Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m9-fab-006.txt
Log File Name:                   MOB_d1_m9-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2372687607
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m9-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13700000	301.437512	1	-2.097468968011	1.524280955223	-0.121399824006	0.035225693345	0.021222822030	0.000646011841	0.919106504968	N\A	0.151404342297	0.024641734589	0.063255414000	0.014058545515	41	20	
13750000	295.330209	1	-1.841218673685	1.604349873147	-0.123599196982	-0.078227524947	0.036369053289	0.000379143020	0.916127804738	N\A	0.178942582745	0.028449108005	0.073385548142	0.016140940008	46	17	
13800000	326.419202	1	-2.198515716396	1.618666671928	-0.153154616270	-0.003356020613	0.048498059258	0.000517189681	0.941896576832	N\A	0.142453430532	0.025699310396	0.049203919239	0.013627210096	46	23	
13850000	285.838867	1	-2.138902052915	1.515884350758	-0.130708858633	0.099144369511	0.018432612864	0.000463405204	0.917927677725	N\A	0.163839503352	0.026523593219	0.066966615506	0.014827149090	48	17	
13900000	313.836337	1	-2.119119825013	1.823416898262	-0.173388221361	-0.056068607124	0.051406907447	0.000220747876	0.929338073962	N\A	0.132090404366	0.023529724902	0.053182060579	0.013442053245	49	18	
13950000	296.113212	1	-1.459713514291	1.398402263296	-0.119307879927	0.103448915067	0.026099894071	0.000340140738	0.918996714625	N\A	0.170910556538	0.028656853212	0.065912269371	0.015211769891	50	14	
14000000	310.735336	1	-1.568882212758	1.379194698128	-0.111740740240	0.147954246739	0.011351632113	0.000227638791	0.936206690906	N\A	0.173142578357	0.028421577198	0.065665718321	0.015260697385	45	17	
14050000	320.487509	1	-1.898997043302	1.514338335083	-0.112382226243	0.084315479445	0.003254435066	0.000336378008	0.934788971282	N\A	0.083943487766	0.009579021154	0.048576576444	0.007667551306	45	19	
14100000	335.203798	1	-1.445994735084	1.305304708003	-0.079593171301	0.018955538764	0.024581243434	0.000319365577	0.947678233086	N\A	0.110141287010	0.019788162394	0.041248303566	0.011497093004	56	26	
14150000	295.584037	1	-2.023738514631	1.743413979511	-0.168990361625	0.060253278845	0.035508420334	0.000558174367	0.921045800994	N\A	0.160167493378	0.025027248753	0.067810275202	0.014213991881	42	19	
14200000	304.267307	1	-2.087042510693	1.938389155198	-0.197042677560	-0.102510064629	0.067625215182	0.000295703413	0.917139078386	N\A	0.149408952133	0.021556491685	0.069485183609	0.013101904009	42	20	
14250000	293.231591	1	-1.880748676430	1.593837295212	-0.143359059452	0.058513541560	0.031967402049	0.000268564538	0.919723769591	N\A	0.157910995389	0.026701269364	0.062679878850	0.014704410225	44	22	
14300000	316.537191	1	-2.041820482335	1.548131782252	-0.125669260363	0.008199325124	0.038359300362	0.000192507882	0.928415832767	N\A	0.144299135451	0.023209726532	0.059460540828	0.012886860278	41	25	
14350000	291.422074	1	-1.458271331928	1.357556939808	-0.113320347046	0.136817820065	0.015540742784	0.000158012046	0.921620674305	N\A	0.165528247791	0.028918956961	0.051635574743	0.014708754954	39	16	
14400000	327.243038	1	-1.820328623716	1.542673092766	-0.132188660341	0.122210040003	0.013133027787	0.000254422894	0.935950471408	N\A	0.125662187483	0.020679434577	0.044569758325	0.011368014700	46	23	
14450000	305.024773	1	-2.375510339171	1.972589478803	-0.179316043683	-0.201675148200	0.070623549782	0.000310179192	0.939827406586	N\A	0.137495847556	0.025090103137	0.050589847335	0.013243737120	39	20	
14500000	295.697774	1	-2.265988417849	1.973895837087	-0.188541006587	-0.173658081112	0.070375657601	0.000274574269	0.930835542874	N\A	0.147697536190	0.023745635939	0.061399125677	0.013004966088	39	21	
14550000	291.391726	1	-2.109291014765	1.855415490726	-0.169763756824	-0.139621174036	0.057991568142	0.000262878629	0.938232594910	N\A	0.112954103067	0.020363101040	0.046025385281	0.011712911562	42	17	
14600000	311.125063	1	-1.629376707254	1.544425220128	-0.158004395449	0.106287011104	0.044883101528	0.000330617313	0.931417432311	N\A	0.148616496665	0.021878980499	0.065500590016	0.012648645156	39	17	
14650000	311.421703	1	-2.730296335999	1.988355811386	-0.200786036074	-0.141991044781	0.070991641948	0.000915206254	0.950231064478	N\A	0.120830659875	0.022966125994	0.041757779051	0.011882177241	38	20	
14700000	314.527932	1	-1.830929902224	1.631522101403	-0.148613449340	0.020802355982	0.038635781576	0.000495432845	0.922123893245	N\A	0.160333260785	0.025862184440	0.062861090598	0.014026499751	46	25	
14750000	295.181093	1	-1.220817294155	1.109137450971	-0.054125105765	0.115731091081	0.005951102911	0.000610704283	0.926884130556	N\A	0.144656755051	0.023969203351	0.060346059016	0.013782590297	45	20	
14800000	331.408917	1	-1.889419981161	1.563052695805	-0.114882438507	0.030950667364	0.015153193065	0.000505403370	0.944003114899	N\A	0.098044130567	0.008583092775	0.052999253146	0.005911509583	36	25	
14850000	291.940555	1	-1.498657782466	1.213308905682	-0.061024568695	0.136167937315	-0.011617985761	0.000348424545	0.905084833756	N\A	0.143914452974	0.023140938624	0.062859693547	0.013634631305	35	22	
14900000	308.352110	1	-1.261492637625	1.267656631431	-0.106672917258	0.145287279209	0.019468976769	0.000176912638	0.935266014371	N\A	0.191282817505	0.030498181729	0.071704124618	0.015536439382	43	20	
14950000	302.085549	1	-1.403981246837	1.265599031590	-0.099697702089	0.239496126761	-0.008017709603	0.000226151462	0.940062199049	N\A	0.142327001814	0.024879963683	0.046305895080	0.012320718512	37	19	
15000000	305.745841	1	-1.742852702693	1.569113684848	-0.156982804269	0.122388769166	0.032226220811	0.000239211628	0.926715474602	N\A	0.149954891285	0.022654229515	0.065901596596	0.012951760183	37	21	
15050000	309.595134	1	-1.478007090878	1.576788164872	-0.146321271201	0.065703669832	0.029649680389	0.000239297784	0.933231564582	N\A	0.165149739921	0.026579715969	0.065509163554	0.014243003116	53	19	
15100000	297.725841	1	-1.558145510501	1.416950075228	-0.135589212570	0.203546789481	0.013641583284	0.000710482900	0.927568697197	N\A	0.159782467642	0.028016281119	0.051947495048	0.014461357446	37	15	
15150000	315.354211	1	-1.398865413092	0.948460315462	-0.030050163839	0.269289535688	-0.033591858001	0.000378508663	0.936028311257	N\A	0.117042736278	0.017709634273	0.045237066473	0.010174824121	52	20	
15200000	315.643921	1	-2.190221561085	1.953732054779	-0.207214467258	-0.045895565075	0.062853179785	0.000275803296	0.927773299633	N\A	0.153649376543	0.023314086206	0.067174096714	0.013316674716	35	23	
15250000	278.055761	1	-1.801702503440	1.584379466030	-0.162730251015	0.147949786923	0.032416360538	0.000184692425	0.910249302320	N\A	0.151962557550	0.024512156862	0.061398850142	0.013603674364	43	14	
15300000	288.493164	1	-1.132090964692	0.968777873492	-0.031460799621	0.203693743306	-0.018463124580	0.000246539851	0.904865143932	N\A	0.185961616434	0.030311612634	0.073738882007	0.016035755036	28	16	
15350000	287.916339	1	-1.005439258994	0.982578127313	-0.061895408585	0.307541109010	-0.012539908599	0.000267424176	0.914425590368	N\A	0.182002115665	0.029083410925	0.072568028089	0.015396832980	42	21	
15400000	289.743306	1	-2.026723077103	1.646273338781	-0.153349982369	0.075711386536	0.027123649729	0.000316580331	0.913536915088	N\A	0.173213760317	0.030326218352	0.062475416576	0.015211980562	43	11	
15450000	288.726401	1	-1.271861501833	1.220571492901	-0.083236787228	0.121864619606	0.011605705290	0.000454691496	0.905550391245	N\A	0.141757164344	0.018650868463	0.071513060253	0.012704795213	36	17	
15500000	294.399097	1	-2.148215753957	1.532547081733	-0.120762120327	0.066224542537	0.014671143979	0.000337145911	0.916617832068	N\A	0.165470751511	0.027610431035	0.067013915178	0.014959458827	51	20	
15550000	285.393479	1	-2.582919107676	2.215111994872	-0.239450465830	-0.185715954981	0.087944219337	0.000249235396	0.909293766636	N\A	0.193304556885	0.030275850635	0.076192466965	0.016207816204	34	14	
15600000	311.599313	1	-2.057121409748	1.829570820316	-0.174324275127	-0.126695569489	0.066430398218	0.000287985078	0.939731350405	N\A	0.139355439054	0.023445932971	0.055926022512	0.012719193258	47	18	
15650000	326.694583	1	-2.152454763920	1.724387975408	-0.148168220220	0.023555481736	0.020794500727	0.000262933848	0.939743723506	N\A	0.137224448547	0.023588721180	0.055118824138	0.012984658118	34	23	
15700000	308.773107	1	-2.308141188644	1.657577068344	-0.140613309536	0.049269994855	0.023722995898	0.000249457638	0.919985877255	N\A	0.156099376251	0.025607534005	0.058340601391	0.013733853444	36	17	
15750000	329.918501	1	-1.846244260240	1.610546397073	-0.141725280986	0.020682245334	0.033008567043	0.000996435884	0.939944101304	N\A	0.134685795297	0.021223606689	0.057471330323	0.012086989144	30	21	
15800000	279.709687	1	-2.384223549770	1.860797119867	-0.161498154593	-0.124950101677	0.057944027891	0.001091120932	0.914749189420	N\A	0.167688125400	0.028014699224	0.067220334612	0.015531910210	38	22	
15850000	337.144153	1	-1.623615897212	1.323508925192	-0.071880058233	0.107965957295	-0.004155714603	0.000352678025	0.936003419037	N\A	0.131218706984	0.019393404486	0.053254548961	0.010763188131	36	27	
15900000	328.504454	1	-1.408378228449	1.190237568500	-0.074273831917	0.180847482798	-0.004559316864	0.000353372089	0.931310182405	N\A	0.119997228596	0.016423531324	0.053207884069	0.009925079817	36	20	
15950000	310.910800	1	-1.736987763161	1.582871274587	-0.140759774398	-0.007358729939	0.044371936200	0.000289666645	0.936461553328	N\A	0.145824966558	0.023828704278	0.058302711474	0.012960276358	30	18	
16000000	338.306037	1	-2.131577418799	1.902749876324	-0.190347930668	-0.061793969809	0.053952925121	0.000233023979	0.945537048118	N\A	0.121091241304	0.019944458719	0.053897192050	0.011631512393	34	20	
16050000	316.430217	1	-2.221272024425	1.888604759387	-0.193939305879	-0.010577842415	0.048614500693	0.000303164414	0.916218581731	N\A	0.146522101059	0.021083882007	0.067025638480	0.012349744708	39	16	
16100000	324.500073	1	-1.908261864522	1.698627938242	-0.154193099832	-0.011893774355	0.037164246088	0.000033476700	0.949684324553	N\A	0.133405923444	0.023868775134	0.049812128787	0.012728238774	46	17	
16150000	317.383042	1	-1.792473717579	1.638644589041	-0.144947448963	0.010829976713	0.033990181844	0.000037747788	0.918705342224	N\A	0.149138184569	0.024147652749	0.066290854097	0.014341781380	39	22	
16200000	334.303296	1	-1.914614832112	1.676966824010	-0.130420146980	-0.096712623115	0.043666474350	0.000014085791	0.951551051727	N\A	0.109848168153	0.019457106196	0.043448347494	0.010841595022	46	25	
16250000	324.662917	1	-1.725003418431	1.575031500858	-0.164200016353	0.109892811997	0.038246108649	0.000026593034	0.920889832699	N\A	0.185428389805	0.029335458976	0.075667480828	0.016148285218	50	25	
16300000	324.710652	1	-2.200524667400	1.986423914018	-0.210746173572	-0.100327304046	0.068827653187	0.000516463046	0.938137025907	N\A	0.128987309076	0.021737426500	0.053479015382	0.012505613078	40	18	
16350000	309.956134	1	-2.104099048990	1.860909769066	-0.186390827292	-0.007552439178	0.048415007975	0.000150706737	0.925210108622	N\A	0.151385350918	0.026226743231	0.059175995788	0.014069102124	35	15	
16400000	315.682678	1	-1.455258235500	1.330415318281	-0.101194707073	0.118583002623	0.016489602649	0.000228908569	0.928499614192	N\A	0.183937291310	0.030796746370	0.065719006746	0.015182202528	44	20	
16450000	320.657628	1	-1.823255165537	1.573694402504	-0.112571814262	-0.055796307548	0.032555392541	0.000287508759	0.937567918387	N\A	0.128160586590	0.021912844143	0.055241593635	0.012614420234	45	20	
16500000	300.574404	1	-1.911445667095	1.704235265788	-0.171850661576	-0.016996342885	0.054520846901	0.000582407835	0.918322199653	N\A	0.132119656366	0.022659532194	0.053853194166	0.012714078101	45	15	
16550000	283.311952	1	-1.235390491873	1.179887944454	-0.085774792928	0.178817156170	0.007569155956	0.000339707052	0.913580925745	N\A	0.161433315792	0.024192347083	0.067488684643	0.013526196900	28	16	
16600000	312.273144	1	-2.349460546088	1.993233261895	-0.221000988186	0.022342296590	0.055140762138	0.000196043818	0.915036897679	N\A	0.132485086027	0.018564509784	0.065109276252	0.012070786404	45	19	
16650000	326.404377	1	-1.452479402008	1.196230924075	-0.067207218924	0.156239221711	-0.003366009275	0.000270549648	0.939994540023	N\A	0.139113977111	0.025048532571	0.044873536466	0.012639200890	39	21	
16700000	322.321301	1	-1.306404183628	1.260824453979	-0.089206564540	0.127027983611	0.013549952156	0.000260702558	0.935345690325	N\A	0.148821484125	0.024758962261	0.055510493858	0.013129758291	42	24	
16750000	291.904012	1	-1.763545456884	1.475999980048	-0.120423407766	0.076673118519	0.024710689683	0.000554025579	0.924884904942	N\A	0.135389729556	0.021862882055	0.061464082623	0.012965408393	47	14	
16800000	295.132250	1	-1.723777210064	1.648244809556	-0.176706492713	0.088263565722	0.037295524834	0.000313058966	0.917704208008	N\A	0.134077097083	0.021926930888	0.058356439655	0.012790024644	35	18	
16850000	281.662084	1	-1.666874024566	1.476666471499	-0.107023263976	0.062146997128	-0.000701463563	0.000395428156	0.907175678233	N\A	0.138292626238	0.021830608227	0.058587246822	0.013049184297	42	23	
16900000	292.596500	1	-1.932990021250	1.684710919214	-0.158017359499	0.038259956627	0.035232070477	0.000282947517	0.921057637845	N\A	0.167851627965	0.027570228845	0.058062044754	0.014342826838	33	15	
16950000	278.069119	1	-1.821549051972	1.678134741100	-0.186486430962	0.062741787283	0.061319202262	0.000289039762	0.912654959211	N\A	0.151978831591	0.023465092964	0.065783407651	0.013567059325	34	13	
17000000	294.598595	1	-1.205274440828	1.177284476567	-0.089871077684	0.203378103403	0.004068424613	0.000298928958	0.905712872712	N\A	0.172589327016	0.025312877493	0.075719375082	0.014622697486	35	19	
17050000	312.281763	1	-1.777129658779	1.517631754894	-0.125346666706	0.042757318579	0.033986942865	0.000350522250	0.924751569550	N\A	0.121621697028	0.019711923509	0.050481191679	0.011692530254	29	20	
17100000	277.419855	1	-1.935537163549	1.675219888024	-0.174039795414	0.102767613984	0.040089986087	0.000301274058	0.923838741243	N\A	0.162507792486	0.027182895144	0.049445830306	0.012934746827	43	12	
17150000	269.818195	1	-2.268157161783	1.915458878579	-0.201448916865	0.034942669632	0.046675435781	0.000277064760	0.903830751328	N\A	0.203245327878	0.032758537468	0.073807315730	0.016677708538	43	11	
17200000	286.778830	1	-2.053150656421	1.725203140584	-0.158635379601	0.077779141922	0.017792528029	0.000278542085	0.928044022496	N\A	0.183519533916	0.028573297017	0.073742679034	0.015072532170	33	13	
17250000	316.734538	1	-2.427383309119	2.034361665316	-0.228838847803	-0.001662513006	0.062020777072	0.000201548667	0.921129079167	N\A	0.145092816231	0.022065643765	0.065856401056	0.013285282574	33	28	
17300000	297.841130	1	-2.160833827532	1.798689155937	-0.171982971074	0.050409884455	0.031681022539	0.000305380710	0.940018206713	N\A	0.142462036994	0.025742141094	0.052607226851	0.013603112373	40	14	
17350000	309.257634	1	-1.682914832322	1.449699797065	-0.110050154411	0.100362637535	0.008584754063	0.000310678155	0.927865853161	N\A	0.137174999255	0.023930429454	0.053712740395	0.012936726090	44	19	
17400000	319.593401	1	-1.631072364029	1.543678517989	-0.115692513160	-0.015747626733	0.018056226490	0.000049344876	0.932117978681	N\A	0.113185196606	0.017089662242	0.055065908900	0.011446824781	48	26	
17450000	317.513762	1	-2.358108161757	2.023761578351	-0.202975530289	-0.123986912954	0.066829629117	0.000325924226	0.941211976893	N\A	0.117202486465	0.020426280900	0.047710460971	0.011574837056	41	22	
17500000	324.484580	1	-2.276039975977	1.935560140393	-0.189698807013	-0.047243299894	0.046536829192	0.000218436788	0.931450244203	N\A	0.165658541822	0.027436494999	0.064367674666	0.014265892078	37	25	
17550000	297.214375	1	-2.427519459473	2.097610493312	-0.222854551786	-0.122561170608	0.073152220719	0.000303422847	0.933198097467	N\A	0.150420744797	0.024395734453	0.056010482365	0.012752318888	41	18	
17600000	318.919851	1	-1.707122424546	1.468762806277	-0.114272969952	0.094438723142	0.016944759836	0.000263527878	0.926126514937	N\A	0.149593380956	0.025690549199	0.052614794394	0.013602440300	30	19	
17650000	308.897688	1	-2.239275081076	2.034321397739	-0.213208510715	-0.173426345798	0.080993073743	0.000256400509	0.980699429065	N\A	0.085433372807	0.019116751586	0.024697770669	0.010862202242	43	24	
17700000	304.124324	1	-2.126659967594	1.806240840130	-0.178643119020	-0.006137038579	0.046929663917	0.000291758257	0.935877121197	N\A	0.107894997412	0.019382945665	0.048588349423	0.011712670110	29	19	
17750000	336.241874	1	-1.907739262980	1.704584508916	-0.149464312595	-0.076118382640	0.047982978864	0.000383973404	0.939181287948	N\A	0.125569292208	0.021950160240	0.051304847129	0.012656358056	41	22	
17800000	302.857890	1	-1.620583392380	1.365213549033	-0.092296322105	0.106705521124	0.000017216383	0.000280109620	0.934816158826	N\A	0.142422313508	0.024764661032	0.047958078716	0.012814760609	39	17	
17850000	307.000226	1	-1.907671378695	1.656172307583	-0.147764919670	0.000123876251	0.037211924736	0.000413304017	0.939031198561	N\A	0.126483961842	0.024178209637	0.044357403107	0.013394330063	42	17	
17900000	313.813637	1	-1.975526739502	1.689243123410	-0.143963029592	-0.022352749308	0.036829368453	0.000280543359	0.951517572813	N\A	0.106924581683	0.020260271585	0.046662709843	0.012168037773	44	19	
17950000	328.033791	1	-1.687101464789	1.471201347359	-0.140287033620	0.156202020180	0.027835400514	0.000433671248	0.949609562722	N\A	0.146085649134	0.022816315955	0.059431261528	0.012126082032	45	26	
18000000	312.436521	1	-1.837579476683	1.631539101720	-0.151856202334	0.065639843981	0.032132400457	0.000236403898	0.940828817788	N\A	0.113483333249	0.019920374734	0.055778052962	0.012615495211	39	22	
18050000	310.293603	1	-1.588653176000	1.304093062146	-0.070145824838	0.158006776146	-0.015899012960	0.000049355671	0.936247179162	N\A	0.120537658400	0.020583823144	0.043709040243	0.011924664021	39	19	
18100000	311.272952	1	-1.701765907083	1.492469527617	-0.110899429257	0.075515023739	0.013991137149	0.000100176051	0.927526244189	N\A	0.164839592418	0.027647009878	0.063560715796	0.014681147797	39	23	
18150000	309.799762	1	-2.286418724311	1.978034249800	-0.178890202621	-0.160026332238	0.053530877227	0.000192579974	0.931032729741	N\A	0.142172984191	0.024784672471	0.055797995281	0.013490432632	43	26	
18200000	318.207089	1	-2.163884615735	1.827122084994	-0.192063157364	0.084809768566	0.039063192860	0.000271022797	0.921114576517	N\A	0.141772974279	0.023796130973	0.051326766956	0.012868932895	41	23	
18250000	306.981537	1	-1.503378779456	1.394009371914	-0.110083345041	0.045661107917	0.034053849842	0.000189734377	0.928323132825	N\A	0.147979588653	0.023951280590	0.061336532436	0.013025957856	32	22	
18300000	316.136309	1	-2.012753310470	1.653367558101	-0.143338348667	0.062639609820	0.021785899506	0.000331364404	0.927407595022	N\A	0.125719613122	0.021338463795	0.052045067362	0.012319484731	38	20	
18350000	316.391511	1	-2.045803511481	1.759904251541	-0.162667235005	-0.031014097290	0.045316420294	0.000257556919	0.923718978762	N\A	0.160615693928	0.026146738015	0.063944935886	0.014144373540	36	24	
18400000	330.070867	1	-1.930230507384	1.666188486726	-0.143152838237	0.034473441527	0.027250106091	0.000202915636	0.940893023539	N\A	0.135021640899	0.022982873851	0.050050447717	0.012290469230	38	28	
18450000	310.683647	1	-1.907155316907	1.629478289666	-0.122233597158	-0.052302689623	0.022507467075	0.000247946681	0.946074081175	N\A	0.103256544054	0.020505133729	0.039476353975	0.011838004605	32	22	
18500000	305.232275	1	-1.907688134069	1.597833665567	-0.123870639370	-0.004696402533	0.025095340185	0.000257704455	0.972178438355	N\A	0.088064414309	0.018874118260	0.040068838210	0.012089853008	40	25	
18550000	321.448872	1	-1.967068216095	1.705830548085	-0.149982688472	-0.017955507004	0.042048775276	0.000364636721	0.930079282613	N\A	0.149460007479	0.024435818310	0.058906255141	0.013422719116	46	27	
18600000	313.712576	1	-1.886966150139	1.546114509268	-0.129443571198	0.169746083849	-0.001092008444	0.000330746531	0.914801296088	N\A	0.161850168035	0.025211339331	0.069365713319	0.014644898412	34	20	
18650000	313.742601	1	-2.122256939897	1.939812801760	-0.179692703572	-0.177242912783	0.062599179551	0.000265614566	0.925558629828	N\A	0.137558635949	0.022941314960	0.057466093466	0.012934532916	38	20	
18700000	319.529425	1	-1.689610122334	1.567423511519	-0.150425578421	0.100304545214	0.035419914744	0.000231755891	0.925295162876	N\A	0.155600335225	0.025273055832	0.056599178569	0.013091638062	31	24	
18750000	310.525890	1	-2.032517088235	1.771398784708	-0.166680042131	-0.071604890511	0.056353260984	0.000302394986	0.927219139285	N\A	0.144248299197	0.025063674376	0.059556117155	0.014157445238	39	21	
18800000	317.541426	1	-1.842719751035	1.674157542887	-0.161577934887	0.026075025751	0.038263011711	0.000164456570	0.927341452725	N\A	0.112842558099	0.018364511566	0.052439480838	0.011788474394	46	22	
18850000	313.248374	1	-2.158077973877	1.938033640417	-0.192480766502	-0.173554385241	0.078293794845	0.000431287296	0.960925190465	N\A	0.100394033291	0.021283281696	0.035651284428	0.012680688686	37	20	
18900000	337.621918	1	-2.001411838516	1.764548964752	-0.156647521157	-0.058538609111	0.041126412425	0.000245459928	0.939228381106	N\A	0.111690979179	0.017268539479	0.049131067122	0.010484835446	47	29	
18950000	319.505604	1	-1.370330244011	1.230737011118	-0.082524728397	0.183691612903	-0.003167583087	0.000328848348	0.955056414249	N\A	0.096105833858	0.014526876605	0.048587940413	0.009599877011	41	21	
19000000	318.508102	1	-1.740334830897	1.445002044181	-0.092413177676	0.056656549793	0.005444449597	0.000343229896	0.927218597100	N\A	0.149906973915	0.025607343534	0.058340312642	0.013639586060	36	23	
19050000	337.422397	1	-2.101619442026	1.861634395616	-0.187260177660	-0.051236053779	0.057766871632	0.000233729475	0.937315005992	N\A	0.137178016419	0.022610512468	0.057010504221	0.013002673808	39	28	
19100000	301.060838	1	-2.070809183385	1.710004622169	-0.148616408193	0.002937070944	0.035516716352	0.000403682859	0.917956694390	N\A	0.162576966458	0.025731104438	0.068312064870	0.014661525085	37	24	
19150000	295.662015	1	-1.740638198742	1.497169893818	-0.116480594922	0.056670791695	0.021571519741	0.000572225159	0.905547878836	N\A	0.170107943405	0.028642490852	0.069722899016	0.016709000395	34	19	
19200000	303.191834	1	-1.903653429939	1.785419178501	-0.174486513097	-0.082888779629	0.062079547209	0.000239600219	0.929375667309	N\A	0.141200865631	0.022480239502	0.057710991034	0.012780821097	53	21	
19250000	317.750881	1	-2.274359109497	1.946544668345	-0.201524354378	-0.033735351125	0.056651926471	0.000177850699	0.926013492911	N\A	0.162092150904	0.026228609358	0.055961704961	0.012930423731	41	27	
19300000	321.705943	1	-1.886761554548	1.611428548645	-0.147453576599	0.094482790910	0.024113515445	0.000268712147	0.925584662908	N\A	0.139918296013	0.023488342732	0.053793843200	0.012866745921	36	20	
19350000	306.178380	1	-1.769825873405	1.550135781868	-0.121513277721	0.025871919539	0.024313106540	0.000241138511	0.936299482935	N\A	0.138000161799	0.020290452811	0.060996399807	0.011645505828	51	20	
19400000	308.465574	1	-2.111844247996	1.887053083883	-0.182884892877	-0.088008944561	0.055452412383	0.000216136994	0.953345670908	N\A	0.093902838195	0.017806166972	0.037818658559	0.010737833563	40	22	
19450000	306.255958	1	-1.819271503189	1.579100824402	-0.144421366970	0.131526283950	0.016798037706	0.000176419578	0.945764608570	N\A	0.137850094249	0.023881839988	0.042769509629	0.011936629898	37	16	
19500000	303.513313	1	-1.723638074236	1.529217626640	-0.148409778090	0.126561387121	0.026927784189	0.000266422903	0.932179999068	N\A	0.131993259065	0.022853573641	0.052483265914	0.012879128812	34	16	
19550000	315.514957	1	-1.968644798435	1.750347222812	-0.161137165879	-0.018662446059	0.041473447608	0.000253310643	0.936435533946	N\A	0.155091229276	0.024756629074	0.063679706713	0.013649128498	39	19	
19600000	303.940494	1	-1.821156673292	1.545381092987	-0.126849262010	0.091423062323	0.014681077180	0.000235558977	0.914466669484	N\A	0.169429015238	0.026788806961	0.070990685260	0.015054882458	35	20	
19650000	321.435567	1	-1.821154652916	1.612979409192	-0.157283626998	0.103452145847	0.029473562803	0.000236975377	0.932901545141	N\A	0.146877635669	0.024377458020	0.052057913518	0.012868840039	47	20	
19700000	302.730429	1	-2.048396332674	1.536308354371	-0.148098399763	0.205590887749	0.012144112335	0.000463800236	0.930685837769	N\A	0.134501408073	0.017906966338	0.058371916542	0.010361886069	29	19	
19750000	304.933617	1	-1.743297580346	1.473578956092	-0.118811264612	0.170620953640	-0.000288956956	0.000224619575	0.929248267446	N\A	0.150884349144	0.025470788152	0.051755768605	0.012766088117	43	20	
19800000	307.187835	1	-1.785939172177	1.528663609479	-0.138341440937	0.150920341365	0.015211196361	0.000276166854	0.923740162322	N\A	0.157184571177	0.024472666675	0.065501969962	0.013730621687	41	20	
19850000	300.174821	1	-1.939510435030	1.619553823118	-0.135265230748	0.036962720501	0.025094849702	0.000180481484	0.943720738826	N\A	0.141798699056	0.024570354591	0.052177104242	0.012671376183	39	16	
19900000	316.008808	1	-2.180078081423	1.857827421798	-0.144772629246	-0.164007259732	0.043867458455	0.000192566065	0.936723137873	N\A	0.122232723184	0.020710908245	0.047722659890	0.011264970110	52	27	
19950000	298.782567	1	-2.223276306597	1.909277101291	-0.204514466034	0.038507078586	0.046141069477	0.000368988869	0.913702117606	N\A	0.138486895458	0.022263905662	0.057665303655	0.013402708283	33	21	
20000000	318.853699	1	-1.577878324532	1.355976534803	-0.078555360886	0.070364768539	0.002727242239	0.000169912051	0.929522105668	N\A	0.151200745007	0.025445161500	0.053459088344	0.012862790508	36	23	
20050000	334.012864	1	-1.903941367856	1.685780335954	-0.156856485903	0.001307339626	0.049796371221	0.000221659751	0.940643795864	N\A	0.126375161411	0.020567581008	0.046290857052	0.010780045830	40	28	
20100000	340.274837	1	-1.487446302643	1.384592501809	-0.109131469347	0.069496870221	0.026801249176	0.000300746249	0.933504903760	N\A	0.161227365270	0.025974350255	0.061362432602	0.013912753072	42	27	
20150000	308.136421	1	-2.075259715640	1.815054196660	-0.181054868500	-0.027447135751	0.051067996634	0.000332829549	0.932888953469	N\A	0.125173412365	0.020921629088	0.052821359942	0.012171583234	40	20	
20200000	301.924601	1	-2.346495558652	2.113869302006	-0.226865843650	-0.149251881858	0.076548561902	0.000183852971	0.923764997727	N\A	0.145586036249	0.023259897911	0.061494045552	0.013219928259	36	22	
20250000	346.464723	1	-2.021385120130	1.769067176804	-0.157665113722	-0.050710676556	0.042129228742	0.000185983541	0.943667925775	N\A	0.118466268559	0.018188160651	0.049517827799	0.010240089294	34	31	
