Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m9-VR-003.txt
Log File Name:                   MED_d1_m9-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            23764119
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m9-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
1800000	603.935957	1	-0.595847872597	0.927754214036	-0.044880078598	0.135969924713	0.007826962044	0.000106085218	0.980085601147	N\A	0.063911233068	0.007273791743	0.033261940171	0.005086022190	53	23	
1850000	598.885902	1	-0.770031126851	1.045938154175	-0.062612141773	0.079054658812	0.022151437454	0.000049394022	0.981168258041	N\A	0.074290420396	0.010394177139	0.032389530366	0.006035193706	45	29	
1900000	597.240251	1	-0.547225725728	0.903968313509	-0.049600026556	0.170065257931	0.006984906102	0.000059073429	0.976712667628	N\A	0.063606825749	0.007954537536	0.030784565030	0.004917985816	49	32	
1950000	605.372511	1	-0.553161182769	0.876364016622	-0.047435220496	0.196658043146	0.004792495182	0.000056312716	0.985368230874	N\A	0.059380335114	0.007297661261	0.028110400546	0.004664184618	51	27	
2000000	587.581363	1	-0.437079528064	0.784979494434	-0.033657464753	0.231023517983	-0.001154610235	0.000048935459	0.982512851796	N\A	0.061579486757	0.007189579665	0.031024288579	0.004989135046	46	25	
2050000	607.839672	1	-0.503764937333	0.868161491252	-0.043029385475	0.184918191323	0.005173635641	0.000052005161	0.979770187571	N\A	0.060139034075	0.007231135465	0.030249657230	0.004812453057	47	30	
2100000	623.793293	1	-0.493652318721	0.831606768341	-0.041636324761	0.212693310194	0.003985984393	0.000069576309	0.982924756654	N\A	0.054674967460	0.005188917909	0.029829559046	0.003874824032	45	31	
2150000	588.581873	1	-0.543704761155	0.854647389711	-0.040670161398	0.194924330245	0.003432044872	0.000049941024	0.984000178919	N\A	0.056174075451	0.006820006761	0.028389136863	0.004557364649	51	30	
2200000	602.827901	1	-0.248430932414	0.692043067592	-0.028567616622	0.274699322724	-0.005823034437	0.000050568383	0.984084746104	N\A	0.052567537052	0.004758059131	0.029739484990	0.003843730791	45	37	
2250000	587.249662	1	-0.402466578374	0.782810328361	-0.035079782124	0.218110392761	0.001570126989	0.000053030304	0.976930025367	N\A	0.068689166430	0.007983937533	0.034595165844	0.005192668634	43	19	
2300000	615.769767	1	-0.395714052507	0.782698713752	-0.032502548938	0.212309984890	0.001738001901	0.000052886047	0.983495036722	N\A	0.057963346110	0.007005520268	0.028817238030	0.004488126810	40	27	
2350000	612.082040	1	-0.591090295247	0.914658323604	-0.051473748671	0.173532583547	0.009498644786	0.000066213916	0.983374934205	N\A	0.060778954506	0.007385207948	0.029412470660	0.004644662178	52	33	
2400000	607.453567	1	-0.508594195430	0.849815857190	-0.042389099966	0.209467303636	0.001667827365	0.000079779237	0.985895135838	N\A	0.066032859738	0.008153361946	0.030721510865	0.004810662449	40	18	
2450000	592.711639	1	-0.583275777373	0.912842582523	-0.046081901716	0.155595038601	0.004505516692	0.000060860729	0.978631676220	N\A	0.063726881464	0.007680245303	0.030456363688	0.004774116180	46	23	
2500000	592.147199	1	-0.522294186040	0.851970977826	-0.039979299771	0.210335247584	-0.003477248046	0.000068852426	0.984360730784	N\A	0.060163056187	0.006540062669	0.030106800276	0.004322086069	38	30	
2550000	615.225156	1	-0.601716028093	0.915423882930	-0.050895783126	0.189756069129	0.004439905418	0.000077411722	0.981689106917	N\A	0.058595697815	0.007027241152	0.030205777616	0.004973662127	35	36	
2600000	614.287745	1	-0.578648115612	0.912008383061	-0.048547600513	0.156202769984	0.008991547669	0.000051243969	0.982891293385	N\A	0.054965402563	0.006807453550	0.026865960313	0.004445461113	43	33	
2650000	610.488833	1	-0.691471418261	0.955688409609	-0.048463053991	0.140798195158	0.007594898178	0.000051848951	0.983934247834	N\A	0.058955511615	0.007063579272	0.029200035453	0.004556562046	42	22	
2700000	591.866081	1	-0.372620852637	0.757414005123	-0.031123382205	0.244606304001	-0.004722273160	0.000055221614	0.979614759838	N\A	0.059647771701	0.007124777261	0.029568261514	0.004486881245	49	31	
2750000	602.891568	1	-0.529104158140	0.860449410783	-0.042746266052	0.214982743649	0.000605897387	0.000103461991	0.979605645906	N\A	0.062053729307	0.006847093698	0.030839413322	0.004599319668	44	25	
2800000	633.555637	1	-0.434532338554	0.800138479620	-0.030648878779	0.191287570014	0.000994027635	0.000076589601	0.982727223795	N\A	0.061012861281	0.007802168607	0.029466292481	0.004925675386	53	24	
2850000	605.504963	1	-0.443053071362	0.767662069345	-0.029103833647	0.236390988914	-0.002977714871	0.000056350085	0.983787204204	N\A	0.063350621043	0.007592246180	0.031256672350	0.005042471398	50	24	
2900000	607.314511	1	-0.479495475706	0.843658391769	-0.041958735296	0.187614805186	0.007804203650	0.000058041294	0.981998411174	N\A	0.055639282074	0.007486854248	0.026410623211	0.004787801284	52	29	
2950000	587.442876	1	-0.456227631167	0.827826550750	-0.034927614977	0.166289372983	0.006018435279	0.000099674374	0.977232487047	N\A	0.070229807862	0.008839825645	0.033945659870	0.005535868968	43	19	
3000000	606.326236	1	-0.456325950345	0.806163254841	-0.033467560587	0.199156197731	0.003922886212	0.000088196527	0.980165531702	N\A	0.071581291049	0.010123193950	0.031972791335	0.005817320031	56	26	
3050000	607.112182	1	-0.563386214568	0.898649050301	-0.044767068885	0.141072917373	0.011994031466	0.000053902130	0.978192262222	N\A	0.060466044783	0.007300970975	0.030604309615	0.005054692773	45	18	
3100000	611.046039	1	-0.547524040922	0.888286769778	-0.047266587575	0.156618698638	0.012918512443	0.000029425375	0.979942363862	N\A	0.060683189778	0.007036164072	0.030895048919	0.004791475140	52	29	
3150000	607.555239	1	-0.484966993389	0.852380878553	-0.041947335077	0.168140770132	0.008827065264	0.000063603594	0.979838322419	N\A	0.059710244460	0.007454395643	0.028441587660	0.004728641856	42	22	
3200000	574.079184	1	-0.415710476506	0.782091983865	-0.031777032942	0.214775597730	0.000054448425	0.000081927634	0.981848876117	N\A	0.061658384286	0.006501966637	0.031613229355	0.004381124641	49	29	
3250000	600.819298	1	-0.686498475603	0.962217616477	-0.049784590260	0.125371572404	0.011792741304	0.000063759289	0.983880000447	N\A	0.060392966028	0.007453302130	0.029301116364	0.004695553740	60	26	
3300000	608.924285	1	-0.544892161624	0.836575990605	-0.037314294931	0.214346729662	-0.000213439881	0.000069226949	0.996145215016	N\A	0.053258270437	0.007357253530	0.022544915156	0.004425535662	56	32	
3350000	608.166730	1	-0.499918015837	0.827535274569	-0.034116524603	0.191851847675	0.001071832723	0.000052156060	0.980060072653	N\A	0.069093401909	0.008899565780	0.031955892483	0.005115372164	50	29	
3400000	602.280908	1	-0.442252412430	0.823190219239	-0.039321347914	0.187479397469	0.007379204897	0.000085534001	0.977342821693	N\A	0.068698800628	0.008950725167	0.032021055787	0.005419884701	50	31	
3450000	605.676538	1	-0.289836702569	0.714026693789	-0.024057744304	0.219541237470	0.001069299882	0.000062539702	0.980197171188	N\A	0.066607073549	0.007867610370	0.032728583395	0.004876001740	52	22	
3500000	600.216766	1	-0.368915365074	0.792684051579	-0.042410910004	0.214660319663	0.006477075864	0.000040633570	0.979794244429	N\A	0.068741937002	0.009410936768	0.031162591993	0.005300010981	57	24	
3550000	593.375760	1	-0.743555297471	1.016362423230	-0.061235351545	0.116172688072	0.018169847395	0.000027635753	0.979617452012	N\A	0.063747943255	0.007626091208	0.030721933499	0.004536327413	43	28	
3600000	623.224673	1	-0.349917469831	0.766792728243	-0.033850167814	0.209371417695	0.004358606350	0.000048163749	0.981012211175	N\A	0.058935777717	0.007017170980	0.029346771013	0.004697144523	49	30	
3650000	611.797235	1	-0.338839815884	0.728417554325	-0.028621473298	0.249255148611	-0.004902321808	0.000049671598	0.982756274823	N\A	0.061669833953	0.007291701148	0.030653809239	0.004752619227	42	38	
3700000	601.972476	1	-0.553350759196	0.899104522740	-0.041464308841	0.162280339401	0.003199554379	0.000063135814	0.979131238207	N\A	0.065860026236	0.009183997719	0.030798487760	0.005710166422	49	31	
3750000	592.033907	1	-0.841201144965	1.113747174769	-0.067768901987	0.033354793982	0.025267484495	0.000055991611	0.976296162196	N\A	0.060919947982	0.007496645954	0.031418867664	0.005060775889	57	24	
3800000	600.653386	1	-0.464887824319	0.834755287835	-0.039403124010	0.198996631730	0.001403775553	0.000091791998	0.984125174292	N\A	0.053400397142	0.005202429125	0.028756185962	0.003739432298	47	27	
3850000	605.856397	1	-0.332216177963	0.702599296758	-0.014494820599	0.231891706136	-0.009178989792	0.000092298439	0.983932534567	N\A	0.075335705022	0.011099349251	0.031133717890	0.006067839166	55	37	
3900000	611.772484	1	-0.532561526145	0.903198302811	-0.045379838697	0.142559678256	0.009620783744	0.000074949279	0.982713044096	N\A	0.068102253939	0.009254882053	0.031899184288	0.005762838549	54	30	
3950000	614.284481	1	-0.532795038598	0.855921582820	-0.039128871646	0.184715540320	0.004530822587	0.000075958102	0.980774969267	N\A	0.066205703828	0.008470391954	0.030992038509	0.005136294458	44	17	
4000000	601.858117	1	-0.502544506216	0.851256490310	-0.034391929747	0.160631002126	0.003964459512	0.000119545540	0.979459065767	N\A	0.070603237166	0.008663669806	0.033121325489	0.004856105072	33	29	
4050000	616.690920	1	-0.388317113760	0.763665663592	-0.024405260997	0.214923954845	-0.003600179016	0.000042300417	0.982868244487	N\A	0.067581977290	0.008988006968	0.031279458948	0.005422724056	40	29	
4100000	619.413749	1	-0.339643291676	0.756067452570	-0.029726242715	0.213283821118	-0.000816847148	0.000073031680	0.983527130328	N\A	0.074421058264	0.010808672541	0.031313303299	0.005884059782	55	33	
4150000	602.646771	1	-0.527681522248	0.861470139964	-0.039472554476	0.159021652115	0.010556424859	0.000045601057	0.981923853578	N\A	0.064859997933	0.009270430761	0.029448851341	0.005570445361	50	32	
4200000	602.094031	1	-0.581966276759	0.893617136804	-0.046208364955	0.186912347613	0.004835396545	0.000062006596	0.986867309894	N\A	0.054549828951	0.005774258422	0.029645553575	0.004387457438	55	28	
4250000	594.728085	1	-0.578865612921	0.902521678076	-0.041931919717	0.142070799989	0.007602743088	0.000079643923	0.978980203266	N\A	0.065908861639	0.008205090116	0.032511470797	0.005270176061	53	24	
4300000	606.128045	1	-0.481396710681	0.843024795017	-0.040534489244	0.184385814505	0.006529642117	0.000055002802	0.982102665603	N\A	0.069528379318	0.009070695894	0.032448035284	0.005331272999	48	23	
4350000	601.878281	1	-0.681481184966	0.951421325128	-0.047355918752	0.139794577103	0.008558169347	0.000057919230	0.984277599403	N\A	0.057527964622	0.006058876090	0.030106969054	0.004204243716	42	32	
4400000	594.248845	1	-0.382507930265	0.771661612941	-0.036371546986	0.252698359339	-0.003794784847	0.000055795433	0.979924554632	N\A	0.061271752887	0.008176823737	0.029618835717	0.004976327328	53	36	
4450000	605.608659	1	-0.514666271517	0.870674318723	-0.043374111364	0.174059241334	0.007920891920	0.000095581500	0.981917934390	N\A	0.058274778825	0.007033847768	0.029352634985	0.004628297918	46	25	
4500000	594.141492	1	-0.603153085781	0.889770396837	-0.036881013065	0.175486525122	-0.004162424406	0.000062483956	0.980373846248	N\A	0.062864371362	0.007655934492	0.031851886971	0.005179930332	46	23	
4550000	604.165754	1	-0.500022559496	0.826211409658	-0.029765955285	0.183809043461	-0.001421286506	0.000051330254	0.982565362930	N\A	0.058966191536	0.008348469051	0.027421149141	0.005209071350	49	32	
4600000	600.816215	1	-0.408290507204	0.791755821493	-0.036806878671	0.186900010117	0.009921783549	0.000077804059	0.981146751389	N\A	0.062002422778	0.007309650298	0.031636964749	0.004932843978	51	30	
4650000	609.336750	1	-0.365412207837	0.741820588970	-0.013895570815	0.182994756707	-0.002429590991	0.000014820842	0.984840362242	N\A	0.065104463559	0.009666402036	0.026793610723	0.005300010262	44	36	
4700000	601.520568	1	-0.427160735216	0.812570845769	-0.038107316003	0.198275638741	0.006578597158	0.000015680497	0.980137926605	N\A	0.060604696019	0.007382842761	0.030066223486	0.004754809567	42	32	
4750000	594.420670	1	-0.469040462229	0.844345773553	-0.047539738945	0.214555432696	0.008110626078	0.000035623965	0.980573415269	N\A	0.065871571151	0.007346480741	0.033282844544	0.004807634864	48	26	
4800000	609.636660	1	-0.640153406858	0.930289595234	-0.044135102152	0.149487946217	0.005442354061	0.000081852140	0.980876557613	N\A	0.070091661703	0.008633477113	0.033644666243	0.005449960048	49	28	
4850000	603.516556	1	-0.538953185883	0.902110641624	-0.048759356333	0.156345960267	0.010203594536	0.000047589245	0.981134480356	N\A	0.059229771041	0.007090761456	0.030331197065	0.004881758815	52	26	
4900000	601.919322	1	-0.510519154608	0.854018858231	-0.043033640652	0.191523014072	0.006503180457	0.000061378600	0.981489131406	N\A	0.064042203375	0.008566894981	0.030936412422	0.005695498165	53	27	
4950000	606.435656	1	-0.608402493457	0.910369563213	-0.047379897060	0.180270622264	0.003087145585	0.000061722170	0.985626894754	N\A	0.057533363836	0.005778589529	0.029690001398	0.003830125959	54	27	
5000000	599.487402	1	-0.451175420976	0.823996631939	-0.039995355332	0.214546244786	-0.000330295959	0.000041057852	0.978414085842	N\A	0.068371048112	0.007806336597	0.034060851012	0.005197801505	38	22	
5050000	613.498279	1	-0.550673095448	0.871497169890	-0.040250898085	0.172190186877	0.004436447639	0.000061700281	0.982102818157	N\A	0.069025578813	0.009041363512	0.033042712540	0.005698210931	51	27	
5100000	595.248248	1	-0.415023006356	0.779854670979	-0.025076238028	0.164754025984	0.007232491518	0.000067000396	0.982410476114	N\A	0.076862198589	0.011134478122	0.033270594299	0.006299176734	50	29	
5150000	605.770493	1	-0.651514393114	0.940105043189	-0.045702411635	0.148768955742	0.006128164808	0.000064998167	0.989297991125	N\A	0.058250048468	0.007137166932	0.027189897616	0.004350178572	48	27	
5200000	598.964338	1	-0.419109462970	0.798719786799	-0.037054966538	0.206355995959	0.004685759448	0.000088306981	0.979704745164	N\A	0.059688267911	0.007405441615	0.029524221933	0.004920792110	32	28	
5250000	619.765231	1	-0.365503406391	0.770286921565	-0.036613534714	0.218949680885	0.005862815181	0.000052162058	0.981247711576	N\A	0.060481641906	0.007156323358	0.029729644487	0.004812032330	48	32	
5300000	595.672515	1	-0.731993858950	1.046106760031	-0.065192839013	0.101561150007	0.017463783346	0.000015003671	0.979024182564	N\A	0.062296403003	0.007575469939	0.031427128337	0.004819147542	40	28	
5350000	590.152166	1	-0.396791130531	0.778482712058	-0.035820924452	0.236145718942	-0.001322753079	0.000052379468	0.977113288234	N\A	0.062946717241	0.007441599454	0.032837430024	0.005114419531	50	22	
5400000	606.295550	1	-0.430943585326	0.799555433360	-0.032731448669	0.205826810217	-0.001494520474	0.000054070619	0.980013710385	N\A	0.064305525959	0.007738591949	0.031119243188	0.004814545415	50	28	
5450000	591.991912	1	-0.455661822741	0.831344259901	-0.036387670468	0.163218518729	0.008002836652	0.000064675849	0.977975115825	N\A	0.060335514401	0.007717324695	0.029577284832	0.005290663267	51	19	
5500000	608.618235	1	-0.260125014137	0.682855755543	-0.027129693625	0.279560214478	-0.003390678104	0.000049710765	0.981696232455	N\A	0.059805894129	0.006992381535	0.030197244945	0.004371897723	48	27	
5550000	599.144411	1	-0.509919850400	0.859383989460	-0.033861475562	0.150437174463	0.005872405666	0.000071176017	0.978188077572	N\A	0.066417624934	0.008356440115	0.032454107726	0.005111888465	50	34	
5600000	591.636329	1	-0.381663384236	0.758227763518	-0.031222735225	0.245770978037	-0.005091793141	0.000050123064	0.982388999865	N\A	0.062951117046	0.007283728190	0.031746234766	0.004495690543	49	23	
5650000	612.900679	1	-0.400417285302	0.789862771091	-0.035192941408	0.216643702732	-0.000038025639	0.000059027794	0.980880542128	N\A	0.063619899238	0.007445255190	0.031199322068	0.004753577586	64	30	
5700000	608.033332	1	-0.558702794341	0.878619975388	-0.045500120851	0.201829521796	0.001469327574	0.000098278409	0.982401009548	N\A	0.059387743202	0.006308067315	0.031044722082	0.004505430098	46	28	
5750000	589.040893	1	-0.445892276931	0.839407021372	-0.043613702669	0.197999312102	0.004684332882	0.000164944958	0.981251888532	N\A	0.060601718387	0.007276735605	0.030285047348	0.004857161571	57	21	
5800000	611.486890	1	-0.449697960849	0.817348344109	-0.035888795881	0.178933213327	0.006374661649	0.000051893049	0.980784639902	N\A	0.066289794558	0.009097394473	0.031996818606	0.005669126521	49	28	
5850000	610.016500	1	-0.397777278329	0.760860184724	-0.032067907445	0.233007619611	-0.002648908555	0.000047923598	0.981214880474	N\A	0.053812769766	0.006623501346	0.027673067509	0.004486489982	34	31	
5900000	604.544757	1	-0.468378194254	0.834251176777	-0.039755043585	0.200793751710	0.003904854087	0.000072415886	0.982513736390	N\A	0.065940177526	0.008172215038	0.031415261217	0.004968303205	52	20	
5950000	602.308231	1	-0.394676881821	0.759464155474	-0.032722626774	0.235468455345	-0.001136026625	0.000068052985	0.982822128630	N\A	0.057986989935	0.008396733529	0.026363511750	0.004270459324	47	27	
6000000	610.621005	1	-0.325649973748	0.725131811614	-0.030408229075	0.256127860780	-0.000434412612	0.000063047885	0.981741911725	N\A	0.067171173232	0.009250682056	0.031044590585	0.005503856525	45	29	
6050000	601.796757	1	-0.617218925727	0.945635799764	-0.053670089560	0.137750654590	0.015013171012	0.000046191376	0.980637909613	N\A	0.058463964746	0.006976977352	0.029941411510	0.004847505917	54	32	
6100000	585.087944	1	-0.565932507668	0.887928190992	-0.042216218105	0.162024928368	0.006260677856	0.000065460218	0.978553666892	N\A	0.064486501533	0.008389216622	0.031936540056	0.005664212955	51	27	
6150000	606.733105	1	-0.563928832416	0.876951794093	-0.042557186093	0.178228793256	0.008715624856	0.000070545704	0.987331005916	N\A	0.064285850406	0.009026803233	0.028124816450	0.005107663490	44	30	
6200000	604.144648	1	-0.302995859343	0.720185425870	-0.028926147767	0.258674025291	-0.004101336000	0.000063281426	0.981950942077	N\A	0.063081506598	0.007619061704	0.031626568160	0.004880628467	58	22	
6250000	608.033331	1	-0.585644973896	0.921413243267	-0.052926743906	0.162990806251	0.010744331904	0.000038487717	0.981044753449	N\A	0.053767232265	0.006795352055	0.027655865261	0.004778228823	47	23	
6300000	604.206267	1	-0.496577780504	0.846115626858	-0.035360673511	0.173309576676	0.000351674218	0.000070866310	0.978716868134	N\A	0.064963947101	0.007817868359	0.032021357505	0.005040735061	50	28	
6350000	587.146080	1	-0.446227240288	0.804017897171	-0.031278656698	0.195279363465	-0.000656361544	0.000053276593	0.981320015888	N\A	0.069136552034	0.008816896987	0.032196172257	0.005120896455	48	23	
6400000	600.507938	1	-0.425808275648	0.817715918353	-0.039964986201	0.187077442870	0.008208658543	0.000080970852	0.979106648173	N\A	0.065948644150	0.008312634449	0.032213582317	0.005308378542	45	32	
6450000	613.413059	1	-0.429210668523	0.835412396281	-0.037276625553	0.164109752836	0.007345882972	0.000072977298	0.979370721060	N\A	0.062171949292	0.007298285122	0.030714558505	0.004558628703	52	22	
6500000	608.413303	1	-0.601544163927	0.892989366861	-0.043830426918	0.185137365180	0.002043839969	0.000067503516	0.985616815885	N\A	0.053571238855	0.006072562844	0.025396265329	0.003888983675	46	36	
6550000	602.940266	1	-0.383222108942	0.767285485932	-0.033024334199	0.219603874934	0.003105013959	0.000192727760	0.978579998893	N\A	0.063849844535	0.006938790790	0.032422158851	0.004785586891	41	24	
6600000	610.078990	1	-0.347244294412	0.737433733714	-0.032592783679	0.269929914179	-0.004571495924	0.000057165981	0.982153357738	N\A	0.058743212494	0.006902041118	0.030026682605	0.004372573713	41	24	
6650000	592.265634	1	-0.435592168898	0.775495687737	-0.032141658814	0.248047753906	-0.006222750955	0.000110543062	0.977844869027	N\A	0.062151786557	0.007464245679	0.030930157289	0.004894335038	43	22	
6700000	607.264426	1	-0.415472451993	0.787421683814	-0.030812517408	0.195409913332	0.003151107107	0.000057097843	0.980253907321	N\A	0.059014970863	0.007095048572	0.029877542201	0.004734945243	51	29	
6750000	607.225222	1	-0.343498280216	0.736928542570	-0.019875336321	0.208058974112	-0.003228429292	0.000041315523	0.979717635206	N\A	0.066076830739	0.009205298049	0.030990694679	0.005666806997	34	29	
6800000	606.648010	1	-0.266016700362	0.680118138470	-0.014680344889	0.237783614331	-0.005784251012	0.000046430193	0.983391104982	N\A	0.067529654348	0.009094256895	0.030432187172	0.004752891810	38	32	
6850000	592.464851	1	-0.338913751107	0.727674042038	-0.020620335026	0.213768756543	-0.002130288257	0.000062471173	0.982985478516	N\A	0.059353746155	0.007481767973	0.027674743785	0.004741433412	44	31	
6900000	593.896688	1	-0.535846853570	0.853871830371	-0.036239212229	0.188882061112	0.000559601549	0.000077425658	0.976604668327	N\A	0.067145489691	0.008258879536	0.032660437955	0.005225600034	41	25	
6950000	611.382594	1	-0.274398317205	0.723845547962	-0.029219714409	0.247879893642	-0.003549148794	0.000083321596	0.980856988780	N\A	0.061682124901	0.007927904493	0.030133962611	0.004887659605	46	29	
7000000	586.013708	1	-0.620882172386	0.909024030059	-0.043033383227	0.160046722002	0.003753938267	0.000048170450	0.978542818360	N\A	0.058260896314	0.006255052407	0.031098173676	0.004528613435	46	29	
7050000	620.702846	1	-0.439544561282	0.835791849453	-0.043700586066	0.195795935754	0.009120358212	0.000032461995	0.985414450927	N\A	0.057887618699	0.006481908203	0.030017498756	0.004454484881	48	29	
7100000	591.776622	1	-0.564718733992	0.872183151924	-0.039760835311	0.174141527260	0.004147821688	0.000072369872	0.978563539554	N\A	0.067919634783	0.008145784780	0.033700155663	0.005156812193	38	25	
