Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m7-glob-004.txt
Log File Name:                   MOB_d1_m7-glob-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4185772612
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m7-glob-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1750000	292.253371	1	-1.103911615145	0.737238061597	0.276392826881	-0.028538938835	0.000551251256	0.947968851915	N\A	0.038593299074	0.037327033705	0.006146452992	42	21	-0.019885641896	Global Trend	
1800000	292.642118	1	-1.226524375230	0.875396686481	0.228323874913	-0.043508512807	0.000638381367	0.949084994138	N\A	0.045530498026	0.045033258506	0.005440811227	37	21	0.021013191924	Global Trend	
1850000	327.081788	1	-1.265952205908	0.738981000366	0.301927910078	-0.038964087075	0.000270268884	0.999921737123	N\A	0.038446371228	0.042528099660	0.005077874463	44	30	0.484369452078	Global Trend	
1900000	340.779174	1	-1.263482817321	0.852409213660	0.159807006374	-0.014122350684	0.000229155831	0.999468799850	N\A	0.030877839365	0.034651059603	0.004848030293	44	33	-0.219520169561	Global Trend	
1950000	305.775182	1	-1.532003749662	0.779434139283	0.241668284313	-0.023777905220	0.000291899862	0.999596913263	N\A	0.048869930765	0.053166413510	0.005184272027	40	25	-0.236496201851	Global Trend	
2000000	291.901629	1	-0.661827210396	0.783035940703	0.252152743212	-0.034934831388	0.000573131751	0.997873531456	N\A	0.040709797680	0.045274341830	0.005811262571	37	24	-0.142864952556	Global Trend	
2050000	314.243102	1	-1.053243178818	0.864786790338	0.148151702141	-0.011559875555	0.000439625943	0.999800832852	N\A	0.040772765124	0.044703923097	0.005062664445	39	26	0.561558443806	Global Trend	
2100000	308.154704	1	-1.390599932197	0.830026981016	0.193530042399	-0.023838787816	0.000214095989	0.999960809826	N\A	0.045718824388	0.050143994494	0.005257966219	46	24	-0.522192475434	Global Trend	
2150000	311.087637	1	-0.788263781096	0.860077567117	0.149647142862	-0.011877119799	0.000170700675	0.999879468012	N\A	0.047421558339	0.051860473994	0.005361999460	37	24	-0.243477912652	Global Trend	
2200000	282.552658	1	-1.207870951164	0.792424443277	0.228326193493	-0.021852044271	0.000290452797	0.999896232925	N\A	0.040620299852	0.044921665075	0.005293353170	43	21	-0.363497358632	Global Trend	
2250000	303.894661	1	-1.032383969527	0.748802241371	0.282269155411	-0.030165775096	0.000357027965	0.999904847914	N\A	0.034621736817	0.038372763968	0.004894519290	39	19	0.593955412216	Global Trend	
2300000	308.792335	1	-0.892309939877	0.676599569005	0.359127054137	-0.037342796981	0.000349831055	0.999700051379	N\A	0.041692191613	0.045744308396	0.005098582563	31	26	-0.278534196512	Global Trend	
2350000	289.739014	1	-1.172470737545	0.722218117163	0.344818132170	-0.049586691373	0.001289408971	0.917175824322	N\A	0.060803935615	0.053703201560	0.007106115128	37	24	0.015962864931	Global Trend	
2400000	317.876403	1	-1.098321964619	0.901680567777	0.195898985140	-0.036786637257	0.000263503108	0.935766583138	N\A	0.043849511371	0.035959172564	0.005991522759	46	24	0.000793205114	Global Trend	
2450000	305.250359	1	-1.054017864825	0.761772630063	0.274182243810	-0.036015823628	0.000308968839	0.999987098346	N\A	0.040761561840	0.044191336850	0.004625711585	36	23	-1.570926578078	Global Trend	
2500000	306.423276	1	-1.419526151480	0.765699920953	0.266018874631	-0.030130607095	0.000327240377	0.999646997868	N\A	0.042266429328	0.045849107005	0.004767256734	27	27	-0.381558183393	Global Trend	
2550000	309.837029	1	-0.937813964798	0.799267026946	0.222343063482	-0.021841477176	0.000617712744	0.998935193042	N\A	0.040090583558	0.043616406457	0.004447886717	46	23	0.300245124963	Global Trend	
2600000	306.129320	1	-0.706932804678	0.829639676923	0.185418412655	-0.016807791529	0.000304929004	0.999740771453	N\A	0.034602379989	0.038648106392	0.005424522967	39	23	-0.265388386391	Global Trend	
2650000	317.583965	1	-0.801801151187	0.779480317494	0.252788129369	-0.030434658768	0.000353135452	0.999842708822	N\A	0.044001802480	0.048184132249	0.005229651631	38	22	0.447969727665	Global Trend	
2700000	318.577091	1	-1.130216012051	0.815367400495	0.211655489762	-0.021973274374	0.000446135583	0.997930066132	N\A	0.039437255853	0.043174067354	0.005050763498	40	26	0.191944525584	Global Trend	
2750000	278.809778	1	-1.216768909301	0.709641296617	0.336660834892	-0.043983732962	0.000354891503	0.999716361736	N\A	0.045764617861	0.050124049642	0.005554638563	43	19	-0.309109181793	Global Trend	
2800000	305.864828	1	-1.101230262166	0.934549257006	0.149693249789	-0.025528181985	0.000245169526	0.953485968488	N\A	0.025395079959	0.027387223771	0.004695069245	42	17	0.005651657349	Global Trend	
2850000	329.472571	1	-1.212989828425	0.735780676568	0.290017502706	-0.027418761614	0.000216659371	0.999656032349	N\A	0.034870807796	0.038593466293	0.004872946675	54	23	-0.180845303700	Global Trend	
2900000	299.428013	1	-1.191677113902	0.753751256469	0.276219529316	-0.034120671515	0.000209361567	0.990241129064	N\A	0.039126617630	0.042355366800	0.005187296593	34	26	0.031549693862	Global Trend	
2950000	329.860888	1	-1.127466649360	0.854466104040	0.168466020680	-0.022074561505	0.000360204237	0.999822973140	N\A	0.040575684447	0.044477512439	0.004965215927	49	26	0.479586223880	Global Trend	
3000000	319.834696	1	-0.982805782451	0.818648566022	0.175164580302	-0.012590061314	0.000659613443	0.991427357976	N\A	0.031126415413	0.034916515825	0.005531541550	51	25	-0.084331275953	Global Trend	
3050000	297.384892	1	-1.733738331219	1.128331156298	-0.017204756853	-0.017656189948	0.001121353797	0.928030525523	N\A	0.051998292516	0.049033209801	0.006847381501	33	21	0.030710811677	Global Trend	
3100000	304.154816	1	-0.952033349114	0.754904473237	0.266539996010	-0.023952684945	0.000299243225	0.999929557040	N\A	0.048514664036	0.053261156856	0.005739482103	40	22	-0.529311034126	Global Trend	
3150000	308.738012	1	-0.730864838648	0.770100874376	0.256429981429	-0.027355933352	0.000275639334	0.999902077601	N\A	0.033533255561	0.036693335125	0.004313110829	40	18	-0.450707562417	Global Trend	
3200000	286.915620	1	-1.265240404802	0.880226990349	0.139223455008	-0.019378361250	0.001009523697	0.998734842667	N\A	0.047208634280	0.052189486067	0.006279780504	44	17	-0.344935204634	Global Trend	
3250000	317.402276	1	-0.585166205349	0.780938957562	0.249160927698	-0.032223503973	0.000290965639	0.999912011505	N\A	0.046717742939	0.051392048909	0.005701582527	36	25	-0.566743462634	Global Trend	
3300000	307.110971	1	-0.959658961134	0.832892495268	0.196488879243	-0.021457536232	0.000338459789	0.987668920905	N\A	0.042482567087	0.046173377186	0.005194811145	39	23	0.053991847403	Global Trend	
3350000	302.195278	1	-0.629950651982	0.726219274757	0.306575139178	-0.029263805280	0.000686433758	0.999618073386	N\A	0.042698905398	0.046976948857	0.005334188192	44	20	0.625685447642	Global Trend	
3400000	314.232775	1	-1.162065581531	0.806717766160	0.213457268938	-0.022680712419	0.000290974700	0.986349922833	N\A	0.029189716600	0.031746499294	0.005060220432	41	20	-0.026429616280	Global Trend	
3450000	321.860052	1	-0.684756143260	0.789696055898	0.243598034960	-0.034173583996	0.000237208682	0.999979653377	N\A	0.040772638425	0.044718776638	0.004582392211	48	22	-0.793972355450	Global Trend	
3500000	313.124935	1	-0.674272857561	0.848786063200	0.174793293975	-0.023012688285	0.000266483358	0.999979341934	N\A	0.036801953350	0.040667344626	0.004908402047	45	23	0.870542217816	Global Trend	
3550000	306.046610	1	-0.915553153944	0.706417803816	0.331586688862	-0.037557100868	0.000235748370	0.999989988392	N\A	0.043782129226	0.047986886360	0.005205807074	43	20	0.857199748505	Global Trend	
3600000	301.757398	1	-0.614894731486	0.693955166434	0.362163094983	-0.050021626447	0.000532555771	0.997814966987	N\A	0.033414842328	0.036887660900	0.004887563788	42	21	0.185523193245	Global Trend	
3650000	279.794497	1	-1.036936095749	0.887991959582	0.148827066151	-0.025605759274	0.000897850587	0.912834984644	N\A	0.053795492686	0.051456009157	0.007796732973	46	21	-0.005075214164	Global Trend	
3700000	296.532224	1	-0.653885549741	0.768719684398	0.256075202256	-0.033387991450	0.000304754817	0.998055809320	N\A	0.050980509510	0.055910718966	0.005907859386	40	19	-0.102813801608	Global Trend	
3750000	307.183431	1	-0.581548215297	0.733311817266	0.330720304123	-0.040027683568	0.000572778126	0.975988052144	N\A	0.050453502599	0.053713657442	0.005983611167	41	22	0.054208925027	Global Trend	
3800000	298.521017	1	-1.139137468624	0.934073002919	0.140570685749	-0.024030527835	0.000305592024	0.927427648674	N\A	0.053033927769	0.051863546774	0.006785235637	38	17	0.006221228437	Global Trend	
3850000	305.257538	1	-0.720521741473	0.760803679248	0.275797948954	-0.037976282771	0.000329911472	0.999803909285	N\A	0.047137431244	0.052088627515	0.006147576779	29	22	-0.342242568663	Global Trend	
3900000	304.192673	1	-1.073576212757	0.803708544913	0.228150291113	-0.027251304928	0.000326532805	0.999486442786	N\A	0.036653592307	0.041028282476	0.005305946587	44	17	0.221085570125	Global Trend	
3950000	298.724048	1	-0.791190970711	0.816101619874	0.211627415849	-0.024744230107	0.000207777187	0.998733188803	N\A	0.049199432966	0.054096032901	0.005893307099	42	21	0.086308802962	Global Trend	
4000000	306.890098	1	-0.975298882407	0.766354136234	0.297276329763	-0.043172650860	0.000450608812	0.985278747187	N\A	0.047283776129	0.050996997256	0.005828802892	38	16	0.048114225994	Global Trend	
4050000	309.741271	1	-0.644452197371	0.819555476421	0.197478159469	-0.025691830367	0.000848360160	0.995355240082	N\A	0.033202368694	0.036658714838	0.004918036480	37	24	-0.181129112988	Global Trend	
4100000	315.058962	1	-0.519258799465	0.716706146797	0.310604294700	-0.036706966100	0.000300719639	0.997166647524	N\A	0.044251332703	0.048874907292	0.005670778721	34	22	-0.099815119303	Global Trend	
4150000	308.439283	1	-0.553439389460	0.752965944975	0.262498113909	-0.023468593053	0.000300484146	0.998270666349	N\A	0.035129445397	0.039389849609	0.005455444576	36	20	-0.124917897877	Global Trend	
4200000	339.753536	1	-0.818398927269	0.860794665117	0.158036956269	-0.018694067471	0.000720397735	0.999471842665	N\A	0.033083774718	0.036472167642	0.004571328878	39	27	-0.462563433237	Global Trend	
4250000	327.341927	1	-0.763806224015	0.828616529239	0.200956335613	-0.027604260643	0.000350934674	0.999576603936	N\A	0.042542817149	0.046928055918	0.005461873123	48	25	0.245152251143	Global Trend	
4300000	338.268308	1	-0.684120276647	0.685097250222	0.332395272372	-0.033452382453	0.000287976284	0.944340628824	N\A	0.038985880362	0.034338979370	0.005102842679	43	23	0.007972656076	Global Trend	
4350000	289.082096	1	-1.319009661144	0.835718057766	0.302387108071	-0.055746234946	0.000702881636	0.922444450229	N\A	0.048070316636	0.037053204131	0.006821642608	45	15	-0.000276201537	Global Trend	
4400000	319.871349	1	-0.754982980575	0.771651254539	0.258984077410	-0.033610142633	0.000833395106	0.998302734409	N\A	0.043176215011	0.047494485175	0.005615576567	38	24	-0.322356427779	Global Trend	
4450000	326.651086	1	-1.245157174342	0.796117252318	0.235144008536	-0.030470768242	0.000901697106	0.999528192924	N\A	0.036483560421	0.040664868171	0.005380676655	50	26	0.672489298308	Global Trend	
4500000	300.904393	1	-1.152563240779	0.798542520378	0.225176644493	-0.026001196908	0.000260272138	0.999463706285	N\A	0.042678592232	0.047126806759	0.005392571816	39	22	-0.155699459546	Global Trend	
4550000	304.625389	1	-0.770605352411	0.789649312395	0.222922502007	-0.021150611539	0.000270015304	0.998397507453	N\A	0.020841728710	0.023961522962	0.004158767607	42	19	-0.080567405698	Global Trend	
4600000	305.614247	1	-0.617521616838	0.658496671969	0.351346604351	-0.039548148364	0.000313096538	0.972241900922	N\A	0.046253316077	0.049283366652	0.006064740218	40	23	-0.019544557473	Global Trend	
4650000	305.149790	1	-1.167200205450	0.838043646810	0.198429757565	-0.028535515990	0.000413775756	0.990528225134	N\A	0.041739420189	0.045520980695	0.005740564176	39	25	0.054480706606	Global Trend	
4700000	297.775333	1	-0.885486955988	0.811028534066	0.284888641541	-0.039658514087	0.000486032118	0.947202857083	N\A	0.039293426270	0.043413172007	0.006590305258	49	25	-0.004021821360	Global Trend	
4750000	316.384609	1	-0.936282388642	0.754464626958	0.252682018311	-0.027040345827	0.000670822127	0.956998297030	N\A	0.045885482628	0.047311971830	0.006492252877	42	26	-0.030202347798	Global Trend	
4800000	329.006178	1	-1.418233776112	0.849046559892	0.176250359064	-0.019030531584	0.000798440898	0.979401925878	N\A	0.019555147484	0.020731914069	0.003717837956	43	26	0.065641249918	Global Trend	
4850000	306.169297	1	-0.609053578114	0.737665480075	0.281557925977	-0.022825029261	0.000438703011	0.999719048438	N\A	0.037522540770	0.041925679826	0.005333417705	44	22	-0.473482364059	Global Trend	
4900000	303.511538	1	-0.857205332417	0.826790049874	0.200205231897	-0.025723276718	0.000213221886	0.999941091633	N\A	0.039671125617	0.044082603905	0.005565447504	46	23	0.372113083799	Global Trend	
4950000	294.324004	1	-0.756259623565	0.719304878973	0.316603487223	-0.036245835241	0.000335419412	0.999810713317	N\A	0.034600426514	0.038042805059	0.004587899648	36	20	0.437059191761	Global Trend	
5000000	303.856754	1	-0.299979871050	0.736519107500	0.263493532603	-0.026457378863	0.000233809731	0.992418961710	N\A	0.031015120445	0.034080292625	0.004657259289	41	20	-0.040207170706	Global Trend	
5050000	289.928149	1	-0.512553731022	0.732469911002	0.277649040096	-0.028950098055	0.000332199211	0.994596387892	N\A	0.019173587040	0.022675376041	0.004189689717	37	19	-0.057980645065	Global Trend	
5100000	305.952275	1	-0.668462547072	0.706266496778	0.321276379692	-0.035258118615	0.000288193217	0.997994607149	N\A	0.043881266932	0.048470604721	0.005489405214	37	26	-0.105118270262	Global Trend	
5150000	304.692524	1	-0.626916459188	0.747098266668	0.281743372992	-0.028564336385	0.000228394703	0.999976426212	N\A	0.037726006356	0.041638282953	0.004749940430	46	23	0.523979064334	Global Trend	
5200000	276.172442	1	-0.654497803572	0.727123846045	0.300783627354	-0.034823294039	0.000476293053	0.995691402953	N\A	0.041952874775	0.046207251881	0.005161387302	35	14	-0.107602941140	Global Trend	
5250000	293.681117	1	-0.880513230493	0.863271813958	0.163343717445	-0.025620162072	0.000285119252	0.999972292449	N\A	0.044926278471	0.049231278503	0.005407510523	45	20	0.810744800510	Global Trend	
5300000	318.401384	1	-0.967199302156	0.851408257805	0.174993544923	-0.014378713198	0.000308107778	0.972836175185	N\A	0.033420181624	0.035355378740	0.004733147854	33	23	0.023739680478	Global Trend	
5350000	304.802631	1	-0.891920561252	0.873877975887	0.183303038304	-0.026931151418	0.000288272174	0.948397968772	N\A	0.050100102980	0.050268115932	0.006033176574	30	21	0.016641553977	Global Trend	
5400000	287.734197	1	-0.659791556091	0.734611543709	0.287510408906	-0.030675628431	0.000378310473	0.983030265541	N\A	0.038348539744	0.041429549141	0.005258980670	42	17	-0.036682450985	Global Trend	
5450000	298.253972	1	-0.676790714771	0.731302816452	0.300409348805	-0.030372231455	0.000354765256	0.999495100853	N\A	0.043092025434	0.046839932346	0.004584114827	34	17	0.293084868040	Global Trend	
5500000	284.867863	1	-0.400936735633	0.654112315017	0.341049065734	-0.034223027416	0.000297271057	0.949616689707	N\A	0.040545914749	0.041064072235	0.005405195049	33	22	-0.014549802017	Global Trend	
5550000	297.841418	1	-1.234380788510	0.834249358194	0.199626913515	-0.025896457030	0.000451363137	0.918234051402	N\A	0.050167925073	0.043896836543	0.006802723896	45	19	0.002156104462	Global Trend	
5600000	320.621664	1	-0.744177252325	1.014848559354	0.044379826259	-0.015170163979	0.000674018312	0.936209350034	N\A	0.047865978521	0.042003229143	0.006119108478	52	21	-0.006025439137	Global Trend	
5650000	333.172486	1	-0.796568969526	0.833836695462	0.195713861940	-0.025542323374	0.001011448812	0.997848885694	N\A	0.028231440811	0.031173864594	0.004327136124	47	26	0.393219735975	Global Trend	
5700000	341.439335	1	-0.769753709278	0.808905252627	0.221747290616	-0.029191111079	0.000288657220	0.997729001679	N\A	0.035912296754	0.039345484037	0.004631476187	37	24	-0.105827414660	Global Trend	
5750000	330.599228	1	-0.832061364092	0.820006898499	0.213906662070	-0.023344184354	0.000467890110	0.988184301199	N\A	0.040280704095	0.043270781035	0.005242003153	50	23	0.066370058883	Global Trend	
5800000	272.711514	1	-0.693936813900	0.630513713247	0.422487945761	-0.051109364839	0.000495299190	0.999629512143	N\A	0.053755392524	0.059260511491	0.006625713495	39	19	0.359744280025	Global Trend	
5850000	311.372855	1	-1.071574583478	0.765596056464	0.268568912821	-0.034446256068	0.000373877436	0.999983125332	N\A	0.034189282937	0.037997194914	0.004737075879	48	15	-0.996195065207	Global Trend	
5900000	300.092808	1	-0.632556644460	0.746238522583	0.285400964271	-0.030771302509	0.000451113076	0.999982747116	N\A	0.047402077144	0.052107478242	0.005714384109	44	20	1.769738849571	Global Trend	
5950000	300.524287	1	-0.587804936850	0.678594897049	0.356581633458	-0.036349037604	0.000291617067	0.997890889323	N\A	0.038254821309	0.042037711761	0.004707401457	38	17	-0.073726915429	Global Trend	
6000000	314.647258	1	-0.771589871698	0.797438994456	0.218125272094	-0.014335237829	0.000276570572	0.999380734125	N\A	0.032575852454	0.035662424225	0.003787751616	44	21	0.161985283421	Global Trend	
6050000	309.031860	1	-0.737659166903	0.802028061596	0.228028310759	-0.023719874232	0.000309959578	0.994668775730	N\A	0.046907756733	0.051020663906	0.005591329458	36	21	0.069372443615	Global Trend	
6100000	283.949376	1	-0.641560045513	0.706520787312	0.320350426502	-0.035282239732	0.000204893282	0.997152730693	N\A	0.043900165166	0.048204315056	0.005254805342	44	18	-0.048547185619	Global Trend	
6150000	315.340609	1	-1.116536933282	0.936215484787	0.122005062758	-0.024473582796	0.000281213330	0.918734743595	N\A	0.049258648470	0.044702417616	0.006435464025	45	22	0.001136465326	Global Trend	
6200000	331.233469	1	-0.782973927681	0.843124557082	0.256995438134	-0.043241001151	0.000274608598	0.947758116969	N\A	0.042992381846	0.040236465729	0.004547002282	44	24	0.010760802575	Global Trend	
6250000	326.777601	1	-0.608851238074	0.718847882316	0.304795888820	-0.032476916980	0.000273844549	0.995399436692	N\A	0.030701577124	0.033466162520	0.004374782963	50	22	-0.056430601286	Global Trend	
6300000	327.285655	1	-0.728910538710	0.846001784040	0.181153142654	-0.025559112804	0.000268989530	0.999914312369	N\A	0.036972680067	0.040698101106	0.004843437951	49	22	0.417623938101	Global Trend	
6350000	324.643455	1	-0.620559780274	0.744602006851	0.289750960854	-0.033983594970	0.000354642856	0.999943546453	N\A	0.032932303018	0.036330732953	0.004560008495	43	22	0.702706085524	Global Trend	
6400000	307.495908	1	-0.777048897379	0.822648046590	0.220641769363	-0.029945123621	0.000270916680	0.993994347306	N\A	0.032765060516	0.035887594876	0.004950871581	37	18	0.060472911012	Global Trend	
6450000	321.642815	1	-0.745722092188	0.890524894661	0.149833412239	-0.021175842732	0.000326974232	0.992649423453	N\A	0.045460884591	0.049230107555	0.005331438258	39	27	0.061278760062	Global Trend	
6500000	307.510186	1	-0.671914158140	0.763831068274	0.238024715639	-0.018628278838	0.000146003038	0.995317007560	N\A	0.040583792804	0.044620362478	0.004890115741	37	28	-0.037577064473	Global Trend	
6550000	309.296657	1	-0.661430650655	0.725697240113	0.303814730731	-0.028882024428	0.000256397596	0.999976911688	N\A	0.048226179782	0.052904746853	0.005653899141	46	18	0.891734758017	Global Trend	
6600000	304.536412	1	-0.565473946018	0.620076023035	0.416757122304	-0.036430242892	0.000154672410	0.999994637292	N\A	0.045183396857	0.049612092156	0.005569641811	41	20	0.917198451847	Global Trend	
6650000	324.021800	1	-0.490377587597	0.701000810440	0.305116257095	-0.029486286198	0.000350208239	0.985355000755	N\A	0.036688302806	0.039935167345	0.005081718222	43	22	-0.040723920012	Global Trend	
6700000	293.024468	1	-0.791908337474	0.808213264360	0.227820120638	-0.035806851011	0.000299810566	0.999976158531	N\A	0.042027940875	0.045974046978	0.005120675790	35	20	0.633813318226	Global Trend	
6750000	291.874273	1	-0.583925041294	0.798521287815	0.211452775022	-0.024013704516	0.000376863426	0.992199295816	N\A	0.041783840398	0.046065829600	0.005920440070	38	16	-0.060424719644	Global Trend	
6800000	322.465550	1	-0.959499118415	0.761017373573	0.271028732626	-0.029624136001	0.000383871620	0.999831898614	N\A	0.040439898821	0.044457159014	0.004825791992	39	21	0.377640620888	Global Trend	
6850000	307.269889	1	-1.122532180780	0.756137365373	0.283211149364	-0.038621539434	0.000334738565	0.942832670837	N\A	0.042512356608	0.040979260695	0.006039849904	28	24	-0.014834904074	Global Trend	
6900000	329.794950	1	-0.632460154441	0.777698294259	0.262812694114	-0.037088827219	0.000260261179	0.999658821878	N\A	0.040614599965	0.044409479618	0.004830061466	38	22	0.234761601172	Global Trend	
6950000	342.245140	1	-0.824702456906	0.844812748353	0.173316341250	-0.019017437398	0.000219309722	0.999643942124	N\A	0.038004215044	0.041968985295	0.004756928914	40	26	-0.166551511576	Global Trend	
7000000	314.196857	1	-0.778316737810	0.801750862015	0.241958990761	-0.025922416683	0.000392563782	0.975034215504	N\A	0.045044159331	0.047901452097	0.005464722729	42	25	0.031047341655	Global Trend	
7050000	312.927751	1	-0.836967286476	0.866291457936	0.141733563675	-0.004201504847	0.000311532521	0.998890837314	N\A	0.034452835781	0.037741046498	0.004163440339	39	31	0.141676248992	Global Trend	
7100000	331.230586	1	-0.619162721688	0.843446071902	0.173633067254	-0.017883086913	0.000312799612	0.999974105092	N\A	0.024171343647	0.026853613578	0.003872138678	40	20	-0.994843886608	Global Trend	
7150000	326.912926	1	-0.859512523686	0.807097655792	0.282987582544	-0.045263145763	0.000255871567	0.947624024529	N\A	0.047246982372	0.035544058899	0.006090221501	27	26	0.002431923937	Global Trend	
