Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m3-bm-003.txt
Log File Name:                   SCH_d1_m3-bm-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1834653038
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m3-bm-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	
1000000	262.507355	1	0.269354982579	0.789122143285	-0.043585287061	0.000545137508	0.861081451962	N\A	0.034396638879	0.007037708741	
1050000	263.597927	1	0.215526290558	0.823301437032	-0.047434092565	0.000541691981	0.861959483007	N\A	0.034287765045	0.007015432660	
1100000	262.622084	1	0.179879273659	0.853926857688	-0.052998875581	0.000544774008	0.861174083292	N\A	0.034385169072	0.007035361967	
1150000	263.147387	1	0.288658207981	0.757911037857	-0.035051178842	0.000543112759	0.861597423020	N\A	0.034332701483	0.007024626859	
1200000	263.705280	1	0.241177518350	0.802570098620	-0.043922806857	0.000541353990	0.862045613722	N\A	0.034277066409	0.007013243670	
1250000	263.683406	1	0.192772956854	0.816503011829	-0.041042102000	0.000541422843	0.862028067856	N\A	0.034279246121	0.007013689649	
1300000	263.173515	1	0.207443888025	0.833080817720	-0.049766041172	0.000543030262	0.861618445851	N\A	0.034330093880	0.007024093332	
1350000	263.513838	1	0.277781595360	0.765192181385	-0.035970360013	0.000541956873	0.861891980008	N\A	0.034296147526	0.007017147754	
1400000	264.101288	1	0.206174461736	0.818744218084	-0.044141514682	0.000540109027	0.862362870324	N\A	0.034237629878	0.007005174777	
1450000	263.078396	1	0.243659849074	0.807157063829	-0.046071479944	0.000543330651	0.861541897085	N\A	0.034339587786	0.007026035828	
1500000	264.136574	1	0.229477899211	0.791087212155	-0.037621482151	0.000539998233	0.862391104167	N\A	0.034234118073	0.007004456245	
1550000	262.970373	1	0.212182697899	0.790036244479	-0.034316561925	0.000543671992	0.861454912537	N\A	0.034350372798	0.007028242491	
1600000	263.872718	1	0.234302024993	0.782607523319	-0.035232185195	0.000540827252	0.862179843575	N\A	0.034260386528	0.007009830891	
1650000	264.157301	1	0.210326147822	0.809522592614	-0.041359115066	0.000539933164	0.862407686024	N\A	0.034232055407	0.007004034214	
1700000	263.751795	1	0.189860470703	0.833649968246	-0.047024138105	0.000541207611	0.862082915927	N\A	0.034272431918	0.007012295432	
1750000	262.355299	1	0.179845140820	0.814156426674	-0.037982568685	0.000545619649	0.860958586837	N\A	0.034411846399	0.007040820269	
1800000	261.411063	1	0.194249859520	0.854475788696	-0.055622526850	0.000548623199	0.860193185844	N\A	0.034506432294	0.007060172973	
1850000	263.672801	1	0.182483146295	0.833888286293	-0.045873561726	0.000541456225	0.862019561094	N\A	0.034280302861	0.007013905863	
1900000	263.821062	1	0.194155418778	0.830974612669	-0.046736589408	0.000540989701	0.862138446298	N\A	0.034265531568	0.007010883589	
1950000	264.063853	1	0.203033275794	0.820841840574	-0.044405018825	0.000540226593	0.862332910754	N\A	0.034241355939	0.007005937146	
2000000	263.988794	1	0.255524829803	0.773716155548	-0.035445007663	0.000540462393	0.862272821292	N\A	0.034248828023	0.007007465968	
2050000	264.014430	1	0.250243714740	0.776036643067	-0.035432790701	0.000540381846	0.862293347490	N\A	0.034246275788	0.007006943769	
2100000	263.780884	1	0.263240075130	0.779207120175	-0.038814811827	0.000541116089	0.862106238779	N\A	0.034269533928	0.007011702490	
2150000	262.776858	1	0.155892702099	0.852698164023	-0.048501697105	0.000544284015	0.861298949292	N\A	0.034369701844	0.007032197301	
2200000	263.519096	1	0.215593969753	0.824167884817	-0.047772496760	0.000541940305	0.861896202001	N\A	0.034295623302	0.007017040495	
2250000	262.597810	1	0.289876808359	0.766641839828	-0.038551360641	0.000544850896	0.861154489962	N\A	0.034387595479	0.007035858421	
2300000	263.562854	1	0.214300883613	0.794111039021	-0.036210693911	0.000541802449	0.861931332136	N\A	0.034291261052	0.007016147959	
2350000	264.222912	1	0.240182364823	0.790653315708	-0.039257712613	0.000539727243	0.862460161177	N\A	0.034225527049	0.007002698483	
2400000	263.114288	1	0.278725739731	0.772911649766	-0.039042683021	0.000543217284	0.861570786738	N\A	0.034336005076	0.007025302789	
2450000	264.024370	1	0.216166356716	0.816422800393	-0.044945515926	0.000540350615	0.862301306045	N\A	0.034245286167	0.007006741288	
2500000	263.242887	1	0.193024011431	0.840815359853	-0.050260535571	0.000542811288	0.861674247536	N\A	0.034323171461	0.007022676973	
2550000	259.927208	1	0.117762176167	0.864181292772	-0.046423986979	0.000553376681	0.858981846034	N\A	0.034655598359	0.007090693029	
2600000	264.121127	1	0.250369272018	0.781467225381	-0.037503570162	0.000540046733	0.862378744901	N\A	0.034235655397	0.007004770789	
2650000	263.667257	1	0.182301832610	0.834220361554	-0.045968408427	0.000541473678	0.862015113518	N\A	0.034280855341	0.007014018903	
2700000	263.957375	1	0.253275279809	0.773333629753	-0.034922360531	0.000540561127	0.862247660757	N\A	0.034251956235	0.007008106014	
2750000	257.827295	1	0.335266053904	0.684460160819	-0.015165873849	0.000560174155	0.857249631308	N\A	0.034867796967	0.007134109829	
2800000	259.444607	1	0.333205741288	0.695390062426	-0.018944701023	0.000554931536	0.858585618882	N\A	0.034704251163	0.007100647613	
2850000	263.927236	1	0.224915328149	0.812284547068	-0.044854786010	0.000540655855	0.862223521118	N\A	0.034254957250	0.007008720036	
2900000	264.119275	1	0.238494845076	0.797540497279	-0.041573381109	0.000540052548	0.862377263106	N\A	0.034235839708	0.007004808500	
2950000	260.901552	1	0.336399162533	0.717224016578	-0.027722483570	0.000550250780	0.859778426045	N\A	0.034557578879	0.007070637797	
3000000	263.680602	1	0.271137643283	0.762395555525	-0.033797623035	0.000541431669	0.862025818707	N\A	0.034279525521	0.007013746816	
3050000	261.561791	1	0.275372509885	0.790475200082	-0.045107841593	0.000548142635	0.860315649131	N\A	0.034491316089	0.007057080129	
3100000	263.886034	1	0.248933836463	0.773759792323	-0.034353177191	0.000540785385	0.862190512648	N\A	0.034259060403	0.007009559559	
3150000	263.502485	1	0.177698385004	0.833102165709	-0.044772280362	0.000541992647	0.861882863563	N\A	0.034297279444	0.007017379349	
3200000	263.304207	1	0.254173054609	0.795796207411	-0.043551383080	0.000542617803	0.861723553665	N\A	0.034317053679	0.007021425247	
3250000	262.990855	1	0.294529343526	0.748849305064	-0.032618259466	0.000543607254	0.861471409786	N\A	0.034348327603	0.007027824034	
3300000	261.993484	1	0.162591949876	0.867587928633	-0.055248049742	0.000546768610	0.860665794708	N\A	0.034448059420	0.007048229618	
3350000	263.407646	1	0.176873665325	0.843757733704	-0.048655335307	0.000542291578	0.861806686280	N\A	0.034306736320	0.007019314269	
3400000	263.334999	1	0.201811197224	0.834896211169	-0.049504067601	0.000542520670	0.861748306189	N\A	0.034313982036	0.007020796775	
3450000	264.069763	1	0.250558571156	0.786258010324	-0.039343589118	0.000540208029	0.862337641614	N\A	0.034240767591	0.007005816767	
3500000	263.610888	1	0.206110433041	0.801895512529	-0.037771535337	0.000541651163	0.861969884651	N\A	0.034286473193	0.007015168341	
3550000	262.267139	1	0.217103268628	0.780744386468	-0.031636945261	0.000545899383	0.860887301654	N\A	0.034420666579	0.007042624918	
3600000	263.743516	1	0.264753263810	0.778222803832	-0.038697749341	0.000541233659	0.862076278070	N\A	0.034273256663	0.007012464179	
3650000	263.488172	1	0.180275587214	0.841633660084	-0.048425691434	0.000542037750	0.861871369869	N\A	0.034298706473	0.007017671326	
3700000	262.360175	1	0.228984986182	0.772212963589	-0.030414882903	0.000545604180	0.860962528887	N\A	0.034411358580	0.007040720459	
3750000	263.372482	1	0.179432536728	0.826734860159	-0.042660670192	0.000542402455	0.861778431264	N\A	0.034310243320	0.007020031817	
3800000	264.193648	1	0.212618880626	0.808972823927	-0.041537147325	0.000539819080	0.862436758327	N\A	0.034228438718	0.007003294223	
3850000	263.874354	1	0.222231749446	0.791676088149	-0.036625274487	0.000540822108	0.862181154403	N\A	0.034260223600	0.007009797555	
3900000	261.487034	1	0.277883092932	0.734326221380	-0.024337677408	0.000548380929	0.860254924152	N\A	0.034498812480	0.007058613925	
3950000	263.482034	1	0.260391156928	0.761559705182	-0.031675085664	0.000542057093	0.861866440685	N\A	0.034299318450	0.007017796539	
4000000	262.256999	1	0.257415930950	0.801914476777	-0.046405905423	0.000545931566	0.860879100433	N\A	0.034421681178	0.007042832510	
4050000	263.723674	1	0.217440698756	0.793469990776	-0.036496714576	0.000541296099	0.862060366215	N\A	0.034275233609	0.007012868671	
4100000	264.134395	1	0.244300884965	0.782281406841	-0.036790444846	0.000540005075	0.862389360606	N\A	0.034234334952	0.007004500620	
4150000	262.717820	1	0.223038435903	0.826172296446	-0.049780837501	0.000544470869	0.861251332856	N\A	0.034375600942	0.007033404284	
4200000	262.891758	1	0.294823560911	0.743127347277	-0.030508092749	0.000543920542	0.861391573862	N\A	0.034358223883	0.007029848858	
4250000	263.968515	1	0.196969370002	0.819451348859	-0.042860536501	0.000540526117	0.862256582397	N\A	0.034250847039	0.007007879068	
4300000	262.599900	1	0.155327825136	0.861127766982	-0.051588298837	0.000544844276	0.861156176959	N\A	0.034387386571	0.007035815677	
4350000	264.249394	1	0.231343098633	0.798840435240	-0.040861424079	0.000539644149	0.862481336145	N\A	0.034222892350	0.007002159411	
4400000	262.074225	1	0.233538288290	0.822741041276	-0.050251367356	0.000546512004	0.860731186251	N\A	0.034439974987	0.007046575506	
4450000	261.993751	1	0.314728965343	0.727442607168	-0.027935364552	0.000546767760	0.860666011330	N\A	0.034448032642	0.007048224139	
4500000	263.729991	1	0.240021091401	0.776706067707	-0.033966479315	0.000541276220	0.862065432167	N\A	0.034274604209	0.007012739893	
4550000	263.663376	1	0.190936327810	0.818248189116	-0.041391948778	0.000541485897	0.862011999788	N\A	0.034281242126	0.007014098041	
4600000	263.926936	1	0.260726834107	0.771100007395	-0.035332330559	0.000540656800	0.862223280246	N\A	0.034254987193	0.007008726162	
4650000	262.442436	1	0.225558287214	0.775371174664	-0.031030675269	0.000545343302	0.861029009008	N\A	0.034403130781	0.007039037014	
4700000	263.904565	1	0.254977550851	0.771366993700	-0.034466335692	0.000540727125	0.862205359151	N\A	0.034257214953	0.007009181972	
4750000	264.044458	1	0.230385651022	0.806085234405	-0.043434832681	0.000540287511	0.862317386872	N\A	0.034243286480	0.007006332143	
4800000	263.351550	1	0.253958300099	0.795474458437	-0.043393833476	0.000542468470	0.861761608650	N\A	0.034312331165	0.007020459000	
4850000	264.074005	1	0.212518374418	0.817344763719	-0.044680070917	0.000540194707	0.862341036309	N\A	0.034240345407	0.007005730386	
4900000	264.099768	1	0.220219201285	0.812193124297	-0.044030608891	0.000540113798	0.862361654528	N\A	0.034237781094	0.007005205716	
4950000	263.307649	1	0.212931586400	0.828185594358	-0.048841212468	0.000542606946	0.861726320524	N\A	0.034316710342	0.007021354999	
5000000	263.920591	1	0.198977107656	0.826995612070	-0.046045578972	0.000540676745	0.862218197703	N\A	0.034255619016	0.007008855436	
5050000	261.506641	1	0.155641264469	0.832207954983	-0.040725790341	0.000548318421	0.860270853024	N\A	0.034496846247	0.007058211624	
5100000	262.649163	1	0.164342777610	0.859681894969	-0.052558481029	0.000544688248	0.861195937728	N\A	0.034382462452	0.007034808180	
5150000	263.945411	1	0.196944868170	0.826444507825	-0.045495846797	0.000540598729	0.862238078709	N\A	0.034253147497	0.007008349752	
5200000	263.165933	1	0.211813768882	0.830296706183	-0.049450044904	0.000543054200	0.861612345798	N\A	0.034330850531	0.007024248146	
5250000	263.734901	1	0.223807246503	0.788477571856	-0.035682983147	0.000541260770	0.862069369266	N\A	0.034274115051	0.007012639809	
5300000	263.921388	1	0.197551512492	0.827293917226	-0.045918449201	0.000540674237	0.862218836710	N\A	0.034255539580	0.007008839183	
5350000	264.181309	1	0.213661591441	0.806620815401	-0.040824763690	0.000539857805	0.862426889772	N\A	0.034229666441	0.007003545421	
5400000	262.658920	1	0.302702934509	0.743361853944	-0.031921548980	0.000544657350	0.861203811635	N\A	0.034381487235	0.007034608646	
5450000	262.976210	1	0.238481336866	0.769967868608	-0.031164363018	0.000543653543	0.861459613941	N\A	0.034349789968	0.007028123241	
5500000	263.548418	1	0.275349271478	0.768397550015	-0.036771158980	0.000541847925	0.861919743370	N\A	0.034292700137	0.007016442402	
5550000	261.243852	1	0.257740844822	0.808076735780	-0.048786364428	0.000549156806	0.860057205672	N\A	0.034523209196	0.007063605604	
5600000	263.175022	1	0.222857104406	0.783245043480	-0.033548298212	0.000543025504	0.861619658258	N\A	0.034329943491	0.007024062562	
5650000	262.383739	1	0.156888966738	0.840058113888	-0.043898484320	0.000545529440	0.860981575118	N\A	0.034409001557	0.007040238201	
5700000	264.115769	1	0.227988274587	0.806370631395	-0.043139422301	0.000540063555	0.862374458166	N\A	0.034236188593	0.007004879883	
5750000	263.142263	1	0.168774048579	0.850110136858	-0.049690943980	0.000543128939	0.861593299936	N\A	0.034333212874	0.007024731492	
5800000	263.180387	1	0.232836857998	0.814961766785	-0.047197284992	0.000543008565	0.861623974958	N\A	0.034329408035	0.007023953005	
5850000	264.076968	1	0.235131261924	0.785744183208	-0.036555495114	0.000540185402	0.862343407707	N\A	0.034240050483	0.007005670043	
5900000	263.355211	1	0.275869970453	0.772411683281	-0.038373772157	0.000542456922	0.861764551310	N\A	0.034311965962	0.007020384278	
5950000	263.174956	1	0.167089290162	0.841631368234	-0.046207500986	0.000543025714	0.861619604933	N\A	0.034329950105	0.007024063915	
6000000	264.130128	1	0.229728839795	0.790739086202	-0.037532285457	0.000540018472	0.862385946785	N\A	0.034234759589	0.007004587502	
6050000	263.961817	1	0.197847897778	0.817661138494	-0.042332584542	0.000540547166	0.862251218538	N\A	0.034251513913	0.007008015513	
6100000	262.921063	1	0.168200445882	0.833310039359	-0.043253624005	0.000543827877	0.861415187887	N\A	0.034355297039	0.007029250013	
6150000	263.928069	1	0.211735553658	0.801562028666	-0.038591553593	0.000540653237	0.862224188243	N\A	0.034254874317	0.007008703067	
6200000	264.236875	1	0.231603852863	0.799420060736	-0.041124039132	0.000539683427	0.862471326955	N\A	0.034224137770	0.007002414230	
6250000	262.532156	1	0.193818751288	0.847069907766	-0.052754830217	0.000545058909	0.861101481397	N\A	0.034394159116	0.007037201371	
6300000	259.853555	1	0.303284116648	0.710707081458	-0.019694375034	0.000553613695	0.858921447119	N\A	0.034663019164	0.007092211359	
6350000	263.509829	1	0.256930478557	0.763717231935	-0.031907475640	0.000541969504	0.861888761150	N\A	0.034296547191	0.007017229527	
6400000	263.289675	1	0.181615936667	0.845251262634	-0.050016469199	0.000542663651	0.861711870241	N\A	0.034318503428	0.007021721873	
6450000	263.742170	1	0.241439395889	0.801850256364	-0.043695152242	0.000541237895	0.862075198703	N\A	0.034273390771	0.007012491618	
6500000	263.007037	1	0.194018137720	0.842770289824	-0.051165551530	0.000543556114	0.861484441919	N\A	0.034346711898	0.007027493454	
6550000	263.382901	1	0.264752945482	0.758112549205	-0.031107475556	0.000542369599	0.861786804012	N\A	0.034309204136	0.007019819195	
6600000	261.138061	1	0.328694993203	0.732155425883	-0.032062565428	0.000549494677	0.859971105281	N\A	0.034533827837	0.007065778226	
6650000	263.978475	1	0.196259741408	0.823534570511	-0.044282341524	0.000540494818	0.862264558574	N\A	0.034249855359	0.007007676166	
6700000	264.194256	1	0.217904840474	0.802603783442	-0.040022132230	0.000539817169	0.862437245129	N\A	0.034228378155	0.007003281832	
6750000	264.087093	1	0.206650960724	0.819327666913	-0.044441851069	0.000540153603	0.862351510980	N\A	0.034239042683	0.007005463843	
6800000	259.303922	1	0.286389482994	0.717218541475	-0.019311101428	0.000555385620	0.858469903801	N\A	0.034718446975	0.007103552141	
6850000	263.999156	1	0.255548771747	0.774134479132	-0.035606921604	0.000540429834	0.862281118355	N\A	0.034247796386	0.007007254890	
6900000	263.992207	1	0.244240040518	0.795187279460	-0.041651281524	0.000540451669	0.862275554138	N\A	0.034248488231	0.007007396445	
6950000	262.102203	1	0.145811195996	0.851755487221	-0.046450659116	0.000546423112	0.860753838691	N\A	0.034437173997	0.007046002411	
7000000	262.435408	1	0.148019118647	0.858830811346	-0.049492371608	0.000545365585	0.861023330593	N\A	0.034403833637	0.007039180822	
7050000	263.253597	1	0.265618872450	0.785356894706	-0.041535927039	0.000542777491	0.861682860141	N\A	0.034322102909	0.007022458343	
7100000	263.208316	1	0.216901185312	0.826441655519	-0.048850500022	0.000542920401	0.861646441956	N\A	0.034326621027	0.007023382770	
7150000	263.525222	1	0.214788270028	0.824638676090	-0.047814706232	0.000541921004	0.861901120591	N\A	0.034295012574	0.007016915537	
