Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m2-VR-003.txt
Log File Name:                   AMY_d1_m2-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3806991572
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m2-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Branch	No RJ Local Node	
9500000	344.730211	1	-0.029292435078	0.723120156349	0.133882629427	0.251203782167	0.351739719234	0.531631852363	0.697250675529	-0.151600330833	-0.073450615358	-0.198558588350	-0.243055807010	-0.240415903464	0.000302437456	0.898961117689	N\A	0.060673331583	0.227774018444	0.213685485168	0.225497445656	0.221337296524	0.580806775005	0.064716983140	0.063292001561	0.066451404488	0.070272776920	0.065245306279	44	30	
9550000	368.680154	1	0.483350986871	0.517008392020	0.058086174048	-0.103285835555	0.294094166001	0.156428211975	0.105505467498	0.025855599967	0.137993297587	-0.013056049364	0.000062583631	-0.019590340173	0.000233971101	0.922807838441	N\A	0.068079250213	0.229963093708	0.204932645483	0.203842049542	0.213042330110	0.271054053708	0.071574945697	0.070433393804	0.069539711338	0.073904894060	0.071766017222	52	25	
9600000	337.685380	1	0.801109260391	0.401158215110	-0.387029258203	-0.464164526202	0.164869644796	-0.247011754226	-0.525893757894	0.126355918510	0.217679418540	0.098563149645	0.144240782984	0.176707970050	0.000189860379	0.910612170923	N\A	0.080061168341	0.310280081110	0.299647470587	0.250487636199	0.219217495945	0.265117499118	0.083770250487	0.081883991903	0.086855444866	0.084338052858	0.082142380308	44	25	
9650000	354.012767	1	0.186779883678	0.667889016506	-0.369626579245	0.122741380047	0.327502266167	0.018107693481	0.693304631883	-0.160846265600	-0.045464215563	-0.139356889734	-0.130261704478	-0.220969538108	0.000249632158	0.911201257752	N\A	0.048438201407	0.430743886656	0.238316476793	0.204038700387	0.240529635998	0.255198635215	0.053745955193	0.051186509225	0.054873896909	0.057200140973	0.053466127202	46	17	
9700000	362.336614	1	0.265316767224	0.670149442135	0.161922402333	0.095998974547	0.471760649083	0.160759577497	0.351005309243	-0.111039834988	-0.011246051964	-0.166851865473	-0.182721602162	-0.157697650687	0.000266869672	0.923384321518	N\A	0.053904942088	0.216433379584	0.200924140590	0.213500039102	0.203101543115	0.269678767022	0.059149728356	0.055509160955	0.062197054790	0.064400558040	0.057941636417	39	24	
9750000	376.241755	1	1.135792808904	0.487024133597	-0.642353187302	-0.780063627801	-0.406859880251	-0.668848286677	-0.404617077038	0.077769744529	0.152488563033	0.030734779064	0.050201009432	-0.029494025764	0.000261709142	0.908307120286	N\A	0.107893971262	0.337369543245	0.327935958058	0.336847251183	0.332451308314	0.382152111818	0.111113748183	0.109210821431	0.111779874679	0.110640765829	0.109929016856	50	29	
9800000	360.464137	1	0.051126131672	0.629841557888	0.719088696050	0.561707134288	0.580802046857	0.631434131672	0.473556629106	-0.018402244385	-0.006947317377	-0.103358975179	-0.122032184903	-0.110583107338	0.000243900137	0.915519269685	N\A	0.067292131149	0.241763652434	0.236932312617	0.247211247504	0.246383959609	0.296165676507	0.070127698742	0.069749433782	0.071682811185	0.075620030195	0.070547210226	42	23	
9850000	358.727471	1	0.336079164113	0.543526728938	0.301233662295	0.251068980416	0.337738310366	0.217908699293	0.341532703142	-0.003868423283	0.085702867823	-0.042792706042	-0.020236096346	-0.078451996050	0.000242018162	0.906103685988	N\A	0.049017367844	0.204493833314	0.185539006881	0.210549918920	0.189038365671	0.255149337391	0.053590780865	0.052519975972	0.059438358662	0.056940383567	0.052441414747	47	22	
9900000	345.652557	1	-0.096472107218	0.682247476920	0.658526249943	0.486492487488	0.824567241224	0.622666710674	0.909588769564	-0.159340785758	-0.044676520856	-0.217698705770	-0.189667677948	-0.197030329654	0.000317112169	0.923821054656	N\A	0.055104337442	0.217110581925	0.202457680136	0.230042735022	0.212359788736	0.291962442989	0.060342153426	0.057566339126	0.065055924444	0.056942492399	0.059459722746	56	26	
9950000	353.077404	1	0.423846416482	0.509407644096	-0.035418597180	-0.055536367282	0.286244781095	0.173215237011	0.378963914963	0.084931230481	0.135512252496	0.006138800849	0.017883235721	-0.075429485156	0.000170767875	0.917997445817	N\A	0.075763293880	0.217241018536	0.203625231013	0.215040694951	0.206704313978	0.272937312739	0.079389407357	0.077137301564	0.080261378150	0.079789997319	0.079968211509	43	28	
10000000	363.600420	1	0.226061447040	0.593612814827	0.389168933357	0.153528559051	0.590366606663	0.299837033174	0.549887897157	-0.086591053709	0.048967296284	-0.114490889805	-0.102715932472	-0.135746530712	0.000248361888	0.908062314509	N\A	0.045472010245	0.202148147104	0.181043204052	0.201243130520	0.196416423635	0.255187525843	0.052004685599	0.048682001071	0.053652289365	0.055585458288	0.049458520536	51	26	
10050000	361.013236	1	0.198625225246	0.740405306415	0.573309763478	0.415900563046	0.571296270914	0.502098121657	0.326793298910	-0.194202981997	-0.084831212228	-0.251197637897	-0.186421122206	-0.277403606124	0.000267425681	0.905514970380	N\A	0.051788748557	0.207166349056	0.188824357092	0.212725263362	0.205230204818	0.270459934178	0.060256643988	0.054144905475	0.060454847101	0.062190843147	0.056149714154	52	23	
10100000	371.327738	1	0.149631238785	0.654266067620	0.071560773467	0.118645060686	0.773489466870	0.036245330424	0.606404452063	-0.070098398601	-0.013965247643	-0.174761740439	-0.104903777784	-0.197706696538	0.000246954516	0.911740870001	N\A	0.042913411220	0.224762735617	0.214580925231	0.198277145177	0.221508446647	0.261418330990	0.047344576248	0.046489676602	0.052862158432	0.053513316409	0.047550479890	48	16	
10150000	364.845545	1	-0.138563332241	0.642499896381	0.651948998487	0.760103316774	1.038517116424	0.604550676200	0.744764567953	-0.076656959440	-0.012349177964	-0.156293500960	-0.064100314109	-0.140815398086	0.000538128949	0.916098515642	N\A	0.060984775877	0.517028545811	0.199400663782	0.198067130067	0.203057673537	0.318616104990	0.066559874467	0.063811534819	0.062668362944	0.068192386745	0.065033902557	38	20	
10200000	365.088366	1	-0.041606912120	0.672159444795	0.690097513413	0.430172033579	0.784882026040	0.486959708347	0.823139331922	-0.217369317161	-0.041853522232	-0.152658175320	-0.115955265829	-0.223681317774	0.000338548238	0.909803919337	N\A	0.065812131626	0.226606061360	0.211344490109	0.240588769684	0.224418468002	0.305883869857	0.069483971472	0.067738392368	0.073733756580	0.071544718505	0.069134705020	42	26	
10250000	371.399355	1	0.348563776415	0.646796228996	0.377557927064	0.246416939236	0.280327824729	0.349642517940	0.099462633534	-0.099602530231	-0.011680431738	-0.103811135212	-0.107074890818	-0.130056430069	0.000225268688	0.932621008358	N\A	0.066301782003	0.262420104095	0.254524059018	0.266869940736	0.256794828477	0.279763449545	0.068970934999	0.067813440152	0.072199372286	0.071016354360	0.068892500328	45	26	
10300000	346.245455	1	-0.142390655380	0.794216230967	0.918190168811	0.648569358274	0.886623369507	0.391002661922	0.848254388911	-0.261589995593	-0.181827492021	-0.266018073056	-0.223787418979	-0.305998865123	0.000144154919	0.911483024483	N\A	0.095358156058	0.229993948913	0.216149745779	0.253610800371	0.219504465010	0.259564332679	0.097606993760	0.096635603954	0.102425647301	0.098728899478	0.098192477267	51	27	
10350000	356.254409	1	-0.103714981691	0.717648896413	0.451777702970	0.431993381664	0.772081605602	0.727490970228	0.811477510959	-0.108624141434	-0.060858336586	-0.205840560971	-0.218307568704	-0.216048915263	0.000302302010	0.914289617006	N\A	0.053844404715	0.216179726360	0.197363019919	0.212246417289	0.204243117584	0.286516814064	0.058609779950	0.056150947916	0.061042511542	0.062243510999	0.058664645010	50	21	
10400000	366.553823	1	0.205801835846	0.633842607828	0.204289365001	0.016164071516	0.522450054914	0.008581593439	0.759088660106	-0.095825067353	0.019573834709	-0.118259284925	-0.086142554618	-0.172832503608	0.000356347559	0.902955045241	N\A	0.063595748911	0.213892481755	0.193092970127	0.211439807334	0.198552634290	0.283577226825	0.069038899118	0.066001515771	0.069801154568	0.069308806130	0.066986854694	70	37	
10450000	361.190133	1	0.281373495336	0.633658026010	-0.002281314181	-0.018394767703	0.439364443608	0.218425175263	0.248570690847	-0.095969546921	0.029401406519	-0.095854061743	-0.122020545380	-0.087754581997	0.000408983271	0.911702882926	N\A	0.068257444647	0.237386509788	0.223061143367	0.231355945087	0.226512491705	0.334877134205	0.071828900395	0.070356384184	0.072276591266	0.073515904920	0.073584245587	45	27	
10500000	366.743665	1	-0.146781148166	0.718351545712	0.689301496272	0.509476883599	0.852918116527	0.694599721112	0.813241592718	-0.172343035014	-0.096999308703	-0.218246359707	-0.154993827487	-0.219016145231	0.000297908118	0.916998729240	N\A	0.060134074427	0.211849306383	0.198073007280	0.219921996481	0.199113270698	0.288223077100	0.063770611506	0.062679691456	0.065703865443	0.064392376332	0.063426610545	40	23	
10550000	342.911675	1	-0.038919562079	0.722131072738	0.022679180106	0.481971387204	0.648705862677	0.526278752307	1.249647707210	-0.175702265449	-0.125601400587	-0.207117017778	-0.163428031876	-0.207388339105	0.000212076918	0.905612350851	N\A	0.048670880935	0.410866894377	0.174969199663	0.192166860872	0.179473713782	0.541855006694	0.053253130654	0.052098463727	0.057404146803	0.056518880402	0.053391270074	37	27	
10600000	367.165800	1	0.274352690492	0.618074458734	0.280180846785	0.086369389563	0.506004067926	0.153867474290	0.333111953378	-0.071275085284	-0.005447868365	-0.097654524421	-0.001901765685	-0.136175596434	0.000237220975	0.910319944405	N\A	0.048883091781	0.199553429515	0.178890098404	0.195926397481	0.184367499115	0.250526047567	0.054655615773	0.051695316957	0.057081315729	0.057782972692	0.052959927083	45	21	
10650000	351.205209	1	0.447404775454	0.664873271698	0.072393556483	-0.028989108722	0.602457668817	-0.265197992205	0.165144993546	-0.142015880473	0.004765910969	-0.163419863227	-0.054278020078	-0.213188693980	0.000333557330	0.906247995147	N\A	0.056435025476	0.215297969489	0.202602390438	0.224274088952	0.209622074173	0.300339709659	0.060023462479	0.059004328734	0.062938614870	0.064109360165	0.061926917910	52	32	
10700000	353.305127	1	0.243857592669	0.578302132993	0.411121924607	0.215912403135	0.528136429545	0.058241814576	0.457891184192	-0.059727988180	0.052704752055	-0.095587254995	-0.015001836917	-0.080917549164	0.000220784862	0.893210626634	N\A	0.050773065356	0.236835883834	0.194352579313	0.207780790110	0.200149405320	0.261686633862	0.055580186475	0.054773281636	0.057537090402	0.060103559974	0.055725402506	40	24	
10750000	349.750387	1	0.022988746610	0.683964774385	0.657227182436	0.341507542459	0.809550035017	0.690608469177	0.707121310295	-0.141749149647	-0.028292190287	-0.148033944189	-0.171402646371	-0.234493491299	0.000203592936	0.902893620570	N\A	0.048328192647	0.192231568264	0.172471601684	0.800352544584	0.182113894824	0.239058035115	0.053122581755	0.051556760626	0.056745165276	0.056659660427	0.052682875547	52	33	
10800000	356.268754	1	0.012863721016	0.714965089473	0.575316129519	0.474135774135	0.497274054043	0.374059288331	0.910943580194	-0.147188367132	-0.086176601248	-0.166144399858	-0.155605526996	-0.280392936039	0.000194582832	0.903960406048	N\A	0.124415940867	0.407947550620	0.400226484806	0.407352952184	0.401700695937	0.419404508425	0.126321147981	0.125635362251	0.127776350365	0.126854808702	0.127094637814	45	26	
10850000	345.728530	1	0.183419080822	0.652268775651	0.523268948534	0.375827893725	0.546436049623	0.314080107634	0.516019517011	-0.141176267978	-0.010640028642	-0.161561528927	-0.091097447275	-0.194110971290	0.000217579622	0.906775122625	N\A	0.047344686955	0.193641837239	0.176461102408	0.189921619113	0.178652240766	0.248186190065	0.051132666422	0.050800226252	0.054637001616	0.055431568291	0.053325032980	43	19	
10900000	358.889014	1	0.123164174861	0.630605763970	0.277838120722	0.150836750601	0.621212768939	0.576779903532	0.517398317574	-0.106527401805	0.026182861299	-0.131571701057	-0.140174570791	-0.121017866713	0.000179771461	0.910710020102	N\A	0.044106591596	0.193736491327	0.165547688281	0.183897354374	0.165910605165	0.228735778422	0.051863673476	0.047384021865	0.053771321469	0.048086808123	0.049677480950	48	31	
10950000	352.551041	1	0.178330671725	0.686396160561	0.302863687009	0.151164869682	0.497813994775	0.493869919137	0.565602493994	-0.097914598966	-0.059708274271	-0.190090023529	-0.183292026566	-0.220790106895	0.000231231174	0.902760071478	N\A	0.056114747245	0.218473461610	0.203144398615	0.213676911994	0.217991501531	0.264816730867	0.062526739630	0.058344266687	0.063537238063	0.069416366819	0.061332923018	48	27	
11000000	339.784438	1	-0.071027285553	0.598206759427	0.456929997936	0.358197084568	0.834448476794	0.764802647683	0.929606652148	-0.051820081558	0.060248361099	-0.080106831841	-0.095268815333	-0.079446333256	0.000250030179	0.894448145022	N\A	0.051843894194	0.223879117367	0.203689936716	0.235627948409	0.296731212839	0.274637974390	0.059985884755	0.055300705021	0.058350710863	0.060167494877	0.056377200660	46	22	
11050000	367.631002	1	-0.040017371877	0.774255186581	0.342814458095	0.325785164405	0.670901285917	0.473985258524	0.760705411792	-0.183373572005	-0.136514047063	-0.222626542124	-0.213868388560	-0.282737897635	0.000171367104	0.918333588978	N\A	0.076603530602	0.262120715197	0.251238067701	0.259954382295	0.255971553531	0.289102893434	0.080376394517	0.078759534663	0.080312281080	0.082623341041	0.078560444613	41	27	
11100000	376.346058	1	-0.157024708787	0.742656012580	0.576068632990	0.483843565942	0.829263662098	0.556006399739	0.913721064597	-0.178845693761	-0.108760706648	-0.274815507984	-0.221889041438	-0.247583518583	0.000174912613	0.913850132665	N\A	0.058342804265	0.216441850661	0.203477683928	0.374345261825	0.206609820401	0.255722032523	0.063316136314	0.060403940255	0.065198473418	0.063717662303	0.062295110827	63	19	
11150000	349.536059	1	0.231488561965	0.643777200526	0.446614827016	0.201549205722	0.634632355043	0.195882265543	0.419774313757	-0.098080032553	0.013876205243	-0.162043121699	-0.066765764909	-0.177254074846	0.000163321626	0.909169918155	N\A	0.076244369763	0.216474673099	0.206184623953	0.220828825745	0.218972089989	0.252272707169	0.079355249410	0.077880520662	0.083164462741	0.083303671223	0.079565759077	45	26	
11200000	355.959020	1	-0.102232604933	0.739212938945	0.805794026367	0.730979161322	1.081046151362	0.661016091525	0.652925240617	-0.129900857425	-0.091606335755	-0.262342097825	-0.183255390108	-0.288834364984	0.000333254017	0.907769149896	N\A	0.053271284923	0.208596638780	0.190939155981	0.213955287207	0.203150930911	0.287584035108	0.059953296463	0.055591466601	0.061074720696	0.062374315594	0.058480488862	49	27	
11250000	367.184185	1	0.097962103549	0.653295299694	-0.311580433557	-0.292044709073	0.876896340884	-0.156032960168	0.503498510668	-0.067747981161	-0.004867872890	-0.175094037569	-0.078448518845	-0.151637392056	0.000331242292	0.914004453307	N\A	0.066552582877	0.420899096085	0.415922583150	0.252182023076	0.426683642408	0.313985775871	0.070361253840	0.068288155518	0.072280789374	0.074016183534	0.070383739119	49	25	
11300000	357.102859	1	0.355336166633	0.692492461109	0.268299759574	0.137055052170	0.171513583443	0.280942355179	0.192199794348	-0.176026849241	-0.039435825313	-0.156044165447	-0.187131018712	-0.210367923652	0.000227314359	0.909445103174	N\A	0.029835910092	0.187754655116	0.166688352510	0.194279173698	0.179187935688	0.238682718493	0.039925841225	0.035192024347	0.041464031053	0.044120277581	0.035645081858	53	30	
11350000	349.175360	1	0.542128633543	0.530837689119	0.058571684851	-0.079517192882	0.209650974926	0.232371478047	-0.038128083588	-0.029351339989	0.093457607457	0.001080762846	-0.026189262559	-0.034910417013	0.000180345340	0.901748021584	N\A	0.070040756967	0.209926288970	0.194871458978	0.210697542484	0.204706476153	0.249967506786	0.074326311461	0.072123181043	0.075878555653	0.075668036848	0.073532290962	47	25	
11400000	357.700452	1	0.212173376904	0.614909661212	0.539084911068	0.270120394586	0.459267582228	0.369320267669	0.427561021856	-0.104816403265	0.054052720073	-0.079432345602	-0.074433613188	-0.149298237089	0.000195237340	0.909177463576	N\A	0.046747883110	0.186644551525	0.169711738637	0.184422378918	0.174360367761	0.235816317344	0.051275433017	0.050286743667	0.054126350049	0.054757588281	0.051622489146	48	29	
11450000	365.648944	1	-0.099929772138	0.717963745380	0.532917997835	0.322389453590	0.670249026714	0.570805941213	1.059859307858	-0.175002806578	-0.093940477494	-0.231556665024	-0.190737745185	-0.268819837976	0.000299414204	0.990814156467	N\A	0.055946687663	0.207942596996	0.193414481575	0.202432666829	0.195359986548	0.286400403223	0.060673880648	0.058376188290	0.056011199975	0.060935065033	0.061113969502	51	19	
11500000	355.065370	1	0.042709206763	0.668249804227	0.173828056946	0.104838396352	0.944801594668	0.482367566411	0.717523803300	-0.126043794847	-0.002893363167	-0.196817189818	-0.135526697531	-0.195186904817	0.000461812816	0.901117078699	N\A	0.066160018597	0.284089962939	0.277411229970	0.293213197137	0.283349782846	0.381223076736	0.070125338695	0.068508776499	0.072017698627	0.072774417982	0.070655017500	50	22	
11550000	354.481484	1	0.259456751376	0.596045147943	0.184664332449	0.209823714601	0.709005959819	0.162668308123	0.308981805319	-0.064952799562	0.017441747107	-0.122494275774	-0.036521361924	-0.091603832995	0.000238191993	0.903268472184	N\A	0.047532420663	0.260639451473	0.244212668405	0.261303336139	0.247904502754	0.299646721068	0.053555169518	0.050963001571	0.058429800839	0.056516650138	0.051255706781	47	19	
11600000	361.679599	1	0.126097121414	0.770580112161	0.526264844505	0.387227892346	0.666526337469	0.476475520142	0.492175291547	-0.230661463491	-0.092318226113	-0.255849566057	-0.240423570646	-0.335179942397	0.000258184588	0.901544936920	N\A	0.071485471338	0.231450853159	0.210945058181	0.223593130994	0.214834102140	0.279107644273	0.077359036443	0.073538690944	0.076120964549	0.077700590664	0.074701528668	41	20	
11650000	364.467467	1	0.015502349905	0.708047111053	-0.033904917826	-0.109695161538	0.938681748809	0.611855996459	0.585830526795	-0.105251812432	-0.072930662547	-0.217696398841	-0.162581240072	-0.242918030650	0.000213151247	0.920917846471	N\A	0.045395364566	0.376240313253	0.371981501169	0.188055899050	0.177122482739	0.241594966742	0.051223291114	0.047891955365	0.053621496624	0.053266160920	0.050780053413	43	27	
11700000	358.216268	1	0.203825826177	0.616634315050	0.769904122836	0.581131570285	0.537811805325	0.282385767443	0.299568338158	-0.112658357173	0.022478562216	-0.115373383542	-0.028652294646	-0.130718255660	0.000257814843	0.909662436771	N\A	0.049160260652	0.615790903697	0.609347520536	0.617045968541	0.609915088966	0.636287942833	0.054850522670	0.051859443159	0.059957210827	0.055750078648	0.053955464171	43	24	
11750000	364.629606	1	-0.180635368083	0.674772745170	0.608584850589	0.452855450223	0.937218384595	0.479780434004	1.134714774900	-0.121979794457	0.041023140112	-0.161790818253	-0.136496699956	-0.233884541124	0.000262889526	0.904538964585	N\A	0.049641724563	0.213283764579	0.191266726179	0.203137238827	0.195315088811	0.267134290774	0.055465803639	0.052756036516	0.056538782264	0.058126243529	0.054091428733	44	29	
11800000	344.343160	1	0.115822299633	0.747953800973	0.228074659008	0.215332125120	0.594278315258	0.249189872315	0.654136575239	-0.202212429857	-0.138079768750	-0.282172556091	-0.199097162426	-0.260071145387	0.000324555174	0.917909027242	N\A	0.055157488961	0.196453992615	0.192781884599	0.284572563894	0.203232011767	0.297764972471	0.059290646087	0.057590404032	0.063745099130	0.058508240786	0.061254272734	56	35	
11850000	361.459045	1	-0.223520572690	0.806441508806	0.856023498126	0.683341658928	1.159750621771	0.665176576282	0.955795502150	-0.286968113280	-0.161250817243	-0.375694794634	-0.292478391083	-0.330692950818	0.000277429976	0.906543742602	N\A	0.052492537892	0.219484913032	0.206597907209	0.221301043533	0.218197144282	0.287994813475	0.056802141559	0.055240194375	0.058643591579	0.062210521203	0.057590236030	42	18	
11900000	349.208402	1	0.585245878905	0.548906562397	-0.104184906721	-0.282647015080	0.305732240566	-0.093057718997	-0.005003548163	0.005071253833	0.045750428325	-0.062139737877	0.022954159042	-0.099525017349	0.000240862304	0.895864329626	N\A	0.063216441732	0.233810776740	0.218299153523	0.209803063543	0.221149810180	0.265556308265	0.066920337447	0.066141095741	0.071437530550	0.069552801716	0.066803118836	40	21	
11950000	355.079087	1	-0.188542730964	0.544432342465	1.561011775557	0.975826478631	0.833719367379	1.119317016482	0.754078683263	0.023225385304	0.118676132386	-0.010111893555	-0.010962373095	-0.008253318550	0.000068875989	0.912161411245	N\A	0.123373738134	0.551224051841	0.370877725572	0.354318352210	0.376947619815	0.359327622380	0.125686520409	0.124422222951	0.125260115719	0.126674174650	0.126806324427	61	27	
12000000	368.380058	1	0.155085271211	0.652190431019	0.534267182264	0.391030115771	0.664588507569	0.340059431649	0.474052582585	-0.073655058499	-0.039624853801	-0.133321075906	-0.133178353948	-0.176316606349	0.000054132009	0.912140893800	N\A	0.076580123559	0.263714845011	0.258849611397	0.263989299044	0.264445831882	0.261500879187	0.079414238792	0.078538223893	0.080128679628	0.083943981033	0.079577236888	66	26	
12050000	342.740689	1	0.252225593810	0.621372280777	0.351419221968	0.121401987960	0.606706533060	0.062876196176	0.552507359970	-0.092173209046	0.005209516573	-0.156376884172	-0.036932641161	-0.097921468840	0.000036022263	0.918306236100	N\A	0.063594190178	0.236671366712	0.220966995563	0.224177810828	0.226853584328	0.328776146832	0.067096839092	0.065652834463	0.065887033411	0.070985361467	0.069425138372	54	27	
12100000	367.013681	1	-0.125557301895	0.784155473254	0.631094343461	0.617258627381	0.926357698546	0.648371838748	0.614396631426	-0.217429877020	-0.131316724859	-0.319987201721	-0.220062565471	-0.275498990244	0.000022840770	0.907802278266	N\A	0.071474172445	0.224346192803	0.207637594332	0.214235821403	0.210818610124	0.511291422976	0.076486693734	0.073587448137	0.075475384631	0.076629645776	0.074416838306	38	19	
12150000	349.840135	1	0.101166756278	0.750770427325	0.649826657444	0.432140835104	0.591572742996	0.536432767493	0.275210753127	-0.248389732607	-0.122630755294	-0.209457337711	-0.200137108569	-0.240678034252	0.000019994139	0.903945979950	N\A	0.055869103954	0.205348713783	0.186426253912	0.203042396624	0.217471832312	0.295243992630	0.060622718069	0.058465597712	0.063865510127	0.063018715363	0.061521397553	49	20	
12200000	355.223451	1	0.000839394948	0.687373015550	0.669631530477	0.661418309294	0.890156205388	0.365994731646	0.677644667417	-0.168217498233	-0.051274961400	-0.242845541831	-0.120763401011	-0.197997731826	0.000031965673	0.904094447709	N\A	0.047447007806	0.266506664960	0.252549577483	0.200841962068	0.191548052218	0.212359273293	0.052670487964	0.050784403119	0.055125178721	0.055638140117	0.052410275212	39	23	
12250000	354.032235	1	0.000944427458	0.724078451897	0.087749570381	0.026371988439	0.571587142527	-0.015553557124	0.886957933282	-0.229362678740	-0.074826078383	-0.177697263785	-0.154260999406	-0.244241290359	0.000014169367	0.914853053494	N\A	0.051016005050	0.245024530757	0.234972132228	0.189751858497	0.238113599324	0.275908791448	0.055133873151	0.054413386672	0.054250369340	0.058402687364	0.055888659028	45	29	
12300000	348.516248	1	0.142310479223	0.709853946363	0.467416046788	0.338671321389	0.458116508445	-0.105157401802	0.715140094113	-0.146372290361	-0.034934760551	-0.190503436300	-0.093168472694	-0.320002281032	0.000366124215	0.908747150952	N\A	0.063866724087	0.224996043788	0.212929901152	0.232879715535	0.280121151870	0.316914017086	0.067069086481	0.065968143730	0.067714535414	0.074659411893	0.070314317271	45	33	
12350000	357.614804	1	-0.146702454870	0.775456332513	0.859804102144	0.574773543676	0.847043691357	0.514461018941	0.906887395211	-0.212662397555	-0.115323606728	-0.263473693487	-0.259393918268	-0.320596056386	0.000257575881	0.913314815751	N\A	0.077924788676	0.236388616270	0.225964218643	0.255207026218	0.245940704861	0.303968741217	0.080484712721	0.079437256449	0.083916782880	0.086729861442	0.081492894640	47	22	
12400000	356.955087	1	0.204242464539	0.556742312719	0.259412399604	0.117210468049	0.372529732518	0.167474461864	0.568396542254	-0.033294048570	0.085409472939	-0.043878786172	0.003240402049	-0.060701364517	0.000164459757	0.907032432399	N\A	0.074659805887	0.214629491240	0.200690352502	0.226296149700	0.203995160050	0.248992290031	0.078463273116	0.076847784814	0.082517418185	0.078869665197	0.076904766532	39	28	
12450000	348.836971	1	0.074692476160	0.657371089780	0.216666872226	0.232124203094	0.756240371893	0.367510801019	0.677841082641	-0.110966150109	-0.036946707348	-0.139112998735	-0.117236396390	-0.183034257961	0.000186543847	0.907119261966	N\A	0.046527040525	0.190995188844	0.182245117441	0.189953194252	0.179276697219	0.284256568122	0.051286512118	0.049746444789	0.054500621762	0.054375011505	0.053027902211	50	18	
12500000	363.259952	1	0.029025873350	0.689650495675	0.503057439977	0.436318251342	0.767627760226	0.445289366109	0.580394329426	-0.129894203109	-0.061720249781	-0.153973344908	-0.147273659189	-0.228111900240	0.000189457568	0.910983485692	N\A	0.055705055012	0.213597629837	0.196776962958	0.208617916688	0.200631114647	0.253898496004	0.062331084881	0.058360542395	0.063256638150	0.061937271199	0.058502093020	38	20	
12550000	348.353532	1	0.354302124136	0.493127041702	-0.011824871997	-0.205070139050	0.548757458284	0.023325219350	0.320746450794	0.030085018824	0.126054068162	-0.009985414234	0.092908561771	0.014640357156	0.000233423550	0.930186572287	N\A	0.073284649612	0.309684448507	0.300493249783	0.428132282218	0.208842138514	0.273517495333	0.077361307215	0.074322077476	0.077157367456	0.079257194954	0.076813256222	51	27	
12600000	359.231065	1	0.138278050521	0.659623889242	0.349526241361	0.323497627686	0.832361906117	0.410184296926	0.452444432820	-0.082555405317	-0.012487823095	-0.165260779229	-0.124743664956	-0.191067338642	0.000220219333	0.933336199274	N\A	0.045995210257	0.216606467152	0.196033661172	0.177373749324	0.205891172774	0.245796732404	0.054293598702	0.048436608364	0.047790266732	0.055898745252	0.051269161868	42	29	
12650000	367.013869	1	-0.017770947319	0.692676963785	0.615293857669	0.392211062580	0.812539364435	0.672708237990	0.692989373790	-0.194567442211	-0.071959361279	-0.195642933631	-0.164094072255	-0.205873155390	0.000207154773	0.906321608885	N\A	0.051874751713	0.206115031607	0.189328673454	0.206248026191	0.214589334348	0.250277452767	0.056630875055	0.054962274096	0.059994128365	0.058929029176	0.055379527904	55	27	
