Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m9-glob-001.txt
Log File Name:                   MES_d1_m9-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2363865872
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m9-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	580.638593	1	-0.888282241230	0.928651250679	-0.032037270512	0.109056837752	-0.005912382820	0.000115869868	0.999993156530	N\A	0.022303451990	0.002861607564	0.024022927736	0.003906310934	38	5	1.995165214944	Global Trend	
1550000	583.701104	1	-0.926511707856	0.993344970209	-0.028195103793	0.054206647445	-0.006343840700	0.000066735337	0.984998089699	N\A	0.027587354855	0.003639443532	0.021017246597	0.003468041110	36	7	0.009977606374	Global Trend	
1600000	593.194029	1	-0.839130484493	0.970189053671	-0.031830261200	0.064597775446	-0.003154068296	0.000078451373	0.999988246647	N\A	0.019516590148	0.002602471641	0.020991470397	0.003156307664	38	5	-0.925531993166	Global Trend	
1650000	599.792063	1	-0.981224298361	0.945884575942	-0.029396558517	0.089776472992	-0.005405081720	0.000058449052	0.999981412555	N\A	0.020399651371	0.002630674469	0.021817258870	0.003385885408	39	8	-0.667168996787	Global Trend	
1700000	586.217267	1	-0.923312842560	0.944066696215	-0.030637275066	0.090920366260	-0.004979716129	0.000116874145	0.999951843031	N\A	0.021972616555	0.002951324287	0.024017967991	0.004196962538	36	6	0.706152784657	Global Trend	
1750000	590.337002	1	-0.930146998345	0.960609436370	-0.029822217881	0.066774162838	-0.003140111614	0.000069138929	0.997665791349	N\A	0.018091130320	0.002500704419	0.019126120968	0.003499219352	37	6	0.054597266684	Global Trend	
1800000	588.024703	1	-0.812856120908	0.912440872291	-0.032196347951	0.123701894124	-0.003563747432	0.000061350021	0.988337539376	N\A	0.025968211780	0.003049751671	0.023238987270	0.003359836156	36	8	0.013992348652	Global Trend	
1850000	585.070022	1	-1.155651291010	1.119115579547	-0.044378928237	-0.002466571286	0.005171105004	0.000057367793	0.979988924652	N\A	0.053538388729	0.006717762261	0.027844802222	0.004657916493	37	6	-0.001496212435	Global Trend	
1900000	583.302540	1	-0.799224375715	0.983268932716	-0.033485931678	0.052941030568	-0.003081427747	0.000085499724	0.999990636973	N\A	0.021115120945	0.002754551269	0.022882941410	0.003852447998	37	8	1.136376535885	Global Trend	
1950000	579.612625	1	-0.987224330391	1.010589920432	-0.033564789097	0.026190617497	0.000744744993	0.000059935528	0.998251294289	N\A	0.021974583274	0.002867043976	0.023266977041	0.003896993437	35	6	-0.061801313817	Global Trend	
2000000	600.723107	1	-0.877098451507	0.936840832875	-0.025588813194	0.093381942010	-0.006664158172	0.000056038121	0.999011586021	N\A	0.020088289370	0.002452266874	0.021340683661	0.003584202110	39	9	-0.064514949943	Global Trend	
2050000	577.269519	1	-1.041162495189	1.038519946228	-0.040500202782	0.073873420598	-0.004187515890	0.000067435373	0.977284012790	N\A	0.052573773075	0.006827609916	0.028270022643	0.004863049306	31	6	-0.000920703882	Global Trend	
2100000	594.429849	1	-0.977969527405	1.013048547735	-0.042179189709	0.063148594741	0.005209480405	0.000085413362	0.979751561308	N\A	0.057410036448	0.007238497463	0.030427184267	0.005090658108	29	7	-0.003137741365	Global Trend	
2150000	588.448567	1	-0.870667464103	0.932371162114	-0.030517988903	0.093823949106	-0.002719471977	0.000099295516	0.984921361749	N\A	0.027453551138	0.003604912896	0.023774042749	0.003950338756	33	7	0.023869300261	Global Trend	
2200000	587.454960	1	-0.899083271618	0.949021646443	-0.028454241625	0.085245226695	-0.005982477521	0.000057764366	0.999933359976	N\A	0.020254175333	0.002674760869	0.021727437774	0.003373829245	40	5	0.292534618057	Global Trend	
2250000	606.780439	1	-0.967490784145	0.952232404326	-0.026948768748	0.087622734051	-0.010306599573	0.000084106220	0.999715615603	N\A	0.019773460518	0.002198568685	0.020948110596	0.003182731559	45	9	-0.166499119470	Global Trend	
2300000	594.856439	1	-1.033409293858	0.978087290025	-0.032933299564	0.102890229561	-0.008616235602	0.000075091237	0.983518270638	N\A	0.039743308551	0.005219393508	0.024972308593	0.004059041910	45	8	-0.008766792873	Global Trend	
2350000	584.185018	1	-0.941451970297	0.944711701685	-0.026330142654	0.093612753836	-0.008958407298	0.000088497529	0.992293564226	N\A	0.023775877595	0.003028585448	0.023165466457	0.003741038265	42	7	-0.030995946878	Global Trend	
2400000	581.125917	1	-0.895329998280	0.909721488653	-0.023917280721	0.129632783336	-0.013238494509	0.000213393974	0.979236679617	N\A	0.052374872842	0.005568350190	0.029116555729	0.004165156851	48	7	-0.008177373771	Global Trend	
2450000	579.564848	1	-0.919760953158	0.993610462652	-0.036878746064	0.058713757820	0.003250928756	0.000094580625	0.981640182541	N\A	0.045417603727	0.006988139234	0.025435680675	0.004848941045	42	5	-0.000293923323	Global Trend	
2500000	586.875855	1	-1.071690274114	0.979660830730	-0.027187233780	0.056053700412	-0.005477054758	0.000119122317	0.999636816503	N\A	0.021429329198	0.002734367815	0.022929003873	0.003791671460	31	9	-0.297781204313	Global Trend	
2550000	588.802447	1	-1.143767171780	1.112318951288	-0.054502259077	0.006646627677	0.013137138203	0.000132348792	0.979752076286	N\A	0.058539659098	0.007795255916	0.030476067415	0.005268176553	32	8	-0.005896787149	Global Trend	
2600000	582.959461	1	-1.009808466542	0.997373754023	-0.031728405259	0.043079882334	-0.002371122053	0.000153782291	0.994068395916	N\A	0.020572823291	0.002746498558	0.020403905541	0.003688376186	32	7	-0.064567538024	Global Trend	
2650000	594.345891	1	-0.948676170149	0.994602989402	-0.035909414993	0.086399856202	-0.004117240338	0.000061476495	0.980329963239	N\A	0.037522759543	0.004595503970	0.023979889637	0.003836843880	35	6	0.005633155286	Global Trend	
2700000	586.929281	1	-1.059388848524	1.063194120435	-0.039745027787	0.009842033219	0.004959651341	0.000086080830	0.977167318488	N\A	0.054334962037	0.006544126966	0.029520473798	0.004633798182	37	6	-0.003485469866	Global Trend	
2750000	581.326090	1	-0.939001173330	0.977946405617	-0.032223403243	0.088463185697	-0.006658021817	0.000055984210	0.980843565888	N\A	0.036273284950	0.005010840655	0.024427585377	0.004229060826	38	5	0.003842237724	Global Trend	
2800000	580.665867	1	-0.941534332275	0.978637539250	-0.031105696929	0.058520749356	-0.000704595491	0.000083059315	0.977805957798	N\A	0.072039654781	0.009972733634	0.032643740048	0.005350720154	50	6	-0.001776867080	Global Trend	
2850000	594.229703	1	-0.886500750429	0.948071423563	-0.027232985849	0.086444996395	-0.006919145634	0.000068609447	0.999685760338	N\A	0.019009347961	0.002099029498	0.020208021100	0.003023465167	41	6	0.147183918173	Global Trend	
2900000	588.510974	1	-0.954010379661	0.948944174881	-0.026962509026	0.064974698674	-0.002779946531	0.000072667192	0.989300414380	N\A	0.024779881246	0.003024853453	0.023536000449	0.003589649994	38	9	0.028299558283	Global Trend	
2950000	588.602521	1	-0.949899968863	0.922751317324	-0.027743393116	0.113967848330	-0.007282849734	0.000165151170	0.999172269257	N\A	0.018761952545	0.002443080178	0.020126781045	0.003391751932	34	7	-0.197308419198	Global Trend	
3000000	570.034659	1	-1.002269135967	0.971673325288	-0.029145933610	0.061455942050	-0.002498132633	0.000050677621	0.999917123537	N\A	0.023038326565	0.002589589841	0.024494771092	0.003681557425	40	8	-0.241151279010	Global Trend	
3050000	585.326970	1	-0.880167072502	0.894931522703	-0.023614303671	0.127426633757	-0.010029110695	0.000070870928	0.992117755845	N\A	0.021335204686	0.002279779721	0.019951101821	0.002949062711	44	7	0.018275088017	Global Trend	
3100000	588.887792	1	-1.026526179800	0.941577351777	-0.022627784907	0.063700205288	-0.004889733002	0.000124468955	0.988728294324	N\A	0.023908875062	0.003213674603	0.022678369455	0.004078993935	34	7	0.041003423597	Global Trend	
3150000	574.958944	1	-1.090273581595	0.969650572901	-0.024536752869	0.075343389855	-0.009527792436	0.000073958464	0.997524765745	N\A	0.022213819051	0.003089321566	0.023572436563	0.004178648228	33	7	-0.062972743439	Global Trend	
3200000	590.520733	1	-0.961242722811	0.955082780515	-0.024946756229	0.083512614192	-0.008376577378	0.000112681364	0.995379624057	N\A	0.022155651337	0.002784046531	0.022466733484	0.003728147996	37	7	-0.047638685937	Global Trend	
3250000	589.094561	1	-0.951952074980	0.972521471689	-0.030345967246	0.057420539436	-0.001915069034	0.000068961765	0.998097459968	N\A	0.021240230900	0.002723579747	0.022421433345	0.003568722028	40	8	0.076479963469	Global Trend	
3300000	590.566548	1	-0.900943693133	0.897289084061	-0.032028493133	0.147571058534	-0.009166576004	0.000051713433	0.999418872616	N\A	0.021339306864	0.002600252557	0.022557097159	0.003187860061	45	5	-0.077945652520	Global Trend	
3350000	573.084171	1	-0.889049595391	0.955844980965	-0.028830327248	0.047568026495	0.001669304249	0.000067554745	0.982291495659	N\A	0.035588836231	0.004767207072	0.021740544022	0.003896315870	35	5	0.006094338095	Global Trend	
3400000	563.348835	1	-0.899360019217	0.987721566797	-0.037918238269	0.067915942918	-0.000352399010	0.000063876908	0.975475553284	N\A	0.046138374202	0.005580157706	0.027945302907	0.004320891301	40	6	0.003610120088	Global Trend	
3450000	580.445244	1	-0.881952550919	0.942017593085	-0.034325309498	0.108902570350	-0.005087373341	0.000133910772	0.986208130394	N\A	0.027818506575	0.003412998423	0.023154949267	0.003758768736	46	5	-0.025987614398	Global Trend	
3500000	573.293429	1	-0.906154642419	1.005146346405	-0.031870776158	0.024368973915	0.002885657176	0.000074108688	0.999882859322	N\A	0.022017474004	0.002688980324	0.023660179538	0.003626724591	36	4	0.304274315400	Global Trend	
3550000	592.957386	1	-0.920371682099	0.914591554251	-0.027439823890	0.103309943789	-0.003689634666	0.000053401999	0.993748533913	N\A	0.020766533059	0.002668403104	0.020590377281	0.003507259676	36	7	0.023221056012	Global Trend	
3600000	580.521488	1	-0.675573605766	0.980520382154	-0.036879238975	0.100594646069	-0.005092720022	0.000076396815	0.975814582543	N\A	0.060110364060	0.006753581352	0.030913832016	0.004524412354	38	5	0.000994716441	Global Trend	
3650000	571.948077	1	-0.888647741492	0.975037377011	-0.036303587716	0.057320640349	0.002613482048	0.000061940360	0.999612073991	N\A	0.019903397227	0.002654504228	0.021445593434	0.003586778264	49	5	0.112414166718	Global Trend	
3700000	573.150055	1	-0.999000397881	1.028472914405	-0.031854241277	0.013910929525	0.001973652607	0.000070502980	0.987201782509	N\A	0.024547050119	0.003316725288	0.021451974437	0.003763447235	31	7	-0.017554318059	Global Trend	
3750000	573.942573	1	-0.582331750518	0.887547619365	-0.023258528826	0.149603391695	-0.016942783436	0.000065850900	0.997707611895	N\A	0.021651586457	0.002934886196	0.023078607571	0.004061403824	39	7	-0.054816999500	Global Trend	
3800000	587.596087	1	-0.909896415951	0.903344180474	-0.024056653584	0.133975190305	-0.013530065937	0.000064248483	0.999996354182	N\A	0.016521732604	0.001906365445	0.017812607816	0.002730930939	42	6	1.533410341536	Global Trend	
3850000	577.314931	1	-0.891971112959	0.949525954137	-0.030594433700	0.095713061177	-0.007262977107	0.000059561731	0.986920533511	N\A	0.025934688170	0.003287662960	0.023111333386	0.003829426639	37	8	-0.011418288393	Global Trend	
3900000	577.611526	1	-1.122203548521	1.141677376787	-0.049038468700	0.000535783930	0.003220458361	0.000081547286	0.977147658105	N\A	0.059281074095	0.007657304614	0.029367897353	0.005172083535	39	5	0.000929302302	Global Trend	
3950000	592.711985	1	-0.921447969944	0.940846293362	-0.026699575301	0.092221565208	-0.008122999956	0.000063651827	0.997386243590	N\A	0.019615509687	0.002394501233	0.020479496491	0.003487877801	40	9	0.060227509108	Global Trend	
4000000	558.987934	1	-0.911833987248	0.929515246036	-0.025301712608	0.103948396827	-0.008945701945	0.000074379553	0.999962915990	N\A	0.022223580680	0.002864090936	0.024095760689	0.004130155163	41	5	0.382997711301	Global Trend	
4050000	566.440662	1	-0.781807969318	0.900514597596	-0.025118445754	0.134820947189	-0.009393405653	0.000066995522	0.999950431853	N\A	0.023250110754	0.002783674342	0.024996066139	0.003838649171	38	5	0.344081428038	Global Trend	
4100000	582.576735	1	-0.986698842556	0.983560629820	-0.028228392300	0.052195291216	-0.004293871732	0.000071928575	0.997743226967	N\A	0.022858379363	0.003027831438	0.024447676139	0.004079672881	31	6	-0.068484093596	Global Trend	
4150000	585.828920	1	-1.140177576405	1.091248789856	-0.049030527328	0.023193355178	0.008236232515	0.000084918602	0.979762867742	N\A	0.045292554262	0.006013004264	0.026342480455	0.004468942558	30	3	-0.006179981424	Global Trend	
4200000	582.422863	1	-0.946964566421	0.966238469298	-0.032495177769	0.067040084227	-0.000968614503	0.000131415730	0.999989113600	N\A	0.017624742408	0.002406081977	0.019227741691	0.003810953967	41	5	1.589255478854	Global Trend	
4250000	572.971491	1	-0.871707979882	0.959474244700	-0.029139455950	0.073508986455	-0.003925699047	0.000086150217	0.999970347188	N\A	0.021150804968	0.002880598395	0.022964311946	0.004024979362	32	1	-0.621160006430	Global Trend	
4300000	577.318227	1	-0.775063003625	0.854098360453	-0.023198124743	0.161846924653	-0.014146129616	0.000059751310	0.977095187691	N\A	0.051019967860	0.006164677528	0.029019632325	0.004707169036	42	3	0.002459189121	Global Trend	
4350000	566.798816	1	-0.781734566581	0.879178991552	-0.021459106952	0.110764471068	-0.008630605750	0.000112187789	0.985217727620	N\A	0.055735020260	0.004883560418	0.030502314059	0.003401277511	49	0	0.003000336348	Global Trend	
4400000	570.831554	1	-0.879930736944	1.008360341711	-0.037834811786	0.019356943560	0.010390962925	0.000071715875	0.999971237275	N\A	0.020511658473	0.002868690129	0.022245881942	0.004014043073	41	4	0.487012280908	Global Trend	
4450000	558.207850	1	-0.663899923340	0.844502876323	-0.026897099497	0.161347170090	-0.009657130640	0.000068081521	0.975776193528	N\A	0.046706026587	0.006394864760	0.030055492574	0.005001441697	33	1	-0.005098108412	Global Trend	
4500000	586.790804	1	-0.851393361173	0.974104930857	-0.032051291633	0.056343164734	-0.002251319694	0.000079036958	0.991552286127	N\A	0.020917090017	0.002722116467	0.019091400009	0.003390992766	38	4	-0.033893015619	Global Trend	
4550000	586.514217	1	-0.890865048612	0.949786002700	-0.030378152891	0.085820701549	-0.004230162307	0.000060794835	0.999952961813	N\A	0.020613482293	0.002676993280	0.022241221610	0.003938326265	47	3	-0.344047602074	Global Trend	
4600000	570.285814	1	-0.837810142437	0.925764349811	-0.033820660024	0.112966200542	-0.001246723913	0.000062973812	0.975311571600	N\A	0.058719915803	0.007382980558	0.030193070488	0.004764162352	46	3	0.002806369725	Global Trend	
4650000	578.913402	1	-0.795615638630	0.918880030545	-0.027997594236	0.114710254345	-0.008963653728	0.000083714295	0.996528416635	N\A	0.020149892483	0.002856186817	0.021135198070	0.003830934711	37	4	-0.045342511596	Global Trend	
4700000	580.655826	1	-0.946480896767	0.948976191012	-0.027712112887	0.084311120521	-0.005330188367	0.000185918713	0.999769426021	N\A	0.021658113025	0.002765831267	0.023282337783	0.003873269503	34	2	-0.608776516504	Global Trend	
4750000	584.922745	1	-0.967273605819	0.964736427383	-0.032914996509	0.068616696978	-0.001902479236	0.000066379970	0.999893111554	N\A	0.021993531025	0.002664252715	0.023634420145	0.003836985091	30	2	0.277760520311	Global Trend	
4800000	582.940349	1	-0.842838469732	0.930506583128	-0.024988250626	0.099219301037	-0.007817493395	0.000057096496	0.990178375500	N\A	0.023924912300	0.003488157746	0.022686691900	0.003749741101	34	2	-0.015774002118	Global Trend	
4850000	584.040361	1	-0.833619680036	0.949603558590	-0.033606250374	0.082350016641	0.001376342709	0.000057882465	0.999980575487	N\A	0.019325218611	0.002546480285	0.021026953083	0.003583198563	34	3	-0.535415597664	Global Trend	
4900000	585.704199	1	-0.848003584906	0.964156440890	-0.034666502871	0.066907744495	0.000173192148	0.000100381792	0.990395568080	N\A	0.021857143555	0.002908099576	0.019218847997	0.003385573632	39	3	-0.025230019765	Global Trend	
4950000	585.632944	1	-0.859073168754	0.917710394267	-0.025103809233	0.119563195220	-0.012169092970	0.000038662777	0.998705733604	N\A	0.021077184697	0.002604219638	0.022214922944	0.003524792442	47	4	-0.034891055235	Global Trend	
5000000	595.556283	1	-0.969923949567	0.968902745931	-0.024671911916	0.075158909205	-0.010827201372	0.000051579225	0.989732156679	N\A	0.025142426986	0.002899860726	0.023201684202	0.003454018096	34	4	-0.013627189538	Global Trend	
5050000	578.871078	1	-0.849593512627	0.835649780777	-0.016896294244	0.136071697411	-0.010329005196	0.000192570549	0.977205311827	N\A	0.044447114685	0.005642650709	0.026119993691	0.004477837197	33	3	0.012258822318	Global Trend	
5100000	577.626924	1	-0.845048920587	0.928506577920	-0.027382116345	0.094736499611	-0.006796764494	0.000088846596	0.982216021377	N\A	0.031828886132	0.004067997694	0.024078876376	0.003772966269	42	4	0.010808224463	Global Trend	
5150000	593.775289	1	-1.053071376321	1.055028648167	-0.041482820536	0.033498186349	0.005097642470	0.000078170466	0.980654884735	N\A	0.050460193706	0.007423855436	0.025286509178	0.004539426307	35	5	0.001715785118	Global Trend	
5200000	595.677180	1	-0.912496985999	0.950371817920	-0.027467324074	0.079111481541	-0.002834333286	0.000133515845	0.998222935042	N\A	0.020305532762	0.002753239836	0.021156365137	0.003442136649	40	4	-0.114468206089	Global Trend	
5250000	574.205878	1	-1.154000599903	1.053510291683	-0.042468924630	0.051269889441	-0.000908126504	0.000146441890	0.978865866983	N\A	0.041506632035	0.005977635720	0.028016551776	0.004916146885	40	6	-0.013108726973	Global Trend	
5300000	588.357922	1	-0.850849638858	0.945250268250	-0.033121408398	0.105900451474	-0.004475806985	0.000053968407	0.980314780727	N\A	0.041539878845	0.005502632114	0.026195711070	0.004141296291	42	4	0.004129250691	Global Trend	
5350000	593.159560	1	-0.950405901467	1.011297958443	-0.034955433456	0.027761875690	0.005284574167	0.000081175824	0.980794804948	N\A	0.037021798708	0.005065182561	0.025230282108	0.004510103340	40	3	0.008667507392	Global Trend	
5400000	582.650853	1	-0.751205531108	0.896113410867	-0.024139685131	0.123004018036	-0.009062690102	0.000110287706	0.989904926749	N\A	0.031039540079	0.004214372620	0.023409188116	0.003771540059	35	2	-0.013514252943	Global Trend	
5450000	587.859359	1	-0.964942623923	0.973257859240	-0.026484460528	0.062016187188	-0.008071930578	0.000064762290	0.999559591145	N\A	0.020827096491	0.002231146024	0.022086797226	0.003465561173	27	5	-0.170344138435	Global Trend	
5500000	588.465286	1	-0.883136873345	0.895397507000	-0.022613310536	0.142962483915	-0.016545566187	0.000085527916	0.999722384963	N\A	0.021840594329	0.002716340308	0.023536900779	0.003859490819	29	3	0.248368530813	Global Trend	
5550000	582.452813	1	-0.962865737009	0.962771531924	-0.031246826836	0.103589263160	-0.008570654479	0.000088754866	0.983468026311	N\A	0.033004661870	0.004571294196	0.023373344574	0.004222445353	38	4	-0.010677002379	Global Trend	
5600000	602.108065	1	-0.869119373767	0.923939131053	-0.027586037594	0.108906781615	-0.007987077390	0.000049582548	0.998720633118	N\A	0.019328615406	0.002178704128	0.020605216902	0.002952615269	38	4	0.048164330996	Global Trend	
5650000	572.772914	1	-0.911008551921	0.944218601260	-0.024965836645	0.084217205484	-0.006361462178	0.000114754115	0.983152810880	N\A	0.032967480078	0.003237260708	0.024215734276	0.003606413990	41	4	0.015515567340	Global Trend	
5700000	582.174575	1	-1.253729394040	1.162093267772	-0.052523840954	-0.008458799660	0.005861825594	0.000096451425	0.981959234644	N\A	0.047182032686	0.005846165616	0.024945680797	0.004291470685	38	4	-0.004180281643	Global Trend	
5750000	568.880930	1	-0.855789628180	0.920955031846	-0.025002595842	0.112857007545	-0.011599101186	0.000081301586	0.996454595867	N\A	0.023974499570	0.003111817697	0.025018377379	0.004141987288	38	4	-0.052572644492	Global Trend	
5800000	576.767659	1	-0.808606437882	0.949548194227	-0.030794912254	0.080942619104	-0.002006004489	0.000083386152	0.999443054350	N\A	0.023003952594	0.002879634895	0.024546047537	0.004160703756	36	3	-0.138204566729	Global Trend	
5850000	588.245427	1	-0.905883814754	0.948940059069	-0.030208621613	0.095104509962	-0.006978599339	0.000103763917	0.992320690175	N\A	0.024961434314	0.003335792709	0.024656866669	0.003759963677	37	4	-0.041387924999	Global Trend	
5900000	579.862541	1	-0.839670741658	0.972054622360	-0.044372309422	0.110816798502	-0.000155335153	0.000055249328	0.974653346704	N\A	0.057151974612	0.008140076890	0.029290490672	0.005079370581	45	3	0.001435808313	Global Trend	
5950000	580.093775	1	-0.851812301613	0.918905024647	-0.022720402134	0.087388920372	-0.008184546872	0.000107093365	0.974253326084	N\A	0.061552392158	0.007930234382	0.030773992117	0.005308019169	45	2	0.003632647942	Global Trend	
6000000	579.586229	1	-0.838924624624	0.949714218670	-0.034549671758	0.085211735562	-0.000330058547	0.000039889682	0.999998873493	N\A	0.020727481262	0.002443076576	0.022159416831	0.003316011259	51	3	-1.362925504408	Global Trend	
6050000	575.024746	1	-0.890593202056	1.005670129550	-0.030743536126	0.039065832288	0.000461167352	0.000123951717	0.980454283394	N\A	0.037590288751	0.005775066263	0.024695319862	0.004327136056	49	2	0.012723117527	Global Trend	
6100000	565.445780	1	-0.937046963795	0.954150187369	-0.032670033851	0.085568045275	-0.003777667169	0.000072201055	0.982709576087	N\A	0.031749380545	0.003850064731	0.025680149355	0.004088143532	44	2	-0.013366085391	Global Trend	
6150000	583.017595	1	-1.070459199757	1.082653004122	-0.042929607093	0.027136410710	0.001790988597	0.000073150703	0.974811103550	N\A	0.060496332568	0.007114730112	0.030927266923	0.004839965314	41	4	-0.000572476319	Global Trend	
6200000	580.960051	1	-0.944861453394	0.945592815507	-0.026439524484	0.087161947090	-0.006754517841	0.000067471672	0.999960631224	N\A	0.019714629254	0.002184636959	0.021002196528	0.003199165305	39	4	0.432762441401	Global Trend	
6250000	593.520746	1	-0.990684338046	1.006828635172	-0.035112412437	0.050969183204	-0.000292277892	0.000057549353	0.980563328678	N\A	0.036790144357	0.004410097163	0.025656759739	0.003852758245	26	3	-0.007520465586	Global Trend	
6300000	583.282183	1	-0.929195053000	0.817900661028	-0.011479365935	0.141269624461	-0.016871031834	0.000166421463	0.980993712731	N\A	0.033839168012	0.004175034917	0.024136236884	0.003832990508	40	3	0.023863510832	Global Trend	
