Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m5-glob-002.txt
Log File Name:                   DIE_d1_m5-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2425312893
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m5-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	714.564393	1	-1.054027436619	0.996325734085	-0.001584545943	0.000017582952	0.992591843147	N\A	0.012744675003	0.002154245159	40	8	-0.003980710031	Global Trend	
1550000	729.607724	1	-1.086289020159	1.000365656790	-0.000495417151	0.000015721785	0.999922560683	N\A	0.001053135725	0.000862418121	43	7	-0.099185376473	Global Trend	
1600000	718.696001	1	-1.072942302712	1.000368125914	-0.002412678246	0.000030844389	0.997626399265	N\A	0.003736689518	0.001085459189	38	6	0.024807159896	Global Trend	
1650000	727.442909	1	-1.045845000790	0.999349687678	-0.001399244153	0.000029282860	0.999540930623	N\A	0.001715716985	0.000906023902	40	7	-0.065986422812	Global Trend	
1700000	732.417965	1	-1.071586497184	1.002269694444	-0.001803872100	0.000026728989	0.999913619602	N\A	0.001000820348	0.000864052496	37	7	0.162622826194	Global Trend	
1750000	722.612152	1	-1.035266655304	0.998700204867	-0.001672945031	0.000016954824	0.999377794036	N\A	0.001948948664	0.000965940329	33	7	-0.041124441322	Global Trend	
1800000	718.879764	1	-1.066072483093	1.006797853079	-0.002400603537	0.000024699966	0.998434621553	N\A	0.002776563050	0.000955938837	33	6	0.027276838541	Global Trend	
1850000	719.953754	1	-1.078798409176	1.000812335747	-0.001145693460	0.000025058352	0.996662245158	N\A	0.005429703494	0.001309089689	35	6	-0.018497919053	Global Trend	
1900000	710.327025	1	-1.097838163004	0.999551066418	0.000743539118	0.000027045063	0.999344428953	N\A	0.001828867090	0.000907545532	32	7	0.049118506709	Global Trend	
1950000	720.918574	1	-1.094634330225	1.000001041614	-0.000041960236	0.000022364182	0.999998298856	N\A	0.000911082805	0.000911785504	41	5	0.759113175856	Global Trend	
2000000	727.877433	1	-1.042200537333	0.988622561702	-0.001169351352	0.000022817207	0.993954989674	N\A	0.021274811257	0.003454436579	31	4	-0.001764988259	Global Trend	
2050000	709.930977	1	-1.101361370190	1.019854205339	-0.004965119083	0.000025966904	0.992413858191	N\A	0.013532446252	0.002312570201	34	4	0.002205359629	Global Trend	
2100000	728.796097	1	-1.047531367129	1.002490300566	-0.003678362709	0.000018348780	0.999774226380	N\A	0.001396284920	0.000924223967	45	6	-0.083919461526	Global Trend	
2150000	725.352590	1	-1.103794488042	1.012652274586	-0.002994434824	0.000024884492	0.992226566284	N\A	0.025421125205	0.004006349887	32	4	0.000099405091	Global Trend	
2200000	727.853557	1	-1.062663598414	1.002358233694	-0.001952963697	0.000027313609	0.999967030779	N\A	0.000966037473	0.000918047688	36	4	0.244514728975	Global Trend	
2250000	726.417674	1	-1.072301971189	1.000916937852	-0.001663512244	0.000024624199	0.999585314098	N\A	0.001622784589	0.000915643131	35	4	-0.070561891540	Global Trend	
2300000	729.251040	1	-1.100604129299	1.000249956988	0.000110124591	0.000021026002	0.999911947163	N\A	0.001038760944	0.000814253172	43	5	-0.122321933366	Global Trend	
2350000	733.788490	1	-1.053442520063	0.994705677580	-0.001888582464	0.000026491428	0.992588987570	N\A	0.020396739646	0.003381141274	34	4	-0.002081738897	Global Trend	
2400000	723.132101	1	-1.041941117640	1.002659506435	-0.002813908834	0.000030789362	0.999996877287	N\A	0.000896712741	0.000884433938	39	4	-1.019624417369	Global Trend	
2450000	728.945253	1	-1.072690494154	1.001913597978	-0.001753444551	0.000025410756	0.999916810458	N\A	0.001014023212	0.000885188298	24	5	0.164820201721	Global Trend	
2500000	732.913047	1	-1.123985896096	1.042948531467	-0.007961673052	0.000029696201	0.993438355190	N\A	0.020241417209	0.003214118426	39	4	0.003069829607	Global Trend	
2550000	722.503604	1	-1.037926360601	0.988812201756	-0.000342037014	0.000027404278	0.993526516999	N\A	0.012345695683	0.002236897660	31	4	-0.007516592002	Global Trend	
2600000	734.653506	1	-1.163960262756	1.052771674248	-0.009985916042	0.000023468040	0.992498472788	N\A	0.023998996734	0.003829054424	44	4	-0.000807724976	Global Trend	
2650000	724.664851	1	-1.079553524695	1.000742318369	-0.000031442013	0.000028918936	0.999867320287	N\A	0.001130665061	0.000945616955	29	4	0.175145220866	Global Trend	
2700000	732.074460	1	-1.082325737230	1.000666218394	-0.000946266435	0.000027907868	0.999842811295	N\A	0.001248271509	0.000909331159	39	5	-0.129142659153	Global Trend	
2750000	731.360066	1	-1.081400773369	1.024616977070	-0.005221830543	0.000030115838	0.994035886032	N\A	0.009513012667	0.001661015546	36	5	0.011371676558	Global Trend	
2800000	727.847924	1	-1.091385677435	1.000402305763	-0.000489100054	0.000023053898	0.995894709096	N\A	0.005165947197	0.001190995451	32	6	0.019274386073	Global Trend	
2850000	729.537679	1	-1.038622385270	0.997861013173	-0.000087641886	0.000029571461	0.999768110881	N\A	0.001404673025	0.000943878711	36	5	-0.120673600163	Global Trend	
2900000	731.958908	1	-1.080511116739	1.000750012951	-0.000815443049	0.000025845349	0.999985035999	N\A	0.000997324192	0.000937190525	36	4	-0.502941187704	Global Trend	
2950000	719.652642	1	-1.064604988991	1.000957496936	-0.001041327009	0.000025126883	0.999998582040	N\A	0.000965292309	0.000959232179	32	5	-1.133039522097	Global Trend	
3000000	723.694995	1	-1.090834013137	1.002052368916	-0.001892452974	0.000023954546	0.999974241210	N\A	0.000974450217	0.000905847743	34	4	-0.304570855904	Global Trend	
3050000	734.258240	1	-1.039013147280	1.001259582416	-0.003104268245	0.000026491508	0.999654086151	N\A	0.001681680942	0.000975101592	29	4	-0.092591169014	Global Trend	
3100000	710.337168	1	-1.055848214712	1.001544103289	-0.002285840840	0.000066852241	0.999439652343	N\A	0.001979668038	0.001081781353	33	4	-0.221462573844	Global Trend	
3150000	735.177133	1	-1.048455822875	0.984185057634	0.000415559733	0.000025345792	0.993993456484	N\A	0.024190032510	0.003871308269	43	5	-0.000092188599	Global Trend	
3200000	723.507284	1	-1.055210710914	1.010144070546	-0.002572447230	0.000030736890	0.997786504222	N\A	0.003338479316	0.001042735688	30	5	0.034384135474	Global Trend	
3250000	727.406616	1	-1.069612769240	0.995367248033	0.000351194924	0.000025493087	0.996756681678	N\A	0.005104091689	0.001219409817	37	4	-0.018548729402	Global Trend	
3300000	731.060060	1	-1.062442050323	0.982198623829	0.002111762016	0.000022773120	0.991472282713	N\A	0.021992580261	0.003396028688	38	5	0.001742957778	Global Trend	
3350000	737.727480	1	-1.071431511022	0.997808923167	0.000384913483	0.000028887273	0.999309149374	N\A	0.001974673837	0.000877822652	41	7	-0.055377136742	Global Trend	
3400000	733.476372	1	-1.094662614359	1.027793084129	-0.005959986299	0.000032067702	0.993280738096	N\A	0.011084209503	0.001929437988	30	4	0.008436158491	Global Trend	
3450000	723.910395	1	-1.040510864485	0.999800532203	-0.000970803105	0.000032187423	0.999940711234	N\A	0.001097479199	0.000945953372	42	4	-0.263100932404	Global Trend	
3500000	728.132678	1	-1.083033141819	1.005481113492	-0.000978396089	0.000019990866	0.998360464341	N\A	0.002863723152	0.000992124802	39	4	0.023915492063	Global Trend	
3550000	720.841058	1	-1.065971889025	1.003104152136	-0.004098758564	0.000022944065	0.998758806883	N\A	0.002473374169	0.000970994053	35	4	0.030475265742	Global Trend	
3600000	737.203807	1	-1.040397135748	1.011694243830	-0.003278559395	0.000031295768	0.997943240748	N\A	0.003595608174	0.001045529772	29	4	0.038083734597	Global Trend	
3650000	728.836966	1	-1.068653649794	0.992546086149	0.002218594829	0.000035225574	0.998062317451	N\A	0.003372754671	0.001020315325	36	4	-0.031143467049	Global Trend	
3700000	730.418392	1	-1.087302655626	1.000410605186	-0.000427708739	0.000025728411	0.999998713212	N\A	0.000840502149	0.000835637679	38	4	-1.191789183151	Global Trend	
3750000	725.716630	1	-1.090988196870	1.000962851773	-0.000936880365	0.000030400343	0.999989457204	N\A	0.000994316211	0.000945420117	32	4	-0.592382169494	Global Trend	
3800000	722.777910	1	-1.070622457437	1.000642480528	-0.001379491183	0.000025171731	0.999783477874	N\A	0.001347818658	0.000904822218	36	4	-0.096407485603	Global Trend	
3850000	720.858997	1	-1.076851200737	0.998705769457	0.001120588731	0.000024542489	0.999997043693	N\A	0.000903712803	0.000889790436	42	5	-0.844472020511	Global Trend	
3900000	731.963261	1	-1.084419120164	1.003902184135	-0.002586269180	0.000022096734	0.997979364139	N\A	0.003616774470	0.001080913390	29	5	-0.017552517439	Global Trend	
3950000	734.698629	1	-1.070843607029	0.999543646925	-0.000543684254	0.000019592151	0.999871054786	N\A	0.001213083833	0.000908358617	32	4	-0.107503511158	Global Trend	
4000000	724.475538	1	-1.013994820635	1.002828767080	-0.002257527402	0.000025025434	0.999994342079	N\A	0.000856446377	0.000852172321	45	4	0.633234643798	Global Trend	
4050000	721.094945	1	-1.061824066035	1.000961759859	-0.000634261708	0.000028080425	0.999991918667	N\A	0.000951362338	0.000949274720	22	4	0.558509709651	Global Trend	
4100000	725.141965	1	-1.069790901994	1.001155805772	-0.000995278119	0.000019122127	0.999995463968	N\A	0.000871209513	0.000869527038	38	4	0.457074978136	Global Trend	
4150000	734.649061	1	-1.087126663675	1.005720571993	-0.000370574359	0.000021565192	0.998327489091	N\A	0.003067720791	0.000954703003	49	4	0.020482194967	Global Trend	
4200000	730.014796	1	-1.051080677662	1.006608315876	-0.002125017597	0.000024761584	0.999084974341	N\A	0.002032616842	0.000766328734	33	6	0.056680822846	Global Trend	
4250000	728.547690	1	-1.055063321741	1.013311762565	-0.003008982861	0.000031318658	0.997482902780	N\A	0.003907054890	0.001050791388	37	4	0.030400411494	Global Trend	
4300000	730.973397	1	-1.069676875294	1.003629078325	0.000025194323	0.000021657612	0.999560141704	N\A	0.001573507897	0.000926075236	38	4	0.057186078134	Global Trend	
4350000	716.573463	1	-1.086604313769	1.002104569843	-0.001882493453	0.000020347202	0.999952011466	N\A	0.001091014572	0.000954028977	43	5	-0.187070462695	Global Trend	
4400000	729.690318	1	-1.052754132433	1.015688936905	-0.003229782678	0.000029119899	0.997608432514	N\A	0.003614178848	0.001028079910	38	4	0.028058353576	Global Trend	
4450000	715.554454	1	-1.053024908171	0.993024642746	-0.001598044558	0.000024778359	0.991900481762	N\A	0.016418546019	0.002856197911	26	4	-0.004987116599	Global Trend	
4500000	730.780877	1	-1.099274891341	1.002312544853	-0.002208526706	0.000025277674	0.999998074888	N\A	0.000903569981	0.000893900926	35	5	-1.251790255208	Global Trend	
4550000	743.366048	1	-1.047700858693	1.015336271520	-0.003834412223	0.000023339376	0.997907496905	N\A	0.003422177221	0.000972189927	37	4	0.028601027326	Global Trend	
4600000	724.440402	1	-1.141597696548	1.042115969122	-0.008398818929	0.000023680418	0.994679532765	N\A	0.024469982205	0.003896162709	38	4	-0.000260839649	Global Trend	
4650000	739.871458	1	-1.030919031372	0.995879881351	-0.001254679145	0.000028234771	0.998366794288	N\A	0.003152462811	0.000970562305	33	5	-0.038308099680	Global Trend	
4700000	720.421947	1	-1.050125367187	1.000480751145	-0.001552492585	0.000022094202	0.999925793805	N\A	0.001078569563	0.000884452692	44	4	-0.169160595244	Global Trend	
4750000	721.662286	1	-1.076781150682	1.000511824548	-0.001175025743	0.000026848126	0.998525222050	N\A	0.002848596235	0.000898338873	35	5	-0.039292750607	Global Trend	
4800000	722.634731	1	-1.077699759284	0.999324059057	-0.002280208231	0.000025782127	0.998049185959	N\A	0.003978631208	0.000877254058	35	4	0.018895305695	Global Trend	
4850000	734.586803	1	-1.069340992663	1.002748159878	-0.000876678185	0.000027997099	0.999292992754	N\A	0.001910438810	0.000927702484	38	4	0.076814778032	Global Trend	
4900000	727.516923	1	-1.065324674176	1.002172125739	-0.002090200677	0.000023749901	0.999998464682	N\A	0.000922610733	0.000929523355	37	4	1.155657446592	Global Trend	
4950000	731.524440	1	-1.037477829037	1.012795925433	-0.002931959676	0.000043596881	0.997117881271	N\A	0.004227164901	0.001050404793	33	4	0.042194747896	Global Trend	
5000000	720.932592	1	-1.039861549210	1.004701055621	-0.002481757678	0.000026729665	0.999754500943	N\A	0.001278594923	0.000891805008	34	4	0.104452430026	Global Trend	
5050000	713.514129	1	-1.070088218654	1.029439665730	-0.005599333182	0.000062452289	0.994315950688	N\A	0.007116466624	0.001444335599	33	4	0.028321896259	Global Trend	
5100000	726.621057	1	-1.041749613732	0.996677406625	-0.000083931117	0.000021705382	0.999745691327	N\A	0.001455675260	0.000978195092	29	4	-0.062116914233	Global Trend	
5150000	733.122477	1	-1.039938048023	1.003862573685	-0.002862342647	0.000024721909	0.999944593571	N\A	0.000979373052	0.000896851721	33	4	0.181499269839	Global Trend	
5200000	720.238109	1	-1.051118326163	1.002564322659	-0.001556766942	0.000001916757	0.999971420199	N\A	0.000966361086	0.000929847587	46	4	0.017026736946	Global Trend	
5250000	730.867287	1	-1.091047471691	1.000478052555	-0.000648701950	0.000024173582	0.999816653870	N\A	0.001197953845	0.000867223043	31	6	0.134925255772	Global Trend	
5300000	722.980853	1	-1.058943975378	1.002157059593	-0.002008011992	0.000025498191	0.999995409696	N\A	0.000921477966	0.000920868174	27	6	0.842340226974	Global Trend	
5350000	729.940820	1	-1.028681904478	0.989337959689	-0.000624598813	0.000024276340	0.995554955900	N\A	0.006601166519	0.001408690988	31	5	-0.013733473382	Global Trend	
5400000	725.844032	1	-1.053617718250	1.001411987836	-0.002123438451	0.000024194156	0.999957756192	N\A	0.001036617512	0.000918679639	38	4	-0.189704531622	Global Trend	
5450000	733.535860	1	-1.025109250531	1.005045145902	-0.002784444768	0.000030947769	0.999790626105	N\A	0.001244873494	0.000871896946	36	4	0.143628507482	Global Trend	
5500000	726.949540	1	-1.055301256394	1.005926892280	-0.002765107594	0.000023601658	0.999444919983	N\A	0.001727061086	0.000929854187	34	4	0.057084787064	Global Trend	
5550000	733.109508	1	-1.076118289998	1.014062817010	-0.003308233095	0.000025108092	0.996641328396	N\A	0.004719417748	0.001117470989	38	5	0.015205132740	Global Trend	
5600000	731.904274	1	-1.104654877638	1.018315083390	-0.004357237030	0.000024573275	0.992119606241	N\A	0.022444937057	0.003593777508	44	7	0.001415032068	Global Trend	
5650000	722.572186	1	-1.036598579102	1.019269401422	-0.004957309487	0.000062678516	0.992957844397	N\A	0.008994275936	0.001660020000	19	4	0.033708515173	Global Trend	
5700000	715.049835	1	-1.045699077380	1.004796686541	-0.002478221866	0.000071845173	0.999549162364	N\A	0.001595742430	0.000981300189	30	4	0.229566864313	Global Trend	
5750000	719.599719	1	-1.169767336948	1.080101666362	-0.014435741584	0.000034847683	0.991349027889	N\A	0.021493231614	0.003368763169	34	4	0.002813128280	Global Trend	
5800000	733.142881	1	-1.157396953043	1.080707748098	-0.016396642408	0.000025805026	0.991965134723	N\A	0.020392097774	0.003117506712	29	6	0.001985291591	Global Trend	
5850000	737.113190	1	-1.035358099168	1.001024139223	-0.002286639176	0.000030224165	0.999823303019	N\A	0.001304068888	0.000925574502	39	6	-0.172808824860	Global Trend	
5900000	725.986104	1	-1.078031276158	1.001667718062	-0.001531989536	0.000024322256	0.999966543186	N\A	0.000903066434	0.000849319084	42	5	0.258701188432	Global Trend	
5950000	716.360805	1	-1.058144084664	1.006319959261	-0.003583010074	0.000023519950	0.998886692226	N\A	0.002323783458	0.001008008596	25	4	0.039994189500	Global Trend	
6000000	724.963839	1	-1.078346453667	1.002759907817	-0.001992404001	0.000029163822	0.997668506028	N\A	0.003504013395	0.001007175162	33	4	0.030769033347	Global Trend	
6050000	724.643021	1	-1.061965718015	1.002289435799	-0.002541322252	0.000025049403	0.999962624757	N\A	0.001016096131	0.000914490561	33	5	-0.303079926767	Global Trend	
6100000	733.860311	1	-1.087837927208	1.002014839235	-0.001288085493	0.000027537330	0.999217701551	N\A	0.002131385506	0.000944519958	47	6	-0.058955054133	Global Trend	
6150000	727.568277	1	-1.063562715053	1.004430097666	-0.001085376628	0.000031607371	0.999274592816	N\A	0.001984808288	0.000942249911	40	5	0.064044350768	Global Trend	
6200000	733.391153	1	-1.076441736838	1.002622133597	-0.002832854447	0.000017664317	0.998850075536	N\A	0.002360577694	0.000881573586	45	6	0.027812666769	Global Trend	
6250000	729.825597	1	-1.031092293294	0.999215410235	-0.001977404353	0.000023717586	0.999619060429	N\A	0.001641630727	0.000937624844	30	5	-0.073445146743	Global Trend	
6300000	723.860317	1	-1.058742141006	1.004291162539	-0.002062364152	0.000022684988	0.999736234899	N\A	0.001358355054	0.000933856928	44	4	0.074905142031	Global Trend	
6350000	721.590861	1	-1.152610498794	1.062312972107	-0.011275196071	0.000026579182	0.991458887743	N\A	0.019193930159	0.003071876579	42	4	0.002407278498	Global Trend	
6400000	719.389485	1	-1.090090042484	1.000788407824	-0.000457741390	0.000023672669	0.999466144125	N\A	0.001715836875	0.000909490996	42	4	0.052258455942	Global Trend	
6450000	734.182253	1	-1.083948080594	1.001412451852	-0.001428519351	0.000021258240	0.999749575414	N\A	0.001391647938	0.000875955394	48	4	-0.090032916619	Global Trend	
6500000	715.202626	1	-1.085178538094	1.004760676406	-0.004990084695	0.000025260409	0.999995259807	N\A	0.000910866207	0.000910459325	44	4	0.671996003542	Global Trend	
6550000	712.896962	1	-1.074076232849	1.000981913933	-0.000200016559	0.000022133924	0.999943567101	N\A	0.000991322523	0.000917357878	34	4	0.169795977131	Global Trend	
6600000	727.803663	1	-1.089770225907	1.034192268596	-0.008129955339	0.000031985007	0.991431898938	N\A	0.016855695408	0.002718175803	28	4	0.006593213247	Global Trend	
6650000	731.356901	1	-1.034513649987	0.989426083148	-0.000822965605	0.000023820968	0.994383593248	N\A	0.009726981230	0.001784007746	30	4	-0.008960467380	Global Trend	
6700000	718.887438	1	-1.032463956774	1.002946245777	-0.003229294875	0.000086800878	0.999989060483	N\A	0.000905691955	0.000869074834	33	5	-1.302725023042	Global Trend	
6750000	725.136615	1	-1.096166421852	1.001976110388	-0.001698708271	0.000023299890	0.999978095971	N\A	0.000964135691	0.000912184908	33	5	-0.348816431706	Global Trend	
6800000	735.791885	1	-1.089506183817	1.000696368484	-0.001367937068	0.000030629795	0.998964430438	N\A	0.002292320525	0.000903319717	34	6	0.061201987105	Global Trend	
6850000	732.126479	1	-1.074921763633	1.002959256318	-0.001572715125	0.000020754262	0.999154715725	N\A	0.002063310575	0.000904664152	37	5	0.038280987662	Global Trend	
6900000	732.940167	1	-1.112521904755	1.044821717935	-0.008422642119	0.000015474554	0.994205385346	N\A	0.011731186656	0.001914487964	45	4	0.004263243606	Global Trend	
6950000	728.636392	1	-1.060614218495	1.011230533187	-0.003348110004	0.000022896577	0.996735792189	N\A	0.004290905813	0.001092488642	29	5	0.025456432390	Global Trend	
7000000	726.871369	1	-1.083251346695	1.001244310093	-0.001205665768	0.000029236869	0.999886767917	N\A	0.001158930018	0.000887426541	35	5	-0.156383764340	Global Trend	
7050000	719.234832	1	-1.066191074226	1.001673006557	-0.001826127717	0.000034599398	0.999977913343	N\A	0.001070652792	0.001000467870	33	4	-0.437791657093	Global Trend	
7100000	742.700849	1	-1.051876131265	1.001477255052	-0.001353513825	0.000026780565	0.999998413563	N\A	0.000834489211	0.000839568797	37	4	1.636984747277	Global Trend	
7150000	724.604039	1	-1.071082354576	1.000630404644	-0.000298598076	0.000024094474	0.999981094389	N\A	0.000950308952	0.000937469745	31	4	0.407642163379	Global Trend	
7200000	736.506469	1	-1.087737433806	1.006672687768	-0.002307297236	0.000018593775	0.994294238552	N\A	0.007078908599	0.001364846288	40	5	0.011376373488	Global Trend	
7250000	723.733688	1	-1.035228459032	1.002539622371	-0.001444062914	0.000027857430	0.999963372860	N\A	0.000989750865	0.000933770776	46	5	0.284344363371	Global Trend	
7300000	726.452837	1	-1.051032482355	1.002137894783	-0.002208066898	0.000020575528	0.999999572068	N\A	0.000893309929	0.000890076277	39	4	-1.376680881706	Global Trend	
7350000	724.111615	1	-1.088767550757	0.998257616038	0.000634703875	0.000020732536	0.998240693030	N\A	0.003359190553	0.001107481759	36	4	-0.021926326501	Global Trend	
7400000	725.606371	1	-1.085306446890	1.000767565803	-0.000522034833	0.000027318834	0.999903145807	N\A	0.001050775235	0.000899950493	30	5	0.183245186599	Global Trend	
7450000	735.532439	1	-1.080470288648	0.999802259905	0.000054227503	0.000022385257	0.999995702155	N\A	0.000919714058	0.000895856640	35	4	-0.622070838305	Global Trend	
7500000	723.387342	1	-1.061541341967	1.000966681312	-0.001070972917	0.000026617713	0.999998484569	N\A	0.000906942892	0.000894310587	48	5	-1.371941158864	Global Trend	
7550000	727.614481	1	-1.098477334232	1.008393196510	-0.001483952917	0.000033734050	0.993035415829	N\A	0.013503989668	0.002151440362	33	4	0.007207551559	Global Trend	
7600000	727.252906	1	-1.068912491726	1.000627370815	-0.000483097177	0.000030890771	0.999996816944	N\A	0.000920543568	0.000917263991	39	4	1.045941719162	Global Trend	
7650000	736.027545	1	-1.053808215571	0.991411802231	0.000083899356	0.000032115032	0.993877859600	N\A	0.012598076342	0.002286385762	41	4	-0.008976153056	Global Trend	
7700000	725.320028	1	-1.063024633196	1.005295413334	-0.003109342614	0.000038900504	0.998310080858	N\A	0.002889957436	0.000997006842	36	4	0.053883114753	Global Trend	
7750000	728.069848	1	-1.022106019632	0.985923297532	0.000025043948	0.000022370867	0.994044620277	N\A	0.009739438394	0.001800570644	37	4	-0.010693954421	Global Trend	
7800000	727.789492	1	-1.077921627986	1.001937978502	-0.001932979093	0.000031194027	0.999991162438	N\A	0.000885667070	0.000877098227	36	4	0.796752298370	Global Trend	
7850000	723.657378	1	-1.077777243567	1.000274021392	0.000098395730	0.000021178289	0.999988164970	N\A	0.000910526362	0.000897088464	36	4	0.301009233231	Global Trend	
7900000	730.095189	1	-1.041311501484	0.997420549400	0.000975725234	0.000031558434	0.999901118980	N\A	0.001219768830	0.000993782624	35	4	-0.209238845958	Global Trend	
7950000	718.020447	1	-1.081396050005	1.012531420966	-0.003210228765	0.000031366907	0.994241246049	N\A	0.007726777145	0.001517853245	35	4	0.012296731091	Global Trend	
8000000	726.105837	1	-1.083052338885	1.000976933316	-0.000472207922	0.000020179834	0.999920534052	N\A	0.001065093468	0.000954249192	43	4	0.155613046568	Global Trend	
8050000	720.521544	1	-1.056305182825	1.001729631720	-0.001921336338	0.000021846756	0.999994172086	N\A	0.000999143725	0.000976837043	40	5	-0.514142963800	Global Trend	
8100000	732.290758	1	-1.184007558256	1.063876751507	-0.011409304544	0.000026368499	0.991988448003	N\A	0.025712097562	0.004084638598	36	4	-0.000661593602	Global Trend	
8150000	722.692543	1	-1.159923441265	1.064834523192	-0.011534033666	0.000023196502	0.991969479886	N\A	0.020338905482	0.003304422358	34	4	0.002211792566	Global Trend	
8200000	717.902467	1	-1.077283486413	1.000854366978	-0.000964053314	0.000018908874	0.999996746633	N\A	0.000981667656	0.000967563689	33	4	-0.682990300850	Global Trend	
8250000	718.525010	1	-1.059883289209	1.007449707783	-0.002872120815	0.000025460710	0.998462995593	N\A	0.002753685433	0.000986847864	34	4	0.031699628925	Global Trend	
8300000	736.236917	1	-1.058138144471	1.022577691972	-0.006821083900	0.000029020309	0.993708404730	N\A	0.009286866469	0.001651412411	35	4	0.010730135181	Global Trend	
