Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m9-glob-005.txt
Log File Name:                   MED_d1_m9-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1993546792
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m9-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
2100000	615.356053	1	-0.297320935555	0.697786620246	-0.027715265921	0.270583903549	-0.002022243376	0.000062520624	0.984361806529	N\A	0.058651071827	0.007202398000	0.028797140702	0.004690099307	42	7	-0.000118759734	Global Trend	
2150000	614.733606	1	-0.544163742107	0.840035690666	-0.038760403353	0.194569022322	0.003831817880	0.000044499141	0.999990562209	N\A	0.019179298716	0.002352338261	0.020696047307	0.003364445134	46	5	0.467825018330	Global Trend	
2200000	604.889854	1	-0.522077451450	0.872389786218	-0.047628226828	0.181592879222	0.009748700734	0.000064659193	0.979733397189	N\A	0.053879298001	0.006074711018	0.029393852058	0.004122360883	35	5	-0.003448436605	Global Trend	
2250000	605.027182	1	-0.451371237602	0.832658245354	-0.041894220137	0.204467895779	0.004643264159	0.000048129825	0.999985900599	N\A	0.020072632571	0.002639619050	0.021670989741	0.003685605768	39	6	-0.417749148438	Global Trend	
2300000	616.297314	1	-0.417601703473	0.787327430717	-0.034165631989	0.210615279722	0.001961080373	0.000057116184	0.979706334125	N\A	0.062434050477	0.007476130948	0.030650363782	0.004599616707	43	7	0.000928630910	Global Trend	
2350000	615.874054	1	-0.495250218057	0.816143319303	-0.038177118545	0.226272658212	-0.001320355764	0.000057107032	0.996635903234	N\A	0.020920186585	0.002675111546	0.021874205374	0.003710845498	39	8	-0.031459963942	Global Trend	
2400000	625.551855	1	-0.481471203374	0.860824515365	-0.042315634568	0.175736375624	0.006220959543	0.000094333287	0.999892323031	N\A	0.019946036113	0.002515364070	0.021643913761	0.003714023140	35	6	0.392261196822	Global Trend	
2450000	620.549686	1	-0.425349275325	0.801584033959	-0.030725500706	0.175024805801	0.003305755637	0.000056600601	0.980301944474	N\A	0.061139747191	0.008485079433	0.029081719837	0.005211665957	50	6	0.001547565431	Global Trend	
2500000	631.168166	1	-0.342658297265	0.753155814135	-0.036541915293	0.268796060587	-0.000436784797	0.000061080638	0.998609613168	N\A	0.028383794509	0.003315877119	0.019592303330	0.003204511387	38	8	-0.009880665621	Global Trend	
2550000	613.151290	1	-0.511232701363	0.877832080917	-0.041209462515	0.150794300200	0.007921194631	0.000076018628	0.983712707022	N\A	0.050385065249	0.006346919311	0.026537723740	0.004382592986	52	6	-0.002625095745	Global Trend	
2600000	613.512496	1	-0.431760011351	0.780352689730	-0.037280814541	0.264231077166	-0.004439773480	0.000067221241	0.984897477545	N\A	0.048333405878	0.005647841386	0.027613651691	0.004405911747	41	5	-0.004196192937	Global Trend	
2650000	616.511347	1	-0.288938835861	0.741193319434	-0.030780058921	0.250126230326	-0.002309441241	0.000092980252	0.982973802102	N\A	0.046161058928	0.005900520470	0.025926673856	0.004127736702	36	5	-0.009113294630	Global Trend	
2700000	616.191800	1	-0.523656604765	0.880328745925	-0.036461360660	0.158252041468	0.001878304594	0.000052223489	0.997909528718	N\A	0.019427929763	0.002447164309	0.020506758187	0.003226333829	49	7	0.043258332983	Global Trend	
2750000	608.126793	1	-0.485805768355	0.854563189765	-0.042661164650	0.196959030803	0.002773402260	0.000066144644	0.986090558796	N\A	0.030557091484	0.003678986197	0.023199554744	0.003541918442	45	6	0.009236907071	Global Trend	
2800000	625.738633	1	-0.498345654140	0.839890387925	-0.038627341148	0.195250586024	0.003423153039	0.000059155746	0.999953929500	N\A	0.018546637775	0.002231623966	0.019965940710	0.003203316812	38	6	-0.365491010069	Global Trend	
2850000	602.951429	1	-0.641101156964	0.931155527913	-0.049849144102	0.153144047789	0.010133339986	0.000059308506	0.985074375119	N\A	0.049722053430	0.005871115048	0.026194293861	0.004340953190	35	7	-0.002287065344	Global Trend	
2900000	615.179127	1	-0.535744362422	0.836610380876	-0.036333856029	0.201279941657	-0.001563433065	0.000041865527	0.999999286754	N\A	0.019166068284	0.002362617594	0.020712767535	0.003391945316	40	8	0.900261759650	Global Trend	
2950000	615.429878	1	-0.463973422045	0.834212736501	-0.041384968764	0.202934975690	0.006212712740	0.000075259105	0.997462564584	N\A	0.020638005108	0.002427823838	0.021695268780	0.003033729447	35	8	0.059047944321	Global Trend	
3000000	604.098413	1	-0.427251890071	0.832703375425	-0.040991222952	0.197675100277	0.004610211404	0.000058828537	0.994843171598	N\A	0.023429682056	0.002941378123	0.023636194974	0.003785677897	37	7	-0.031726431593	Global Trend	
3050000	613.923369	1	-0.421209892945	0.787572299505	-0.029782066352	0.199145565699	0.000805335384	0.000054173527	0.979787911473	N\A	0.063846318787	0.008438149338	0.030772507376	0.005366490241	32	7	0.000623446441	Global Trend	
3100000	616.987194	1	-0.554979880243	0.848530577352	-0.036865427183	0.184963854307	0.003232442694	0.000063539706	0.999986410731	N\A	0.018771092838	0.002303870380	0.020342805623	0.002974615267	28	6	0.952142118308	Global Trend	
3150000	611.765452	1	-0.511042138724	0.871895046905	-0.042266770606	0.161718948213	0.008685044843	0.000070258736	0.999997082091	N\A	0.020920710984	0.002622028945	0.022583684483	0.003388304449	32	6	1.458381321613	Global Trend	
3200000	613.061992	1	-0.505686820217	0.835935685991	-0.039841678426	0.198335135143	0.003112675556	0.000086555521	0.994181298687	N\A	0.021500850251	0.002796309933	0.021734036697	0.003820921677	38	6	0.038470421493	Global Trend	
3250000	618.227031	1	-0.492105515605	0.890832378016	-0.044831475985	0.176633743966	0.005165016494	0.000092943841	0.986904848929	N\A	0.028439353258	0.003185201511	0.021077322637	0.003145469495	48	5	0.014366837577	Global Trend	
3300000	620.324362	1	-0.555605670212	0.886114876482	-0.042143970756	0.145700401092	0.011512599858	0.000067442569	0.997415583117	N\A	0.020151459870	0.002655910781	0.021235568114	0.003375424677	34	7	-0.045592003519	Global Trend	
3350000	617.821748	1	-0.574704275508	0.894508678561	-0.040388224298	0.132543389825	0.013527791069	0.000052048934	0.999068862935	N\A	0.022408169148	0.002889239697	0.024046204677	0.003967159910	32	7	0.084483417158	Global Trend	
3400000	631.630784	1	-0.476249021170	0.862191311679	-0.033404102027	0.168135049356	0.003400038180	0.000038999039	0.999997619956	N\A	0.018801491702	0.002355025546	0.020683065116	0.003198775355	42	8	1.172792730369	Global Trend	
3450000	625.917147	1	-0.467617342701	0.823157054483	-0.039085099307	0.215119209710	0.001039324946	0.000048442334	0.999898015542	N\A	0.019916628893	0.002478303149	0.021387423377	0.003440811765	25	8	-0.247050600296	Global Trend	
3500000	631.123810	1	-0.551702707944	0.857837479264	-0.039187941414	0.175635774044	0.004926196848	0.000090305664	0.999903787783	N\A	0.018924538940	0.002257101730	0.020371936962	0.003071025924	41	8	0.300939187709	Global Trend	
3550000	620.492144	1	-0.538544424255	0.852604987360	-0.038351512968	0.178089587771	0.003673591941	0.000073277957	0.995638727665	N\A	0.021908562913	0.002833728688	0.022673675265	0.003883513348	49	6	0.040240441219	Global Trend	
3600000	628.868315	1	-0.572648306733	0.889037406907	-0.046275668829	0.170457210136	0.007510692136	0.000065921219	0.985280696147	N\A	0.031658405691	0.004054972584	0.022763804427	0.003543609258	30	8	-0.009037905132	Global Trend	
3650000	619.793426	1	-0.521048541160	0.870043845686	-0.038099539817	0.164109503975	0.003585637469	0.000151900756	0.999733101753	N\A	0.017877455279	0.002146047224	0.019455443441	0.003254541031	32	8	-0.406811740530	Global Trend	
3700000	616.617082	1	-0.525245543893	0.838866207884	-0.036278440580	0.199184369723	-0.000585012777	0.000068560089	0.998893363939	N\A	0.021709523806	0.002673364301	0.023025946156	0.003696237169	38	6	-0.100824219414	Global Trend	
3750000	615.936839	1	-0.541594354276	0.879352427890	-0.043149427193	0.152863321002	0.011159875341	0.000072025288	0.999074091649	N\A	0.020586436248	0.002843816567	0.022301333728	0.003590289525	43	6	-0.107866272849	Global Trend	
3800000	617.859897	1	-0.575719904270	0.894486474650	-0.048911613161	0.176961822017	0.009946391413	0.000055332965	0.979448247415	N\A	0.057558096734	0.006850487131	0.030554811735	0.004766560454	33	7	-0.002351532415	Global Trend	
3850000	624.292063	1	-0.486802144301	0.844927185072	-0.045955221345	0.206971362463	0.006122028913	0.000078363863	0.988162066245	N\A	0.050935461198	0.006666505798	0.024032583422	0.004247779402	51	9	0.003304110056	Global Trend	
3900000	622.066787	1	-0.628060799441	0.945635729973	-0.049930304597	0.134357747179	0.012012888129	0.000078316388	0.983441242848	N\A	0.056480841701	0.006458689880	0.029435987148	0.004301368723	44	7	-0.001147643700	Global Trend	
3950000	610.715076	1	-0.474758158371	0.833254256039	-0.035681473052	0.201028134181	0.001861519828	0.000067706823	0.999968739378	N\A	0.020537318573	0.002690113827	0.022306841180	0.003630639796	40	8	0.566994061398	Global Trend	
4000000	633.381603	1	-0.531710044543	0.851880940626	-0.037664055679	0.182903304330	0.002776991421	0.000067253051	0.999835837740	N\A	0.018225844800	0.002169662262	0.019628785745	0.002892653211	37	8	0.232649805898	Global Trend	
4050000	629.344879	1	-0.618390091394	0.829176203115	-0.037482721837	0.210617899024	-0.000420474153	0.000054727610	0.999890279674	N\A	0.020294858074	0.002319863735	0.021700977819	0.003327386961	41	9	-0.318760885092	Global Trend	
4100000	616.692362	1	-0.456584973113	0.847500700325	-0.043629640705	0.189581169173	0.006405305517	0.000062224063	0.999807209167	N\A	0.020069542842	0.002649771933	0.021791953215	0.003800156820	36	8	-0.214494358740	Global Trend	
4150000	623.885630	1	-0.563650255927	0.914625493294	-0.045052530605	0.132731815715	0.011372118578	0.000088495884	0.983496110857	N\A	0.032911636890	0.004012219126	0.023284442800	0.003866106255	32	12	0.015454533395	Global Trend	
4200000	630.179555	1	-0.539082795696	0.885922447723	-0.043867506495	0.146199861557	0.011666009520	0.000052091927	0.999792846175	N\A	0.019400297549	0.002557765083	0.020886727889	0.003556759055	35	7	0.170841358710	Global Trend	
4250000	637.967548	1	-0.418455777943	0.839394490137	-0.037730826057	0.184959102212	0.003555804167	0.000058976764	0.996761427690	N\A	0.017362257663	0.002184547836	0.017737422203	0.002787829026	41	6	-0.037933179785	Global Trend	
4300000	623.120498	1	-0.438046812770	0.769650041749	-0.030775835982	0.230052236066	-0.003283896420	0.000044532274	0.988945716901	N\A	0.032768555566	0.003934089563	0.021020224821	0.003481750878	51	10	0.004901710739	Global Trend	
4350000	621.804184	1	-0.453836099524	0.820606397696	-0.030685466989	0.186427417495	-0.001685018734	0.000069309175	0.983522672118	N\A	0.047377770107	0.006625646427	0.025716778506	0.004313298777	29	5	-0.004802584949	Global Trend	
4400000	609.569367	1	-0.489994872850	0.870946818297	-0.047178330446	0.163388739789	0.013010952543	0.000098838944	0.997264478665	N\A	0.021345204519	0.002760116464	0.022616053401	0.003636403831	46	7	-0.080142697908	Global Trend	
4450000	621.358809	1	-0.543794400456	0.849056618076	-0.034831851938	0.170401362719	0.003439244142	0.000061079164	0.989373201351	N\A	0.024290538437	0.003007835853	0.022503531858	0.003558199059	30	10	0.019415027245	Global Trend	
4500000	627.530644	1	-0.470999482443	0.834880972867	-0.036284471118	0.199628647055	0.000551537022	0.000069952516	0.999658530936	N\A	0.018930230882	0.002469287443	0.020441842420	0.003189275995	42	5	-0.159792837562	Global Trend	
4550000	620.101985	1	-0.247015354365	0.656694531384	-0.018546320650	0.280245277050	-0.010691053600	0.000085017101	0.987632094606	N\A	0.061103204875	0.007906248288	0.029415279103	0.005033370012	42	10	0.001177297854	Global Trend	
4600000	627.136920	1	-0.408429507499	0.811982578521	-0.042417531555	0.228056463365	0.002971959740	0.000059215818	0.999954269689	N\A	0.019398287540	0.002369257624	0.020897431958	0.003261841189	35	8	0.249982146560	Global Trend	
4650000	627.688019	1	-0.439257009818	0.814074355592	-0.036904094971	0.221992282040	0.001168417569	0.000067254851	0.999971345736	N\A	0.016131609477	0.002252848138	0.017967132620	0.003090684324	45	7	0.575953479711	Global Trend	
4700000	598.659234	1	-0.373870358926	0.873439877715	-0.040406245083	0.148779994381	0.010453627131	0.000109211647	0.998210584217	N\A	0.023425592625	0.003041297808	0.025193983253	0.004085450599	32	6	-0.120939155655	Global Trend	
4750000	603.120012	1	-0.525008845083	0.850786551890	-0.033147126405	0.180161568856	0.000312689509	0.000078179367	0.997222689965	N\A	0.018975199424	0.002951623689	0.020066571245	0.003410690181	45	6	-0.044922380946	Global Trend	
4800000	617.749667	1	-0.491155089735	0.830977628341	-0.039661732960	0.202520245675	0.006373640813	0.000054689715	0.999986055564	N\A	0.020194090477	0.002592521035	0.021819503171	0.003744491644	26	5	0.573923845944	Global Trend	
4850000	616.027448	1	-0.536286480642	0.815774600452	-0.037363184564	0.222275169239	0.000631384503	0.000067445930	0.999820559249	N\A	0.019876146753	0.002471017946	0.021656988444	0.003518221488	33	8	-0.204132470538	Global Trend	
4900000	617.297271	1	-0.519849096107	0.850501208937	-0.036438125060	0.183380308695	0.002674745206	0.000013469878	0.999624269318	N\A	0.020817104525	0.002492280227	0.022478342873	0.003652747707	40	4	-0.029151343320	Global Trend	
4950000	606.220909	1	-0.610163360456	0.916124835040	-0.046212554172	0.130621774893	0.012794404856	0.000019898903	0.982809120644	N\A	0.035914240487	0.004815180509	0.025452352568	0.004150588358	37	5	-0.003008092483	Global Trend	
5000000	621.211691	1	-0.516093394243	0.847226273111	-0.038789176641	0.200794800417	0.001187926063	0.000006263825	0.987974095665	N\A	0.030813931029	0.003707147393	0.021922206737	0.003538943845	44	5	-0.000940948584	Global Trend	
5050000	595.977599	1	-0.536685785857	0.853284516753	-0.037915880395	0.182697853615	0.002048605508	0.000012242914	0.999959816634	N\A	0.021765108364	0.002635005210	0.023358296206	0.003615756292	41	5	-0.070798014644	Global Trend	
5100000	627.071471	1	-0.411144751591	0.798431807466	-0.037130462305	0.210111223881	0.003080132778	0.000062382110	0.982883605711	N\A	0.062737574314	0.007132445463	0.031527585903	0.004507880084	42	6	-0.001175215939	Global Trend	
5150000	607.736963	1	-0.515228748417	0.850936683469	-0.044623769680	0.189624544370	0.008484348692	0.000682981980	0.993893048151	N\A	0.021424414383	0.002753499832	0.021268616093	0.003558977715	35	5	-0.292710047269	Global Trend	
5200000	607.810504	1	-0.542092770053	0.827820200439	-0.043066316864	0.217923054697	0.003196103881	0.000057182923	0.998867604210	N\A	0.020951883865	0.002628696113	0.022222806778	0.003591173623	32	5	-0.077372433301	Global Trend	
5250000	615.651415	1	-0.539266746479	0.863119656337	-0.035604318956	0.172776678490	-0.000362243723	0.000083788500	0.999982662681	N\A	0.018311772067	0.002326352250	0.019972506315	0.003108733422	31	6	-0.879981957052	Global Trend	
5300000	620.315708	1	-0.542128290280	0.828150551310	-0.030618073049	0.193735025839	-0.003785230627	0.000054195016	0.988207152027	N\A	0.025314008412	0.003010807866	0.022082404740	0.003334913478	35	7	0.013266804268	Global Trend	
5350000	626.206750	1	-0.497226248345	0.835939715185	-0.038857377090	0.200945159447	0.001979808798	0.000044759428	0.999987988276	N\A	0.018893390812	0.002180191345	0.020336409177	0.003178856010	43	7	-0.615977035982	Global Trend	
5400000	597.716566	1	-0.295170183766	0.814161823890	-0.032854430321	0.222346351316	-0.003467901814	0.000094803325	0.999979455982	N\A	0.021528220973	0.002763647938	0.023330755863	0.003675202629	36	8	0.903290523772	Global Trend	
5450000	621.082096	1	-0.472337283567	0.843694356274	-0.043036293315	0.210282740225	0.003013089958	0.000095493838	0.986975549440	N\A	0.038926533754	0.004996543755	0.023844283227	0.003988664532	29	8	0.009848468159	Global Trend	
5500000	623.294379	1	-0.423131821922	0.776906672250	-0.041782907192	0.265798762034	-0.001520658066	0.000043570059	0.999956473306	N\A	0.020202631953	0.002418317827	0.021764979534	0.003472658129	35	8	0.318753395235	Global Trend	
5550000	617.895546	1	-0.505622763770	0.829618000104	-0.040099161494	0.206732549642	0.003324004097	0.000037271162	0.999935416551	N\A	0.018707330589	0.002214304784	0.020136136552	0.003238715296	43	8	0.195400460399	Global Trend	
5600000	615.993955	1	-0.510374244974	0.844526018597	-0.038661913257	0.189760454010	0.004206705155	0.000120574982	0.999726716043	N\A	0.019177207857	0.002360662516	0.020750902118	0.003126246244	37	6	0.328305222316	Global Trend	
5650000	619.871093	1	-0.530674200819	0.842246432192	-0.037031157056	0.190253079662	0.003296384804	0.000055369403	0.998366282305	N\A	0.020679768309	0.002553994279	0.021880826000	0.003435457730	30	9	0.059524932082	Global Trend	
5700000	627.689748	1	-0.436789206349	0.807633606746	-0.034947434334	0.208913853122	0.000423896123	0.000071366675	0.981914825659	N\A	0.057772436585	0.007258950371	0.029627679550	0.004996438032	36	9	-0.001765461984	Global Trend	
5750000	636.370552	1	-0.512886179697	0.873107764112	-0.041137303571	0.157167575299	0.008566358486	0.000076799107	0.998463083502	N\A	0.019698272655	0.002526434137	0.021021561129	0.003299685846	34	8	-0.086889654625	Global Trend	
5800000	617.846395	1	-0.448760320368	0.821025585760	-0.042802859325	0.217555486270	0.002909981244	0.000040225123	0.996667346356	N\A	0.020869675385	0.002528436137	0.021557034675	0.003404641173	39	6	0.024007281893	Global Trend	
5850000	620.840146	1	-0.538198201053	0.863016221338	-0.036248379752	0.167426544011	0.005200611816	0.000050904247	0.999808200777	N\A	0.019009631011	0.002552625155	0.020947828498	0.003363660637	37	6	-0.149951410340	Global Trend	
5900000	616.023707	1	-0.476073055775	0.793539811661	-0.035359195268	0.243654573450	-0.002096330605	0.000072294909	0.999890964934	N\A	0.019987259412	0.002378310272	0.021578222274	0.003236811758	39	4	0.269427253359	Global Trend	
5950000	641.624672	1	-0.444028685794	0.834652050184	-0.038769522102	0.202188813683	0.001474434517	0.000045985512	0.999982242848	N\A	0.019951059615	0.002442362030	0.021478010770	0.003508628050	36	10	-0.589385919048	Global Trend	
6000000	619.014187	1	-0.515334524309	0.845275584334	-0.038989387170	0.189869547068	0.003452653146	0.000105438134	0.998251558274	N\A	0.021234414483	0.002749744547	0.022751086103	0.003662998548	37	10	-0.092744046554	Global Trend	
6050000	615.094546	1	-0.408358222753	0.831624407101	-0.040294447054	0.189805513449	0.006733269149	0.000081707863	0.991243414888	N\A	0.022756480641	0.003030759879	0.021023841038	0.003368208258	43	7	-0.025579571875	Global Trend	
6100000	606.522790	1	-0.557159377090	0.850620756415	-0.037892992975	0.183173092886	0.000715679087	0.000111717224	0.998002225065	N\A	0.021535831216	0.002587428898	0.022705896981	0.003539715003	37	7	0.107368875427	Global Trend	
6150000	619.623650	1	-0.491239301831	0.838919266383	-0.041924225150	0.195377728170	0.007908436825	0.000057806811	0.999219904802	N\A	0.020887974283	0.002568125296	0.022368514178	0.003498346481	34	7	-0.109335969487	Global Trend	
6200000	621.456119	1	-0.631741660506	0.993079265113	-0.053515242754	0.097649102242	0.017393105731	0.000069475654	0.981948094911	N\A	0.040737894016	0.005010590368	0.025555948372	0.004204190922	38	9	0.007225722930	Global Trend	
6250000	621.287886	1	-0.387331964202	0.855893956355	-0.036257960358	0.175675304468	0.003771571872	0.000138776824	0.999972457894	N\A	0.019423218092	0.002555626192	0.021302661201	0.003772439156	38	7	-1.194222388629	Global Trend	
6300000	600.000909	1	-0.500622175611	0.847952603640	-0.041595737209	0.188167883429	0.005372881415	0.000094548428	0.999992743747	N\A	0.017696480008	0.001788674170	0.019065953061	0.002984083342	50	6	1.260966771935	Global Trend	
6350000	618.386586	1	-0.318525121635	0.749074558250	-0.032996806226	0.238396357636	0.002051639071	0.000046981436	0.982685843381	N\A	0.051453545430	0.007267345661	0.027003109919	0.004725589373	38	6	-0.002312807511	Global Trend	
