Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m9-VR-005.txt
Log File Name:                   AMY_d1_m9-VR-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2108694729
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m9-VR-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
1500000	493.216761	1	-1.925619991762	1.442686533390	-0.090126496173	-0.088603581273	0.019124138719	0.000112421649	0.972363595569	N\A	0.086127172532	0.012776186017	0.036088240896	0.007450206537	45	30	
1550000	498.007005	1	-1.630308920227	1.213332349907	-0.063829590408	0.029495695881	0.001484508639	0.000103179662	0.961132715921	N\A	0.097883889605	0.014025047494	0.042362716248	0.007919904815	42	32	
1600000	493.332160	1	-1.545535590665	1.161678928566	-0.057849903159	0.042981639277	-0.001581322403	0.000055000000	0.960745415345	N\A	0.108340185822	0.014764909504	0.046931247158	0.008681613437	46	27	
1650000	491.233820	1	-1.680143972067	1.249409057156	-0.069615141417	0.019025155778	0.002191820691	0.000109367652	0.965678166753	N\A	0.097528224967	0.014034081402	0.042190766945	0.008265314541	47	23	
1700000	496.198239	1	-1.821512015881	1.345864621402	-0.079282853982	-0.027886938580	0.008857499381	0.000098690784	0.969299375028	N\A	0.087766697387	0.013113558657	0.036969650091	0.007514370596	53	25	
1750000	491.551007	1	-1.873079110012	1.418559129615	-0.095590232281	-0.036743533164	0.016086580329	0.000109585816	0.963775987847	N\A	0.091011710486	0.012286547235	0.042824114116	0.007851815921	41	17	
1800000	488.978244	1	-1.075944817282	0.815491555849	-0.016749126046	0.211208944201	-0.029224359365	0.000103199588	0.962405763160	N\A	0.086190127550	0.010833977584	0.044379819958	0.007729493945	43	29	
1850000	490.501249	1	-1.594091952699	1.195265127396	-0.061984916791	0.029271423575	0.002700183080	0.000105581016	0.959568879615	N\A	0.119201568715	0.017352358497	0.048720942693	0.009318294090	56	26	
1900000	468.290154	1	-1.938558828276	1.430386172489	-0.090984455925	-0.050408652954	0.016636138230	0.000109561740	0.956684969616	N\A	0.099585959443	0.013919126328	0.044227411918	0.007952369361	45	26	
1950000	476.431862	1	-1.931364118466	1.495324216413	-0.109231809122	-0.090579227116	0.031229349903	0.000185576680	0.983922447029	N\A	0.081603729359	0.011184696579	0.037478404431	0.006962090080	47	23	
2000000	464.206748	1	-1.926731685821	1.490973084211	-0.106353544625	-0.100740733841	0.030217232276	0.000169200827	0.961246681989	N\A	0.082034724648	0.013772421784	0.034081084754	0.007700535971	58	22	
2050000	475.179019	1	-1.809362095016	1.377158606814	-0.080872324632	-0.075925180317	0.013873167073	0.000107881765	0.952588835293	N\A	0.106307214250	0.015732514714	0.046528580686	0.008696537141	41	32	
2100000	479.834178	1	-1.867440373846	1.395342449672	-0.090468312036	-0.047072467137	0.018541729391	0.000107152326	0.961377332751	N\A	0.082133343333	0.012566852292	0.036443930827	0.007833477447	60	28	
2150000	484.207549	1	-1.512173353640	1.145079979271	-0.053414890540	0.025873059997	0.004878387451	0.000095188626	0.966272548136	N\A	0.095279806786	0.013527615819	0.041330241431	0.007961565843	45	34	
2200000	491.976119	1	-1.309352934488	0.999185665526	-0.040070482468	0.090749640042	-0.003695118400	0.000106086258	0.968244742627	N\A	0.086014988058	0.012649083290	0.036983994726	0.007054905027	58	31	
2250000	496.542880	1	-1.673307565965	1.269253393300	-0.076206273237	0.014589662164	0.008092610868	0.000113226258	0.964683100844	N\A	0.098271082843	0.013935885217	0.042741877142	0.008186768543	48	34	
2300000	489.628453	1	-1.771724845911	1.338597918241	-0.086246765531	-0.003106054949	0.016597536384	0.000110715729	0.959487889996	N\A	0.088784959527	0.011772449708	0.042498426276	0.007375949690	54	19	
2350000	494.323214	1	-1.797719839616	1.354736604513	-0.081887422940	-0.048931993524	0.014393419382	0.000103159547	0.965873104441	N\A	0.088269712253	0.013501808897	0.036203211227	0.007422551355	40	30	
2400000	501.847145	1	-1.567119021960	1.164951801431	-0.060978666480	0.044390860634	0.005667176644	0.000131099887	0.962937100528	N\A	0.088632386903	0.012469705469	0.039381168688	0.007376070626	43	20	
2450000	481.399522	1	-1.787090630984	1.293353902466	-0.072762450266	0.024895921451	0.002159439423	0.000084748646	0.961542905874	N\A	0.101623870573	0.014620868276	0.044807254576	0.008629585578	66	26	
2500000	470.177914	1	-1.749832738623	1.312992395922	-0.079700300952	0.003349055151	0.008092254490	0.000123645268	0.956454202126	N\A	0.109038161366	0.015607635282	0.047816187205	0.009272197040	46	27	
2550000	492.539716	1	-1.643593636086	1.206537227964	-0.053869908504	0.003176120975	0.000053262558	0.000169050329	0.981393885166	N\A	0.066214051470	0.009620670220	0.023676455853	0.005146067045	48	30	
2600000	479.737306	1	-1.651393205392	1.261331266531	-0.073830110217	0.014172966380	0.005310694086	0.000104343633	0.955700070774	N\A	0.105422524731	0.014866680194	0.047304638835	0.008896740447	39	25	
2650000	493.844505	1	-1.549936277639	1.176988912469	-0.061420426537	0.043065080223	-0.001167356264	0.000096516650	0.961857399309	N\A	0.103181823368	0.014656930406	0.041266282653	0.008366557832	68	26	
2700000	480.404530	1	-1.239226259880	0.903558440449	-0.024104709828	0.183450443263	-0.025875653456	0.000076058533	0.957424571967	N\A	0.096161675943	0.013482816161	0.044155880509	0.008127120327	41	20	
2750000	480.004338	1	-1.853122443279	1.384719651896	-0.096323186592	0.011068041790	0.014386505234	0.000118159648	0.962401598187	N\A	0.084113272838	0.012933544812	0.036182487729	0.007383886232	46	30	
2800000	478.141628	1	-1.883332509810	1.418957443874	-0.095916059457	-0.036530173709	0.018345837033	0.000091450113	0.960686994338	N\A	0.099054315791	0.014365234283	0.043981199567	0.008544198401	44	25	
2850000	477.990250	1	-1.942899376555	1.452435759803	-0.102957597824	-0.017242039640	0.013839843900	0.000104517784	0.957428170833	N\A	0.093758194224	0.012791977646	0.044234404562	0.008115791911	43	27	
2900000	478.394108	1	-1.615294187753	1.211488173402	-0.074113297615	0.092849854775	-0.002651648680	0.000102055106	0.955892715198	N\A	0.099732488230	0.014213350039	0.045651916664	0.008728172930	50	32	
2950000	482.605695	1	-1.713577085878	1.271287555963	-0.072911957180	0.019119993001	0.002086625622	0.000088034264	0.963678874735	N\A	0.088266197634	0.012729783114	0.037024402656	0.007027361410	45	40	
3000000	486.825117	1	-1.898475973633	1.448379780583	-0.104272670477	-0.064210833642	0.028509829622	0.000109528079	0.958719997209	N\A	0.085962839702	0.010918344578	0.041714557633	0.006756168920	32	20	
3050000	488.880308	1	-1.739585585212	1.289806096440	-0.074317370442	-0.009680013394	0.009491402127	0.000103740632	0.961695575438	N\A	0.084865529067	0.010741620052	0.042502298685	0.007399063086	46	31	
3100000	477.809073	1	-1.738156237444	1.284097776501	-0.076200023469	0.003629194225	0.011739535416	0.000084906188	0.964388828759	N\A	0.077388542924	0.010515763732	0.032681690968	0.006131261297	59	22	
3150000	484.740105	1	-1.531464854577	1.140460016323	-0.049210417693	0.042604325016	-0.006252975236	0.000096583609	0.972927101423	N\A	0.096718401984	0.013975127084	0.038797277027	0.007466330278	49	34	
3200000	475.951219	1	-1.531186368698	1.155877515722	-0.058375838893	0.032051461280	0.005532782498	0.000111592039	0.985315412215	N\A	0.085826379211	0.011733799171	0.036670933334	0.006654136272	54	19	
3250000	472.345651	1	-2.022527821638	1.537415229562	-0.109913447257	-0.111124472292	0.029298510177	0.000101298940	0.968589283677	N\A	0.069788033896	0.011141551855	0.031650968284	0.006908690454	41	31	
3300000	491.082133	1	-1.809483422142	1.332780689074	-0.079200486443	-0.038336119942	0.014762070352	0.000094303490	0.986354686340	N\A	0.088960196052	0.011957902261	0.037914721960	0.006635143372	48	20	
3350000	478.212752	1	-1.628309700817	1.209024948678	-0.069197317710	0.044121395772	0.006221800618	0.000108762543	0.957620866048	N\A	0.107783447427	0.015267238858	0.046040658257	0.008710320106	43	27	
3400000	482.718255	1	-1.658746848326	1.262948912267	-0.070765948739	-0.007860777560	0.010692890725	0.000102132398	0.958123059093	N\A	0.083198332480	0.012101745566	0.039930346916	0.007657362859	48	25	
3450000	478.327247	1	-1.890539229106	1.412050745226	-0.096277589831	0.002977836769	0.008913241801	0.000102509093	0.954892473112	N\A	0.094238010370	0.013089728616	0.043748085788	0.007696673367	41	17	
3500000	493.433257	1	-1.701537658675	1.242491637212	-0.063216585083	0.015632015764	0.000831217144	0.000102032713	0.957307109400	N\A	0.093311181509	0.012863302364	0.043004342619	0.007769416603	40	19	
3550000	482.128035	1	-1.556778669527	1.158707973455	-0.061016759561	0.071506437659	-0.002386698573	0.000101768052	0.954105200650	N\A	0.095064640232	0.013204842076	0.044423080570	0.008155809094	56	24	
3600000	477.087063	1	-1.900357160764	1.424029497864	-0.095598874860	-0.057336893391	0.024245651153	0.000123782559	0.961485517429	N\A	0.098532546204	0.013832037654	0.043058943493	0.007669770185	39	29	
3650000	489.595851	1	-1.652857486911	1.264979413073	-0.074450720858	0.007739667832	0.005050416010	0.000092686577	0.958300418144	N\A	0.094121222720	0.012088560425	0.046258707642	0.008203218062	43	30	
3700000	488.786765	1	-1.543124382361	1.198602568695	-0.069023558925	0.026171790528	0.009256520433	0.000114753306	0.973142868257	N\A	0.080346592491	0.011323258427	0.029642218390	0.006038113369	37	20	
3750000	487.737508	1	-1.593120231478	1.190505717364	-0.066433123536	0.038378219229	0.005630584557	0.000115853999	0.967423732071	N\A	0.087469179843	0.013387858205	0.034259379827	0.007417990281	50	21	
3800000	481.367662	1	-1.925541187249	1.448349143106	-0.091299385499	-0.098833553984	0.022928735256	0.000104742474	0.972822941182	N\A	0.093078024719	0.013303137178	0.038470361100	0.007324900665	40	18	
3850000	499.007153	1	-1.698613098453	1.296724811781	-0.084121033984	0.013597355459	0.012229614933	0.000098425448	0.967588729852	N\A	0.085148223534	0.011920142256	0.038940336855	0.007374598069	54	28	
3900000	497.494001	1	-1.604621737491	1.195565900984	-0.057820411733	0.011663228396	0.002560886225	0.000106305141	0.961096223636	N\A	0.099330734736	0.014433949816	0.041656044987	0.007778490737	42	22	
3950000	475.873112	1	-1.520283953247	1.180221212090	-0.070842234507	0.048574766673	0.007746891314	0.000110467949	0.958131367056	N\A	0.102094502233	0.015163185096	0.044031188918	0.008662785752	35	22	
4000000	475.870296	1	-1.335664715289	1.030518973644	-0.043522019890	0.092259377608	-0.007827980194	0.000079401530	0.961262382829	N\A	0.088129350806	0.012021912254	0.041695390130	0.007665368311	41	20	
4050000	487.084824	1	-1.730725491010	1.285147345954	-0.073888768065	-0.023330612080	0.014462897750	0.000096119890	0.957176374269	N\A	0.094301217322	0.013336295168	0.042956504034	0.008036281812	39	13	
4100000	502.445192	1	-1.793038430179	1.337007592687	-0.081212711117	-0.010380057694	0.010693519027	0.000105887337	0.963930785193	N\A	0.081109894309	0.011500868269	0.037035546990	0.006818006897	47	25	
4150000	491.935452	1	-1.546932840284	1.176574336306	-0.061925464441	0.054028840918	0.002105652054	0.000061172488	0.960314901607	N\A	0.089805080154	0.011700049042	0.042495155366	0.007154447392	55	22	
4200000	492.290209	1	-1.851160160923	1.362808689502	-0.084089775155	-0.040958341945	0.016810065178	0.000102903829	0.969792743055	N\A	0.064336746036	0.009783980770	0.029291375756	0.005811311970	57	18	
4250000	491.570514	1	-1.704779198549	1.261651428692	-0.071701305461	0.022757988300	0.005377230191	0.000115083207	0.973936607123	N\A	0.083113971801	0.012127432687	0.036005161050	0.007003209906	48	28	
4300000	482.726915	1	-1.651204857295	1.226151394802	-0.065080518108	0.028094210368	0.000569096259	0.000084219889	0.963209723719	N\A	0.097308523671	0.013522317779	0.044794472499	0.008219440998	46	26	
4350000	475.967915	1	-1.813411618387	1.378951595484	-0.092963897222	-0.035402355932	0.022054927749	0.000135849161	0.958371166611	N\A	0.090205046271	0.013727383852	0.039070913237	0.007644736146	46	28	
4400000	487.395180	1	-1.657534763681	1.252389673452	-0.072045350379	0.001718259252	0.010881256144	0.000133470337	0.961511487580	N\A	0.109505594725	0.015667340087	0.042663343996	0.008387644916	46	23	
4450000	497.243807	1	-1.814191001191	1.381645742715	-0.087388348931	-0.053278059092	0.016160111988	0.000123761658	0.962922756527	N\A	0.083018997758	0.011644259464	0.038589784999	0.007160834388	45	24	
4500000	486.286295	1	-1.586461100118	1.206732469081	-0.067727824320	0.034347031877	0.006035204109	0.000099971185	0.960472033790	N\A	0.088075070565	0.011999903974	0.040598049685	0.006872640822	46	29	
4550000	484.121092	1	-1.784176829917	1.378272878509	-0.087598926962	-0.040071430072	0.016935778607	0.000072234762	0.963481796972	N\A	0.073493991294	0.009993124339	0.036212143395	0.006640921202	42	30	
4600000	496.156482	1	-2.028252345167	1.479464704257	-0.093933473653	-0.045910203284	0.009989824116	0.000143226888	0.962645493248	N\A	0.087786312205	0.012979113372	0.037617735521	0.007523097274	63	27	
4650000	489.345192	1	-1.887908678771	1.420318689297	-0.093083872878	-0.031821197763	0.014228878688	0.000083061172	0.961559114207	N\A	0.090057845001	0.012534011405	0.041862537692	0.007482480542	46	27	
4700000	488.126779	1	-1.645512428001	1.272405060028	-0.076578659320	-0.013298984899	0.012286449090	0.000096426509	0.962421174542	N\A	0.096850136394	0.014586666143	0.042382964635	0.008571538582	53	23	
4750000	490.155527	1	-1.595156898283	1.226489623889	-0.070576751777	0.003299271120	0.010858302183	0.000109008518	0.962621415148	N\A	0.101740538436	0.013964428932	0.044763418415	0.007941236157	50	31	
4800000	491.569855	1	-1.734574236855	1.325006173976	-0.081744641088	-0.024665344919	0.011571105547	0.000100081019	0.963337549265	N\A	0.086344857450	0.012841425125	0.038284429868	0.007475725849	52	22	
4850000	474.414282	1	-1.522234558393	1.141203481840	-0.063274215390	0.079933838467	0.001453099413	0.000106497277	0.963600132148	N\A	0.095322133016	0.014214358002	0.036693825036	0.007600486007	43	22	
4900000	485.958334	1	-1.315101525803	0.978127564025	-0.035167186133	0.126942126675	-0.015747765606	0.000104938246	0.958763610010	N\A	0.089608914343	0.011016825054	0.042484095370	0.007078045329	42	31	
4950000	482.574174	1	-1.329880010558	0.968294762731	-0.035296806583	0.143854532369	-0.013414269917	0.000232404064	0.958314696858	N\A	0.097130031618	0.013960404314	0.042218168952	0.007810063887	46	30	
5000000	477.664107	1	-1.831281308044	1.398467882494	-0.091520284145	-0.067304584971	0.023176267216	0.000126770609	0.959393996844	N\A	0.102478358857	0.015152883374	0.042343310076	0.008201493232	40	15	
5050000	481.026627	1	-1.636739932717	1.235264395483	-0.067029803590	0.030139302521	-0.003920314777	0.000076617991	0.964829762777	N\A	0.087791980363	0.012265160804	0.040664940136	0.007880707760	47	24	
5100000	492.758004	1	-1.660015293301	1.235636568359	-0.062265972017	0.017785114403	-0.003229725061	0.000100260759	0.969303620480	N\A	0.060255458845	0.008418707335	0.027757813682	0.005499367984	46	32	
5150000	484.609499	1	-1.864658656249	1.374228308118	-0.080049419354	-0.046224179945	0.012189398906	0.000111752314	0.960719520098	N\A	0.093315405002	0.013283294949	0.042408742563	0.008031390879	49	21	
5200000	479.330608	1	-1.821080510465	1.377337656789	-0.090727739765	-0.030802507702	0.017688377294	0.000107574504	0.963336723593	N\A	0.090487526771	0.011741733293	0.044992091328	0.008336338404	53	25	
5250000	484.333005	1	-1.819399080504	1.346788932164	-0.075754511146	-0.048691370737	0.011737551809	0.000111882798	0.973155039191	N\A	0.085387469169	0.012368837011	0.033791676973	0.006747016926	48	27	
5300000	495.365319	1	-1.376781481181	1.003170462159	-0.036718668859	0.122096535606	-0.013826315680	0.000108612070	0.955940723086	N\A	0.113012408555	0.015757388413	0.049168512554	0.008973105389	41	19	
5350000	501.383941	1	-1.800931262510	1.319734226832	-0.076950321957	-0.004586149483	0.006143118241	0.000092294577	0.963642209487	N\A	0.088480205199	0.012135779156	0.040402231892	0.007192283591	47	24	
5400000	487.082143	1	-1.745415462126	1.273424218807	-0.062554605722	0.024629437609	-0.007528583286	0.000131070026	0.961210126947	N\A	0.095229771614	0.013599599878	0.041275221876	0.007707463471	50	26	
5450000	468.740944	1	-1.839103165276	1.358082293925	-0.091492872262	0.046983223009	0.005636264738	0.000112150957	0.952911907506	N\A	0.103640049431	0.015092390467	0.047360594875	0.009208571466	50	17	
5500000	469.283480	1	-1.621041995481	1.203173458658	-0.058568714027	0.024468736809	-0.002403236616	0.000123048628	0.964182575148	N\A	0.092736512966	0.012388437615	0.041846454399	0.007491623535	51	16	
5550000	494.461694	1	-1.714257563260	1.295629137450	-0.076139036364	-0.024196473358	0.013105862421	0.000099700138	0.973528254492	N\A	0.091648203215	0.013221601202	0.032679595674	0.006893384465	50	33	
5600000	488.134455	1	-1.780867009453	1.347518372945	-0.087352114651	0.002611552235	0.008043857238	0.000114552286	0.964855276518	N\A	0.082014120875	0.011679761765	0.038176969407	0.007569944125	53	25	
5650000	493.515113	1	-1.773643339775	1.326270665647	-0.076543674711	-0.036282729197	0.012450359905	0.000119457127	0.968492891963	N\A	0.071554406350	0.011468652476	0.031799058794	0.006922445614	58	25	
5700000	476.359706	1	-1.305887369041	0.979286452933	-0.032491079864	0.107469965785	-0.012800205448	0.000103324925	0.962055421804	N\A	0.082234690674	0.010589396847	0.039787968593	0.006877753196	46	28	
5750000	485.768266	1	-1.530837847971	1.182328498899	-0.061752913141	0.019932707647	0.003949962548	0.000100708178	0.956059112771	N\A	0.091623527845	0.012044031612	0.044340811865	0.007689762983	46	19	
5800000	503.928399	1	-1.637509850654	1.201422109602	-0.058452707735	0.057761420824	-0.010051994654	0.000107558495	0.962696035286	N\A	0.099611445600	0.013983756268	0.043661459697	0.008292740517	39	22	
5850000	461.623299	1	-1.541424182990	1.107143855680	-0.039031864314	0.035250323806	-0.006847483093	0.000126958290	0.964793526618	N\A	0.088812419682	0.012723456560	0.034170058448	0.007384053128	35	21	
5900000	477.392006	1	-1.789712842416	1.308937558243	-0.078635378661	0.026540414521	0.003970890718	0.000116235556	0.965089829417	N\A	0.079325004720	0.013040498753	0.033644108311	0.007812577963	40	25	
5950000	487.610548	1	-1.665713696696	1.289850958308	-0.076583687833	-0.045962224911	0.017638228111	0.000093379944	0.959919120107	N\A	0.096803336964	0.012630359170	0.046532564135	0.007922026631	36	22	
6000000	481.055296	1	-1.429780608373	1.089094154939	-0.057343119649	0.098474403068	-0.000346133692	0.000130332971	0.961948311721	N\A	0.103823693190	0.014337946935	0.045256037502	0.008231604412	49	22	
6050000	483.316989	1	-1.614779289277	1.223947744293	-0.072891589560	0.032423170712	0.009356472550	0.000112382519	0.960716625492	N\A	0.101080796596	0.014515085679	0.044397207136	0.008417626110	49	22	
6100000	494.397063	1	-1.624101207125	1.179218480388	-0.056853356091	0.038464031965	-0.001468136481	0.000136098854	0.963011617334	N\A	0.107130698289	0.014616293230	0.045713078427	0.008455395664	49	17	
6150000	481.159848	1	-1.698832018598	1.280119751979	-0.088533686212	0.062141823275	0.011134960424	0.000102872017	0.958936905961	N\A	0.115400448364	0.017741435208	0.046417202451	0.009584087300	56	27	
6200000	478.046775	1	-1.632148138786	1.250900398806	-0.074304197205	-0.018207196310	0.021332501213	0.000117287554	0.957762479542	N\A	0.085602417374	0.010640574549	0.042432782264	0.006672322057	45	21	
6250000	487.869798	1	-1.916323548549	1.421586404589	-0.094809339603	-0.014627432385	0.010435964834	0.000107818864	0.961898385428	N\A	0.079679901946	0.011977065693	0.034818787946	0.006885495403	40	22	
6300000	486.912815	1	-1.633807055086	1.261698526758	-0.081746679317	0.036556864835	0.006687475308	0.000098326168	0.958674256511	N\A	0.093956567718	0.013297960979	0.042922167613	0.007783218522	36	25	
6350000	473.694657	1	-1.649348897502	1.239332004960	-0.070326487316	0.032431945710	0.001478030066	0.000111161663	0.951528653543	N\A	0.088262688667	0.010886148149	0.045224137098	0.007595571268	36	30	
6400000	497.602902	1	-1.605859944677	1.172950370245	-0.065004391565	0.075215608683	-0.000140925735	0.000087791636	0.960674377826	N\A	0.091283911540	0.012545263523	0.040991627264	0.007426653373	45	30	
6450000	489.969105	1	-1.747680342151	1.267425891777	-0.065537488660	0.000803979053	0.004133329874	0.000110318864	0.964230151717	N\A	0.097369378807	0.013638072259	0.042655188841	0.007779649872	41	28	
6500000	492.400531	1	-1.802846178348	1.338492414403	-0.082299920884	-0.017503507663	0.012612785476	0.000099692334	0.967439102490	N\A	0.077062001428	0.011446590926	0.036124906173	0.007141800671	49	32	
6550000	491.789414	1	-1.795598798091	1.313154799230	-0.065116352223	-0.052670703346	0.007329150724	0.000110287640	0.956885808641	N\A	0.091994450397	0.012476283942	0.043481514434	0.007797780044	43	23	
6600000	498.590972	1	-1.528243442016	1.146214300593	-0.061653230732	0.081022906512	-0.000329958178	0.000085341753	0.959410034032	N\A	0.091266303589	0.012613645491	0.042274819663	0.007884015174	38	22	
6650000	492.719667	1	-1.626642827678	1.255854715906	-0.074876489253	-0.000961794872	0.015212160522	0.000097057976	0.963557510556	N\A	0.092943282005	0.012993592266	0.040048110435	0.007595565147	39	26	
6700000	480.929898	1	-1.767839012137	1.377158591063	-0.095706606141	-0.059377491301	0.030015839134	0.000112394807	0.967302478328	N\A	0.103765049360	0.014686048928	0.043217772144	0.008389706308	44	22	
6750000	471.441663	1	-1.566253242905	1.158090065405	-0.046681736926	0.025637492418	-0.009737418500	0.000123802479	0.957434533255	N\A	0.087983663551	0.011043862411	0.044269083296	0.007353868847	51	17	
6800000	482.909671	1	-1.809978274347	1.360061013117	-0.084045262069	-0.028400597663	0.011424725824	0.000109740167	0.960633671324	N\A	0.096609586799	0.013840448488	0.042579057040	0.008004553239	39	29	
6850000	488.788259	1	-1.863154587692	1.393618091591	-0.082886006709	-0.079131322949	0.017065703285	0.000113510420	0.967350834969	N\A	0.078549339345	0.011240734860	0.035766605733	0.007081086460	46	21	
6900000	484.604942	1	-1.789001612718	1.352728634142	-0.085303949018	-0.033094375277	0.016977013162	0.000115336538	0.961565342016	N\A	0.092046161958	0.014009048389	0.039616655833	0.008003540440	50	25	
6950000	487.342866	1	-1.996291512157	1.481208925697	-0.095513968700	-0.106035146077	0.023954727166	0.000123147269	0.966227356891	N\A	0.079293721973	0.010548387185	0.038529752564	0.006837326295	49	24	
7000000	469.122057	1	-1.846295572407	1.355758659312	-0.080956257801	-0.013646133843	0.009108186213	0.000115061757	0.962512556263	N\A	0.082317196533	0.012864519607	0.034911592394	0.007710710744	50	22	
7050000	462.230465	1	-1.431348673750	1.065534809712	-0.054622434457	0.147420384393	-0.011250930243	0.000109945452	0.957559672690	N\A	0.095000197759	0.013656665244	0.043081675712	0.008321616397	37	24	
7100000	484.873210	1	-1.815772007859	1.411340200049	-0.102037178067	-0.053691292579	0.027450761384	0.000106557579	0.968646856015	N\A	0.091626856784	0.012616799924	0.040129048599	0.007528664302	41	25	
