Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m2-bm-006.txt
Log File Name:                   STR_d1_m2-bm-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1997096084
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m2-bm-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	
30550000	261.808215	1	0.440918368905	0.647872236246	0.237165535203	-0.098351997338	0.727281811052	0.030222950204	0.174502148156	0.018194241347	0.051487147710	-0.019491250168	-0.084721005089	-0.066329961596	0.000547357875	0.869392050382	N\A	0.071630157143	0.305694495257	0.276508240057	0.289835430724	0.280904443577	0.380875875267	0.079702115366	0.076917790560	0.079959553534	0.083094533038	0.075948465354	
30600000	260.064076	1	0.371379867834	0.676602984428	0.624609848161	0.241387192493	0.695699281496	0.054963928052	0.207177928852	0.036564758720	-0.015864004350	-0.043272327315	-0.076568259943	-0.097423630867	0.000552936511	0.868060902672	N\A	0.071994256721	0.307248355270	0.277913744913	0.291308678340	0.282332294550	0.382811885898	0.080107245102	0.077308767437	0.080365991841	0.083516906598	0.076334515104	
30650000	261.558411	1	0.034936502669	0.819060619110	0.703660992731	0.242854060725	0.879579560105	0.626663199503	0.570683115335	-0.164334943482	-0.133740842926	-0.169941848989	-0.224670456342	-0.221380937907	0.000548153408	0.869202223941	N\A	0.071682192110	0.305916563778	0.276709106533	0.290045978597	0.281108503629	0.381152558505	0.079760014122	0.076973666672	0.080017639303	0.083154896180	0.076003637311	
30700000	258.229136	1	0.154942095110	0.731913807224	0.072575484242	0.178407560064	0.465010157849	0.172434597713	0.770431172574	-0.020408764930	-0.064369975149	-0.059027777833	-0.110769920035	-0.181060172561	0.000558866954	0.866645808270	N\A	0.072379309202	0.308891635537	0.279400132603	0.292866707194	0.283842314312	0.384859308471	0.080535688909	0.077722243928	0.080795819523	0.083963586563	0.076742780926	
30750000	260.347739	1	0.697171602624	0.667211160093	0.089591682971	-0.100646650238	0.173021485083	0.111409220899	-0.250196594009	0.039041060432	0.011341422349	-0.053298761995	-0.105792701747	-0.075407923849	0.000552025357	0.868278317916	N\A	0.071934914560	0.306995101991	0.277684671052	0.291068563538	0.282099578644	0.382496348440	0.080041215709	0.077245044724	0.080299749172	0.083448066749	0.076271595430	
30800000	259.374012	1	0.522317970758	0.755996915368	0.210676140026	0.094315593451	0.697447002371	0.166805985448	-0.210313632168	-0.072380741148	-0.125658912525	-0.155206274185	-0.112733591405	-0.158822724839	0.000555159347	0.867530500079	N\A	0.072138822058	0.307865313676	0.278471799067	0.291893629682	0.282899221205	0.383580576786	0.080268101417	0.077464004375	0.080527367722	0.083684609554	0.076487795731	
30850000	256.188619	1	0.303239032870	0.666015430267	0.223681385622	0.053469290476	0.869767995972	0.089552716355	0.247004776748	0.103061986683	-0.032179032100	-0.027226843993	-0.063216275918	-0.043955892876	0.000565536539	0.865054343356	N\A	0.072809919950	0.310729343848	0.281062385272	0.294609077397	0.285530995131	0.387148976007	0.081014824916	0.078184641731	0.081276503142	0.084463116376	0.077199351548	
30900000	260.056261	1	0.450582470839	0.730489704996	0.355456411892	0.255920863703	0.592762935003	0.154980275521	-0.053422905900	-0.072067577691	-0.059847779404	-0.094621243337	-0.059424286805	-0.150505275914	0.000552961631	0.868054908469	N\A	0.071995892110	0.307255334582	0.277920057873	0.291315295573	0.282338707880	0.382820581676	0.080109064781	0.077310523547	0.080367817397	0.083518803729	0.076336249083	
30950000	255.636413	1	0.325569387092	0.592139471026	0.480393605653	0.069233365011	0.609724342012	0.673695635472	0.257517074642	0.032705479563	0.044006371940	0.081857830113	-0.026784977372	-0.026713715126	0.000567355115	0.864620403435	N\A	0.072926892117	0.311228543474	0.281513923694	0.295082379144	0.285989712561	0.387770946952	0.081144978605	0.078310248613	0.081407077227	0.084598809888	0.077323375520	
31000000	262.096675	1	0.214877863903	0.692931683959	0.429852906606	0.312237593059	0.785663458597	0.411204501004	0.456429560264	0.016141911945	-0.037652103883	-0.061778714343	-0.153346818541	-0.118574510414	0.000546440676	0.869610908048	N\A	0.071570117222	0.305438264167	0.276276472692	0.289592492597	0.280668991344	0.380556627646	0.079635309584	0.076853318580	0.079892531969	0.083024883754	0.075884805856	
31050000	255.045581	1	0.253940954541	0.630560511527	0.313185892628	0.116375604428	0.747272217171	-0.033571921829	0.487399898293	0.061765117135	0.075149356007	-0.055644197816	-0.066385482657	0.014983062042	0.000569307371	0.864154565442	N\A	0.073052254224	0.311763548667	0.281997849138	0.295589628908	0.286481331934	0.388437529355	0.081284467691	0.078444864767	0.081547016863	0.084744236147	0.077456295229	
31100000	262.612020	1	0.196912630584	0.701678218816	0.463394899291	0.211605203832	0.728537305966	0.505803622552	0.470713458734	0.029408448304	-0.017801225437	-0.057121753912	-0.137030492618	-0.131218053634	0.000544805885	0.870000994253	N\A	0.071462978552	0.304981030749	0.275862893744	0.289158979901	0.280248836906	0.379986943923	0.079516097524	0.076738271090	0.079772934853	0.082900597586	0.075771208206	
31150000	260.665601	1	0.516590711993	0.718114346126	0.356433504910	-0.192619885387	0.452788177022	0.134019842543	-0.009998621281	-0.071692522117	-0.038721913943	-0.100330978211	-0.156393112043	-0.108053415115	0.000551006137	0.868521519403	N\A	0.071868476139	0.306711564161	0.277428204064	0.290799735312	0.281839034089	0.382143078358	0.079967290384	0.077173701916	0.080225585068	0.083370994888	0.076201151692	
31200000	255.587813	1	0.385752037838	0.796586774418	0.098773665064	0.006738021890	0.337345437498	0.124783458479	0.137471514045	-0.104030528178	-0.182714312796	-0.117195823130	-0.226967173307	-0.162295439153	0.000567515446	0.864582146031	N\A	0.072937195725	0.311272515961	0.281553697898	0.295124070391	0.286030119134	0.387825733872	0.081156443320	0.078321312818	0.081418578973	0.084610762584	0.077334300293	
31250000	259.523777	1	0.235892860782	0.770113629697	0.397910285730	0.227056179454	0.990860653278	0.545974389064	0.160529189572	-0.111228669884	-0.026919229753	-0.149855565049	-0.169170296351	-0.178051042601	0.000554676166	0.867645794315	N\A	0.072107422374	0.307731309913	0.278350589346	0.291766577874	0.282776084371	0.383413616630	0.080233163322	0.077430286812	0.080492316777	0.083648184364	0.076454503080	
31300000	257.459691	1	0.257103321002	0.797952913083	0.229423596710	0.282853077748	0.712911659546	0.813742810440	0.188348419469	-0.092118402969	-0.112652354775	-0.152752539678	-0.241648801577	-0.235710428261	0.000561372657	0.866047909295	N\A	0.072541385533	0.309583325242	0.280025783068	0.293522512865	0.284477911992	0.385721109799	0.080716029522	0.077896284497	0.080976742637	0.084151603141	0.076914628219	
31350000	259.737441	1	-0.074108542080	0.720561786842	0.502891367298	0.206523744310	0.871137986719	0.245142162972	1.000162827362	-0.012944585161	-0.018955594741	-0.049323911182	-0.088292949955	-0.131290151316	0.000553987557	0.867810107037	N\A	0.072062649159	0.307540232221	0.278177754842	0.291585413064	0.282600501972	0.383175545993	0.080183344642	0.077382208505	0.080442337182	0.083596245216	0.076407030660	
31400000	254.878011	1	-0.196455426848	0.720398623062	1.029227363968	0.428021199722	1.048850959564	0.654569123890	1.136497109050	-0.078858137925	-0.027361897594	-0.114768170039	-0.226583539422	-0.111182823889	0.000569862283	0.864022154941	N\A	0.073087848095	0.311915451870	0.282135249347	0.295733651555	0.286620916668	0.388626791074	0.081324072613	0.078483086125	0.081586749709	0.084785526801	0.077494034918	
31450000	260.959682	1	0.392041337076	0.647729804657	0.281666873802	-0.192295546637	0.565157326240	-0.040296035308	0.351265485505	0.024427164924	0.033001133491	0.010806440294	-0.016266634452	-0.080816172184	0.000550064845	0.868746125981	N\A	0.071807062925	0.306449472293	0.277191135480	0.290551240456	0.281598196352	0.381816528580	0.079898956552	0.077107755268	0.080157030518	0.083299752515	0.076136036109	
31500000	259.922059	1	0.277347198207	0.597685025280	0.318383296391	0.052684137477	0.948317853389	0.541909365627	0.261178638968	0.054335901208	0.075963634772	0.009237393168	-0.056609936249	0.015499137300	0.000553393245	0.867951918841	N\A	0.072023984795	0.307375225135	0.278028501847	0.291428966348	0.282448876004	0.382969957671	0.080140323214	0.077340689993	0.080399176795	0.083551392636	0.076366035369	
31550000	255.908113	1	0.197864149977	0.707621368669	0.164965361016	-0.209531499732	0.637951372362	-0.215469591417	0.679394142340	-0.052294784671	0.011043949661	-0.031624824501	-0.031682534134	-0.112078618379	0.000566459599	0.864834087202	N\A	0.072869315320	0.310982824205	0.281291664531	0.294849407496	0.285763919700	0.387464796390	0.081080913514	0.078248421581	0.081342805206	0.084532017950	0.077262327638	
31600000	257.862364	1	0.150933744700	0.755190061211	0.396568335143	0.213561850160	0.776434358632	0.244492084902	0.497106806167	-0.151975474491	-0.041451162607	-0.088376538987	-0.162273355745	-0.152622235032	0.000560059953	0.866361140546	N\A	0.072456521133	0.309221151248	0.279698187723	0.293179128024	0.284145108210	0.385269864065	0.080621601805	0.077805155531	0.080882009918	0.084053156230	0.076824647669	
31650000	257.992637	1	0.767733964153	0.526358093039	0.156947581942	-0.149023448779	0.380887794231	0.202017804388	-0.430399986895	0.174879238961	0.145038945776	0.096986443055	0.091507407439	0.045991037514	0.000559635921	0.866462321129	N\A	0.072429086817	0.309104070405	0.279592285201	0.293068121195	0.284037521944	0.385123988790	0.080591075934	0.077775696055	0.080851385448	0.084021331064	0.076795559443	
31700000	260.122905	1	0.242318064283	0.761271479751	0.383381386570	0.189858491068	0.835854089120	0.581510515919	0.347580690711	-0.082043480077	-0.050050597799	-0.116127470122	-0.246089670348	-0.210928775505	0.000552747420	0.868106022544	N\A	0.071981945551	0.307195815151	0.277866221074	0.291258863939	0.282284015130	0.382746424255	0.080093546594	0.077295547474	0.080352249086	0.083502625030	0.076321461740	
31750000	262.217607	1	0.285396668348	0.717448202014	0.446534503000	0.273293628785	0.659348329643	0.169283512324	0.396568420007	-0.051549935516	-0.042439000548	-0.104327141820	-0.121212805670	-0.143988615385	0.000546056612	0.869702551497	N\A	0.071544961416	0.305330907272	0.276179365722	0.289490705249	0.280570340470	0.380422867790	0.079607318986	0.076826305810	0.079864450962	0.082995701772	0.075858133503	
31800000	261.547694	1	0.128758909919	0.757300086994	0.381027901838	0.101932056330	1.023150007744	0.453566496245	0.458734128516	-0.100177441038	-0.078729595420	-0.104126079458	-0.179990284650	-0.162748059774	0.000548187563	0.869194074240	N\A	0.071684425249	0.305926094100	0.276717726945	0.290055014497	0.281117261097	0.381164432679	0.079762498913	0.076976064659	0.080020132120	0.083157486732	0.076006005077	
31850000	255.300283	1	0.759686892254	0.642353421529	-0.086530220863	-0.382350363844	0.047006439770	-0.184167071269	-0.222851041376	0.031469962091	-0.041768347657	0.058300509958	-0.045987908997	-0.065642714292	0.000568464949	0.864355580130	N\A	0.072998185376	0.311532800195	0.281789131432	0.295370851390	0.286269295825	0.388150031453	0.081224305857	0.078386804636	0.081486660707	0.084681513602	0.077398966777	
31900000	258.835158	1	0.493241746182	0.792548542951	0.109160723737	-0.206057531656	0.833652584130	0.269859723223	-0.213458041924	-0.123379746963	-0.086755357059	-0.184989302328	-0.199715066746	-0.177322863014	0.000556901316	0.867114839685	N\A	0.072251911358	0.308347942474	0.278908348765	0.292351220276	0.283342711606	0.384181901536	0.080393934681	0.077585441762	0.080653607429	0.083815798749	0.076607702753	
31950000	257.874461	1	0.188415311854	0.732714468600	0.715105446408	0.338488241335	0.814092000382	0.763336097797	0.305925963680	-0.051544350334	-0.082315446189	-0.034217162152	-0.154256516371	-0.185798229742	0.000560020562	0.866370539822	N\A	0.072453973031	0.309210276769	0.279688351487	0.293168817700	0.284135115587	0.385256315156	0.080618766559	0.077802419332	0.080879165514	0.084050200306	0.076821945951	
32000000	259.725450	1	0.181831252184	0.637573043321	0.235168010297	0.129327416832	0.965212343327	0.125550849278	0.674393964322	0.054193935420	0.015943073396	-0.062892270402	-0.019282327393	-0.069133939726	0.000554026178	0.867800891312	N\A	0.072065161069	0.307550952243	0.278187451367	0.291595576944	0.282610352662	0.383188902458	0.080186139617	0.077384905839	0.080445141185	0.083599159156	0.076409694003	
32050000	258.731954	1	0.140882244300	0.736870691427	0.667764394937	0.228839307448	0.982217241446	0.397570125663	0.303508532372	-0.079410183873	-0.004810288066	-0.083604842801	-0.152704099985	-0.094982413938	0.000557235570	0.867035081431	N\A	0.072273591062	0.308440464484	0.278992037214	0.292438942355	0.283427730617	0.384297178069	0.080418057458	0.077608721830	0.080677808121	0.083840948280	0.076630689444	
32100000	254.509429	1	0.063380276088	0.780353118286	0.074633108308	0.145709739155	1.014312688625	0.362918952960	0.695729605743	-0.072883020708	-0.026826251852	-0.186743329066	-0.228244710988	-0.184863036965	0.000571084762	0.863730452718	N\A	0.073166200807	0.312249836072	0.282437708137	0.296050688304	0.286928184249	0.389043412496	0.081411254844	0.078567222721	0.081674213540	0.084876419831	0.077577111216	
32150000	261.360981	1	0.129151640999	0.679219461859	0.308489570625	0.186361846254	0.706700583356	0.403285652661	0.649971103794	-0.001628674037	0.042530493334	-0.062003009310	-0.109625225907	-0.078900002803	0.000548782967	0.869052001596	N\A	0.071723344098	0.306092187238	0.276867962301	0.290212490922	0.281269885044	0.381371374153	0.079805803502	0.077017856439	0.080063576583	0.083202634525	0.076047270194	
32200000	257.815517	1	0.522033439168	0.570441151137	0.068856290363	-0.207593923385	0.573243352826	0.183682548956	-0.063599552645	0.077294801725	0.120441796052	0.133424344807	0.031320697227	0.021632133787	0.000560212514	0.866324737260	N\A	0.072466389055	0.309263264371	0.279736280084	0.293219056368	0.284183806202	0.385322334334	0.080632581737	0.077815751889	0.080893025316	0.084064603509	0.076835110490	
32250000	258.815991	1	0.026863964466	0.744448777009	0.135657898660	-0.012159213238	0.745363217324	0.397728172136	0.843554076758	-0.004608127473	-0.011988566326	-0.089684636310	-0.135093633140	-0.158465575170	0.000556963379	0.867100030449	N\A	0.072255937262	0.308365123739	0.278923889645	0.292367510198	0.283358499570	0.384203308298	0.080398414262	0.077589764853	0.080658101478	0.083820468997	0.076611971364	
32300000	261.316990	1	0.178483151589	0.786185061735	0.544484210983	0.281439555045	1.033103674726	0.629249167963	0.145324917852	-0.124799523932	-0.097711553995	-0.159034549265	-0.192434274513	-0.158076691349	0.000548923343	0.869018505698	N\A	0.071732516762	0.306131333225	0.276903370815	0.290249606062	0.281305856518	0.381420147559	0.079816009829	0.077027706217	0.080073815876	0.083213275271	0.076056995844	
32350000	256.625431	1	0.655990551585	0.577872387263	-0.386772641434	-0.551701569908	0.050988766620	-0.314653100153	0.203327649098	0.039819595115	0.094331089145	0.060984204353	-0.012158504800	0.011998704275	0.000564102123	0.865396616964	N\A	0.072717524474	0.310335029645	0.280705718313	0.294235219743	0.285168657525	0.386657685619	0.080912017452	0.078085425757	0.081173363608	0.084355933044	0.077101385903	
32400000	260.381236	1	0.281280697257	0.688117724661	0.274098486087	-0.076956243617	0.623400375915	0.318628360330	0.300322431708	-0.007530017508	0.020422332219	0.008372177245	-0.049125474067	-0.098573136453	0.000551917859	0.868303968581	N\A	0.071927910139	0.306965209373	0.277657632438	0.291040221713	0.282072110144	0.382459104140	0.080033421964	0.077237523246	0.080291930254	0.083439941273	0.076264168739	
32450000	255.215249	1	0.041114146049	0.707995137479	0.257988730809	0.128788032190	0.810504726501	0.637900023861	0.660656365791	-0.043365735474	-0.007140570427	-0.102187251049	-0.211107547230	-0.048183133987	0.000568746057	0.864288503409	N\A	0.073016232095	0.311609817797	0.281858795760	0.295443873411	0.286340067746	0.388245990480	0.081244386251	0.078406183538	0.081506805960	0.084702448692	0.077418101464	
32500000	261.932335	1	0.249702992491	0.672264439712	0.582424509892	0.280075040904	0.915380131743	0.526140149998	0.312952581997	-0.041100812342	0.005012802786	-0.051006410222	-0.091199910986	-0.111093373732	0.000546963029	0.869486266655	N\A	0.071604316664	0.305584216395	0.276408490096	0.289730872998	0.280803107692	0.380738474828	0.079673362940	0.076890042574	0.079930708237	0.083064556801	0.075921067051	
32550000	257.266876	1	0.007096569239	0.865696098148	0.981606023003	0.552233078433	0.884898858742	0.659671265005	0.479019317408	-0.175670527776	-0.152051359070	-0.204457680558	-0.200790996311	-0.286547610680	0.000562002317	0.865897662780	N\A	0.072582056925	0.309756897674	0.280182783630	0.293687080567	0.284637408705	0.385937369996	0.080761284148	0.077939958192	0.081022143436	0.084198783972	0.076957751534	
32600000	262.078284	1	0.369777783705	0.676411415724	0.271824290991	0.061151008200	0.880442491697	0.171914327094	0.168693602830	0.024662762382	0.042910547654	-0.073311851876	-0.062883892424	-0.097738440372	0.000546499106	0.869596965814	N\A	0.071573943542	0.305454593669	0.276291243131	0.289607974944	0.280683996618	0.380576973166	0.079639567089	0.076857427353	0.079896803226	0.083029322474	0.075888862850	
32650000	258.930703	1	0.619830847795	0.619431598398	-0.247779876433	-0.146488088961	0.507676083902	-0.109131141654	-0.084059794273	0.084915307874	0.068336005784	-0.011012149941	-0.060824660648	-0.017440889391	0.000556592047	0.867188635792	N\A	0.072231846476	0.308262312003	0.278830893884	0.292270032212	0.283264025270	0.384075211422	0.080371608700	0.077563895720	0.080631209334	0.083792522491	0.076586428236	
32700000	256.290867	1	0.497454541053	0.725808275319	0.163894383423	-0.144216239297	0.486195406657	0.689750821882	-0.109931861874	-0.063323615252	-0.047187543413	-0.075255497221	-0.161909399706	-0.160705602170	0.000565200449	0.865134539594	N\A	0.072788281797	0.310636999165	0.280978857220	0.294521523446	0.285446139067	0.387033920412	0.080990748374	0.078161406282	0.081252348832	0.084438015046	0.077176408914	
32750000	256.882999	1	0.983016537256	0.589268270621	0.203480069227	-0.269921281086	0.320656064716	-0.320434722847	-0.727071129842	0.073311391554	0.079609749921	0.043340792007	-0.014533813292	-0.014244226264	0.000563258019	0.865598033235	N\A	0.072663097997	0.310102754929	0.280495620081	0.294014995161	0.284955218942	0.386368286113	0.080851457688	0.078026981597	0.081112608237	0.084292795632	0.077043678262	
32800000	258.858103	1	0.173696880976	0.742243181151	0.898372940227	0.694649255024	1.183767492084	0.677545231419	0.164269449627	-0.013286103117	-0.056842584091	-0.134972221604	-0.156296291176	-0.172691933410	0.000556827029	0.867132565524	N\A	0.072247092278	0.308327376190	0.278889746052	0.292331720946	0.283323813127	0.384156277255	0.080388572542	0.077580266945	0.080648227970	0.083810208377	0.076602593150	
32850000	259.090653	1	-0.255765453534	0.665236038656	0.721265081585	0.457090078743	1.162464200812	0.596331001827	1.227990104046	0.036929050750	0.020339555132	-0.046321084974	-0.044658835201	-0.073870287177	0.000556074689	0.867312085321	N\A	0.072198268549	0.308119012201	0.278701275665	0.292134166631	0.283132346251	0.383896668993	0.080334246897	0.077527839119	0.080593726853	0.083753570431	0.076550826024	
32900000	263.162871	1	0.252076804462	0.666432367297	0.314554006722	0.189365210729	0.713666986414	0.538141414602	0.371055073826	0.011301177718	0.009687859508	-0.040873899522	-0.101623315248	-0.084747650170	0.000543063868	0.870416665981	N\A	0.071348635665	0.304493052045	0.275421504924	0.288696316949	0.279800430446	0.379378953531	0.079388869407	0.076615487578	0.079645295789	0.082767954169	0.075649972023	
32950000	260.881997	1	0.372072539129	0.726304846686	0.270587606606	0.144464501187	0.680764573794	0.116207316709	0.079513825748	0.007430016448	-0.013255656614	-0.078720942957	-0.108514910990	-0.117086010036	0.000550313341	0.868686830985	N\A	0.071823280803	0.306518684987	0.277253740075	0.290616862478	0.281661796298	0.381902763189	0.079917002013	0.077125170326	0.080175134266	0.083318566057	0.076153231701	
33000000	259.967845	1	0.195181219800	0.645501848038	0.225758381866	0.158948139956	1.010743725873	0.234747996479	0.480182921549	0.014777908968	0.023562616003	-0.046878053023	-0.073194227189	-0.035560596950	0.000553245955	0.867987064630	N\A	0.072014399240	0.307334317066	0.277991499486	0.291390180541	0.282411285343	0.382918988823	0.080129657468	0.077330396846	0.080388476599	0.083540272918	0.076355871937	
33050000	260.648594	1	0.377275224520	0.725570410262	0.020569677663	-0.171334326447	0.444621748157	0.202038682432	0.379856545542	-0.041880890843	-0.084379066587	-0.102428834068	-0.130967627348	-0.157827159013	0.000551060621	0.868508518676	N\A	0.071872029266	0.306726727764	0.277441919918	0.290814112245	0.281852968012	0.382161971242	0.079971243910	0.077177517330	0.080229551365	0.083375116691	0.076204919023	
33100000	258.797812	1	0.219523690797	0.696947113328	0.264821816818	0.140169933310	0.945218614913	0.159058244527	0.470044491000	0.044706334309	0.033945531446	-0.103379857582	-0.112621256048	-0.108117865201	0.000557022249	0.867085983173	N\A	0.072259755820	0.308381420115	0.278938630120	0.292382961137	0.283373474404	0.384223612545	0.080402663130	0.077593865290	0.080662364070	0.083824898713	0.076616020127	
33150000	255.470135	1	0.461021887591	0.624575644289	-0.487354749983	-0.226475004663	0.469323652631	-0.186812979247	0.337578548980	0.063514806486	0.042025723138	0.008280061711	-0.036053550037	-0.033278930540	0.000567903860	0.864489464559	N\A	0.072962150966	0.311379016912	0.281650030645	0.295225046200	0.286127983475	0.387958427275	0.081184210752	0.078348110218	0.081446436094	0.084639711901	0.077360759990	
33200000	260.539264	1	0.694160470367	0.584988571962	0.078707132759	-0.191452460682	0.456620310530	0.035852812150	-0.173942866297	0.102307809926	0.103252783004	-0.011050957866	-0.038794009315	-0.002375337734	0.000551411009	0.868424910749	N\A	0.071894875295	0.306824227276	0.277530110641	0.290906553598	0.281942560878	0.382283449425	0.079996664444	0.077202049819	0.080255054007	0.083401619217	0.076229142352	
33250000	260.810944	1	0.184185143895	0.719887824412	0.672132477103	0.444794500803	0.769215318773	0.427812927730	0.329143966399	-0.052285384059	-0.085143608820	-0.091252790592	-0.068490741296	-0.115367588020	0.000550540722	0.868632574521	N\A	0.071838117376	0.306582002713	0.277311012526	0.290676895356	0.281719979323	0.381981653044	0.079933510510	0.077141102113	0.080191696085	0.083335777217	0.076168962714	
33300000	257.490228	1	0.222104022675	0.636747864442	0.389362695522	0.137702583985	0.372502012898	-0.134866809252	0.656624133680	0.052590670000	0.012035002806	0.043466873310	-0.005224061823	-0.025490524884	0.000561272997	0.866071689598	N\A	0.072534946169	0.309555844104	0.280000925698	0.293496457415	0.284452659415	0.385686870051	0.080708864510	0.077889369788	0.080969554482	0.084144133159	0.076907800650	
33350000	258.834889	1	0.146787336037	0.632698663184	0.652550038565	0.166772942912	0.897154764471	0.345458486642	0.451782706086	-0.017827996948	0.067070808488	0.032094069792	-0.013141213042	-0.014486794028	0.000556902189	0.867114631360	N\A	0.072251967993	0.308348184174	0.278908567389	0.292351449437	0.283342933705	0.384182202679	0.080393997698	0.077585502578	0.080653670649	0.083815864448	0.076607762803	
33400000	260.379003	1	0.217217539010	0.614710874738	0.566326655052	0.193692794824	0.534985071923	0.514689406948	0.396768843307	0.055739006777	0.050070054358	0.064836579831	-0.006019339584	-0.006704702265	0.000551925026	0.868302258470	N\A	0.071928377139	0.306967202382	0.277659435165	0.291042111328	0.282073941532	0.382461587303	0.080033941591	0.077238024721	0.080292451559	0.083440483017	0.076264663894	
33450000	258.648637	1	-0.087440673109	0.787607737373	0.695437977949	0.698872464267	1.155195343919	1.052548561869	0.567738533037	-0.126138992095	-0.125632994968	-0.144110736332	-0.245745280221	-0.189530391726	0.000557505563	0.866970656897	N\A	0.072291098043	0.308515178654	0.279059618031	0.292509780443	0.283496385901	0.384390267167	0.080437537289	0.077627521151	0.080697350873	0.083861257246	0.076649251854	
33500000	258.149813	1	0.377780537086	0.797187882671	0.603831362045	0.075388931176	0.336619018696	0.265134932852	0.190500457557	-0.141578630723	-0.109922047223	-0.172682860944	-0.193604482891	-0.203852901781	0.000559124753	0.866584293553	N\A	0.072396001139	0.308962871359	0.279464567167	0.292934247386	0.283907773322	0.384948063769	0.080554261850	0.077740168039	0.080814452455	0.083982950037	0.076760479155	
33550000	261.494717	1	0.421740676843	0.563438859447	0.182119312611	-0.022335575785	0.524961684312	0.054588002000	0.264903734648	0.128758842167	0.134302122842	0.050183416740	0.026350155820	0.042436354959	0.000548356435	0.869153778714	N\A	0.071695465801	0.305973211627	0.276760345915	0.290099687623	0.281160557666	0.381223138117	0.079774783617	0.076987920208	0.080032456504	0.083170294319	0.076017711222	
33600000	258.981150	1	0.464349105557	0.709829841047	0.436651105086	0.159317177625	0.461428293401	-0.001442556786	0.065651720016	-0.084466031912	-0.048782224875	-0.047920297324	-0.149980599541	-0.113330188629	0.000556428825	0.867227583195	N\A	0.072221254577	0.308217109181	0.278790006812	0.292227174458	0.283222488134	0.384018891584	0.080359823206	0.077552521942	0.080619385773	0.083780235363	0.076575197792	
33650000	255.551549	1	0.112372592855	0.760877204533	0.529947132457	0.385573569465	0.728329614262	0.253278525692	0.598021751967	-0.164010110968	-0.107658628327	-0.060189395463	-0.125898548802	-0.198704071031	0.000567635113	0.864553591574	N\A	0.072944885155	0.311305331978	0.281583380798	0.295155183952	0.286060273962	0.387866620539	0.081164999267	0.078329569870	0.081427162556	0.084619682704	0.077342453289	
33700000	256.506532	1	0.667411568847	0.533251425824	-0.096488995029	-0.411427483138	0.392368586833	-0.093728423537	-0.054257918895	0.101067752772	0.126896133871	0.148644622570	0.005523685730	0.047765548328	0.000564492208	0.865303536852	N\A	0.072742662719	0.310442311597	0.280802757494	0.294336936035	0.285267239532	0.386791352099	0.080939988510	0.078112419670	0.081201425013	0.084385094654	0.077128039636	
33750000	254.439786	1	-0.240451982303	0.791625641519	1.256751993161	0.754716425166	1.212080806454	1.164969360744	0.775044282438	-0.156113875562	-0.162713400055	-0.154443682737	-0.182574224994	-0.185306991440	0.000571316040	0.863675266283	N\A	0.073181014730	0.312313057135	0.282494893153	0.296110629534	0.286986278450	0.389122181915	0.081427738139	0.078583130186	0.081690750075	0.084893604716	0.077592818214	
33800000	256.134891	1	0.245370313739	0.602690501555	0.213787962569	0.018041656694	0.514168454845	0.425729304084	0.617915265172	0.037514720457	0.052089236288	0.001418112620	-0.124215246345	0.005464909590	0.000565713227	0.865012183058	N\A	0.072821292854	0.310777879751	0.281106287199	0.294655095316	0.285575595054	0.387209448651	0.081027479427	0.078196854167	0.081289198526	0.084476309509	0.077211410082	
