Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m1-bm-003.txt
Log File Name:                   PAL_d1_m1-bm-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            4117395209
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m1-bm-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     1
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Restrictions:
    Beta-1                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      2
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Var	R^2	s.e. Alpha	s.e. Beta-1	
1000000	202.642891	1	0.779305032013	0.577651000877	0.000772079311	0.792519519175	N\A	0.016089444033	
1050000	201.625298	1	0.824746985905	0.557405581783	0.000776660659	0.791288375879	N\A	0.016137109031	
1100000	202.313086	1	0.802906657672	0.567135942394	0.000773561172	0.792121299622	N\A	0.016104876955	
1150000	202.387070	1	0.799511121516	0.568648730613	0.000773228505	0.792210697029	N\A	0.016101413663	
1200000	202.552060	1	0.789600005736	0.573064357044	0.000772487148	0.792409921525	N\A	0.016093692945	
1250000	202.500924	1	0.752955494977	0.589390316081	0.000772716841	0.792348196197	N\A	0.016096085436	
1300000	202.639694	1	0.779934903125	0.577370379039	0.000772093663	0.792515662480	N\A	0.016089593570	
1350000	202.155835	1	0.737076107191	0.596464942789	0.000774268727	0.791931158665	N\A	0.016112240616	
1400000	202.640765	1	0.779730521848	0.577461435524	0.000772088855	0.792516954598	N\A	0.016089543470	
1450000	202.623232	1	0.782536074170	0.576211498457	0.000772167565	0.792495802679	N\A	0.016090363576	
1500000	202.572433	1	0.758230054829	0.587040380270	0.000772395654	0.792434508575	N\A	0.016092739845	
1550000	201.237004	1	0.833722081440	0.553406973560	0.000778415969	0.790816672346	N\A	0.016155334263	
1600000	202.657152	1	0.771655940597	0.581058844249	0.000772015299	0.792536721042	N\A	0.016088777045	
1650000	201.770125	1	0.820976756597	0.559085304284	0.000776006970	0.791464041435	N\A	0.016130316570	
1700000	202.657860	1	0.772635215395	0.580622555160	0.000772012121	0.792537575206	N\A	0.016088743924	
1750000	202.572579	1	0.758242790185	0.587034706381	0.000772394996	0.792434685465	N\A	0.016092732988	
1800000	202.650861	1	0.777348047580	0.578522881741	0.000772043537	0.792529132822	N\A	0.016089071275	
1850000	202.635036	1	0.765394378458	0.583848511921	0.000772114573	0.792510043233	N\A	0.016089811443	
1900000	202.657208	1	0.774447764198	0.579815023639	0.000772015049	0.792536788228	N\A	0.016088774440	
1950000	202.571388	1	0.758139619738	0.587080671151	0.000772400344	0.792433248090	N\A	0.016092788708	
2000000	202.522456	1	0.754386666719	0.588752696673	0.000772620113	0.792374189714	N\A	0.016095077963	
2050000	202.625374	1	0.763915683203	0.584507304129	0.000772157948	0.792498387276	N\A	0.016090263368	
2100000	201.672985	1	0.722618791767	0.602906004069	0.000776445359	0.791346233284	N\A	0.016134872174	
2150000	202.579384	1	0.787308573592	0.574085241933	0.000772364437	0.792442897467	N\A	0.016092414643	
2200000	202.462562	1	0.750630251691	0.590426264599	0.000772889205	0.792301876876	N\A	0.016097880552	
2250000	202.501953	1	0.753021554527	0.589360885056	0.000772712219	0.792349438196	N\A	0.016096037299	
2300000	201.668273	1	0.722497889174	0.602959868911	0.000776466631	0.791340516936	N\A	0.016135093191	
2350000	202.414625	1	0.798129557392	0.569264248704	0.000773104643	0.792243982352	N\A	0.016100123986	
2400000	202.542916	1	0.790298931686	0.572752969712	0.000772528216	0.792398885273	N\A	0.016094120739	
2450000	201.601473	1	0.825341440412	0.557140738844	0.000776768245	0.791259464439	N\A	0.016138226676	
2500000	202.645509	1	0.778737442159	0.577903875005	0.000772067562	0.792522676474	N\A	0.016089321614	
2550000	200.637532	1	0.700700174910	0.612671244034	0.000781133714	0.790086334076	N\A	0.016183511886	
2600000	202.433277	1	0.749005605015	0.591150081469	0.000773020810	0.792266510685	N\A	0.016099251042	
2650000	201.983302	1	0.731336112096	0.599022240535	0.000775045785	0.791722340278	N\A	0.016120323730	
2700000	202.641767	1	0.779533647254	0.577549147612	0.000772084361	0.792518162292	N\A	0.016089496644	
2750000	202.434970	1	0.749096572026	0.591109553607	0.000773013198	0.792268556190	N\A	0.016099171779	
2800000	202.159137	1	0.808960272715	0.564438919861	0.000774253862	0.791935153258	N\A	0.016112085951	
2850000	202.655083	1	0.770365612292	0.581633714717	0.000772024587	0.792534225166	N\A	0.016088873822	
2900000	200.257192	1	0.694137523935	0.615595053597	0.000782862931	0.789621642627	N\A	0.016201414918	
2950000	202.537366	1	0.755445510565	0.588280957772	0.000772553141	0.792392187103	N\A	0.016094380372	
3000000	202.644243	1	0.779018685520	0.577778574721	0.000772073244	0.792521149703	N\A	0.016089380812	
