Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m7-fab-001.txt
Log File Name:                   MES_d1_m7-fab-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4224791751
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m7-fab-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
2600000	553.393322	1	-0.497724766447	0.682050452555	0.203489596362	-0.021171290666	0.000104260118	0.970128395633	N\A	0.027475352537	0.024081276767	0.003205171198	36	0	
2650000	560.402960	1	-0.584200098280	0.687501771782	0.256365769507	-0.031412789486	0.000060047326	0.971901425472	N\A	0.025140259995	0.023008693222	0.002915161905	30	4	
2700000	578.694760	1	-0.638238574702	0.736483782711	0.193814529069	-0.027422755496	0.000051005976	0.974736577003	N\A	0.022713790954	0.021278744813	0.002785499036	33	4	
2750000	573.963242	1	-0.497925135040	0.653287203902	0.242444068133	-0.024921838249	0.000035452288	0.973054934647	N\A	0.030382894891	0.027055313555	0.002845533141	41	2	
2800000	566.459768	1	-0.454005894172	0.616419214174	0.301955322346	-0.032847649619	0.000057587180	0.974130068392	N\A	0.023667732981	0.021810263759	0.002702791316	33	3	
2850000	573.512859	1	-0.640501664970	0.760398183488	0.145372965525	-0.018164141783	0.000076041724	0.974162176363	N\A	0.028076131044	0.025153956453	0.002950487728	35	1	
2900000	569.833497	1	-0.474013471213	0.674404252205	0.209362485253	-0.021570770750	0.000073417984	0.970745913331	N\A	0.025672629952	0.023372919690	0.003044601557	30	2	
2950000	573.047077	1	-0.437562237172	0.640194340185	0.258545032894	-0.027732178793	0.000123108961	0.975592501477	N\A	0.022817376082	0.020001175557	0.002666145110	37	2	
3000000	579.038566	1	-0.620492243814	0.708781157195	0.201781025802	-0.026708817395	0.000150584869	0.974234319455	N\A	0.023763448432	0.020830756534	0.002656647255	30	3	
3050000	575.399418	1	-0.581889330302	0.720865676999	0.194022817023	-0.022549812818	0.000075854949	0.974281062241	N\A	0.024684143502	0.022668472727	0.002791646353	36	3	
3100000	568.346728	1	-0.511856765756	0.716788634913	0.182736191692	-0.020296868823	0.000032792960	0.978234964573	N\A	0.027140322213	0.022720911230	0.002695322955	39	2	
3150000	583.564088	1	-0.611228201901	0.719382501945	0.188526922704	-0.020484259680	0.000011845673	0.975228836232	N\A	0.028231477557	0.024330290790	0.002957200876	31	3	
3200000	578.086903	1	-0.485420777421	0.710919106175	0.188460378143	-0.021716361054	0.000017168810	0.976091945855	N\A	0.024688946426	0.022094659698	0.002966620038	41	3	
3250000	581.406108	1	-0.473988331901	0.633647605550	0.258617201131	-0.022496488540	0.000096753542	0.975977106019	N\A	0.025866553565	0.023360122099	0.002800077295	42	3	
3300000	564.303823	1	-0.423096392063	0.646081970702	0.235373927970	-0.023657326716	0.000098879081	0.969758966718	N\A	0.027420408892	0.024146383178	0.003246911958	36	0	
3350000	568.012139	1	-0.508245904465	0.696973868558	0.193667361276	-0.022011835590	0.000059740581	0.973588446889	N\A	0.021952812984	0.020821880209	0.002466720292	33	2	
3400000	554.096553	1	-0.609797625570	0.709205892084	0.224093408761	-0.027665487014	0.000140325649	0.970894820111	N\A	0.026177278701	0.023210701573	0.002981541188	43	0	
3450000	558.053110	1	-0.454117289615	0.643923515353	0.237492025706	-0.023766085394	0.000052574370	0.968963878351	N\A	0.024355801165	0.023118843350	0.002923673048	42	0	
3500000	574.064644	1	-0.522969688877	0.695659279547	0.205320890224	-0.023051377427	0.000061717485	0.977884299382	N\A	0.023064757537	0.021597415321	0.002472889116	40	1	
3550000	561.638232	1	-0.520670614163	0.707245880278	0.180802718080	-0.021141321386	0.000062978282	0.975290545334	N\A	0.023154999370	0.020033440949	0.002600453623	50	1	
3600000	570.153585	1	-0.458689788418	0.652318455178	0.247988949856	-0.024862164163	0.000082067256	0.973675845527	N\A	0.025444812808	0.023520381445	0.002821144388	31	1	
3650000	559.790282	1	-0.459930165412	0.651903167876	0.236486820204	-0.025741060293	0.000082137527	0.971425682956	N\A	0.026303343834	0.023045305260	0.002919412370	31	2	
3700000	569.179237	1	-0.413064643302	0.631391757535	0.262170895969	-0.026185567635	0.000053225921	0.974015091160	N\A	0.023984487080	0.021623593042	0.002861479340	37	4	
3750000	572.978045	1	-0.387748455658	0.633177655215	0.254594103194	-0.026700703034	0.000059686252	0.976449790094	N\A	0.023686392284	0.021315267702	0.002253933612	35	4	
3800000	556.085581	1	-0.515432929515	0.672037418853	0.233563363295	-0.024195965906	0.000085438374	0.970870897533	N\A	0.026484693667	0.023730230191	0.003052576194	35	0	
3850000	569.354342	1	-0.613605337316	0.754340905934	0.159593873947	-0.021930062502	0.000065945635	0.971739067511	N\A	0.027056240602	0.024300107379	0.003097403163	38	2	
3900000	565.823364	1	-0.599804107768	0.731669399436	0.186198871303	-0.022909866108	0.000115820523	0.977725061151	N\A	0.024361357502	0.021779349351	0.002735556165	46	0	
3950000	577.402619	1	-0.473379460799	0.671781275161	0.218502661798	-0.023279519863	0.000034651113	0.972906856098	N\A	0.025488863267	0.022798158615	0.002565672943	38	1	
4000000	568.860759	1	-0.531940210440	0.722425256466	0.170914646952	-0.022231284989	0.000081242571	0.969798483603	N\A	0.028045201884	0.024463692158	0.003250658496	45	1	
4050000	558.375067	1	-0.567319421775	0.696211567883	0.205475096583	-0.021620513404	0.000111596204	0.973518953457	N\A	0.027053309384	0.024544995009	0.002675979832	34	1	
4100000	569.144058	1	-0.382085581702	0.622171187715	0.254453382598	-0.021455977069	0.000046203505	0.973551349426	N\A	0.026864518775	0.023562088053	0.002858392288	38	1	
4150000	555.836715	1	-0.525653622299	0.705670447918	0.185574668052	-0.021373852923	0.000052910738	0.969563082474	N\A	0.028903726806	0.025972456055	0.003336769307	38	0	
4200000	589.904685	1	-0.529092924511	0.719644212549	0.187350155867	-0.021822291733	0.000085994819	0.979902961825	N\A	0.026092994289	0.023585847664	0.003116685142	38	4	
4250000	578.772495	1	-0.589949375604	0.719444451074	0.186097749547	-0.023201978940	0.000134439405	0.973580518288	N\A	0.028085962715	0.025026708813	0.003300260803	35	4	
4300000	588.928165	1	-0.614310263779	0.714824494862	0.215310960566	-0.025339267405	0.000058956300	0.977309878878	N\A	0.023292414728	0.021621796099	0.002667482793	45	4	
4350000	578.011715	1	-0.603628416378	0.726343211158	0.186580059472	-0.022327183956	0.000094052798	0.974813403428	N\A	0.025928254388	0.022512240142	0.002787772976	33	3	
4400000	564.154945	1	-0.380782712467	0.624205680752	0.275671475031	-0.028564822514	0.000050333351	0.972245366846	N\A	0.023947282574	0.021673391561	0.002638132125	31	3	
4450000	582.500866	1	-0.480474820646	0.644313615170	0.258552773317	-0.026878099228	0.000017601650	0.975097066461	N\A	0.021688267986	0.020297687116	0.002721172992	38	3	
4500000	555.780824	1	-0.601158639978	0.731383831193	0.166501770734	-0.020733166337	0.000057952975	0.972096947974	N\A	0.025642696812	0.022888822446	0.002929887881	33	1	
4550000	564.871718	1	-0.433760523181	0.668898039852	0.228753654754	-0.026842501276	0.000033946789	0.972711730323	N\A	0.021303349094	0.019338654704	0.002632694948	45	2	
4600000	568.243118	1	-0.505708458566	0.704633795774	0.174196443788	-0.017396100702	0.000077729748	0.981542021620	N\A	0.024313351759	0.023166789457	0.002695262626	45	2	
4650000	587.533806	1	-0.636154946386	0.729015563790	0.188172884792	-0.023629371456	0.000093172974	0.979275057706	N\A	0.023126824833	0.021741071176	0.003016545456	40	4	
4700000	559.213595	1	-0.544346365659	0.701275017375	0.193403189865	-0.020971508427	0.000102457149	0.975533921494	N\A	0.026464985503	0.022909049514	0.002941586763	40	2	
4750000	571.317413	1	-0.460717918481	0.665201524719	0.230817206186	-0.024165984986	0.000050455974	0.973892534624	N\A	0.022715448742	0.021306671400	0.002857193480	36	4	
4800000	572.084613	1	-0.624351659776	0.737642006984	0.191525089601	-0.024105380640	0.000086736836	0.975158931900	N\A	0.023242772752	0.021176210803	0.002662302042	44	4	
4850000	565.454600	1	-0.502136919578	0.688526637950	0.208869080515	-0.023730890364	0.000075103448	0.971736820942	N\A	0.025628070338	0.022886342829	0.002971897318	28	2	
4900000	568.980944	1	-0.439972677832	0.652383503718	0.228622362480	-0.020656835960	0.000062961758	0.973162654088	N\A	0.025520580858	0.022517471614	0.002956185668	34	2	
4950000	577.392930	1	-0.452857092096	0.658475212407	0.229226726016	-0.023068830751	0.000057711539	0.972205071326	N\A	0.024139674034	0.022589989310	0.002694731372	40	3	
5000000	570.379466	1	-0.588619375622	0.736957923124	0.161477521415	-0.018356770402	0.000122804722	0.969595597259	N\A	0.027969521442	0.025147905149	0.003101412561	35	1	
5050000	566.667927	1	-0.572406749248	0.735276016609	0.174332092469	-0.022633610366	0.000128056135	0.974375245661	N\A	0.027310093832	0.023792790395	0.003131706304	36	0	
5100000	556.503772	1	-0.495347342430	0.668924164562	0.238818076608	-0.024241720779	0.000077042348	0.973303423032	N\A	0.027343672604	0.023101592122	0.002690830605	40	2	
5150000	562.893666	1	-0.608854771368	0.721617698926	0.209324249554	-0.025315372778	0.000075171891	0.973109980952	N\A	0.024761156916	0.023160726566	0.002792513751	25	1	
5200000	585.871248	1	-0.501251641719	0.647488163836	0.261006026449	-0.024570375360	0.000067849921	0.976396321364	N\A	0.024499538689	0.020789802214	0.002745960847	29	7	
5250000	561.972201	1	-0.459021436828	0.656962121219	0.242399434563	-0.025887976140	0.000077306424	0.974926790039	N\A	0.025033459889	0.022164509742	0.002514025439	40	2	
5300000	570.459645	1	-0.524001620272	0.711176123395	0.191582479524	-0.022876634305	0.000109000060	0.976207544053	N\A	0.025523658983	0.022308126859	0.002826417405	34	3	
5350000	572.564285	1	-0.508039780195	0.675138727246	0.216318446549	-0.024668935810	0.000056165461	0.975835924952	N\A	0.023182512146	0.020803649781	0.002855727422	42	3	
5400000	568.992990	1	-0.391494161870	0.620273873851	0.252797753971	-0.021010142476	0.000057741022	0.971877051981	N\A	0.024972776247	0.022715438481	0.002887152725	42	1	
5450000	545.055191	1	-0.448993054667	0.679473101261	0.190596152771	-0.023211267289	0.000064693639	0.966513299466	N\A	0.027218347979	0.024383130891	0.003249080709	37	1	
5500000	567.700763	1	-0.658216961501	0.770850475379	0.161903136746	-0.024232406409	0.000093138627	0.975074563050	N\A	0.025605599683	0.021957638155	0.002857627513	46	2	
5550000	571.107789	1	-0.515217095538	0.691121970653	0.215406378215	-0.025334477037	0.000065319036	0.972628424450	N\A	0.029245757414	0.024599908302	0.002995463427	46	1	
5600000	553.288597	1	-0.585741391616	0.710907874088	0.217604903145	-0.025314782158	0.000091589700	0.972020102404	N\A	0.028356162191	0.025193665225	0.003042113917	39	0	
5650000	567.597509	1	-0.532345889626	0.693594376350	0.207604976397	-0.022399126964	0.000065285755	0.974237336179	N\A	0.027244088705	0.025337604666	0.003102920220	42	1	
5700000	576.474205	1	-0.407661781703	0.641684390446	0.233250227667	-0.021407404495	0.000064746975	0.975617912318	N\A	0.013536025730	0.016151083744	0.002470013692	36	2	
5750000	567.302523	1	-0.456193089360	0.675019574079	0.212057213241	-0.025036746002	0.000056021756	0.971884343633	N\A	0.024175592739	0.022421630526	0.002810290741	32	1	
5800000	569.110802	1	-0.385697566421	0.647251270495	0.269462459861	-0.031871690876	0.000052802975	0.972605194605	N\A	0.024100928491	0.022084749792	0.002842279768	41	3	
5850000	553.469132	1	-0.466350656334	0.667467652967	0.232163712123	-0.026979197524	0.000080907053	0.971516417366	N\A	0.025576740993	0.022390048670	0.002995387093	41	0	
5900000	579.177391	1	-0.555776134429	0.657005993401	0.261149499083	-0.028465225177	0.000053850092	0.973372349767	N\A	0.024602151557	0.022447832105	0.002834171144	27	3	
5950000	562.261364	1	-0.625928811913	0.740044731841	0.185437883489	-0.023525012870	0.000091944031	0.971825912173	N\A	0.026470306868	0.023839152268	0.002911912532	35	0	
6000000	569.361489	1	-0.514273170357	0.683609798178	0.212208527948	-0.022191387717	0.000066025777	0.972133693243	N\A	0.026104147474	0.023240553188	0.002707048575	28	1	
6050000	574.912853	1	-0.464407578997	0.686508054508	0.188054788295	-0.019293050515	0.000071105799	0.970516602297	N\A	0.025548952417	0.022938612684	0.002848941028	45	2	
6100000	592.366197	1	-0.530496229081	0.687789601744	0.217330310998	-0.024020611177	0.000049737311	0.980341839921	N\A	0.022597746991	0.020488541711	0.002500033042	35	4	
6150000	580.009486	1	-0.446619595100	0.715185786795	0.171183743542	-0.018475510894	0.000051897162	0.979432215671	N\A	0.023271424068	0.021168523789	0.002844399569	31	5	
6200000	576.052486	1	-0.488835568587	0.666152547256	0.235966073489	-0.026531999568	0.000063073748	0.973996677031	N\A	0.024701259644	0.021727676479	0.002793957773	40	3	
6250000	566.501257	1	-0.496102725656	0.679406205804	0.229911336839	-0.024964487601	0.000053837145	0.972420221468	N\A	0.023180050509	0.021566942097	0.002695476891	31	1	
6300000	558.615577	1	-0.597250151766	0.694226024570	0.235081220317	-0.025844403112	0.000142577101	0.971028107779	N\A	0.026822354110	0.024694095435	0.003183495530	38	1	
6350000	568.436577	1	-0.513300028767	0.677694495581	0.222858534820	-0.025407436937	0.000065679443	0.972971999032	N\A	0.024199946722	0.021723176890	0.002782888607	36	3	
6400000	571.139412	1	-0.439517484913	0.646237695934	0.234048305682	-0.022376297440	0.000109631589	0.970484786884	N\A	0.027361829414	0.024236814254	0.003234022810	34	5	
6450000	571.178139	1	-0.456245482757	0.650825206132	0.256846018800	-0.028554182002	0.000076434444	0.973296954974	N\A	0.026384800650	0.023420347333	0.002686902450	48	4	
6500000	564.550691	1	-0.500810416747	0.678711779993	0.201832474633	-0.019228736612	0.000088306989	0.972910102346	N\A	0.023615148785	0.021610056025	0.002946898475	41	3	
6550000	546.940170	1	-0.499583812328	0.650616406881	0.282674306509	-0.030749509093	0.000067157198	0.972668633575	N\A	0.025390294635	0.022927413826	0.002584388395	37	1	
6600000	559.016330	1	-0.540616134754	0.701548028616	0.206962805268	-0.023840956122	0.000110237905	0.973286089404	N\A	0.026974815694	0.023430725967	0.002879402024	45	3	
6650000	586.691060	1	-0.615595445102	0.721522117694	0.187674922438	-0.023674024787	0.000030179438	0.974654759886	N\A	0.024662787461	0.022283999215	0.002719148717	38	4	
6700000	565.097159	1	-0.680066555793	0.731662725995	0.189442918854	-0.019283125777	0.000010127799	0.979813963781	N\A	0.026636322540	0.023895718990	0.002955224385	45	3	
6750000	583.248340	1	-0.716643284869	0.785902769743	0.139512784920	-0.017409943895	0.000057348328	0.984191467926	N\A	0.024344166081	0.022486584721	0.002597131196	39	3	
6800000	580.513877	1	-0.481513096352	0.633104365761	0.273047406180	-0.026596307906	0.000114833555	0.979066442550	N\A	0.024292616856	0.021206871672	0.002330636583	42	3	
6850000	567.451800	1	-0.615538156431	0.764323982257	0.181231986818	-0.025918157247	0.000013088180	0.997197554667	N\A	0.028196969313	0.021900579166	0.002778970266	37	4	
6900000	572.154956	1	-0.538986628393	0.674168365876	0.227455229603	-0.025919658200	0.000022102076	0.973164626292	N\A	0.026101000712	0.023092505475	0.002823312055	37	5	
6950000	539.488606	1	-0.414507506588	0.630523625554	0.256667057984	-0.023852379940	0.000017666311	0.968160704911	N\A	0.026705553350	0.024021519477	0.003073159908	42	1	
7000000	563.982241	1	-0.479092855623	0.686927226384	0.185936505555	-0.018747429412	0.000069040349	0.973449029741	N\A	0.024333546474	0.021887489978	0.002441981815	39	1	
7050000	570.209836	1	-0.445787854524	0.681891279912	0.209348314522	-0.022685519846	0.000216279154	0.973936921434	N\A	0.023525049747	0.021295997436	0.002740191592	36	1	
7100000	564.796711	1	-0.429998793307	0.638380749339	0.264545413362	-0.027869795849	0.000214979537	0.974233161475	N\A	0.016446264076	0.016509542618	0.002254389713	30	2	
7150000	552.805534	1	-0.480440334986	0.651251565235	0.272079382888	-0.030980572420	0.000062689687	0.976804919229	N\A	0.013155530056	0.014909664110	0.002178165788	32	1	
7200000	569.967718	1	-0.496440033500	0.703384318650	0.179260743434	-0.018604909264	0.000053582867	0.975263441342	N\A	0.026018753507	0.023393433192	0.002671882869	41	1	
7250000	558.127072	1	-0.390336122446	0.615525269127	0.252496123452	-0.019111022272	0.000087362127	0.971982266515	N\A	0.026810037673	0.023909197054	0.003209796600	42	0	
7300000	574.375378	1	-0.545579600173	0.693919650768	0.225448880194	-0.025450513553	0.000062785183	0.977575208831	N\A	0.023803852603	0.022009939170	0.002484292755	43	2	
7350000	559.434099	1	-0.575714243682	0.722369537087	0.185989023985	-0.020365025207	0.000116979421	0.972478912571	N\A	0.030137190816	0.026355986475	0.002935270068	36	1	
7400000	565.707213	1	-0.571463676667	0.714819594723	0.198808468129	-0.024649190189	0.000086964303	0.973022506159	N\A	0.025647671193	0.022410536675	0.002697301025	44	2	
7450000	572.868312	1	-0.543720931761	0.671503449451	0.238275734601	-0.025778367444	0.000116793546	0.975337872600	N\A	0.026311085060	0.024068386923	0.003221919633	36	3	
7500000	585.052729	1	-0.628183373354	0.743357914980	0.174386500010	-0.020451948853	0.000057150577	0.979051641555	N\A	0.022911664160	0.021587367351	0.002802422351	33	4	
7550000	575.158753	1	-0.656349505484	0.741161700348	0.179739314848	-0.022607256764	0.000045687685	0.978742705703	N\A	0.021617744837	0.020153589695	0.002464868199	42	5	
7600000	583.789789	1	-0.489708399776	0.662253355984	0.240266122346	-0.026717438201	0.000047688193	0.973732184860	N\A	0.026239308342	0.023245960809	0.002691666491	32	2	
7650000	574.309846	1	-0.638807923030	0.749568408214	0.164999244534	-0.021802059798	0.000106255780	0.975103458969	N\A	0.027313954134	0.024903772434	0.002968317012	42	3	
7700000	568.456351	1	-0.589835448582	0.705212203189	0.221210745028	-0.024936603684	0.000075508738	0.976904035779	N\A	0.023741504472	0.022070835109	0.002642883197	38	2	
7750000	569.490833	1	-0.605064990916	0.735512552559	0.170232794938	-0.022075367359	0.000104154501	0.972176491575	N\A	0.026628658926	0.023402656579	0.003066480529	30	5	
7800000	559.818311	1	-0.453125380851	0.648318887508	0.237954478628	-0.024461205272	0.000071721963	0.971650985809	N\A	0.021741647304	0.020850230317	0.002627898895	28	0	
7850000	571.356784	1	-0.436010267296	0.652919829688	0.237371699265	-0.024478645657	0.000052196746	0.975946976571	N\A	0.023036550955	0.021243963090	0.002167775295	37	2	
7900000	554.273340	1	-0.409400642305	0.621751085455	0.281207841287	-0.030311578633	0.000056767429	0.973126033314	N\A	0.023939189437	0.021486789458	0.002769627616	37	1	
7950000	567.397620	1	-0.563759989211	0.739096098848	0.156721599903	-0.020879051570	0.000105092686	0.973526164391	N\A	0.025859068720	0.021824873693	0.002855059346	26	2	
8000000	570.949356	1	-0.555748214890	0.717878390832	0.191801641372	-0.021869073130	0.000104395083	0.977441101560	N\A	0.020397255408	0.021101059659	0.002677702027	39	3	
8050000	569.805097	1	-0.537866483878	0.687719159190	0.230586900866	-0.028625299736	0.000088816330	0.973650409024	N\A	0.025361923067	0.022179589858	0.002857069187	40	3	
8100000	577.283793	1	-0.439401018299	0.632253962262	0.271713482516	-0.028275057102	0.000057761948	0.982396707113	N\A	0.009635283645	0.012633171323	0.001687113691	33	1	
8150000	561.973686	1	-0.444442309659	0.661857717563	0.229729610460	-0.026311142785	0.000074545095	0.971454618951	N\A	0.024856972478	0.022518676248	0.002970821773	32	1	
8200000	569.569701	1	-0.491259023375	0.646187684675	0.236481835439	-0.022278764812	0.000056122769	0.973675721191	N\A	0.025157792298	0.021930492215	0.002738607347	32	5	
