Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m6-glob-005.txt
Log File Name:                   MED_d1_m6-glob-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            807769301
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m6-glob-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1550000	625.052991	1	-0.080816997377	0.602526891812	0.193807793305	0.000011610781	0.984060969018	N\A	0.023777563510	0.016851351496	45	5	-0.000458225414	Global Trend	
1600000	612.591887	1	-0.042160295145	0.632329673978	0.186020505012	0.000011339076	0.981798056162	N\A	0.024645732513	0.017178830967	32	5	-0.001055318554	Global Trend	
1650000	606.626186	1	-0.050613347480	0.572818219745	0.211677646493	0.000003728000	0.978286256156	N\A	0.024268395360	0.016674223478	35	5	-0.000056828408	Global Trend	
1700000	623.957024	1	-0.129840422692	0.675696380542	0.149446672263	0.000101274771	0.980723764995	N\A	0.023817001973	0.016568468285	35	7	-0.005734504851	Global Trend	
1750000	608.399888	1	-0.076643738950	0.640976584019	0.178413144774	0.000066917259	0.980491705862	N\A	0.024778012032	0.017030100882	31	5	-0.003047087978	Global Trend	
1800000	605.634572	1	-0.206972129826	0.644169307105	0.175666285045	0.000057712046	0.982674881139	N\A	0.024749366278	0.017110823753	36	6	-0.000949046068	Global Trend	
1850000	607.889595	1	-0.118691415464	0.619490636778	0.184627214210	0.000080149309	0.980559409111	N\A	0.025304306766	0.017260759880	44	2	-0.001020893997	Global Trend	
1900000	602.916896	1	-0.154899108722	0.619258100089	0.189726105539	0.000063671142	0.982014606041	N\A	0.026680744640	0.017896225782	46	3	-0.000212091011	Global Trend	
1950000	609.396655	1	-0.225547549421	0.663787154308	0.169466354602	0.000029184437	0.984707406692	N\A	0.026133048079	0.018152462709	48	3	-0.000464908153	Global Trend	
2000000	603.124779	1	-0.181030966870	0.666290969526	0.155021345506	0.000068640609	0.981204877521	N\A	0.026037949748	0.017845492285	37	4	-0.002479706926	Global Trend	
2050000	620.280452	1	-0.265020200605	0.691690545601	0.143871660591	0.000015746822	0.981436641789	N\A	0.023482534640	0.015874104033	36	5	0.000052218921	Global Trend	
2100000	624.290260	1	-0.402468841656	0.760857675363	0.092799340212	0.000026888494	0.984408033005	N\A	0.024257612091	0.016526175442	46	4	-0.000241719178	Global Trend	
2150000	625.223649	1	-0.195494465147	0.685573071275	0.153584032585	0.000081079038	0.984253366147	N\A	0.022702989317	0.015928723361	28	6	-0.003283448219	Global Trend	
2200000	623.969715	1	-0.262839902556	0.701468938243	0.148629002504	0.000079649079	0.981963855226	N\A	0.023906379637	0.016747647676	28	6	-0.003243124630	Global Trend	
2250000	613.513576	1	-0.168615627711	0.654402486634	0.167288381950	0.000106208523	0.982158838673	N\A	0.024711212634	0.016797573522	33	6	-0.002463719833	Global Trend	
2300000	632.764589	1	-0.149115791963	0.673563255510	0.163046364550	0.000087383778	0.984643739470	N\A	0.023937839954	0.016639167853	41	4	-0.006487469582	Global Trend	
2350000	607.898816	1	-0.281491926945	0.686815745451	0.163895918543	0.000174598820	0.985059058552	N\A	0.024879912939	0.017182179649	49	4	-0.002684261033	Global Trend	
2400000	626.488484	1	-0.153259838842	0.625854377142	0.187171993654	0.000109457155	0.985497994441	N\A	0.023478512374	0.016219400346	37	5	-0.000143874765	Global Trend	
2450000	611.424013	1	-0.295048271534	0.703694356289	0.144189386992	0.000065846353	0.981447303171	N\A	0.025334434357	0.017447185919	41	4	-0.000577878820	Global Trend	
2500000	611.776158	1	-0.245525044699	0.686636915871	0.145559554545	0.000110279493	0.982163460759	N\A	0.025549019895	0.017852037416	36	5	-0.000553069748	Global Trend	
2550000	620.569515	1	-0.203220383152	0.671945723580	0.162114383824	0.000085688504	0.981424607822	N\A	0.024096660831	0.016644587768	30	6	-0.002273544804	Global Trend	
2600000	626.781459	1	-0.199544473661	0.643196476510	0.176437008610	0.000055838039	0.984519561989	N\A	0.022346374260	0.014569569053	51	4	-0.001023287539	Global Trend	
2650000	607.043890	1	-0.243296987274	0.709273505647	0.129399642408	0.000070958481	0.979074341384	N\A	0.026297647171	0.018159206652	39	4	-0.002357552221	Global Trend	
2700000	609.612624	1	-0.074312436111	0.595409072967	0.219788373219	0.000075865520	0.985847472338	N\A	0.025185837596	0.017641432638	39	1	-0.002199924007	Global Trend	
2750000	604.602960	1	-0.135729078569	0.604970031586	0.202496944500	0.000042496179	0.980697758744	N\A	0.023671694585	0.016130038698	49	2	-0.000308979798	Global Trend	
2800000	597.956384	1	-0.138805490321	0.586109735741	0.218639384894	0.000109228026	0.978044984391	N\A	0.028209868766	0.019260391855	33	1	0.000273136225	Global Trend	
2850000	614.362002	1	-0.256228682480	0.642521596562	0.180120311280	0.000066659446	0.983924235247	N\A	0.025374698314	0.017436083721	42	3	0.000234500862	Global Trend	
2900000	597.445397	1	-0.170111607321	0.611727953675	0.198060843807	0.000065278849	0.978478211194	N\A	0.026351714625	0.018241290782	40	1	-0.000108715900	Global Trend	
2950000	603.226578	1	-0.119290842288	0.617651682026	0.201544383701	0.000058770503	0.986483719428	N\A	0.025177511949	0.017668687475	49	3	-0.001218851615	Global Trend	
3000000	606.305750	1	-0.126476735911	0.598006889807	0.214480502630	0.000095567714	0.981033525729	N\A	0.028802207888	0.019687155005	41	1	-0.001079858133	Global Trend	
3050000	610.085265	1	-0.223148094640	0.651435051015	0.159317117969	0.000079994529	0.981691491078	N\A	0.026055182392	0.018068282815	40	3	0.000138357183	Global Trend	
3100000	614.825161	1	-0.164555417059	0.625493653306	0.202387001965	0.000041841794	0.983828997669	N\A	0.025014235971	0.017400370591	43	3	-0.001144332652	Global Trend	
3150000	629.474228	1	-0.147439800279	0.634733783492	0.184388968962	0.000089018868	0.981895927861	N\A	0.025578416137	0.017912875165	38	4	-0.001043783476	Global Trend	
3200000	621.947300	1	-0.292486830753	0.718040442158	0.120088935010	0.000078769029	0.982641047639	N\A	0.023841011717	0.016578737690	38	5	-0.000337608565	Global Trend	
3250000	617.044618	1	-0.337312645933	0.709348435246	0.128593112325	0.000055000503	0.981928135256	N\A	0.017092396213	0.010852860242	43	5	0.001101311080	Global Trend	
3300000	612.208140	1	-0.199481899966	0.631757308345	0.184009781287	0.000082076724	0.979748609874	N\A	0.024724265314	0.016824673750	39	3	-0.000267942064	Global Trend	
3350000	614.042351	1	-0.171010278881	0.652387764046	0.169086832202	0.000046536150	0.985077293964	N\A	0.025312370816	0.017221052311	36	5	-0.000791196431	Global Trend	
3400000	612.393218	1	-0.258721334198	0.698433320978	0.140725134677	0.000059020086	0.982648764393	N\A	0.024279191154	0.016743719666	43	4	-0.002213649844	Global Trend	
3450000	602.028237	1	-0.118667502729	0.638633255730	0.178441821253	0.000091282805	0.980129314532	N\A	0.025706178212	0.017947040817	47	4	-0.002074800141	Global Trend	
3500000	605.045680	1	-0.053357654819	0.596819806952	0.202538013874	0.000083201125	0.981125155145	N\A	0.025551342924	0.017870578673	36	4	-0.000925973576	Global Trend	
3550000	605.208709	1	0.024684293078	0.586431432816	0.212928161924	0.000129233181	0.979159143742	N\A	0.026404290820	0.018791168908	45	4	-0.004551079492	Global Trend	
3600000	617.039103	1	-0.149295585346	0.649904167791	0.169208522561	0.000057397753	0.982806091595	N\A	0.025762400643	0.018008920761	39	7	-0.001860376323	Global Trend	
3650000	625.767948	1	-0.176903434565	0.665109847025	0.165747083733	0.000077572256	0.981317293773	N\A	0.024631176667	0.017025361132	37	6	-0.002524241310	Global Trend	
3700000	610.774702	1	-0.196923625838	0.627943384256	0.198621866589	0.000106509639	0.978449520038	N\A	0.025157584953	0.017443359517	35	6	-0.000618049239	Global Trend	
3750000	609.006408	1	-0.177064612356	0.662585073892	0.166540410612	0.000066156874	0.982111675203	N\A	0.026018422434	0.018039002587	45	4	-0.002549498129	Global Trend	
3800000	630.262546	1	-0.209119131560	0.657721194963	0.164508986865	0.000046198877	0.993559515472	N\A	0.016269993412	0.013358742076	48	7	-0.000732680489	Global Trend	
3850000	607.648610	1	-0.139537821210	0.618987182957	0.187522006558	0.000067365991	0.982661348910	N\A	0.026067940846	0.018223110691	40	3	-0.000847927006	Global Trend	
3900000	624.852483	1	-0.182512802509	0.656237032142	0.170065604470	0.000096830039	0.982547971565	N\A	0.023161929482	0.016132367702	38	6	-0.001558289447	Global Trend	
3950000	628.930808	1	-0.253137767135	0.718067444854	0.140232110628	0.000071686091	0.983495474800	N\A	0.024322445408	0.017235871184	33	7	-0.004257309029	Global Trend	
4000000	641.039859	1	-0.151119806622	0.701636628843	0.147781142729	0.000093589606	0.985490950433	N\A	0.021924674656	0.015510460960	43	9	-0.008992508117	Global Trend	
4050000	619.471384	1	-0.204444193857	0.701276031482	0.141156504247	0.000129879406	0.984397917771	N\A	0.025708228860	0.017963167008	42	6	-0.004815026665	Global Trend	
4100000	615.241918	1	-0.051724248054	0.652863855204	0.177136034612	0.000185209801	0.982321802102	N\A	0.026259529818	0.018480145584	39	6	-0.008515041706	Global Trend	
4150000	609.673440	1	-0.016608519030	0.640208855026	0.179186805020	0.000120166661	0.982625936502	N\A	0.024077657934	0.016631282878	35	7	-0.006514499794	Global Trend	
4200000	619.335200	1	-0.249963189055	0.656611713710	0.164486984793	0.000105184084	0.982593136779	N\A	0.026600645859	0.018321194997	44	4	0.000396803602	Global Trend	
4250000	601.065776	1	-0.234828623854	0.654122126338	0.169641848594	0.000111108148	0.979900636034	N\A	0.025093540194	0.016987267172	34	3	-0.000419315842	Global Trend	
4300000	628.063602	1	-0.067242295141	0.625509051182	0.195435829811	0.000117273393	0.983259230962	N\A	0.024824619283	0.017412532939	42	6	-0.004694525609	Global Trend	
4350000	618.945761	1	-0.178221074580	0.662598287476	0.172318429352	0.000226803954	0.984455837770	N\A	0.025961676882	0.017872899761	33	3	-0.007991803592	Global Trend	
4400000	608.315215	1	-0.136795175243	0.623050934593	0.180300344329	0.000057259284	0.980920304380	N\A	0.024148621691	0.016828973174	40	5	-0.001071896041	Global Trend	
4450000	611.016080	1	-0.166004656131	0.674968428666	0.153560157720	0.000091142210	0.982343434817	N\A	0.023917934156	0.016542807674	46	8	-0.002681109927	Global Trend	
4500000	618.473790	1	-0.227719937344	0.682868119936	0.162256085155	0.000067694934	0.982614772528	N\A	0.024338344504	0.017112295700	43	6	-0.003848619677	Global Trend	
4550000	621.708297	1	-0.221969850270	0.687094755590	0.150848975669	0.000192021081	0.983891681720	N\A	0.024878590242	0.017166191928	35	4	-0.005769243719	Global Trend	
4600000	608.624567	1	-0.216393202056	0.672893695135	0.167525328447	0.000080909018	0.986632550863	N\A	0.026215549904	0.018144571571	44	3	-0.001515247478	Global Trend	
4650000	595.762228	1	-0.113568214866	0.603450638334	0.200417245146	0.000123580252	0.980108231012	N\A	0.025699832620	0.017948186465	39	3	0.000676001819	Global Trend	
4700000	615.718280	1	-0.176489240964	0.646602912120	0.181880762437	0.000089219842	0.982006829222	N\A	0.024847806319	0.017122119786	39	5	-0.000979065300	Global Trend	
4750000	623.362427	1	-0.140066781224	0.633760888338	0.179097935508	0.000054507997	0.982733953938	N\A	0.024778738558	0.017591476851	31	4	-0.001886182243	Global Trend	
4800000	617.900765	1	-0.229124912478	0.680189465918	0.150250667117	0.000059156662	0.982948300365	N\A	0.023573592183	0.016793368294	41	3	-0.001285142550	Global Trend	
4850000	613.697996	1	-0.269726212449	0.684173353052	0.166818030092	0.000122900545	0.980876455687	N\A	0.025896234023	0.018130879353	32	6	-0.003437373084	Global Trend	
4900000	621.330770	1	-0.153798364127	0.631309363386	0.181380577135	0.000053022690	0.982545613735	N\A	0.025888933111	0.017988754893	48	3	-0.000508091561	Global Trend	
4950000	618.735164	1	-0.105369719993	0.647967741834	0.160531210975	0.000074029683	0.985878092959	N\A	0.022347271229	0.015203558605	51	6	-0.003839782281	Global Trend	
5000000	599.002026	1	-0.264016782525	0.648953394393	0.181714504996	0.000080988133	0.981040253455	N\A	0.026327357146	0.017929460640	50	4	0.001058280433	Global Trend	
5050000	612.722149	1	-0.280917652124	0.696021614652	0.153526273968	0.000043710206	0.982517599184	N\A	0.024707264548	0.017076546329	50	5	-0.000868491082	Global Trend	
5100000	624.911901	1	-0.298662288639	0.709860610139	0.126859541312	0.000098959445	0.982122140754	N\A	0.025234485054	0.017273452590	42	6	-0.001193910812	Global Trend	
5150000	616.273155	1	-0.304078695401	0.744890211047	0.109426339170	0.000069787581	0.980906347139	N\A	0.025625011053	0.017564245270	37	6	-0.004533106987	Global Trend	
5200000	614.814506	1	-0.195180173647	0.655769639107	0.174884087418	0.000082638836	0.981279947754	N\A	0.024661864909	0.016627543645	39	4	-0.002709959922	Global Trend	
5250000	639.981788	1	-0.245962685788	0.696201500927	0.140881857722	0.000026349505	0.987414241699	N\A	0.022140438110	0.014930845136	52	5	-0.001244848100	Global Trend	
5300000	615.438686	1	-0.120811796866	0.599803073866	0.206403295009	0.000041897669	0.981071969920	N\A	0.025201609558	0.017430811655	47	3	-0.000048351928	Global Trend	
5350000	603.125034	1	-0.172476844757	0.617724228473	0.197075162100	0.000053666868	0.979842537489	N\A	0.024480914630	0.016609721200	45	4	-0.000490274897	Global Trend	
5400000	609.813505	1	-0.221216711652	0.654708093068	0.159480282357	0.000120785818	0.978576504577	N\A	0.027232053360	0.018750087112	29	3	-0.000264482687	Global Trend	
5450000	613.497703	1	-0.224165236593	0.661402578761	0.171197798219	0.000082480197	0.981031805644	N\A	0.025351902048	0.017873330075	37	7	-0.002316339270	Global Trend	
5500000	610.860973	1	-0.225941362160	0.671106029259	0.161020573703	0.000050362484	0.984454597325	N\A	0.023521163087	0.016632276186	43	3	-0.001007064881	Global Trend	
5550000	614.118860	1	-0.181417386443	0.631627669146	0.194700917345	0.000064995723	0.983840034163	N\A	0.025157515266	0.017725065307	40	2	0.000110213056	Global Trend	
5600000	599.997292	1	-0.160686928523	0.628796461069	0.184365468883	0.000066208681	0.980611128399	N\A	0.026790451372	0.018684366034	41	2	-0.000617040746	Global Trend	
5650000	616.160666	1	-0.245058029667	0.677088324912	0.158315900878	0.000088666012	0.982458732068	N\A	0.027390648381	0.019058088421	40	3	-0.002667607599	Global Trend	
5700000	603.105773	1	-0.289603165406	0.708019027333	0.127414143122	0.000058739411	0.981355067101	N\A	0.023706536328	0.016595987853	44	6	-0.000416527685	Global Trend	
5750000	606.880010	1	-0.183583143149	0.647068038574	0.178780913955	0.000059414411	0.982185806027	N\A	0.025228181172	0.017556013774	40	2	-0.001925228704	Global Trend	
5800000	604.257260	1	-0.230332062356	0.697076049200	0.147500473316	0.000102743766	0.981111442396	N\A	0.025502935426	0.017633865279	41	2	-0.004089182936	Global Trend	
5850000	611.534517	1	-0.098825601380	0.602279344894	0.208250218688	0.000078627251	0.989820659740	N\A	0.025794487363	0.018539069891	37	3	-0.000839426214	Global Trend	
5900000	612.383098	1	-0.291977489460	0.716020430480	0.131017031047	0.000089995418	0.981608696217	N\A	0.023743926648	0.016216432731	42	4	-0.000513478958	Global Trend	
5950000	617.848799	1	-0.170408368026	0.669231665933	0.157261099401	0.000059130483	0.982719324636	N\A	0.024282699728	0.016891523048	44	4	-0.001443958566	Global Trend	
6000000	615.989334	1	-0.243134282218	0.692356158611	0.152564632280	0.000062234738	0.987132499347	N\A	0.026529420550	0.018239272372	47	4	-0.001963727988	Global Trend	
6050000	616.033254	1	-0.167870613595	0.684993481768	0.156131286686	0.000115421109	0.985211537539	N\A	0.025941534438	0.018199077919	44	4	-0.006768097905	Global Trend	
6100000	612.966216	1	-0.178308933015	0.637308929299	0.182241080364	0.000061308780	0.981117979889	N\A	0.026078973390	0.018293757099	36	5	-0.001236261709	Global Trend	
6150000	609.611666	1	-0.107108331873	0.589615080411	0.213411552051	0.000035260576	0.982264611096	N\A	0.023455431852	0.015598438031	49	2	-0.000080286391	Global Trend	
6200000	621.117922	1	-0.185100484333	0.649934657236	0.174918164362	0.000084804297	0.983899441381	N\A	0.023499304960	0.016407262589	44	8	-0.001485294735	Global Trend	
6250000	614.584996	1	-0.176235693724	0.672843954736	0.154525215095	0.000062489991	0.983116125334	N\A	0.022197793245	0.015555166938	32	5	-0.001780992352	Global Trend	
6300000	617.046207	1	-0.204252034360	0.645441005856	0.180664583196	0.000051473050	0.983714149778	N\A	0.024610494732	0.017322295520	39	4	-0.000308080686	Global Trend	
6350000	625.396043	1	-0.215543331047	0.647036963358	0.184094369099	0.000025529857	0.984764622868	N\A	0.024411782155	0.017165430412	39	5	-0.000159443464	Global Trend	
6400000	626.369736	1	-0.293730577440	0.700784119034	0.151919802639	0.000022583104	0.984066001283	N\A	0.024178922114	0.016876432836	45	3	-0.000607604232	Global Trend	
6450000	625.066275	1	-0.221841077456	0.668976234294	0.163368503310	0.000049259886	0.983863287156	N\A	0.024004047754	0.016899024626	37	6	-0.000127224529	Global Trend	
6500000	625.957367	1	-0.207118941225	0.673598455735	0.167009559967	0.000097145333	0.982920405963	N\A	0.023856101870	0.016614787696	43	5	-0.002373635622	Global Trend	
6550000	619.497824	1	-0.189233506550	0.643067486408	0.189199668598	0.000054785225	0.983277376682	N\A	0.023064298838	0.015939161961	42	5	-0.000421259618	Global Trend	
6600000	604.380502	1	-0.090003000615	0.602581571493	0.212962982872	0.000102941709	0.984769846801	N\A	0.027264789586	0.019135139442	33	5	-0.002687778823	Global Trend	
6650000	620.816723	1	-0.170192164967	0.655346911722	0.169885708885	0.000082795779	0.983133946678	N\A	0.025833922914	0.018026299050	34	6	-0.001707774474	Global Trend	
6700000	630.046989	1	-0.225997522042	0.692397108727	0.144674539562	0.000072989084	0.984790928292	N\A	0.024324591957	0.017072733450	40	5	-0.003824561080	Global Trend	
6750000	608.750718	1	-0.240699867298	0.693186468318	0.141635557917	0.000047099579	0.981926849065	N\A	0.024543953564	0.016921719675	47	7	-0.001278178562	Global Trend	
6800000	620.704784	1	-0.134648600071	0.630338856063	0.193424337444	0.000095691188	0.983372050948	N\A	0.024830828263	0.016932994891	36	4	-0.002507226883	Global Trend	
6850000	609.781881	1	-0.126763419221	0.617019364663	0.201098517531	0.000089692126	0.980648931270	N\A	0.025362457972	0.017591783265	44	2	-0.002265688109	Global Trend	
6900000	612.989760	1	-0.185312371728	0.661175428517	0.157947109449	0.000065782733	0.980133098579	N\A	0.026120461453	0.017973995400	39	5	-0.001339684791	Global Trend	
6950000	603.968754	1	-0.157571588318	0.645812388071	0.186869931913	0.000128007402	0.983120076065	N\A	0.025192077888	0.017944181042	42	3	-0.003554815224	Global Trend	
7000000	612.856504	1	-0.296877949506	0.720431446233	0.129040435804	0.000063591254	0.982803017503	N\A	0.025358402813	0.017482079856	49	4	-0.001421130216	Global Trend	
7050000	636.277687	1	-0.135777929277	0.638127467417	0.176199926509	0.000053845184	0.983343330960	N\A	0.025226848529	0.017576497374	41	4	-0.002253444798	Global Trend	
7100000	610.569566	1	-0.235483742292	0.676367127249	0.156727618794	0.000085857866	0.983024937318	N\A	0.024971440077	0.017030449438	42	4	-0.001672294217	Global Trend	
7150000	617.010455	1	-0.172571347794	0.626674649030	0.179534036075	0.000046688255	0.980604697218	N\A	0.025906342993	0.017906416713	49	6	-0.000608795440	Global Trend	
7200000	618.918107	1	-0.167590725263	0.652704249004	0.171647429517	0.000078867029	0.980706527739	N\A	0.026333170144	0.018156210887	42	5	-0.002315852412	Global Trend	
7250000	621.644677	1	-0.290361742518	0.700130695339	0.143953706103	0.000078887149	0.983213118484	N\A	0.024886144765	0.017306063762	45	7	0.000093134113	Global Trend	
7300000	609.108633	1	-0.179691608070	0.680110647049	0.156601728572	0.000081801715	0.982618246315	N\A	0.025786699386	0.018064393708	40	3	-0.004794186160	Global Trend	
7350000	628.471793	1	-0.060735970480	0.621561097232	0.191196634045	0.000074419604	0.983304194206	N\A	0.024208026774	0.016841442829	31	4	-0.004842408372	Global Trend	
7400000	616.685022	1	-0.220491754858	0.656682084095	0.166704867180	0.000200803920	0.982210210289	N\A	0.023893632338	0.016747879363	44	4	-0.001597969565	Global Trend	
7450000	623.236124	1	-0.069493226947	0.591885364707	0.220080987464	0.000040292406	0.986225720170	N\A	0.019705862938	0.013305387333	50	6	-0.000925964300	Global Trend	
7500000	620.324869	1	-0.189090428550	0.685967576977	0.147203957281	0.000048533300	0.984488891594	N\A	0.025511693558	0.017858505251	37	5	-0.002124557695	Global Trend	
7550000	607.760659	1	-0.213806765499	0.650979227614	0.177636396843	0.000073069249	0.983927855424	N\A	0.024462521970	0.016983278497	37	5	-0.000567921651	Global Trend	
7600000	633.062628	1	-0.175882624672	0.659722754176	0.164610199782	0.000056002301	0.982298333066	N\A	0.023407641093	0.016423545857	40	7	-0.001300560725	Global Trend	
7650000	626.156497	1	-0.195373710620	0.658565583847	0.176967140604	0.000073152715	0.983415280067	N\A	0.023917330877	0.016833127911	44	8	-0.001699499608	Global Trend	
7700000	616.262181	1	-0.210704867171	0.692039163414	0.150764972108	0.000085846455	0.983261499914	N\A	0.025560844357	0.017984540634	46	4	-0.004965513430	Global Trend	
7750000	618.106929	1	-0.169207691513	0.686567127614	0.146524254214	0.000167518253	0.984658780943	N\A	0.025138186262	0.017407079390	39	3	-0.005839529970	Global Trend	
7800000	630.396372	1	-0.191223315764	0.640414745260	0.179600752666	0.000039686657	0.982997566827	N\A	0.025514647230	0.017635710641	45	5	-0.000215854195	Global Trend	
7850000	643.616774	1	-0.211697904718	0.657383649191	0.172096026332	0.000025796042	0.985481767624	N\A	0.023464872598	0.016357865079	38	7	-0.000621510343	Global Trend	
7900000	618.432902	1	-0.329017225270	0.723373341537	0.128617783712	0.000029808322	0.982366554875	N\A	0.026450715523	0.018415658817	33	6	-0.000697765813	Global Trend	
7950000	614.998507	1	-0.257163949954	0.696112198236	0.150317842284	0.000027650961	0.985053899163	N\A	0.023911173789	0.016767484210	47	3	-0.001322132165	Global Trend	
8000000	598.062954	1	-0.056369584052	0.585463579886	0.211708623604	0.000031878772	0.983171280971	N\A	0.024097653175	0.016439893950	48	5	-0.000456315821	Global Trend	
8050000	643.375054	1	-0.185116478916	0.704275513723	0.137893084649	0.000046548240	0.985545137581	N\A	0.020390120916	0.014514709027	46	10	-0.003625030425	Global Trend	
8100000	603.838746	1	-0.114999574954	0.604491501320	0.204552185835	0.000053502051	0.981664483972	N\A	0.026000520846	0.018499579306	43	4	-0.000411057617	Global Trend	
8150000	625.069083	1	-0.247487358808	0.700469460735	0.144545216327	0.000045784139	0.985651329262	N\A	0.021562183351	0.015292095398	51	4	-0.001991086774	Global Trend	
8200000	615.163273	1	-0.272466277315	0.687393243564	0.157552813625	0.000029980878	0.980633620250	N\A	0.023707184057	0.016242815668	48	7	-0.001308138979	Global Trend	
8250000	605.645605	1	-0.270141171498	0.682645800232	0.156778131088	0.000110711971	0.982618615682	N\A	0.026032182720	0.018129451316	36	4	-0.001374324731	Global Trend	
8300000	622.339446	1	-0.187138168958	0.651597081006	0.163520467667	0.000097948277	0.981118193772	N\A	0.026705671220	0.018492110013	43	5	-0.001513026642	Global Trend	
