Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  HIP_d1_m6-glob-003.txt
Log File Name:                   HIP_d1_m6-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2156558063
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   HIP_d1_m6-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.233350
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.70 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
2100000	460.417762	1	-0.910167583485	1.005218241470	-0.066686051275	0.000116214780	0.967418827612	N\A	0.031126571352	0.021626794621	38	7	-0.005278485136	Global Trend	
2150000	470.208422	1	-0.822624648913	0.953640801852	-0.036195608034	0.000103173042	0.964000497381	N\A	0.030160192212	0.020662904759	44	11	-0.000394475041	Global Trend	
2200000	444.534116	1	-0.711390893688	0.872363288427	0.016306472725	0.000023026155	0.956054752974	N\A	0.038898017947	0.025963558697	52	4	-0.000070516838	Global Trend	
2250000	444.507410	1	-0.777312434589	0.943403613404	-0.053357504164	0.000100535606	0.957479118332	N\A	0.030764208529	0.021303924510	45	6	-0.001408775859	Global Trend	
2300000	470.718288	1	-0.868937255879	0.958705177316	-0.037128810313	0.000213704999	0.967694175100	N\A	0.031062947381	0.020582058096	42	12	-0.005066011896	Global Trend	
2350000	476.121309	1	-0.933505812603	0.942539676153	-0.028962245860	0.000117417554	0.958302112872	N\A	0.031868793705	0.022005577291	35	10	-0.000121199200	Global Trend	
2400000	456.615380	1	-0.952097280726	0.952423581393	-0.029844166632	0.000118073994	0.961375418839	N\A	0.035911130847	0.024103425713	42	8	0.004268671881	Global Trend	
2450000	462.806787	1	-0.774101393417	0.938066156744	-0.017093323350	0.000125603230	0.957717738739	N\A	0.035830172440	0.024904951309	36	10	-0.001763770243	Global Trend	
2500000	459.718081	1	-0.722955560750	0.908807664768	-0.025154036273	0.000139616746	0.966999904545	N\A	0.032750807501	0.022227375261	42	8	-0.002949077990	Global Trend	
2550000	439.101645	1	-1.181626523663	1.102351546056	-0.146197933549	0.000196184756	0.949120500449	N\A	0.039133252275	0.026099330178	45	7	0.003077227753	Global Trend	
2600000	462.337730	1	-0.733781609072	0.846903337893	0.014888910172	0.000100160646	0.956908584660	N\A	0.031258986047	0.021942627560	38	10	0.002064625199	Global Trend	
2650000	462.015264	1	-0.893999200783	0.940489441718	-0.034159405822	0.000103770697	0.953529315820	N\A	0.038847053501	0.026259728708	40	7	0.001116142642	Global Trend	
2700000	445.791373	1	-0.961580485253	0.994456047859	-0.067812902087	0.000132709929	0.957621316591	N\A	0.037640549176	0.024834324598	44	5	-0.000389370499	Global Trend	
2750000	452.881892	1	-0.833890906520	0.967654166540	-0.048295488580	0.000170807765	0.958573075386	N\A	0.035284819954	0.024167983314	40	8	-0.004582461289	Global Trend	
2800000	457.316194	1	-1.179049466959	1.129946147197	-0.150530884442	0.000044073369	0.959552430843	N\A	0.038160739372	0.026845117874	36	8	0.000666585296	Global Trend	
2850000	455.191750	1	-1.004725073812	1.023508809866	-0.090172448151	0.000040043727	0.954951160601	N\A	0.034618799902	0.023261520921	39	8	0.000685492392	Global Trend	
2900000	457.475833	1	-0.998422520082	1.033666020839	-0.075486819656	0.000014154803	0.972173384278	N\A	0.027176791723	0.020190904211	48	11	-0.000624844737	Global Trend	
2950000	477.733871	1	-0.766442508420	0.863024617901	0.023490146077	0.000103486600	0.959758242944	N\A	0.028720556595	0.020552775794	38	12	0.001953534621	Global Trend	
3000000	474.597390	1	-0.867130384852	0.976779376160	-0.059786773397	0.000116581160	0.964239891714	N\A	0.033983710516	0.023551121625	42	8	-0.002258767735	Global Trend	
3050000	444.655716	1	-0.715278089064	0.891556099767	-0.010848350995	0.000121461001	0.953236685329	N\A	0.037797698125	0.025703590518	39	4	-0.001789055380	Global Trend	
3100000	454.289828	1	-0.794872692182	1.015233651552	-0.067192644245	0.000080741760	0.971052078022	N\A	0.030406777901	0.022549021349	35	4	-0.006984110108	Global Trend	
3150000	454.731993	1	-0.756566143618	0.875926932143	0.006669340510	0.000046776765	0.954732646671	N\A	0.035948305748	0.024788350169	37	5	0.000345844260	Global Trend	
3200000	483.054813	1	-0.635677726065	0.875510429093	0.004655352925	0.000101469938	0.965221906005	N\A	0.031877734709	0.022132092575	50	7	-0.004420898917	Global Trend	
3250000	458.743093	1	-0.853714186881	0.953946452374	-0.041131489347	0.000096299249	0.958733774469	N\A	0.036457207247	0.025395734053	39	4	-0.003073708304	Global Trend	
3300000	450.839361	1	-0.850381481613	0.950721589935	-0.028428620693	0.000096373110	0.957129458678	N\A	0.037562027507	0.026398478007	37	6	-0.003354730657	Global Trend	
3350000	477.584109	1	-0.822053186138	0.946611729983	-0.038770662376	0.000070978665	0.964669907024	N\A	0.033568596865	0.022928724400	56	12	-0.000573567807	Global Trend	
3400000	451.408965	1	-0.859467024042	0.973368820448	-0.056791073741	0.000217729859	0.956301715338	N\A	0.036333680327	0.025066185644	34	8	-0.002468787131	Global Trend	
3450000	457.412195	1	-0.915588200452	0.983876659024	-0.059117755170	0.000144828527	0.972903806604	N\A	0.026178730434	0.020140269077	36	9	-0.001233468040	Global Trend	
3500000	453.241373	1	-0.812371444019	0.973004983710	-0.050415012623	0.000133207743	0.963920916652	N\A	0.034412012967	0.024290170590	35	8	-0.004885018085	Global Trend	
3550000	456.645423	1	-0.882865981163	0.954826364482	-0.051193240803	0.000135704198	0.959255499950	N\A	0.030961504383	0.021876516168	44	7	0.000081349391	Global Trend	
3600000	468.722848	1	-0.654018179256	0.869380515117	0.018242864193	0.000150046614	0.972173817130	N\A	0.030072875995	0.020116305064	40	10	-0.004433496113	Global Trend	
3650000	482.320194	1	-0.871315804625	0.975623542139	-0.061278252229	0.000091587920	0.961529726509	N\A	0.033443238559	0.022975952683	37	11	0.000064460085	Global Trend	
3700000	465.501308	1	-0.769242956602	0.927808663914	-0.033759472737	0.000068327188	0.958095582906	N\A	0.036758541339	0.025386041042	31	6	-0.001046995224	Global Trend	
3750000	466.372782	1	-0.807610131675	0.892368152879	-0.003012963483	0.000202199546	0.962876427405	N\A	0.031796058032	0.021732474050	44	11	0.004531544345	Global Trend	
3800000	457.668424	1	-0.973915636823	0.949691683867	-0.032935311425	0.000246555108	0.959193766185	N\A	0.036175259675	0.024835684353	32	7	0.007065438534	Global Trend	
3850000	465.232871	1	-0.755664038040	0.912088193972	-0.011847175115	0.000087628273	0.962500866092	N\A	0.035302900260	0.023982100104	38	7	-0.000005759145	Global Trend	
3900000	448.481490	1	-0.976347166698	0.960808455159	-0.034216249822	0.000115064036	0.958226049172	N\A	0.037187833791	0.026011939326	35	5	0.002888482490	Global Trend	
3950000	469.538095	1	-0.809972552389	0.949325694410	-0.028346555830	0.000106751867	0.969275431710	N\A	0.030953576224	0.022540800718	45	5	-0.007325472484	Global Trend	
4000000	467.449051	1	-0.872572341854	0.950186532524	-0.047003364017	0.000114710096	0.960996555875	N\A	0.032915561186	0.022524406697	46	8	0.001252524703	Global Trend	
4050000	456.729595	1	-0.930267186963	0.974086561178	-0.058158274280	0.000136318558	0.962163144516	N\A	0.025727351664	0.017384538743	50	7	0.000533749366	Global Trend	
4100000	456.141963	1	-0.883148956349	0.986875062240	-0.055557079641	0.000075206852	0.968652171320	N\A	0.027588569996	0.020689480303	43	8	-0.000450623540	Global Trend	
4150000	450.489640	1	-0.937596995292	1.001876201192	-0.084488345054	0.000120727308	0.954515129387	N\A	0.037363153226	0.025768731879	40	6	0.000146672669	Global Trend	
4200000	455.522908	1	-1.072651267326	1.041667079620	-0.090326118340	0.000160060353	0.963453955448	N\A	0.030661534061	0.021609857818	42	7	0.002421577257	Global Trend	
4250000	461.655672	1	-0.915110521532	0.987264463796	-0.069257848454	0.000139105169	0.959765215326	N\A	0.034694504736	0.023801625381	29	8	0.000366969806	Global Trend	
4300000	472.654151	1	-0.768764230219	0.925359001854	-0.027484696410	0.000082880051	0.967122290036	N\A	0.031324726102	0.021543188457	37	8	-0.002641594575	Global Trend	
4350000	458.604886	1	-0.967535740636	0.971948431476	-0.046824951548	0.000131548129	0.958277026094	N\A	0.035420779187	0.024439964416	44	11	-0.002493853111	Global Trend	
4400000	460.361374	1	-0.984158541068	1.016856610332	-0.088461708586	0.000069902783	0.961724119611	N\A	0.035283407252	0.024262285839	40	8	0.001931984040	Global Trend	
4450000	458.596820	1	-0.925587746208	1.004381572061	-0.067575534802	0.000101167494	0.966270161583	N\A	0.033854140982	0.024378118604	38	8	-0.006490603435	Global Trend	
4500000	484.848801	1	-0.743561682741	0.887396146754	0.012574299311	0.000097126317	0.976665964159	N\A	0.030003567208	0.019891641313	40	9	-0.002018798954	Global Trend	
4550000	465.136618	1	-0.908717400730	0.967354869141	-0.041983696098	0.000113330992	0.959120360651	N\A	0.035158146950	0.023758105975	36	12	0.000499503297	Global Trend	
4600000	464.023651	1	-0.800231058685	0.890418156886	-0.006626788561	0.000155181938	0.957898113425	N\A	0.035121905697	0.023486606801	32	8	-0.000472413643	Global Trend	
4650000	457.075046	1	-0.834027607935	0.975238657270	-0.038087009270	0.000130815759	0.969628729224	N\A	0.030439864334	0.023536909441	37	8	-0.010216155230	Global Trend	
4700000	452.713402	1	-0.982455761093	1.059467067711	-0.105356564759	0.000341619343	0.970145486999	N\A	0.027974852828	0.020255708324	42	6	-0.026337375714	Global Trend	
4750000	460.993452	1	-0.950452560995	0.964798068977	-0.051243491831	0.000115558595	0.957175563205	N\A	0.032723530298	0.022620264343	38	8	-0.001358684797	Global Trend	
4800000	480.748369	1	-0.727091581610	0.889322370805	-0.008357043465	0.000071337179	0.964638449709	N\A	0.031339144540	0.021634784528	41	15	0.000212130677	Global Trend	
4850000	465.591322	1	-1.025368613172	1.034332800256	-0.097158740787	0.000139199229	0.959617484746	N\A	0.034213807945	0.023703671054	48	12	0.005291273154	Global Trend	
4900000	446.039124	1	-0.942823735364	0.990562766895	-0.055196223946	0.000094832598	0.954901905808	N\A	0.035372361603	0.024523028887	35	5	-0.003015590058	Global Trend	
4950000	473.843953	1	-0.926934394724	0.981058758118	-0.047277669780	0.000055152692	0.960734394354	N\A	0.036644862893	0.024931500137	48	9	0.000883754017	Global Trend	
5000000	470.728928	1	-0.867714578775	0.916980136958	-0.025856622475	0.000147266995	0.959084822573	N\A	0.032512781549	0.022637349872	29	9	0.003411273924	Global Trend	
5050000	468.824918	1	-0.986755461686	0.930060401335	-0.015756440806	0.000107245855	0.966672220708	N\A	0.029707514978	0.021587400521	35	7	0.008846663732	Global Trend	
5100000	474.609606	1	-0.857870556381	0.931358911180	-0.026969388353	0.000139989508	0.958896940900	N\A	0.031639323740	0.021918083558	44	9	-0.002359985608	Global Trend	
5150000	457.776055	1	-0.940704174859	1.002300473723	-0.081645293523	0.000228537668	0.958294679518	N\A	0.033803753190	0.023443567010	35	7	-0.001063584193	Global Trend	
5200000	442.364642	1	-0.725423125247	0.864546333652	0.018219319669	0.000153749758	0.951412818367	N\A	0.036110187369	0.024875066644	37	7	-0.000952990247	Global Trend	
5250000	453.154121	1	-0.939243100798	0.978391642255	-0.073576801627	0.000176909050	0.952583433641	N\A	0.035661853941	0.024210657590	37	4	0.001358461431	Global Trend	
5300000	460.978882	1	-0.963130913145	0.969969698747	-0.044279970166	0.000194256473	0.955958786174	N\A	0.038143787238	0.025988662095	28	7	0.001590895688	Global Trend	
5350000	458.545766	1	-0.821992032136	0.995575699509	-0.064078863688	0.000172926513	0.966438230966	N\A	0.031034248408	0.021612317220	38	7	-0.007542291311	Global Trend	
5400000	482.749407	1	-1.023916694294	0.968685340616	-0.054308260337	0.000119792353	0.972255829645	N\A	0.028395523013	0.020170474855	40	9	0.008648307649	Global Trend	
5450000	459.096780	1	-0.688899052851	0.901742800372	-0.029448978421	0.000116360314	0.963230486931	N\A	0.033955473759	0.022971023847	50	5	-0.000733288745	Global Trend	
5500000	450.810534	1	-0.808130262955	0.938087229543	-0.047050396048	0.000266244266	0.954226908980	N\A	0.037318043070	0.025395192870	44	5	-0.001454049432	Global Trend	
5550000	432.885377	1	-1.005248638072	1.023403454091	-0.070516567839	0.000140811228	0.962444380670	N\A	0.034994491709	0.025159032626	37	4	-0.007798840146	Global Trend	
5600000	447.318021	1	-0.698704225849	0.876582077069	0.002015095547	0.000174468494	0.951688220787	N\A	0.035854918625	0.024166216373	39	4	-0.002397728820	Global Trend	
5650000	465.177062	1	-0.725864630222	0.891788791302	0.005693832954	0.000077225272	0.964588348505	N\A	0.034051856272	0.023335571616	35	9	-0.000557266403	Global Trend	
5700000	460.038452	1	-0.911436290005	1.006790446085	-0.079437052543	0.000125406978	0.966629732324	N\A	0.029509799780	0.019388148225	39	6	-0.004379413708	Global Trend	
5750000	463.292992	1	-0.972162014347	0.950512192077	-0.032372210744	0.000175058144	0.960599026462	N\A	0.032165063919	0.022630941485	40	8	0.004704573186	Global Trend	
5800000	461.696334	1	-0.950155086617	1.050135084841	-0.103827262353	0.000175123543	0.972078369497	N\A	0.029216754239	0.021919404646	35	6	-0.017863909110	Global Trend	
5850000	470.141808	1	-0.820908409648	0.907297761351	-0.013015389597	0.000156259925	0.962546531823	N\A	0.034092699381	0.023201635415	36	9	0.001011978924	Global Trend	
5900000	470.309691	1	-0.879617810107	0.942851697583	-0.041429208491	0.000128357198	0.959397420978	N\A	0.031335018536	0.021968054433	30	11	0.001555009634	Global Trend	
5950000	458.143990	1	-0.771527631001	0.905926182929	-0.011800245116	0.000100582137	0.960256377076	N\A	0.030982856714	0.021690116339	31	6	-0.002043180525	Global Trend	
6000000	448.140673	1	-0.842348601200	0.928938817338	-0.035453182755	0.000123128625	0.953163381817	N\A	0.035826500636	0.024357312009	33	5	0.001130628642	Global Trend	
6050000	470.820221	1	-0.719821257372	0.919881536218	-0.024716479454	0.000156584468	0.967251033546	N\A	0.030430899607	0.021328295226	35	9	-0.005389708780	Global Trend	
6100000	466.645039	1	-0.928150390106	0.974389691682	-0.055600266382	0.000078214430	0.966264040509	N\A	0.031602764104	0.020670082414	38	10	0.001392531081	Global Trend	
6150000	447.156450	1	-0.984869943577	1.046607034493	-0.100728654562	0.000155631419	0.965765736942	N\A	0.029332346409	0.020458113085	56	6	-0.008204234512	Global Trend	
6200000	462.810018	1	-0.704715852766	0.935385547400	-0.044992727049	0.000156961199	0.962108988472	N\A	0.032698275690	0.022095243605	32	4	-0.005564255908	Global Trend	
6250000	464.192272	1	-0.691424233927	0.885598355643	-0.018241168373	0.000107211416	0.949959815822	N\A	0.038916285598	0.026613894377	47	8	-0.000269707189	Global Trend	
6300000	461.082035	1	-1.017011967805	1.058376741381	-0.107208045521	0.000100400218	0.966842905094	N\A	0.032375299975	0.022554985263	37	13	-0.001815364477	Global Trend	
6350000	464.163255	1	-0.846686435698	0.928215372199	-0.017862431140	0.000133107834	0.955816355269	N\A	0.035132681065	0.023947849448	40	7	-0.000779148398	Global Trend	
6400000	462.023881	1	-0.901058910194	0.933857270790	-0.033470429140	0.000126717153	0.955346230016	N\A	0.035734759627	0.024054233254	45	7	0.002940541854	Global Trend	
6450000	464.303106	1	-0.826775714706	0.872978817334	0.008731291950	0.000211978552	0.960716336425	N\A	0.033160214610	0.022951996365	31	7	0.005240406391	Global Trend	
6500000	442.914277	1	-0.670301504528	0.878558820292	-0.002942833438	0.000144794733	0.955838678291	N\A	0.036671496115	0.025287536830	43	7	-0.002309211756	Global Trend	
6550000	468.434763	1	-0.994629481119	0.977708591579	-0.052037762349	0.000160847160	0.963837057040	N\A	0.030554332781	0.021631668747	43	9	0.005007255449	Global Trend	
6600000	450.204243	1	-0.671691769627	0.927784765844	-0.006567176007	0.000096156259	0.955305199105	N\A	0.033993154474	0.023719244174	50	8	0.001884053379	Global Trend	
6650000	450.793253	1	-1.004706814007	1.064374317073	-0.106461138578	0.000131362627	0.977624643062	N\A	0.024998136421	0.019794831031	46	4	-0.013257027635	Global Trend	
6700000	460.948238	1	-0.948851980832	0.960380883649	-0.051290020325	0.000118453332	0.956994428518	N\A	0.035913484532	0.024725893771	34	8	0.004199669521	Global Trend	
6750000	484.342690	1	-0.848224726128	0.914326800574	-0.011355816695	0.000103739415	0.963488204137	N\A	0.029270437900	0.020040831889	37	10	0.000795219926	Global Trend	
6800000	454.525193	1	-0.893318904558	0.923797602937	-0.019504795843	0.000093832687	0.958910238708	N\A	0.035629241575	0.024692316457	35	6	0.002926500711	Global Trend	
6850000	468.578034	1	-0.862926368252	0.959969102795	-0.057200688044	0.000128156709	0.958462474783	N\A	0.033108380881	0.022934201530	44	5	-0.000235882308	Global Trend	
6900000	453.321959	1	-0.827696165036	0.968003740391	-0.044697815517	0.000137849692	0.971482408487	N\A	0.030499055777	0.022196157380	39	4	-0.008228296295	Global Trend	
6950000	460.195523	1	-0.671551294477	0.868590757642	0.021410838263	0.000127040447	0.961947982703	N\A	0.035365531239	0.024761841366	32	7	-0.004304976805	Global Trend	
7000000	453.660899	1	-0.908289902162	0.988512777757	-0.057294057647	0.000178556083	0.954525516189	N\A	0.035092268965	0.024315923641	37	6	-0.005266080829	Global Trend	
7050000	455.664346	1	-0.855292576043	0.917732220952	-0.020532997228	0.000088410282	0.960603698264	N\A	0.035127259866	0.023213109752	43	8	0.001612904914	Global Trend	
7100000	464.130954	1	-1.032814896314	1.029339895496	-0.083236823981	0.000155310670	0.953868743250	N\A	0.037681084745	0.026096343956	38	7	-0.001694111021	Global Trend	
7150000	460.722191	1	-0.971068909411	0.972040664378	-0.044208872832	0.000173742829	0.961827861872	N\A	0.038473972916	0.026038524241	33	6	0.003592986930	Global Trend	
7200000	446.314860	1	-0.798465231351	0.873277738224	-0.000396385554	0.000409495833	0.949565860777	N\A	0.037875159472	0.025747442635	37	7	0.007156759733	Global Trend	
7250000	464.544283	1	-0.754354233322	0.899181816388	-0.010717392219	0.000150864489	0.961887253893	N\A	0.035458852231	0.023351138462	32	6	-0.001290321884	Global Trend	
7300000	450.937365	1	-0.920670459272	0.931653826529	-0.026672679541	0.000148963054	0.959357937257	N\A	0.031142229105	0.021836529849	44	11	0.004236024077	Global Trend	
7350000	463.008617	1	-0.658284634789	0.841206002330	0.038229927148	0.000095746218	0.964531192813	N\A	0.029153695994	0.020083616387	46	8	-0.001545975732	Global Trend	
7400000	451.082414	1	-0.845770825513	0.929938964277	-0.025782698335	0.000117768914	0.955583192334	N\A	0.040324925864	0.027573088127	40	6	0.000377692163	Global Trend	
7450000	472.459003	1	-0.797013555967	0.904194233028	-0.012175388518	0.000101778033	0.966635851772	N\A	0.029444241391	0.020361195644	47	9	-0.000008731321	Global Trend	
7500000	456.029262	1	-0.778326753746	0.935712309225	-0.039914062308	0.000120627614	0.954996127881	N\A	0.033985496437	0.022886081771	40	5	-0.002643276963	Global Trend	
7550000	433.965710	1	-0.820633706275	0.986319171916	-0.070002814074	0.000128353242	0.957497910883	N\A	0.035886933321	0.025396505959	35	3	-0.007657823131	Global Trend	
7600000	459.702915	1	-0.775011002318	0.926924391502	-0.021318168490	0.000116003024	0.963927382141	N\A	0.029068396395	0.020309367791	47	4	-0.004617569836	Global Trend	
7650000	457.922667	1	-0.751064779962	0.930327083541	-0.029141308451	0.000202277427	0.954592431487	N\A	0.037722902403	0.025884092915	42	9	-0.005024254888	Global Trend	
7700000	443.578778	1	-0.544161519758	0.837092497030	0.015180163734	0.000184533228	0.956154854922	N\A	0.037980785654	0.024233955778	42	4	-0.001546690847	Global Trend	
7750000	451.555418	1	-0.804741577916	0.890880655468	0.007834353077	0.000094688378	0.957237147356	N\A	0.034522990040	0.023672234462	40	5	0.000933073522	Global Trend	
7800000	451.467294	1	-0.935921491780	0.951231108803	-0.034323395455	0.000134632625	0.956575448575	N\A	0.036622991570	0.024983650336	36	8	0.002331191465	Global Trend	
7850000	469.871127	1	-0.683989288341	0.870287273420	0.003088212098	0.000192237986	0.954985887630	N\A	0.035267419542	0.023760873343	28	11	-0.002120663302	Global Trend	
7900000	448.712591	1	-0.885778837018	0.961505939788	-0.027965144258	0.000236339128	0.957963082619	N\A	0.035037471385	0.024923290345	30	5	-0.005698812895	Global Trend	
7950000	459.695601	1	-0.874098219648	0.942235020569	-0.043288722166	0.000138886414	0.961189100880	N\A	0.034297847185	0.023961608730	41	7	-0.000298376787	Global Trend	
8000000	466.858430	1	-0.847423723061	0.967127242537	-0.050629798068	0.000101374870	0.960321673845	N\A	0.032516095644	0.022581300621	40	9	-0.003334140399	Global Trend	
8050000	464.662732	1	-0.901052985869	0.968728912976	-0.044966192931	0.000112781767	0.962215114712	N\A	0.033471515812	0.023688617609	32	10	-0.004659843336	Global Trend	
8100000	489.193046	1	-0.903317563910	0.988691015832	-0.059724097532	0.000101259700	0.964409133529	N\A	0.031118030588	0.021620657297	41	12	-0.002170660733	Global Trend	
8150000	484.491066	1	-0.659796028104	0.853354795947	0.020459607864	0.000108902155	0.962947391702	N\A	0.029737042700	0.020782076142	31	10	-0.002778615301	Global Trend	
8200000	461.283487	1	-0.825195497985	0.948797043033	-0.038473572016	0.000068687806	0.963103933082	N\A	0.031848154599	0.022089442884	45	4	-0.002684395987	Global Trend	
8250000	449.622660	1	-1.002969843947	1.011084399792	-0.077774989575	0.000127614641	0.956302190230	N\A	0.036274790182	0.024941441873	38	7	0.000822070184	Global Trend	
