Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m9-glob-002.txt
Log File Name:                   MES_d1_m9-glob-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1908128546
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m9-glob-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.297316
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.66 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	569.616281	1	-0.727525555409	0.898175897184	-0.027821970407	0.149074559786	-0.013652043469	0.000114258838	0.998055332492	N\A	0.020959672159	0.002699298577	0.022359157365	0.003807325450	40	4	0.084029844410	Global Trend	
1550000	588.712943	1	-0.926524661762	0.994871947109	-0.030307463122	0.037295613762	-0.001754520912	0.000072158099	0.999968698928	N\A	0.017092611252	0.002683438804	0.018514484874	0.003713307512	39	4	-0.481332723785	Global Trend	
1600000	589.803235	1	-0.818741340567	0.940815715790	-0.028957377805	0.077681910821	-0.004283163764	0.000161386870	0.982135901270	N\A	0.032353238632	0.003698350281	0.023079453934	0.003673734684	30	5	-0.017210018486	Global Trend	
1650000	572.020463	1	-0.865050926007	0.935007333859	-0.030966891561	0.100449931154	-0.005271354896	0.000072096686	0.999898890713	N\A	0.023830184151	0.003042300495	0.025620987142	0.004253402670	36	5	0.290144914779	Global Trend	
1700000	559.474241	1	-0.799986465828	0.934610577525	-0.033101129515	0.098738986834	-0.001139758839	0.000065789942	0.999283726299	N\A	0.024472480855	0.003022263614	0.026178973182	0.004247181521	27	1	-0.100594763160	Global Trend	
1750000	574.154332	1	-0.924223693806	0.988336623389	-0.029887723638	0.041644882735	-0.001487790478	0.000093378123	0.996155262287	N\A	0.021415436221	0.002827670066	0.022217737177	0.003702301198	34	2	0.072578065063	Global Trend	
1800000	596.799092	1	-0.905275823286	0.956745807193	-0.022767834633	0.068438824720	-0.007573738312	0.000068323350	0.995242723108	N\A	0.021625984493	0.002868363378	0.022237066886	0.003728785586	36	9	0.040999585454	Global Trend	
1850000	588.248046	1	-0.859581690970	1.005697254278	-0.038514370482	0.055522104942	0.000050688037	0.000079405239	0.983253141410	N\A	0.030554088424	0.004179128779	0.022704520015	0.003671197099	37	3	0.013686048279	Global Trend	
1900000	589.140559	1	-0.825407279220	0.989804220909	-0.025393554960	0.038784812547	-0.002704349706	0.000052707484	0.999987872926	N\A	0.018108676266	0.002369944619	0.019578756468	0.003469079488	45	3	0.690200153775	Global Trend	
1950000	583.135832	1	-0.833195481586	0.903288609603	-0.023420899486	0.134009724906	-0.013151964297	0.000051681472	0.999890116189	N\A	0.021260051815	0.003030348410	0.023115399718	0.003839238809	34	4	0.179678300076	Global Trend	
2000000	586.288554	1	-0.852816383665	0.903135403626	-0.027035664775	0.123118049770	-0.006526670209	0.000079817903	0.989156841165	N\A	0.025463411789	0.003124084925	0.024395862254	0.003686842899	30	3	0.023485386597	Global Trend	
2050000	593.993849	1	-0.966497970859	1.015434894743	-0.042165499300	0.081690177494	-0.000751584196	0.000068068897	0.978604385693	N\A	0.048787387885	0.006571502416	0.026697052623	0.004562700065	36	2	0.000654344073	Global Trend	
2100000	585.262061	1	-1.012583035632	0.962935812192	-0.029342687679	0.064869398441	-0.002028956741	0.000117454689	0.999213593514	N\A	0.019920727900	0.002822947246	0.021608820655	0.004045063775	39	2	0.167488787798	Global Trend	
2150000	593.961061	1	-0.987928160139	0.955026137892	-0.025454808446	0.087710320822	-0.011000158535	0.000143905207	0.993743671755	N\A	0.023731610175	0.002806182929	0.023320612367	0.003771344548	35	5	-0.051955006935	Global Trend	
2200000	586.741801	1	-0.862966226934	0.961669199727	-0.030956210254	0.072382851204	-0.004725977294	0.000112661990	0.993600071710	N\A	0.020684452134	0.002969280566	0.020563157593	0.003837290167	39	3	-0.036953004415	Global Trend	
2250000	568.452008	1	-0.849305086614	0.929068451309	-0.027516954456	0.107985236437	-0.007425515181	0.000080526019	0.980232685106	N\A	0.037201610806	0.004805699784	0.025581165378	0.004334073225	38	3	-0.006658008999	Global Trend	
2300000	570.081666	1	-0.785689698383	0.946790689516	-0.028646755286	0.110242370561	-0.012045365286	0.000096270996	0.989092369633	N\A	0.025175210258	0.002603628852	0.023457899063	0.003697976080	46	3	0.028549428921	Global Trend	
2350000	590.445660	1	-1.110581263640	1.070466192777	-0.033030847004	0.015526927223	-0.002793042193	0.000077956524	0.981726564341	N\A	0.040915118266	0.005617170432	0.023277331739	0.004062181967	43	5	-0.003237255568	Global Trend	
2400000	562.812061	1	-0.837157581746	0.937912977552	-0.030156402787	0.097462941813	-0.005295886418	0.000057778402	0.999978648225	N\A	0.022733859379	0.002888250093	0.024371015697	0.003923441999	34	3	-0.474716563777	Global Trend	
2450000	580.606773	1	-0.937351053300	0.956076005181	-0.022785570217	0.066193742802	-0.005544459030	0.000062469491	0.983951961093	N\A	0.030211492732	0.003877964677	0.022953981282	0.003870337192	43	1	0.007943047176	Global Trend	
2500000	576.415109	1	-0.897580028035	0.990360685560	-0.029357798846	0.039852203700	-0.002175650613	0.000076758502	0.997140067956	N\A	0.019292414965	0.002716256771	0.020030899306	0.003417754194	30	1	-0.060980576490	Global Trend	
2550000	583.519390	1	-0.895957731241	0.968732407212	-0.026989681879	0.062917306615	-0.005529645957	0.000063662754	0.999540044386	N\A	0.020693483050	0.002660150813	0.022095463318	0.003578153739	32	5	-0.090258889119	Global Trend	
2600000	586.945789	1	-1.131301720982	1.104372573490	-0.043977754708	-0.003738781930	0.007250865772	0.000102228479	0.981528106375	N\A	0.046841281570	0.006503805432	0.024060956668	0.004330960791	48	2	-0.003822658499	Global Trend	
2650000	588.712185	1	-0.838290936497	0.924222543319	-0.031186112256	0.111092362997	-0.004533999086	0.000083900844	0.999609334512	N\A	0.020846009523	0.002855983507	0.022512011462	0.003922443459	33	5	-0.185232698404	Global Trend	
2700000	594.576196	1	-0.941908188743	0.985472564521	-0.025481645943	0.043272857122	-0.006039504380	0.000058541294	0.988244644121	N\A	0.024496852555	0.003265627630	0.020829021157	0.003730629717	36	4	0.014463914056	Global Trend	
2750000	573.658602	1	-0.888340711706	0.948429675517	-0.031526773524	0.069293866657	0.001431233690	0.000073270807	0.986171156834	N\A	0.026173851215	0.003429865302	0.023506549147	0.004040596157	38	2	0.017764884152	Global Trend	
2800000	586.207285	1	-0.766661196536	0.931040850820	-0.031033710744	0.098386587067	-0.005298136354	0.000103342899	0.996669558496	N\A	0.021593759690	0.002626034719	0.022223057344	0.003635556788	36	2	-0.062971259830	Global Trend	
2850000	585.775532	1	-0.906807687030	0.911789871672	-0.027053076220	0.124811701453	-0.011051752122	0.000079406630	0.999891077220	N\A	0.021111903319	0.002680783883	0.022822047212	0.003778732562	37	5	0.285143920132	Global Trend	
2900000	582.326656	1	-0.918845305500	0.998055120828	-0.033185965783	0.034568706815	0.000619272387	0.000068524817	0.999790130295	N\A	0.022244477025	0.002853181207	0.023956888017	0.003977885997	40	5	0.173854537276	Global Trend	
2950000	586.210998	1	-0.836396262566	0.945767108831	-0.030128182198	0.089551738138	-0.004694849673	0.000060729998	0.999983147839	N\A	0.018711755684	0.002592995742	0.020201685787	0.003382582349	45	6	-0.536549894593	Global Trend	
3000000	575.326433	1	-0.837521994613	0.931634371420	-0.027190587603	0.119769343901	-0.013066949405	0.000073223022	0.982826340877	N\A	0.028553671591	0.003409931846	0.023701682232	0.003897252740	31	1	0.015917362084	Global Trend	
3050000	579.098605	1	-0.857231301230	0.951725499589	-0.031000623648	0.083392377310	-0.003152944019	0.000052115196	0.979938847728	N\A	0.041180600882	0.004904756145	0.026426440325	0.003915823778	43	3	0.004233991117	Global Trend	
3100000	586.651680	1	-0.934930043684	1.039690978270	-0.042123179188	0.053303031256	0.001208569921	0.000019904633	0.981431340151	N\A	0.043891800672	0.006567938522	0.024033816808	0.004580583728	35	1	0.000689693459	Global Trend	
3150000	580.230621	1	-0.971056063468	0.944968575749	-0.023546682528	0.084345806786	-0.007587059432	0.000069537491	0.993714878018	N\A	0.024811449294	0.002915922995	0.024487211506	0.003882946548	24	6	-0.043557233834	Global Trend	
3200000	575.620765	1	-0.873132641430	0.941795871003	-0.031396193368	0.094883163076	-0.005100267605	0.000106696283	0.999701129099	N\A	0.022114641115	0.003045369807	0.023832681086	0.003935487622	36	3	0.270643822513	Global Trend	
3250000	582.577862	1	-0.874623390502	0.922160995844	-0.028415052380	0.094991809332	-0.002381479120	0.000192553120	0.977233675821	N\A	0.050080491368	0.005628490649	0.029332314951	0.004502783322	40	2	0.013519729262	Global Trend	
3300000	590.486499	1	-0.969781910208	0.960911506153	-0.027037368289	0.072612538341	-0.006731193016	0.000126257955	0.999981973845	N\A	0.020303185329	0.002664201079	0.021958861960	0.003593061294	38	4	1.428647829086	Global Trend	
3350000	588.971684	1	-0.884709705660	0.905920844236	-0.026825182759	0.128790473103	-0.009439156875	0.000069002725	0.999671659684	N\A	0.022847806508	0.002940172592	0.024597082807	0.004130362008	35	5	0.190049655894	Global Trend	
3400000	571.793008	1	-0.911334185098	0.942538017859	-0.021516654539	0.088181409853	-0.008955036981	0.000058615081	0.999986653213	N\A	0.018887089358	0.002514035349	0.020447050009	0.003231433589	41	4	0.636054625134	Global Trend	
3450000	601.760119	1	-0.934837750215	0.946082101993	-0.025222784421	0.092423658953	-0.010397786113	0.000080939563	0.994058478660	N\A	0.021096245602	0.001876302212	0.019608986223	0.002641818813	38	7	-0.047769732839	Global Trend	
3500000	563.574530	1	-0.831518888793	0.925866524202	-0.031423581483	0.113595766300	-0.005988435071	0.000064673075	0.974530986572	N\A	0.049606881152	0.005909685852	0.030343645817	0.004771122497	42	0	0.004098999683	Global Trend	
3550000	585.904507	1	-0.887980653487	0.965297029816	-0.032105183053	0.056831468634	0.003055770393	0.000074764589	0.989427962350	N\A	0.024567095036	0.003297395882	0.023589978198	0.004117923712	38	3	0.023264301758	Global Trend	
3600000	571.566130	1	-0.857276955730	0.972848036381	-0.035275299522	0.058970459466	0.003507452498	0.000062929098	0.999989904882	N\A	0.022330880419	0.002881145782	0.024068198108	0.004064618446	36	1	0.630062190378	Global Trend	
3650000	588.233864	1	-0.894742467013	0.935030876661	-0.026768965672	0.103441522054	-0.011823652881	0.000047241039	0.999996600964	N\A	0.020578627015	0.002607526259	0.022076914565	0.003748772606	35	5	0.923061340752	Global Trend	
3700000	587.920635	1	-1.082006169432	1.018009845671	-0.031848567359	0.070940247921	-0.009112894946	0.000061814915	0.980295007858	N\A	0.043390659698	0.005369170283	0.027038834077	0.004462766851	35	2	-0.006108667059	Global Trend	
3750000	587.562028	1	-0.963739243727	0.971353379656	-0.029636808693	0.066433032247	-0.005093789847	0.000191964345	0.992854606422	N\A	0.022563269418	0.003272059712	0.022558228095	0.004189602404	36	3	-0.087635407177	Global Trend	
3800000	604.491976	1	-1.168331180953	1.095508316835	-0.043779113630	0.009391322603	0.003585872079	0.000092520257	0.985780136788	N\A	0.032957182013	0.003903763405	0.021418505929	0.003285574581	51	7	-0.008399552054	Global Trend	
3850000	576.131799	1	-0.827816404781	0.940105008302	-0.033893323113	0.106194669447	-0.004632731855	0.000068692761	0.990170040886	N\A	0.024560751342	0.003135452588	0.023778541998	0.003965794385	37	3	0.023317177441	Global Trend	
3900000	596.683029	1	-0.909134252854	0.948555054394	-0.027527944030	0.084266512267	-0.005379110707	0.000096907858	0.982969808630	N\A	0.034446575219	0.004444339872	0.024102456713	0.003916589439	42	4	-0.010324877200	Global Trend	
3950000	586.045342	1	-0.905944753992	0.944450845010	-0.027306853172	0.089428320427	-0.006800057984	0.000059701232	0.999907709942	N\A	0.021654689780	0.002744606110	0.023303912472	0.003839883249	44	3	0.233648717718	Global Trend	
4000000	588.760767	1	-0.909484974310	0.950258796129	-0.032624582472	0.083380087592	-0.000685876623	0.000069425672	0.999988332462	N\A	0.019714325109	0.002550947635	0.021142673515	0.003696297742	42	4	-0.588278388297	Global Trend	
4050000	570.413976	1	-0.980604787598	0.997984521283	-0.032232661542	0.039497742260	-0.001672594193	0.000081375944	0.998616844001	N\A	0.023420340770	0.002972859721	0.024607506654	0.004047067196	33	1	-0.112300972654	Global Trend	
4100000	564.057837	1	-0.761455733030	0.900053441110	-0.031585564106	0.138390935811	-0.006444532432	0.000081906010	0.999839725518	N\A	0.023180990814	0.002850773738	0.024821967231	0.003853126131	35	1	0.330099608791	Global Trend	
4150000	568.759944	1	-0.967777805029	0.964946032170	-0.026828795984	0.077025665894	-0.006571387470	0.000070681257	0.984834235884	N\A	0.028467841136	0.003712658698	0.023553695138	0.004056102751	35	2	-0.014405499997	Global Trend	
4200000	586.547046	1	-0.906808175947	1.009626493137	-0.040781283984	0.077189945856	-0.002659505840	0.000063753416	0.978978129717	N\A	0.039224911505	0.004861029577	0.025499594340	0.004264521155	30	6	0.006221708368	Global Trend	
4250000	592.687156	1	-1.030750012977	0.983115080070	-0.027480567106	0.046662577991	-0.004161479088	0.000049816615	0.999663313001	N\A	0.021008249537	0.002795990673	0.022631639076	0.003937390743	35	4	0.099953707780	Global Trend	
4300000	578.630776	1	-0.715704953672	0.922178460469	-0.032413335110	0.118592202011	-0.003069275965	0.000089580814	0.998868148501	N\A	0.023105091560	0.002944068586	0.024817986807	0.004096484135	40	2	0.107367844034	Global Trend	
4350000	562.197845	1	-0.844886507038	0.939653160625	-0.033792895382	0.109108832311	-0.004658243165	0.000071996733	0.972989789621	N\A	0.065301945850	0.007890758060	0.033213864452	0.005062175670	31	0	-0.000144386195	Global Trend	
4400000	569.463291	1	-0.933739468219	1.007773091083	-0.036937494940	0.051812099133	0.002774208545	0.000099544593	0.974514820992	N\A	0.068319628824	0.010958265891	0.028520972704	0.006147562129	42	2	0.002206354698	Global Trend	
4450000	580.767689	1	-0.913946653499	0.948943752580	-0.031397592518	0.084401227188	-0.002926464384	0.000073775849	0.999899575003	N\A	0.020031342585	0.002709838870	0.021466482744	0.003428272702	37	1	0.383805890160	Global Trend	
4500000	569.327265	1	-0.807249851381	0.964020175744	-0.031248152623	0.073775064570	-0.004215206276	0.000104949766	0.999169140832	N\A	0.023906966672	0.003104748331	0.025855010173	0.004280402627	35	3	0.149520179983	Global Trend	
4550000	577.567839	1	-0.871931650637	0.966888841793	-0.028315764756	0.067907963333	-0.005853240757	0.000170337596	0.999132501630	N\A	0.020671030840	0.002600639672	0.022096706524	0.003398668430	40	2	0.240943554690	Global Trend	
4600000	596.927625	1	-0.867189074845	0.930275474670	-0.025376027169	0.092809129617	-0.008034451942	0.000065948498	0.980792086857	N\A	0.049992260866	0.006381379296	0.026487543875	0.004258408093	35	4	0.002453039598	Global Trend	
4650000	597.601409	1	-0.989492353182	0.993065376455	-0.029616049517	0.041104287106	-0.003406856395	0.000085526742	0.999698941896	N\A	0.019907571405	0.002616707471	0.021437978598	0.003607152366	37	5	-0.223491942007	Global Trend	
4700000	574.659685	1	-1.028452387432	0.997058338221	-0.030633882215	0.047176925245	-0.002223365119	0.000150072558	0.990965745452	N\A	0.024113677469	0.002219943678	0.021875683049	0.003162799497	36	2	-0.057360559181	Global Trend	
4750000	567.854997	1	-0.846130344952	0.954548747056	-0.030071606195	0.069513222948	-0.004293999621	0.000065899060	0.980972577061	N\A	0.036724984598	0.004898752727	0.023345964718	0.004202411033	32	1	0.007078400461	Global Trend	
4800000	568.733893	1	-0.670689270532	0.879930055414	-0.030205741854	0.155870803944	-0.010720710843	0.000055893271	0.999433290824	N\A	0.021143886675	0.002490231234	0.022526647625	0.003311354487	47	3	-0.073397362141	Global Trend	
4850000	573.859480	1	-0.818558474765	0.912720118904	-0.028499169449	0.125867633511	-0.012216945162	0.000053793315	0.998635070028	N\A	0.021801670150	0.002737261584	0.023144914899	0.003728517024	34	1	0.052283145942	Global Trend	
4900000	563.160274	1	-0.948146854063	1.006669045776	-0.032731369103	0.078668001135	-0.008004901096	0.000038698675	0.977769286540	N\A	0.057128146223	0.007214775297	0.030291315636	0.004931372748	45	0	0.001027578156	Global Trend	
4950000	577.666973	1	-0.877403267023	0.907056614775	-0.027582659596	0.133843195280	-0.010926362111	0.000062645258	0.999306533522	N\A	0.020639647611	0.002633118293	0.022078747691	0.003724239906	35	3	-0.070166445655	Global Trend	
5000000	586.336072	1	-0.866197665489	0.927197165584	-0.028999557512	0.109741555344	-0.009179620992	0.000051460541	0.998426844623	N\A	0.021686774871	0.002676235640	0.022967515933	0.003761170663	42	4	0.052522503814	Global Trend	
5050000	587.520736	1	-0.899573422722	0.950083363766	-0.026595856351	0.084248258947	-0.009661995510	0.000053881911	0.997010537441	N\A	0.017503145496	0.002521019268	0.018099633304	0.003384495838	33	4	-0.032008381228	Global Trend	
5100000	597.952446	1	-0.923627638843	0.935752798032	-0.027912529729	0.096785148758	-0.004712998168	0.000033296178	0.999963450352	N\A	0.019313467290	0.002608225174	0.020992460688	0.003632044600	43	4	0.225921825087	Global Trend	
5150000	581.208191	1	-0.765295146669	0.909786891850	-0.033977354414	0.130143742695	-0.005364714713	0.000074441957	0.999955236923	N\A	0.020258086104	0.002533728467	0.021856368083	0.003406448771	38	2	0.369116723561	Global Trend	
5200000	586.148848	1	-0.861305763182	0.904491912640	-0.024514093581	0.131693274467	-0.012951514638	0.000054971940	0.999094584504	N\A	0.020600068672	0.002521947866	0.022041789270	0.003610011864	35	3	0.076309597519	Global Trend	
5250000	595.382249	1	-1.172306134845	1.108615809632	-0.045619439532	0.017738237495	0.002015243951	0.000151383485	0.982935113316	N\A	0.040059712981	0.006188871546	0.022130033880	0.004455633286	34	5	-0.004655344322	Global Trend	
5300000	590.743790	1	-0.928117684352	0.984541667921	-0.028981767892	0.048628287986	-0.004026966239	0.000057009721	0.999250130136	N\A	0.020043210646	0.002689148449	0.021503234384	0.003670544066	36	3	0.077092335446	Global Trend	
5350000	572.987822	1	-0.942878716612	0.922813609051	-0.025138812626	0.113738066331	-0.010578429211	0.000064135291	0.996548654462	N\A	0.022629568404	0.002787063424	0.023380920957	0.003805350772	41	3	-0.041582780297	Global Trend	
5400000	590.160317	1	-0.826595236942	0.901690389842	-0.027520599069	0.138454110286	-0.012455769031	0.000052987925	0.988494103572	N\A	0.026424164487	0.003198596771	0.023059512191	0.003795712792	36	4	-0.012343949567	Global Trend	
5450000	572.157525	1	-1.061847695168	1.096100625193	-0.040734394624	-0.012769350988	0.004882810223	0.000064391099	0.977058717625	N\A	0.054914915784	0.006862738880	0.029178547826	0.004845448464	29	3	0.002197878018	Global Trend	
5500000	573.405955	1	-0.829558169456	0.894654577248	-0.023421261279	0.141987670587	-0.012986645096	0.000039159088	0.999992443981	N\A	0.021172097737	0.002391866506	0.022764949910	0.003509341952	40	3	0.559931398144	Global Trend	
5550000	600.588439	1	-1.000942179516	0.866984598200	-0.016320639584	0.115538262128	-0.012845870618	0.000043803985	0.979323527015	N\A	0.039027760715	0.005260671462	0.025903432248	0.004481074365	34	4	0.004324074737	Global Trend	
5600000	587.886785	1	-0.728867566457	0.951588782324	-0.033997520277	0.081301532992	-0.001265207170	0.000062886933	0.984054683052	N\A	0.030019409565	0.004011575090	0.024399906784	0.004166286926	45	4	-0.009244879277	Global Trend	
5650000	592.121058	1	-0.987145342099	0.990510314492	-0.030218323386	0.064329039346	-0.006485396807	0.000070593131	0.981974987078	N\A	0.032273409840	0.004001738720	0.024426788412	0.003882886346	30	4	-0.013047353019	Global Trend	
5700000	595.255206	1	-0.826966593330	0.903460893038	-0.029124177953	0.125607027729	-0.007290333973	0.000062146384	0.977921619229	N\A	0.058340633460	0.006944028515	0.031535620030	0.004798488771	35	4	0.002373822270	Global Trend	
5750000	584.032963	1	-0.937605853150	0.908672276983	-0.024483042300	0.118404640897	-0.012489280535	0.000085640746	0.996747795277	N\A	0.022291154246	0.002490563378	0.023187912586	0.003839383401	36	4	0.057472351875	Global Trend	
5800000	581.432998	1	-0.738231766236	0.839782959102	-0.020442321284	0.140547948305	-0.009274392462	0.000184437420	0.975975892095	N\A	0.068548337632	0.008396333847	0.034548873210	0.005624771163	39	3	0.000149739693	Global Trend	
5850000	590.057631	1	-0.924132044876	0.927147034663	-0.025175965355	0.104155091171	-0.010767980754	0.000221599714	0.989332165889	N\A	0.025868439293	0.003092936916	0.023956013483	0.003714186235	33	3	0.063916072725	Global Trend	
5900000	578.818257	1	-0.901067884269	1.010777405885	-0.033446700308	0.045556241238	-0.003443737690	0.000102773467	0.974791565508	N\A	0.045154952262	0.005833633382	0.027414799966	0.004648973761	27	4	0.009899196145	Global Trend	
5950000	594.390775	1	-0.807304508445	0.926685513778	-0.027821549380	0.107268382094	-0.008518987050	0.000087287157	0.998210610489	N\A	0.020398182304	0.002215573846	0.021038889467	0.002958142514	42	3	-0.071630222029	Global Trend	
6000000	590.041710	1	-0.920791178536	0.950609119437	-0.031496849142	0.082700901228	-0.001690712151	0.000084555810	0.999979372408	N\A	0.022884821057	0.003216737942	0.024760166787	0.003984449195	40	4	-0.798557352145	Global Trend	
6050000	586.359615	1	-0.882574515514	0.920436235554	-0.028672053865	0.115417019281	-0.008080369928	0.000085270249	0.999519180265	N\A	0.021711300442	0.002782295232	0.023477795998	0.003840487388	30	3	0.150304034426	Global Trend	
6100000	594.533473	1	-0.979114784151	0.923853168277	-0.022430066925	0.108182948396	-0.010566490440	0.000132466548	0.999761101607	N\A	0.019290298358	0.002007816996	0.020488914157	0.003045021530	36	3	0.440038893871	Global Trend	
6150000	583.904188	1	-1.049366711225	1.034497007289	-0.031523743709	0.009219541583	-0.000736449439	0.000076391339	0.991348232342	N\A	0.023043863979	0.003136333171	0.022026697769	0.003884902514	38	5	-0.023479599284	Global Trend	
6200000	592.860049	1	-0.944138369895	1.011229733217	-0.036368025968	0.020176709936	0.005118742933	0.000133228838	0.999921965726	N\A	0.019075512431	0.002607205131	0.020499070186	0.003578258144	31	4	-0.596607138084	Global Trend	
6250000	572.074227	1	-0.926168022792	0.959742601639	-0.032855783782	0.114043879868	-0.008979514404	0.000077059569	0.974114727063	N\A	0.056532892792	0.006781460002	0.031688259104	0.004986419774	41	1	-0.004096089848	Global Trend	
6300000	577.782575	1	-0.933382487994	0.939348734214	-0.028004880302	0.104222909171	-0.010216194168	0.000091468732	0.998298468416	N\A	0.020548981241	0.002357569624	0.021396751898	0.003451624164	41	2	-0.074157747753	Global Trend	
