Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  STR_d1_m6-glob-001.txt
Log File Name:                   STR_d1_m6-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1178784003
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   STR_d1_m6-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.147241
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.77 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
3650000	556.227219	1	-1.467932572743	1.077444188170	-0.062542813222	0.000150521950	0.985541285524	N\A	0.023224366384	0.016874732723	33	3	-0.017671412332	Global Trend	
3700000	555.513975	1	-1.488489765331	1.129639042145	-0.088417809888	0.000181638869	0.986436570798	N\A	0.021841829849	0.016332096955	33	4	0.009960782480	Global Trend	
3750000	537.159999	1	-1.434019404919	1.070058522154	-0.044220226298	0.000195241773	0.981098013335	N\A	0.026017816758	0.018896152249	36	1	0.013656100306	Global Trend	
3800000	546.400227	1	-1.390052300168	1.073774512371	-0.074248549044	0.000108599559	0.983275082260	N\A	0.023700021787	0.017601922243	37	4	0.015869004239	Global Trend	
3850000	532.329721	1	-1.317167677221	1.054690096751	-0.050787869331	0.000156049259	0.989086929472	N\A	0.020655400290	0.016718618526	33	2	0.051366209704	Global Trend	
3900000	542.477716	1	-1.521479300811	1.127355184232	-0.089090679526	0.000092872943	0.984900784504	N\A	0.023375393865	0.016471738681	31	1	0.001028279842	Global Trend	
3950000	553.259443	1	-1.474038973844	1.090401133710	-0.067327037864	0.000085961067	0.987604183577	N\A	0.018471500215	0.012922230785	50	1	-0.003394744367	Global Trend	
4000000	536.899166	1	-1.542736376534	1.158734147220	-0.112092007723	0.000142249901	0.979841984366	N\A	0.027956169773	0.019707898256	35	1	0.008027659262	Global Trend	
4050000	531.734186	1	-1.528336247061	1.115472743708	-0.070170280472	0.000156419933	0.979253833294	N\A	0.028732051167	0.019850988920	39	3	-0.001299729626	Global Trend	
4100000	543.021696	1	-1.492962113587	1.115698190204	-0.078789328582	0.000222946568	0.981003102067	N\A	0.026708754634	0.018720305986	33	3	0.001409175620	Global Trend	
4150000	552.484096	1	-1.427756430830	1.122853980594	-0.088956105742	0.000244108059	0.981319306700	N\A	0.025074941696	0.018092366636	41	1	0.021056724117	Global Trend	
4200000	533.737157	1	-1.464911698731	1.093544229170	-0.051849426345	0.000092795236	0.977727388090	N\A	0.028575284958	0.020523731698	29	1	0.005666838751	Global Trend	
4250000	535.919315	1	-1.480074543684	1.111179074696	-0.086365818428	0.000075944199	0.980244866402	N\A	0.023760059496	0.017287268495	39	1	0.002346217216	Global Trend	
4300000	533.620003	1	-1.443923506161	1.094234917577	-0.063026466074	0.000038709295	0.977916333759	N\A	0.027650991070	0.019143820505	45	0	0.001445777796	Global Trend	
4350000	544.926512	1	-1.438023919411	1.073292876553	-0.052990851134	0.000097823939	0.984891639478	N\A	0.022874464444	0.016090853847	37	0	0.000927788695	Global Trend	
4400000	542.597410	1	-1.561360618741	1.129660468953	-0.095927083917	0.000119268137	0.986400555822	N\A	0.022075073151	0.016049901115	38	2	-0.007399208692	Global Trend	
4450000	531.327096	1	-1.601673463290	1.130587842822	-0.079371506484	0.000164826059	0.982322172351	N\A	0.027892354340	0.019288029663	43	1	-0.005116697844	Global Trend	
4500000	539.808229	1	-1.413278594659	1.089145545739	-0.064267221551	0.000098892948	0.987218107222	N\A	0.021940026964	0.015655113458	29	0	0.014163761477	Global Trend	
4550000	534.692772	1	-1.254092852894	1.025011105316	-0.017260035342	0.000229158558	0.994213118407	N\A	0.017875205078	0.015946572792	33	1	0.103047141901	Global Trend	
4600000	551.512224	1	-1.271777217345	1.048471875722	-0.044104567819	0.000085514423	0.998619444602	N\A	0.014395808079	0.013750107426	44	1	0.100068248519	Global Trend	
4650000	551.133966	1	-1.531050124964	1.118467374151	-0.076850749522	0.000129995173	0.978646615084	N\A	0.030429791529	0.021130582605	31	1	-0.001318603018	Global Trend	
4700000	545.971545	1	-1.365780183646	1.033204249637	-0.032920896001	0.000309955632	0.996382566213	N\A	0.014609561901	0.013123852704	36	1	-0.138172418086	Global Trend	
4750000	536.445051	1	-1.270119828750	1.050366738260	-0.034250808551	0.000216814739	0.987500099957	N\A	0.023478442090	0.018695754961	34	3	0.052274806003	Global Trend	
4800000	555.978414	1	-1.497713494604	1.153784652353	-0.115137892269	0.000225132194	0.983069189199	N\A	0.023868544779	0.017470281854	43	5	0.011811924808	Global Trend	
4850000	536.519068	1	-1.412951932864	1.060114623722	-0.058416186249	0.000200490537	0.998540801814	N\A	0.014528096008	0.013897660084	39	1	-0.155980038072	Global Trend	
4900000	537.586911	1	-1.709636937992	1.200885330470	-0.133722853524	0.000073894156	0.977373416941	N\A	0.029395953069	0.020885074648	35	2	-0.001786261314	Global Trend	
4950000	532.412372	1	-1.534863602844	1.091423007059	-0.061598125103	0.000100515239	0.993591973872	N\A	0.016256871821	0.011972235586	33	3	-0.011106441376	Global Trend	
5000000	542.508974	1	-1.564139093822	1.127129935627	-0.077541976062	0.000100066847	0.977013436012	N\A	0.027716924411	0.019208210919	43	3	-0.001563504389	Global Trend	
5050000	550.573424	1	-1.341174892993	1.063983583332	-0.046634008711	0.000193595551	0.987172583669	N\A	0.020615222543	0.015415788616	30	2	0.036569607143	Global Trend	
5100000	548.417948	1	-1.550801498746	1.116957904400	-0.074272730147	0.000144481163	0.991112115871	N\A	0.019051146085	0.013504019123	44	0	-0.003143676686	Global Trend	
5150000	551.023490	1	-1.554186492282	1.132707429704	-0.098393874587	0.000103544742	0.982697088415	N\A	0.023605591044	0.017621370675	27	3	-0.003221473426	Global Trend	
5200000	537.938010	1	-1.601766042287	1.153119050963	-0.113341886937	0.000083733488	0.983234338835	N\A	0.023439821544	0.016694974191	29	3	-0.005106270673	Global Trend	
5250000	541.343424	1	-1.355208977936	1.074427851742	-0.049611743641	0.000113671662	0.987941188032	N\A	0.021112475743	0.016804329617	37	2	0.025083753091	Global Trend	
5300000	548.921890	1	-1.583828276269	1.108040368125	-0.077229911910	0.000211674942	0.984958611119	N\A	0.022316139457	0.016708741234	34	3	-0.020685328943	Global Trend	
5350000	540.900169	1	-1.548088391176	1.101232033827	-0.063815712209	0.000100673845	0.983878070730	N\A	0.022355765599	0.016491565494	47	4	-0.002888447401	Global Trend	
5400000	545.944259	1	-1.359282997433	1.060125288408	-0.036439098777	0.000149798845	0.985379699470	N\A	0.023822100226	0.017446613969	35	1	0.022852614277	Global Trend	
5450000	534.123953	1	-1.674716707226	1.162420183181	-0.091289712950	0.000075079861	0.979959075789	N\A	0.030558039325	0.021162626221	40	1	-0.001757969698	Global Trend	
5500000	532.232520	1	-1.522397073295	1.109157899110	-0.084325041105	0.000181672160	0.977414878594	N\A	0.028462553182	0.020121385006	26	1	-0.011796483162	Global Trend	
5550000	520.602018	1	-1.399146137624	1.048741851955	-0.039287698295	0.000086020460	0.977382585768	N\A	0.026410460372	0.018173073160	33	0	-0.007353916115	Global Trend	
5600000	549.934500	1	-1.362667614268	1.064200224931	-0.054775079500	0.000134192916	0.985498486714	N\A	0.023146565806	0.017684974353	34	1	0.029889567554	Global Trend	
5650000	532.965745	1	-1.625960336346	1.125297341426	-0.084399010948	0.000109231918	0.985550814378	N\A	0.023117405063	0.016899393726	38	1	-0.009521155826	Global Trend	
5700000	541.688112	1	-1.619728003216	1.195558027739	-0.122132283059	0.000116244531	0.977629861249	N\A	0.028387442277	0.019958212262	43	1	0.004699583075	Global Trend	
5750000	551.860220	1	-1.484343174241	1.094105691393	-0.063158211975	0.000143393348	0.985382109372	N\A	0.023289371059	0.016314467864	50	2	-0.000972497849	Global Trend	
5800000	544.079741	1	-1.540141915536	1.086422955809	-0.064951179491	0.000085073217	0.987350025184	N\A	0.015909767143	0.010455101542	36	2	-0.016500520456	Global Trend	
5850000	560.000752	1	-1.345976037502	1.029179116085	-0.029199145807	0.000105134703	0.999235536276	N\A	0.011292293933	0.010995136724	34	3	-0.156929545623	Global Trend	
5900000	532.458596	1	-1.345445588461	1.056511560997	-0.033696964315	0.000088392393	0.988286601177	N\A	0.022048266345	0.015211051544	33	0	0.012401509228	Global Trend	
5950000	537.421939	1	-1.379992466644	1.067437824603	-0.056393956461	0.000098588685	0.984833088317	N\A	0.022810593541	0.016459774395	39	1	0.010557812862	Global Trend	
6000000	546.096374	1	-1.452236643992	1.069266582811	-0.047154527004	0.000074277642	0.981026441730	N\A	0.024764819057	0.017504302921	34	4	-0.004032695014	Global Trend	
6050000	549.545876	1	-1.397104974391	1.103215543464	-0.069074756565	0.000150139114	0.985274306717	N\A	0.022225907885	0.015597955929	32	1	0.018148747735	Global Trend	
6100000	550.396588	1	-1.464303118656	1.093776864549	-0.070219024585	0.000091435753	0.980854450221	N\A	0.025843941424	0.018251220490	28	5	-0.001719119792	Global Trend	
6150000	541.361589	1	-1.423439306562	1.077458777546	-0.058692684926	0.000139526522	0.984981743619	N\A	0.024912902615	0.017421953309	30	2	-0.008445427912	Global Trend	
6200000	525.931706	1	-1.353361540410	1.052449347289	-0.045553904216	0.000090237097	0.990044585500	N\A	0.017621911302	0.012935161917	41	1	0.011759241706	Global Trend	
6250000	546.230879	1	-1.483483753367	1.114904699863	-0.066571702786	0.000185390625	0.984437795153	N\A	0.024594271410	0.017810417873	35	1	0.006418946795	Global Trend	
6300000	530.637399	1	-1.369261967708	1.062055808273	-0.036940375705	0.000085789506	0.984028600879	N\A	0.025291644415	0.018859823402	34	2	0.011890252796	Global Trend	
6350000	537.523389	1	-1.480060569373	1.042845789290	-0.028566315729	0.000122617965	0.993836846330	N\A	0.017578121758	0.015084798747	45	1	-0.036713513567	Global Trend	
6400000	539.620844	1	-1.355504590320	1.068696050016	-0.047341906362	0.000170933550	0.989602674854	N\A	0.020022430024	0.014786726931	33	0	0.026132085673	Global Trend	
6450000	543.638844	1	-1.494134977360	1.086522527868	-0.069650329066	0.000182106636	0.978878227408	N\A	0.024682851885	0.017192131508	48	0	-0.018592103845	Global Trend	
6500000	547.838946	1	-1.469493410910	1.051521531414	-0.029878519120	0.000155734069	0.983543070558	N\A	0.024386548788	0.017018306446	30	1	-0.016401132722	Global Trend	
6550000	545.384313	1	-1.309695732566	1.084158202515	-0.056988387401	0.000168313881	0.989851839463	N\A	0.020838905180	0.016525804813	34	1	0.041299992791	Global Trend	
6600000	541.363819	1	-1.415348790232	1.067039105459	-0.046089913358	0.000083159620	0.984444712687	N\A	0.024009713548	0.016734874970	30	2	0.002710305087	Global Trend	
6650000	551.548912	1	-1.553232867082	1.100099820039	-0.069990292237	0.000076543152	0.986642401104	N\A	0.024132225195	0.017290790380	36	1	-0.006928546564	Global Trend	
6700000	535.047288	1	-1.530266112714	1.135022224308	-0.089659103416	0.000176808282	0.985956163071	N\A	0.024080819119	0.017209232462	35	0	0.004814628274	Global Trend	
6750000	535.943991	1	-1.524715144858	1.155362993383	-0.107148146129	0.000113411495	0.981175398921	N\A	0.026050032215	0.018927580353	37	1	0.009504328292	Global Trend	
6800000	538.053710	1	-1.490591733408	1.094762487383	-0.059761887374	0.000069355892	0.982919619521	N\A	0.024062999672	0.017080329341	37	1	0.004092067754	Global Trend	
6850000	531.850396	1	-1.679434246224	1.199867531060	-0.140176590026	0.000111088018	0.979780549561	N\A	0.026647996384	0.019462204812	38	1	0.000559412932	Global Trend	
6900000	544.617724	1	-1.504073956182	1.113699075486	-0.083050442717	0.000037026922	0.986100080632	N\A	0.020612984258	0.014334045989	34	1	0.000521929466	Global Trend	
6950000	541.475217	1	-1.468410250157	1.096941721805	-0.062462828239	0.000159462199	0.981823135446	N\A	0.026107226593	0.018579067215	35	1	0.004703286507	Global Trend	
7000000	547.588956	1	-1.533854725528	1.142200098107	-0.096135970882	0.000126101785	0.980815532203	N\A	0.026420614817	0.018550479162	44	0	0.003595552341	Global Trend	
7050000	533.229733	1	-1.343876494093	1.046545509171	-0.047158869091	0.000090578998	0.999658811393	N\A	0.013607986738	0.013471932366	38	3	-0.159894246743	Global Trend	
7100000	545.068796	1	-1.438447557350	1.085169218793	-0.062543859620	0.000072277202	0.981717382229	N\A	0.025843682584	0.017911264808	36	3	0.001728610853	Global Trend	
7150000	532.441369	1	-1.428540118214	1.100167050066	-0.062002748678	0.000131604518	0.980226429342	N\A	0.027353048520	0.019444556473	32	2	0.014555576188	Global Trend	
7200000	549.033069	1	-1.430144449843	1.072732634396	-0.046672298453	0.000155362238	0.983384643924	N\A	0.025850621971	0.017791380811	48	2	0.004914290645	Global Trend	
7250000	529.235430	1	-1.475574671252	1.092669379812	-0.064756588141	0.000119506693	0.979481190457	N\A	0.028453233878	0.020043727878	31	1	-0.000595797094	Global Trend	
7300000	534.687459	1	-1.494331815606	1.125735996613	-0.081264889751	0.000125577424	0.989071287010	N\A	0.015892412392	0.007937243535	43	3	0.008412952449	Global Trend	
7350000	555.193802	1	-1.411893312537	1.092222422303	-0.065638714184	0.000104570597	0.985296729830	N\A	0.022072783790	0.016446247965	40	1	0.013975534138	Global Trend	
7400000	555.380824	1	-1.506826440165	1.091352685024	-0.067916753667	0.000113409061	0.993030023643	N\A	0.017148143089	0.011639542248	43	4	-0.005749648882	Global Trend	
7450000	538.477365	1	-1.507482761379	1.093879007538	-0.068692559969	0.000107000942	0.983529632817	N\A	0.022924758405	0.016387290240	32	1	-0.005172734300	Global Trend	
7500000	539.599289	1	-1.455213579530	1.065641994152	-0.032107483760	0.000143970289	0.977375824378	N\A	0.029812200933	0.020732378847	32	2	0.000946417234	Global Trend	
7550000	551.815095	1	-1.618048526080	1.112880424968	-0.087184000547	0.000175668455	0.990442890285	N\A	0.018524665157	0.013904927919	33	2	-0.034453946589	Global Trend	
7600000	533.884935	1	-1.523114200173	1.098783952516	-0.059035336363	0.000245375484	0.982064387932	N\A	0.026075633744	0.017480624281	34	1	-0.004435053898	Global Trend	
7650000	535.872195	1	-1.436180284738	1.096537162121	-0.072177050473	0.000155141335	0.987233148313	N\A	0.027500245283	0.018016547422	39	3	0.008695762602	Global Trend	
7700000	539.691746	1	-1.408927018040	1.065666714655	-0.051758531491	0.000102473168	0.981483331435	N\A	0.026705725207	0.018107295629	39	1	0.004370788228	Global Trend	
7750000	553.594870	1	-1.433987797290	1.149071122111	-0.098428247974	0.000144907595	0.985513674548	N\A	0.022747770982	0.016767335794	38	3	0.021417918303	Global Trend	
7800000	535.157923	1	-1.409590643043	1.059719441292	-0.036726816658	0.000076242329	0.979834753134	N\A	0.027338884383	0.019453027715	32	1	0.000503209507	Global Trend	
7850000	533.785047	1	-1.610617990138	1.141718454307	-0.104123516003	0.000154659939	0.984055614331	N\A	0.024831790061	0.018342148578	38	6	-0.019285942012	Global Trend	
7900000	534.705472	1	-1.650283593611	1.167915573274	-0.111120425484	0.000092098118	0.980585996585	N\A	0.026911847090	0.018694230866	41	1	-0.002354380526	Global Trend	
7950000	531.355269	1	-1.318291477448	1.058155311349	-0.052466458478	0.000135929533	0.997794049761	N\A	0.013552166702	0.012482048089	32	1	0.087123089085	Global Trend	
8000000	527.371066	1	-1.451630137053	1.075496462118	-0.057775561388	0.000144794569	0.984248262427	N\A	0.023483309082	0.016950627252	40	1	-0.005490436493	Global Trend	
8050000	533.450154	1	-1.451777614420	1.101401231949	-0.064446685532	0.000176234173	0.986462546960	N\A	0.021206251294	0.015591312440	41	0	0.011704063665	Global Trend	
8100000	541.636023	1	-1.371492519771	1.094082972408	-0.066714700780	0.000088679162	0.986051617451	N\A	0.022879084825	0.017059100928	49	2	0.012854798415	Global Trend	
8150000	535.081789	1	-1.534761900515	1.109397508853	-0.085859065134	0.000090909053	0.983454384430	N\A	0.024956328092	0.018789503064	43	2	-0.013153221184	Global Trend	
8200000	543.221916	1	-1.389981278021	1.090699705750	-0.076975881356	0.000068056436	0.983378574597	N\A	0.021733730551	0.015833015046	43	1	0.005439126957	Global Trend	
8250000	522.249125	1	-1.526583747361	1.100883694095	-0.062009524066	0.000123968993	0.975301248589	N\A	0.028910810110	0.020339855263	40	1	-0.003059948283	Global Trend	
