Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m7-VR-003.txt
Log File Name:                   DIE_d1_m7-VR-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1737448099
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m7-VR-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
2500000	727.416237	1	-0.974926223012	0.935348444700	0.052892192596	-0.004153854883	0.000024161876	0.991357838297	N\A	0.016704321833	0.015372794278	0.002111824475	38	25	
2550000	733.632433	1	-0.950433872368	0.924666977656	0.055770787564	-0.002437806630	0.000019756080	0.992485432346	N\A	0.018348329888	0.016493026101	0.002230934411	52	24	
2600000	729.844925	1	-0.969580746008	0.928443780190	0.061953854746	-0.005222189505	0.000023133385	0.992780588079	N\A	0.016485693119	0.014857428463	0.002016985303	46	20	
2650000	725.121983	1	-0.910644921496	0.882280273062	0.119591861511	-0.010665279992	0.000024606712	0.991747593972	N\A	0.017807018742	0.016107593185	0.002208290110	41	19	
2700000	717.483867	1	-1.045386244912	0.956158852207	0.060190663322	-0.007134036524	0.000027308347	0.992355923205	N\A	0.016985584215	0.015552813377	0.002099506553	46	16	
2750000	734.430422	1	-0.997277693511	0.938418922702	0.063353259254	-0.005672782744	0.000017974786	0.993569928641	N\A	0.015913386093	0.014855716474	0.002029277631	56	29	
2800000	732.512087	1	-0.910730995506	0.884362577854	0.119071844647	-0.011584223066	0.000028726549	0.991284490695	N\A	0.018360650317	0.017036865723	0.002243509846	39	26	
2850000	724.639452	1	-1.012939834335	0.940378916769	0.080719399906	-0.011086393790	0.000024706190	0.992662654104	N\A	0.016736258255	0.015363694585	0.002167644582	49	20	
2900000	721.063802	1	-0.904208663646	0.892344511897	0.085623442018	-0.005288547509	0.000026667900	0.991188176106	N\A	0.016908735994	0.015852783153	0.002281873014	37	14	
2950000	725.996330	1	-0.924205680358	0.913692069472	0.051722992265	-0.000661332117	0.000036825284	0.991454686459	N\A	0.017570205213	0.016175213750	0.002197680719	43	24	
3000000	710.984560	1	-0.975105479456	0.919805203786	0.083661211992	-0.008847821279	0.000024050901	0.991526172506	N\A	0.018700182723	0.016946013894	0.002305133824	50	26	
3050000	724.748035	1	-1.025265046789	0.945387685969	0.067285680422	-0.009246021813	0.000025572654	0.992075623114	N\A	0.017147142896	0.015772568786	0.002135769485	45	24	
3100000	726.834238	1	-1.009583954248	0.954593197583	0.034570729784	-0.003241407863	0.000022128192	0.993206807205	N\A	0.017259093241	0.014953143421	0.002069959790	46	22	
3150000	724.876021	1	-1.026772676844	0.940959414989	0.078187343714	-0.009239804580	0.000021445644	0.992316365115	N\A	0.017328969885	0.016072607607	0.002017092233	46	24	
3200000	727.125534	1	-0.928646571916	0.905352524626	0.080492137043	-0.005260411358	0.000021650277	0.992458883112	N\A	0.016336299040	0.014840666868	0.002157952171	48	28	
3250000	708.407241	1	-0.947730621448	0.900507415803	0.110126186825	-0.010974153097	0.000028507383	0.992025628265	N\A	0.017362907160	0.016146144054	0.002228720036	52	24	
3300000	729.321892	1	-0.956295338778	0.912945449067	0.089075781527	-0.010009903610	0.000025926553	0.992703198744	N\A	0.017851381381	0.015497044714	0.001596128536	38	18	
3350000	724.984606	1	-0.996884274765	0.935986590132	0.064872641877	-0.005910838335	0.000023684302	0.992254841740	N\A	0.016081103422	0.014747585807	0.002082380765	40	26	
3400000	719.779584	1	-0.942471070813	0.903489905642	0.094955122326	-0.007510662640	0.000022203267	0.992758560395	N\A	0.017421787897	0.015629861443	0.002129908569	41	26	
3450000	732.239188	1	-0.982416960727	0.920662043446	0.089214627195	-0.010545259771	0.000024432528	0.992607701556	N\A	0.015781229713	0.014509496640	0.002042062588	42	24	
3500000	722.209240	1	-0.926325556880	0.893417039142	0.101148098184	-0.008580658558	0.000021468149	0.992070098725	N\A	0.015830620504	0.015540957145	0.002217442042	51	26	
3550000	722.481408	1	-0.951596427856	0.905202697903	0.097920855311	-0.009139916143	0.000029135599	0.993023030574	N\A	0.016641196142	0.015227871928	0.001606420528	52	25	
3600000	716.140083	1	-0.941548829246	0.909596145465	0.071504135559	-0.004749508268	0.000023695279	0.991342123489	N\A	0.016191996502	0.015195962610	0.002033822267	46	34	
3650000	730.156982	1	-0.954537866454	0.912851831343	0.076504056096	-0.005618953805	0.000024789339	0.991789042636	N\A	0.015624369029	0.014820148816	0.002104790510	45	24	
3700000	718.763203	1	-0.984805119761	0.923425140621	0.083241789748	-0.008913929021	0.000028504697	0.991530808902	N\A	0.017711955037	0.016643815187	0.002194119045	40	19	
3750000	725.876741	1	-0.964476614153	0.929468600017	0.054444946448	-0.003092905387	0.000023462351	0.992229772197	N\A	0.017521078828	0.016062801870	0.002124362658	44	21	
3800000	726.389822	1	-1.006825539655	0.945477315395	0.057341795300	-0.006494794320	0.000025829932	0.993782598189	N\A	0.015620818869	0.014942903755	0.002182197458	48	19	
3850000	723.856403	1	-0.986064802324	0.925921503555	0.090847451281	-0.011233996002	0.000026759765	0.992401740542	N\A	0.016738588802	0.015515206518	0.002211395956	50	25	
3900000	719.420834	1	-0.997683149702	0.926742000544	0.091667872865	-0.011758215078	0.000028238042	0.991059122397	N\A	0.016846742912	0.016068418540	0.002195434680	45	24	
3950000	726.657016	1	-1.050504073663	0.974772934911	0.033799520544	-0.006359529781	0.000023147108	0.992280170957	N\A	0.017201415207	0.015566800831	0.002051815577	34	17	
4000000	722.834030	1	-0.999815680210	0.930063221731	0.071743357895	-0.004920930004	0.000021094313	0.993284687214	N\A	0.015015303414	0.014018483653	0.002059996670	35	32	
4050000	728.848749	1	-1.055416556237	0.972955765427	0.030598312408	-0.003666464077	0.000022330697	0.992700199336	N\A	0.016044234579	0.015066508801	0.002120447291	52	9	
4100000	731.624673	1	-1.058076989322	0.982254831520	0.018978432447	-0.004472323665	0.000020277174	0.991748605866	N\A	0.016853683723	0.015248634552	0.002243996418	44	31	
4150000	723.275686	1	-1.015880696405	0.947769399440	0.063854745146	-0.008717157208	0.000025573614	0.991668834074	N\A	0.016437594570	0.015331072711	0.002263190596	45	23	
4200000	718.611005	1	-1.060954536666	0.970045356601	0.048623005132	-0.008286239292	0.000025173698	0.991616314296	N\A	0.016698636829	0.015566720223	0.002113429990	52	22	
4250000	742.068440	1	-1.016251255146	0.928648773892	0.096903838100	-0.013271170516	0.000022567382	0.991934558993	N\A	0.017840727826	0.016106395079	0.002093393007	51	20	
4300000	707.893581	1	-1.109776019332	0.978983281163	0.054706371447	-0.010054407314	0.000023543616	0.991733749816	N\A	0.018950064338	0.016839573455	0.002122327670	49	25	
4350000	713.943139	1	-0.946342612264	0.903584658548	0.093994581306	-0.008527293871	0.000022070907	0.991814269217	N\A	0.016548559099	0.015693374411	0.002191058051	54	19	
4400000	710.491139	1	-0.967418723100	0.925901838498	0.072914981628	-0.006961114220	0.000026219293	0.992138913018	N\A	0.016533218887	0.015286495490	0.002220417149	44	23	
4450000	729.229996	1	-0.978480805045	0.927376827744	0.067988877012	-0.005196238007	0.000024796608	0.992470455006	N\A	0.017515011279	0.016093058301	0.002084143944	39	29	
4500000	723.743759	1	-0.949447653391	0.913460259377	0.077357841049	-0.005422255623	0.000029997268	0.992272531877	N\A	0.017252842630	0.015635352817	0.002165829515	50	30	
4550000	734.336522	1	-0.987497491737	0.931911939666	0.051766277919	-0.002667636992	0.000020716705	0.993184105876	N\A	0.015781649118	0.014079733636	0.001977216093	40	29	
4600000	725.505127	1	-0.985101788573	0.925102036910	0.091110339088	-0.011439457505	0.000025800252	0.991538179661	N\A	0.019073915612	0.016862272913	0.002070252884	36	27	
4650000	725.491828	1	-1.058353426917	0.972931894348	0.030018354246	-0.002926555495	0.000025326471	0.992388718757	N\A	0.016787505346	0.015824497579	0.002146940576	39	25	
4700000	726.652949	1	-1.039379900144	0.962349159146	0.048438736089	-0.005448299163	0.000027003681	0.992281953462	N\A	0.016926109608	0.015580184623	0.002218017907	46	21	
4750000	731.426687	1	-0.942180078402	0.913175499362	0.072493700002	-0.005110720791	0.000029363946	0.996987429600	N\A	0.009098430526	0.012635087630	0.002092507257	49	36	
4800000	723.737723	1	-0.973021057956	0.925198035199	0.066856040469	-0.004853110533	0.000022754822	0.991945673322	N\A	0.015598659621	0.014583494982	0.002250877985	50	32	
4850000	717.129848	1	-1.004838383227	0.951609613909	0.043031853145	-0.005729972464	0.000017057949	0.994180636363	N\A	0.016357588720	0.016028532931	0.002289802841	40	34	
4900000	725.111670	1	-1.002835327955	0.936135481507	0.078580856297	-0.009478006711	0.000025460899	0.992161583167	N\A	0.016457861788	0.015006042714	0.002149570151	47	18	
4950000	725.287079	1	-0.913524083400	0.894001064632	0.103150463168	-0.010175421834	0.000035445751	0.990891098985	N\A	0.017321552435	0.015736653348	0.002173972604	56	18	
5000000	725.713557	1	-0.989017487252	0.927873484282	0.079778821271	-0.008598664581	0.000028223810	0.991389572106	N\A	0.017749005339	0.015927838794	0.002258515478	45	22	
5050000	723.186098	1	-0.999478903805	0.940952854942	0.050246052153	-0.002456175583	0.000037224875	0.991581474121	N\A	0.018301271637	0.015983382514	0.002286567181	49	33	
5100000	730.823990	1	-0.916688271202	0.905544750257	0.081173140539	-0.008351899780	0.000026938257	0.992942312522	N\A	0.010398736160	0.012038004003	0.001922749083	52	30	
5150000	727.309585	1	-1.033450470557	0.969030311235	0.020962540554	-0.002030683766	0.000027039079	0.992098914422	N\A	0.017813391099	0.016606274397	0.002310220013	39	21	
5200000	729.134847	1	-0.957792891038	0.918260194454	0.083008014828	-0.009976332159	0.000030583514	0.991234559374	N\A	0.017228028426	0.015850111397	0.002149750507	39	27	
5250000	729.359500	1	-1.014924142973	0.948355366804	0.064750369508	-0.008602385877	0.000023949793	0.992494408401	N\A	0.016840941301	0.016069907847	0.002262636184	48	21	
5300000	724.380134	1	-0.934620925117	0.904245418180	0.070771737266	-0.001340968494	0.000023715427	0.991935590456	N\A	0.017433688133	0.016281629701	0.002296731121	42	18	
5350000	740.480867	1	-0.980983350194	0.925370089640	0.079861913211	-0.007784918812	0.000022872856	0.992840893693	N\A	0.016051337958	0.014896315148	0.002086420955	35	27	
5400000	709.439635	1	-1.032373757762	0.948934816057	0.073886068396	-0.011165826604	0.000035978165	0.993002384126	N\A	0.018660094671	0.015915116456	0.002015327488	37	25	
5450000	728.099396	1	-0.940878928156	0.904681672441	0.098914741023	-0.010416090029	0.000026604303	0.991966957767	N\A	0.016012576116	0.015546084725	0.002031599150	33	24	
5500000	721.239614	1	-0.988482407549	0.926253095655	0.085442935866	-0.009597776027	0.000023378142	0.992034594191	N\A	0.019091534387	0.018013021387	0.002176677021	31	31	
5550000	718.406336	1	-0.968343903505	0.916896073518	0.105179397314	-0.015109987714	0.000034847344	0.991833243851	N\A	0.014664825333	0.014013943533	0.002034655805	48	21	
5600000	743.626045	1	-1.004303292962	0.947108412578	0.047497289909	-0.004173810120	0.000023293446	0.992366350228	N\A	0.017050284272	0.015446518067	0.002146678520	48	22	
5650000	722.809561	1	-1.025959855602	0.950266682621	0.057156291626	-0.006083769085	0.000020987195	0.992746420360	N\A	0.017481175923	0.015844287810	0.002066401931	40	23	
5700000	712.922176	1	-0.959147074143	0.912745048760	0.080577942562	-0.008307094201	0.000026348514	0.991532206451	N\A	0.016820295786	0.015400457882	0.002138709259	37	25	
5750000	738.828908	1	-1.004940216842	0.960634610881	0.036758165182	-0.005542354852	0.000020986423	0.992750801015	N\A	0.016162980954	0.014500145007	0.001954307516	53	19	
5800000	731.760259	1	-0.952790643229	0.917696792027	0.065705151244	-0.003461870606	0.000027465301	0.992525265353	N\A	0.016718277816	0.015583835149	0.002125458102	42	21	
5850000	725.064829	1	-0.996837373623	0.933176962708	0.078731035279	-0.008953823858	0.000026327001	0.993166106413	N\A	0.017004044415	0.015956869597	0.002240339403	44	18	
5900000	708.960542	1	-0.971718550584	0.917285650278	0.081152846962	-0.006733717096	0.000024895523	0.991004195473	N\A	0.018372299903	0.016816736364	0.002424313974	51	18	
5950000	716.309618	1	-0.940133841307	0.909042642793	0.095064162039	-0.012257780256	0.000029256463	0.991613290762	N\A	0.016119704851	0.015231210590	0.001966483962	47	27	
6000000	728.931437	1	-0.982237504718	0.924474381827	0.084909370756	-0.009847863137	0.000019464524	0.992506717236	N\A	0.016108810533	0.015042045255	0.002043411957	45	27	
6050000	718.799017	1	-1.028354127129	0.946342568495	0.060377526719	-0.007509349662	0.000025229863	0.992108134241	N\A	0.016239928801	0.015379982590	0.002049288929	59	25	
6100000	720.616751	1	-1.015578324823	0.951151879483	0.049074726774	-0.003914715112	0.000023064273	0.993836022613	N\A	0.015544987416	0.014936225803	0.002190972302	51	29	
6150000	717.506545	1	-0.998660765116	0.943899373971	0.050926640603	-0.004458492834	0.000023960058	0.992190287362	N\A	0.016014663081	0.015069599095	0.002149396952	45	20	
6200000	719.709198	1	-0.908596481109	0.905904455559	0.074751161796	-0.007175802706	0.000024600013	0.991327321641	N\A	0.017017545183	0.015927990425	0.002219804321	41	14	
6250000	730.248246	1	-0.944454688711	0.913971593014	0.075121713711	-0.005531313473	0.000023009652	0.992394702887	N\A	0.015473979323	0.014685332132	0.002047432793	53	24	
6300000	723.174934	1	-0.979190981874	0.933722510133	0.049934876231	-0.002149935977	0.000023795259	0.991693554990	N\A	0.018000684048	0.016108544302	0.002293391018	49	17	
6350000	735.216242	1	-1.006454254187	0.939086370793	0.068302316329	-0.007149966582	0.000019261286	0.993056200734	N\A	0.016477659264	0.015420988250	0.002008977607	45	35	
6400000	724.430128	1	-0.947011128507	0.915022061592	0.071715522909	-0.004729692941	0.000021666170	0.991713826330	N\A	0.017056959635	0.015835361853	0.002259887635	43	22	
6450000	721.979488	1	-0.983827958750	0.932815799352	0.064399547997	-0.006743393850	0.000025170479	0.991447668673	N\A	0.015964182977	0.014190179948	0.002130620931	37	26	
6500000	724.882356	1	-1.035260182615	0.949361781654	0.065869785405	-0.008422596107	0.000021248965	0.992715107520	N\A	0.016157252709	0.014937995011	0.002128503766	50	27	
6550000	720.490507	1	-0.988282317376	0.926056457737	0.080916017755	-0.007322201732	0.000028473725	0.991847747014	N\A	0.017343900002	0.016135452363	0.002328276561	43	27	
6600000	724.314742	1	-0.970270982721	0.921406244651	0.081947197157	-0.008265735800	0.000034358818	0.991454411880	N\A	0.018089406160	0.016249773315	0.002137981678	50	26	
6650000	723.628117	1	-0.978100136390	0.922791146406	0.078581171691	-0.006333958792	0.000020973939	0.992385803710	N\A	0.017921394264	0.016387950854	0.002218058972	39	27	
6700000	713.207402	1	-0.977765422410	0.924687120653	0.077493558467	-0.007102059770	0.000027885521	0.991282987407	N\A	0.017296796919	0.015586469378	0.002259544554	58	21	
6750000	729.499314	1	-0.956488103861	0.913843849005	0.078864180354	-0.006457503618	0.000022334517	0.993078245284	N\A	0.016750123553	0.015253372249	0.002129820270	48	23	
6800000	728.886174	1	-1.009427295992	0.946972187155	0.056519422797	-0.006484762019	0.000025928980	0.992672935488	N\A	0.016109681562	0.014824164983	0.002093016200	50	24	
6850000	720.512661	1	-0.995946367782	0.935041995354	0.073207706035	-0.008632730537	0.000021777373	0.992073877008	N\A	0.017276151490	0.015551831012	0.002039679713	40	22	
6900000	726.661543	1	-0.984679726249	0.933327398374	0.067938447291	-0.006449181391	0.000028791261	0.991611966085	N\A	0.018417748986	0.016017895793	0.002073158255	51	18	
6950000	714.916625	1	-1.043743555337	0.948105570370	0.070072948902	-0.008169283247	0.000027011136	0.991892749223	N\A	0.017263204932	0.015817360982	0.002191180654	56	22	
7000000	713.458030	1	-1.027659028685	0.944359103189	0.082983103495	-0.011834435671	0.000026897740	0.992862595286	N\A	0.016876471857	0.015294376160	0.002062605286	47	22	
7050000	719.174380	1	-0.925905274927	0.907503919179	0.069798211251	-0.004332262266	0.000022455726	0.991543364150	N\A	0.016551669818	0.015544765830	0.002143009086	53	20	
7100000	725.789622	1	-0.934044366618	0.899491555808	0.105664678601	-0.011330444641	0.000025930887	0.991989412279	N\A	0.017383667020	0.015209390288	0.002132755669	38	25	
7150000	736.559142	1	-1.005961001059	0.937668179023	0.073771700882	-0.008877055595	0.000020969621	0.993316694102	N\A	0.015351030565	0.013436037823	0.001788438317	60	32	
7200000	738.774234	1	-0.990471038187	0.928012107411	0.083264224757	-0.008920957128	0.000025042904	0.992604105466	N\A	0.016832535185	0.014929552780	0.002058905271	47	21	
7250000	724.135869	1	-1.003676870001	0.939105125467	0.063112800366	-0.004269961468	0.000020880974	0.991356898897	N\A	0.017729031405	0.016007187779	0.002365793699	47	30	
7300000	739.946820	1	-0.997260900698	0.930626080339	0.080952825333	-0.008807029864	0.000023614748	0.992136697965	N\A	0.017435398445	0.015805000574	0.002067502207	46	25	
7350000	723.883193	1	-0.984774274604	0.931074574977	0.072040796275	-0.007938321736	0.000023619300	0.992923689379	N\A	0.015670648029	0.014946970935	0.002158494149	43	20	
7400000	720.443426	1	-0.890114861726	0.871805763397	0.135727336375	-0.012726542979	0.000015062365	0.992431722956	N\A	0.017462752196	0.015766342070	0.002024984557	51	28	
7450000	715.927357	1	-1.015065611183	0.937649553525	0.075148873057	-0.008985805492	0.000020904821	0.992351362703	N\A	0.016992794613	0.015108068279	0.002088800826	48	23	
7500000	716.606984	1	-1.042561333007	0.964179094782	0.038741592543	-0.004003073649	0.000023638623	0.991701795741	N\A	0.017622240628	0.015997383906	0.002185569126	46	17	
7550000	719.979585	1	-0.953188139295	0.908012940308	0.074060198695	-0.003261326462	0.000024601123	0.992169888834	N\A	0.016464928883	0.015222274773	0.002270084781	45	29	
7600000	726.098676	1	-1.044909831853	0.953383304398	0.071232256494	-0.009726015382	0.000022280183	0.992307582436	N\A	0.017777753226	0.015912527252	0.002105584227	46	18	
7650000	718.323199	1	-0.958805014154	0.907827133732	0.106499597706	-0.012137595492	0.000024448269	0.992259921039	N\A	0.015950792124	0.015296275969	0.002242303677	45	13	
7700000	715.862285	1	-0.935460344284	0.900889081430	0.092159734372	-0.007927372603	0.000025424368	0.992212543018	N\A	0.017078538863	0.015775673050	0.002274842983	52	26	
7750000	732.141220	1	-0.993560319680	0.939787710833	0.054291683483	-0.006573839456	0.000026332315	0.993076462436	N\A	0.015926570588	0.013741204792	0.002062268195	46	29	
7800000	727.960814	1	-1.040807739917	0.951323773772	0.063460278333	-0.007947158107	0.000019794819	0.992455870512	N\A	0.017861208047	0.015886803970	0.002043855708	52	28	
7850000	704.746499	1	-1.024336004338	0.948937460781	0.070730392768	-0.010331316765	0.000025071960	0.991761656739	N\A	0.019389637800	0.017244001564	0.002302248349	45	26	
7900000	731.759297	1	-0.896298555156	0.889606378932	0.090427871002	-0.005818800235	0.000023109555	0.992356610614	N\A	0.016348409178	0.014396705129	0.002077276190	49	29	
7950000	717.930640	1	-0.925722427510	0.900706470694	0.091862960225	-0.008772261928	0.000025871019	0.991218100264	N\A	0.017935468641	0.016171900007	0.002090326125	37	15	
8000000	728.257959	1	-0.990480723570	0.928507513311	0.074328551718	-0.006983115146	0.000023735267	0.992433494321	N\A	0.017264105913	0.015406341393	0.002124850114	44	29	
8050000	714.248349	1	-0.995668166353	0.924719330893	0.089065934120	-0.011328509215	0.000023230454	0.991840419381	N\A	0.016827225538	0.015664945009	0.002131899909	61	21	
8100000	714.197848	1	-0.971350514587	0.926841572838	0.072556614422	-0.007934161761	0.000024639399	0.991472085062	N\A	0.017840864950	0.016337414995	0.002195647073	51	22	
8150000	725.820727	1	-0.927627765594	0.910206109264	0.076948149973	-0.006593120208	0.000005747235	0.992292543047	N\A	0.016249336126	0.014812291530	0.002123350064	54	22	
8200000	721.063298	1	-0.953388532352	0.919952454303	0.079706993519	-0.009829208050	0.000013083291	0.992330022494	N\A	0.011421409209	0.012346865576	0.001765936590	47	25	
