Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m7-glob-001.txt
Log File Name:                   MED_d1_m7-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1771804359
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m7-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	603.430099	1	-0.185651708447	0.556899300942	0.270104232155	-0.009616888365	0.000087844021	0.980246643641	N\A	0.026439866626	0.023511936184	0.002966012322	34	2	0.001545189162	Global Trend	
1550000	608.734949	1	-0.240165689198	0.677443380787	0.213150788444	-0.015804948472	0.000058462377	0.981747945719	N\A	0.024191294567	0.021579362175	0.003054963338	45	4	-0.001204121715	Global Trend	
1600000	616.829910	1	-0.332245504795	0.698082669648	0.179304740876	-0.007999489085	0.000061796570	0.985315513342	N\A	0.023613352190	0.020234860929	0.002435049597	33	7	-0.002341326840	Global Trend	
1650000	633.758150	1	-0.212032365319	0.606630362117	0.240144843177	-0.009686214636	0.000046876281	0.984594501495	N\A	0.024423708468	0.021535820719	0.002886938618	44	8	0.000335447855	Global Trend	
1700000	618.931517	1	-0.217136567643	0.631431238326	0.253118687827	-0.017920025287	0.000085665765	0.981626660397	N\A	0.026647146157	0.023407729822	0.002925086646	36	7	-0.002289056249	Global Trend	
1750000	658.144362	1	-0.097221269223	0.557831242118	0.291542134959	-0.012931638161	0.000059243135	0.991117794169	N\A	0.023526542459	0.020574065008	0.002137544618	44	10	-0.000842056881	Global Trend	
1800000	634.199782	1	-0.173311513197	0.660241606372	0.197879984793	-0.008846077373	0.000110520263	0.983924269467	N\A	0.024701311502	0.022036532891	0.002789711908	45	7	-0.004981055930	Global Trend	
1850000	610.990469	1	-0.285578178899	0.662924181461	0.215149167305	-0.012650626605	0.000017293185	0.985587128558	N\A	0.023163436913	0.020025180717	0.002922929743	43	3	0.000171439010	Global Trend	
1900000	638.291360	1	-0.220104509907	0.671094443538	0.205353869079	-0.010470118557	0.000078367366	0.988317789611	N\A	0.023297883989	0.019981568790	0.002406204688	42	5	-0.002408052020	Global Trend	
1950000	628.700926	1	-0.182007387834	0.615239732734	0.235876511069	-0.009163749384	0.000047134771	0.984567491841	N\A	0.024879330185	0.022219492809	0.002779430848	45	4	-0.000559035643	Global Trend	
2000000	619.987145	1	-0.172852540353	0.582170269393	0.259985197758	-0.012389378659	0.000041361018	0.981166362035	N\A	0.024427502630	0.022404671330	0.002964432510	34	8	0.000535263952	Global Trend	
2050000	608.201209	1	-0.007340879854	0.503273856091	0.336513598224	-0.017982442756	0.000111092263	0.978385685130	N\A	0.027162477764	0.023737549566	0.002837342796	45	3	-0.000213261247	Global Trend	
2100000	617.365461	1	-0.099003333360	0.589513585499	0.271266703539	-0.015006727234	0.000062373582	0.983286931063	N\A	0.024916245687	0.022493956376	0.002916952403	48	2	-0.002000260625	Global Trend	
2150000	624.766342	1	-0.282072165989	0.633087211610	0.253755351788	-0.015990338044	0.000083685800	0.989309800403	N\A	0.025102749762	0.020887329738	0.002398803765	34	6	-0.002089548880	Global Trend	
2200000	603.750679	1	-0.107441763063	0.562946585890	0.266107816619	-0.010084416329	0.000097057323	0.982026285202	N\A	0.025595117278	0.022764209759	0.002967644636	45	3	0.000532223440	Global Trend	
2250000	611.452645	1	-0.210012200967	0.646970016540	0.244370605670	-0.016566079945	0.000068532868	0.983755936730	N\A	0.025131805360	0.021716056168	0.002775322895	44	4	-0.001915892847	Global Trend	
2300000	613.885679	1	-0.283322599432	0.575010758125	0.292457080712	-0.018979246884	0.000055605255	0.983151268705	N\A	0.024346947708	0.021828703089	0.002761535525	51	3	0.003136719569	Global Trend	
2350000	615.636616	1	-0.267894343333	0.607885601166	0.261216014561	-0.013636401474	0.000076635647	0.980207920831	N\A	0.027091167574	0.024287992512	0.002817862085	36	3	0.001794394602	Global Trend	
2400000	629.816994	1	-0.191423653302	0.619728898981	0.251495844062	-0.013723712462	0.000050051369	0.984654423993	N\A	0.025492142964	0.022690152244	0.002400123754	43	8	-0.000864747060	Global Trend	
2450000	636.211323	1	-0.067157602005	0.561841175882	0.266786254120	-0.010672070628	0.000058811022	0.983158835180	N\A	0.025027773692	0.022508788142	0.002148918028	34	9	-0.001067458339	Global Trend	
2500000	629.078882	1	-0.132774561401	0.577396458546	0.286698470044	-0.014811886916	0.000042872645	0.982891262255	N\A	0.025947597691	0.022932531747	0.002576643379	38	8	-0.000911532266	Global Trend	
2550000	632.000152	1	-0.254985056301	0.671448513348	0.172170122651	-0.003302427365	0.000066835019	0.984570506756	N\A	0.022168686731	0.021524156809	0.002902811952	31	9	-0.000318220458	Global Trend	
2600000	624.400093	1	-0.230693471710	0.639115224082	0.237432530162	-0.011981474690	0.000047103238	0.989268285397	N\A	0.024665098880	0.020501869287	0.002576034788	42	7	0.000253610636	Global Trend	
2650000	616.264868	1	-0.200019073145	0.674530070090	0.200169355782	-0.009539660259	0.000107664903	0.984850607592	N\A	0.023096476824	0.022027223245	0.002923149988	47	4	-0.005801858868	Global Trend	
2700000	619.504013	1	-0.203433154143	0.653057720141	0.196664294517	-0.008473110703	0.000059850892	0.983666541401	N\A	0.025176470643	0.022335226334	0.002807228353	43	5	-0.001030325009	Global Trend	
2750000	648.435472	1	-0.193431465566	0.667276183168	0.211129897988	-0.011658152622	0.000054933919	0.985629307947	N\A	0.024061762345	0.021659820687	0.002764722191	32	9	-0.004469059175	Global Trend	
2800000	619.994215	1	-0.205239831021	0.639952896570	0.223287035921	-0.011700854531	0.000067596200	0.982939205213	N\A	0.025826389393	0.023197532506	0.002667525067	41	3	-0.000374739749	Global Trend	
2850000	605.091999	1	-0.322975550381	0.646328180095	0.233046701972	-0.017162939107	0.000253930146	0.979401432173	N\A	0.027428665465	0.024579043933	0.003072111130	36	4	0.003700405268	Global Trend	
2900000	635.945765	1	-0.187900941600	0.604573260336	0.254968916519	-0.011713001989	0.000300225060	0.983109524584	N\A	0.025137173587	0.022427966042	0.002782871132	44	7	0.001455530890	Global Trend	
2950000	605.847669	1	-0.069438099505	0.575138588210	0.270931266136	-0.013572561420	0.000111081105	0.978238268295	N\A	0.028437493812	0.024728524813	0.003039845381	31	2	-0.002437439969	Global Trend	
3000000	610.440806	1	-0.037817750358	0.661188668093	0.226585753117	-0.014993248904	0.000140611411	0.985606984670	N\A	0.025778911101	0.023512726663	0.003034059264	40	4	-0.014355898570	Global Trend	
3050000	610.415210	1	-0.138673610300	0.599172787814	0.254818854214	-0.011269811546	0.000715628938	0.983095271201	N\A	0.026867171165	0.023198747588	0.002721053118	49	2	-0.006846995477	Global Trend	
3100000	618.063067	1	-0.181282495548	0.568867780958	0.282406651079	-0.014236295858	0.000057640085	0.981209261140	N\A	0.026471155265	0.023352120173	0.002721624656	39	5	0.001329915724	Global Trend	
3150000	601.861045	1	-0.251681683834	0.561928536252	0.292984078005	-0.016249166973	0.000072458860	0.979800628949	N\A	0.026351047302	0.023878841276	0.002580890577	35	4	0.004732409016	Global Trend	
3200000	626.999927	1	-0.219330798211	0.626290938266	0.263384586441	-0.016520262833	0.000069684459	0.984039581513	N\A	0.026186496090	0.022284616856	0.002636231087	47	3	-0.002363596808	Global Trend	
3250000	622.528942	1	-0.183863759302	0.678742324337	0.183749976021	-0.006379285562	0.000070973966	0.987173680324	N\A	0.017504047949	0.019896527612	0.002951112574	45	5	-0.005677148251	Global Trend	
3300000	620.217507	1	-0.180402794586	0.642797760722	0.218732900917	-0.006786624629	0.000139142446	0.986847194953	N\A	0.024581698251	0.021914611952	0.002422243157	42	3	-0.004285569231	Global Trend	
3350000	616.563344	1	-0.028468843601	0.510340841985	0.336021836114	-0.017480200596	0.000073790439	0.984587302073	N\A	0.025071042847	0.021611021710	0.002380881172	37	2	0.000753709276	Global Trend	
3400000	616.595918	1	-0.179253156610	0.612280483748	0.247540653920	-0.013755909740	0.000085844208	0.986731636206	N\A	0.025147123209	0.021562886568	0.002594544765	44	6	-0.000132475170	Global Trend	
3450000	608.723652	1	-0.208748118217	0.592380522248	0.274074243099	-0.016050702532	0.000092147178	0.982077889794	N\A	0.026093498211	0.022370526755	0.002723354525	38	2	0.001668800294	Global Trend	
3500000	603.096396	1	-0.245013519409	0.683799278483	0.179444209213	-0.007917870094	0.000097994929	0.983144882232	N\A	0.022997475173	0.018659086830	0.002689725558	52	4	-0.002941827947	Global Trend	
3550000	610.286436	1	-0.247281349524	0.632293724868	0.234098329895	-0.013829481895	0.000095096121	0.982674093134	N\A	0.027585230769	0.023886760098	0.002839818796	42	2	0.000429906362	Global Trend	
3600000	613.102036	1	-0.295926614275	0.674607736303	0.182852061784	-0.007414982664	0.000069190360	0.983884648163	N\A	0.025507825925	0.022472042761	0.003000547565	47	2	-0.000329019587	Global Trend	
3650000	615.015076	1	-0.129446728277	0.599720695330	0.255306808771	-0.014781363279	0.000112683865	0.983610236730	N\A	0.025487646483	0.022478893226	0.002690637968	38	4	-0.001768885886	Global Trend	
3700000	616.103537	1	-0.080625179125	0.536142148086	0.308146130203	-0.013791248101	0.000050996316	0.988571671060	N\A	0.026333641822	0.022385367597	0.001796501114	48	3	-0.000603427089	Global Trend	
3750000	601.683730	1	-0.243661475019	0.634418917589	0.224745996661	-0.010123632219	0.000073859774	0.982739825212	N\A	0.025895285675	0.023333685932	0.003016681643	47	7	-0.001389111101	Global Trend	
3800000	618.958256	1	-0.192786420295	0.629604758789	0.248719230180	-0.012444863572	0.000038791577	0.983903788215	N\A	0.025219293576	0.022474181671	0.002816953851	42	3	-0.000988001730	Global Trend	
3850000	612.452526	1	-0.205061174277	0.650906387500	0.223656301108	-0.011987681662	0.000193569709	0.984294402040	N\A	0.024494559206	0.022569742040	0.002777816432	35	4	-0.003239116228	Global Trend	
3900000	606.049524	1	-0.169169056201	0.591794104197	0.252298272398	-0.010993454256	0.000045091126	0.981756071026	N\A	0.026902917778	0.023855679317	0.002832087633	45	1	0.000106447018	Global Trend	
3950000	611.504387	1	-0.185427962429	0.608144238255	0.240306670676	-0.009853953053	0.000074734658	0.981270453201	N\A	0.026542538188	0.024141364052	0.002771639769	48	2	0.001665876813	Global Trend	
4000000	604.217793	1	-0.095446732168	0.539178760979	0.300431152873	-0.012522945006	0.000044019872	0.981754927967	N\A	0.026790656941	0.023601101997	0.002991944179	54	2	0.000043621187	Global Trend	
4050000	620.622646	1	-0.103378713497	0.529762747427	0.300559502754	-0.011860954279	0.000086450197	0.983166783810	N\A	0.025417272834	0.022529281932	0.002681300490	43	6	0.001276719105	Global Trend	
4100000	637.456068	1	-0.232836362982	0.656763039824	0.209827255436	-0.009508907074	0.000074956106	0.983365994601	N\A	0.023947635288	0.021399444304	0.002598810066	35	7	-0.002645169959	Global Trend	
4150000	632.403201	1	-0.195418823889	0.585714085140	0.258106279750	-0.009844212086	0.000061842500	0.981916834929	N\A	0.026316640220	0.023269588266	0.002884272818	35	6	-0.000465218738	Global Trend	
4200000	622.787211	1	-0.099576256603	0.582150772449	0.277244749486	-0.013602358828	0.000057337130	0.984898986103	N\A	0.022843675898	0.022383924617	0.002558910843	45	6	-0.002511428353	Global Trend	
4250000	630.786280	1	-0.159794969342	0.640673041402	0.213695681770	-0.009786419699	0.000077809106	0.984276048554	N\A	0.025566519241	0.021919294976	0.002700081586	40	5	-0.003199395334	Global Trend	
4300000	623.506174	1	-0.270997441456	0.651728654855	0.202060827915	-0.008944305402	0.000083774779	0.981500100298	N\A	0.028017824798	0.024303417358	0.002554567965	31	7	0.000664084555	Global Trend	
4350000	628.684261	1	-0.085183352083	0.571966660089	0.279064492884	-0.014540739850	0.000123543484	0.983669916177	N\A	0.024692331610	0.022019490201	0.002831954207	40	5	-0.002345802060	Global Trend	
4400000	628.479757	1	-0.084402314009	0.584515541354	0.259309554580	-0.010644584820	0.000081334777	0.983931282828	N\A	0.023241597353	0.020074816630	0.002638111862	48	6	-0.001989850054	Global Trend	
4450000	616.388465	1	-0.128877968049	0.558319069667	0.308956754944	-0.016708683235	0.000084707066	0.983051868776	N\A	0.024218644911	0.022072000724	0.002773358824	42	6	-0.000351072997	Global Trend	
4500000	632.479230	1	-0.175073497357	0.603733597198	0.266275356480	-0.014366416979	0.000059321788	0.985377515726	N\A	0.024185699312	0.021761702093	0.002786222890	35	7	-0.001545268278	Global Trend	
4550000	632.203464	1	-0.141972163259	0.587369347451	0.263687349101	-0.012805172796	0.000093573576	0.983245892302	N\A	0.025224595527	0.022860778520	0.002932938880	37	6	-0.000735703049	Global Trend	
4600000	616.567742	1	-0.173391297877	0.590919475221	0.279344314812	-0.014815711508	0.000029227132	0.980473189876	N\A	0.026720425396	0.023158320824	0.002991448414	40	7	0.000373903605	Global Trend	
4650000	628.639943	1	-0.178857489573	0.635091344391	0.234121698309	-0.013698233502	0.000103813275	0.982170395343	N\A	0.026086678882	0.022991345876	0.002808755815	38	3	-0.002767811802	Global Trend	
4700000	626.749780	1	-0.218046520520	0.613603120099	0.245402323970	-0.009892638460	0.000036071944	0.984827912949	N\A	0.023556682855	0.021754015017	0.002559123853	46	6	0.000442332865	Global Trend	
4750000	612.968433	1	-0.152868751537	0.563742234748	0.284673137924	-0.011755060213	0.000036988188	0.983160704443	N\A	0.023853381417	0.022066156138	0.002796432482	48	5	0.000279683496	Global Trend	
4800000	625.240972	1	-0.122876143724	0.573086282203	0.284730644502	-0.015887713964	0.000063048483	0.982045411755	N\A	0.025221584713	0.022412518260	0.002775495470	50	4	-0.000481634938	Global Trend	
4850000	616.380831	1	-0.060749675624	0.546578403177	0.254191500162	-0.007426846779	0.000036656703	0.978468407403	N\A	0.028506751205	0.024593696741	0.003131128358	56	2	0.000367834889	Global Trend	
4900000	614.625831	1	-0.147448686991	0.577520483857	0.266157531023	-0.010236099980	0.000098778486	0.987421299624	N\A	0.026729540428	0.023434461933	0.002774480680	42	4	0.000091909329	Global Trend	
4950000	595.260186	1	-0.111273266851	0.574187044156	0.252398448798	-0.006250190882	0.000088970925	0.980344564298	N\A	0.026930147933	0.023381033516	0.003039948403	52	1	-0.000430087725	Global Trend	
5000000	630.938056	1	-0.241140693590	0.659823340494	0.216332780670	-0.013327608122	0.000070758109	0.987264229758	N\A	0.022471322848	0.019073481497	0.002394350613	44	6	-0.000931498063	Global Trend	
5050000	625.880067	1	-0.404493163767	0.655678262419	0.226006163158	-0.014354206474	0.000056048625	0.981840205556	N\A	0.022471573452	0.019989380378	0.002591217236	33	7	0.002295960753	Global Trend	
5100000	626.046554	1	-0.096959981328	0.589883499476	0.256552241319	-0.009928362253	0.000043579638	0.984563106320	N\A	0.025369844084	0.021680075155	0.002479893022	34	4	-0.001481901166	Global Trend	
5150000	634.326664	1	-0.169866730259	0.626682278005	0.231978422885	-0.010662142448	0.000124786360	0.985203154187	N\A	0.023402996886	0.020599239574	0.002466600237	49	7	-0.001668600880	Global Trend	
5200000	621.247529	1	-0.213142382542	0.607392616706	0.234696532730	-0.005402784036	0.000066676593	0.981763452942	N\A	0.025022821856	0.021656035018	0.002747735663	38	7	-0.001830188431	Global Trend	
5250000	614.752397	1	-0.127677023341	0.586354614355	0.282655508299	-0.016504217580	0.000186945715	0.984876899182	N\A	0.024596067831	0.022496087772	0.002960500751	49	5	-0.004291960151	Global Trend	
5300000	622.617130	1	-0.159963222885	0.629607684735	0.225858557270	-0.009910350589	0.000131281462	0.982455223679	N\A	0.024215998727	0.021861662399	0.002746567118	40	5	-0.002743229713	Global Trend	
5350000	623.928844	1	-0.199959027530	0.618944800824	0.245988040999	-0.013745693250	0.000083382159	0.984377559153	N\A	0.024183278542	0.022951351803	0.002981035315	54	3	0.000046414695	Global Trend	
5400000	634.155344	1	-0.163802702318	0.637583811911	0.228559322495	-0.008765199730	0.000095469014	0.985286866242	N\A	0.025534248749	0.022626603653	0.002808520671	36	3	-0.004325314005	Global Trend	
5450000	633.684801	1	-0.332080215242	0.727036896215	0.152656968461	-0.007179387790	0.000081364220	0.985109046189	N\A	0.026213629892	0.023147065923	0.002678285202	44	4	-0.002783057296	Global Trend	
5500000	622.048427	1	-0.158812574157	0.663363459550	0.223687526094	-0.013058672344	0.000103036877	0.985679542822	N\A	0.023861964308	0.022959518937	0.003066301999	38	3	-0.007590820984	Global Trend	
5550000	618.298735	1	-0.185642508744	0.653515952583	0.197906219318	-0.006794247122	0.000091358099	0.983804005333	N\A	0.025795110936	0.022312873938	0.002701640313	44	5	-0.002476494891	Global Trend	
5600000	619.042205	1	-0.075646628760	0.602765363404	0.216884024354	-0.004409979561	0.000083327492	0.982073477665	N\A	0.023921779108	0.021558499962	0.002740050946	44	5	-0.001807862601	Global Trend	
5650000	617.192960	1	-0.246073160923	0.673781445552	0.204593968569	-0.011800399385	0.000069226963	0.980038081538	N\A	0.025930847772	0.023392052280	0.002749818145	35	4	-0.001678541971	Global Trend	
5700000	621.599040	1	-0.203449064488	0.621007336964	0.245336792431	-0.014851585976	0.000095454361	0.985708684719	N\A	0.023252259589	0.020027148818	0.002602831565	46	4	-0.000315266640	Global Trend	
5750000	615.101259	1	-0.302382087115	0.624439417229	0.248722351941	-0.011925400770	0.000086246777	0.982269522063	N\A	0.027183341060	0.023793573284	0.002649364709	41	4	0.002000468389	Global Trend	
5800000	617.482825	1	-0.316200263216	0.690506396845	0.208935577412	-0.013108517523	0.000047450133	0.987989005764	N\A	0.024228845839	0.020891920918	0.002749590869	38	3	-0.001708456045	Global Trend	
5850000	627.102560	1	-0.104180806872	0.599374497189	0.248581476156	-0.010850244017	0.000107359102	0.983158167566	N\A	0.024910259956	0.021025820445	0.002636706504	42	6	-0.001110862865	Global Trend	
5900000	621.579158	1	-0.203242375123	0.622223995461	0.254236449526	-0.015811728141	0.000056706173	0.984261528533	N\A	0.024603158460	0.021729071163	0.002647515004	45	2	-0.001368723125	Global Trend	
5950000	611.799619	1	-0.210219441636	0.652588252915	0.222143873544	-0.012859738103	0.000105525380	0.981975341534	N\A	0.024151423369	0.021076353214	0.002685834971	32	5	-0.000719606273	Global Trend	
6000000	607.008234	1	-0.157566487504	0.653585859434	0.202187711669	-0.009103313520	0.000196803038	0.983807937270	N\A	0.026620106850	0.024335820362	0.003005600652	38	3	-0.007149744333	Global Trend	
6050000	613.378043	1	-0.223639521604	0.607775261892	0.263685370932	-0.015805577132	0.000109740060	0.983343693784	N\A	0.026376463810	0.023503617843	0.002877371819	40	2	0.001489895528	Global Trend	
6100000	602.407257	1	-0.050355946990	0.527084017721	0.297480165655	-0.010713747255	0.000060770654	0.979309143947	N\A	0.028368037646	0.024343938271	0.002646570469	38	4	-0.000230442219	Global Trend	
6150000	610.139848	1	-0.067686253796	0.547459165385	0.299797561372	-0.013838907398	0.000119640849	0.986349092556	N\A	0.021762542789	0.020147176881	0.002664259767	35	4	-0.001330822408	Global Trend	
6200000	603.307344	1	-0.212221413127	0.602892064523	0.250689238384	-0.012040124839	0.000100454082	0.981079087556	N\A	0.026569620368	0.023558858154	0.002702652597	39	2	0.000977807904	Global Trend	
6250000	602.099233	1	-0.119920728698	0.533296532136	0.325720358519	-0.020960623459	0.000176601055	0.980340310598	N\A	0.027054302840	0.023727745164	0.002908619046	45	2	0.002566448171	Global Trend	
6300000	619.896122	1	-0.069006748198	0.552024175856	0.290828007465	-0.013932844413	0.000073155508	0.984379350740	N\A	0.012408209714	0.012580392456	0.002498694847	44	3	-0.000376333368	Global Trend	
6350000	614.457345	1	-0.193073519266	0.609673731062	0.243914768164	-0.010957559598	0.000051533464	0.981935246387	N\A	0.025959489550	0.023408775150	0.003007830128	45	2	-0.000481138638	Global Trend	
6400000	602.257074	1	-0.196246349727	0.651594103982	0.225234851282	-0.015603761486	0.000087161509	0.983651503957	N\A	0.027275409279	0.023902155636	0.002968272132	39	2	-0.001793639915	Global Trend	
6450000	612.530250	1	-0.231694970746	0.655274820698	0.211568220605	-0.010322496761	0.000068093856	0.982057909196	N\A	0.026914299035	0.023579843650	0.002962508587	40	4	-0.001155431692	Global Trend	
6500000	632.559289	1	-0.177136710253	0.609011530642	0.249012154444	-0.010771865946	0.000095183875	0.983893972070	N\A	0.026059780817	0.022885083262	0.002340417227	35	5	-0.001183638778	Global Trend	
6550000	635.479373	1	-0.218515527427	0.658149878612	0.232920118379	-0.016281079432	0.000086056978	0.989295867157	N\A	0.024810361964	0.021984147403	0.002730969728	35	7	-0.004765476383	Global Trend	
6600000	638.099533	1	-0.161379682579	0.606593368533	0.250421457088	-0.010613371146	0.000083145371	0.992973733748	N\A	0.025926768308	0.022308481484	0.002622959134	40	6	-0.001654938365	Global Trend	
6650000	638.921955	1	-0.165465752834	0.637932456593	0.203186076211	-0.006421282418	0.000058256949	0.983629775563	N\A	0.024768313163	0.022435270174	0.002709011895	38	8	-0.001358363157	Global Trend	
6700000	634.248964	1	-0.193079101789	0.626436995347	0.250602099976	-0.013286629552	0.000056953963	0.984287801781	N\A	0.025767841842	0.022626953424	0.002796842739	34	8	-0.001634127310	Global Trend	
6750000	621.903211	1	-0.362997000619	0.661605784534	0.227333221670	-0.015401457157	0.000113181685	0.982708522495	N\A	0.023772739534	0.022322606004	0.003098760787	35	6	-0.001622731521	Global Trend	
6800000	604.716461	1	-0.153966875586	0.636238818423	0.233692474840	-0.012105924784	0.000066769427	0.982963543340	N\A	0.025517780555	0.023337057815	0.002987954389	45	4	-0.004119616749	Global Trend	
6850000	603.534993	1	-0.160406254796	0.570364173919	0.252045771127	-0.008677624976	0.000234257619	0.980500351215	N\A	0.025470469295	0.022675113357	0.002951377757	42	3	0.002627908911	Global Trend	
6900000	602.433885	1	-0.156893070446	0.586068894064	0.259684839873	-0.012772772206	0.000094381849	0.980071968269	N\A	0.028528713920	0.024051320860	0.002753092629	31	1	0.000872456577	Global Trend	
6950000	629.791380	1	-0.126779996634	0.599082311116	0.246912620695	-0.011434257333	0.000132415200	0.984910493904	N\A	0.025831702965	0.022863920990	0.002739444615	39	6	-0.001587644993	Global Trend	
7000000	625.751647	1	-0.238872377972	0.615105683266	0.259320597506	-0.014346979527	0.000113108624	0.984677217697	N\A	0.025883836524	0.022312899987	0.002718063347	43	2	0.000454135246	Global Trend	
7050000	626.854068	1	-0.098458442698	0.648741342821	0.215442568760	-0.009465831583	0.000109586630	0.986036904449	N\A	0.025301738913	0.022458659554	0.002680140844	37	4	-0.007890216918	Global Trend	
7100000	618.717461	1	-0.158369457526	0.615208441143	0.241579134457	-0.011736685028	0.000084136564	0.983589732135	N\A	0.026701912769	0.023161654836	0.002677349192	47	5	-0.002017666696	Global Trend	
7150000	627.259003	1	-0.186412363365	0.606131757649	0.260657364363	-0.013968960810	0.000122626121	0.986068476358	N\A	0.022939534037	0.020747066672	0.002522824903	42	7	-0.000916228324	Global Trend	
