Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m2-fab-001.txt
Log File Name:                   SEP_d1_m2-fab-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1024011488
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m2-fab-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	
13050000	418.632312	1	0.415389048760	0.634032395946	0.194598405177	-0.126610630784	0.416932971244	0.229978140041	-0.263006594847	-0.019281745423	-0.033378899051	-0.090355975367	-0.074826335129	-0.086255997952	0.000096172059	0.941003403330	N\A	0.042024685813	0.177787967925	0.162078430167	0.171569286638	0.164803784547	0.205322743443	0.045003520984	0.045003791777	0.047283872191	0.048750718733	0.045583466876	40	10	
13100000	419.741925	1	-0.074538790859	0.537205203318	0.218096380037	0.001098286997	0.290422298087	0.238494077286	0.360758185546	0.085364481129	0.083875318650	0.030646320096	0.000133037731	-0.012637326062	0.000167073041	0.937562000683	N\A	0.039811203826	0.162120458551	0.150151577886	0.164252784617	0.156907621478	0.217069655213	0.043362777651	0.042544597426	0.045619631010	0.047248599407	0.045241125054	39	9	
13150000	420.448782	1	-0.065755933769	0.611295413228	0.382624680666	0.008239695210	0.675524417345	0.370469283876	0.215562355801	-0.022105263380	-0.008880577641	-0.095307340822	-0.092227453733	-0.072647685933	0.000183073368	0.931166617287	N\A	0.067224736645	0.191183624341	0.178943064372	0.198239745574	0.186521290313	0.239366188080	0.071388418785	0.068803016926	0.071259254442	0.071501404601	0.069361439209	34	15	
13200000	399.075600	1	-0.104161442855	0.648106257247	0.650143184183	0.244793161360	0.748031492124	0.343656434438	0.222556881555	-0.061351399745	-0.084825000464	-0.112498836865	-0.092781812193	-0.151315529751	0.000211292194	0.928541396753	N\A	0.049460959064	0.192171166417	0.176041833503	0.184081740497	0.183683775209	0.239948698139	0.053023235856	0.052850116982	0.054200411286	0.058567407899	0.052142340087	21	12	
13250000	423.982232	1	-0.510792892250	0.598221632759	0.851116463856	0.527396223886	0.779404058511	0.529833188912	0.787091205907	0.051678994756	-0.025225365837	-0.043408836542	-0.005280799502	-0.104758614161	0.000272472449	0.943103948514	N\A	0.050538403211	0.185292642457	0.181880752313	0.189485856775	0.189227971219	0.267893192325	0.052960343609	0.052844786840	0.054672213406	0.059991372041	0.053121661724	35	11	
13300000	418.444556	1	-0.555169062635	0.630678112770	0.815352804678	0.428454245718	0.754617236924	0.817150952425	1.905033383062	0.006745193494	-0.029628656233	-0.061899888819	-0.129916445998	-0.109503011885	0.000205833155	0.936234072493	N\A	0.043925618392	0.172933546338	0.169203971136	0.175994736765	0.172580769130	0.236247963763	0.047414281689	0.046854530174	0.048512022907	0.051293508114	0.047924703345	33	11	
13350000	421.964258	1	0.008500844592	0.588199494241	0.293971368586	-0.199030083986	0.320736177548	0.202962891042	0.316215095904	0.003197520579	0.043049222245	-0.058153003000	-0.050929178663	-0.061936022825	0.000169031121	0.938686999423	N\A	0.040527203976	0.170037138545	0.155232898039	0.194835600757	0.156202150057	0.250433650364	0.043774745520	0.043530660563	0.050169779492	0.045478867229	0.045125404248	38	10	
13400000	423.560001	1	0.280424586345	0.472142170012	-0.035738922974	-0.387900832151	-0.426039030514	-0.090632947476	-0.011979361096	0.143819910890	0.121332727821	0.034797239113	0.053291225159	0.058391169932	0.000126106039	0.939363542477	N\A	0.052967695459	0.210393089314	0.200958449395	0.232473174960	0.214484980143	0.238346344394	0.055730891779	0.055015286586	0.058084966951	0.060328166727	0.055275260325	38	9	
13450000	419.047892	1	0.244203798368	0.536482583231	-0.017600839136	-0.343456118065	0.228664828390	-0.087515514240	-0.165149786333	0.091280996325	0.091711118666	0.005222598395	-0.012913619820	-0.005537710480	0.000269683017	0.947045735600	N\A	0.016107434090	0.144475631160	0.126721853282	0.140791934617	0.130235479679	0.221274788699	0.022874836621	0.022659217172	0.028128979002	0.028851539448	0.025409681031	35	6	
13500000	402.129276	1	0.130382280625	0.583557884291	0.120917063088	-0.181373654726	0.284735660188	0.162982328529	-0.072869746868	0.048370159220	0.027685425224	-0.043958821992	-0.004700539274	-0.058127300897	0.000308987205	0.941112816144	N\A	0.053818360882	0.191406000951	0.185664003959	0.221970427690	0.187796767603	0.287298538959	0.055448318258	0.056958992775	0.061645309955	0.058511641990	0.057924791918	40	5	
13550000	411.872913	1	0.238272257503	0.489181075851	-0.042664048667	-0.325108151256	-0.004292827314	0.059579325493	0.083975210895	0.149758434461	0.145158560734	0.047252227646	0.017301691154	0.010867712766	0.000230799029	0.944810190787	N\A	0.051667206732	0.185475928383	0.173039411131	0.197961643835	0.186487637318	0.251949925742	0.055980993410	0.052867831795	0.058276930062	0.058370888722	0.054995209934	36	11	
13600000	411.727199	1	-0.175033426359	0.629855196646	0.292470258062	-0.033976380392	0.383790195822	0.303558313848	0.686676790599	-0.015430456996	-0.024203062053	-0.088202579287	-0.083961126647	-0.158964708501	0.000285051947	0.934228192225	N\A	0.051691867717	0.194604840619	0.184241453011	0.208919389051	0.188538903841	0.277638631847	0.054705670048	0.053625777131	0.057639224374	0.057769930644	0.056436279407	34	4	
13650000	403.868972	1	0.215959003368	0.532979362425	0.211785072654	-0.193131528752	0.169658258136	0.183670732742	-0.029298060721	0.075298231183	0.021504110295	0.005839873611	-0.047927576706	-0.034694384571	0.000157971724	0.941964092100	N\A	0.038481314356	0.165507803508	0.149805579378	0.162803049648	0.151208778022	0.204042999259	0.045308377122	0.040239141218	0.044306150613	0.044877712334	0.041920980768	28	10	
13700000	389.445968	1	0.299276969017	0.460119339261	-0.216576663626	-0.519842235243	-0.102360048270	-0.237435114917	0.128116315371	0.186342600030	0.126775657545	0.072171077361	0.082122874181	0.056407247777	0.000148104019	0.932833636701	N\A	0.050935892792	0.163671026702	0.152666751080	0.165089232617	0.160052049050	0.213351487773	0.053667103697	0.053451135829	0.054996453767	0.056825578440	0.056460136808	35	5	
13750000	395.949103	1	-0.185286680814	0.625970598445	0.255002565861	0.003831424101	0.518712146672	0.376232652184	0.124539955616	0.003379552201	-0.038206211230	-0.074281152989	-0.106729039457	-0.117591902268	0.000278915209	0.924375274263	N\A	0.051132416400	0.184267611371	0.175562535788	0.207713440506	0.185644069334	0.274097207549	0.056062394779	0.053447759049	0.057407597982	0.057259705249	0.055730236518	36	4	
13800000	419.858022	1	0.283221144798	0.440171028444	-0.235170888557	-0.460047725609	-0.702068444623	-0.168762240993	0.019354066662	0.198202619378	0.144690666896	0.133696281278	0.105821305070	0.082112256065	0.000259084878	0.936296158750	N\A	0.049828865619	0.179829317960	0.173292587673	0.199092280046	0.193502909984	0.261579432005	0.052586842173	0.052167147467	0.055550768251	0.058106144317	0.052754363027	30	10	
13850000	426.301117	1	-0.005501256275	0.552639580017	0.068238340360	-0.143648807083	-0.274239246066	0.201154266366	0.351146253044	0.109542233059	0.035505673940	-0.063545969667	-0.027454812524	-0.038349899590	0.000156014132	0.941644838310	N\A	0.034626656241	0.138366864680	0.130119745805	0.141901178214	0.132907207517	0.194682132265	0.038236047273	0.037805795981	0.040577876867	0.041448114328	0.039892504631	37	16	
13900000	429.625838	1	0.071361418718	0.542289752995	-0.000678662295	-0.342859149391	-0.668100912326	0.307772304361	0.242252838617	0.091839348724	0.068494437560	-0.007988901176	-0.044172464331	-0.006945103791	0.000224565071	0.940662432687	N\A	0.045924285572	0.170097553226	0.164101954645	0.185971857277	0.180153504917	0.244262626713	0.048351944621	0.048862039369	0.051357122938	0.053340530594	0.049022940932	34	11	
13950000	410.062511	1	-0.002419252608	0.549764423805	0.082686478329	-0.334595740346	-0.487851085137	0.035404225550	0.412505041369	0.038585546472	0.095672875102	-0.021589743812	-0.019830039387	-0.018892398506	0.000223976689	0.932064370973	N\A	0.045763075992	0.185022158542	0.174103635452	0.185685958874	0.181309443200	0.242622251910	0.048853767319	0.048954352801	0.051524005246	0.055646576829	0.048573102015	29	10	
14000000	413.991520	1	0.399635464229	0.519620004950	-0.217913770161	-0.559987287999	-0.014103464363	-0.332389793787	-0.048362229335	0.103475286560	0.047904893058	-0.004219835678	0.050896492950	0.006269973264	0.000246638589	0.934974714835	N\A	0.033537358317	0.181501052502	0.169823961690	0.179871022584	0.174427542407	0.246178665195	0.037064596710	0.037918990671	0.040813925916	0.043980167881	0.038436009458	43	10	
14050000	398.712884	1	-0.245985851076	0.483927028855	0.531377487794	0.219946247221	0.796053631640	0.537502809421	-0.252580926262	0.115040472680	0.091779647099	0.062925753879	0.041887369077	0.025488308079	0.000189984369	0.933634376890	N\A	0.042200651289	0.164327737925	0.154717663788	0.175838849109	0.167128937349	0.228133023906	0.044933874313	0.045612874981	0.048789502475	0.050342002845	0.047374073258	36	12	
14100000	402.503936	1	0.175265105971	0.520481316502	0.202919976198	-0.133490934698	0.148622457682	0.036454692460	-0.070773284826	0.072745906297	0.083988538213	0.030024608840	0.040814738587	0.016449074287	0.000232116368	0.933478298137	N\A	0.046645859661	0.181889759239	0.178764872788	0.205860922032	0.182926155350	0.248650145861	0.049242756921	0.050057413021	0.055151550561	0.054111509472	0.049778310365	40	8	
14150000	424.264977	1	0.335515332074	0.511559606428	-0.278512110758	-0.553509630002	0.069196815814	-0.372003842691	-0.255506637168	0.137269393178	0.108834275522	0.041787785088	0.031468485611	0.039206464874	0.000163754425	0.936539915246	N\A	0.039179306189	0.167182021265	0.151611086393	0.159331102445	0.154841733060	0.211327507941	0.043590679755	0.042568971179	0.043696498943	0.046168940310	0.043167346966	36	15	
14200000	425.170793	1	0.235619647566	0.508498142199	-0.041971416027	-0.344642007746	0.434807095906	-0.100273318774	-0.032472207707	0.138654342026	0.083403269786	-0.041542570529	0.050422347970	0.010425543466	0.000212717513	0.942164220209	N\A	0.044654151500	0.176232605634	0.172456329479	0.175175997640	0.175216958468	0.237844535924	0.047441348975	0.047444927563	0.048297803088	0.051950998497	0.047610415994	40	8	
14250000	419.371090	1	0.228195359328	0.496885848560	0.002007646332	-0.425778229546	0.176041028440	-0.024406728533	-0.366679900507	0.116217298169	0.134171323909	0.030317585397	-0.004002527157	-0.011301778428	0.000271660481	0.941425453135	N\A	0.046451470440	0.196912153488	0.183571044144	0.192237910644	0.188261748611	0.266394717506	0.049052984193	0.050294306752	0.049844126776	0.054715854162	0.048783269269	40	9	
14300000	422.122321	1	0.248812893644	0.539536138111	0.088732081720	-0.311865870083	0.113201809245	-0.040778005811	0.260907350902	0.095666973521	0.052860111662	0.016598426180	-0.005671505742	-0.050448693138	0.000152755375	0.940846583045	N\A	0.037840639645	0.158131902475	0.146147209701	0.157340263123	0.148395651332	0.237006579483	0.043492525105	0.040778491557	0.043988219828	0.043897017773	0.040222667322	38	9	
14350000	419.463495	1	0.041085091707	0.530245246547	0.271474086666	-0.199448464330	1.061029189088	0.207820467008	0.396765576682	0.102340156100	0.093198380562	0.001524949914	0.002845919120	-0.052467100782	0.000268429951	0.932491249177	N\A	0.049178289710	0.177467294056	0.160457027713	0.172298429514	0.165192408813	0.241056448245	0.054341403237	0.051543913412	0.054289506184	0.055717258122	0.052426987882	31	15	
14400000	428.615807	1	0.281381596220	0.535217396860	0.009912125899	-0.280182360142	0.347490434905	-0.074103161490	-0.219973323088	0.081271365000	0.060738086016	-0.027090580658	-0.018646175941	-0.023154631968	0.000162756045	0.939463484611	N\A	0.043681421719	0.169020750913	0.154529696067	0.169149832170	0.157037603779	0.240711838516	0.046514350976	0.045930701559	0.050639053137	0.049347347442	0.048616156843	29	11	
14450000	425.286213	1	0.369177250538	0.449333703097	-0.137445707082	-0.396929242658	0.090683807659	0.050254543832	-0.135011634975	0.142405594098	0.140954221594	0.069209141964	0.024605922396	0.049741211138	0.000166734304	0.932675213963	N\A	0.033590519928	0.165172695889	0.147162353185	0.156348671360	0.152748802256	0.206697014837	0.040803583634	0.037534262647	0.039331195011	0.043348647799	0.036945195976	33	13	
14500000	411.090309	1	-0.180607712077	0.715545777403	0.360026192344	0.018911916371	-0.065707491455	0.352378761418	1.364882656597	-0.114759308498	-0.129410684042	-0.167240123059	-0.195233305428	-0.214854229013	0.000217694948	0.931551527309	N\A	0.046151083772	0.176023422027	0.173446632924	0.185560909306	0.178605872094	0.245819217082	0.050264000702	0.048852767807	0.051915549153	0.053287982135	0.049863297716	41	9	
14550000	417.698686	1	0.169939598922	0.574156351945	-0.054256429320	-0.256417461256	0.284968791482	0.121492218818	0.100347055445	0.064767780956	0.027796500160	-0.067328503699	-0.069495801138	-0.083995706753	0.000218426037	0.932648960041	N\A	0.036175928820	0.172807031438	0.151267846232	0.162958754504	0.156003574786	0.225379290432	0.040844958556	0.040086817947	0.042661501183	0.045041990420	0.039761491324	30	9	
14600000	401.948728	1	0.162510182112	0.604038955016	0.199367991399	-0.135607130562	0.259208339149	0.327934561558	-0.097117232673	0.004651959356	-0.000152656432	-0.092721827278	-0.093234810454	-0.063213739857	0.000085346871	0.926057583382	N\A	0.060281622543	0.188424973822	0.179048738199	0.220658560912	0.181295305120	0.215385129230	0.062746632480	0.062554287792	0.067740277277	0.064695322449	0.063590828695	35	8	
14650000	425.501301	1	0.329237170776	0.453067282495	-0.134277300585	-0.292444889856	0.193983764900	-0.071026982163	0.138541012018	0.182752721203	0.134982776320	0.109453809076	0.082229307602	0.093004493677	0.000188132835	0.939009680194	N\A	0.041994510026	0.166066735350	0.159879408108	0.176020492251	0.166602101607	0.226590933274	0.045515874828	0.044534374586	0.049273081568	0.049764335130	0.045763726285	32	9	
14700000	408.018467	1	0.613087291347	0.505514020719	0.179140455359	-0.255568249014	0.301177206562	-0.017234586336	-0.644423479688	0.098870379807	0.100688950647	0.008141525569	0.044044714435	0.022235945654	0.000213826323	0.933241009947	N\A	0.035063744822	0.150764444475	0.136748048609	0.147666431972	0.146766476468	0.211418091919	0.038897302253	0.038979350648	0.041350253406	0.045045853883	0.039814725937	37	6	
14750000	408.305668	1	0.058637327633	0.574438967742	0.183699654511	-0.085522116803	0.354505021379	0.248577901520	0.282506874535	0.039953741086	-0.006362879324	-0.047190385567	-0.084201992505	-0.095838149675	0.000188256720	0.934217820103	N\A	0.042718347956	0.164588366587	0.154543947213	0.165844600479	0.161794108549	0.219526476017	0.045925787150	0.046088449368	0.048362211688	0.051642933733	0.046039635602	43	8	
14800000	413.257117	1	0.087925548064	0.640125831828	0.061619221296	-0.317631501929	0.082838447954	0.079415532032	0.218411793217	-0.003514573588	-0.016374711925	-0.104938635259	-0.110827421890	-0.108792569212	0.000199791377	0.939094511293	N\A	0.086863844919	0.223459749342	0.218563996076	0.228750957450	0.221684086184	0.272929597568	0.088511851235	0.088102740116	0.090209522759	0.090220753721	0.088780116639	43	8	
14850000	409.563200	1	0.118068720608	0.584522930905	-0.297384136335	-0.465641155953	0.160240835842	-0.148703376049	0.283326513459	0.031031232887	0.018682425012	-0.030748510877	0.025879620711	-0.094802817893	0.000233411355	0.931870369607	N\A	0.058149250700	0.184688970474	0.171723797287	0.187068151265	0.181797210028	0.247347152655	0.061562875330	0.060399319425	0.063547066105	0.064317186739	0.060279630549	33	7	
14900000	420.111670	1	0.155271159739	0.613686364380	-0.014202185479	-0.214548625220	0.359964013245	0.001687780402	0.033293849699	0.027796394817	-0.015098211537	-0.077345534595	-0.077191062417	-0.108980823699	0.000225242029	0.930732861664	N\A	0.055649228128	0.185406911914	0.178460967414	0.197133954257	0.188449337870	0.252037798236	0.058871890781	0.057650861694	0.061483133490	0.061860958316	0.059002690457	29	12	
14950000	403.154850	1	0.186058201327	0.535115820086	0.108184220529	-0.196129458492	0.291390852305	-0.205115202590	-0.039612442733	0.086677052785	0.079460870304	-0.065126560644	0.055115746903	-0.005895279955	0.000152275490	0.940165637725	N\A	0.068542663266	0.199370682352	0.187902008426	0.195679899909	0.199464177596	0.236937112176	0.070389963334	0.070358574220	0.071278291187	0.072599326945	0.071450546191	37	8	
15000000	405.477743	1	-0.907448545304	0.701049237635	0.458682126460	0.170587784124	0.661698439731	0.456757888486	1.131964745168	-0.092850154473	-0.093094166590	-0.159633024378	-0.149607682666	-0.173895676638	0.000147298011	0.935023541825	N\A	0.046682511003	0.170371537121	0.156554395769	0.164976212874	0.163034645290	0.210618784862	0.050101669745	0.049375749374	0.050879909030	0.054708575480	0.050771831815	42	11	
15050000	396.191787	1	0.082000801349	0.567850535265	0.129133906616	-0.147664873565	0.347869991410	0.151788147555	0.096233237438	0.084768184835	0.012888917543	-0.048946715454	-0.022028367797	-0.041320356594	0.000239886504	0.927231536184	N\A	0.047623956812	0.206998058071	0.187987794506	0.200928134998	0.189858428107	0.256879610893	0.052599978020	0.050277886655	0.053887166325	0.054431248733	0.051159340640	35	7	
15100000	399.034196	1	-0.309280921604	0.554879906773	0.149351855871	-0.111563076860	0.044723311934	0.333563019534	0.425710678370	0.084848691634	0.041953965265	0.039147757079	-0.072567045191	-0.050553936444	0.000257690667	0.929610716591	N\A	0.044651299449	0.191549859334	0.177950685559	0.200443151601	0.190983981034	0.266335967578	0.047908481039	0.047187906874	0.052675966081	0.053676507892	0.049818809162	32	15	
15150000	416.229058	1	0.117164260712	0.552521592043	-0.068793261929	-0.255265495560	0.230667794071	-0.071739852528	0.256417334935	0.082056698682	0.076385017378	0.019643495134	0.044093291126	-0.061713273934	0.000026837216	0.932318977357	N\A	0.046180714992	0.149288720321	0.131802608593	0.142280782063	0.134889112538	0.185435694935	0.049960406793	0.048978165529	0.050766296838	0.051799244816	0.051061418993	30	8	
15200000	418.446564	1	0.779352578005	0.541718503015	0.005048589739	-0.384780858941	0.263916903394	0.118871846805	-0.606723786210	0.069079812288	0.103805624666	-0.015285671537	-0.084149849585	-0.061805969813	0.000052231071	0.930811723849	N\A	0.030705872639	0.144641732826	0.126194733075	0.141811662994	0.131132971048	0.195858089043	0.035745733746	0.035633244950	0.040072213796	0.041143124528	0.035192414498	35	12	
15250000	428.124074	1	0.049247010164	0.533643681683	0.187394006575	-0.262574480754	0.121928455269	-0.565808581773	-0.099469449724	0.072887612523	0.096499574902	0.033652545472	-0.007872416721	-0.022381003763	0.000197291112	0.959226707628	N\A	0.043090515731	0.184393084009	0.168827783371	0.181455388826	0.175785562307	0.208468350444	0.046335704990	0.045997670720	0.049869763471	0.053087645918	0.043877346851	29	10	
15300000	414.670478	1	-0.076994842099	0.589624257011	0.209531117836	-0.122243616307	0.528368582345	-0.140097312312	0.767290739223	0.015856826165	0.017376434417	-0.065161563670	-0.052223833290	-0.065520967173	0.000231480699	0.935618970990	N\A	0.057166359997	0.193689948062	0.186445531796	0.196974963407	0.191870615372	0.254355601912	0.059352912650	0.059825848449	0.061858642564	0.063921307587	0.059740659208	35	10	
15350000	426.105600	1	-0.472568817463	0.581445142231	0.684012274613	0.357511278666	0.609305419944	0.923049291917	0.938644425088	0.041377901636	0.011038191701	-0.007609161816	-0.126214758687	-0.127433829065	0.000235415231	0.943603233723	N\A	0.046976158301	0.193750366539	0.182674689966	0.181673893446	0.185891197910	0.250451228909	0.049787215220	0.049466386161	0.049818241229	0.055800735122	0.050223644976	37	13	
15400000	425.538578	1	-0.680281469854	0.527346218497	0.327951752532	0.049670234344	0.578403170060	0.271611758995	0.835731501449	0.098292087439	0.056060563543	0.015276321340	0.000931168092	0.002041643562	0.000249837592	0.951090129892	N\A	0.060119136642	0.195912426390	0.193984553426	0.204850658728	0.196327800381	0.271647920290	0.062457372047	0.061811092412	0.061515311399	0.064422667108	0.062974105719	37	12	
15450000	410.899278	1	-0.534935184127	0.584842199215	-0.090035956071	-0.347180642789	-0.116949674434	0.143121034142	1.236407715393	0.055665153531	0.023915228137	-0.049775318002	-0.085168699890	-0.108591784829	0.000183857607	0.933485500095	N\A	0.070362081696	0.242758494511	0.239077966693	0.251443949993	0.240699712852	0.283731381661	0.072515964188	0.072464564375	0.075569186828	0.074475832771	0.072073156350	38	14	
15500000	395.746274	1	0.160854174037	0.664324013677	0.470700589178	0.206201376064	0.704013109111	-0.881462436090	-0.064984157207	-0.058052054900	-0.104500455462	-0.102308813944	-0.129399175179	-0.151700594213	0.000246057659	0.931222689119	N\A	0.048256005835	0.199958865316	0.189988372671	0.199720098860	0.199721015134	0.261503992084	0.051129924943	0.050915843553	0.053926810611	0.060091688512	0.052125537966	36	7	
15550000	407.846254	1	-0.150635640689	0.633106818318	1.570163766320	1.246679581088	0.703434255174	0.281735226132	0.399446977348	0.006032291760	-0.021492650061	-0.091465686450	-0.129210975832	-0.124698082056	0.000247875613	0.927428385961	N\A	0.050899665775	0.193659097505	0.188422960915	0.194237537664	0.190060747518	0.255765887687	0.054952221803	0.053832697574	0.054432244257	0.056973740793	0.054844320670	32	14	
15600000	410.556649	1	-0.416090556897	0.599545465732	1.275563770577	0.995048839596	0.905883201835	0.688059385514	0.661566548165	0.037230037431	0.009840447760	-0.066336078903	-0.070810226492	-0.122999279451	0.000285032923	0.928838282524	N\A	0.051690142747	0.191317336451	0.182929673836	0.203708224351	0.202989235640	0.278082038123	0.055297078969	0.054062468699	0.055482601093	0.060243865531	0.056614650504	25	10	
15650000	409.788445	1	-0.749144715808	0.650788234214	1.683158292707	1.395936915085	1.291934708040	0.880471638132	0.937755976453	-0.018013399591	-0.050747087885	-0.130691908351	-0.122822188427	-0.149791356054	0.000182741516	0.928400333546	N\A	0.041388418400	0.171623820944	0.159026321039	0.166838223634	0.165404787108	0.228899756013	0.046634836670	0.044404361612	0.046065039392	0.050121640668	0.046149183770	33	10	
15700000	407.007242	1	-1.173482951031	0.735536039474	2.153749331889	1.923746308262	1.517918982619	1.414029896005	1.893410373963	-0.086124520556	-0.127901964346	-0.203417648360	-0.200511866516	-0.206925685728	0.000249740064	0.941891832991	N\A	0.044764148774	0.179535914243	0.175365835406	0.190178265833	0.182428273089	0.254944603643	0.047129606130	0.047389133654	0.051870542181	0.054276874244	0.048330584695	43	9	
15750000	407.816385	1	-0.357525645031	0.687089931777	0.957762739385	0.787972625185	0.194685476662	0.040092670038	0.669637087538	-0.068980334773	-0.096805759523	-0.175282436330	-0.156836035006	-0.189595025443	0.000218323461	0.929561014413	N\A	0.045238731880	0.176667938795	0.165778972973	0.181776076013	0.177859566068	0.245203652776	0.048628418972	0.048165282490	0.050106765791	0.052696072766	0.051389746047	39	10	
15800000	410.780604	1	-0.083357128597	0.609024471534	1.106697017653	0.781468927772	0.173063803110	0.258646583485	0.377264512258	-0.005498373077	0.014073381704	-0.025212504689	-0.063592139371	-0.078240798174	0.000153327564	0.933595904845	N\A	0.071969942485	0.203993839715	0.192044886383	0.198461623041	0.198441614982	0.237766356884	0.074406036045	0.073951643332	0.074726720049	0.078309327302	0.073801378411	34	10	
15850000	403.822044	1	0.006741826824	0.537053090177	0.384698986363	0.193043845815	0.370971078288	-0.120170369837	0.510506871938	0.105606892009	0.058987494510	-0.049684555747	-0.001284080257	-0.042376664382	0.000225298717	0.936338245207	N\A	0.045955720315	0.175323320542	0.165605661521	0.185652021082	0.182581241943	0.246567588579	0.048455062132	0.048792994143	0.051146488788	0.055111607182	0.049858195910	34	6	
15900000	414.345202	1	0.045637398160	0.513759539654	0.304156957769	-0.176742773281	0.333481845039	0.141436355710	0.322535556522	0.079144728401	0.114680561190	0.033014432202	0.007566384409	-0.037916312701	0.000219823095	0.925685990076	N\A	0.032152049807	0.169766984495	0.157822129270	0.171306792013	0.161332968748	0.234243284278	0.039521915376	0.035934350782	0.040917980062	0.041831562884	0.037654558626	27	12	
15950000	410.757110	1	0.245176258834	0.421335835541	-0.067724620937	-0.291643789284	0.242723243598	-0.346875555493	0.107319021993	0.236543442196	0.162501302362	0.063575547025	0.157158856635	0.096122505738	0.000248104325	0.932337474134	N\A	0.048225571865	0.188447361640	0.183817283417	0.195574774886	0.189120041283	0.258363649099	0.051215251770	0.050760060900	0.053744920003	0.055943814819	0.052208625183	29	10	
16000000	398.512289	1	0.411649959924	0.537261882715	-0.029419517411	-0.269356668596	-0.007279225301	0.040495602516	-0.517833488703	0.079666420566	0.060263068543	-0.021930867507	-0.058496089338	-0.042519599319	0.000198949085	0.931278660833	N\A	0.043184827767	0.172909727691	0.160434046311	0.184276418591	0.177382658136	0.239102791520	0.047626189964	0.045199091199	0.051991987221	0.052622187248	0.047998467648	31	11	
16050000	425.454189	1	0.083262932352	0.585373118308	0.384261117859	0.083372124018	0.417066477979	-0.085355714720	-0.100823562617	0.032093809633	0.006076567461	-0.088086927181	0.003742300072	-0.074563448114	0.000095044216	0.940594722780	N\A	0.029848538117	0.142749624745	0.136673316418	0.157158396037	0.150400728004	0.229855216538	0.034328007552	0.033410536068	0.038880772290	0.043853451179	0.033642467921	42	13	
16100000	420.883683	1	0.893745449400	0.524286401844	0.220502567763	-0.111631742356	0.278833079249	0.287178635159	-0.918387747725	0.085694000592	0.070197588279	0.028208755074	-0.044764182897	0.020040443587	0.000127123749	0.941009606738	N\A	0.034520220828	0.147132013706	0.133525757926	0.146066463144	0.151305696059	0.227390875105	0.038170515123	0.037759379226	0.041501193242	0.045855274745	0.039124129266	34	11	
16150000	425.236918	1	0.271897838831	0.513387754870	-0.043188440521	-0.438323914110	0.023920157156	-0.104671684865	-0.030861612015	0.100513526710	0.106297661861	0.027666449305	0.028006764480	0.014729454930	0.000209387349	0.946020035132	N\A	0.044303234835	0.175387405202	0.168938918815	0.183047407020	0.172309706635	0.235602287795	0.046681577767	0.046837653977	0.051051167670	0.050250925828	0.047000090427	32	8	
16200000	426.052429	1	0.206562946940	0.458368791957	-0.047694370576	-0.301149409712	0.107222126094	0.000620955046	0.007941425576	0.166329753808	0.174990671814	0.060680632815	0.102711657172	0.074783366676	0.000147883469	0.939454002556	N\A	0.058019819615	0.182679438879	0.169667340004	0.177239731130	0.172120752270	0.218504678991	0.060922558252	0.060529021122	0.060668700019	0.062856831070	0.060299392846	39	14	
