Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m9-VR-006.txt
Log File Name:                   DIE_d1_m9-VR-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            521101667
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m9-VR-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Branch	No RJ Local Node	
12950000	721.028079	1	-1.165175188885	1.061455498258	-0.017572098563	0.029116440311	-0.000868857906	0.000023985960	0.992047127575	N\A	0.049737987884	0.007495215265	0.021123825105	0.004242115276	44	26	
13000000	725.276266	1	-0.929528996961	0.867437877272	0.013355262577	0.091334315338	-0.015915478054	0.000027899899	0.991657689946	N\A	0.055144220266	0.008580708307	0.022227381977	0.004784474976	48	20	
13050000	712.894793	1	-1.001015382620	0.945812313192	-0.004508798769	0.083963376493	-0.008755398411	0.000024859718	0.992758168036	N\A	0.052657602077	0.007725200337	0.023005920826	0.004515326606	36	19	
13100000	733.180105	1	-0.790359943549	0.785222746713	0.021372858916	0.117830159144	-0.017396003795	0.000025767533	0.992746280676	N\A	0.056244309186	0.008320520222	0.023368241219	0.004660976288	45	25	
13150000	734.080993	1	-0.918690597098	0.900855886414	0.006457829822	0.051729819401	-0.004237805956	0.000024519629	0.992771882055	N\A	0.054434814984	0.008795997118	0.020950926753	0.004595114659	64	19	
13200000	716.544816	1	-1.011219035515	0.949435734932	-0.002657095783	0.062640274920	-0.005370428303	0.000024184669	0.992378449299	N\A	0.053956796412	0.008451905362	0.021639713471	0.004561286083	39	24	
13250000	727.395860	1	-0.962075470008	0.932883349975	-0.002240494479	0.065099799791	-0.005276596578	0.000021540957	0.991782254501	N\A	0.058877731929	0.008930495514	0.024722415141	0.004901389182	48	26	
13300000	732.788985	1	-0.892991108922	0.841729946290	0.018557141854	0.074902955249	-0.011228577361	0.000022804063	0.992366739644	N\A	0.053510953336	0.008704120764	0.020777725236	0.004638425611	45	23	
13350000	733.765357	1	-0.906676889994	0.866459200328	0.012932251945	0.080594176723	-0.012900604546	0.000023321445	0.993019741062	N\A	0.043453179563	0.007254147646	0.018149434785	0.004056162598	38	21	
13400000	728.259662	1	-0.866747897617	0.858016515831	0.008202220570	0.085501060512	-0.007570339434	0.000020122018	0.993013390279	N\A	0.052724910734	0.008540349973	0.020342672601	0.004458905764	53	28	
13450000	725.638002	1	-0.917742911256	0.878380660550	0.009024123446	0.082840533107	-0.012506039630	0.000028438086	0.992264882211	N\A	0.053697036753	0.008709528844	0.020523711759	0.004579191335	53	25	
13500000	720.134590	1	-0.981967568772	0.947674598959	-0.007345495052	0.074991075306	-0.004514406967	0.000029663622	0.992940005662	N\A	0.047247432566	0.007003417660	0.021101420328	0.004167956156	52	23	
13550000	719.690581	1	-1.000810319284	0.927722569051	0.001421276291	0.074486922932	-0.008943244969	0.000026780641	0.992479290494	N\A	0.056126791610	0.008601625031	0.022619585521	0.004592289147	51	27	
13600000	729.008351	1	-0.788388100958	0.782358434844	0.025168426377	0.112995378901	-0.020147998332	0.000020654015	0.993314779729	N\A	0.056470329079	0.008860845894	0.021350203661	0.004713745947	52	32	
13650000	715.724117	1	-1.040028488536	0.959583039983	0.003235122984	0.034787824116	-0.005462221564	0.000018390847	0.992898033280	N\A	0.058610853797	0.009292124089	0.022610331561	0.004949905242	51	30	
13700000	717.475148	1	-1.082663779573	1.001224898804	-0.009088542790	0.042797014492	-0.001535602795	0.000025539998	0.992454764498	N\A	0.049952578414	0.007332647036	0.021543116755	0.004194808969	50	23	
13750000	727.411732	1	-1.075930362474	1.002879426238	-0.007534642832	0.024516646593	-0.000139221291	0.000022024330	0.992686382497	N\A	0.052389397652	0.008126062101	0.020948539259	0.004326950737	46	27	
13800000	717.999656	1	-1.077220751928	0.993543103175	-0.009881697278	0.072156664230	-0.008342208646	0.000030962461	0.991389190299	N\A	0.052288534918	0.007498595710	0.023073783185	0.004360121379	45	22	
13850000	722.832782	1	-0.844347738212	0.821389614615	0.013990527924	0.119302973802	-0.014039086623	0.000023955261	0.991935682895	N\A	0.051156128100	0.007748323950	0.020884960375	0.004093848300	53	20	
13900000	730.036089	1	-1.029330258207	0.970514836193	-0.009996939088	0.081801812876	-0.007889680261	0.000026308831	0.992342357932	N\A	0.054290151641	0.007744715709	0.022919530058	0.004304376615	43	31	
13950000	715.687781	1	-1.141406595804	1.028689138390	-0.012285970515	0.050115464125	-0.003501139189	0.000028353762	0.991069474365	N\A	0.055897455935	0.008717206519	0.023203583653	0.004918222578	49	20	
14000000	727.343149	1	-1.065085586872	0.985419989040	-0.009250114451	0.059978938159	-0.002499954212	0.000025045171	0.994135287397	N\A	0.054392718310	0.008036875341	0.020821916802	0.004256823509	57	23	
14050000	732.757201	1	-0.893690872808	0.856548620944	0.010435376703	0.099352231402	-0.011294368391	0.000021195002	0.993608752315	N\A	0.051433271316	0.008110450101	0.020750833929	0.004451552236	35	30	
14100000	720.287758	1	-0.977388059140	0.892305726806	0.010160429809	0.091441255468	-0.013854537901	0.000020096942	0.993213335808	N\A	0.055694855170	0.008472426501	0.022290968070	0.004591421952	36	27	
14150000	718.812124	1	-0.859922173140	0.829993598265	0.017125690660	0.087244171465	-0.012030450072	0.000023256325	0.991847597365	N\A	0.053534746769	0.008783933280	0.020418183059	0.004740885342	44	27	
14200000	729.388082	1	-0.976730276207	0.918078811839	0.002608036172	0.080829549186	-0.009693849879	0.000026224531	0.992361066511	N\A	0.054925426109	0.008317888031	0.022591853673	0.004553238814	46	19	
14250000	719.180512	1	-0.908679479874	0.862310534067	0.009466660278	0.097950384520	-0.011461893610	0.000019781161	0.992800586230	N\A	0.055449539675	0.008510642013	0.022151208888	0.004558189336	49	28	
14300000	722.743570	1	-0.982029870517	0.915898283890	0.006838667399	0.068019986265	-0.010338306770	0.000023443854	0.993033576845	N\A	0.063404570069	0.009535689145	0.023827453283	0.004929205306	42	31	
14350000	714.375833	1	-0.899411971565	0.876308777131	0.009594362751	0.068723115745	-0.008165092476	0.000024264796	0.991109099750	N\A	0.057584891677	0.009168278932	0.023533288807	0.005223074285	44	21	
14400000	727.156423	1	-0.869771577187	0.827185568681	0.019901378609	0.082844326793	-0.012344749718	0.000023647986	0.992188345875	N\A	0.057485969683	0.008876574714	0.022437761867	0.004701240975	47	18	
14450000	737.099308	1	-0.942103848389	0.892552883979	0.004039370963	0.087452923860	-0.007890952903	0.000027459579	0.993580680256	N\A	0.052824042970	0.007449263306	0.021086513905	0.004059733391	40	23	
14500000	722.024511	1	-1.035055391322	0.958439528557	-0.002237903134	0.056128040565	-0.005497407681	0.000020530235	0.992059899448	N\A	0.059661403029	0.008803781243	0.024673627758	0.004870891736	43	22	
14550000	724.554944	1	-0.981808077135	0.910367561320	0.003411002446	0.088820361242	-0.009926145853	0.000026122238	0.993079895827	N\A	0.052223815260	0.008017486356	0.020943484917	0.004191101593	42	16	
14600000	714.592524	1	-0.938988273660	0.906740008196	-0.003029952996	0.083626119133	-0.000206171045	0.000021886009	0.992450362114	N\A	0.052637794062	0.008263227634	0.022434010705	0.004784911392	48	22	
14650000	730.687038	1	-0.959047085307	0.913138935774	0.000272978682	0.083326514846	-0.008316568319	0.000024641899	0.994021119903	N\A	0.051626883493	0.007882073230	0.021144090921	0.004397132110	48	29	
14700000	721.578067	1	-0.799938064633	0.758213607332	0.030795972865	0.115564684514	-0.019927380058	0.000025142227	0.991875070711	N\A	0.054310981359	0.008514584900	0.022076159325	0.004614766999	56	20	
14750000	729.015892	1	-0.970915827829	0.910462493071	0.006933096955	0.072951802762	-0.011474106573	0.000031492820	0.991626457050	N\A	0.058202368875	0.009086157606	0.022126237296	0.004471887648	33	17	
14800000	708.514080	1	-0.924697262569	0.867059962433	0.007987854313	0.105888963447	-0.012301098301	0.000028495708	0.991427389837	N\A	0.052096160096	0.007695185220	0.022538796405	0.004372875441	44	12	
14850000	718.958362	1	-0.959687095729	0.888257010708	0.004569062738	0.121828920121	-0.015827687637	0.000024674892	0.992084739622	N\A	0.055182354872	0.008280803347	0.022931386872	0.004492682724	52	21	
14900000	745.524302	1	-0.860853095154	0.830006281987	0.016244164643	0.101017093321	-0.015578112854	0.000019205555	0.991895176661	N\A	0.052081603766	0.008293342864	0.020306916271	0.004352403369	50	24	
14950000	724.753751	1	-0.966114332594	0.907447296788	0.011926536433	0.036551508225	-0.007858034236	0.000023813562	0.993154452060	N\A	0.052761111589	0.008453595149	0.020029444032	0.004445107997	48	24	
15000000	709.814668	1	-0.954783867241	0.901291028836	0.008883897620	0.065817243058	-0.010834502516	0.000024651773	0.992031643255	N\A	0.054838534673	0.008729561791	0.021851510788	0.004723338193	39	21	
15050000	717.885285	1	-0.849492530751	0.838464651766	0.009067427074	0.122421468227	-0.014336936771	0.000027891125	0.992033451792	N\A	0.062372013606	0.009834643657	0.023161987791	0.005003006019	52	28	
15100000	725.589690	1	-0.767587561634	0.764152338889	0.026133598508	0.116803236548	-0.017526066420	0.000022417005	0.991652723906	N\A	0.054483311127	0.008874623038	0.021544394908	0.004870068892	43	19	
15150000	723.731806	1	-0.893821106306	0.839269201563	0.018678787897	0.100063805469	-0.019004309236	0.000022117468	0.993125461162	N\A	0.053924822837	0.008158090699	0.021454713061	0.004172435937	49	21	
15200000	729.178441	1	-0.895332641668	0.851065110182	0.014654585185	0.084251413988	-0.011580278236	0.000022996735	0.992826455452	N\A	0.052548259683	0.008391703837	0.021320756280	0.004783880872	40	23	
15250000	720.674546	1	-0.859617169950	0.827849715004	0.019189158017	0.096115006807	-0.016321593213	0.000020862184	0.992890730998	N\A	0.050859801899	0.008189576222	0.020279241063	0.004463914069	47	22	
15300000	711.380870	1	-0.916744349919	0.864730551483	0.016483594478	0.073488648068	-0.013790306299	0.000022009514	0.991999301905	N\A	0.060267349288	0.009296933048	0.023579584372	0.004917700192	45	21	
15350000	725.154684	1	-0.851245370631	0.856170758910	0.007825851309	0.093963012247	-0.009511480331	0.000024105814	0.992612666423	N\A	0.052415028562	0.007469594045	0.021444814476	0.004205218873	53	22	
15400000	711.953182	1	-1.165105598788	1.065264859628	-0.022854963409	0.043783737922	0.002311504905	0.000022132685	0.991719475887	N\A	0.052756121388	0.007912867846	0.022637016531	0.004484343429	45	22	
15450000	720.436928	1	-1.092507154396	1.033990296220	-0.017084491878	0.033839521300	-0.000355704688	0.000033251957	0.991702492734	N\A	0.055137979796	0.008007861538	0.023922616115	0.004600139582	44	20	
15500000	722.279957	1	-1.014495781515	0.970260425694	-0.012966162964	0.073724283287	-0.001527020131	0.000027181899	0.991418767915	N\A	0.048327546522	0.006980111270	0.021575519752	0.004073913209	33	13	
15550000	732.292051	1	-0.915807102536	0.864704563175	0.009768615345	0.106963497245	-0.015212370051	0.000025092282	0.992335517421	N\A	0.051397716082	0.007966752208	0.021393750381	0.004479325691	49	15	
15600000	720.583180	1	-0.884101134167	0.838782624184	0.012593502612	0.118332610598	-0.014920391958	0.000019375603	0.992168006329	N\A	0.061762556745	0.009340829088	0.023927208711	0.005024086890	52	27	
15650000	715.372297	1	-0.920304912851	0.887034087106	0.005791075922	0.093912338129	-0.012210830505	0.000024099101	0.991963600706	N\A	0.059050006726	0.008644031431	0.024394925023	0.004665356285	57	19	
15700000	715.744680	1	-0.844612380367	0.812030653304	0.018811388097	0.110458623063	-0.014298023375	0.000022540503	0.991770499505	N\A	0.055496411241	0.008955677483	0.022651520858	0.004878424605	47	20	
15750000	713.509633	1	-0.956146332613	0.897557912550	0.011217368666	0.054619179351	-0.009495331250	0.000036876890	0.992036112505	N\A	0.052791535986	0.008535742110	0.020142596585	0.004483437643	50	31	
15800000	723.104912	1	-1.014173329579	0.951696557615	-0.006368819248	0.090495735217	-0.009500791401	0.000034740403	0.991270499914	N\A	0.053945358785	0.007947992645	0.023169535632	0.004572367011	34	18	
15850000	714.236561	1	-1.154019582678	1.079188374853	-0.028818298089	0.051726283368	0.001744607008	0.000040877618	0.991241623932	N\A	0.045738625984	0.005836069223	0.022075390203	0.003675746282	49	20	
15900000	714.195158	1	-0.973532180614	0.908278401266	0.003604396796	0.081649672285	-0.009682466950	0.000037607665	0.990914058206	N\A	0.060960123446	0.009435254974	0.024595375535	0.004902443579	43	24	
15950000	715.009723	1	-1.156901545830	1.061221517832	-0.019633880951	0.033207156552	0.001202938183	0.000026115327	0.992150999452	N\A	0.053103359082	0.007934230025	0.020503419681	0.004291952660	36	18	
16000000	712.643059	1	-0.993713795046	0.945555796918	-0.006613784319	0.083839550901	-0.006542683268	0.000031019523	0.990934555506	N\A	0.051001584679	0.007561564477	0.021836867229	0.004241132445	42	15	
16050000	719.472772	1	-0.957982718270	0.907264088946	0.007486826593	0.075557778386	-0.011795384868	0.000025234256	0.992545675740	N\A	0.050939597675	0.007861387693	0.019625426952	0.003928900414	50	23	
16100000	735.871741	1	-0.852174263514	0.830387659626	0.014143980475	0.108093776722	-0.015589143719	0.000025321084	0.992774764295	N\A	0.052112051489	0.007989304084	0.021479815052	0.004419183425	59	22	
16150000	721.846844	1	-0.867490356232	0.832345256422	0.009677466406	0.140293365987	-0.018047517556	0.000044569775	0.991297257898	N\A	0.055680761779	0.008507636888	0.021743958266	0.004429682385	44	24	
16200000	723.521623	1	-1.086687679316	1.005225700675	-0.006799419484	0.022880819016	-0.000081015114	0.000008148722	0.992227006335	N\A	0.056730616633	0.008803395132	0.022779057872	0.004884658178	43	40	
16250000	717.046115	1	-0.793575961902	0.787584675068	0.015780651766	0.132031524986	-0.014776586458	0.000005513313	0.991564823659	N\A	0.056529257237	0.008633793287	0.022988848415	0.004628335508	46	20	
16300000	726.635332	1	-0.918480778700	0.879921643406	0.015624936384	0.034024779987	-0.005527429414	0.000024584265	0.992818457657	N\A	0.051630757897	0.008483305375	0.020678204815	0.004630759280	41	26	
16350000	723.152766	1	-1.038277896195	0.981713838950	-0.006777489947	0.042254314519	-0.002371166380	0.000023486139	0.991963861488	N\A	0.053209963394	0.008320927868	0.021897267670	0.004669726029	35	23	
16400000	723.040587	1	-0.917988521491	0.875388943407	0.008764936496	0.084542917955	-0.009196365394	0.000025241835	0.992324075076	N\A	0.054495202282	0.008663694516	0.021712454043	0.004833391087	48	19	
16450000	732.560580	1	-0.946044817202	0.898175160659	0.008339678257	0.058168328190	-0.006164863999	0.000021458316	0.992497847556	N\A	0.053829293363	0.008469999649	0.021346844492	0.004511519957	42	24	
16500000	705.536530	1	-0.897105503005	0.840001049446	0.019079064617	0.079459779886	-0.013160909597	0.000022503899	0.991349246362	N\A	0.059591297777	0.009871714440	0.022522085003	0.005165992032	45	25	
16550000	714.743966	1	-0.915134136890	0.879171061344	0.009646709939	0.080669444891	-0.012021957115	0.000024361307	0.991400128009	N\A	0.061386126257	0.009128183508	0.024873899247	0.005009491693	50	26	
16600000	725.156645	1	-0.890776071002	0.861054962258	0.009845020390	0.095581394539	-0.012852886312	0.000023009767	0.992473503508	N\A	0.052531852276	0.008263196954	0.020549204560	0.004317703236	41	23	
16650000	716.245099	1	-0.904297376484	0.872261905498	0.009533594888	0.074198313614	-0.007765019305	0.000025660131	0.991877820230	N\A	0.052138345625	0.008086435687	0.021565118952	0.004444039408	33	31	
16700000	733.534188	1	-0.816331223557	0.817842931100	0.015264099920	0.096124690987	-0.011825522400	0.000022564368	0.993262704318	N\A	0.048196707946	0.007622327990	0.019334927329	0.004190145420	45	20	
16750000	731.132400	1	-0.904744608360	0.867265697093	0.012175754801	0.068417224852	-0.009847861366	0.000019460778	0.992307561926	N\A	0.050815730076	0.008213828824	0.020667665853	0.004638114209	36	18	
16800000	730.541122	1	-0.919583535749	0.890101879984	0.008498700845	0.050926502095	-0.003005113665	0.000029954968	0.992249057990	N\A	0.054940894365	0.008624085134	0.022738283417	0.005051239898	49	23	
16850000	721.787368	1	-0.941791633558	0.894704770062	0.009953738095	0.066238149262	-0.011533887056	0.000027137539	0.992458564326	N\A	0.060864913741	0.009036504983	0.024200068895	0.004705120438	53	20	
16900000	722.990460	1	-0.938423616148	0.900109271663	0.000979236357	0.086056586553	-0.005778564832	0.000020907005	0.992911277815	N\A	0.059496703453	0.009573352240	0.022505632882	0.005012235484	39	24	
16950000	719.066977	1	-0.868217421923	0.838600141343	0.011360617042	0.123132428204	-0.017801034322	0.000053623758	0.991495757098	N\A	0.055793765459	0.008478797271	0.022886086717	0.004773411392	49	20	
17000000	731.687484	1	-0.952935476242	0.908298071648	0.000893272363	0.092191974658	-0.009867987165	0.000020529506	0.992505753129	N\A	0.056931994806	0.008658904022	0.022771189235	0.004613291704	46	28	
17050000	718.911610	1	-0.913071371282	0.877849638476	0.005672608493	0.089559597399	-0.007545900061	0.000025351122	0.991692055511	N\A	0.053969475990	0.008243567240	0.022772527806	0.004715715217	44	27	
17100000	726.109572	1	-0.976227356039	0.927624909631	-0.005165164316	0.099333951143	-0.006926788334	0.000023734552	0.991833053794	N\A	0.050285362610	0.007455013688	0.021925702435	0.004321882437	43	21	
17150000	731.877053	1	-0.905294793077	0.843039798450	0.020854164796	0.074442432185	-0.014275395088	0.000023938632	0.992187407557	N\A	0.054864919119	0.008567217158	0.022170449562	0.004623089470	32	21	
17200000	721.443973	1	-1.039121297035	0.958060455347	0.001008145694	0.052198231454	-0.008944230233	0.000020949312	0.991957467553	N\A	0.052661304156	0.008596177027	0.020933511445	0.004569894077	43	25	
17250000	716.510292	1	-0.768683445770	0.750086378893	0.035838151413	0.102105970543	-0.021924603018	0.000020276955	0.993010962474	N\A	0.051867494633	0.008491918691	0.019981609392	0.004387387005	55	28	
17300000	725.641854	1	-0.822243812748	0.803004549971	0.024754325769	0.095593271244	-0.018339150312	0.000025130958	0.992991805348	N\A	0.052200723261	0.008128102022	0.020732497237	0.004427273579	43	24	
17350000	730.179930	1	-0.880408924838	0.843672308970	0.009963906984	0.116958364034	-0.014042621380	0.000025151752	0.992602394984	N\A	0.054035874293	0.008618802815	0.021375026497	0.004647660291	45	13	
17400000	735.634235	1	-0.959817184063	0.931311281407	-0.003753910713	0.064669725629	-0.002120516838	0.000025497855	0.991818165406	N\A	0.054334646858	0.008634614737	0.021437291657	0.004709217898	34	17	
17450000	715.426186	1	-1.037402731626	0.971603945845	-0.008445765602	0.073228181898	-0.006186331351	0.000031310750	0.991994742200	N\A	0.050087866514	0.007401984601	0.021776826923	0.004169048850	44	27	
17500000	712.571836	1	-0.887800224859	0.851635555026	0.011484160890	0.101352578599	-0.012949866651	0.000027237621	0.994110592910	N\A	0.056400356865	0.008513812727	0.022683738776	0.004731459580	50	28	
17550000	733.629765	1	-0.944343831145	0.894209310245	0.006318610013	0.092644354780	-0.012507219457	0.000022694944	0.993529330472	N\A	0.050869876708	0.007737139894	0.020662128310	0.004187692283	44	23	
17600000	727.627197	1	-0.982407371765	0.937425498535	-0.001249128128	0.054937631963	-0.003713968748	0.000026005986	0.992435830964	N\A	0.052878161947	0.008196513948	0.021559902731	0.004434142412	47	21	
17650000	705.767108	1	-0.760385776837	0.773910627626	0.022094444130	0.117101418750	-0.017292066293	0.000048399836	0.991975653773	N\A	0.053610816317	0.008495330122	0.021743026883	0.004615963128	56	24	
17700000	725.562218	1	-0.905425173264	0.881089815046	0.005781295021	0.079851395063	-0.006652974748	0.000026945080	0.991926673615	N\A	0.055311142744	0.008573467825	0.022216816423	0.004569591379	32	23	
17750000	719.883558	1	-0.924924958254	0.896792138050	0.003889949036	0.094735075977	-0.012866019867	0.000024179225	0.992404321697	N\A	0.054792819858	0.007597711490	0.022833039042	0.003859109226	32	30	
17800000	722.186938	1	-0.916658808412	0.872222694934	0.010461123725	0.079761563762	-0.009921812113	0.000017153543	0.992695749224	N\A	0.053698285293	0.008365996123	0.021734730378	0.004615326857	31	24	
17850000	718.719305	1	-0.859228840286	0.820522356184	0.022238036820	0.087223722653	-0.015274354844	0.000019823660	0.992265746484	N\A	0.059440374571	0.009424577352	0.023646262306	0.005082428378	46	23	
17900000	717.696017	1	-0.827318359199	0.801060407904	0.023279314288	0.100600957828	-0.017668598658	0.000021824973	0.992228862581	N\A	0.054375174987	0.008464310497	0.021675091801	0.004507772501	49	19	
17950000	731.340439	1	-0.913993500732	0.909321071339	0.003385167626	0.051859719568	-0.005290999156	0.000027802168	0.991799834624	N\A	0.053628004359	0.008343561227	0.021813987756	0.004529354309	41	27	
18000000	716.452241	1	-1.047130887098	0.985850448251	-0.006021016694	0.040092725074	-0.004388859276	0.000024046063	0.991636005411	N\A	0.062505775078	0.009145595379	0.026040221539	0.004996492990	46	18	
18050000	724.450710	1	-0.926105116603	0.884001517682	0.003816808012	0.104392512300	-0.010866411928	0.000022648299	0.992281432741	N\A	0.052776236649	0.008163371129	0.020923994390	0.004391289037	53	20	
18100000	733.203074	1	-1.025477140577	0.959726432485	-0.005681784358	0.070109502833	-0.005482670502	0.000022335107	0.992599883509	N\A	0.049364387156	0.007220391056	0.021149325161	0.004100782248	46	21	
18150000	725.163958	1	-0.953781449914	0.881410837059	0.012436923669	0.085582199542	-0.014393935550	0.000025866006	0.992569718666	N\A	0.054526556632	0.008123170362	0.022213699932	0.004444813457	46	15	
18200000	731.811701	1	-1.018552426781	0.940637877417	-0.000253554133	0.080025305093	-0.009959639762	0.000021100215	0.992452231854	N\A	0.050408296241	0.007928575361	0.019608261062	0.004066180507	49	26	
18250000	727.984913	1	-1.062165304587	0.984855814741	-0.011991537171	0.082323334928	-0.005612349517	0.000026429858	0.993441174364	N\A	0.052746781559	0.008076889014	0.021359956878	0.004357047757	40	19	
18300000	725.812323	1	-1.114490395411	1.036610640692	-0.015441691085	0.037008784586	0.000772453619	0.000025186218	0.991919919096	N\A	0.054097351566	0.008364506675	0.021948853636	0.004536467489	37	23	
18350000	727.863103	1	-1.037860363390	0.982908496864	-0.012215305483	0.071383916524	-0.003299996088	0.000023068751	0.993711402756	N\A	0.050757819970	0.007684607933	0.021384645050	0.004371136933	44	26	
18400000	725.018555	1	-0.987378324055	0.932157552679	0.001984171305	0.059904549759	-0.008777840044	0.000024771581	0.991528127905	N\A	0.055370176932	0.008178908775	0.022958926832	0.004417987289	53	25	
18450000	732.469005	1	-1.020211458987	0.949953554405	-0.002470056716	0.071591625631	-0.006288340426	0.000022850366	0.992445683677	N\A	0.055068051465	0.008331392602	0.022756113229	0.004630408520	40	25	
18500000	721.542243	1	-1.030486491729	0.960835530711	-0.005196604400	0.056974325402	-0.002249800503	0.000022942858	0.992539014487	N\A	0.055771791152	0.008917387343	0.021721538033	0.004781841459	45	21	
18550000	725.966941	1	-1.051995676761	0.970582000916	-0.005331326622	0.064910770569	-0.005713406831	0.000022696407	0.991963902941	N\A	0.058689942919	0.008588827584	0.024464783907	0.004673881347	47	22	
18600000	723.447148	1	-1.048477305153	0.969673138807	-0.009014932597	0.089196500206	-0.007478294184	0.000020791857	0.992882677388	N\A	0.055592453016	0.008019847128	0.023417609862	0.004620209875	44	30	
18650000	731.676149	1	-0.952068530385	0.898676871996	0.008052728436	0.066774311117	-0.008854745002	0.000026491111	0.993294329202	N\A	0.056024807546	0.009143818073	0.020886108881	0.004830280623	49	31	
18700000	734.158164	1	-0.804225185574	0.804839512141	0.022285280270	0.083412175882	-0.014363480668	0.000022601373	0.993177437110	N\A	0.054684216406	0.008631545574	0.021217675462	0.004586074749	41	23	
18750000	723.681416	1	-0.825183593946	0.788843567125	0.026546657849	0.102495117136	-0.018057543467	0.000027240789	0.992042655079	N\A	0.055239508747	0.008670896667	0.021468312539	0.004435281868	46	14	
18800000	714.468822	1	-0.783395129699	0.743648790768	0.034422038580	0.118521879123	-0.022712891045	0.000022607325	0.992941976159	N\A	0.053574425367	0.008734034493	0.020610897142	0.004680908542	44	22	
18850000	734.204588	1	-0.866767595833	0.821613513153	0.021883620617	0.097769666616	-0.018690924419	0.000025553786	0.992223848310	N\A	0.061238123503	0.009544451192	0.022657579326	0.004801047791	50	24	
18900000	723.081306	1	-0.846046356123	0.836674075035	0.012240609460	0.098739486046	-0.011439551652	0.000020548828	0.992942089704	N\A	0.051821473113	0.007964317208	0.021507627663	0.004452093682	53	32	
18950000	722.949221	1	-0.900605738550	0.865236275994	0.009156743321	0.099336736196	-0.012760302475	0.000024368074	0.992030815569	N\A	0.057896844114	0.008490589305	0.024207353408	0.004671323966	39	16	
19000000	726.317775	1	-0.937395456366	0.887056369460	0.006075317415	0.102056980575	-0.014623412815	0.000034116196	0.992052014713	N\A	0.052458259344	0.008146203693	0.020629956489	0.004245099038	57	25	
19050000	721.951033	1	-0.774904116606	0.765086008096	0.022150098355	0.137770633725	-0.018568559955	0.000019153523	0.995114606827	N\A	0.049851311944	0.007697111583	0.020356893803	0.004326751792	45	25	
19100000	726.293834	1	-0.951995286995	0.907274025635	0.007078877781	0.062286638191	-0.009031641173	0.000024544909	0.992643667723	N\A	0.058314977423	0.009178622839	0.022177069910	0.004712020926	43	25	
19150000	726.185711	1	-0.918236228326	0.870613174379	0.014344643375	0.060585163910	-0.008795507789	0.000022840375	0.992532550107	N\A	0.054855068518	0.008873033822	0.021047053413	0.004550598066	38	33	
19200000	723.224154	1	-0.818324839285	0.793606969946	0.020359545219	0.118140977146	-0.016261981012	0.000021021843	0.992559283964	N\A	0.051959782149	0.008393585588	0.020750451957	0.004496351406	50	24	
19250000	729.891249	1	-1.007298492442	0.950838692140	-0.003333935418	0.071350640497	-0.009039845928	0.000022712419	0.992172976983	N\A	0.058197956423	0.008791705615	0.023088770511	0.004674923592	47	15	
19300000	732.382595	1	-1.015029964275	0.978992679707	-0.008298290522	0.047591834021	-0.002888936805	0.000028072263	0.991479081940	N\A	0.053083302380	0.008044641013	0.021582143743	0.004103646133	52	22	
19350000	730.036609	1	-1.001975905071	0.949582085388	-0.000395068856	0.042602330786	-0.003353346396	0.000026083148	0.992130094153	N\A	0.053491830741	0.008216810582	0.022196281497	0.004533821534	47	19	
19400000	721.666672	1	-0.842596158482	0.810961353742	0.018630456642	0.111066844400	-0.015553285434	0.000025429361	0.991726538229	N\A	0.057318938326	0.009071378745	0.022527156612	0.004870337034	39	23	
19450000	737.057273	1	-0.834827879101	0.815727565047	0.021569448767	0.095205790029	-0.017828271879	0.000020275545	0.993117675574	N\A	0.055067976134	0.008549857411	0.021832913806	0.004306685265	56	27	
19500000	709.914800	1	-0.974341562449	0.895673662446	0.008241669934	0.091073016801	-0.013615781720	0.000049290896	0.990678366230	N\A	0.060369756554	0.008868753879	0.024211766778	0.004520262541	43	23	
