Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  CEREB_d1_m9-glob-003.txt
Log File Name:                   CEREB_d1_m9-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1290092818
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   CEREB_d1_m9-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.111269
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
14300000	566.273093	1	-1.022136060198	1.049211803811	-0.012889862031	0.035145717411	0.001868207490	0.000090183103	0.983117945609	N\A	0.054478580945	0.007961671474	0.030327747675	0.005466358124	29	0	-0.006012328506	Global Trend	
14350000	576.626632	1	-0.965454382467	1.081505497099	-0.012772248666	-0.020007263842	0.009047171786	0.000062439269	0.980791045288	N\A	0.070109609523	0.008513474542	0.035537390752	0.005731256496	33	2	0.001201392721	Global Trend	
14400000	578.670849	1	-1.168833440208	1.228504645957	-0.034530157591	-0.063610999244	0.018560548399	0.000098671023	0.987560904905	N\A	0.060751653525	0.007922256113	0.031238261532	0.005395312469	37	0	0.000250699571	Global Trend	
14450000	578.542213	1	-1.170743477025	1.224516079659	-0.029408391269	-0.071928967237	0.018057726027	0.000054735437	0.985702086822	N\A	0.076395281102	0.009680298039	0.037018616243	0.006321802652	29	0	0.000693051379	Global Trend	
14500000	577.689907	1	-1.043468400738	1.117929090290	-0.021526263866	-0.010860762442	0.011030842809	0.000079084819	0.984031795051	N\A	0.053138897092	0.007250935453	0.029324126211	0.005226688558	31	1	-0.000534698306	Global Trend	
14550000	567.808863	1	-1.139216234474	1.144693412007	-0.022829911281	-0.011112602256	0.006402474003	0.000076568663	0.980266883361	N\A	0.063836485692	0.007726559827	0.034354927232	0.005588425347	30	0	-0.003106424165	Global Trend	
14600000	562.108021	1	-1.189592559881	1.181110864343	-0.018929473642	-0.043657184829	0.005219994452	0.000087969953	0.981369249377	N\A	0.085455260501	0.011008044606	0.039086538448	0.006637909877	44	2	-0.001656286814	Global Trend	
14650000	568.015440	1	-1.041561177821	1.099215748379	-0.017271494984	0.010501522777	0.005859467701	0.000070659161	0.982884701930	N\A	0.080992281926	0.011667408396	0.035025537658	0.006808750580	43	1	-0.000310222569	Global Trend	
14700000	578.661317	1	-1.107994188049	1.146704913501	-0.025143528108	-0.007392404098	0.009717725664	0.000081218562	0.983766204145	N\A	0.081327363503	0.011097010731	0.037186056924	0.006751637058	37	1	-0.001292664693	Global Trend	
14750000	563.073827	1	-0.957799782987	1.091854784169	-0.020219877916	0.019518355845	0.008473225401	0.000088344825	0.990859173277	N\A	0.057274590343	0.007225743819	0.029120568126	0.005061378787	40	0	0.003318478245	Global Trend	
14800000	571.594591	1	-0.965266002726	1.095989324878	-0.011552141737	-0.025406465433	0.006649544559	0.000123035943	0.982787354943	N\A	0.058955342039	0.008559420183	0.031062325665	0.005870118510	45	2	0.005377515100	Global Trend	
14850000	575.420445	1	-1.160184388537	1.240976677912	-0.036636722681	-0.044960022509	0.016035358973	0.000089277017	0.982673731666	N\A	0.071630450590	0.009453561286	0.034704427989	0.006037279577	24	0	0.001979055422	Global Trend	
14900000	565.657140	1	-0.997233937452	1.165501863398	-0.023070133536	-0.075719377762	0.017210336666	0.000086339764	0.983187803167	N\A	0.056345079865	0.007468598614	0.031193534107	0.005539454717	39	0	0.004787083638	Global Trend	
14950000	564.332587	1	-1.113614972822	1.188280720187	-0.023328981004	-0.097531250856	0.019595269045	0.000081178012	0.987413515613	N\A	0.063023094095	0.007984269197	0.031595938348	0.005411413747	33	0	-0.000947255490	Global Trend	
15000000	575.711015	1	-1.172837696363	1.175541657525	-0.028072747590	-0.019058848304	0.013409846511	0.000076710439	0.987488638648	N\A	0.069184171151	0.009499594661	0.031039069979	0.005705477222	39	0	-0.001386208227	Global Trend	
15050000	577.026479	1	-0.975697449880	1.152454719911	-0.026998642147	-0.024022969985	0.015055851166	0.000095615802	0.984376299955	N\A	0.056712081470	0.007178659630	0.030837660326	0.005197294242	33	0	0.005967819323	Global Trend	
15100000	569.008525	1	-0.986492826513	1.075459256118	-0.017181439346	0.005749242974	0.008909741778	0.000092276169	0.982877653930	N\A	0.065913412943	0.008236745581	0.033824532372	0.005701132198	33	0	-0.002064277076	Global Trend	
15150000	567.573989	1	-1.253518864487	1.294215652575	-0.036469007148	-0.123988986947	0.023955718737	0.000095777338	0.980497921838	N\A	0.073694591557	0.008767536235	0.037123128860	0.005855914277	40	1	0.000590457353	Global Trend	
15200000	566.462845	1	-1.062772661845	1.158843358478	-0.023708671256	-0.017347383738	0.009422599876	0.000086724657	0.988327265107	N\A	0.056830801002	0.007624702831	0.029627723604	0.005352162890	33	1	0.002530285362	Global Trend	
15250000	571.681117	1	-1.205049366146	1.232864273382	-0.032171070239	-0.073550733333	0.017330954308	0.000090223935	0.981670548935	N\A	0.073888160753	0.009221509615	0.036810243611	0.006058654877	28	0	-0.000810637331	Global Trend	
15300000	575.951403	1	-1.076487666967	1.161781111353	-0.024577911356	-0.039003688652	0.014752421460	0.000080604792	0.985603520468	N\A	0.065424075191	0.008220380027	0.033662156823	0.005444031607	34	0	0.001334681501	Global Trend	
15350000	570.262593	1	-1.039892987876	1.152122610391	-0.022976744513	-0.032857993326	0.011647753350	0.000086245111	0.983585301316	N\A	0.068126909622	0.009012671899	0.034169221818	0.006112790879	31	2	0.002519453445	Global Trend	
15400000	572.004080	1	-1.207942485051	1.243734924468	-0.031616517689	-0.079636389110	0.019104358965	0.000078786248	0.980708856710	N\A	0.072228639237	0.008679397177	0.037112140584	0.005816531266	31	2	0.001470139219	Global Trend	
15450000	567.423931	1	-1.077286379660	1.208177747880	-0.019294904093	-0.065300134285	0.010277104021	0.000099857089	0.983710579823	N\A	0.058122582790	0.007693984654	0.031997515764	0.005702256161	28	1	0.007525413799	Global Trend	
15500000	584.618183	1	-1.102871948353	1.112321061365	-0.016597062111	-0.031180832936	0.011767064376	0.000088567918	0.988181730963	N\A	0.046587559119	0.005702118226	0.028471844434	0.004697286220	39	2	-0.007023566552	Global Trend	
15550000	578.992276	1	-0.830270858884	0.953602416223	0.003083618797	0.037760304932	-0.001844582225	0.000061594058	0.989598311924	N\A	0.027830821285	0.003744447537	0.026724407132	0.004580853387	33	0	0.021773848092	Global Trend	
15600000	591.780280	1	-1.313016551020	1.302595290734	-0.039804959916	-0.090200598823	0.018114460152	0.000075184350	0.985332480194	N\A	0.067180779461	0.008711879709	0.031086811827	0.005380985742	38	2	-0.000624517835	Global Trend	
15650000	571.977102	1	-1.087008221140	1.147766417212	-0.022938514734	-0.014624264488	0.009331713072	0.000065418774	0.981434585845	N\A	0.070647157036	0.007964638292	0.036841542014	0.005476092928	38	1	0.000338225122	Global Trend	
15700000	573.931153	1	-1.189750204887	1.208031491960	-0.030695866372	-0.045849248164	0.014139281736	0.000086011009	0.983485275854	N\A	0.066135277209	0.008380624328	0.033253086888	0.005602224746	38	1	-0.001001091523	Global Trend	
15750000	583.628734	1	-0.892361082698	1.059521438043	-0.019027095814	0.012805276682	0.011604060008	0.000084613467	0.984095818042	N\A	0.062116022786	0.007741715650	0.032002067026	0.005310366279	34	3	0.002960721705	Global Trend	
15800000	580.172283	1	-1.126564932139	1.174779222923	-0.021755113984	-0.035452913105	0.006748917234	0.000088279227	0.986612498718	N\A	0.065705274350	0.008268149261	0.031969418861	0.005370586695	40	2	0.000550668050	Global Trend	
15850000	558.702715	1	-1.258260655722	1.272724293274	-0.034706169751	-0.074352132352	0.013657903187	0.000077118076	0.982236237933	N\A	0.078109441929	0.010107857307	0.036553140499	0.006227344295	47	1	0.000192702839	Global Trend	
15900000	560.701174	1	-0.824957763670	1.017930410505	-0.007469959771	0.038054773072	-0.000578056122	0.000107875260	0.982653048809	N\A	0.045370781954	0.005640971375	0.029934227051	0.004922025548	36	1	0.011002657656	Global Trend	
15950000	570.656185	1	-0.971634997871	1.111951285527	-0.011643186138	-0.050649756528	0.009383741213	0.000078983587	0.988393648840	N\A	0.053483440155	0.006512075713	0.029852369582	0.004965390654	39	0	0.005591901224	Global Trend	
16000000	572.147259	1	-0.876541811276	1.021674285480	-0.014352106230	0.041915379109	0.006830705402	0.000064363853	0.989304637933	N\A	0.060816097326	0.007557995040	0.029465289220	0.004982518801	40	1	0.002829013185	Global Trend	
16050000	574.404344	1	-0.846612287395	1.031413346485	-0.009418939566	0.003908386539	0.007874721599	0.000100536151	0.986249373548	N\A	0.047141032366	0.005939036901	0.028855677004	0.004972019374	34	0	0.010012224707	Global Trend	
16100000	576.053166	1	-0.976541633608	1.139611529166	-0.027216470904	-0.020496723539	0.014175282478	0.000089772396	0.982025289520	N\A	0.070518804816	0.008195914888	0.036111508169	0.005109544407	31	1	0.002853781341	Global Trend	
16150000	576.063991	1	-1.177161386368	1.236408074875	-0.031843272549	-0.058645791796	0.015324114540	0.000093057101	0.983978400427	N\A	0.081811125043	0.010762931640	0.037404320397	0.006620939969	29	1	0.001669885358	Global Trend	
16200000	565.870601	1	-0.793200009964	0.980945821969	-0.002742110255	0.039571823447	0.000750799085	0.000075525100	0.995001321462	N\A	0.029007753774	0.003377881505	0.025477091524	0.003939429295	40	2	0.014960262781	Global Trend	
16250000	580.292423	1	-0.680157921646	0.914842240151	0.004260294337	0.086651001999	-0.005393943763	0.000073751566	0.999993535452	N\A	0.023816430510	0.003136172289	0.025448980326	0.004284271954	42	0	1.513616106347	Global Trend	
16300000	561.339457	1	-1.061107473951	1.114384246373	-0.020185373241	-0.018091229124	0.013178569173	0.000097757838	0.986038748849	N\A	0.077200757186	0.009746943610	0.035959315715	0.006107271649	40	0	-0.001469005564	Global Trend	
16350000	570.230016	1	-0.881931677457	1.002733879560	-0.003682543243	0.039481077189	-0.001850620014	0.000075277449	0.985479757742	N\A	0.078028500304	0.010792491240	0.034940468473	0.006555346226	41	0	0.000461989302	Global Trend	
16400000	564.626865	1	-1.146254166273	1.173140732002	-0.030469238033	-0.020820346460	0.015148607182	0.000067979652	0.983032011164	N\A	0.067183441002	0.009883523551	0.032652348457	0.006152327060	33	1	-0.001680560416	Global Trend	
16450000	578.698828	1	-1.070176891710	1.195296542169	-0.028305909526	-0.052119442739	0.016199967749	0.000075386710	0.984821086001	N\A	0.057873713368	0.007097887487	0.031037940886	0.005132844521	31	0	0.003830973333	Global Trend	
16500000	572.996722	1	-0.992912343865	1.204220555056	-0.030089924530	-0.063453471061	0.018140400446	0.000101839664	0.986760811489	N\A	0.055564321471	0.006881107440	0.030316206121	0.004938679229	29	0	0.007475136103	Global Trend	
16550000	570.790174	1	-0.954736061714	1.068494074872	-0.013879340494	-0.020480171742	0.011348861646	0.000067608395	0.985907275443	N\A	0.069854009599	0.009672611035	0.032960730219	0.006115911670	43	0	-0.003111741143	Global Trend	
16600000	577.687945	1	-1.029224357627	1.099902454218	-0.019741875738	-0.005214157337	0.009065987289	0.000093970833	0.987074190976	N\A	0.069921024652	0.008371598073	0.033635900640	0.005452005017	28	0	-0.002985002184	Global Trend	
16650000	564.395054	1	-1.077134410204	1.162773443424	-0.021321322087	-0.051819511223	0.011087273337	0.000069939500	0.981039732314	N\A	0.071802292601	0.008514177783	0.036767098105	0.005697574634	42	0	0.000953303141	Global Trend	
16700000	586.684218	1	-0.883524180151	1.082245540637	-0.014667738593	-0.011599359870	0.011638963714	0.000087984510	0.987651200886	N\A	0.044822937198	0.005625161146	0.027553522743	0.004720625486	35	3	0.010002185066	Global Trend	
16750000	577.130789	1	-0.984155768273	1.090499629843	-0.016981835318	-0.000109536677	0.009185906196	0.000077160822	0.982055466375	N\A	0.062434173693	0.007556486929	0.033887236983	0.005493519989	26	3	0.003576268195	Global Trend	
16800000	565.216392	1	-1.191066677359	1.205271679877	-0.033243217344	-0.053460342777	0.018964328904	0.000072964000	0.981510407934	N\A	0.064816696141	0.008634760584	0.033169028402	0.005765182213	31	0	-0.002379958475	Global Trend	
16850000	561.692228	1	-0.921663080308	0.979752676712	0.010032093599	0.016801937781	-0.006326807711	0.000067509239	0.999988057994	N\A	0.024894434544	0.003404460692	0.026655151674	0.004517373176	48	0	-0.782027833428	Global Trend	
16900000	567.028545	1	-0.769587663772	0.900727682470	0.004893888065	0.102821227035	-0.008044026297	0.000090281834	0.999306507403	N\A	0.021371780935	0.002586008273	0.022918142934	0.003528237581	47	0	-0.152963684344	Global Trend	
16950000	558.833464	1	-0.682813934915	0.920687409111	0.002845104367	0.074550926760	-0.002989847747	0.000076037359	0.997079016088	N\A	0.024257266786	0.003048240646	0.024972200834	0.003991025950	30	0	-0.073282235557	Global Trend	
17000000	567.995295	1	-1.054902507016	1.122771890076	-0.017832744785	-0.002604222215	0.006510792622	0.000100729717	0.981908753897	N\A	0.072850154975	0.009100611016	0.036144343676	0.005944776437	40	2	0.001144735808	Global Trend	
17050000	576.008696	1	-0.929439016415	1.068662885678	-0.019976306039	0.024475177754	0.009750260156	0.000117141236	0.990977175815	N\A	0.071319554418	0.008951244281	0.033634612290	0.005547853556	46	1	0.001523328493	Global Trend	
17100000	563.441208	1	-1.279003301121	1.276764351616	-0.034945756153	-0.081565193751	0.016565558703	0.000075046906	0.985035052346	N\A	0.075984267164	0.009951685484	0.034785869805	0.006285942160	42	0	-0.000020331968	Global Trend	
17150000	569.006224	1	-1.068045318689	1.149505917055	-0.025541717912	-0.035390026994	0.015779453846	0.000084722831	0.981105712882	N\A	0.078272651612	0.009427467832	0.038400419667	0.006156214788	36	0	-0.000236960182	Global Trend	
17200000	575.023755	1	-1.142279310584	1.193151257787	-0.028634789212	-0.039952577921	0.014462197899	0.000093941906	0.985789100905	N\A	0.071360402656	0.009231756624	0.033830751630	0.005888466061	33	1	0.000337792982	Global Trend	
17250000	564.367675	1	-1.090960702318	1.176859169013	-0.031912352764	-0.038583761774	0.019867616193	0.000113451440	0.980003682800	N\A	0.075264398419	0.009537310604	0.035554381748	0.006057362908	29	0	0.000201970578	Global Trend	
17300000	581.904897	1	-1.123683889908	1.241386569933	-0.038267621989	-0.077420602654	0.024348661987	0.000086381650	0.985742133917	N\A	0.072452326863	0.008673921988	0.035857797829	0.005737930860	42	0	0.001689660556	Global Trend	
17350000	570.336021	1	-1.172335958889	1.344259258148	-0.048299359066	-0.125132811087	0.030024967914	0.000082776946	0.983833569742	N\A	0.058783953861	0.007316974960	0.031352845622	0.005190330127	25	1	0.004810861205	Global Trend	
17400000	568.698001	1	-1.292407815684	1.275607194543	-0.036058104956	-0.068118610084	0.015845114399	0.000082965547	0.985186136210	N\A	0.061956694316	0.007019413524	0.031335562087	0.004828807041	35	2	-0.000209820145	Global Trend	
17450000	566.537072	1	-0.815380939254	0.955649576929	-0.000311520274	0.055825128083	-0.003106743050	0.000080221550	0.983194436125	N\A	0.043502274686	0.005876757777	0.029651686987	0.005321083969	38	2	-0.008741130250	Global Trend	
17500000	576.949994	1	-0.974388411429	1.131589441104	-0.020566172319	-0.032653029845	0.011001035500	0.000101561487	0.982726954983	N\A	0.062951106339	0.007883186727	0.033185972603	0.005560246393	27	0	0.004661956398	Global Trend	
17550000	573.391011	1	-0.869808091435	0.972512804835	0.005414130285	0.023450352484	-0.001647515885	0.000051187252	0.991880679500	N\A	0.023833238562	0.003677657919	0.022816589897	0.004049969315	41	0	-0.012604968408	Global Trend	
17600000	569.929745	1	-1.223986059877	1.266029998259	-0.035577996072	-0.055971364284	0.013509755661	0.000087269307	0.988220380850	N\A	0.067973858402	0.008845589317	0.032188790894	0.005670751892	39	1	0.001566872035	Global Trend	
17650000	573.294992	1	-1.100443229386	1.184439245436	-0.028319094802	-0.061432914321	0.017154663399	0.000068624302	0.984395289351	N\A	0.066911547781	0.008402951719	0.033047970032	0.005538592375	34	1	-0.000742666512	Global Trend	
17700000	560.229591	1	-0.813644515568	1.005130199676	-0.010016155049	0.020607413719	0.005514781662	0.000109067540	0.981499114059	N\A	0.067445212884	0.008610888649	0.035152574634	0.005966869296	37	0	0.003467583696	Global Trend	
17750000	584.983083	1	-1.088710312678	1.247691687945	-0.033031565242	-0.065030334616	0.014676970844	0.000085899372	0.985553833731	N\A	0.058580627701	0.007150541943	0.031492096021	0.005072171853	31	0	0.005295075061	Global Trend	
17800000	574.596819	1	-1.147314172528	1.266548223636	-0.039484160870	-0.096404536053	0.024924326421	0.000094923648	0.983768114468	N\A	0.069438560100	0.008448574258	0.033636730802	0.005298603707	37	0	0.002530122754	Global Trend	
17850000	570.419232	1	-1.055736288774	1.138968662047	-0.022209244175	-0.014038126321	0.008971606991	0.000074617864	0.983641746912	N\A	0.069696705389	0.008846268981	0.034140632838	0.005825347252	39	0	0.001263700081	Global Trend	
17900000	582.595120	1	-0.756108913573	0.979895981631	-0.007240925192	0.061080923518	0.000793946105	0.000089157491	0.988584429615	N\A	0.035391243921	0.004505742780	0.025644494147	0.004388816644	37	0	0.014864865814	Global Trend	
17950000	564.271241	1	-1.006288124475	1.146525699542	-0.020634179673	-0.034654524502	0.013431607894	0.000083226001	0.982654049478	N\A	0.051259065936	0.006812451706	0.029226140722	0.005170736513	34	1	0.004835000895	Global Trend	
18000000	575.277393	1	-1.251884117747	1.314985063778	-0.044340902380	-0.070658052894	0.021904767334	0.000089773459	0.984357873541	N\A	0.070892100845	0.009308625878	0.034621028018	0.006286027066	31	0	0.002915401138	Global Trend	
18050000	582.552459	1	-1.095554539171	1.143062648532	-0.029263667614	0.015208227862	0.012491150601	0.000029428914	0.988477459086	N\A	0.070007369521	0.008766093337	0.034088976536	0.005497926280	43	1	0.000091175466	Global Trend	
18100000	572.937925	1	-1.030651116560	1.211751133999	-0.036125908741	-0.074853643350	0.027455926076	0.000106402364	0.988339266939	N\A	0.040000026908	0.006139051869	0.022505532348	0.004608084120	41	3	0.004441690175	Global Trend	
18150000	572.109482	1	-0.850556037834	1.016604734736	-0.011734967973	0.008787884247	0.008866663837	0.000079613010	0.983814133263	N\A	0.065128321210	0.008044243293	0.032958855599	0.005429462500	35	1	-0.002139462698	Global Trend	
18200000	562.648653	1	-1.144373117330	1.166531325584	-0.032900328690	0.040041332162	0.005451162098	0.000084971572	0.986655087937	N\A	0.082057641547	0.010228161045	0.036449097864	0.006076040226	39	1	-0.000063477188	Global Trend	
18250000	582.883499	1	-1.056818083360	1.115077325578	-0.017260418638	-0.024213419407	0.010923827411	0.000085515711	0.985569390066	N\A	0.065565261374	0.008324847259	0.031945093134	0.005337378007	36	2	-0.000731099804	Global Trend	
18300000	577.996916	1	-1.168063284940	1.171952722526	-0.023009458545	-0.027271519052	0.008679201238	0.000042079126	0.990508759872	N\A	0.062821378685	0.008474540081	0.029667792606	0.005384852988	42	1	-0.000477245475	Global Trend	
18350000	562.507377	1	-1.301355897606	1.206434784053	-0.034100762794	-0.068708111577	0.024835235828	0.000097718229	0.983502914243	N\A	0.055121742206	0.007188243059	0.030261133829	0.004928801463	41	2	0.002253984355	Global Trend	
18400000	574.616978	1	-1.203598159403	1.205647045070	-0.027739992044	-0.031936171685	0.007794188984	0.000089418360	0.982006504453	N\A	0.080622159640	0.011322388770	0.035325895865	0.006323594257	45	1	-0.000825239325	Global Trend	
18450000	567.504431	1	-1.083402806437	1.088374291920	-0.013341051964	0.024577536653	-0.001068952493	0.000078264530	0.982089582485	N\A	0.059995611345	0.008038493982	0.030223538070	0.005331222205	33	3	-0.002712232836	Global Trend	
18500000	577.608178	1	-1.157674121036	1.210576775543	-0.035359023108	-0.030089665026	0.016025278255	0.000072126646	0.988713596373	N\A	0.056047907117	0.008782936881	0.027653717595	0.005837554068	36	0	0.000195031247	Global Trend	
18550000	565.795920	1	-1.164940149313	1.218973311228	-0.030126387021	-0.036900250500	0.010438054286	0.000084764891	0.982738322873	N\A	0.080861361760	0.010032720675	0.037721047326	0.006076968309	41	0	0.001475582359	Global Trend	
18600000	576.326766	1	-0.805490502160	1.007269738369	-0.003118310226	0.015532783256	0.002219205394	0.000133994150	0.989100941956	N\A	0.031402217310	0.004106484341	0.026025262940	0.004552510109	41	1	0.024890359059	Global Trend	
18650000	572.564011	1	-1.031299478688	1.041034855881	-0.004088152727	0.021500595012	-0.001874153731	0.000136065609	0.985985389783	N\A	0.052296207068	0.006699990181	0.026937594006	0.004642174162	36	1	-0.008012305131	Global Trend	
18700000	572.850109	1	-1.176340754302	1.149373817310	-0.021221545922	-0.014832792963	0.008563606296	0.000063532196	0.983976904505	N\A	0.063040094579	0.007666704355	0.032288329266	0.005221607991	28	3	-0.001972875486	Global Trend	
18750000	579.933106	1	-0.765380298509	0.992997097648	-0.003880318759	0.050411673128	-0.001373463836	0.000095009591	0.988158528435	N\A	0.031473845671	0.003952649439	0.025543661373	0.004192585671	43	0	0.020238598571	Global Trend	
18800000	562.246492	1	-0.992866077239	1.090448943545	-0.013962010317	-0.018053634815	0.012267684819	0.000156141742	0.982680441917	N\A	0.073159903734	0.009607673429	0.035621576346	0.006283593416	48	1	0.003197381089	Global Trend	
18850000	566.534057	1	-1.140377793897	1.233167477218	-0.028924421677	-0.065706658606	0.013602775057	0.000083778695	0.985386759457	N\A	0.059586068334	0.007836444726	0.030830307863	0.005358977086	34	1	0.003528566913	Global Trend	
18900000	570.410015	1	-0.707052746806	0.930909619686	-0.001667194741	0.068797276112	0.001123627659	0.000120617487	0.999947692113	N\A	0.022588836612	0.003014883342	0.024223058912	0.004113903937	31	2	-0.577755471989	Global Trend	
18950000	571.430219	1	-0.888369190321	1.021132910619	-0.011226162015	0.017832587127	0.006689640992	0.000072314493	0.983514408823	N\A	0.070410848505	0.009391751450	0.035103524085	0.006148248088	32	0	-0.003253205851	Global Trend	
19000000	581.476886	1	-0.846214812207	0.978558023741	-0.003622025709	0.061217614627	-0.003118062976	0.000043761654	0.984696637255	N\A	0.076742687319	0.009815009170	0.035812692095	0.006003795363	35	2	-0.000272499138	Global Trend	
19050000	570.802435	1	-0.778691854893	1.008260028005	-0.009019534393	0.017986524621	0.006729618903	0.000094983623	0.987767812534	N\A	0.032655719601	0.004102938440	0.025105531700	0.004265612250	36	0	0.019861869458	Global Trend	
19100000	575.712084	1	-1.038865929278	1.108743496526	-0.019375976363	-0.019295908295	0.012245856131	0.000020494089	0.986425098263	N\A	0.065672103398	0.008385858917	0.031687696002	0.005188071553	42	0	-0.000176889815	Global Trend	
19150000	574.662258	1	-1.023766718721	1.132672017568	-0.019503375128	-0.043104476243	0.013195510436	0.000032259988	0.981975725347	N\A	0.078499739569	0.010602961753	0.036906064297	0.006624673396	35	1	0.000703151962	Global Trend	
19200000	572.100606	1	-1.150968351697	1.243151275357	-0.040081623737	-0.056324295145	0.021493481105	0.000090360240	0.985552869571	N\A	0.078231164094	0.010413375947	0.035518917346	0.006489761849	38	0	0.001558528031	Global Trend	
19250000	588.022913	1	-1.086569048009	1.202492817310	-0.030880425310	-0.040254160405	0.013988141730	0.000066642351	0.989467178843	N\A	0.069306155908	0.008854777777	0.032068065031	0.005543422786	32	2	0.002095160811	Global Trend	
19300000	579.812287	1	-1.002666669166	1.128887872884	-0.018527907733	-0.019187473309	0.010025491555	0.000094602193	0.983541735967	N\A	0.060730078699	0.008280039940	0.032116401671	0.005789395326	36	1	0.006487392423	Global Trend	
19350000	574.084143	1	-0.982116117810	1.099902958704	-0.014236306715	0.016851957021	-0.000121980588	0.000089543207	0.984698797265	N\A	0.057775377347	0.007264954192	0.031155976016	0.005305765294	40	0	0.004393280792	Global Trend	
19400000	574.126989	1	-0.998248177258	1.092097998456	-0.008814842976	-0.029616896477	0.007493033484	0.000080593285	0.985709320498	N\A	0.064549734461	0.008055212877	0.032638839784	0.005417212688	27	1	0.001363061822	Global Trend	
19450000	569.918783	1	-0.901557751520	1.034820671766	-0.011327481543	0.029158440963	0.004766456715	0.000083050426	0.983713851877	N\A	0.071657742676	0.009886633587	0.034171839222	0.006181257459	38	0	0.002968758461	Global Trend	
19500000	573.725255	1	-0.818575857547	0.962026934131	-0.000147571247	0.057748127483	-0.001964506933	0.000075846312	0.988523650476	N\A	0.037433659589	0.004899386270	0.024729910337	0.004447325788	25	0	0.009687672666	Global Trend	
19550000	573.584106	1	-1.203425898519	1.270862768300	-0.035224628161	-0.111813182377	0.024663424725	0.000096642402	0.982278881235	N\A	0.070200043779	0.008472945949	0.035515664457	0.005590595960	28	1	0.001291394483	Global Trend	
19600000	574.032584	1	-1.014319571961	1.087462548008	-0.016082790547	0.021348548740	0.002472336696	0.000086774708	0.987266959157	N\A	0.069398846935	0.008537350760	0.033982741734	0.005616612978	34	1	-0.000549006984	Global Trend	
19650000	568.804308	1	-1.351345100752	1.242408673799	-0.026018829250	-0.074636813575	0.012264648726	0.000083330613	0.985591164725	N\A	0.049585014130	0.006644386086	0.026488167403	0.004772536189	29	0	-0.003607153383	Global Trend	
19700000	582.039896	1	-1.221581947600	1.227909631058	-0.032339254856	-0.061465199768	0.017417040357	0.000081095006	0.983017044811	N\A	0.068066009692	0.008345682425	0.033972954356	0.005532551982	26	0	-0.001206574838	Global Trend	
19750000	584.096306	1	-1.061869665517	1.202463925394	-0.023904515861	-0.070239385297	0.013517794609	0.000086953722	0.987118412769	N\A	0.052875496595	0.006686105961	0.028911765648	0.004951540411	27	2	0.005679861897	Global Trend	
19800000	572.303557	1	-1.110160779337	1.192202030380	-0.026025399266	-0.053732369660	0.014860364506	0.000089467024	0.985585439808	N\A	0.065467660775	0.008863442665	0.032654913986	0.005947202740	36	0	0.002057211018	Global Trend	
19850000	567.383169	1	-0.860544581696	0.946704098614	0.006692752093	0.042022155910	-0.003067024291	0.000079915560	0.988966552067	N\A	0.029762393029	0.003865564545	0.027316072524	0.004718011858	32	1	0.027530293806	Global Trend	
19900000	575.336406	1	-0.941843392757	1.100929694066	-0.018978070540	-0.005374888815	0.010831552832	0.000079664371	0.984588232009	N\A	0.053540699077	0.006783183515	0.030324403282	0.005121269130	41	0	0.005238243478	Global Trend	
19950000	570.821862	1	-1.144560116235	1.204681018650	-0.028808574458	-0.055874693595	0.013986980923	0.000076113092	0.986960382390	N\A	0.072953669788	0.009770432161	0.033177186380	0.006031490387	37	3	0.000049897181	Global Trend	
20000000	578.047018	1	-1.112803488649	1.213703974068	-0.032998048392	-0.036970061725	0.014642639943	0.000095403359	0.987614840434	N\A	0.068285757971	0.008205426274	0.033064155686	0.005359646792	37	2	0.002235941591	Global Trend	
