Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m7-glob-003.txt
Log File Name:                   SEP_d1_m7-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2919545905
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m7-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1500000	555.092872	1	-1.718326548614	0.933749685606	0.089998218738	-0.024170669929	0.000073290111	0.999964958281	N\A	0.022083979447	0.023970164075	0.002342562361	44	2	0.363923775134	Global Trend	
1550000	557.739819	1	-1.658716550081	0.952301169640	0.056745129215	-0.019552872879	0.000082744103	0.987386924286	N\A	0.022005942013	0.023590987342	0.002720156721	28	3	-0.028898234858	Global Trend	
1600000	558.679310	1	-1.639334544617	0.946466711024	0.035467440867	-0.016029592315	0.000102310358	0.977861622544	N\A	0.025045197961	0.022185993521	0.002854582665	41	2	-0.004167729196	Global Trend	
1650000	562.501075	1	-1.604492583496	0.891931867588	0.119101909479	-0.024480585291	0.000081692216	0.981603313310	N\A	0.024453696633	0.022032456027	0.002817189253	38	3	-0.006778990043	Global Trend	
1700000	563.344633	1	-1.614510065304	0.878644000026	0.111163739293	-0.019686197501	0.000085526565	0.981313384577	N\A	0.024058586711	0.022246300326	0.002895529362	37	3	0.005837881433	Global Trend	
1750000	568.244572	1	-1.588318991645	0.887265937263	0.097796376360	-0.017425891193	0.000052246184	0.976988796198	N\A	0.024941346348	0.024176038846	0.003296272035	30	3	-0.002065227591	Global Trend	
1800000	564.777073	1	-1.691646617086	0.928646214870	0.037707294244	-0.009334419470	0.000065295699	0.976555890239	N\A	0.026856088089	0.024539488242	0.003375453583	39	5	0.000815835130	Global Trend	
1850000	541.106476	1	-1.569192858978	0.885576594439	0.095317102573	-0.016642638783	0.000076226139	0.973051626297	N\A	0.025744387858	0.024407756466	0.003252751796	26	2	-0.002286432818	Global Trend	
1900000	563.183420	1	-1.601243878301	0.940932671110	0.052496358820	-0.014875905859	0.000063202021	0.992476658615	N\A	0.022250833027	0.024041692443	0.002746668895	38	2	-0.021947081422	Global Trend	
1950000	565.394751	1	-1.586257478425	0.891907444261	0.104702839889	-0.023353741271	0.000069293412	0.977957326661	N\A	0.025451973541	0.023231102650	0.002832068291	34	6	-0.003206728159	Global Trend	
2000000	553.420668	1	-1.569983520448	0.873931712456	0.117848071101	-0.021737496445	0.000075465125	0.976657333174	N\A	0.027016733482	0.025355678792	0.003267804974	33	3	-0.005342783769	Global Trend	
2050000	559.913499	1	-1.568209969883	0.857131326636	0.104301903792	-0.015269529759	0.000090259376	0.975358613694	N\A	0.020553263787	0.020835861410	0.003127060149	33	3	0.003467701504	Global Trend	
2100000	558.240209	1	-1.503339458433	0.866920722263	0.094936690339	-0.014332929085	0.000067700582	0.981512860142	N\A	0.023003858779	0.021983781616	0.002770457115	39	2	-0.004946285705	Global Trend	
2150000	558.910347	1	-1.558370687402	0.870992075225	0.103250287207	-0.018183727308	0.000086856806	0.978411629209	N\A	0.025471981706	0.021975457977	0.002821059212	32	2	0.001297991102	Global Trend	
2200000	558.569329	1	-1.457588480658	0.860577220852	0.082005097966	-0.014281658340	0.000115250058	0.974884832737	N\A	0.028868231159	0.025785671945	0.003338835172	41	2	-0.003954338780	Global Trend	
2250000	567.864011	1	-1.748110630800	0.941991374571	0.065141315999	-0.020345064869	0.000077221063	0.991699263447	N\A	0.023244544529	0.024160702997	0.002637080828	38	4	0.025082714763	Global Trend	
2300000	563.881519	1	-1.515315975309	0.885085326568	0.061803453618	-0.010087754151	0.000072786940	0.978414248248	N\A	0.026952539022	0.025614171602	0.003435036542	36	3	-0.003754241603	Global Trend	
2350000	556.171637	1	-1.638615274598	0.951406720212	0.063160046403	-0.019322534527	0.000082900459	0.998949323150	N\A	0.023770366921	0.026097046059	0.002775626772	41	2	-0.113045010653	Global Trend	
2400000	553.440491	1	-1.649945676694	0.880911732084	0.070283985507	-0.013206156090	0.000068327393	0.979859057350	N\A	0.024969783304	0.024013891588	0.002770277821	37	6	0.006620222880	Global Trend	
2450000	557.728883	1	-1.484838083159	0.866145574064	0.100013607857	-0.016828759752	0.000085593785	0.979743634004	N\A	0.023716832212	0.023687238005	0.002932541193	45	4	-0.009874652545	Global Trend	
2500000	552.877485	1	-1.654914472892	0.912986810623	0.054770303117	-0.011340072921	0.000075359708	0.976795817948	N\A	0.025338837029	0.023531006212	0.003085809977	34	4	0.003064776106	Global Trend	
2550000	556.599972	1	-1.667287581142	0.908892469966	0.116758731449	-0.026295201399	0.000065379084	0.994796251338	N\A	0.023153819598	0.025048843713	0.002708283780	35	2	-0.029616125920	Global Trend	
2600000	564.989675	1	-1.581004525432	0.862043065320	0.141285066251	-0.022651432771	0.000086584553	0.984543716513	N\A	0.024161463192	0.022905502220	0.002928868911	47	2	-0.008401171970	Global Trend	
2650000	552.845342	1	-1.565296167615	0.901031615282	0.064408220014	-0.015605192928	0.000056530208	0.982579005386	N\A	0.024873951643	0.024288762588	0.003257561445	33	3	-0.003374831241	Global Trend	
2700000	555.031463	1	-1.659174091890	0.913741856150	0.107721778865	-0.024467484837	0.000050266719	0.994295956022	N\A	0.019425927198	0.021746134369	0.002829184008	36	5	0.004871564492	Global Trend	
2750000	561.355022	1	-1.658099316476	0.910111881021	0.115981440234	-0.027184391254	0.000064784578	0.999987543176	N\A	0.002431155770	0.003306563833	0.000578430256	41	2	-0.136958791865	Global Trend	
2800000	568.616968	1	-1.655294270571	0.924687238189	0.061693273476	-0.016758600273	0.000051870137	0.986847098042	N\A	0.024429350576	0.024674373004	0.003040422687	30	2	0.001024307414	Global Trend	
2850000	551.141836	1	-1.552291765320	0.893063373139	0.077663160660	-0.018539573668	0.000081925317	0.976242464124	N\A	0.027922258407	0.025376907913	0.002939897274	30	2	-0.007467480321	Global Trend	
2900000	559.206129	1	-1.695710908535	0.938865170264	0.045489160055	-0.011871483398	0.000050036494	0.977976386008	N\A	0.024908451268	0.023014836331	0.003170700924	40	3	0.000165167794	Global Trend	
2950000	561.371636	1	-1.747688284921	0.958531102352	0.067161421912	-0.021515964304	0.000073756514	0.977680077211	N\A	0.027705850260	0.025838109214	0.002966413918	29	3	0.007333645793	Global Trend	
3000000	550.993977	1	-1.685536359092	0.923496057847	0.061605723547	-0.016440563590	0.000064408908	0.975175471000	N\A	0.026141630562	0.024427759907	0.003283931790	33	3	0.004180307432	Global Trend	
3050000	559.237446	1	-1.457637482385	0.843281501155	0.100518553834	-0.015547914042	0.000062066567	0.978437116810	N\A	0.023848403828	0.021424164137	0.002780055677	41	4	-0.001820345204	Global Trend	
3100000	556.449219	1	-1.533474017740	0.842918002024	0.135273597073	-0.019119277330	0.000074063475	0.975656190801	N\A	0.025521956206	0.022712793513	0.003006096982	33	2	-0.003384367689	Global Trend	
3150000	575.163447	1	-1.666949490986	0.930015795302	0.066330572279	-0.016077309423	0.000065218570	0.995798160381	N\A	0.018017880360	0.020678270214	0.002884369653	41	2	-0.006001665358	Global Trend	
3200000	560.499062	1	-1.467256375666	0.832841429823	0.134508953518	-0.021585194652	0.000084784497	0.975033766608	N\A	0.029283563582	0.026427901778	0.003622321946	24	4	-0.000974786646	Global Trend	
3250000	564.974103	1	-1.426656007880	0.824488166145	0.158442940569	-0.023003864680	0.000077591761	0.983041928538	N\A	0.026575343656	0.025207391629	0.002772987040	38	4	-0.013121398908	Global Trend	
3300000	547.650907	1	-1.679004687094	0.952425289951	0.031614537602	-0.015809884849	0.000082157190	0.975338661331	N\A	0.024543553347	0.023835055837	0.002990806107	30	4	-0.007370402411	Global Trend	
3350000	559.237774	1	-1.559413254683	0.904015593158	0.096463730468	-0.019712165164	0.000077907036	0.992845777080	N\A	0.022226321706	0.024114339331	0.002799933703	27	5	-0.036532749015	Global Trend	
3400000	557.180646	1	-1.579102674449	0.892163458031	0.093778057789	-0.019799631439	0.000071112604	0.976858791875	N\A	0.024493919426	0.023025119802	0.003004918543	33	3	-0.003778386024	Global Trend	
3450000	549.145557	1	-1.483682196507	0.906189516254	0.035548532086	-0.010653033165	0.000096489904	0.975348091684	N\A	0.026583086071	0.025408245461	0.003250595033	28	1	-0.010002076238	Global Trend	
3500000	541.402692	1	-1.695800634715	0.922397139095	0.100617980512	-0.023203663126	0.000081635664	0.999671445131	N\A	0.020654362723	0.022353843063	0.002199117277	38	2	-0.181152572591	Global Trend	
3550000	541.520473	1	-1.607601456286	0.899247135033	0.088275870359	-0.019391925535	0.000056872024	0.982204965800	N\A	0.026962262574	0.023833450261	0.003169109999	53	4	0.000026353869	Global Trend	
3600000	564.486469	1	-1.602335313443	0.900736600031	0.111276963322	-0.024658531950	0.000086754218	0.984511628673	N\A	0.023145537529	0.023741620553	0.002911925792	40	5	-0.015811244557	Global Trend	
3650000	558.393700	1	-1.625151816252	0.889731221897	0.088800205082	-0.017232281811	0.000066484760	0.975116123622	N\A	0.027730020684	0.025440681610	0.003369612493	43	2	0.003373499914	Global Trend	
3700000	548.504629	1	-1.660526030465	0.943473893301	0.041251411497	-0.018806474138	0.000064491040	0.974517744109	N\A	0.026786855593	0.025268296809	0.003608517212	31	4	-0.003372776705	Global Trend	
3750000	549.838934	1	-1.560912725554	0.888467363945	0.066544938876	-0.014884566936	0.000068908473	0.973030723038	N\A	0.027749747573	0.025119361186	0.003323659944	41	1	-0.002528118105	Global Trend	
3800000	560.908844	1	-1.530964112363	0.915238496697	0.073676209835	-0.015315809154	0.000075531946	0.992688416924	N\A	0.019922286513	0.021695997845	0.002492361813	29	4	-0.027173827155	Global Trend	
3850000	555.935170	1	-1.690809048148	0.917245920083	0.104033189029	-0.020423900158	0.000065386757	0.995748545919	N\A	0.020187322942	0.021562678905	0.002413220525	36	2	0.030286404616	Global Trend	
3900000	560.075558	1	-1.525100450113	0.872389381380	0.095940399941	-0.014948215486	0.000052748112	0.980281144335	N\A	0.024360779466	0.025049826128	0.003161479942	28	4	-0.006325633239	Global Trend	
3950000	558.610916	1	-1.771059136914	0.993973611391	-0.010580523996	-0.011872710630	0.000079673453	0.972574750807	N\A	0.028092874256	0.025184266296	0.003373211622	29	5	0.001676786618	Global Trend	
4000000	560.477160	1	-1.553620719280	0.912269023063	0.076538639781	-0.016816383531	0.000070903783	0.988717092093	N\A	0.022956540400	0.024246586814	0.002779855767	42	1	-0.015923201768	Global Trend	
4050000	556.430534	1	-1.639882998284	0.949008465328	0.016704988595	-0.010771471107	0.000064824942	0.978012558186	N\A	0.025928624794	0.024660803305	0.003169513157	33	1	-0.002928677535	Global Trend	
4100000	563.878269	1	-1.532769949601	0.870572662020	0.109858488626	-0.018022580180	0.000085335793	0.983922260000	N\A	0.022278530149	0.022060910313	0.003093325979	31	1	-0.005796965631	Global Trend	
4150000	572.232675	1	-1.597557265055	0.915718163803	0.092968621257	-0.021315817043	0.000106497203	0.999369012364	N\A	0.018192297530	0.020688227802	0.002230861706	32	4	-0.048256225817	Global Trend	
4200000	553.467876	1	-1.573113310944	0.911799102953	0.088498228055	-0.018864673696	0.000056651045	0.993322122117	N\A	0.022353364239	0.024200173456	0.002718926449	36	1	-0.024433928959	Global Trend	
4250000	545.835228	1	-1.557290793571	0.904000909320	0.064088462116	-0.015248517109	0.000081556180	0.977227668552	N\A	0.027348525359	0.024705710986	0.003237716489	42	3	-0.005883840710	Global Trend	
4300000	547.228437	1	-1.518349340626	0.880172384454	0.075474958909	-0.012706724900	0.000080505171	0.975581686591	N\A	0.028441518631	0.025639844494	0.003562546956	36	3	0.000019341288	Global Trend	
4350000	554.985512	1	-1.602701527445	0.907503442438	0.065353078832	-0.017099632028	0.000075909651	0.977299248172	N\A	0.028436495534	0.024343292089	0.002809903291	34	3	0.000495167733	Global Trend	
4400000	554.540259	1	-1.624444034757	0.921735373404	0.054777358442	-0.014381616710	0.000075224766	0.973417237254	N\A	0.028011107022	0.025430098573	0.003206625200	36	3	-0.002665872263	Global Trend	
4450000	551.741256	1	-1.812539686165	0.944166217070	0.071126602581	-0.020378314657	0.000084302715	0.998828842667	N\A	0.021201456484	0.023117642528	0.002463763491	39	4	0.087253239013	Global Trend	
4500000	554.339951	1	-1.485120072729	0.860817702990	0.100770963467	-0.016225106564	0.000080035452	0.981041356194	N\A	0.025066622724	0.023958018577	0.003019139129	39	2	-0.007306076221	Global Trend	
4550000	556.433543	1	-1.594334666370	0.921068321030	0.091897532397	-0.022673245733	0.000070033790	0.997636974912	N\A	0.022643951010	0.024843773631	0.002697312186	31	1	-0.045058051866	Global Trend	
4600000	548.308940	1	-1.650456828116	0.901965074323	0.104257411143	-0.025412528179	0.000054150613	0.975756275537	N\A	0.027221324434	0.024881853185	0.003101271617	34	1	0.001622556786	Global Trend	
4650000	560.636731	1	-1.508576583581	0.884332099358	0.085515138858	-0.017268861870	0.000062939438	0.981447237535	N\A	0.023939862863	0.023971246991	0.003130698965	43	5	-0.008139209605	Global Trend	
4700000	549.408031	1	-1.634184707952	0.928538948392	0.071485892254	-0.021770524844	0.000063441638	0.979459004081	N\A	0.024626185937	0.023512367804	0.002742917328	33	1	-0.006066766733	Global Trend	
4750000	562.247474	1	-1.563078836130	0.908603487101	0.073107405018	-0.016901940051	0.000058947733	0.984135162688	N\A	0.023266577589	0.023828928330	0.002939707875	34	5	-0.007114004064	Global Trend	
4800000	563.617246	1	-1.643698842484	0.924186573955	0.082976674805	-0.020976607894	0.000054657750	0.986432711488	N\A	0.023147411262	0.023929084805	0.002967289754	33	2	-0.011699072569	Global Trend	
4850000	553.825380	1	-1.634136550272	0.874061991609	0.110878766978	-0.020698968282	0.000078694314	0.975702163371	N\A	0.027651189279	0.025340514734	0.003242785610	31	1	0.004420909294	Global Trend	
4900000	556.014466	1	-1.517922536620	0.847167053583	0.099508635235	-0.015746874520	0.000067107617	0.974276909485	N\A	0.026498826155	0.024530991010	0.003315897535	31	1	-0.000806160903	Global Trend	
4950000	561.632317	1	-1.625380980705	0.907895081559	0.096639706070	-0.020912725463	0.000049541683	0.979211618075	N\A	0.025162387504	0.024449301066	0.003467692526	34	4	-0.003563273394	Global Trend	
5000000	550.425575	1	-1.479599807535	0.827220084955	0.133287008697	-0.020868449028	0.000080012137	0.975986225328	N\A	0.026413946526	0.023448729231	0.003072992620	40	3	0.000934715488	Global Trend	
5050000	551.296827	1	-1.577994552786	0.874227700512	0.104015703060	-0.019809337650	0.000073420075	0.977944337904	N\A	0.025781324626	0.023896950102	0.003196696271	41	3	-0.000233002216	Global Trend	
5100000	553.813103	1	-1.562432504286	0.883225525347	0.111748856174	-0.021394568719	0.000069405122	0.984761818241	N\A	0.021406150145	0.020131652398	0.002549537995	35	1	-0.007800990306	Global Trend	
5150000	549.644986	1	-1.544600734834	0.887863131575	0.084111418151	-0.015194362626	0.000091931509	0.984478316891	N\A	0.023223778867	0.024339686834	0.003145396740	36	1	-0.005569463947	Global Trend	
5200000	561.483795	1	-1.553023990784	0.872100716163	0.080347435260	-0.015433358902	0.000070370422	0.976684082244	N\A	0.024018890610	0.021980974388	0.002993166418	30	4	-0.000793931837	Global Trend	
5250000	558.887643	1	-1.524214046904	0.879103702069	0.090350471185	-0.014815302864	0.000054937241	0.988212553765	N\A	0.022316341307	0.023825019414	0.003027384492	35	2	-0.008340041037	Global Trend	
5300000	558.951163	1	-1.592770121371	0.878091426011	0.079850473806	-0.013852787729	0.000062873688	0.976652901359	N\A	0.025302413991	0.022986391195	0.003240623228	40	1	0.002024323263	Global Trend	
5350000	555.144157	1	-1.613326688915	0.917225542512	0.070465299693	-0.017131639003	0.000056422326	0.983838597771	N\A	0.023926979061	0.023538386532	0.002754993671	40	2	-0.006291069727	Global Trend	
5400000	555.579620	1	-1.565155881258	0.899939355548	0.070857041473	-0.017581467721	0.000066452720	0.984835686015	N\A	0.020716433570	0.018382033330	0.002647899555	38	1	-0.003553981423	Global Trend	
5450000	570.092036	1	-1.508401972342	0.889217812066	0.102065666482	-0.020576686959	0.000073447095	0.986368017148	N\A	0.021960451810	0.022488868835	0.002580340379	35	4	-0.019304180960	Global Trend	
5500000	560.416027	1	-1.593055315562	0.881687487976	0.059905839538	-0.011345666114	0.000070658097	0.975146105002	N\A	0.025158035579	0.023409987180	0.003165919978	36	2	0.001811120138	Global Trend	
5550000	568.102366	1	-1.583733860466	0.871894377148	0.099317921941	-0.021470933844	0.000072086118	0.975711636132	N\A	0.025885201424	0.023651425692	0.002860010600	42	5	0.005436695799	Global Trend	
5600000	559.943485	1	-1.702004169377	0.916712992459	0.109449093550	-0.026244187529	0.000095172277	0.999183169868	N\A	0.021299783764	0.023111685516	0.002343917952	36	2	0.112254205310	Global Trend	
5650000	564.697304	1	-1.519470183428	0.872686310809	0.105118915291	-0.018090413364	0.000071715781	0.980417672474	N\A	0.025303698742	0.023672613863	0.003006515699	31	3	-0.007686944848	Global Trend	
5700000	569.027465	1	-1.631347947896	0.932696179158	0.042827315302	-0.013900490716	0.000081454817	0.973895173451	N\A	0.027518514800	0.024641342175	0.003409598237	30	6	-0.001981456172	Global Trend	
5750000	557.784328	1	-1.597221306416	0.876865312252	0.120240795945	-0.021449561998	0.000072966587	0.983927838328	N\A	0.021592735808	0.020680074048	0.002957740302	34	2	-0.003974251494	Global Trend	
5800000	555.135255	1	-1.544662446436	0.857477991174	0.123542271700	-0.020881315108	0.000067993758	0.980068200159	N\A	0.025336193206	0.023274015731	0.003007614834	36	4	-0.001306686353	Global Trend	
5850000	542.125434	1	-1.644061083744	0.866608127730	0.163991479108	-0.030875000093	0.000074325659	0.999961028676	N\A	0.023702784654	0.026036942541	0.002805862686	38	3	-0.400865281882	Global Trend	
5900000	558.880674	1	-1.539246393964	0.850275705393	0.101841658810	-0.014711184094	0.000114772524	0.980477007424	N\A	0.023623112301	0.023036815805	0.003031784775	35	3	0.003774341017	Global Trend	
5950000	552.022990	1	-1.519547858318	0.871946091124	0.082524069555	-0.015453899168	0.000095537277	0.975689094261	N\A	0.028882595023	0.025493577983	0.003104894138	32	6	0.007058634279	Global Trend	
6000000	548.341711	1	-1.698617063149	0.931049073324	0.093000999195	-0.024182747035	0.000074178743	0.999997262478	N\A	0.023978249281	0.026145226051	0.002571291637	31	4	-1.485077885978	Global Trend	
6050000	552.655637	1	-1.650315779444	0.905009441557	0.070133702959	-0.013459386902	0.000094011942	0.974944600601	N\A	0.025976207510	0.023848167012	0.003107295968	33	4	0.004851484935	Global Trend	
6100000	559.697012	1	-1.683279650805	0.887475553266	0.113454151655	-0.023057463115	0.000051283207	0.986252662734	N\A	0.023093940883	0.023032267948	0.002396597058	39	4	0.010859862994	Global Trend	
6150000	554.590757	1	-1.733981042404	0.954685533544	0.055731133873	-0.018936911130	0.000088240050	0.975936449523	N\A	0.027712047525	0.025269550912	0.003100098098	33	2	0.004884094077	Global Trend	
6200000	559.530241	1	-1.668447761073	0.945569458914	0.042832989918	-0.015435871280	0.000083538653	0.975741100046	N\A	0.026978316762	0.025235445481	0.003315255289	37	2	-0.003737286289	Global Trend	
6250000	548.274985	1	-1.488919924308	0.872396000735	0.099649482013	-0.016585649642	0.000070695457	0.980981951223	N\A	0.025183412137	0.023976042573	0.002902839828	42	1	-0.009244761039	Global Trend	
6300000	555.091399	1	-1.607611718728	0.872731175665	0.136376149587	-0.024207370265	0.000055021126	0.979495285733	N\A	0.026124589723	0.024143462659	0.003120054851	45	2	-0.001883250283	Global Trend	
6350000	571.902492	1	-1.581705430798	0.912899038426	0.059069669018	-0.011996314737	0.000083963938	0.985211962620	N\A	0.022835248857	0.022825130679	0.002978753053	30	6	-0.005965129821	Global Trend	
6400000	558.352253	1	-1.214351828110	0.801058497603	0.145236666763	-0.016470198228	0.000086272183	0.977707841685	N\A	0.026697993554	0.025362365541	0.003211196021	28	7	-0.009824722852	Global Trend	
6450000	546.318102	1	-1.741663745814	0.973977035631	0.025061767669	-0.013595412929	0.000075742060	0.980991974186	N\A	0.025052124627	0.024765023405	0.003096501441	35	4	0.009534917166	Global Trend	
6500000	562.940397	1	-1.498706919114	0.850682723798	0.103474371994	-0.016045598396	0.000078535118	0.979427539912	N\A	0.024001611486	0.020946673842	0.002740211409	28	2	-0.001028278187	Global Trend	
6550000	562.075601	1	-1.476704240952	0.826285774348	0.139297986755	-0.021621977595	0.000056085623	0.976344341877	N\A	0.025379960572	0.024428401246	0.003301526461	35	2	-0.003601175589	Global Trend	
6600000	565.582692	1	-1.569433963229	0.874235046298	0.077214418422	-0.012916077456	0.000082452491	0.976130714582	N\A	0.027678241652	0.024803887716	0.003171397156	38	3	-0.000948430505	Global Trend	
6650000	567.098997	1	-1.549238588184	0.901999369983	0.088456402387	-0.022586539116	0.000085296782	0.984496112066	N\A	0.023615420408	0.023802610261	0.002841112648	40	4	-0.014374081239	Global Trend	
6700000	565.407029	1	-1.692228426951	0.899075908775	0.086257740191	-0.017026904098	0.000065536505	0.982543562056	N\A	0.025302922302	0.023093958642	0.002987918832	37	6	-0.000999540397	Global Trend	
6750000	562.925602	1	-1.590761363604	0.927557987219	0.039782848198	-0.013985817286	0.000048899744	0.984237954786	N\A	0.023319895687	0.019631904193	0.002497448434	33	5	-0.002806374213	Global Trend	
6800000	563.875172	1	-1.579070398502	0.891011936989	0.097062395484	-0.021326698632	0.000065250787	0.978643149523	N\A	0.024178639360	0.022267211994	0.003076085719	39	4	-0.001802115458	Global Trend	
6850000	567.030958	1	-1.592742119155	0.923239576310	0.034039115432	-0.011333255885	0.000083153905	0.977087380663	N\A	0.024736746461	0.023319219886	0.003085658519	44	4	-0.003670447873	Global Trend	
6900000	556.413721	1	-1.582386727400	0.875840753177	0.121684686335	-0.024052610846	0.000057385330	0.978704023481	N\A	0.024543840512	0.023870892128	0.002863289591	43	2	-0.003364414746	Global Trend	
6950000	552.758576	1	-1.696425403606	0.948467999924	0.077736165430	-0.023123161563	0.000080493642	0.999033873353	N\A	0.021093941450	0.022869640382	0.002330834357	38	1	0.071213707430	Global Trend	
7000000	564.031929	1	-1.480565348564	0.852864768633	0.136711285654	-0.024776325550	0.000066236776	0.986030315539	N\A	0.020597315873	0.020958070686	0.002477567971	35	3	-0.011382938069	Global Trend	
7050000	564.083151	1	-1.575735874714	0.898560626529	0.103525756843	-0.020032022999	0.000072589671	0.990965126310	N\A	0.023664108557	0.025111216258	0.002800335711	48	2	-0.020329632610	Global Trend	
7100000	551.193970	1	-1.570606840206	0.865757141329	0.103098342846	-0.019187043928	0.000075546724	0.980950270338	N\A	0.023753657242	0.019553120117	0.002695126854	32	2	0.000704145777	Global Trend	
7150000	559.279380	1	-1.549630758878	0.883192437007	0.103715155237	-0.018109750170	0.000084142927	0.984899153902	N\A	0.021278685802	0.021289668763	0.002720905090	36	3	-0.015798418506	Global Trend	
