Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m2-VR-002.txt
Log File Name:                   PAL_d1_m2-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            462388170
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m2-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Branch	No RJ Local Node	
6500000	313.023846	1	0.367555858520	0.532599860946	0.014049957266	-0.590113913519	-0.040727327888	0.246002732984	0.840401462521	0.086182542168	0.129684384148	-0.031359538230	0.026634868542	0.012362403324	0.000664543946	0.908519064773	N\A	0.078897609307	0.287352394177	0.275808818428	0.322542520073	0.293823570571	0.498383918076	0.082678690350	0.080645820432	0.089019450747	0.085916929297	0.083174121577	45	26	
6550000	277.698065	1	0.464708001769	0.667172329305	0.566411381086	0.020581756839	0.518651120732	0.598205360951	0.712409785804	-0.082543171057	-0.077485767737	-0.164540997750	-0.190377634564	-0.191571570263	0.000346079947	0.880635961451	N\A	0.059037540982	0.247760920279	0.224892192935	0.239492341045	0.230666358004	1.442246315686	0.065048997907	0.062014582751	0.066300584456	0.069219847951	0.069808368183	54	31	
6600000	298.332677	1	0.653932575454	0.561572182982	0.071237350107	-0.513750661529	0.441414619947	0.087496586738	0.709167688193	0.049209414129	0.125766397193	-0.034079158664	0.032237288137	-0.122468314399	0.000534692099	0.890884929913	N\A	0.070074274445	0.265295501340	0.254353692121	0.294679801494	0.269554133822	0.352328157103	0.072921205493	0.074026471440	0.078559862823	0.080279589449	0.076386281525	44	28	
6650000	299.998480	1	1.002467295372	0.504712819207	0.161767385233	-0.498611453547	0.299447325223	0.056274458268	-0.074289335315	0.070195132468	0.083236243595	0.045636858982	0.067336639795	-0.062457185801	0.000751546635	0.902584167061	N\A	0.086683511562	0.299654622823	0.289883209463	0.360342444222	0.292230921356	0.440193870345	0.089351054051	0.088408724366	0.099264885015	0.090723406153	0.091931609537	44	29	
6700000	300.665936	1	0.630460711276	0.539564054832	0.303951156146	-0.192963299609	0.444426197637	0.488484764178	0.517446220632	0.102596101903	0.137952342640	-0.092616085349	0.027322991137	-0.090222497120	0.000862564723	0.896972855373	N\A	0.109995819384	0.334785871059	0.324750075586	0.380403780071	0.327472731732	0.452364743436	0.112380136509	0.111661069917	0.118323303587	0.113871089308	0.113682585626	42	27	
6750000	304.209793	1	0.287895992820	0.653551173279	0.699054482612	-0.000928372975	0.053646824667	0.859928549825	0.878922897253	-0.069077816874	0.035243115321	-0.111296007543	-0.106743157721	-0.155349468827	0.000672851448	0.918344671067	N\A	0.096772485777	0.302251693593	0.292917900624	0.334483693817	0.325964542759	0.438055110799	0.099031112418	0.098005387640	0.102093606693	0.102534249288	0.101570946090	57	27	
6800000	303.007676	1	0.703020161110	0.680371825659	0.292497747122	-0.362475161047	0.176900068285	0.464402953525	0.239920718624	-0.119330826612	-0.014174827000	-0.236352102673	-0.200468434129	-0.153654202488	0.000556093942	0.911476402901	N\A	0.088075782891	0.279548702376	0.269674288287	0.302619920928	0.283021936073	0.402617774684	0.090572394063	0.089818878633	0.092000840457	0.095471255720	0.091963183411	45	32	
6850000	309.118468	1	1.428557339373	0.363982146819	-0.474573441172	-1.095132897107	-0.734826303010	-0.161351872379	-0.575682904781	0.209081960721	0.300442156039	0.183177927400	0.142382628690	0.161701582401	0.000838676678	0.892746912293	N\A	0.088534357019	0.311208996651	0.300116421986	0.351325324836	0.315044755232	0.471338031221	0.091255414248	0.090590656123	0.096882671757	0.095798669402	0.094510414489	44	20	
6900000	290.553433	1	0.857166946082	0.442566090539	0.070348018064	-0.492482862274	-0.134071115225	0.208222256567	0.123872272611	0.163078822993	0.200535640919	0.139624681767	0.101868940143	0.075686165091	0.000430930756	0.887549077203	N\A	0.096214328572	0.302014556882	0.288416312245	0.320911374184	0.313648277921	0.381575560013	0.100295677294	0.098150727243	0.102886147108	0.104531405347	0.099646187179	45	35	
6950000	300.933637	1	0.572526227591	0.623952456194	0.217571942263	-0.319758067490	0.425423861342	0.494297906972	0.353569079660	-0.032100379332	0.076536083551	-0.170162967603	-0.030287669530	-0.104600264733	0.000491699998	0.910947535705	N\A	0.069884662736	0.253906190249	0.243315736175	0.306519776174	0.270094450923	0.365391859509	0.071901890514	0.072223415734	0.085158390280	0.082851877715	0.075129559508	58	28	
7000000	314.336076	1	0.788704926152	0.573134574162	-0.172517261493	-0.730645849151	0.018096239804	0.071891019047	0.415773531564	0.045941072514	0.087769350424	-0.096084466386	0.011278831475	-0.057294700677	0.000558769149	0.900756569609	N\A	0.081183723794	0.275079728551	0.267218716991	0.310936334740	0.296149169250	0.393806155354	0.083963272788	0.083148873884	0.089962566655	0.092879175333	0.085890519439	37	23	
7050000	310.668842	1	1.152066357121	0.527371311375	-0.141397856817	-0.694697828994	-0.140049254546	-0.213905544075	-0.274746328139	0.053836155587	0.137155281590	-0.013507250163	0.029826821014	-0.025464984950	0.000591676073	0.914260295419	N\A	0.079025271109	0.277461747265	0.263973436965	0.306492006818	0.289088459081	0.397580133030	0.082717500058	0.080378757293	0.087965790819	0.089326784163	0.083628527234	34	29	
7100000	283.603428	1	0.201587222725	0.780774165538	0.485196497873	-0.020965987133	0.489054191459	0.384459016169	1.277889699862	-0.163761352059	-0.124127869983	-0.287406123494	-0.186014159241	-0.330142859960	0.000760443224	0.894444305311	N\A	0.087756494672	0.299966899359	0.290808116136	0.347788562715	0.299411782317	0.452822296055	0.090384739399	0.090303203216	0.097217651935	0.093542391315	0.091958181756	40	28	
7150000	315.498920	1	0.588635518895	0.635712352493	-0.152328792087	-0.585815837323	0.386011009259	0.164354031000	0.629903204179	0.008251224987	-0.022432428827	-0.125948244623	-0.030236121618	-0.134131684515	0.000502540670	0.912194323218	N\A	0.072195696237	0.336433838789	0.330472047328	0.265185569414	0.220530261512	0.358916916889	0.074856438426	0.074340144046	0.081709214445	0.079360609709	0.077178019196	51	36	
7200000	298.622124	1	0.577922836348	0.650316115234	0.307698199244	-0.230889517790	0.386559440724	0.729104425081	0.559101851974	-0.026960971487	0.019446238968	-0.124531617753	-0.176151448098	-0.219766124092	0.000596988290	0.898727928855	N\A	0.092085745585	0.283013111793	0.275395275967	0.309655421024	0.305218265324	0.407759952852	0.094203343935	0.094356936047	0.097860020341	0.101464071105	0.096087505589	39	29	
7250000	311.825261	1	0.984728064754	0.448757715564	0.013991750044	-0.792591463725	-0.347776249740	0.059301839505	0.223684999939	0.197173074907	0.202653425735	0.064163347710	0.069637067758	0.043794378317	0.000580951330	0.896439817094	N\A	0.180414057010	0.449333877386	0.398174291753	0.427699987935	0.423053899379	0.498469878193	0.181991548603	0.181306675526	0.184222194777	0.186721664838	0.182881483408	49	24	
7300000	308.554381	1	1.784600776750	0.570521188189	-0.818201783660	-1.360381276542	-1.023242479680	-0.611227431893	-0.724030047864	0.060767087693	0.100172848466	-0.050966618100	-0.019775351480	-0.126630173948	0.000464553425	0.894287038197	N\A	0.079283473240	0.730294495587	0.726954695633	0.740647509368	0.735648975150	0.774520473791	0.082566649125	0.081659042931	0.087337651974	0.087684789125	0.084314451473	38	30	
7350000	305.044082	1	0.242661645746	0.645249030026	0.392677019282	-0.040585420205	0.400277239368	0.456543587709	1.052049893584	0.003081543693	0.013794298778	-0.160750205062	-0.021150135626	-0.137951122101	0.000379833325	0.905641443749	N\A	0.060546465831	0.267367691752	0.258751466233	0.311595333347	0.266998350546	0.354666656270	0.063674844393	0.063845045872	0.071679637633	0.068935120692	0.066614304647	50	30	
7400000	294.271697	1	0.156462525056	0.750832839703	-0.004155989243	-0.424535537355	0.288889603413	0.232050088631	1.540768752720	-0.160780476557	-0.121452101991	-0.274909361920	-0.155302582584	-0.262831951225	0.000698368847	0.898708882975	N\A	0.054155628971	0.289687521366	0.282017884837	0.311090851022	0.295528843080	0.416898007666	0.058798042858	0.057631714992	0.068762038934	0.065278677371	0.061553683686	44	38	
7450000	303.595843	1	0.411901899323	0.590637187266	0.261628936404	-0.110323445682	0.812582157923	0.580418261530	0.615871074065	0.053805677425	0.087066469096	-0.126363865589	0.003675614450	-0.107171706313	0.000513367214	0.885343310108	N\A	0.073675745825	0.264967596366	0.250668336236	0.291298597891	0.251991726873	0.380137835415	0.079491824338	0.076290458539	0.081943330968	0.078847132590	0.080540999179	37	27	
7500000	303.770303	1	1.125221130255	0.502270530832	-0.355807403915	-0.771171382265	-0.390618441967	0.094948088027	-0.061356811092	0.114421485711	0.161325529518	-0.026212252076	0.065829723928	-0.022807984056	0.000474781848	0.894954676908	N\A	0.120511837642	0.322096736627	0.310652660660	0.341720299353	0.329265251840	0.407720944993	0.123122211756	0.121856210007	0.126312881654	0.127440201578	0.123630278495	43	23	
7550000	321.462796	1	0.855399059235	0.475324659838	-0.089874764327	-0.730424933389	-0.085226943141	-0.103452549324	0.328132332201	0.109021210996	0.158132246193	0.047409685916	0.139917847035	0.054649953333	0.000693223738	0.902994938526	N\A	0.081000904922	0.294101718189	0.283818261540	0.328711481080	0.301608725417	0.431761345778	0.085134619988	0.082710031159	0.089270183565	0.091261612004	0.084550216298	40	28	
7600000	305.991717	1	0.748527944422	0.594887349995	0.338697310586	-0.207937829070	0.095038739125	0.337990509059	0.058889571181	-0.009853777654	0.078403976061	-0.021195873600	-0.002395373956	-0.111608035660	0.000573046468	0.905106982462	N\A	0.075058391542	0.279033971131	0.267426613786	0.318044397706	0.274620818735	0.398365324217	0.077287843009	0.077652630745	0.083701761875	0.083898569165	0.080462984962	41	22	
7650000	312.020172	1	0.191784859078	0.635763995133	0.400867503379	-0.121261544357	0.907388210379	0.520257630438	1.318041019592	-0.010214972315	0.059111592987	-0.167334427404	-0.044009096184	-0.172934004161	0.000624720494	0.910870324913	N\A	0.078349658787	0.270962540191	0.261666742390	0.521022192448	0.273093171187	0.409201511257	0.080752510645	0.080664982081	0.086608176282	0.084452784980	0.082909169924	42	32	
7700000	302.561372	1	0.740415124591	0.602256694278	0.164887312775	-0.410716055215	-0.347070284321	0.054945594058	0.497153665855	-0.032303079022	0.057511661680	0.006839762717	-0.007813130118	-0.149678769109	0.000568674922	0.905942667009	N\A	0.045987129926	0.246795018960	0.231400995829	0.277197357071	0.241668776237	0.371466145047	0.051155441098	0.050203947984	0.055164197985	0.060755574369	0.049885121492	55	26	
7750000	307.842145	1	0.612191644074	0.594797577933	0.214111418478	-0.439695008148	0.254914976075	0.194483854408	0.533034015418	0.015475814969	0.070648312288	-0.076137722250	-0.043122751777	-0.106733241919	0.000528227313	0.910833433078	N\A	0.072208009277	0.271932563122	0.262760760173	0.307560232665	0.290283290878	0.411709764588	0.075808263086	0.073878755431	0.082987116823	0.082443303106	0.078574008085	35	28	
7800000	306.740625	1	0.607929134362	0.703571501441	0.401621463476	-0.303712964585	-0.028974231324	0.327234400614	0.471627392996	-0.133569593554	-0.092623443683	-0.145743545295	-0.105691303719	-0.218867714920	0.000437553735	0.897858771745	N\A	0.070658415648	0.255666237549	0.243846563338	0.277080813115	0.273003351080	0.354903919784	0.074820112125	0.072884414147	0.078233937298	0.084710869970	0.075944781374	37	29	
7850000	303.229419	1	0.689828446644	0.656083666057	0.252449163423	-0.336275367951	-0.123991762847	0.423365761813	0.518920779440	-0.067505151169	0.007611660133	-0.058670736546	-0.113136112006	-0.269512854863	0.000669708776	0.905057813300	N\A	0.080995602445	0.278146781067	0.272777831599	0.862167291159	0.302761614578	0.441761790034	0.082859150925	0.083640243953	0.085373847564	0.091251171678	0.085992984432	53	28	
7900000	309.866428	1	0.554059182040	0.587237395116	0.082334688570	-0.392130763753	0.242349659839	0.305878353196	0.648471635648	0.067118321659	0.074426937753	-0.059192274174	-0.046343521102	-0.065552074994	0.000595423597	0.885118157910	N\A	0.072177701657	0.269973645718	0.257307613038	0.291755545829	0.291506028674	0.408122340345	0.076964517922	0.074917197101	0.078953746340	0.086429242290	0.077151011308	52	23	
7950000	297.489981	1	0.637511274292	0.630157507662	0.057459085102	-0.647836843249	0.414654728251	0.235833014151	0.459733485696	-0.054668327620	0.062477103906	-0.134127273210	-0.063997312959	-0.109914508164	0.000644781916	0.894417901376	N\A	0.079797907517	0.285078582680	0.274503878729	0.315143219950	0.307264473895	0.414987899556	0.082699899871	0.082200845132	0.089018541540	0.094794608044	0.084004573827	52	22	
8000000	310.987693	1	0.525629892781	0.624592203986	-0.106651665496	-0.623670563893	0.200732949609	-0.064321325713	1.177265492498	0.029501101918	0.039140570533	-0.152651801598	-0.049355018845	-0.190210266747	0.000585207891	0.904447166867	N\A	0.075431501138	0.269188504506	0.258020004976	0.302955723789	0.293911959877	0.412940518376	0.078341402806	0.077359227399	0.085238472468	0.092650010093	0.082275221217	44	31	
8050000	311.248427	1	0.696532084097	0.615994153001	0.196501978011	-0.368451578938	0.341088618911	0.229221858448	0.252707040440	-0.005585374197	0.062379610420	-0.100389911010	0.060671463624	-0.132229286780	0.000560988274	0.902093356242	N\A	0.073311751486	0.265738984140	0.255479575226	0.294963940824	0.296376975500	0.387837458614	0.076723800357	0.075221223839	0.082084283102	0.089748375696	0.078088029392	43	19	
8100000	309.525846	1	0.607558008537	0.699260626652	0.210878093188	-0.243456203169	0.291429574291	0.459023647112	0.354816175492	-0.119032500440	-0.055659357495	-0.175487353680	-0.147275062282	-0.198021010422	0.000535471082	0.937401105275	N\A	0.071451488277	0.256930253024	0.245166130632	0.270929915005	0.257500202110	0.378733580648	0.073121390504	0.073984135690	0.072868224992	0.080123173471	0.075461681525	48	29	
8150000	297.617105	1	1.468152428821	0.405021461722	-0.577682312625	-1.065951659865	-0.849662558307	-0.413238088097	-0.627574938725	0.185605318192	0.236379001649	0.155028479879	0.189038289518	0.113254679124	0.000551806969	0.894735723203	N\A	0.084651155803	0.281759811508	0.272337043676	0.315308217360	0.300684773047	0.396839301698	0.086890254842	0.086910087092	0.093954670662	0.095960210803	0.090116018648	42	26	
8200000	318.125147	1	0.678188308046	0.567990654563	0.078839611148	-0.467279607138	-0.038405941622	0.161734085935	0.536579327249	0.059290666629	0.101100413709	-0.020135391925	0.003129063545	-0.087913946466	0.000479302938	0.902926789866	N\A	0.093119757906	0.272434318814	0.263824210402	0.303233310060	0.269867102546	0.390513772435	0.096475991956	0.094802638516	0.099348833183	0.098829416639	0.097954238023	41	32	
8250000	315.418654	1	0.611034627069	0.560711674332	0.257205436608	-0.453578070488	0.076671644070	0.271609295241	0.605130219305	0.057077909712	0.140061894514	-0.037770046906	-0.011366301016	-0.080487544449	0.000648978906	0.907821016118	N\A	0.086864457760	0.289580393730	0.279526578350	0.326863275349	0.301650594717	0.382034848967	0.089339279961	0.088622634021	0.096410231693	0.095780995095	0.090017424891	48	24	
8300000	314.719215	1	0.826087513376	0.619181792992	-0.161638575652	-0.681868085506	-0.048857506297	0.084203641257	0.247105691177	-0.019818718361	0.077019736359	-0.124073207933	-0.099510871682	-0.087782999253	0.000457755179	0.893529080729	N\A	0.118142670932	0.313058826852	0.303042300302	0.327786001514	0.322884154091	0.400775445222	0.120180702894	0.119754306794	0.122686917507	0.125375361728	0.121707331489	41	20	
8350000	287.089634	1	0.152140533622	0.764656893060	0.622370443744	0.079717838391	0.427981647889	0.639547799091	0.995996767029	-0.183810601691	-0.106521772219	-0.230969993325	-0.109129090859	-0.249355102021	0.000647754945	0.887976724486	N\A	0.079518152281	0.304215179620	0.290965021257	0.331495453692	0.297434553708	0.419657976225	0.083111825501	0.081818620333	0.088626268656	0.087071475956	0.085046304737	46	24	
8400000	302.132772	1	1.070627254084	0.584234086312	-0.113174927627	-0.539114108532	-0.246535406878	-0.256502496432	-0.073745496319	-0.041907756699	0.066040866481	-0.028915994618	-0.072158712900	-0.092341531577	0.000646642414	0.891427634936	N\A	0.101146665633	0.339046355680	0.331862671838	0.333676001766	0.494665993433	0.547433054693	0.103621748717	0.102904567392	0.105402031852	0.113679449610	0.106583267507	56	27	
8450000	294.290687	1	0.811626304379	0.533857379602	0.005640432818	-0.584245305603	0.128594186330	0.207145140980	0.448902289578	0.065905606389	0.121838301040	-0.058195049066	-0.049925482424	-0.097476058558	0.000589628056	0.892355075567	N\A	0.073519829479	0.263299504569	0.252595025864	0.301337970200	0.348777370680	0.395731607196	0.076614973712	0.076608515812	0.082807739800	0.080009027299	0.078462462147	58	22	
8500000	311.874668	1	0.434960650946	0.580032533929	-0.019386864379	-0.469358918116	0.002819150727	0.313713413548	0.996752512452	0.037219241734	0.062280638579	-0.080452504236	-0.014170018500	-0.057753016263	0.000443870819	0.895399128579	N\A	0.067086493416	0.241406034641	0.229668015453	0.282949592379	0.262957426687	0.349193224882	0.072059002370	0.069562911138	0.078706915946	0.082842657866	0.071377386025	53	29	
8550000	300.017948	1	0.651065055763	0.527245665665	0.189514069860	-0.302719033933	0.669971144386	0.654113609227	0.321734516515	0.089360796920	0.132914552894	-0.103499128667	-0.070148485917	-0.042347079233	0.000494711882	0.886623962195	N\A	0.114418857917	0.364964352139	0.356113478009	0.386579990210	0.373955936106	0.447011883068	0.116692437837	0.116216378303	0.121734105067	0.122257543434	0.117497323784	48	21	
8600000	302.666123	1	0.392594949326	0.775642081430	0.372441213479	-0.157062697276	0.387702151608	0.419324434709	0.737352428635	-0.157808930786	-0.131898793491	-0.232614307878	-0.135747942730	-0.297790644523	0.000467326522	0.899492816442	N\A	0.105333647898	0.303756689259	0.291418706072	0.319635853132	0.297789570778	0.392260968015	0.107913338761	0.107002513628	0.110583838085	0.111737283688	0.108238338479	50	31	
8650000	304.320785	1	1.252396043608	0.447929171673	-0.375490588001	-0.910610953223	-0.391671924631	-0.042670089294	-0.664146184679	0.199186492031	0.234577787599	0.079312414806	0.082399035269	0.012683266913	0.000402845672	0.904568633529	N\A	0.156832569178	0.355974715345	0.347771013415	0.369725200485	0.354283140525	0.530035109596	0.159765765817	0.157691498414	0.160810540266	0.160125453589	0.158882143467	46	25	
8700000	302.403473	1	1.147706471634	0.473800812729	-0.360006149226	-0.801645990494	-0.041725360361	-0.131890573258	-0.476532899892	0.155654548786	0.168885963683	-0.022257645102	0.108034011022	0.024107423516	0.000587266471	0.904096314163	N\A	0.075832442866	0.278102338916	0.266627642894	0.305831644689	0.285873413381	0.551307201574	0.078634333444	0.077667002437	0.084468035956	0.084830266479	0.082242003022	41	35	
8750000	308.519339	1	1.267154139118	0.513550028757	-0.548740785007	-1.114060309349	-0.395669498677	-0.409318397076	0.114027128420	0.107856277284	0.167701565674	-0.043271730747	-0.000645025335	-0.073797026301	0.000451560164	0.900583958908	N\A	0.106576621707	0.408566953811	0.403483534934	0.425230356593	0.418878041965	0.480151293255	0.108723763912	0.108321227870	0.111593606759	0.112627612840	0.110002300959	38	30	
8800000	291.908707	1	1.177016243972	0.377388063333	-0.362879654564	-0.900332414867	-0.363211504457	-0.358264723069	0.051272695942	0.254311333219	0.249816659921	0.066375192112	0.292931821985	0.094587763802	0.000424204443	0.899039393987	N\A	0.155614351249	0.329451140680	0.321910760152	0.350268824142	0.339253001573	0.410222090972	0.157642889245	0.156719171568	0.159589064262	0.161344042821	0.157519044588	52	27	
8850000	290.441439	1	0.730900070082	0.716257756145	0.100364449163	-0.301362259494	-0.084502551730	0.312652250561	0.433346812751	-0.119826761957	-0.068493318675	-0.198985472110	-0.141770223573	-0.279466920464	0.000422043083	0.892972583642	N\A	0.064120456111	0.258773433387	0.249362235510	0.269819832135	0.250425328826	0.341655651135	0.067031895214	0.067418293760	0.074196320352	0.076320694955	0.072376017391	34	27	
8900000	302.321330	1	0.983632441413	0.563136851963	0.000813464806	-0.625282423297	-0.257357060662	0.056958828673	-0.046856174971	0.085074425375	0.103955614482	0.020088844410	0.076981125542	-0.070346962667	0.000297152756	0.904542606609	N\A	0.095794832057	0.326202866289	0.316217733621	0.326883100675	0.339293215166	0.374528337116	0.099599449163	0.098281362009	0.098763277121	0.105524478095	0.097268670674	39	29	
8950000	304.173467	1	0.951709931531	0.528786195391	-0.058186697457	-0.583934574678	-0.210948518288	0.191491155517	0.197609248110	0.073908414337	0.179995813083	0.005499951758	-0.009923388456	-0.079690261147	0.000565191664	0.895288121734	N\A	0.072832200413	0.269472826596	0.257958779101	0.298676181118	0.286234355165	0.331150225847	0.075926157177	0.075120632914	0.082391107293	0.084489038437	0.078963319914	49	32	
9000000	314.704921	1	0.458155045771	0.736186841517	0.306268001336	-0.258808988156	0.236345273455	0.982884050360	0.720467384517	-0.093795472734	-0.042048439229	-0.247757264330	-0.285630841009	-0.238406099496	0.000382248200	0.904077454370	N\A	0.053352416254	0.261111068038	0.251951099410	0.278764823497	0.306182205658	0.349058924640	0.057929815503	0.056441389509	0.062169232564	0.066376123509	0.059990989773	50	26	
9050000	293.491415	1	0.949579835192	0.546398249775	0.082459822931	-0.479283290617	-0.168101926416	0.112335236771	-0.086320762525	0.082765508218	0.134585486434	-0.001800967899	0.030510892213	-0.037321472928	0.000295623340	0.882635006321	N\A	0.113980575944	0.369242073189	0.353634599152	0.363974703288	0.361095353248	0.412270475656	0.117264741882	0.115815002540	0.118103389625	0.121067548259	0.118702678444	53	23	
9100000	295.378194	1	0.154014645343	0.721448267861	0.759939011593	0.254109900276	0.891572068726	0.550531021488	1.077205305687	-0.110096893368	-0.057880875280	-0.248676949045	-0.112801651240	-0.234647884953	0.000607860268	0.917954542401	N\A	0.077378747189	0.347250156713	0.339393569888	0.309562759958	0.303559936425	0.407193548663	0.079938654684	0.078666130992	0.086628575274	0.092721466143	0.083661237545	65	26	
9150000	304.733568	1	0.720891808456	0.691331299327	0.474263771814	-0.133187832148	-0.227052210829	0.238675869053	0.502363794800	-0.101037088652	-0.022655211399	-0.126707326128	-0.065014918275	-0.282450778941	0.000472460851	0.886006657764	N\A	0.067757544436	0.331790972370	0.322780471762	0.287090067095	0.279501761246	0.362298670842	0.072692564053	0.070412888160	0.077003177825	0.080882793534	0.073845421260	54	19	
9200000	299.278034	1	1.013599093144	0.678275385941	-0.085234122578	-0.598050611196	0.107353972290	0.091151499582	-0.046444609434	-0.082124240370	-0.022225744169	-0.186266787601	-0.132374021100	-0.222188166513	0.000788728111	0.893948107400	N\A	0.087405204444	0.345870822533	0.334245536119	0.347490309175	0.300244625638	0.460478255416	0.090672650281	0.089263871524	0.095967367612	0.091777359126	0.094020021339	70	36	
9250000	304.666301	1	1.144239832543	0.538896933118	0.016141552754	-0.502041058348	-0.236547202742	0.122531196391	-0.316723176527	0.063291563027	0.087855195104	-0.046025463464	0.083044639875	-0.051471323653	0.000598689971	0.901821579298	N\A	0.089892889537	0.485669031775	0.481433760174	0.322808791949	0.529357330777	0.472042737460	0.092212565263	0.091588470616	0.097778052588	0.103622836034	0.094542313502	51	28	
9300000	306.515754	1	0.418602278601	0.570451301263	0.675314439620	-0.052207313362	0.583782298561	0.895213670404	0.532716246462	0.006761144000	0.119103516728	-0.086460839544	-0.029177246041	-0.105590440508	0.000650372118	0.899646029764	N\A	0.084797109537	0.290631924819	0.280307387354	0.322729154532	0.354370042045	0.392972775521	0.087478830534	0.086671238588	0.091095766273	0.090546292449	0.091327727524	48	29	
9350000	305.419493	1	0.971783250271	0.493491105510	-0.098148568847	-0.667338139857	-0.059599436391	0.147994930164	-0.023504704642	0.088436277447	0.144493526222	0.042350553297	0.074205462818	0.008236400103	0.000638333913	0.902331601355	N\A	0.077354249614	0.276148647753	0.270058477314	0.317421873453	0.279565433484	0.399996740213	0.080138183459	0.079366155578	0.087010896287	0.086459265646	0.082943003809	45	27	
9400000	317.909577	1	0.093904702521	0.715589754520	0.457067585443	0.074862406866	0.928145504612	0.708234161972	1.227456085271	-0.078724940691	-0.086079636858	-0.215065550177	-0.091070703225	-0.290230138587	0.000402464167	0.907933514390	N\A	0.116991651882	0.356567856094	0.350046826453	0.371485433850	0.362224466780	0.426545287868	0.119641358504	0.118372037403	0.121953639085	0.119718020680	0.119583433594	49	25	
9450000	295.217981	1	0.311596388695	0.646659186216	0.739712730173	0.081952068911	0.687941036353	0.765607528160	0.852469770304	-0.095206806908	0.065781774926	-0.218144505150	-0.064956426116	-0.163052021932	0.000509099210	0.905220347204	N\A	0.070129575818	0.270361440985	0.258666945629	0.279670055541	0.265293165382	0.371438577325	0.073076602866	0.072715283933	0.079405765808	0.078822958859	0.076053256301	54	33	
9500000	314.563065	1	0.916774083371	0.601146496795	-0.016643140687	-0.475432158102	0.273189014078	0.252603961361	-0.215712074807	0.036427077668	0.056770314000	-0.076882527763	-0.034178328236	-0.061563093786	0.000756669804	0.902397568836	N\A	0.090862132722	0.302845170034	0.291458263443	0.352643978631	0.294355785263	0.451668674779	0.093691201818	0.092708332616	0.100725504742	0.095264065872	0.095585953180	42	25	
9550000	298.933353	1	0.690644384200	0.561607041027	0.235358207825	-0.276406216388	-0.009637891031	0.231805940250	0.393449643747	0.053127939238	0.126912817641	-0.021841712563	0.030345880504	-0.079490692846	0.000616628361	0.899100095628	N\A	0.076027719946	0.271766145224	0.261429099785	0.313643308708	0.263333713728	0.406753622816	0.079098518188	0.078424236783	0.086966149544	0.081054564468	0.082325514575	43	25	
9600000	288.507032	1	0.779242560721	0.494065350021	-0.095175699213	-0.475176499914	-0.097993939858	0.129051739048	2.182558514332	0.207748690938	0.151175579395	0.014151750362	0.092987507500	-0.015835137376	0.000469999352	0.884534943014	N\A	0.126352047058	0.669667774802	0.663806764728	0.676304584547	0.665648332226	1.398879217608	0.130191147196	0.127782210071	0.130937137068	0.129724382873	0.129869531899	43	25	
9650000	290.956979	1	0.650895665368	0.586210186503	0.245731444507	-0.344093549856	0.446599451997	0.885737437150	0.695934990513	0.034104233828	0.068674388506	-0.039418009574	0.003502286966	-0.230672211881	0.000517150355	0.879301572465	N\A	0.077720268371	0.269830932732	0.258475510430	0.435341247070	0.434253193765	0.382884955082	0.081203396863	0.080252956777	0.085896772799	0.090035966751	0.085032144118	45	22	
