Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m8-fab-002.txt
Log File Name:                   AMY_d1_m8-fab-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3125875927
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m8-fab-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1500000	517.988172	1	-1.689080469315	1.256615148844	-0.057871887667	-0.016583888477	0.000198984950	0.964219892668	N\A	0.046041314432	0.005392858017	0.017767118781	36	5	
1550000	504.710171	1	-1.556887526354	1.153587841608	-0.061245647383	0.079412156918	0.000097426897	0.962680215266	N\A	0.050238256348	0.006840842075	0.021272957332	32	4	
1600000	513.746857	1	-1.593670198007	1.191209676782	-0.058384755576	0.023130229481	0.000107248871	0.960871135363	N\A	0.046028709628	0.005403314677	0.018960859626	27	4	
1650000	518.618912	1	-1.526076528132	1.140757873536	-0.057544876543	0.058191422750	0.000119367562	0.968597382140	N\A	0.046180268723	0.005816772557	0.018113047258	31	7	
1700000	510.805524	1	-1.549068012282	1.158901578488	-0.054749450690	0.044214805450	0.000104151872	0.960340392284	N\A	0.046275971612	0.006449434647	0.019600911734	35	5	
1750000	505.368003	1	-1.700595422040	1.212818822507	-0.060747451121	0.034323365980	0.000033654102	0.962012061783	N\A	0.048985478024	0.006135303414	0.020165714192	33	4	
1800000	505.982793	1	-1.448004674169	1.108261509915	-0.054549143494	0.061144203406	0.000109791689	0.959688668226	N\A	0.053306494422	0.006802247521	0.023069749827	31	3	
1850000	496.364668	1	-1.664568139993	1.240702731723	-0.076029753523	0.069364737217	0.000107984527	0.962007558964	N\A	0.044696182416	0.005994171324	0.020576002714	45	3	
1900000	510.455482	1	-1.534665941950	1.146474840347	-0.054144159148	0.038688381625	0.000103358014	0.959942895373	N\A	0.050586774917	0.006517135223	0.021728446636	37	2	
1950000	523.936378	1	-1.559496291043	1.159860478041	-0.058824720634	0.056787539040	0.000072979874	0.969660406260	N\A	0.046176201732	0.005851458575	0.019418595827	44	6	
2000000	509.123463	1	-1.635176580007	1.194899896413	-0.058671758600	0.035189490119	0.000108211093	0.961847427620	N\A	0.046323113690	0.006134235141	0.020192339631	31	4	
2050000	524.779184	1	-1.648160482950	1.208471676007	-0.058071419814	0.016077239284	0.000100998340	0.966118944002	N\A	0.044849411450	0.004918617858	0.018207367700	30	6	
2100000	504.411549	1	-1.607405493443	1.180609593491	-0.061957470349	0.058938360678	0.000095487292	0.962331017865	N\A	0.049618623212	0.006065009168	0.021149006580	29	3	
2150000	507.619524	1	-1.725161424951	1.268185869844	-0.071639774743	0.029651213032	0.000112585994	0.958674923713	N\A	0.049639452908	0.006429038096	0.020135202488	26	3	
2200000	507.119971	1	-1.617998890584	1.161071935242	-0.047260655398	0.012213456812	0.000095424496	0.964170194568	N\A	0.049036272245	0.006572320716	0.021460309169	29	4	
2250000	496.211680	1	-1.578828808394	1.186804317467	-0.060275667352	0.038117880795	0.000107140147	0.965760491011	N\A	0.046685456890	0.005731518297	0.020765665629	42	4	
2300000	495.907257	1	-1.577520062323	1.181348134699	-0.063577110649	0.061660623326	0.000135167227	0.965723560610	N\A	0.043821171619	0.006588816131	0.019727683759	39	2	
2350000	515.188625	1	-1.322014677297	1.041461774937	-0.047479394203	0.069012957127	0.000093251800	0.961654357301	N\A	0.050455066958	0.006266464113	0.021211324708	33	6	
2400000	498.163781	1	-1.516532153162	1.158671524513	-0.050084164082	-0.004185125261	0.000095367320	0.959692946558	N\A	0.049926696396	0.005444198722	0.020239006811	33	6	
2450000	498.432015	1	-1.427689844164	1.098048468178	-0.048813112107	0.037851164029	0.000135439369	0.956796311286	N\A	0.052221000756	0.006572879134	0.021939887521	29	4	
2500000	508.185271	1	-1.577412452595	1.166273421845	-0.053570654396	0.026335029197	0.000111667253	0.960399894567	N\A	0.050930937869	0.006975168381	0.021602525470	31	2	
2550000	503.438675	1	-1.456831865228	1.115861497701	-0.051317293387	0.035069567077	0.000116218398	0.958598012743	N\A	0.052436725919	0.006010749533	0.021297242433	31	3	
2600000	494.543196	1	-1.254002831234	1.245568528474	-0.066982688166	0.028093104959	0.000100927571	0.959326478670	N\A	0.050970032966	0.006457057713	0.021681017195	30	7	
2650000	498.547090	1	-1.570097455598	1.224875495810	-0.058480103631	0.026670090487	0.000159472354	0.961586122812	N\A	0.048246288618	0.005962106513	0.021512768361	36	6	
2700000	507.699160	1	-1.612479836526	1.196372198009	-0.062461606670	0.041604822870	0.000121094871	0.974124288938	N\A	0.046612339066	0.005977321855	0.021409011007	45	4	
2750000	502.477548	1	-1.430861452196	1.120761168053	-0.057259331639	0.046627463993	0.000109929983	0.958917579528	N\A	0.048392531873	0.006387644149	0.020962665833	26	3	
2800000	506.224190	1	-1.404947231452	1.078590324341	-0.047128888355	0.045743291176	0.000118953949	0.966634528617	N\A	0.040549946312	0.005084114454	0.017393303470	26	6	
2850000	517.685775	1	-1.557560479533	1.149766189093	-0.055552252578	0.048446549555	0.000099554220	0.964248086491	N\A	0.051147591455	0.006358059089	0.020693536020	36	4	
2900000	503.727981	1	-1.448629637491	1.099949502811	-0.053871664585	0.066891353168	0.000108121497	0.956102541630	N\A	0.051139811129	0.005861225428	0.021383338507	25	3	
2950000	527.815917	1	-1.683751272259	1.242155238991	-0.064029397756	0.014600531371	0.000090857048	0.971678583458	N\A	0.037719601867	0.004827468901	0.012654286479	46	4	
3000000	510.915934	1	-1.464561954943	1.093980220549	-0.044705961182	0.040331255786	0.000099166276	0.964278484404	N\A	0.047488129553	0.005586537814	0.019605309126	31	4	
3050000	499.531454	1	-1.757837196512	1.274479676294	-0.062523339844	-0.008592201800	0.000084724222	0.959285090587	N\A	0.048025232218	0.005402378152	0.019900442516	34	4	
3100000	505.206428	1	-1.578366490767	1.175988054040	-0.058515543025	0.033821774623	0.000095008536	0.984535671412	N\A	0.048893596248	0.005228239721	0.015910006319	38	3	
3150000	525.078337	1	-1.492957668889	1.119330270252	-0.056515122553	0.068969253641	0.000103990184	0.964032143657	N\A	0.047128559222	0.005805881832	0.019054037031	35	6	
3200000	518.529317	1	-1.682475486309	1.247504924413	-0.071470948289	0.046793729128	0.000091235617	0.965118648698	N\A	0.046588015093	0.006360227024	0.019075733794	36	3	
3250000	516.578407	1	-1.482174050837	1.121578677015	-0.050985825065	0.038251808513	0.000143957367	0.966168468220	N\A	0.046888159422	0.006084673996	0.018270385921	38	4	
3300000	517.806616	1	-1.595142202646	1.183740562074	-0.055319308155	0.028188672631	0.000084903420	0.964770704692	N\A	0.043643195383	0.004886028266	0.017855905603	29	8	
3350000	502.749404	1	-1.774549195294	1.290834618596	-0.067706655170	0.007664574872	0.000104500700	0.961148734899	N\A	0.049497938097	0.006668756877	0.021473888568	35	3	
3400000	502.676412	1	-1.483401922506	1.139690928790	-0.059397781108	0.059238420360	0.000105428074	0.960308894028	N\A	0.049296541741	0.006411025790	0.022603455814	37	3	
3450000	508.288869	1	-1.548161600369	1.162241221339	-0.058539521290	0.046762447558	0.000104018350	0.962532969022	N\A	0.049491587019	0.006712721551	0.021227406831	37	4	
3500000	503.937833	1	-1.446928204845	1.104635091887	-0.052050542723	0.054429839656	0.000125566641	0.959672766907	N\A	0.050546437501	0.006645451390	0.016843517672	36	2	
3550000	509.960179	1	-1.556159092486	1.170284800131	-0.060495922634	0.047403072799	0.000092166812	0.961462078980	N\A	0.050967943362	0.006306320000	0.022475405395	37	2	
3600000	506.379712	1	-1.359240505423	1.046318173869	-0.044822106318	0.062742522259	0.000094014690	0.960289132811	N\A	0.048781902912	0.006285075050	0.022120878439	28	4	
3650000	504.586565	1	-1.436818030588	1.095228914478	-0.055237157912	0.072469541543	0.000094506549	0.959951584049	N\A	0.047653014345	0.006210178717	0.022303195543	43	4	
3700000	511.452926	1	-1.673865210964	1.217949282499	-0.059929508630	0.028089871534	0.000100042988	0.964662563363	N\A	0.052090032441	0.006871578440	0.020605062372	33	5	
3750000	507.536560	1	-1.734823533801	1.280193130465	-0.077520799972	0.042565813388	0.000103261447	0.961401379772	N\A	0.047184605158	0.006458789140	0.021735774215	38	4	
3800000	506.603628	1	-1.415818685932	1.105768175585	-0.056219599298	0.053956860691	0.000118378523	0.960013693203	N\A	0.052912966930	0.007030732496	0.022755920615	27	3	
3850000	497.962881	1	-1.396636398431	1.061657932495	-0.044859322335	0.055868760514	0.000107981544	0.961171556010	N\A	0.049212971832	0.006638427433	0.021240771258	28	2	
3900000	502.829235	1	-1.606876928859	1.198965528308	-0.062967717276	0.039861712374	0.000099817601	0.963376083297	N\A	0.048551748251	0.005194546446	0.019050153796	44	7	
3950000	515.250247	1	-1.566018086716	1.166432876366	-0.056860903574	0.034750278936	0.000095678051	0.964489977311	N\A	0.046047717164	0.005391927853	0.019542920305	38	7	
4000000	503.099319	1	-1.618455856012	1.194135362617	-0.056694266355	0.018791535220	0.000117125648	0.961543305562	N\A	0.048922298041	0.005561333712	0.019558561255	32	3	
4050000	490.341558	1	-1.589938456442	1.187062158952	-0.059710643883	0.029136001355	0.000132542525	0.953454169109	N\A	0.049908668018	0.007018278984	0.023576033613	33	2	
4100000	499.970772	1	-1.418892469592	1.086032418793	-0.045148511334	0.029818049689	0.000102872737	0.962243258797	N\A	0.048449682956	0.006859806258	0.023253539275	43	4	
4150000	502.509879	1	-1.428359777293	1.075042803870	-0.048695345131	0.065187629865	0.000100074799	0.964092097774	N\A	0.045857592175	0.006251439554	0.019640379526	35	6	
4200000	504.751870	1	-1.586688714000	1.173801916625	-0.055490902872	0.032584365713	0.000085143301	0.961663623445	N\A	0.047838442118	0.005290738385	0.019905380049	35	4	
4250000	508.554454	1	-1.715004311202	1.244821410083	-0.062349796346	0.021415148003	0.000117121464	0.963977436531	N\A	0.049084563767	0.006346058995	0.021003029619	36	6	
4300000	522.512152	1	-1.451051968103	1.088250604892	-0.053226977862	0.075086874251	0.000090075004	0.987531239844	N\A	0.045134182236	0.005450749695	0.020004452944	32	6	
4350000	499.502152	1	-1.550921724361	1.163776603413	-0.059212434918	0.044732215586	0.000031889940	0.959512056959	N\A	0.052956177673	0.006370793344	0.022878370957	47	6	
4400000	507.340446	1	-1.621910246100	1.194695582803	-0.058829771805	0.031936297340	0.000116129666	0.963293647876	N\A	0.045081917408	0.005475652856	0.019188749188	43	6	
4450000	508.348429	1	-1.546434523579	1.163071804669	-0.058783996428	0.052441232987	0.000066249076	0.964766223423	N\A	0.048555692848	0.006631398325	0.021193761933	36	4	
4500000	498.532440	1	-1.495900418092	1.123579736751	-0.061909270994	0.096126932946	0.000101910318	0.963003966226	N\A	0.049437968421	0.006711794849	0.020370416885	37	3	
4550000	508.867652	1	-1.557336557975	1.125691385269	-0.054379268443	0.073320781412	0.000080731318	0.964213600889	N\A	0.049695732867	0.005953010647	0.018575315305	47	7	
4600000	495.823239	1	-1.470719612343	1.140586498590	-0.059142368240	0.062641708544	0.000056183459	0.960172076318	N\A	0.054268769471	0.007200539648	0.023864949808	38	3	
4650000	493.303981	1	-1.446887033090	1.091941916218	-0.053704091024	0.086298627145	0.000108859648	0.958054015782	N\A	0.053889691838	0.006688926595	0.022670792500	49	6	
4700000	514.852701	1	-1.668731665995	1.207680750653	-0.059866390711	0.037131026421	0.000082827216	0.965867525106	N\A	0.043451431798	0.004789830924	0.018433343816	39	4	
4750000	519.362209	1	-1.554554502708	1.173031901306	-0.064587901478	0.061919152464	0.000105412199	0.961712453034	N\A	0.052276911734	0.006791924872	0.022501293366	30	7	
4800000	506.017290	1	-1.622121470306	1.173628847425	-0.050411828417	0.020864816186	0.000104971328	0.972117240695	N\A	0.047517279458	0.005615966679	0.017146034884	22	5	
4850000	498.435202	1	-1.411562315325	1.084583923426	-0.056514731466	0.089263639040	0.000116335474	0.959305452111	N\A	0.051395221838	0.006945987273	0.023096823746	42	2	
4900000	503.332596	1	-1.628014341090	1.209248744412	-0.068017497386	0.065322816955	0.000122752464	0.958206948210	N\A	0.051125278386	0.006796245094	0.021687731855	28	3	
4950000	517.050311	1	-1.534540205915	1.132729572760	-0.044878592265	0.016273087771	0.000163688341	0.971150468454	N\A	0.046131529076	0.005915633575	0.018027501443	40	3	
5000000	505.989046	1	-1.554664949860	1.156915588848	-0.051585836455	0.017393963188	0.000121138683	0.959062801461	N\A	0.050963427660	0.006612678182	0.021186273519	34	3	
5050000	496.849621	1	-1.472860670050	1.116666737303	-0.060454887506	0.083858244783	0.000115322256	0.958458526931	N\A	0.054605142495	0.007713287880	0.023033657408	30	4	
5100000	510.599178	1	-1.492577415215	1.142189999391	-0.060905872090	0.067167313912	0.000105237173	0.962143518836	N\A	0.049467464785	0.006426950298	0.021599370135	42	5	
5150000	505.498534	1	-1.551212098856	1.162105195982	-0.058435908655	0.046810601652	0.000193608732	0.960534312947	N\A	0.048813754747	0.006144135488	0.020854587860	39	2	
5200000	501.851541	1	-1.591086748024	1.165094963463	-0.059270436918	0.058966414098	0.000122062183	0.961030694895	N\A	0.051428032313	0.006771801963	0.020889867442	31	4	
5250000	504.044229	1	-1.486323587508	1.131310913303	-0.053028507149	0.035454169710	0.000110635496	0.958899932806	N\A	0.054363918989	0.006896060605	0.023176126644	28	3	
5300000	515.208681	1	-1.644688332688	1.199861204090	-0.070139388986	0.089440072645	0.000112062227	0.965521699586	N\A	0.047710807688	0.005708197031	0.019907447610	38	3	
5350000	499.729100	1	-1.601278346640	1.162026204646	-0.045500587801	0.001026562200	0.000108174837	0.960323271627	N\A	0.051158697721	0.006824150989	0.022581009698	38	4	
5400000	506.617965	1	-1.392035735750	1.074584665798	-0.054264515297	0.087772313085	0.000096559316	0.962720786551	N\A	0.050147106458	0.006445706932	0.020717981095	32	3	
5450000	495.536861	1	-1.590006631128	1.186121554824	-0.060630089403	0.036332141635	0.000126273109	0.970074115256	N\A	0.048787398602	0.005840874523	0.020793828269	37	3	
5500000	511.548911	1	-1.546781752052	1.141542295973	-0.054635447730	0.048223670371	0.000119284172	0.963603423513	N\A	0.049588159515	0.006011464030	0.020118253096	30	6	
5550000	515.927338	1	-1.555845520611	1.170832657609	-0.059748586075	0.047252292188	0.000116199901	0.965167234566	N\A	0.046000628157	0.006182824176	0.020109095191	35	4	
5600000	508.818981	1	-1.534703431051	1.158732388158	-0.054351731460	0.025189455994	0.000095242657	0.964940446824	N\A	0.049976825247	0.006330776623	0.020750326745	31	3	
5650000	500.294040	1	-1.707378875528	1.216244606364	-0.062975265297	0.030067599998	0.000092860282	0.959444522639	N\A	0.047539659803	0.005801463408	0.020917226369	30	7	
5700000	507.796394	1	-1.297944878866	1.006407808228	-0.042401149882	0.079714691210	0.000103272696	0.975957946821	N\A	0.044548840471	0.005281909696	0.016691377460	34	2	
5750000	502.898778	1	-1.512911684147	1.148288795033	-0.058503218522	0.045283049338	0.000058971099	0.960955086295	N\A	0.048439609474	0.006505098594	0.020497115840	40	3	
5800000	500.639099	1	-1.491490400878	1.124567043280	-0.056559243931	0.068717413519	0.000105405449	0.972094465305	N\A	0.047435273379	0.005995850337	0.019967406488	42	2	
5850000	514.043571	1	-1.403744513999	1.085297022172	-0.048221053510	0.063993119988	0.000127498709	0.962999433054	N\A	0.052251654877	0.006089220064	0.021132805586	37	4	
5900000	512.755000	1	-1.618424614314	1.196960043858	-0.060417925485	0.037305942626	0.000106080148	0.963933806855	N\A	0.045803778233	0.006379114591	0.020350274385	39	3	
5950000	509.100720	1	-1.760546624174	1.270727899886	-0.062210307753	0.000787173827	0.000086192864	0.968196983854	N\A	0.040338976721	0.006197866019	0.015486387282	37	5	
6000000	514.183200	1	-1.574251825999	1.157032575814	-0.054984303529	0.046366014242	0.000106016495	0.960650254674	N\A	0.047107411502	0.005115623512	0.019667680821	35	5	
6050000	514.960470	1	-1.475006718917	1.099075182558	-0.049356374471	0.057626767617	0.000093923672	0.969108324962	N\A	0.046244504508	0.005516074675	0.020490330312	34	3	
6100000	508.520780	1	-1.497826712797	1.122280779496	-0.051285176791	0.045816855532	0.000084334558	0.965307955589	N\A	0.049403841703	0.006600663236	0.019726756769	35	3	
6150000	505.646949	1	-1.667935365602	1.232385770269	-0.068760596696	0.049553487011	0.000123914795	0.961824006644	N\A	0.050982888094	0.006412946220	0.021416773686	34	2	
6200000	501.874597	1	-1.646726801918	1.200080389221	-0.060705596907	0.044975032815	0.000131591711	0.959141531757	N\A	0.046989335701	0.006142158870	0.021820174675	33	2	
6250000	518.927416	1	-1.321145207628	1.027853632532	-0.046504126309	0.074939438427	0.000096052161	0.964075085681	N\A	0.046851055228	0.005238077843	0.018905858211	31	5	
6300000	517.346623	1	-1.559442806094	1.166548441774	-0.055978519070	0.032234614200	0.000103969207	0.965032586336	N\A	0.044904202495	0.005835377521	0.020566628292	33	5	
6350000	510.617637	1	-1.506344344371	1.118884028917	-0.049346559620	0.042650898472	0.000116310579	0.969187119927	N\A	0.047381883209	0.006058515046	0.018284807187	36	4	
6400000	515.753875	1	-1.552997658736	1.178572641646	-0.061560825840	0.037492001531	0.000070762483	0.967172066824	N\A	0.046594907877	0.005869081462	0.019698751296	37	5	
6450000	530.140839	1	-1.740428073028	1.232854080257	-0.058140903486	0.005501802214	0.000061945520	0.974113846688	N\A	0.043396412817	0.004918942352	0.018018210366	36	8	
6500000	505.025047	1	-1.577429585495	1.179435369774	-0.064827749260	0.067074954268	0.000120634753	0.957420004640	N\A	0.051380648545	0.006079532564	0.021027459360	34	3	
6550000	508.946410	1	-1.519196494687	1.154106798982	-0.062150655063	0.066778792420	0.000100659031	0.961438401526	N\A	0.048127197749	0.006200544460	0.022085024276	38	3	
6600000	520.677448	1	-1.499715492886	1.120811176094	-0.050876557204	0.043496810772	0.000094184104	0.965403412573	N\A	0.048429066810	0.005550156875	0.019455607415	41	4	
6650000	504.611495	1	-1.507950789092	1.136766910497	-0.050695622191	0.022670635323	0.000229361337	0.964301025049	N\A	0.045388892837	0.005226500872	0.017278386911	26	6	
6700000	518.810095	1	-1.508662902811	1.139893402788	-0.049112376591	0.023703720263	0.000088201604	0.984479515730	N\A	0.040324955567	0.004710854925	0.013541634712	36	7	
6750000	504.876696	1	-1.695873927235	1.228831708132	-0.063605904216	0.021227801474	0.000097559849	0.963198282612	N\A	0.051136861264	0.006722459370	0.021494521755	40	7	
6800000	511.383125	1	-1.644751267752	1.172332426999	-0.056672891943	0.037454100187	0.000128487703	0.967935317823	N\A	0.048738152625	0.006008219386	0.018568885461	32	4	
6850000	519.072112	1	-1.581583751220	1.189856552939	-0.058259801896	0.019809933557	0.000086172905	0.964351705497	N\A	0.050140399317	0.006423016279	0.022198156822	36	6	
6900000	509.900361	1	-1.563369333143	1.184280762377	-0.070307489684	0.079863982778	0.000090304417	0.962543027276	N\A	0.048678902102	0.006091041935	0.021293004954	37	4	
6950000	493.323361	1	-1.770659458711	1.297823765424	-0.061403059486	-0.040151680541	0.000120610527	0.954127358561	N\A	0.052711285661	0.006632468772	0.022837774683	30	4	
7000000	511.457401	1	-1.369572375870	1.066364844942	-0.046883520868	0.063954797429	0.000092903075	0.963949233751	N\A	0.047826176959	0.005979850343	0.021087024027	43	4	
7050000	508.551847	1	-1.445945230169	1.096118334193	-0.048296998298	0.049021767430	0.000097078801	0.960879892548	N\A	0.047985960762	0.005359553961	0.020108825445	29	5	
7100000	503.544880	1	-1.791808485504	1.301907343038	-0.075079366471	0.029473112228	0.000092987182	0.964176819941	N\A	0.046301327405	0.006155485042	0.020012235553	33	5	
7150000	507.085520	1	-1.644959449808	1.196536412842	-0.056557878260	0.025743974742	0.000099549929	0.963542155133	N\A	0.049433572755	0.006181791721	0.020488620663	31	6	
7200000	497.559117	1	-1.677240802578	1.244948813884	-0.063777073984	0.006675691253	0.000107232769	0.957493980365	N\A	0.049850985513	0.006618849983	0.023333208628	33	2	
7250000	502.145446	1	-1.494889480613	1.119503323355	-0.054060859008	0.061443632771	0.000106429677	0.959500466762	N\A	0.048649535319	0.006534237437	0.022383789668	24	3	
7300000	507.296012	1	-1.457474585255	1.106251954903	-0.052173710983	0.055014006188	0.000099109754	0.961673610970	N\A	0.052231182815	0.006534470618	0.021650698434	35	4	
7350000	511.777100	1	-1.416213053792	1.064411783023	-0.044135063547	0.058342845173	0.000115047291	0.960060891416	N\A	0.048149143144	0.006030403076	0.020793880618	29	4	
7400000	500.388289	1	-1.325523186593	1.036423178197	-0.049462635144	0.088290537902	0.000107516530	0.959755824980	N\A	0.054456565695	0.006550164346	0.022062228094	34	3	
7450000	501.146903	1	-1.282307618991	0.988972306538	-0.041847977424	0.098339133462	0.000100761203	0.960993412298	N\A	0.052046563653	0.006756324757	0.019931628641	39	4	
7500000	509.508081	1	-1.802391407711	1.292576121947	-0.066184534775	0.006416226150	0.000112998528	0.964040355077	N\A	0.048180821165	0.006414986113	0.021841879954	36	4	
7550000	491.080429	1	-1.437230913019	1.080058635989	-0.039539370222	0.022228154677	0.000115925930	0.961962895560	N\A	0.045310565535	0.006047839990	0.020723704629	36	2	
7600000	518.640271	1	-1.350350013411	1.037922754595	-0.045201200772	0.070872195800	0.000116456470	0.961628169919	N\A	0.050212895086	0.005664803061	0.019029751870	28	6	
7650000	516.004602	1	-1.629672640809	1.214765742732	-0.062548162470	0.024883090840	0.000126917151	0.961842175774	N\A	0.049600511399	0.005676778930	0.019968918950	38	6	
7700000	510.249808	1	-1.441752351235	1.094540498141	-0.051855261175	0.063614427823	0.000132770488	0.961122698435	N\A	0.051742371480	0.006462097862	0.021247889763	38	4	
7750000	490.764854	1	-1.697537023912	1.234834278526	-0.054898384540	0.000817179678	0.000100609170	0.957374722551	N\A	0.052686241344	0.006481638147	0.022691408494	37	4	
7800000	500.355855	1	-1.480807793966	1.136127666730	-0.058317145659	0.049365593172	0.000348724658	0.960972948675	N\A	0.047137262396	0.006216906924	0.021202730458	37	4	
7850000	504.456773	1	-1.510701564260	1.128629657318	-0.051895912520	0.038289814111	0.000094184840	0.963202799564	N\A	0.048193201535	0.006522763204	0.021679137124	40	4	
7900000	503.270567	1	-1.600843168648	1.209788935236	-0.066187856456	0.045358594079	0.000107025809	0.964745959137	N\A	0.048674619290	0.006355854285	0.020847564424	31	5	
7950000	503.043459	1	-1.597834755781	1.166243617158	-0.054085088430	0.037042032086	0.000099496825	0.959484036614	N\A	0.051119716731	0.006347134823	0.021559151579	29	4	
8000000	506.694773	1	-1.570939472089	1.163248963718	-0.057733222085	0.051692994901	0.000096899274	0.961888117655	N\A	0.048852180038	0.006022011545	0.021006821132	33	4	
8050000	501.013873	1	-1.576294814622	1.174995697205	-0.066140299186	0.070711920346	0.000108707380	0.959021509043	N\A	0.051182082268	0.006371067300	0.023157893199	41	4	
8100000	509.678654	1	-1.509327289684	1.124870458373	-0.053579711606	0.055905447179	0.000107494871	0.962547649202	N\A	0.049266612245	0.005880335720	0.021861444639	31	6	
8150000	508.368215	1	-1.478350039201	1.126427003063	-0.051120306341	0.032128366567	0.000104194370	0.961155500176	N\A	0.047212009459	0.005370386134	0.019896167526	37	5	
8200000	515.764635	1	-1.556957741654	1.150685052135	-0.061280671133	0.078269468743	0.000097922655	0.962859959543	N\A	0.046272561581	0.005827935133	0.020483160274	23	4	
