Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m8-glob-006.txt
Log File Name:                   SCH_d1_m8-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1602823877
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m8-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.179389
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
2450000	482.875788	1	-1.629146947349	1.244125502068	-0.031111569673	-0.071318703918	0.000127068446	0.965885857207	N\A	0.045565330090	0.005755698386	0.024199807558	42	4	0.005213062481	Global Trend	
2500000	486.687936	1	-1.659245493417	1.193629552756	-0.038446408497	-0.007895211167	0.000109885629	0.964773414444	N\A	0.054969882346	0.007414200115	0.024695878935	42	2	0.000812479437	Global Trend	
2550000	466.735946	1	-1.663509900137	1.159607132280	-0.029842300069	-0.019158361896	0.000097142397	0.963974180421	N\A	0.055902959186	0.008143318338	0.027171088099	28	2	-0.000316943769	Global Trend	
2600000	486.941683	1	-1.656745579416	1.237481714355	-0.038340760933	-0.031356503578	0.000120873350	0.962470395364	N\A	0.046715767154	0.005249045168	0.022936542574	33	3	0.004563602054	Global Trend	
2650000	487.868483	1	-1.665571934720	1.226342269268	-0.036517643182	-0.022846522557	0.000136134869	0.965424008369	N\A	0.045259864767	0.006064166124	0.023433386482	38	2	0.004225675578	Global Trend	
2700000	476.468517	1	-1.734305376056	1.173818007554	-0.032314210601	0.006222398139	0.000105247273	0.965034605778	N\A	0.053879264596	0.008089465642	0.024787815052	42	3	-0.000009573258	Global Trend	
2750000	477.583118	1	-1.822887147681	1.245088354676	-0.035724689437	-0.033142783302	0.000171945410	0.965094471950	N\A	0.058737164123	0.008364754126	0.026466126052	27	3	0.000059885839	Global Trend	
2800000	472.958439	1	-1.757724838262	1.194606955440	-0.032984519241	-0.037548199352	0.000126263355	0.964126909657	N\A	0.050857223859	0.006301123865	0.025924162456	36	3	-0.003477224579	Global Trend	
2850000	471.778644	1	-1.543426216233	1.098202977331	-0.020739435538	-0.014493305687	0.000129574622	0.960614154298	N\A	0.052811970673	0.007028968394	0.024711415135	32	5	0.001919899477	Global Trend	
2900000	476.732388	1	-1.945037213435	1.356994826979	-0.058702690408	-0.024703868919	0.000102037484	0.961630866790	N\A	0.057817264151	0.007412357500	0.025202202749	34	4	0.000115105779	Global Trend	
2950000	498.502864	1	-1.561865049256	1.167375359772	-0.031698526865	-0.005885060071	0.000132974818	0.979227842782	N\A	0.040735114108	0.005841052476	0.024241658022	24	4	0.005522368588	Global Trend	
3000000	472.973375	1	-1.571031349162	1.211835409519	-0.041477162914	0.004946005238	0.000253065556	0.962050734942	N\A	0.051850490927	0.006999736372	0.026568840586	39	3	0.006607585925	Global Trend	
3050000	491.022195	1	-1.621665656918	1.199869987610	-0.031566962376	-0.023535393293	0.000110805812	0.968059171526	N\A	0.042152685664	0.005599504560	0.024250269293	35	4	0.005235148903	Global Trend	
3100000	482.427075	1	-1.686925261033	1.203069478750	-0.034431445914	-0.023041913845	0.000105864722	0.962386111451	N\A	0.052742243826	0.006587957124	0.024450447689	33	3	0.001498404075	Global Trend	
3150000	494.340395	1	-1.778200891917	1.291949523845	-0.046008567729	-0.044797614004	0.000063923754	0.968773377349	N\A	0.048420512950	0.006430663782	0.022452495307	36	4	0.001710479019	Global Trend	
3200000	490.983189	1	-1.543268914949	1.072417212809	-0.025691925518	0.042882217111	0.000132337694	0.968346443167	N\A	0.051836542243	0.007370464570	0.024112393314	31	4	0.000117174436	Global Trend	
3250000	493.428862	1	-1.756651391400	1.191479073170	-0.036009308791	-0.001788206684	0.000140845404	0.974995176782	N\A	0.047864034830	0.006329450541	0.023592944586	42	5	-0.001320233443	Global Trend	
3300000	488.030558	1	-1.881553891313	1.290848520701	-0.033739394486	-0.068519647302	0.000126511684	0.962687683368	N\A	0.053691295683	0.007319195667	0.025035563494	32	6	0.001394233284	Global Trend	
3350000	491.753768	1	-1.627663197080	1.172244571468	-0.035779765595	0.004268736123	0.000132518461	0.972057718869	N\A	0.045196726381	0.006598771435	0.021278253358	31	3	0.002356593077	Global Trend	
3400000	487.905388	1	-1.756934113213	1.245258546342	-0.037884802104	-0.029134497712	0.000100329277	0.961601760954	N\A	0.052386807853	0.006956134140	0.024982977418	33	4	0.002045785829	Global Trend	
3450000	474.608002	1	-1.812824729795	1.238442015335	-0.051756711441	0.040658923478	0.000124754881	0.970557097235	N\A	0.039918925792	0.006555452470	0.022167730176	25	4	-0.000555938422	Global Trend	
3500000	494.692433	1	-1.814294795504	1.274970813029	-0.046213218340	-0.024804888674	0.000065003888	0.969415517862	N\A	0.048499097855	0.007209711722	0.024992696622	42	4	0.000318268384	Global Trend	
3550000	490.423113	1	-1.759697796091	1.237063380842	-0.039205587625	-0.017612409790	0.000085139638	0.967527152830	N\A	0.053257636327	0.007569553145	0.024766557125	40	4	0.000488601878	Global Trend	
3600000	476.580054	1	-1.801449584118	1.205348143370	-0.033864560070	-0.016384063478	0.000091776261	0.964177448510	N\A	0.054573268816	0.007388273158	0.026104344299	40	6	-0.000741647929	Global Trend	
3650000	496.746190	1	-1.871474855032	1.293997277972	-0.035627667173	-0.065308976521	0.000106963480	0.970773512640	N\A	0.049794882980	0.006868266483	0.023877952030	42	6	0.001770723228	Global Trend	
3700000	483.731414	1	-1.561696916915	1.148486889260	-0.028715195431	0.001139595910	0.000102268236	0.964723086737	N\A	0.042037133183	0.005705779236	0.025632318445	32	3	0.005120207950	Global Trend	
3750000	477.641996	1	-1.707031142834	1.196956678556	-0.034883667126	-0.006969217327	0.000143075580	0.961344803220	N\A	0.054581429122	0.007429851189	0.025873195521	31	3	0.001364062965	Global Trend	
3800000	485.874370	1	-1.738526193318	1.210817252237	-0.039675067930	-0.000559941759	0.000104437864	0.967436028872	N\A	0.056116977807	0.007243580872	0.026006288376	38	5	0.000785016195	Global Trend	
3850000	477.186949	1	-1.884954120676	1.311806418735	-0.042057402413	-0.059408923188	0.000070142625	0.964878621519	N\A	0.051057843214	0.007145768905	0.024981855378	35	3	0.001005972429	Global Trend	
3900000	497.159919	1	-1.759187798499	1.266963730801	-0.049575957799	-0.004854429303	0.000079658743	0.966093263061	N\A	0.049925543958	0.007114600225	0.025330981846	40	3	0.001335101201	Global Trend	
3950000	479.219812	1	-1.382964648992	0.992700038197	-0.009981619320	0.018382058956	0.000136319960	0.998100536260	N\A	0.023647150287	0.002760623697	0.025263247432	36	3	0.116466701690	Global Trend	
4000000	490.866807	1	-1.799397231089	1.297854643517	-0.049492874948	-0.019615174592	0.000110374056	0.967617452393	N\A	0.052567837598	0.007476053942	0.025661616684	28	4	0.002178970637	Global Trend	
4050000	480.532011	1	-1.748280816018	1.281326202669	-0.038977082064	-0.044790272886	0.000140873596	0.963586738821	N\A	0.052893079170	0.006546144999	0.023777816071	32	4	0.004216488738	Global Trend	
4100000	470.663965	1	-1.655679364259	1.213908672432	-0.036760150427	-0.032700006947	0.000125678443	0.964118931487	N\A	0.046960266520	0.006308858139	0.025812690132	41	2	0.002833421025	Global Trend	
4150000	459.632228	1	-1.966345450313	1.327138913577	-0.063756134737	0.025716843000	0.000172731685	0.956199625064	N\A	0.057717742846	0.008082816043	0.028057926281	31	1	-0.000865344834	Global Trend	
4200000	463.076228	1	-1.867592179319	1.250932783271	-0.046563641703	0.017133871105	0.000173584459	0.955493483811	N\A	0.059411532504	0.008692607292	0.027299856123	39	2	-0.000348042113	Global Trend	
4250000	474.258116	1	-1.658446811487	1.176118173086	-0.037116603138	0.001745490474	0.000131652161	0.963591331684	N\A	0.055265391420	0.007902111192	0.025261145601	30	5	0.000731306224	Global Trend	
4300000	492.284935	1	-1.691398561768	1.180322551219	-0.036483647488	0.006744859963	0.000104589268	0.966527341727	N\A	0.052392440711	0.006961249576	0.024548368035	33	4	-0.000047156960	Global Trend	
4350000	488.653351	1	-1.736607739526	1.209590250776	-0.025988821447	-0.062586893338	0.000100293021	0.967482579386	N\A	0.051999767060	0.007672492331	0.025601250647	27	4	0.000920229210	Global Trend	
4400000	486.351354	1	-1.644814095359	1.175068368721	-0.034459950622	0.008261232624	0.000089914176	0.967836232681	N\A	0.039601586122	0.006037634622	0.011522838141	33	5	0.002873606256	Global Trend	
4450000	473.166909	1	-1.769716939489	1.236149863132	-0.031701039410	-0.042635073640	0.000121690075	0.959906752458	N\A	0.052366755702	0.007072873971	0.026085318487	39	3	0.001503136504	Global Trend	
4500000	492.010570	1	-1.664543971993	1.145605313967	-0.021014294880	-0.027549495851	0.000120159845	0.967210583930	N\A	0.051098061949	0.007016202127	0.024347438771	36	6	0.001024202970	Global Trend	
4550000	472.428575	1	-1.653951787100	1.130644263273	-0.017128761533	-0.041605817341	0.000116067833	0.963723605873	N\A	0.054160627188	0.007836527532	0.025646224192	30	3	-0.001062073848	Global Trend	
4600000	485.626864	1	-1.803755436958	1.254000114459	-0.044692381977	-0.016609136086	0.000107797509	0.964383372574	N\A	0.054791169318	0.007374667329	0.024823391491	43	4	0.000403586996	Global Trend	
4650000	474.085398	1	-1.652103234678	1.163822197411	-0.033829976409	-0.001951676371	0.000125119986	0.958994061169	N\A	0.054711825357	0.007276548170	0.025779099233	25	3	0.000023812702	Global Trend	
4700000	476.473753	1	-1.945234308175	1.306481013895	-0.040220707204	-0.055513973613	0.000083317202	0.967502755081	N\A	0.054434484315	0.007511674117	0.025281540993	37	3	-0.000064386463	Global Trend	
4750000	488.519083	1	-1.764217143627	1.244454432621	-0.036246910128	-0.034514032889	0.000059252814	0.967502234464	N\A	0.050589036723	0.006569174399	0.025137721532	43	6	0.001246008937	Global Trend	
4800000	494.910468	1	-1.670206965282	1.242727140016	-0.039713974176	-0.015115754774	0.000146010645	0.973192169986	N\A	0.040277198534	0.006063053085	0.022803318080	30	3	0.004492231531	Global Trend	
4850000	468.294571	1	-1.488523980822	1.090887843906	-0.023787229408	0.004796354828	0.000227823852	0.958811572517	N\A	0.054801173450	0.007033897463	0.027212244853	33	4	0.005450916760	Global Trend	
4900000	475.360823	1	-1.662286845050	1.199818253610	-0.040693416415	0.010823283005	0.000071013753	0.962805693927	N\A	0.050893663973	0.006219127462	0.024342601059	30	3	0.001869352705	Global Trend	
4950000	474.259485	1	-1.773259446020	1.292294637542	-0.048886727364	-0.015331886372	0.000153209465	0.960765798551	N\A	0.056069402659	0.007470406502	0.025981280508	24	4	0.002423641327	Global Trend	
5000000	470.436344	1	-1.640981030764	1.206001478823	-0.033995184092	-0.021046634244	0.000111016825	0.961412458297	N\A	0.051148250290	0.006745922088	0.026336641914	36	3	0.003337252981	Global Trend	
5050000	490.110990	1	-1.644036264261	1.250495676375	-0.041674663138	-0.011360498998	0.000107729712	0.969738651132	N\A	0.041426515581	0.005902146963	0.023421186565	30	5	0.004435972142	Global Trend	
5100000	470.682209	1	-1.694524171351	1.233080646423	-0.038533616758	-0.013328282007	0.000116529791	0.963450008247	N\A	0.044520907315	0.006181372066	0.027138856946	38	3	0.003591412116	Global Trend	
5150000	491.022675	1	-1.523034476748	1.094865915277	-0.013055601431	-0.042721353228	0.000109139768	0.970704767813	N\A	0.034069869641	0.004387859109	0.025399785623	35	5	0.006355607868	Global Trend	
5200000	480.258239	1	-1.791020109802	1.250512806003	-0.043918200726	0.005454681000	0.000091961918	0.964233095827	N\A	0.054560789484	0.007677178889	0.026731763130	29	2	0.001458840533	Global Trend	
5250000	484.661829	1	-1.938493848528	1.319581208182	-0.043065418531	-0.055302313394	0.000051084801	0.962757053275	N\A	0.057134894913	0.007833085238	0.025672853570	40	4	-0.000700149357	Global Trend	
5300000	470.184006	1	-1.570175147654	1.110023428511	-0.025212020464	0.000456601518	0.000116930200	0.965729463584	N\A	0.052168436356	0.007111197054	0.025301703911	46	7	0.001347507260	Global Trend	
5350000	484.158374	1	-1.966062966213	1.362955208462	-0.053401266250	-0.044616418601	0.000121715971	0.963303942303	N\A	0.056010209296	0.007430822608	0.025710825668	27	7	0.000761307183	Global Trend	
5400000	489.301630	1	-1.582304895792	1.204935631273	-0.043121634102	-0.002069626148	0.000111822966	0.966090910555	N\A	0.047866694778	0.005904356745	0.023847712659	46	7	0.002612260234	Global Trend	
5450000	493.037290	1	-1.527121120862	1.047973174705	-0.010362128633	-0.025363056375	0.000093048868	0.985755060817	N\A	0.025613760045	0.003265386451	0.025482567286	31	7	-0.016559671544	Global Trend	
5500000	492.170742	1	-1.705427370756	1.188383042631	-0.027987501246	-0.034794651691	0.000064077088	0.968963604328	N\A	0.052136120677	0.007156279699	0.024228610199	35	7	0.000246448206	Global Trend	
5550000	491.833462	1	-1.764421511879	1.214596612947	-0.038754311012	-0.008713239684	0.000186374987	0.972037106768	N\A	0.042240364741	0.007373147926	0.022298406619	42	7	-0.000226739254	Global Trend	
5600000	479.483043	1	-1.752015301766	1.168220337123	-0.037437703379	0.034625353991	0.000093741323	0.966634765090	N\A	0.046922293049	0.006890993472	0.022324807786	44	7	-0.001242551596	Global Trend	
5650000	483.243356	1	-1.739946763110	1.232567942667	-0.049008908560	0.022904283575	0.000118180316	0.963046637571	N\A	0.057099905725	0.007824370338	0.026504717206	36	1	0.000314106027	Global Trend	
5700000	476.629249	1	-1.844576407736	1.288934339199	-0.046267978917	-0.023558038598	0.000128357841	0.963750997545	N\A	0.054775898962	0.007803164482	0.025842191885	33	6	0.000851413260	Global Trend	
5750000	475.401305	1	-1.629173769284	1.151992226464	-0.036568312041	0.023396085314	0.000132060369	0.962992587193	N\A	0.054138269267	0.007469411473	0.025612397246	42	3	0.000749484822	Global Trend	
5800000	481.453247	1	-1.683358518762	1.194190269207	-0.040118907043	-0.000058687887	0.000120667093	0.964204743798	N\A	0.053026342426	0.007225000334	0.025849598518	35	3	0.000251245315	Global Trend	
5850000	483.557589	1	-1.854094672215	1.322471356814	-0.045976537606	-0.047881492887	0.000052589073	0.966120345394	N\A	0.052368048455	0.006219395974	0.024292042074	40	4	0.000875047956	Global Trend	
5900000	461.935248	1	-1.491467317913	1.047336512709	-0.011957599444	-0.018755103957	0.000120710000	0.962446277690	N\A	0.059779257193	0.007942691907	0.026842302610	31	3	0.000096664863	Global Trend	
5950000	491.507919	1	-1.838232226717	1.293362603972	-0.034480987449	-0.072701616640	0.000141304518	0.965073362973	N\A	0.053854129890	0.007484755742	0.026118885074	31	3	0.002745934919	Global Trend	
6000000	484.571557	1	-1.684322234506	1.194928872346	-0.031126750997	-0.034447899309	0.000119577607	0.962988889245	N\A	0.052800856590	0.006737980207	0.024319599455	33	3	0.001871693098	Global Trend	
6050000	481.017128	1	-1.818951684014	1.294517318372	-0.056726544415	0.002399003115	0.000081924536	0.965937060239	N\A	0.055900365136	0.007550846347	0.026047904950	37	5	0.000407232416	Global Trend	
6100000	484.307454	1	-1.840915974849	1.295308414239	-0.049089514377	-0.015439342000	0.000110090938	0.966811892702	N\A	0.053781478932	0.007301864138	0.024778298561	33	5	0.001343919237	Global Trend	
6150000	497.781424	1	-1.675554047797	1.196595369599	-0.043928167783	0.022263149702	0.000082195124	0.970075584950	N\A	0.052044558894	0.007060728435	0.024304229150	49	4	0.001031966606	Global Trend	
6200000	499.131924	1	-1.783005906618	1.266404265776	-0.038134404237	-0.048420314392	0.000091875088	0.967245316896	N\A	0.049914673670	0.006685872498	0.023747252824	32	5	0.001866926965	Global Trend	
6250000	487.265435	1	-1.737419861946	1.233334812441	-0.040108245448	-0.019821350587	0.000099960680	0.966218640652	N\A	0.051367189955	0.006919082874	0.024712830512	26	3	0.001579411296	Global Trend	
6300000	479.972068	1	-1.632662255890	1.146450746231	-0.024030344940	-0.037204941294	0.000098938383	0.964071288929	N\A	0.052293137162	0.007400445585	0.026360180537	40	4	0.000975642123	Global Trend	
6350000	482.833543	1	-1.885401474704	1.259302226493	-0.040097132238	-0.043241600084	0.000123658356	0.966290983010	N\A	0.052174268569	0.007044508725	0.025327044664	36	6	-0.002450208420	Global Trend	
6400000	486.918654	1	-1.878963500381	1.257368703853	-0.048811531837	0.005315612570	0.000084780653	0.965384443762	N\A	0.054226242020	0.007133495086	0.024410176346	32	6	-0.001491176013	Global Trend	
6450000	476.018402	1	-1.604088101222	1.177198033749	-0.031864477305	-0.002512757008	0.000149264886	0.971546514465	N\A	0.040115924081	0.005148794404	0.025331230894	49	3	0.005978147380	Global Trend	
6500000	471.789064	1	-1.547894422403	1.149130603107	-0.033729608755	0.002988183913	0.000125086108	0.964317411358	N\A	0.046632894531	0.006144549239	0.025971460374	39	2	0.003770399091	Global Trend	
6550000	460.671364	1	-1.579803905764	1.127914172397	-0.026714209933	-0.002536176324	0.000095822365	0.958545324585	N\A	0.056425866990	0.007787549901	0.028259917885	32	3	0.001671709387	Global Trend	
6600000	479.881548	1	-1.731932002840	1.246411389190	-0.033337494474	-0.047929630521	0.000065639900	0.965030708937	N\A	0.045817701371	0.005780306210	0.024832312330	38	2	0.002478227008	Global Trend	
6650000	479.511327	1	-1.693209583312	1.241657035262	-0.039046388160	-0.041808954440	0.000103361844	0.964897256713	N\A	0.051838209348	0.006678598583	0.025978650003	44	2	0.002616941570	Global Trend	
6700000	483.170077	1	-1.669887985901	1.207044603751	-0.037004323657	-0.014844807816	0.000046542865	0.963356934043	N\A	0.049825572156	0.006489484154	0.024907641954	38	3	0.000874399730	Global Trend	
6750000	488.417582	1	-1.543534552360	1.203427559092	-0.044780219157	0.021754276957	0.000122558266	0.965992641227	N\A	0.044377094980	0.005818369078	0.025655866325	34	3	0.005361763521	Global Trend	
6800000	479.931159	1	-1.560059898596	1.104655021056	-0.022453597654	-0.005285602082	0.000151479872	0.964698863564	N\A	0.049878113037	0.006821077382	0.021382492807	34	5	0.002682676927	Global Trend	
6850000	474.985314	1	-1.689485530462	1.207763237604	-0.038983362248	-0.003949635816	0.000096807770	0.966109799895	N\A	0.047572837640	0.006670780384	0.024192365463	39	3	0.001506673239	Global Trend	
6900000	486.069785	1	-1.819434859302	1.261400335333	-0.043902495261	-0.027014699250	0.000058607698	0.969501085128	N\A	0.054160399082	0.007232776637	0.022891584906	36	5	-0.000236583492	Global Trend	
6950000	480.779647	1	-1.685570941264	1.235123711050	-0.045386098016	0.002203070916	0.000110616676	0.971177538362	N\A	0.041339693235	0.006352417515	0.021794986138	38	4	0.002617034921	Global Trend	
7000000	472.843699	1	-1.667197029371	1.271532952869	-0.036949127433	-0.045163928747	0.000132120267	0.960673484634	N\A	0.053310738784	0.007357744307	0.023947766403	38	3	0.001470734402	Global Trend	
7050000	480.157737	1	-1.773346149784	1.247966761198	-0.034838664969	-0.049137232652	0.000109303328	0.966638779633	N\A	0.051837478388	0.006864561376	0.021732908214	42	3	0.000457173131	Global Trend	
7100000	457.960504	1	-1.789701144087	1.242797864403	-0.050775605121	0.036632381617	0.000124878426	0.956185023655	N\A	0.061116530587	0.008197071612	0.027246266559	35	2	0.000824029071	Global Trend	
7150000	472.787703	1	-1.735750878373	1.211618967817	-0.033745404781	-0.035048947643	0.000078622102	0.963231801912	N\A	0.051518928671	0.006540321787	0.024238491351	33	2	0.000114226939	Global Trend	
