Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m7-VR-002.txt
Log File Name:                   MED_d1_m7-VR-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2027100095
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m7-VR-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
1500000	595.612039	1	-0.201562624912	0.608625681639	0.230596952798	-0.008437079835	0.000082673484	0.979434327273	N\A	0.027549305055	0.023733852073	0.002814859842	44	22	
1550000	594.229413	1	-0.044209772028	0.534667439252	0.288224313445	-0.013965412108	0.000090877281	0.978821778896	N\A	0.025598430787	0.022376514504	0.003047697673	48	24	
1600000	609.028577	1	-0.203399929345	0.626135797718	0.227203619230	-0.012872588393	0.000042231253	0.985076929053	N\A	0.024007410457	0.021690563322	0.003038147808	50	32	
1650000	609.938667	1	-0.282121886212	0.636972912232	0.241428694506	-0.013378199894	0.000070801971	0.983756521670	N\A	0.025918886113	0.023321115805	0.003122000195	35	30	
1700000	598.544548	1	-0.281298036326	0.649505165602	0.242165633919	-0.015258281601	0.000051835769	0.994243290698	N\A	0.026736634014	0.020967161021	0.002318624734	45	26	
1750000	606.327382	1	-0.280493396000	0.654785364408	0.214394879723	-0.011096020559	0.000119466373	0.982582995091	N\A	0.026613940594	0.024241200056	0.003078554682	53	21	
1800000	610.709658	1	-0.177228994391	0.605577343092	0.235747478157	-0.008995219422	0.000073562234	0.984231216697	N\A	0.027078322529	0.023620600897	0.002776195665	48	29	
1850000	607.554888	1	-0.205851079760	0.626331526577	0.210571730208	-0.008860414684	0.000056742239	0.981034442389	N\A	0.025177859507	0.022474000366	0.003046243910	49	31	
1900000	614.041901	1	-0.235405810557	0.622114265935	0.229681862298	-0.009766330707	0.000049590994	0.984823244452	N\A	0.026639973963	0.022929777573	0.002590359100	50	22	
1950000	598.592975	1	-0.247016280887	0.630568884562	0.228906625487	-0.010141165456	0.000061831805	0.984789634479	N\A	0.024270431158	0.021052724459	0.002902092764	51	25	
2000000	614.184714	1	-0.266175591830	0.662229959874	0.217379158351	-0.013414971405	0.000057135918	0.987542400905	N\A	0.027246073293	0.022276718602	0.002667615227	49	31	
2050000	599.971879	1	-0.020842313172	0.537987430896	0.278617147120	-0.010274688817	0.000042840438	0.982027873230	N\A	0.025367150692	0.022693488911	0.002771100410	49	28	
2100000	600.482646	1	-0.131299615542	0.582263841468	0.262611247797	-0.013766437300	0.000039873082	0.981600176369	N\A	0.027047311921	0.023413997283	0.002834422848	39	27	
2150000	594.606557	1	-0.152095783603	0.576061213795	0.283894746108	-0.015358068588	0.000043830972	0.982695276911	N\A	0.027377522134	0.024100183268	0.002990974549	38	29	
2200000	599.394735	1	-0.095927071477	0.531468138966	0.323131709931	-0.016760558675	0.000057320562	0.982404243083	N\A	0.024991466170	0.022259248032	0.002737159408	47	30	
2250000	602.013038	1	-0.260495994763	0.637742597926	0.236947487902	-0.013651879623	0.000047611088	0.984597335162	N\A	0.024798265280	0.022206572236	0.002724401459	52	30	
2300000	599.464414	1	-0.185145448115	0.600899822857	0.266964077915	-0.018002910053	0.000091930750	0.982069226416	N\A	0.027909216265	0.023792073761	0.002759518825	55	29	
2350000	599.550408	1	-0.134814784886	0.567314313700	0.276234336538	-0.013836938673	0.000021467792	0.980338393499	N\A	0.025427923997	0.022465614825	0.002682692606	49	22	
2400000	588.621694	1	-0.334044915037	0.669595100962	0.216657233006	-0.011231600946	0.000055887933	0.986072184706	N\A	0.026777101701	0.023554117676	0.001865362068	47	30	
2450000	610.504647	1	-0.135660661499	0.568443639927	0.282846340457	-0.014073010589	0.000052334955	0.984244260644	N\A	0.025014005493	0.021376220421	0.002513079581	58	36	
2500000	598.465373	1	-0.192759498529	0.605088485817	0.247092012418	-0.011339496338	0.000069079248	0.980499229974	N\A	0.026810047334	0.023442630251	0.003068128678	44	26	
2550000	590.188196	1	-0.238335541644	0.625501896827	0.242318515151	-0.014078404269	0.000061033570	0.980385316873	N\A	0.026790342565	0.023495554264	0.002709894864	47	28	
2600000	608.401475	1	-0.238780413627	0.622135234810	0.267302836338	-0.018237393144	0.000103430042	0.984290820588	N\A	0.027910417116	0.023433638126	0.002728452478	45	31	
2650000	598.573097	1	-0.136325341099	0.583178659871	0.254866875186	-0.009163746408	0.000106284734	0.982343614827	N\A	0.025181927487	0.022307362734	0.002819604518	53	25	
2700000	600.582336	1	-0.212319289867	0.610952674779	0.258587305403	-0.016300288800	0.000103218294	0.981402952465	N\A	0.026491345138	0.023527710107	0.002847606590	48	22	
2750000	616.404369	1	-0.210829764952	0.611912363513	0.251030776986	-0.014092849568	0.000079754463	0.985192684072	N\A	0.026604568924	0.023358049497	0.002846770228	54	30	
2800000	588.750116	1	-0.123273079846	0.572829229319	0.278041928180	-0.014286436055	0.000109071026	0.979042124599	N\A	0.029656742051	0.025559126199	0.003084828311	62	30	
2850000	604.375681	1	-0.185325133583	0.623468049043	0.240254586286	-0.014841767238	0.000419214593	0.982940283338	N\A	0.025861387225	0.021616814794	0.002938209387	41	31	
2900000	589.142688	1	-0.010909570256	0.508208752718	0.323992381462	-0.012382009784	0.000171049444	0.988354694136	N\A	0.028802005015	0.023853067261	0.003070300494	33	17	
2950000	602.283065	1	-0.204847167138	0.641034980584	0.214378190481	-0.010414033299	0.000120639730	0.978591687239	N\A	0.026663371809	0.023456858897	0.002849398212	49	35	
3000000	596.041173	1	0.066635667477	0.469152471513	0.340872716420	-0.016669002381	0.000055679147	0.976057830031	N\A	0.024023190449	0.021926884533	0.002703491981	48	27	
3050000	593.163404	1	-0.164242526569	0.587028605823	0.262740999758	-0.012979827330	0.000069040348	0.978703616282	N\A	0.024937790843	0.021986020865	0.002916879117	40	29	
3100000	594.469610	1	-0.125276513028	0.568201017946	0.293822947641	-0.017783840457	0.000060265696	0.981963317305	N\A	0.026112979977	0.021995534493	0.002550618333	52	30	
3150000	590.860690	1	-0.064596327481	0.522787185102	0.333164695000	-0.015825196595	0.000094209349	0.985142506356	N\A	0.025013377146	0.021386192276	0.002543453429	58	28	
3200000	586.371457	1	-0.109839842865	0.561028513349	0.295954727493	-0.017678480598	0.000109939353	0.975832766074	N\A	0.027077327040	0.024251147626	0.003019674283	49	23	
3250000	605.113929	1	-0.191683749236	0.574987275305	0.281171724128	-0.015751657949	0.000108554900	0.982249790584	N\A	0.025958850176	0.022573959960	0.003014841938	56	32	
3300000	601.456734	1	-0.185459592690	0.613896358090	0.247567668908	-0.015561658052	0.000116799735	0.981456071155	N\A	0.028138324158	0.024208817655	0.002877417417	46	22	
3350000	614.433643	1	-0.147727237455	0.579720240191	0.267391109023	-0.013177269715	0.000056442302	0.984093760259	N\A	0.025434687921	0.021521824966	0.002713769473	56	35	
3400000	593.128399	1	-0.092546298015	0.547788209456	0.318929163989	-0.019056283186	0.000075979247	0.977389248642	N\A	0.025723455885	0.023661648613	0.002910031035	38	25	
3450000	593.157291	1	-0.205124172078	0.639773798668	0.202311206032	-0.006820726098	0.000098459574	0.980779036197	N\A	0.026506711107	0.023104219742	0.003188037185	57	22	
3500000	586.671230	1	-0.328798623108	0.689364259613	0.208322752853	-0.015366749860	0.000020326520	0.980682111463	N\A	0.027298225029	0.024259496669	0.003073722057	56	20	
3550000	596.328396	1	-0.197946034505	0.571632277469	0.292268626972	-0.016319975090	0.000095530000	0.978256018004	N\A	0.026923983483	0.023410943158	0.002910014404	56	26	
3600000	589.343441	1	-0.034538708024	0.509315836874	0.327854383856	-0.016415920524	0.000060463869	0.977310644970	N\A	0.024363773543	0.021432480223	0.002920917532	53	23	
3650000	598.888019	1	-0.243500369542	0.619118480936	0.251507760356	-0.014348700944	0.000062535091	0.982923825332	N\A	0.025464566839	0.022068703649	0.002116378016	45	30	
3700000	611.486765	1	-0.219857232646	0.616782199882	0.240380433693	-0.010653214066	0.000068176755	0.982818436328	N\A	0.026527415008	0.023022729372	0.002814847955	52	27	
3750000	584.596620	1	-0.106811712514	0.573864907817	0.258426858521	-0.012504539013	0.000075230708	0.974045865082	N\A	0.027755480431	0.023947779157	0.002962237146	42	21	
3800000	586.040891	1	-0.185479915013	0.562919200999	0.313185837143	-0.018721536015	0.000038012088	0.983116866800	N\A	0.024474663181	0.023593939857	0.003119097412	46	34	
3850000	591.983620	1	-0.142233230283	0.580388935535	0.270196851900	-0.011296235350	0.000074195482	0.982021017448	N\A	0.026386847242	0.023265315535	0.002786914331	44	31	
3900000	593.558675	1	-0.073137908171	0.542969227030	0.259131737248	-0.004677981267	0.000077596655	0.977764101867	N\A	0.029217806313	0.025854250217	0.003266720539	63	27	
3950000	603.461350	1	-0.159910160080	0.576481216377	0.283878444093	-0.014451844394	0.000095527748	0.984596227780	N\A	0.024660694294	0.022950429898	0.002995161978	59	31	
4000000	581.712506	1	-0.205441647550	0.619458042287	0.226098639293	-0.008863975938	0.000089899288	0.975121723848	N\A	0.029202438951	0.024335890068	0.002904079926	45	30	
4050000	612.118221	1	-0.181069787732	0.595495709970	0.277206189170	-0.015723373062	0.000062739924	0.993198593430	N\A	0.025758566682	0.020470947008	0.002128608036	48	35	
4100000	605.634410	1	-0.150065887400	0.584486364039	0.258242898816	-0.011095404212	0.000083204801	0.981950205581	N\A	0.026770910334	0.022997472638	0.002642150719	50	30	
4150000	591.667853	1	-0.284182670481	0.642638675056	0.226978087638	-0.010693391769	0.000113884000	0.982605530415	N\A	0.026988069670	0.024015371176	0.002745860605	61	27	
4200000	582.778374	1	-0.236965738206	0.595832502983	0.276675174652	-0.015258991199	0.000073671589	0.982784023898	N\A	0.027609332186	0.024232862953	0.001998867843	51	29	
4250000	594.835225	1	-0.134174626069	0.569066573672	0.275363174582	-0.013199112308	0.000037875053	0.980705805575	N\A	0.026621335278	0.023021921164	0.003103459007	44	29	
4300000	615.599423	1	-0.200535442739	0.610331423146	0.268518561424	-0.016980507697	0.000032053005	0.985119795195	N\A	0.025905142399	0.022761009437	0.002795540087	40	35	
4350000	598.489145	1	-0.079906950098	0.539125451442	0.295183417119	-0.011897393161	0.000134549285	0.982285013116	N\A	0.026199623832	0.023408426501	0.002932233291	44	32	
4400000	593.261942	1	-0.103114487724	0.534985134521	0.328174225706	-0.018973032055	0.000059158977	0.981765887971	N\A	0.028067392423	0.024110445358	0.002700149373	59	31	
4450000	593.944591	1	-0.088119901866	0.528379967426	0.331863379914	-0.017650559996	0.000121288636	0.982731618197	N\A	0.022873635997	0.020693807892	0.002634783900	58	33	
4500000	599.890372	1	-0.217613685041	0.610257566893	0.263872603341	-0.017028481304	0.000090549265	0.980533818837	N\A	0.027324695065	0.024232868224	0.002629893991	48	22	
4550000	606.010876	1	-0.151874308023	0.591576459366	0.252585282416	-0.011540357574	0.000093050667	0.979184639113	N\A	0.026921175389	0.024230093666	0.002740099509	46	24	
4600000	597.046857	1	-0.114451006176	0.586240865968	0.246045038866	-0.009982938074	0.000040474305	0.979713702657	N\A	0.025373219835	0.022523274170	0.003213296423	55	33	
4650000	605.720067	1	-0.086543559565	0.554726585690	0.299671511234	-0.015693942450	0.000091758758	0.984356994878	N\A	0.028255027809	0.023556189044	0.002847877944	55	30	
4700000	609.040826	1	-0.251245304874	0.635831184125	0.221513221822	-0.008660192585	0.000060101706	0.984416742460	N\A	0.024989617782	0.021952013500	0.002834533810	46	32	
4750000	604.097008	1	-0.260609824629	0.629732542735	0.225452932285	-0.009813950337	0.000069147013	0.981899954475	N\A	0.025380801607	0.022636218188	0.002417135724	54	26	
4800000	603.602966	1	-0.043035421995	0.519817523575	0.293613082533	-0.008991022790	0.000039647725	0.982032658450	N\A	0.026728249998	0.023858831427	0.002868240608	50	34	
4850000	601.131978	1	-0.129303117103	0.572991903687	0.266428072248	-0.012459307479	0.000062274166	0.983281145816	N\A	0.025334585066	0.021258061953	0.002726097696	51	32	
4900000	587.853634	1	-0.039747674634	0.534079056486	0.278652446404	-0.011030774199	0.000040390985	0.979967664636	N\A	0.024886196635	0.021995770821	0.003154633648	33	39	
4950000	598.178642	1	-0.241469144485	0.648086067887	0.220393583391	-0.012700070276	0.000044572884	0.981140497546	N\A	0.026213729736	0.022748984132	0.002743312933	48	26	
5000000	596.119110	1	-0.187706134850	0.596156653817	0.262258951497	-0.015027401724	0.000052747737	0.980857796184	N\A	0.026409744177	0.023445616236	0.002914716497	46	23	
5050000	602.157999	1	-0.141579127162	0.571705590940	0.279361357665	-0.014665679774	0.000088992279	0.981031141591	N\A	0.027539802475	0.023978303157	0.002721416956	52	27	
5100000	593.154584	1	-0.223457198054	0.628296105361	0.224196310003	-0.009618656333	0.000092086915	0.982694010948	N\A	0.027344084052	0.023179792165	0.002472492396	42	28	
5150000	604.839294	1	-0.139009759984	0.584293591631	0.265828622090	-0.014234324521	0.000038613733	0.980642256577	N\A	0.027602611485	0.024383965293	0.003008347876	49	38	
5200000	601.072977	1	-0.263768808217	0.617099079390	0.267903626326	-0.018486997376	0.000065804935	0.981565024007	N\A	0.025681822454	0.022420312079	0.002760288122	54	29	
5250000	598.675052	1	-0.245780113351	0.633884267729	0.231281670224	-0.013084449656	0.000065703288	0.980061748458	N\A	0.026490281454	0.022872166017	0.002688224508	54	20	
5300000	569.312967	1	-0.252948559641	0.642924153856	0.244915356648	-0.017234181414	0.000163696586	0.978848105151	N\A	0.028729398345	0.025121871431	0.003252840123	49	16	
5350000	592.401574	1	-0.130356934705	0.580303100773	0.255742678365	-0.009240330275	0.000111795495	0.977249653241	N\A	0.029038524036	0.025388382336	0.003030130844	53	27	
5400000	595.599981	1	-0.156318151279	0.585097711695	0.269734967596	-0.012992387304	0.000077432146	0.980781090725	N\A	0.026439754195	0.024122463047	0.002835888044	48	32	
5450000	581.731254	1	-0.094785967763	0.553528206614	0.295238960608	-0.016237770512	0.000082677116	0.976242823383	N\A	0.027572965019	0.024238371889	0.002816149200	42	28	
5500000	598.827256	1	-0.079475620515	0.531041823200	0.325366060523	-0.019021833408	0.000049466811	0.980937228694	N\A	0.027328725578	0.023672993283	0.002597038667	54	25	
5550000	591.562104	1	-0.172938774666	0.602729509705	0.252417649963	-0.013762276289	0.000038958591	0.981531291654	N\A	0.025672460861	0.022637938328	0.002891205057	57	32	
5600000	613.652494	1	-0.032323102263	0.515997691351	0.319924071708	-0.015885976593	0.000052191871	0.983563603983	N\A	0.024555411267	0.020940898107	0.002874297021	55	31	
5650000	604.181555	1	-0.229721594982	0.636119549263	0.240174790481	-0.015135371507	0.000045455712	0.984337427732	N\A	0.026610923012	0.023220051224	0.002538654363	58	32	
5700000	581.971828	1	-0.213205304960	0.600571165760	0.266853084785	-0.015197003472	0.000043853977	0.981381567218	N\A	0.027634228881	0.024731820650	0.003443833327	32	41	
5750000	594.990208	1	-0.132783041494	0.582689839352	0.254890440219	-0.011980049600	0.000072008209	0.979398814199	N\A	0.027064467028	0.024379467883	0.002947989679	47	26	
5800000	604.088424	1	-0.117981940350	0.552185760804	0.298518915928	-0.013762577115	0.000066963218	0.986530258650	N\A	0.025985211998	0.022042433868	0.002686935075	46	23	
5850000	612.941759	1	-0.017757351705	0.497104876386	0.337168701893	-0.017258396684	0.000051492877	0.982475935797	N\A	0.024117507292	0.020884430006	0.002600754650	39	27	
5900000	589.482905	1	-0.161277642788	0.583782871724	0.278107810862	-0.016294391313	0.000024500646	0.980034136638	N\A	0.026939411270	0.023411648719	0.003315166216	43	24	
5950000	611.726622	1	-0.126752231574	0.577042345780	0.283085021469	-0.016841221538	0.000011726603	0.980922631214	N\A	0.026120207303	0.023310920618	0.002850850557	45	28	
6000000	587.072283	1	-0.211114830299	0.616419340479	0.251948074393	-0.018460261752	0.000048339637	0.977238898282	N\A	0.024473392828	0.021612312472	0.003243284681	57	19	
6050000	600.697880	1	-0.157125263989	0.575072262305	0.286519822492	-0.016157203590	0.000080548273	0.981924779848	N\A	0.027896001281	0.024609640495	0.003119774935	49	31	
6100000	610.193024	1	-0.178005125502	0.588092783977	0.278384719491	-0.016683854389	0.000049679003	0.982803608067	N\A	0.025873730798	0.022562564582	0.002749884881	50	31	
6150000	600.704478	1	-0.222159914260	0.597128213553	0.280208174586	-0.016331838838	0.000057789072	0.980164351581	N\A	0.025732535596	0.022711952243	0.002853287154	45	29	
6200000	592.595764	1	-0.213145419270	0.591699770464	0.261913538100	-0.010138581486	0.000073182810	0.979532298872	N\A	0.028045245316	0.024923271986	0.003001327386	54	27	
6250000	594.410754	1	-0.170933971788	0.626821442226	0.206084439992	-0.006671331820	0.000050139213	0.979415015088	N\A	0.027121329610	0.023013387919	0.002806116354	39	27	
6300000	583.708049	1	-0.278374467531	0.630262120743	0.244157094858	-0.011782710637	0.000079482095	0.982056697911	N\A	0.027138174299	0.023361157252	0.002643378253	40	31	
6350000	596.746321	1	-0.189079310328	0.607941497775	0.227835587925	-0.007136896980	0.000041758666	0.980922615212	N\A	0.026233614849	0.023259998313	0.003130847676	50	43	
6400000	581.839423	1	-0.013657114390	0.488866312038	0.355086841968	-0.017041901703	0.000104122230	0.978546527204	N\A	0.025369519852	0.023562912454	0.002927181975	47	28	
6450000	582.186478	1	-0.220743477364	0.619689631843	0.248035204983	-0.013913126468	0.000131566093	0.980159217058	N\A	0.029187459923	0.025586931486	0.003094663329	45	27	
6500000	592.558960	1	0.035494556264	0.498112240110	0.335518452969	-0.017802540341	0.000087952636	0.979450707836	N\A	0.023726578463	0.022092443849	0.002979471400	39	34	
6550000	584.035347	1	-0.093851864208	0.562157363339	0.254679189344	-0.006844739095	0.000076545067	0.976881949721	N\A	0.027831763154	0.024236576125	0.002923360798	55	25	
6600000	599.336987	1	-0.071396441350	0.538539359489	0.323892778047	-0.022126713587	0.000046427473	0.982299176284	N\A	0.024602319652	0.022649204455	0.002804915779	47	26	
6650000	581.491940	1	-0.211470586164	0.592242390481	0.288428351125	-0.020775048080	0.000093149485	0.981043340981	N\A	0.028027159337	0.025029742491	0.003341006431	50	33	
6700000	600.819006	1	-0.198240607349	0.606263281219	0.257493872584	-0.014240335025	0.000068880837	0.980469094873	N\A	0.026663299045	0.022963451684	0.002659809039	45	27	
6750000	588.627641	1	-0.192992118362	0.625410248187	0.226266402717	-0.011078301267	0.000053917412	0.979101658871	N\A	0.028696307603	0.024806953107	0.002865839659	51	28	
6800000	587.561176	1	-0.184597573787	0.589482315341	0.289057565799	-0.017058546035	0.000126268401	0.987072829120	N\A	0.027933931082	0.023181099276	0.002674398986	46	31	
6850000	607.165949	1	-0.248365534863	0.655451150143	0.212886032686	-0.011104913377	0.000035034821	0.983209649659	N\A	0.026837130566	0.023311340426	0.002513596569	41	38	
6900000	604.171061	1	-0.204636339514	0.626621320542	0.220067725551	-0.010879195904	0.000061138482	0.980691191004	N\A	0.027385134355	0.023543906817	0.002499929203	48	32	
6950000	607.746548	1	-0.249975330075	0.625841083505	0.240297482958	-0.014938789498	0.000078038862	0.983031739734	N\A	0.024830181433	0.022376380941	0.002878447447	42	37	
7000000	620.504711	1	-0.151010904510	0.574251562693	0.281720674824	-0.013879298402	0.000061467833	0.988018421142	N\A	0.023628736492	0.020515716388	0.002470894180	50	35	
7050000	601.107824	1	-0.211380349614	0.614653068909	0.236851198300	-0.009558614664	0.000059207100	0.982563592323	N\A	0.026569195699	0.023386002349	0.002862585739	41	30	
7100000	606.195354	1	-0.200756005284	0.612433857452	0.229252575869	-0.007349176639	0.000064061042	0.991917106159	N\A	0.025109263702	0.021353381045	0.001790683473	49	36	
7150000	592.046489	1	-0.017214040375	0.513291542274	0.319385316938	-0.016212916867	0.000090584995	0.982592436879	N\A	0.026102049815	0.022524066683	0.002357040455	48	32	
7200000	597.046006	1	-0.197519189941	0.617203469733	0.240961013688	-0.011704624493	0.000041174633	0.984182117050	N\A	0.026618422476	0.023030270720	0.002816553131	53	35	
7250000	594.493666	1	-0.128552378501	0.570586001557	0.278623189667	-0.013403501866	0.000041269777	0.980615344137	N\A	0.026586606812	0.023268221542	0.002950937339	47	33	
7300000	611.036020	1	-0.146978811462	0.583836801743	0.268744574658	-0.014521723539	0.000033241952	0.982469222942	N\A	0.026260705045	0.022242589517	0.002782305008	51	29	
7350000	593.311987	1	-0.318537342065	0.658678510417	0.213960309296	-0.012440525801	0.000055850639	0.979376623899	N\A	0.026378591122	0.023030136407	0.002873037823	48	25	
7400000	601.917772	1	-0.102326556563	0.571992308286	0.280119386751	-0.015596486779	0.000106170563	0.980595220141	N\A	0.025407986073	0.022348165865	0.002792783651	50	24	
7450000	602.818390	1	-0.365631837656	0.703183318266	0.186550199924	-0.012916413818	0.000086100980	0.980469861753	N\A	0.026702763170	0.023481966715	0.002925646958	53	32	
7500000	600.147856	1	-0.209276149163	0.626687444931	0.237128958688	-0.012781310488	0.000234803974	0.982288734056	N\A	0.028021818705	0.024096885159	0.002961477497	43	26	
7550000	593.075499	1	-0.183011338411	0.594965304586	0.264259219144	-0.013766110457	0.000056883552	0.980441046775	N\A	0.027970406565	0.024851079016	0.002810139030	51	25	
7600000	600.000237	1	-0.090498765194	0.559238888921	0.286543577974	-0.015224096647	0.000072675766	0.983450587051	N\A	0.026433582598	0.022870332665	0.002491858474	44	27	
7650000	593.757981	1	-0.189028856094	0.590858215848	0.276995153996	-0.015965356168	0.000142351719	0.978425721612	N\A	0.028130256293	0.024657160448	0.003098833786	44	32	
7700000	598.227772	1	-0.152977466751	0.560377271677	0.321089447407	-0.021217857424	0.000068075824	0.988903448107	N\A	0.027947120296	0.023029367566	0.002530146507	39	29	
7750000	596.476525	1	-0.078600930336	0.553549023714	0.259015319554	-0.006838433747	0.000040304345	0.980159651241	N\A	0.024541179684	0.023034747435	0.003125259020	45	31	
7800000	600.285408	1	-0.154873532073	0.604048619222	0.264595598516	-0.015052158711	0.000070489836	0.985364590204	N\A	0.027834908840	0.023883540586	0.002962468157	53	30	
7850000	591.050434	1	-0.053775816769	0.541763793014	0.279426926417	-0.010342836468	0.000077517370	0.981141455009	N\A	0.028214932523	0.024103589027	0.003120635851	55	32	
7900000	580.499363	1	-0.156061399932	0.569273140880	0.297207178128	-0.017133377150	0.000092321970	0.976393579738	N\A	0.025780287820	0.023052369123	0.002951426572	46	24	
7950000	599.856981	1	-0.174556973589	0.593557823711	0.263621104038	-0.013144781409	0.000077517536	0.984797215986	N\A	0.028086892611	0.024191316779	0.002405353925	45	27	
8000000	594.288922	1	-0.181455834204	0.599048864453	0.247700826636	-0.012138886046	0.000071097383	0.978823034174	N\A	0.026775895607	0.023814485025	0.003079295976	46	22	
8050000	606.273064	1	-0.179537786220	0.573016346270	0.274427924819	-0.013343676339	0.000074429216	0.981119452150	N\A	0.027562343273	0.023322635296	0.002739982122	44	30	
8100000	609.904428	1	-0.178359555082	0.576829061427	0.295614521399	-0.019375694514	0.000050343824	0.981938184907	N\A	0.024772928282	0.021522796805	0.002594810779	52	28	
8150000	595.116166	1	-0.140080457742	0.562790966731	0.295247123734	-0.016902115826	0.000048545382	0.985573040783	N\A	0.023802120781	0.021344374893	0.003033111597	55	37	
8200000	594.127055	1	-0.241537320946	0.637538513461	0.219202959704	-0.010190664357	0.000069917553	0.980800781176	N\A	0.027682981137	0.024220108326	0.003156774769	45	23	
