Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MES_d1_m1-bm-002.txt
Log File Name:                   MES_d1_m1-bm-002.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1366531363
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MES_d1_m1-bm-002.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     1
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Restrictions:
    Beta-1                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      2
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Var	R^2	s.e. Alpha	s.e. Beta-1	
1000000	343.666400	1	0.831055646913	0.564402195182	0.000340080775	0.890220500297	N\A	0.010678275472	
1050000	342.783454	1	0.868359072085	0.547782674859	0.000341831035	0.889655508856	N\A	0.010705718627	
1100000	343.673101	1	0.840618731155	0.560141624680	0.000340067525	0.890224777404	N\A	0.010678067452	
1150000	343.635069	1	0.828335375584	0.565614137636	0.000340142728	0.890200501320	N\A	0.010679248080	
1200000	342.746518	1	0.869008717222	0.547493243245	0.000341904450	0.889631810074	N\A	0.010706868203	
1250000	343.387680	1	0.854770357690	0.553836754719	0.000340632311	0.890042462121	N\A	0.010686930870	
1300000	343.457906	1	0.819995988045	0.569329523557	0.000340493261	0.890087347829	N\A	0.010684749394	
1350000	342.826640	1	0.804887405792	0.576060738952	0.000341745220	0.889683210369	N\A	0.010704374730	
1400000	342.144726	1	0.794255332754	0.580797568160	0.000343102798	0.889244978526	N\A	0.010725615143	
1450000	342.605410	1	0.801088720551	0.577753139215	0.000342185061	0.889541227651	N\A	0.010711261023	
1500000	343.652627	1	0.842751507500	0.559191424540	0.000340108007	0.890211709687	N\A	0.010678702996	
1550000	343.664666	1	0.841601130701	0.559703943444	0.000340084204	0.890219393407	N\A	0.010678329306	
1600000	343.465995	1	0.852188417364	0.554987067580	0.000340477249	0.890092516679	N\A	0.010684498156	
1650000	343.346706	1	0.855987568505	0.553294459748	0.000340713464	0.890016265374	N\A	0.010688203844	
1700000	343.284887	1	0.857694274476	0.552534083604	0.000340835943	0.889976728666	N\A	0.010690124757	
1750000	343.601993	1	0.826236489734	0.566549238793	0.000340208144	0.890179385014	N\A	0.010680274931	
1800000	343.686848	1	0.834335301631	0.562941034766	0.000340040346	0.890233550770	N\A	0.010677640742	
1850000	341.080554	1	0.890871428844	0.537752910328	0.000345232170	0.888557608251	N\A	0.010758846438	
1900000	343.319600	1	0.856753330839	0.552953295294	0.000340767163	0.889998931123	N\A	0.010689046081	
1950000	343.569851	1	0.847917687530	0.556889774394	0.000340271727	0.890158860190	N\A	0.010681272925	
2000000	343.516035	1	0.850293270743	0.555831398298	0.000340378208	0.890124487428	N\A	0.010682944048	
2050000	343.530411	1	0.822770365269	0.568093475702	0.000340349760	0.890133670777	N\A	0.010682497600	
2100000	343.628923	1	0.827905331432	0.565805732040	0.000340154882	0.890196578177	N\A	0.010679438864	
2150000	343.632977	1	0.844283653248	0.558508818927	0.000340146866	0.890199165739	N\A	0.010679313030	
2200000	342.799894	1	0.804404336513	0.576275957250	0.000341798364	0.889666055096	N\A	0.010705207012	
2250000	343.681819	1	0.833182344296	0.563454703357	0.000340050289	0.890230341183	N\A	0.010677796849	
2300000	342.583690	1	0.800737431079	0.577909646626	0.000342228275	0.889527278107	N\A	0.010711937350	
2350000	342.054159	1	0.879433062523	0.542848961445	0.000343283506	0.889186645017	N\A	0.010728439306	
2400000	343.352606	1	0.816653081452	0.570818864114	0.000340701779	0.890020037470	N\A	0.010688020556	
2450000	343.676885	1	0.832372339180	0.563815578972	0.000340060043	0.890227192543	N\A	0.010677949989	
2500000	343.622779	1	0.844973522289	0.558201466654	0.000340167032	0.890192656004	N\A	0.010679629596	
2550000	343.495522	1	0.851099343821	0.555472274496	0.000340418805	0.890111382595	N\A	0.010683581105	
2600000	343.655868	1	0.830007327829	0.564869245064	0.000340101598	0.890213778462	N\A	0.010678602384	
2650000	343.665482	1	0.841514088831	0.559742722568	0.000340082590	0.890219914243	N\A	0.010678303975	
2700000	343.647410	1	0.829278754349	0.565193841041	0.000340118324	0.890208379135	N\A	0.010678864970	
2750000	341.355428	1	0.784576976703	0.585109494862	0.000344680894	0.888735562335	N\A	0.010750253005	
2800000	343.647479	1	0.843185650372	0.558998004063	0.000340118187	0.890208423234	N\A	0.010678862825	
2850000	343.678548	1	0.839845114288	0.560486288506	0.000340056756	0.890228253561	N\A	0.010677898385	
2900000	343.567872	1	0.824456537404	0.567342247847	0.000340275641	0.890157596529	N\A	0.010681334365	
2950000	341.040260	1	0.781175167789	0.586625077738	0.000345313056	0.888531497847	N\A	0.010760106737	
3000000	342.420346	1	0.798198067805	0.579040990446	0.000342553435	0.889422315043	N\A	0.010717024990	
3050000	343.682701	1	0.833351080999	0.563379527337	0.000340048545	0.890230904262	N\A	0.010677769462	
3100000	342.841795	1	0.805164443076	0.575937312571	0.000341715108	0.889692930445	N\A	0.010703903135	
3150000	342.058281	1	0.879378337223	0.542873342805	0.000343275279	0.889189301012	N\A	0.010728310735	
