Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m6-glob-003.txt
Log File Name:                   SEP_d1_m6-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2726050105
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m6-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
1600000	551.479545	1	-1.531766893219	0.875979409258	0.019966057266	0.000065349790	0.978556767735	N\A	0.029250884617	0.019296486732	42	2	0.000683989396	Global Trend	
1650000	554.079654	1	-1.510881336475	0.905946319625	0.010858965634	0.000077473080	0.975289355124	N\A	0.029144212925	0.019935196686	38	2	-0.004261988028	Global Trend	
1700000	548.628341	1	-1.569083941425	0.938198997529	-0.019779178041	0.000124088114	0.974089165997	N\A	0.025849224148	0.017933279626	33	4	-0.003531728479	Global Trend	
1750000	555.715935	1	-1.565485459684	0.975455383568	-0.042065608046	0.000076378013	0.980014596493	N\A	0.024154469088	0.017417453657	34	4	-0.010332172968	Global Trend	
1800000	553.390410	1	-1.585191178848	0.916140784652	-0.008934921271	0.000073169410	0.974631210525	N\A	0.027542857948	0.018818988332	39	3	0.001700461667	Global Trend	
1850000	546.239644	1	-1.590404603808	0.877491013356	0.026898259342	0.000081356771	0.977460851964	N\A	0.025449868626	0.017466987822	34	4	0.003022155785	Global Trend	
1900000	551.283521	1	-1.476756289233	0.854892255917	0.042135959960	0.000081891956	0.974585275968	N\A	0.027367907099	0.018508183227	25	3	-0.002175662715	Global Trend	
1950000	553.603311	1	-1.489178625052	0.880328344107	0.017631692353	0.000076416662	0.974727053559	N\A	0.024936659833	0.017032397325	43	4	-0.000709072283	Global Trend	
2000000	544.749578	1	-1.691366100270	0.941903131033	-0.013493463664	0.000099898388	0.976565860184	N\A	0.027409986233	0.018884554812	33	3	-0.008235377289	Global Trend	
2050000	528.030086	1	-1.344442004450	0.817478435158	0.041631230436	0.000078110764	0.971604922657	N\A	0.027941285737	0.019094583195	34	1	-0.001305525677	Global Trend	
2100000	555.760503	1	-1.408766640190	0.885806196649	0.021224934273	0.000066463927	0.979991685698	N\A	0.023882691366	0.016985615254	32	1	-0.008476540386	Global Trend	
2150000	536.868607	1	-1.683734856077	1.010632255960	-0.061400877157	0.000076576739	0.977247845367	N\A	0.027291292057	0.019186027979	34	5	-0.003996335425	Global Trend	
2200000	546.734559	1	-1.619379098332	0.954207373822	-0.036548338900	0.000069023422	0.978118823261	N\A	0.022624573866	0.015755412542	40	3	-0.000849958434	Global Trend	
2250000	547.838340	1	-1.527407079738	0.889169565223	0.019524292038	0.000079626159	0.974293941402	N\A	0.027484110643	0.018663457444	34	2	-0.001776410702	Global Trend	
2300000	548.030651	1	-1.598357992841	0.899545841339	0.003815764872	0.000084287087	0.975470414156	N\A	0.024855407479	0.017016161517	39	2	0.003972132284	Global Trend	
2350000	550.816159	1	-1.484226362473	0.926388043775	-0.025046492280	0.000064031145	0.976565878896	N\A	0.025830121971	0.017728688278	30	2	-0.004008706158	Global Trend	
2400000	546.207461	1	-1.506093097041	0.917433836918	0.004012584619	0.000087118771	0.980357236924	N\A	0.023733568842	0.016456775871	32	2	-0.007920996604	Global Trend	
2450000	567.176739	1	-1.608476222271	0.961619686997	-0.023851454464	0.000085560401	0.981968561503	N\A	0.024289784870	0.015374100314	33	6	-0.004952682537	Global Trend	
2500000	550.892135	1	-1.571590653891	0.887652110255	0.011934555192	0.000119965787	0.976245283632	N\A	0.027197550082	0.018416974310	34	4	0.001949630427	Global Trend	
2550000	548.549954	1	-1.365458371961	0.845229677631	0.039530584971	0.000075968737	0.973281007479	N\A	0.027586465514	0.018673280925	37	4	-0.003473191819	Global Trend	
2600000	540.133384	1	-1.657079985839	0.945455317993	-0.027884718882	0.000078927900	0.974290438730	N\A	0.025922301177	0.017679777385	40	5	0.000148360881	Global Trend	
2650000	538.766112	1	-1.621468275734	0.901542324153	0.014677685260	0.000082065233	0.970338992629	N\A	0.026768660509	0.018466372016	31	2	0.002709389516	Global Trend	
2700000	556.676497	1	-1.436995407066	0.880869302472	0.024587406061	0.000047297088	0.977928535433	N\A	0.023955544886	0.015906961994	37	2	-0.003171747051	Global Trend	
2750000	544.748321	1	-1.468072978754	0.889546120291	0.013290966256	0.000099204037	0.975688623382	N\A	0.026683193409	0.018020421721	31	5	0.000660898792	Global Trend	
2800000	541.391740	1	-1.432794808393	0.905093975374	0.003107929282	0.000081893240	0.977691094152	N\A	0.023646061106	0.015974142323	31	8	-0.005634999567	Global Trend	
2850000	563.447322	1	-1.623501375092	0.953746375632	-0.028525216803	0.000060880666	0.980570446245	N\A	0.024069535918	0.015523766477	50	4	-0.001179691256	Global Trend	
2900000	557.458085	1	-1.545552818596	0.905583844945	0.004563398165	0.000076912636	0.976879689376	N\A	0.024548250989	0.015964527206	38	2	0.000730201812	Global Trend	
2950000	551.372963	1	-1.395182629913	0.893723615586	-0.002150858152	0.000081218368	0.976328076472	N\A	0.025452464720	0.017452674066	32	3	-0.006263410078	Global Trend	
3000000	549.346558	1	-1.637810600583	0.947120977407	-0.016686814917	0.000088790746	0.982525652829	N\A	0.020138170901	0.014364860038	42	4	-0.000819212179	Global Trend	
3050000	546.273103	1	-1.475604518465	0.846209491740	0.050259097042	0.000070161483	0.973059655293	N\A	0.023598577323	0.016248970896	33	3	-0.000695184401	Global Trend	
3100000	552.408050	1	-1.413974991273	0.852317956403	0.036474116563	0.000065953322	0.974738336704	N\A	0.026614826904	0.018332152084	39	3	-0.002319209483	Global Trend	
3150000	548.292999	1	-1.602442561277	0.883984254175	0.006151224900	0.000064981961	0.971389006404	N\A	0.025402576801	0.017458185052	37	7	0.000197077405	Global Trend	
3200000	543.701463	1	-1.449464557998	0.850871546270	0.033655799840	0.000040923026	0.976468691909	N\A	0.024927072952	0.016834920054	39	4	-0.000608129551	Global Trend	
3250000	548.190278	1	-1.645661764981	0.918390089490	0.003085176561	0.000099985128	0.973355722441	N\A	0.027714020404	0.018789138642	28	3	-0.000296535571	Global Trend	
3300000	556.209082	1	-1.648106194122	0.922215241258	-0.009942946586	0.000100503640	0.974800571478	N\A	0.026222364076	0.018127940301	27	4	0.003820804037	Global Trend	
3350000	552.648584	1	-1.542009834635	0.872827271272	0.023941496242	0.000081396783	0.973857073662	N\A	0.025195169842	0.017281684311	36	2	0.000651895466	Global Trend	
3400000	555.945087	1	-1.511360670416	0.905277235638	0.003819689526	0.000085730506	0.979430412710	N\A	0.027181056568	0.018429376498	44	5	-0.001524867672	Global Trend	
3450000	555.040617	1	-1.594498987954	0.887027013880	0.029188449133	0.000080451239	0.977174117745	N\A	0.024349711948	0.016672830471	36	5	0.001582689060	Global Trend	
3500000	552.351220	1	-1.512055200523	0.898836712198	0.006378664618	0.000078141127	0.975367470045	N\A	0.024551655449	0.016794595687	35	2	-0.001636018194	Global Trend	
3550000	550.793033	1	-1.459291082600	0.865690958637	0.021043013168	0.000085926355	0.975071175552	N\A	0.027692626585	0.018604646687	26	3	-0.000481422970	Global Trend	
3600000	552.182535	1	-1.646309216952	0.942110470513	-0.014488169208	0.000082466239	0.975658258401	N\A	0.025757081082	0.017369432060	29	4	0.001347239901	Global Trend	
3650000	538.328797	1	-1.527276040847	0.894612170173	0.019890599249	0.000068226858	0.979114854749	N\A	0.025203691981	0.017186165666	36	5	-0.001523088527	Global Trend	
3700000	523.517994	1	-1.551416740543	0.924412464466	-0.005839638110	0.000074524522	0.978223982007	N\A	0.025633333745	0.017705956084	38	3	-0.004017540283	Global Trend	
3750000	542.871004	1	-1.641541721283	0.954154160728	-0.019756028564	0.000098057702	0.978952800467	N\A	0.023815795075	0.016061726255	43	4	-0.000761549984	Global Trend	
3800000	559.539946	1	-1.363394523820	0.900405656973	0.017036728571	0.000088322271	0.988010837832	N\A	0.022989360371	0.016408529383	32	1	-0.018582698936	Global Trend	
3850000	545.809310	1	-1.609118223093	0.936524468112	-0.020626038921	0.000082565607	0.974095819614	N\A	0.027182059006	0.018414398300	39	1	-0.002114020609	Global Trend	
3900000	542.438050	1	-1.443990349032	0.855336708721	0.027754565509	0.000063200665	0.975001872897	N\A	0.025316154805	0.017171066235	35	2	-0.000732096937	Global Trend	
3950000	539.902535	1	-1.437387632831	0.856089764208	0.037098139507	0.000064224140	0.974963930226	N\A	0.026765017674	0.018127945535	29	2	-0.001566328569	Global Trend	
4000000	539.439152	1	-1.501440145980	0.938609890183	-0.009166839903	0.000119501308	0.984081305986	N\A	0.022213008686	0.016219969310	38	3	-0.016797017380	Global Trend	
4050000	550.704197	1	-1.695774760551	1.003225360788	-0.051906486447	0.000083395756	0.979156068290	N\A	0.024870546871	0.017657673815	39	2	-0.007267908645	Global Trend	
4100000	566.980393	1	-1.540314104049	0.919017165384	0.002310485991	0.000083441545	0.979503737138	N\A	0.024892559500	0.017411158316	32	5	-0.005607341745	Global Trend	
4150000	548.908421	1	-1.441249666634	0.890292175714	0.021101662338	0.000066740356	0.978753895532	N\A	0.023653464795	0.016950475863	40	2	-0.006122797175	Global Trend	
4200000	545.274055	1	-1.564173559137	0.915576805465	-0.013389915418	0.000073207110	0.973511112459	N\A	0.025150049372	0.017444349128	38	4	-0.000411781335	Global Trend	
4250000	552.019334	1	-1.514193340612	0.883348248948	0.031038076701	0.000080445679	0.973656142163	N\A	0.024559700796	0.016618626101	27	3	-0.002176428983	Global Trend	
4300000	548.350778	1	-1.331396660600	0.856728153588	0.026183509096	0.000077886000	0.975196454712	N\A	0.024989494311	0.017443307476	35	4	-0.005581762247	Global Trend	
4350000	556.671956	1	-1.555340803068	0.906041495812	-0.002361448545	0.000076341275	0.976735871614	N\A	0.025101491015	0.016886782330	40	4	0.000960267402	Global Trend	
4400000	548.876816	1	-1.610651837710	0.919863090532	-0.004298136336	0.000049902890	0.977603370244	N\A	0.026357771314	0.018056582840	38	6	0.002096402697	Global Trend	
4450000	550.898120	1	-1.606669928180	0.947882743139	-0.015909957463	0.000092472585	0.975484131255	N\A	0.027216476954	0.018558425030	38	4	-0.002565921903	Global Trend	
4500000	541.961776	1	-1.598795777143	0.903367442497	-0.001196976476	0.000070193856	0.972853569812	N\A	0.025152189556	0.017548233558	39	1	0.001795953542	Global Trend	
4550000	553.734943	1	-1.667739446487	0.954216414119	-0.028409784949	0.000092830949	0.973770760261	N\A	0.025806116376	0.017786498334	33	8	-0.000835630954	Global Trend	
4600000	559.219622	1	-1.585258906319	0.931797078160	-0.006966201494	0.000079298461	0.976375486657	N\A	0.024507792450	0.016885788406	33	7	-0.002412223687	Global Trend	
4650000	550.082678	1	-1.579155531108	0.909548704346	0.007040391222	0.000083596603	0.975124496228	N\A	0.024952585294	0.017368667906	37	4	-0.001218161862	Global Trend	
4700000	544.109820	1	-1.572433095707	0.911535421635	0.004605518315	0.000085794462	0.974895330563	N\A	0.025768998865	0.017785558053	28	3	-0.000672541665	Global Trend	
4750000	554.232890	1	-1.509682025742	0.903026151339	0.009077717228	0.000058000139	0.977110247863	N\A	0.025774469103	0.017803080644	46	7	-0.002287698154	Global Trend	
4800000	553.953732	1	-1.474879236520	0.865680114126	0.025553703590	0.000073407254	0.975026828016	N\A	0.024339691205	0.016785008556	37	4	-0.000363201843	Global Trend	
4850000	550.634982	1	-1.483403522374	0.872624493487	0.021080212811	0.000063877581	0.984621843884	N\A	0.024631459000	0.016526840127	37	2	-0.000625111066	Global Trend	
4900000	547.648705	1	-1.565978668795	0.926637722865	-0.017562438689	0.000081388056	0.973115659639	N\A	0.027634820697	0.018359668319	25	3	-0.000896371473	Global Trend	
4950000	549.429422	1	-1.556681507822	0.888574187853	0.026811534153	0.000069101311	0.984576033046	N\A	0.020972785985	0.014279387077	39	3	-0.001683668903	Global Trend	
5000000	544.986616	1	-1.454705770531	0.881941439028	0.015843294922	0.000091432172	0.976498510009	N\A	0.022659694132	0.016348661404	28	3	-0.003776785817	Global Trend	
5050000	554.549997	1	-1.643294450803	0.941912579101	-0.018008128900	0.000069724312	0.978434409392	N\A	0.026882327113	0.018155397454	39	4	0.002527250277	Global Trend	
5100000	544.261278	1	-1.616501576299	0.902920029971	0.010611373728	0.000081251213	0.975690543315	N\A	0.025153757573	0.017251188137	35	3	0.000520325167	Global Trend	
5150000	558.994353	1	-1.525523785990	0.911971131946	0.001518246104	0.000077730186	0.979817946019	N\A	0.021964546219	0.014847238398	42	4	-0.003413389502	Global Trend	
5200000	553.836807	1	-1.498484675691	0.884376098318	0.019466358263	0.000079310603	0.977640386823	N\A	0.023966514168	0.016312449158	32	2	-0.001522083342	Global Trend	
5250000	541.214221	1	-1.659782720333	0.912069862093	0.007355935393	0.000088598435	0.972137807854	N\A	0.027398326689	0.018946487223	40	6	-0.001960414089	Global Trend	
5300000	534.946301	1	-1.543963048431	0.874976427160	0.014380313336	0.000098676975	0.973051205151	N\A	0.026015361580	0.018133024565	27	2	0.001626325453	Global Trend	
5350000	566.658147	1	-1.514337094804	0.890353293569	0.007625614180	0.000079561174	0.976455259692	N\A	0.024845502396	0.016889779350	22	6	-0.000303801643	Global Trend	
5400000	550.824867	1	-1.505981771681	0.924687944185	-0.016341261696	0.000091740189	0.972355034613	N\A	0.026376548507	0.018475172830	36	3	-0.005600837585	Global Trend	
5450000	566.048125	1	-1.751669332138	0.985300452974	-0.041561718208	0.000072066052	0.982165332575	N\A	0.025862283920	0.017740385286	48	7	0.003712090111	Global Trend	
5500000	546.824551	1	-1.501641625862	0.909232001643	0.013413464005	0.000064246149	0.980492095592	N\A	0.023731377317	0.016638650789	42	1	-0.005861787944	Global Trend	
5550000	543.166660	1	-1.682612510588	0.982380004443	-0.045813437703	0.000109732226	0.971246904614	N\A	0.027763233552	0.019229291707	30	6	-0.004172376691	Global Trend	
5600000	540.643639	1	-1.579382768590	0.896624971218	0.017836925082	0.000087772052	0.973644359497	N\A	0.025449477092	0.016926419835	40	3	-0.001145920752	Global Trend	
5650000	549.606081	1	-1.500915078565	0.922618207456	0.003012749316	0.000068748590	0.979148546439	N\A	0.024239581819	0.017282397408	22	2	-0.009040356901	Global Trend	
5700000	555.746365	1	-1.490158551647	0.896289384884	0.007555058098	0.000071613719	0.974265792711	N\A	0.027421337023	0.019290845745	32	4	-0.002837588790	Global Trend	
5750000	550.549781	1	-1.550037094410	0.899425170313	0.014490577523	0.000049027705	0.978556932901	N\A	0.026202183702	0.017746953025	32	5	-0.001579455480	Global Trend	
5800000	549.628524	1	-1.577492400580	0.946708617185	-0.020507809051	0.000085013465	0.992821901723	N\A	0.022545237195	0.015865629379	30	4	-0.002907083623	Global Trend	
5850000	552.620704	1	-1.557555204605	0.907291556840	0.004522466352	0.000094958286	0.975032143894	N\A	0.026534871089	0.018103793089	32	6	0.000594714456	Global Trend	
5900000	550.812990	1	-1.552272859039	0.887981736211	0.008541542853	0.000090288434	0.978259170983	N\A	0.027430593900	0.017596641588	39	3	-0.000008242350	Global Trend	
5950000	553.666321	1	-1.640996070908	0.917939742092	0.000207774089	0.000080953685	0.975277232915	N\A	0.025258845780	0.017417729224	21	5	0.004282278121	Global Trend	
6000000	555.968477	1	-1.444140004835	0.938035850556	-0.002797612200	0.000101330324	0.983887055640	N\A	0.022415650815	0.016777416539	40	5	-0.020175177956	Global Trend	
6050000	544.781226	1	-1.494177894966	0.876863406134	0.024132296621	0.000075423049	0.974764985105	N\A	0.026976182098	0.017783728932	41	2	-0.001075625072	Global Trend	
6100000	552.602088	1	-1.499139964458	0.887094303094	0.022303507968	0.000094843784	0.974829100783	N\A	0.026232041096	0.018128490134	37	2	-0.004140986448	Global Trend	
6150000	547.970376	1	-1.519104278147	0.889066324163	0.013015738764	0.000077338323	0.973511425331	N\A	0.028277150245	0.019432857239	35	3	-0.001315410755	Global Trend	
6200000	550.671412	1	-1.584603105533	0.941958806435	-0.019452724792	0.000055742690	0.979565713462	N\A	0.023235168188	0.016487065624	43	2	-0.003573278326	Global Trend	
6250000	537.758059	1	-1.533908175925	0.894734453818	0.019296888986	0.000113210266	0.977760564308	N\A	0.027715026536	0.018580228654	30	0	-0.004234496509	Global Trend	
6300000	534.230143	1	-1.490089687350	0.913579690299	0.000601084822	0.000088790753	0.971037549545	N\A	0.025450827685	0.017820394387	38	2	-0.005843626791	Global Trend	
6350000	542.895544	1	-1.571359284161	0.897324778023	0.003712369539	0.000081649562	0.972218826678	N\A	0.025477181982	0.017499629182	29	1	0.001605515528	Global Trend	
6400000	544.185145	1	-1.688847441521	0.961214457942	-0.025575215565	0.000075724384	0.975333651175	N\A	0.026577251017	0.018041972438	43	3	0.001069177048	Global Trend	
6450000	552.906972	1	-1.473395637561	0.934882071550	-0.015596153891	0.000074279296	0.978232602121	N\A	0.025970682522	0.018633394527	39	3	-0.010269236949	Global Trend	
6500000	542.314213	1	-1.463921576512	0.878097620354	0.017997013486	0.000061498894	0.976752706245	N\A	0.026002241861	0.017887558825	33	2	-0.003561848098	Global Trend	
6550000	568.673349	1	-1.556523595818	0.957050896906	-0.021579431209	0.000060535297	0.984930423735	N\A	0.021845937533	0.016437236434	29	3	-0.009595205239	Global Trend	
6600000	557.120198	1	-1.545930068823	0.887625533534	0.020692989565	0.000099464186	0.981288752032	N\A	0.023458773842	0.015381767099	27	1	-0.001992764720	Global Trend	
6650000	559.657499	1	-1.508903441430	0.898976645660	0.021018023000	0.000080552836	0.978575747862	N\A	0.025614729183	0.017290675512	28	6	-0.004341608782	Global Trend	
6700000	548.210674	1	-1.583140813525	0.922983813150	-0.000532028492	0.000108066951	0.977279812602	N\A	0.025758826160	0.017802454032	40	3	-0.002700576235	Global Trend	
6750000	555.407993	1	-1.519908128083	0.895684890751	0.012584745355	0.000060978583	0.975047372138	N\A	0.026146793424	0.017864086362	45	4	-0.001531603118	Global Trend	
6800000	559.862997	1	-1.429866318386	0.892779411678	0.009631019313	0.000102941071	0.976439564437	N\A	0.025616517648	0.017737953059	37	1	-0.005620971666	Global Trend	
6850000	542.547577	1	-1.581182909805	0.947484843286	-0.026029200114	0.000069647393	0.976159155241	N\A	0.027274668451	0.018772037295	37	2	-0.004178471637	Global Trend	
6900000	551.270698	1	-1.560315258874	0.970242308707	-0.036659974845	0.000083817199	0.981357712209	N\A	0.025169061358	0.017628669105	43	4	-0.010727552683	Global Trend	
6950000	546.662580	1	-1.516162939595	0.882711799637	0.010087801794	0.000064619952	0.974537879573	N\A	0.028253387270	0.019430927679	25	4	-0.000076521419	Global Trend	
7000000	551.054316	1	-1.581875118456	0.931075885264	-0.017497636906	0.000089429959	0.974948854665	N\A	0.023760749944	0.016413676568	29	5	-0.000072769093	Global Trend	
7050000	540.953426	1	-1.532907557423	0.900780961664	0.011068939531	0.000083244958	0.976834595249	N\A	0.024185574138	0.015487768065	30	3	-0.001765241879	Global Trend	
7100000	544.866056	1	-1.560845195684	0.929332801393	-0.013676639300	0.000072765314	0.982525561377	N\A	0.022415899834	0.015552808776	36	5	-0.000868681734	Global Trend	
7150000	562.587158	1	-1.535544951726	0.886720144820	0.028494258174	0.000118918012	0.976550194321	N\A	0.026513518275	0.017943433760	28	8	-0.003140233750	Global Trend	
7200000	551.430022	1	-1.446712666928	0.864072449829	0.034575237763	0.000068021299	0.977259090502	N\A	0.021767463968	0.014904266566	33	5	-0.002549177714	Global Trend	
7250000	559.664960	1	-1.586683440403	0.872846238635	0.028378935107	0.000073180099	0.976532176032	N\A	0.024884137295	0.017389411827	37	5	0.004239945223	Global Trend	
7300000	548.713769	1	-1.449280940245	0.887691780657	0.021642939681	0.000081415500	0.975426909944	N\A	0.027024172148	0.018417081224	31	4	-0.006004875923	Global Trend	
7350000	527.620871	1	-1.491415067509	0.868163568519	0.039869435984	0.000096508284	0.970945840111	N\A	0.030780778891	0.020812223380	39	2	-0.000771892813	Global Trend	
7400000	531.950523	1	-1.469101407842	0.865865804683	0.033464466275	0.000109651287	0.979299198502	N\A	0.027847800036	0.018150548943	38	3	-0.001216503931	Global Trend	
7450000	536.840353	1	-1.691015037607	0.965489434164	-0.023247568033	0.000094150636	0.971527752124	N\A	0.026850692546	0.018264090384	41	4	-0.002487689091	Global Trend	
7500000	546.483333	1	-1.485169804087	0.916503401987	-0.005810115039	0.000073399698	0.979864731269	N\A	0.023299452777	0.016128431611	43	4	-0.006065591636	Global Trend	
7550000	550.416067	1	-1.581131198271	0.923282793731	-0.003762041531	0.000055260530	0.974063190271	N\A	0.026946087741	0.018357151630	35	2	-0.001594975215	Global Trend	
7600000	537.425235	1	-1.622902793115	0.925400130326	-0.005902436235	0.000101898518	0.970014848823	N\A	0.027598177236	0.019069892080	27	2	0.001492529035	Global Trend	
7650000	560.011745	1	-1.515861726909	0.911459460867	-0.005615356034	0.000083530671	0.974708159640	N\A	0.024669847802	0.017254968148	36	5	-0.003127349381	Global Trend	
7700000	547.668254	1	-1.467646627714	0.870802894013	0.017540270131	0.000072839777	0.980212134720	N\A	0.022971786401	0.014499332500	34	2	-0.001014152310	Global Trend	
7750000	541.855813	1	-1.635643849995	0.918764405093	0.000542323545	0.000077292068	0.973003303524	N\A	0.026896613484	0.018286119240	33	2	0.002950763309	Global Trend	
7800000	549.778813	1	-1.509317157393	0.835986766405	0.046666938051	0.000086795149	0.984889668986	N\A	0.024675187896	0.015100346357	37	2	0.002387989237	Global Trend	
7850000	550.070452	1	-1.568561835666	0.897948864620	0.001431649782	0.000091243087	0.973146943310	N\A	0.023483949204	0.015845342937	32	2	0.001199735630	Global Trend	
7900000	547.827131	1	-1.494727751384	0.877401580209	0.012048651171	0.000083139861	0.973662074695	N\A	0.026931190159	0.018367352872	28	3	0.000629765002	Global Trend	
7950000	543.671449	1	-1.538032612397	0.941430411182	-0.018874958145	0.000067767779	0.977559749753	N\A	0.025527501417	0.017592883609	33	1	-0.005101719205	Global Trend	
8000000	547.275534	1	-1.541668180662	0.916618118035	-0.011841561959	0.000082339663	0.974671373168	N\A	0.025492992769	0.017591360354	31	3	-0.000616399500	Global Trend	
8050000	550.835037	1	-1.444451749677	0.840644423479	0.062694511866	0.000076456804	0.979677990038	N\A	0.022358331385	0.015220463881	37	4	-0.000687478758	Global Trend	
8100000	548.133019	1	-1.634632687601	0.966984572781	-0.028615290857	0.000083216341	0.979515224614	N\A	0.025801856142	0.017922103799	36	5	-0.004202379861	Global Trend	
8150000	556.617021	1	-1.507556606973	0.894059500167	0.011880807312	0.000083818795	0.974127217208	N\A	0.025918093263	0.016954993577	29	4	-0.002315848912	Global Trend	
8200000	552.586915	1	-1.556232278401	0.897238188921	0.010125828400	0.000074019187	0.975326613176	N\A	0.025926891933	0.017782761237	37	3	-0.001019247821	Global Trend	
8250000	550.707644	1	-1.612474283071	0.920997684921	-0.002977519753	0.000070262112	0.974406014671	N\A	0.026145885410	0.017552406984	41	4	-0.001376314216	Global Trend	
8300000	549.574130	1	-1.556694135846	0.898868884505	0.012947648760	0.000092451434	0.972446150251	N\A	0.028439520041	0.019336521255	33	3	-0.000321142296	Global Trend	
