Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m9-fab-005.txt
Log File Name:                   PAL_d1_m9-fab-005.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1526009440
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m9-fab-005.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	
13100000	447.200879	1	-1.365556368666	1.298225304389	-0.057812541941	0.008296211848	-0.000140631979	0.000205700448	0.953259178756	N\A	0.105836455622	0.014665727286	0.047956882999	0.008676421665	30	11	
13150000	453.347995	1	-1.798639392311	1.653615646582	-0.103802798905	-0.161286789405	0.028471410607	0.000150017153	0.956603172764	N\A	0.085789269663	0.012107233188	0.040685636890	0.007466028809	35	11	
13200000	474.851218	1	-1.428983138801	1.401608847098	-0.061344682769	-0.085895365698	0.009248664750	0.000146859331	0.960296183028	N\A	0.096211623107	0.013985467679	0.040881574201	0.007628760758	27	15	
13250000	461.659386	1	-1.288650974967	1.207314625497	-0.041422272153	0.029889987515	-0.008479668604	0.000299061701	0.959067353254	N\A	0.105131023478	0.016929747557	0.041006989496	0.009015519571	34	13	
13300000	469.183498	1	-1.307434279059	1.289637228308	-0.053238071337	-0.012448347855	0.001236605380	0.000212863081	0.971591246696	N\A	0.067625253232	0.012608110872	0.031548126310	0.007682144323	42	14	
13350000	473.560858	1	-1.246180502383	1.292299291064	-0.053723876626	-0.021618454403	0.003664386489	0.000077522372	0.962318437165	N\A	0.087087824257	0.012986221938	0.041808540374	0.008128645507	36	14	
13400000	464.143381	1	-1.118151081065	1.153631334630	-0.048907515587	0.069456268253	0.000643539356	0.000070741712	0.961025478183	N\A	0.095623818470	0.014472285512	0.043916502414	0.008761856080	46	12	
13450000	474.090774	1	-1.534471390803	1.496285724512	-0.087657852358	-0.091236184755	0.017934755376	0.000073391304	0.962058601080	N\A	0.116445583409	0.017584241837	0.046542655495	0.009095573844	35	16	
13500000	447.534385	1	-1.114525573657	1.215872184059	-0.046408512889	-0.038756759413	0.005201576728	0.000190858698	0.957843865959	N\A	0.108621517735	0.014838392500	0.048958478065	0.008118806703	30	11	
13550000	443.006392	1	-0.954311064429	0.969228698826	-0.013039558506	0.087029289442	-0.017117737248	0.000203690940	0.953676982013	N\A	0.116339073062	0.016356433931	0.051510330127	0.009128321277	39	10	
13600000	462.529613	1	-1.042910226329	1.088699731662	-0.041407523510	0.121026199606	-0.013883649208	0.000209274811	0.960205238985	N\A	0.098648460685	0.012629348903	0.048184864777	0.007783203345	33	15	
13650000	459.410584	1	-1.307664770007	1.196985513055	-0.042005923644	0.037302611629	-0.007765193791	0.000371315073	0.964271386920	N\A	0.091414296234	0.013512900188	0.039406994824	0.007342696951	39	11	
13700000	471.071522	1	-1.669927920857	1.162347624142	-0.031826621840	-0.000196619648	-0.005091412418	0.000209807405	0.960095564138	N\A	0.097808718691	0.014810377370	0.039585197794	0.008118007526	44	13	
13750000	469.056616	1	-2.110496077144	1.501546397447	-0.085730614505	-0.111464943220	0.023675825099	0.000123427871	0.976330912253	N\A	0.061040313113	0.011377656999	0.029612187191	0.007166382521	50	18	
13800000	456.488106	1	-1.234143154789	1.426703503321	-0.065116054916	-0.116333401420	0.015771508318	0.000130071532	0.964234138935	N\A	0.074436995871	0.009873454275	0.038185030464	0.006967270602	50	16	
13850000	461.639287	1	-1.644147504379	1.213103008866	-0.042341565003	-0.012632864303	-0.002956371918	0.000240428004	0.960933679540	N\A	0.086460913289	0.011845596442	0.041887682193	0.007426571108	37	13	
13900000	448.983621	1	-1.540507088387	1.196912822440	-0.043836797568	-0.015483636902	0.003179047142	0.000023995237	0.956472535208	N\A	0.119774712994	0.016252246580	0.051665844049	0.009246297503	54	12	
13950000	450.562898	1	-1.852683025879	1.317511797733	-0.050854722602	-0.088235773028	0.010272948655	0.000010248888	0.954819585002	N\A	0.104306297009	0.015377551527	0.045318860007	0.008573387360	34	11	
14000000	467.756197	1	-1.431796235963	1.081977364526	-0.013078872833	-0.030229520828	-0.003887261881	0.000130098337	0.954920459311	N\A	0.084568751399	0.012017075734	0.040512871338	0.007510904678	44	14	
14050000	445.508984	1	-1.822078998750	1.368692452707	-0.052446970331	-0.067328803062	-0.000094235716	0.000160804616	0.961371137983	N\A	0.097081172258	0.015474309829	0.042432151661	0.009402639803	39	10	
14100000	451.411641	1	-1.671019785856	1.222402555268	-0.045458204532	0.017841126384	-0.002955648586	0.000044035424	0.962172136474	N\A	0.105188013554	0.015297032619	0.044590204708	0.008614375031	44	18	
14150000	451.942674	1	-1.933358116506	1.460349084051	-0.084059386404	-0.099384424980	0.023741318641	0.000034756649	0.956755895758	N\A	0.100459599558	0.013367623814	0.047890623198	0.008313477969	42	12	
14200000	433.255615	1	-1.332115182959	1.116764111904	-0.026798159527	0.034120334553	-0.015424795317	0.000216525181	0.952530556624	N\A	0.108849762711	0.015574330207	0.048425342392	0.008710057495	33	7	
14250000	440.024178	1	-1.857661763658	1.428600149107	-0.065461979741	-0.076913886681	0.005093087001	0.000135031421	0.945900940576	N\A	0.131097634641	0.019137978318	0.055495191426	0.010331632007	42	10	
14300000	427.117425	1	-1.774357580547	1.401082705537	-0.063825045125	-0.060770331889	0.007954720876	0.000257929389	0.951554032438	N\A	0.097759090031	0.015029495019	0.043254003323	0.008491554778	38	8	
14350000	444.985957	1	-1.543410491108	1.302806801050	-0.057852395297	-0.001075267043	-0.000005864459	0.000190697391	0.951744885963	N\A	0.119725584688	0.016730759537	0.051175415276	0.009028262217	34	11	
14400000	444.392994	1	-1.547707919965	1.175525407696	-0.045454357262	0.020918878863	-0.000882028770	0.000209100213	0.952658758741	N\A	0.101861260264	0.012864012178	0.050327675435	0.008242179189	31	15	
14450000	456.228267	1	-1.950912459696	1.500094837811	-0.077401351101	-0.127416063714	0.014948106209	0.000168647471	0.962823988618	N\A	0.070795775672	0.010071724568	0.034320425894	0.006639913544	37	14	
14500000	442.745811	1	-1.433069431738	1.289999641371	-0.054321900251	0.010306183692	-0.004818574005	0.000315571886	0.953953542974	N\A	0.098779140354	0.013844052539	0.044369930493	0.008174256412	34	12	
14550000	469.188082	1	-1.522908315989	1.507041201583	-0.104496366029	-0.033806322417	0.021063727181	0.000132104081	0.961936988278	N\A	0.078060849457	0.010103624372	0.038656645377	0.006818762986	40	16	
14600000	459.527238	1	-1.329274958555	1.330261626196	-0.079829750603	0.040333513894	0.006734714749	0.000083747526	0.957035985197	N\A	0.100390491536	0.015201078870	0.043909113613	0.008639172443	37	12	
14650000	473.856044	1	-1.412191122677	1.418367661421	-0.068575549636	-0.080449818903	0.012529558619	0.000078364896	0.965639023383	N\A	0.078899001427	0.011763561286	0.037069796218	0.007682414927	41	15	
14700000	436.070393	1	-1.967143336883	1.596192789879	-0.099645670536	-0.148584023806	0.027306662897	0.000271125965	0.958798805525	N\A	0.086973283998	0.011344076474	0.045274462629	0.007483585859	41	10	
14750000	454.928690	1	-1.934289095974	1.521683192761	-0.097486293754	-0.080021579447	0.023785347964	0.000339599528	0.967436081115	N\A	0.085599268481	0.013721515393	0.037249419973	0.007832564746	52	15	
14800000	455.794604	1	-1.340967524312	1.331897526723	-0.063082018087	-0.037727676445	0.007879491049	0.000303417873	0.955896643997	N\A	0.103231026232	0.014070013820	0.045895835588	0.008255189599	34	11	
14850000	461.981032	1	-1.247348784421	1.275767688548	-0.056465158122	-0.052841114735	0.012777055605	0.000310974906	0.955596176282	N\A	0.091944987425	0.012644177278	0.042318964488	0.007454050384	37	16	
14900000	451.136688	1	-1.003807599217	1.168096709283	-0.053500674679	0.021707006723	0.004250569825	0.000209609843	0.948571986309	N\A	0.115923647849	0.017208536679	0.048957879418	0.009156482638	37	12	
14950000	451.165199	1	-0.925188123932	0.975949201122	-0.011988320935	0.092434734504	-0.018719410119	0.000210642333	0.953642037726	N\A	0.099535460383	0.014041991890	0.044316088770	0.007968513812	45	14	
15000000	462.720697	1	-1.304842926450	1.243959809615	-0.042470883353	-0.049150955577	0.006023266324	0.000179637363	0.963986426545	N\A	0.087343679325	0.013771258395	0.034690089357	0.007459878767	31	16	
15050000	453.160273	1	-1.137870230503	1.144041423624	-0.025305069822	0.013123297785	-0.013683053497	0.000169717601	0.963693969044	N\A	0.091231922337	0.011345479705	0.040899227245	0.006940690085	45	12	
15100000	452.079183	1	-1.394877253910	1.295283787009	-0.048364801467	-0.060560963721	0.004311096834	0.000086712686	0.956017266921	N\A	0.094970715785	0.013109614768	0.045102870487	0.008231160307	30	16	
15150000	447.580754	1	-1.145512929479	1.184464976988	-0.043056279307	0.006206340980	-0.000733506614	0.000220741405	0.954923615233	N\A	0.094481935322	0.012455877400	0.042812001568	0.007247044072	34	11	
15200000	440.878593	1	-1.136890426616	0.871121731888	-0.002466461413	0.158838118930	-0.022641769865	0.000225032383	0.952970002665	N\A	0.128217507078	0.017765737218	0.053326977447	0.009192387606	48	11	
15250000	437.857393	1	-1.320894418184	0.910796430171	-0.008868484894	0.140349944852	-0.025029923638	0.000240152511	0.945032858816	N\A	0.117383737605	0.014477170676	0.056168365259	0.008862482217	35	11	
15300000	437.771159	1	-1.299581175451	1.047611657739	-0.020333507460	0.061290295170	-0.013022197671	0.000312620189	0.949927959938	N\A	0.104603685698	0.014102818905	0.050237273665	0.008617178801	28	11	
15350000	458.556525	1	-1.498739518639	1.114245438610	-0.021763912015	0.001651699736	-0.010194208599	0.000156827165	0.953323369278	N\A	0.102107787498	0.012304451768	0.048547981225	0.007738923018	35	15	
15400000	452.216054	1	-1.270351439048	1.010498544256	-0.016039532866	0.083709680923	-0.017554873988	0.000196664483	0.950131148173	N\A	0.134210794493	0.018856272648	0.056286285334	0.009965294915	42	12	
15450000	457.902400	1	-1.316760374579	1.017901076707	-0.015728698663	0.069350419377	-0.016516949407	0.000267346080	0.959678739189	N\A	0.090443647574	0.012686047092	0.042093202310	0.007692218112	43	14	
15500000	448.827601	1	-1.172529717804	1.195059967870	-0.041856036177	0.037392848001	-0.004967400578	0.000226061271	0.962218845082	N\A	0.103845405325	0.015071601137	0.043778936105	0.008230562270	49	9	
15550000	474.604438	1	-1.060165009520	1.101048654004	-0.021149429225	0.033041714646	-0.011720122166	0.000128119814	0.960352860221	N\A	0.087525810586	0.013863755200	0.037608231363	0.007734633505	43	16	
15600000	456.483190	1	-1.601828663501	1.550649076983	-0.083564880137	-0.144520290375	0.020355197084	0.000144289601	0.952965101661	N\A	0.116734489672	0.016735946523	0.050284269345	0.009441876429	41	12	
15650000	456.009038	1	-1.067021301547	1.076849593927	-0.006355814406	-0.036738912897	-0.009550114279	0.000279166661	0.954093870326	N\A	0.094882136555	0.013032869065	0.044641123305	0.007922519744	30	13	
15700000	472.381093	1	-1.418244318807	1.390718340575	-0.065768106097	-0.046461679167	0.004947101957	0.000043275670	0.958690744332	N\A	0.090456613976	0.012370231010	0.042700261234	0.007572271393	50	14	
15750000	469.776010	1	-1.206432451617	1.238517098929	-0.043918054844	-0.024714904455	0.002928429769	0.000193682076	0.962527372198	N\A	0.091861101143	0.013885396339	0.040697100097	0.007969863024	44	11	
15800000	457.237954	1	-1.508753735730	1.430158096050	-0.082340616472	-0.030217540191	0.013865011398	0.000077532344	0.963394695765	N\A	0.069319340329	0.008697970934	0.038214596821	0.006487405242	34	12	
15850000	460.737945	1	-1.616355849170	1.527435029806	-0.089797937397	-0.125454658287	0.024650833402	0.000183181289	0.963750361581	N\A	0.084528074321	0.011237492098	0.041138542439	0.007282163544	28	13	
15900000	456.183337	1	-1.681133655060	1.597431272276	-0.109269810881	-0.089936205613	0.026284560905	0.000232854969	0.963881476533	N\A	0.107767354431	0.013630944122	0.048454522333	0.007416773672	41	13	
15950000	444.088717	1	-1.371348871197	1.358979734203	-0.075720346097	-0.023626828605	0.013937321664	0.000127059021	0.966873422536	N\A	0.063908258507	0.008717876249	0.036779821880	0.006291994553	35	12	
16000000	473.232395	1	-0.981189807463	1.006226675056	-0.031706645127	0.134292499830	-0.008493843666	0.000201899625	0.956603318431	N\A	0.097405082409	0.012481612187	0.047311845737	0.007655999111	36	14	
16050000	440.656096	1	-1.498419380382	1.465547266743	-0.067736934285	-0.111562181524	0.010512440733	0.000151545813	0.953594164056	N\A	0.116706015745	0.016733330014	0.051798580465	0.009350668438	38	14	
16100000	451.983079	1	-1.209836745498	1.219198400280	-0.032452155483	-0.042101203662	-0.005497963575	0.000184901194	0.957354427905	N\A	0.087295301926	0.012233900963	0.041413037611	0.007379267428	36	14	
16150000	451.173200	1	-1.478390594912	1.393503285841	-0.066251304950	-0.054040334898	0.007950240523	0.000228359374	0.953646324940	N\A	0.094135755258	0.010540365209	0.047883953358	0.007134583241	40	11	
16200000	462.563282	1	-1.314634253273	1.365400030108	-0.064837132184	-0.052603519106	0.008564548118	0.000082257705	0.971950395276	N\A	0.062162749439	0.008930038477	0.036423212300	0.006831292175	45	15	
16250000	437.920805	1	-1.546645790739	1.427161753097	-0.078626401521	-0.077996053997	0.017162411020	0.000140949328	0.963211617094	N\A	0.077060168909	0.012675140416	0.035796845375	0.007444960618	38	14	
16300000	460.679618	1	-1.399437941732	1.409159065614	-0.069355421483	-0.093968857552	0.015848161999	0.000140583845	0.958907534432	N\A	0.091796606067	0.011167350235	0.044405717918	0.007305650588	38	16	
16350000	454.805985	1	-1.389481361992	1.454930776485	-0.080620969889	-0.090676331337	0.019813702808	0.000162588334	0.955658174420	N\A	0.089602339251	0.011284668034	0.043587822301	0.006991161463	36	16	
16400000	448.745771	1	-1.374292330868	1.307021716459	-0.057864322740	-0.048043015721	0.005400708202	0.000103790856	0.949662408734	N\A	0.113315046901	0.015509077191	0.051233835289	0.009111547143	41	18	
16450000	469.034935	1	-1.432454423125	1.364122404141	-0.064302362245	-0.056949559706	0.012661677451	0.000191690966	0.954702746160	N\A	0.102036984893	0.014751334835	0.044982223810	0.008190831692	31	21	
16500000	470.403746	1	-0.930953836738	1.057095329582	-0.015176842421	0.006782409490	-0.007858547808	0.000184564405	0.958291009554	N\A	0.111514007105	0.015955744757	0.047077494763	0.008869961371	34	20	
16550000	470.697399	1	-1.361723761128	1.285575464676	-0.069200806624	-0.011783701579	0.016447244009	0.000233622787	0.958183242374	N\A	0.092891771388	0.012396371712	0.043652780020	0.007512055459	42	19	
16600000	476.438854	1	-1.309362514071	1.257328999948	-0.050459957971	-0.010394627233	0.003014117573	0.000071057725	0.962865901121	N\A	0.087033586904	0.013159583844	0.036703231926	0.007583493682	41	19	
16650000	458.393334	1	-1.315250159127	1.334320113632	-0.062922647553	-0.077729364529	0.016072024412	0.000280142921	0.961089943123	N\A	0.083224531990	0.013187488893	0.037205020732	0.007949666730	33	17	
16700000	468.649170	1	-1.289973985808	1.273609662470	-0.064486842272	0.026841267516	0.007293167468	0.000099657054	0.963613936761	N\A	0.095251908339	0.013319407425	0.043943372018	0.008040370536	34	17	
16750000	439.187500	1	-1.258955111164	1.194440721289	-0.032684391959	-0.011027259101	-0.007073675114	0.000067314009	0.950816367454	N\A	0.113238016833	0.016095648638	0.050771841230	0.008998497089	31	13	
16800000	458.854032	1	-1.306495362809	1.237955217244	-0.044068104667	0.005025655293	-0.004053254803	0.000014808271	0.965846897597	N\A	0.104418863985	0.015558340661	0.042676014647	0.008267194485	49	18	
16850000	465.636604	1	-1.463972530869	1.218737187733	-0.050670664156	-0.023034720263	0.010174498121	0.000016879655	0.963129930587	N\A	0.091328023679	0.012635766014	0.043613889219	0.008263001557	45	16	
16900000	463.251433	1	-1.251499483744	1.309070534997	-0.079313239288	0.038010930923	0.011244162479	0.000125373695	0.959943552406	N\A	0.106881283946	0.014181375886	0.049240938990	0.008319501991	40	17	
16950000	460.513452	1	-1.619011995700	1.605971271446	-0.101003897846	-0.167660003066	0.036718169302	0.000125342013	0.962106827879	N\A	0.080391284433	0.009033991838	0.043398296555	0.006510631322	42	19	
17000000	461.685964	1	-1.246944577491	1.200790961478	-0.032138259745	-0.021392636585	-0.005031449599	0.000245550022	0.956170968870	N\A	0.086640719984	0.011360779741	0.043210476382	0.007256147834	31	18	
17050000	466.238114	1	-1.478226740643	1.459292265924	-0.083883846819	-0.060875000269	0.015415752633	0.000100445163	0.959657717081	N\A	0.097527212283	0.014259877243	0.043991269058	0.008307766287	32	16	
17100000	462.595190	1	-1.343610166230	1.325572996009	-0.065693109626	-0.013327889570	0.005994646516	0.000049147907	0.959795470504	N\A	0.086925249765	0.011260379855	0.041866568631	0.006784441469	48	16	
17150000	486.874876	1	-1.078081115776	1.191377504020	-0.041197606006	0.007208904381	-0.003054633820	0.000025202665	0.963770226207	N\A	0.097473375134	0.015276708435	0.040512934734	0.008500303211	36	19	
17200000	478.339389	1	-1.290004377676	1.368520693401	-0.071222589373	-0.057620165577	0.016880779164	0.000117638399	0.963237803939	N\A	0.078671689956	0.010741020043	0.038439728388	0.006945882639	34	16	
17250000	473.231249	1	-0.889211383000	1.004148507366	-0.022277751668	0.081019320069	-0.008768431673	0.000078404049	0.960517626178	N\A	0.108646371106	0.014455196014	0.048835955788	0.008258950134	44	16	
17300000	469.561265	1	-1.158844381849	1.189749407846	-0.038705799743	0.024603290620	-0.009143602123	0.000238506350	0.958161195469	N\A	0.109125933449	0.015149733720	0.049325648575	0.008391296436	38	15	
17350000	460.682093	1	-0.891446048226	1.014671179792	-0.007509654587	0.036474424622	-0.015401711991	0.000166907054	0.959055308357	N\A	0.086017795490	0.012754041335	0.040238823914	0.007262072674	38	14	
17400000	448.471318	1	-0.781050659933	1.027018070579	-0.027590245767	0.074713473185	-0.008068290938	0.000196459402	0.977439160927	N\A	0.075096711670	0.009737923336	0.034282014632	0.005630700774	40	17	
17450000	455.210666	1	-1.378032651183	1.326149429183	-0.056884305638	-0.012162830415	-0.001673712226	0.000125078835	0.953382002284	N\A	0.107019166893	0.013575322177	0.047154793939	0.007748972369	37	14	
17500000	447.054349	1	-1.275408283871	1.192920911064	-0.037677547301	0.013854227943	-0.003848880631	0.000156606858	0.954861195009	N\A	0.091453624347	0.011911694126	0.045189245307	0.007557128941	47	13	
17550000	453.267579	1	-1.157454855196	1.184402816847	-0.037205401193	-0.009192860119	-0.001541063888	0.000196454957	0.952947303708	N\A	0.102463323488	0.012687238970	0.047856056543	0.007518625554	34	13	
17600000	442.350200	1	-1.218977621388	1.237896646904	-0.054515266985	0.022231813254	0.000805427199	0.000234781571	0.946902597498	N\A	0.110986485721	0.013953155293	0.051583979141	0.008279729547	30	15	
17650000	439.169933	1	-1.376928319183	1.085331770648	-0.023807739191	0.019125341603	-0.003735293240	0.000201597411	0.953235261409	N\A	0.121768610238	0.017568352503	0.050361304713	0.009183028053	49	11	
17700000	454.174108	1	-1.951844842163	1.597064968241	-0.101291725912	-0.132560432553	0.024523458639	0.000179587261	0.962729304124	N\A	0.069359308520	0.009892862815	0.032849103271	0.006276699240	37	15	
17750000	463.721720	1	-1.471420035176	1.275210279744	-0.063352221874	0.000157260202	0.005094771062	0.000250776290	0.961358012384	N\A	0.087349480620	0.012108205545	0.041367896684	0.007228747621	37	19	
17800000	438.764177	1	-1.747566454106	1.408177744032	-0.076783200099	-0.069265014529	0.017443611164	0.000220408572	0.957311354784	N\A	0.089172985532	0.012129059283	0.040148108814	0.007248999165	41	12	
17850000	447.765007	1	-1.733651701230	1.312739312333	-0.037739719214	-0.109425909899	-0.000112381609	0.000245908999	0.980843807399	N\A	0.052903365194	0.009455216372	0.031414565214	0.006780114362	39	12	
17900000	443.917018	1	-1.570162616455	1.237057667950	-0.030121930258	-0.089387577473	0.002295690184	0.000305248033	0.954164803167	N\A	0.083913399601	0.011764147061	0.040339145269	0.007564793165	39	11	
17950000	440.063213	1	-1.390715137658	0.938463258693	-0.005393246977	0.103697036218	-0.020798540276	0.000108130586	0.955144716454	N\A	0.109701058402	0.015363257297	0.049358808622	0.009209890314	29	14	
18000000	456.463091	1	-1.436401040132	1.027175103133	-0.006784922257	0.035533756047	-0.014592996297	0.000212081363	0.965613405037	N\A	0.108503593916	0.016857454004	0.038675640488	0.008509615631	37	13	
18050000	461.788044	1	-1.317873804834	1.237972116988	-0.050185308782	-0.038908872635	0.008678064940	0.000282362426	0.956553297150	N\A	0.113328757611	0.016540156907	0.049730348449	0.009364444063	39	15	
18100000	463.413913	1	-1.358178117430	1.261542547081	-0.053643339098	-0.020122952009	0.006089386618	0.000779767712	0.967616310463	N\A	0.076693506491	0.012580589257	0.034513075904	0.007593382469	44	13	
18150000	450.028124	1	-1.174658073972	1.028627184367	-0.027741177046	0.074961828452	-0.005836594846	0.000553846245	0.961409503946	N\A	0.108253335417	0.015406320597	0.047853420250	0.008626585327	49	15	
18200000	454.593449	1	-1.245462349460	1.163132408217	-0.024021715211	-0.006733096795	-0.009283727383	0.000229160688	0.954991584337	N\A	0.095771859734	0.013549091507	0.045311182228	0.008081356877	34	16	
18250000	473.541796	1	-0.837087687361	0.920490766534	-0.001103059586	0.055749073338	-0.017534578286	0.000177254706	0.957667554591	N\A	0.098497009475	0.013498399428	0.045362610785	0.007756549862	32	18	
18300000	455.990687	1	-0.726532159690	0.883520020264	0.004164056018	0.118461840440	-0.027992360124	0.000085246888	0.957733272347	N\A	0.094296896917	0.010714234147	0.047059842607	0.007115816141	38	15	
18350000	454.530114	1	-1.209944805969	1.249518484874	-0.043977987697	-0.070083245224	0.007130930375	0.000202767896	0.955870061380	N\A	0.101479787641	0.012546762806	0.048936916040	0.007706696104	37	15	
18400000	455.012799	1	-1.338299311240	1.339976026459	-0.064032592314	-0.041015036933	0.012314345656	0.000137030783	0.957319372143	N\A	0.102585970107	0.015733577280	0.045223520644	0.009116556000	29	12	
18450000	451.119149	1	-1.522833269891	1.435469481091	-0.075758090595	-0.076595836473	0.012868523205	0.000209313367	0.964172251870	N\A	0.082509395902	0.012274040041	0.037581538207	0.007318287943	41	12	
18500000	447.358846	1	-1.324290757897	1.238546424372	-0.025404143848	-0.046123940071	-0.011866370223	0.000109741839	0.954277085123	N\A	0.116891266871	0.018089100731	0.047728076996	0.009175865227	37	13	
18550000	449.154033	1	-1.657426701645	1.612349616627	-0.116180107734	-0.064547890269	0.028934986590	0.000171806052	0.953645767674	N\A	0.099360200155	0.012341805373	0.047296998399	0.007924078729	36	15	
18600000	456.843091	1	-1.068046985756	1.100525306807	-0.034453939064	0.070402082289	-0.011689667939	0.000089152603	0.957024044465	N\A	0.105111589919	0.015993563896	0.045303224371	0.008796388320	49	12	
18650000	475.646557	1	-1.519421801889	1.490371104200	-0.085522877184	-0.105042996992	0.022184639834	0.000208271526	0.969098059490	N\A	0.065254584148	0.009096269440	0.032002975038	0.005927734049	37	15	
18700000	454.317844	1	-1.309538116674	1.340651527609	-0.064186424176	-0.066234376947	0.013205326452	0.000261058190	0.962864740324	N\A	0.095314318925	0.011837889442	0.040717734489	0.007088966866	41	13	
18750000	453.458307	1	-1.265429194581	1.335458400563	-0.080891097502	0.014904593730	0.014729968108	0.000131198784	0.954770292196	N\A	0.088429316130	0.010615413684	0.045708442396	0.007096286760	41	18	
18800000	462.361774	1	-1.749396139689	1.723313553533	-0.123290988532	-0.163954150500	0.036988472003	0.000246104104	0.962579554156	N\A	0.080024612683	0.011224377725	0.038699066387	0.007216352755	45	15	
18850000	458.380743	1	-1.561114455664	1.505047675395	-0.091622126566	-0.067035942134	0.013919686147	0.000139418504	0.957777342531	N\A	0.090344587887	0.010983819627	0.044584854692	0.006887222870	43	19	
18900000	459.999315	1	-1.377145899132	1.361725156564	-0.068570851064	-0.050134945752	0.011846278525	0.000033079851	0.970528093165	N\A	0.082804630909	0.013784139240	0.035550067469	0.007890459356	39	13	
18950000	472.368141	1	-1.486997914912	1.440630217958	-0.080571413424	-0.064044727493	0.019654930477	0.000050106810	0.958262355040	N\A	0.084395184592	0.010091147120	0.043219806207	0.006912610910	49	18	
19000000	454.724286	1	-1.172238939807	1.248967876787	-0.044317169403	-0.072552529296	0.010981745880	0.000210926806	0.956728752300	N\A	0.110680909689	0.016666025437	0.046270859697	0.008935300947	42	15	
19050000	472.126919	1	-1.087129505030	1.180394734469	-0.039010049506	0.019258804306	-0.003877396064	0.000205680171	0.959137858225	N\A	0.108630513813	0.015062839094	0.046916636543	0.008457326504	46	15	
19100000	465.730856	1	-1.741369794954	1.540945132195	-0.091452389971	-0.110799539706	0.017806955223	0.000234490645	0.961289254930	N\A	0.082671572130	0.011681212908	0.038067359957	0.007082323781	42	13	
19150000	458.366672	1	-1.449055195463	1.456203836616	-0.079649786773	-0.114925625988	0.026940228105	0.000242187452	0.959792812079	N\A	0.077188057971	0.011251780512	0.037055703086	0.007017065777	42	14	
19200000	473.850825	1	-1.386477911358	1.318622435862	-0.064583605841	-0.018628843182	0.010905190206	0.000135632662	0.967163615914	N\A	0.077176516776	0.010100507750	0.038831152699	0.006694909755	31	18	
19250000	463.768268	1	-1.496612044408	1.433325883615	-0.080716061120	-0.056007495796	0.015638222472	0.000203194514	0.959871656828	N\A	0.096230653027	0.010916812359	0.047862706102	0.007018142706	36	15	
19300000	455.071939	1	-1.507562169654	1.468069355105	-0.081048764322	-0.065062655389	0.010025301122	0.000275961805	0.958425589299	N\A	0.116301025147	0.017036668736	0.047975354863	0.009267034339	37	16	
19350000	476.974233	1	-1.668715526227	1.520279789801	-0.093531682513	-0.088406764201	0.026140548379	0.000326022669	0.968062593204	N\A	0.085649983594	0.011802795951	0.041119628819	0.007420141803	30	17	
19400000	481.549989	1	-1.394994291979	1.382310410056	-0.059029775387	-0.062710840740	0.004664383684	0.000092582658	0.960952640887	N\A	0.094359342702	0.013613910624	0.041794054359	0.007597419947	34	19	
19450000	463.502800	1	-1.446636927531	1.411892407357	-0.080145854523	-0.084189001240	0.023389899313	0.000235148964	0.962165337878	N\A	0.081042019729	0.011015121456	0.038744142652	0.007027212264	41	14	
19500000	460.156873	1	-1.372268375292	1.458656176431	-0.081706134960	-0.128201204183	0.026206550130	0.000173475079	0.955052997970	N\A	0.093369973195	0.011829749172	0.046027736330	0.007656522724	34	15	
19550000	472.941175	1	-1.318778704828	1.372562740964	-0.079326255718	-0.026434272993	0.013819472210	0.000217541393	0.965317385693	N\A	0.076588040023	0.011761536553	0.034357916884	0.006981819468	50	13	
19600000	458.809120	1	-1.627586554772	1.494713502206	-0.084433948892	-0.115438685352	0.021383984314	0.000199532045	0.959477766987	N\A	0.104885235417	0.014393781869	0.044250772675	0.007993094180	42	12	
