Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m9-glob-006.txt
Log File Name:                   PAL_d1_m9-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1104842506
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m9-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
13700000	440.801271	1	-1.093482978795	1.294294505301	-0.058930136783	-0.043129185814	0.011301332148	0.000217327676	0.954497786221	N\A	0.071455139501	0.009100946791	0.043446273709	0.007111742278	40	10	0.007120319840	Global Trend	
13750000	439.214729	1	-0.907006865173	1.130580646904	-0.038767832755	0.050930506704	-0.003016823878	0.000126590677	0.954047803571	N\A	0.065917905499	0.009317444832	0.042081891194	0.007333380186	34	12	0.004484201918	Global Trend	
13800000	457.073533	1	-0.683647084870	0.915133728431	-0.002488979186	0.104666231344	-0.017455255554	0.000077017885	0.999999037211	N\A	0.032987553439	0.004337619352	0.035745769568	0.005058125869	46	9	-1.783082865232	Global Trend	
13850000	447.577344	1	-1.080526060800	1.094215558989	-0.025319640968	0.042211707960	-0.009570601133	0.000298549558	0.957252891655	N\A	0.088173443439	0.011996772121	0.041523817989	0.007466574355	39	10	-0.000613296460	Global Trend	
13900000	444.981722	1	-0.732103570120	1.001299357722	-0.001703700052	0.057967636478	-0.026047680094	0.000335551008	0.984795839055	N\A	0.032185052923	0.004697352973	0.032278894265	0.006140390885	44	8	0.056016748488	Global Trend	
13950000	438.983517	1	-0.722927519275	0.947613272309	-0.000525834224	0.044503081244	-0.012214669565	0.000154074151	0.987191783572	N\A	0.032009661438	0.004879051763	0.033443401720	0.005799195938	43	12	-0.027350507137	Global Trend	
14000000	448.379254	1	-1.193580551662	1.213852363401	-0.032635872241	-0.022336837004	-0.007977958063	0.000086198425	0.958277578107	N\A	0.083615822467	0.011777532011	0.039391578956	0.007445984890	41	13	0.000960937318	Global Trend	
14050000	463.864494	1	-1.247359390512	1.282752679400	-0.048608143302	-0.014435143784	-0.003268155796	0.000263812579	0.963931944919	N\A	0.070272649734	0.011461796482	0.032928182053	0.007087282742	37	10	0.004546846983	Global Trend	
14100000	456.290014	1	-1.088935015681	1.113315744686	-0.028078335555	0.022514303594	-0.005927928727	0.000235330412	0.959451562807	N\A	0.081005831455	0.011218564941	0.041326886225	0.007261171999	36	13	0.002356901652	Global Trend	
14150000	467.597876	1	-1.283324035661	1.322099079224	-0.073032346772	-0.012183878175	0.014535558129	0.000169985316	0.960267140685	N\A	0.094293869023	0.013978041164	0.041777235682	0.007831398420	31	12	0.001384707397	Global Trend	
14200000	447.009046	1	-0.790050527681	0.981211152318	-0.010397013010	0.070700304016	-0.021288840248	0.000236789900	0.968649297152	N\A	0.041427238550	0.005944883768	0.035593299453	0.006233529812	30	10	0.022880458829	Global Trend	
14250000	433.957131	1	-0.604120111034	0.913993093191	-0.003017474627	0.127053788599	-0.031165180022	0.000172366039	0.996408996728	N\A	0.035981415501	0.004734733553	0.038401245861	0.005919460182	38	12	0.075572813856	Global Trend	
14300000	431.078540	1	-0.780898748549	0.911772583175	0.003557135839	0.114462771511	-0.030103298148	0.000242483696	0.999970311686	N\A	0.035360682173	0.004618337790	0.038638429216	0.006062278619	37	10	-1.119015662612	Global Trend	
14350000	446.320893	1	-1.121216707845	1.010607302930	-0.010109996061	0.089861811802	-0.023563932122	0.000150691336	0.954599584770	N\A	0.104842268570	0.015300940804	0.046794363333	0.008848147743	28	15	0.001473139881	Global Trend	
14400000	474.970613	1	-1.523796214351	1.173292865425	-0.033807649023	0.012797810684	-0.006655469717	0.000201080862	0.960578785692	N\A	0.078607808829	0.010568137903	0.040443364530	0.007327142562	40	17	0.003504984159	Global Trend	
14450000	451.176905	1	-1.198535620420	0.978241044061	-0.005873143589	0.080069117696	-0.024930808630	0.000204342604	0.956265664810	N\A	0.053685953374	0.007824493944	0.035492601139	0.006442643610	36	11	0.012106016190	Global Trend	
14500000	444.565926	1	-0.527823127803	0.998027229479	-0.010787375511	0.026365085892	-0.009626027387	0.000214820376	0.999741351335	N\A	0.032645405209	0.004606095622	0.035345164302	0.005616760927	42	9	0.364697370391	Global Trend	
14550000	460.094621	1	-0.574214783351	0.830881785632	0.017852819461	0.077603126213	-0.024772790045	0.000277988738	0.959118646565	N\A	0.084330960335	0.013826959347	0.037573354003	0.008129391617	44	14	-0.003320842550	Global Trend	
14600000	468.056248	1	-1.110392111893	0.892802901808	0.002009349625	0.134136155121	-0.031973905975	0.000199771761	0.996751927346	N\A	0.033647060573	0.004822311866	0.036170738136	0.006115844211	31	14	-0.094549637432	Global Trend	
14650000	456.855575	1	-1.247594811958	0.993190187952	-0.007128838433	0.024802339254	-0.010636112772	0.000247529213	0.999956043239	N\A	0.032473268520	0.004517975028	0.035553354529	0.005958259520	26	12	0.956815785233	Global Trend	
14700000	456.324154	1	-1.521767619858	1.185660678983	-0.043537402161	0.000515218560	0.003807310756	0.000241317090	0.956265892857	N\A	0.080830516237	0.012453305223	0.038960977404	0.007469022371	35	10	0.003789243036	Global Trend	
14750000	450.742512	1	-0.708227507248	0.974721060295	-0.003730758639	0.031981847923	-0.010989337489	0.000372007541	0.994983323331	N\A	0.031370471226	0.004504245649	0.033691609836	0.006111557170	35	10	-0.172074083887	Global Trend	
14800000	457.198028	1	-0.893997809990	1.042852525400	-0.027031645381	0.062186259977	-0.006070000434	0.000063699258	0.960480461726	N\A	0.098526488119	0.014507109860	0.042906975168	0.008435208713	46	13	-0.000076647913	Global Trend	
14850000	444.003686	1	-1.051737870053	1.208437341499	-0.049088620252	0.018251692338	-0.001146380653	0.000128630676	0.957053088789	N\A	0.099207716091	0.014447626740	0.044343099490	0.008411077535	49	12	0.000681197780	Global Trend	
14900000	456.808226	1	-0.841203685242	1.014774425368	-0.020599388433	0.042118220790	-0.004557098642	0.000121013006	0.971817807807	N\A	0.040245649624	0.005165394389	0.033611167706	0.005370511228	39	15	0.010632229541	Global Trend	
14950000	456.318949	1	-0.751045975860	0.903812972042	-0.003564440428	0.115677338132	-0.018994139065	0.000146397410	0.998308668936	N\A	0.033178063332	0.004396054655	0.035450458870	0.005371179288	40	18	-0.104785805539	Global Trend	
15000000	463.763817	1	-0.676651820886	0.954927537819	-0.009324480143	0.068212390492	-0.012322260571	0.000178869724	0.999921229294	N\A	0.031719766755	0.004676104905	0.034541555485	0.005577133966	32	12	0.554091755315	Global Trend	
15050000	455.541777	1	-0.780279828666	0.965280462245	0.000854974530	0.055809570114	-0.021579278521	0.000237721070	0.999985737299	N\A	0.032193953621	0.004401438360	0.035021838171	0.005597319731	42	14	1.973156662842	Global Trend	
15100000	453.354344	1	-0.742436247757	0.933697826695	0.008085734221	0.092151850014	-0.032128289515	0.000251012575	0.999737280678	N\A	0.027941310664	0.004178023202	0.030511283831	0.005244601746	48	11	0.294905022948	Global Trend	
15150000	469.207224	1	-0.799078434605	0.960857974299	-0.011035433536	0.054618814691	-0.006549963985	0.000188149187	0.998992992962	N\A	0.032061969226	0.004564900967	0.034828931968	0.005550367680	35	12	-0.194084390713	Global Trend	
15200000	455.561986	1	-0.919249451534	1.020220797110	-0.003141430709	0.001981415970	-0.013519449642	0.000236917737	0.994845940936	N\A	0.032557821677	0.004314420525	0.034768165373	0.005632079787	35	15	0.111922913518	Global Trend	
15250000	437.485049	1	-1.109542244257	0.944266563469	-0.012869574748	0.103351617056	-0.017450416238	0.000268570669	0.965915535831	N\A	0.041998873192	0.006218941104	0.036380470146	0.006309351737	27	9	0.023591027151	Global Trend	
15300000	448.247842	1	-0.669715050033	0.958645860337	0.003098160111	0.047716979797	-0.021237240450	0.000269747152	0.996898553773	N\A	0.033009426864	0.004656148155	0.035657442073	0.005823764438	44	12	-0.130812156044	Global Trend	
15350000	449.798587	1	-0.967480025410	1.208578186791	-0.050142900977	0.003926914993	0.004992956350	0.000209512932	0.954960497025	N\A	0.072625540327	0.009416651013	0.039679322793	0.006569436952	40	11	0.005568546619	Global Trend	
15400000	447.055022	1	-1.189666118666	1.319991520963	-0.064291417010	-0.014370174323	0.004706770128	0.000131633820	0.955397890429	N\A	0.090434582908	0.013112131386	0.046044542165	0.008403936286	31	10	0.002388442869	Global Trend	
15450000	460.822509	1	-1.626756750912	1.539701687341	-0.084964789328	-0.132409133293	0.018540486779	0.000245852679	0.963936266819	N\A	0.088875426531	0.013443336962	0.038877154905	0.007991955257	33	10	0.001270626742	Global Trend	
15500000	459.757928	1	-1.676690835573	1.705732186751	-0.116354526877	-0.196606021024	0.041693153265	0.000157995458	0.958820443075	N\A	0.081711267614	0.010468713530	0.040102638844	0.006703429674	37	18	0.001926058047	Global Trend	
15550000	467.112854	1	-1.281065747861	1.259897046514	-0.061789890432	0.040226321475	-0.002646505026	0.000139097965	0.958487353057	N\A	0.081364346677	0.010359076500	0.041530413368	0.006871414386	32	18	-0.001136296239	Global Trend	
15600000	459.556422	1	-0.967989894632	0.994063971792	0.006994980083	0.027739546528	-0.023880121707	0.000288210278	0.972960046409	N\A	0.036522249411	0.005812589201	0.030706006882	0.005963909040	29	16	-0.030259150609	Global Trend	
15650000	451.340541	1	-0.880102046552	0.986710450116	-0.003211262932	0.052516356294	-0.021734916692	0.000095245448	0.960249146199	N\A	0.063762947792	0.009255021761	0.039261440578	0.006921139963	37	12	-0.003686751857	Global Trend	
15700000	435.684998	1	-0.966516038009	1.009767260409	-0.003803311569	0.035984815498	-0.017513657646	0.000131680530	0.964892445002	N\A	0.045714981112	0.005661062355	0.038130004809	0.006060148441	32	9	0.012456112808	Global Trend	
15750000	459.024438	1	-0.625540804026	0.926336907441	-0.003169613143	0.108607632360	-0.022284945572	0.000237566239	0.997678559655	N\A	0.028958963270	0.004354964300	0.031347766162	0.005474672172	34	11	0.173720500234	Global Trend	
15800000	455.208446	1	-0.947105332340	0.994983520345	-0.009494949127	0.053842591800	-0.014218091842	0.000256136538	0.959819613870	N\A	0.051846705029	0.008103839198	0.034860621710	0.006535535665	36	11	0.011959420843	Global Trend	
15850000	445.210540	1	-0.720619310163	0.906210813894	0.004986968885	0.091482987493	-0.025795746515	0.000165758954	0.953018056255	N\A	0.085799084204	0.012429633629	0.044965289176	0.007820425443	36	10	-0.004137220078	Global Trend	
15900000	462.415367	1	-1.305735856010	1.258018627540	-0.051675035276	-0.034501004064	0.006451984531	0.000262020921	0.961516581809	N\A	0.081337202952	0.011742058971	0.038040146517	0.006856551768	41	13	-0.000720865034	Global Trend	
15950000	454.582528	1	-1.393756124127	1.370680286045	-0.056000432804	-0.082424674707	0.003449900987	0.000223177301	0.973011020164	N\A	0.096352978184	0.015321768303	0.032305025082	0.008070800629	48	14	0.001072994851	Global Trend	
16000000	463.716826	1	-1.540735711092	1.625055401651	-0.100720484139	-0.112054764829	0.018678936614	0.000213914016	0.962959587372	N\A	0.067468310430	0.010378438263	0.029777928120	0.006390494228	40	13	0.003059067686	Global Trend	
16050000	459.652524	1	-1.053318850514	1.141670976901	-0.053291133167	0.072533824529	-0.000882596135	0.000222929508	0.959060951302	N\A	0.103192675717	0.013321729056	0.043428009897	0.007605621296	37	12	-0.000198399732	Global Trend	
16100000	444.232397	1	-0.786649055897	0.953090735330	-0.025053870891	0.182901098387	-0.018417428688	0.000113976023	0.964926042396	N\A	0.054756907661	0.007437287412	0.039588093885	0.006715803600	47	10	0.004890047708	Global Trend	
16150000	446.856191	1	-0.794726665293	0.897488956338	0.001321932106	0.132380067294	-0.032834871514	0.000285802884	0.999688237325	N\A	0.035900367523	0.004664952998	0.038619126436	0.006172758335	43	13	-0.499304814486	Global Trend	
16200000	443.617192	1	-1.328176322131	0.954509399546	-0.008663057660	0.109294801346	-0.022994853559	0.000289250257	0.960875397984	N\A	0.076262226068	0.012000119933	0.038096170153	0.007494920368	38	14	0.005540251102	Global Trend	
16250000	459.634708	1	-0.865465379434	1.084978916858	-0.013533006035	0.015284537911	-0.015543365326	0.000273381642	0.964611703757	N\A	0.043924573302	0.006525440254	0.031958004024	0.005801416316	44	10	0.018461868043	Global Trend	
16300000	471.102353	1	-1.038208438683	1.156948406084	-0.039567834419	0.009778545370	-0.001352191248	0.000286201555	0.959762226736	N\A	0.087168726309	0.013444087227	0.039191445348	0.007915110783	42	12	0.004162193001	Global Trend	
16350000	452.905002	1	-0.421583185800	0.753966346449	0.001609437106	0.271369137470	-0.039369490794	0.000292811472	0.992294632732	N\A	0.032550233108	0.004769548870	0.034637348163	0.006133355431	35	10	-0.075048971888	Global Trend	
16400000	443.392120	1	-0.794364762602	0.960446349664	-0.007448750946	0.061475434602	-0.014762085375	0.000158335313	0.999985873647	N\A	0.033772113199	0.004503184944	0.036388943336	0.005642860475	38	13	-1.301199908591	Global Trend	
16450000	463.048695	1	-0.927495636362	0.985654997610	-0.009228648193	0.034292537689	-0.011196978876	0.000177138825	0.999889313105	N\A	0.028864595586	0.004440126134	0.031604041958	0.005079663450	39	16	-0.432658447138	Global Trend	
16500000	432.184415	1	-0.923717213232	0.962605137178	0.002171414956	0.052386385047	-0.022695203221	0.000153157914	0.956798258766	N\A	0.053261564000	0.007405342782	0.040913714825	0.006781445279	32	11	-0.010191595472	Global Trend	
16550000	451.930271	1	-1.128950605136	1.253658211047	-0.047701511827	-0.041649015563	0.005161854918	0.000291461093	0.958378131723	N\A	0.085850238999	0.012555753554	0.042008597701	0.007406016094	33	12	0.006246518546	Global Trend	
16600000	467.503913	1	-0.607757260569	0.926017434072	-0.007151163787	0.102908419618	-0.020095754471	0.000347718876	0.999848914804	N\A	0.031370762654	0.004635351960	0.034359550954	0.005981978820	36	14	0.810550172603	Global Trend	
16650000	460.561998	1	-1.084389685016	1.141109013223	-0.028748419111	-0.050909104286	0.002257547126	0.000100189795	0.961306181279	N\A	0.057906354129	0.008069651370	0.036371638340	0.006366426090	31	12	0.003692763710	Global Trend	
16700000	451.655886	1	-1.163104865708	1.261807652394	-0.047335896586	-0.022027431851	-0.001118369283	0.000137510874	0.963888033771	N\A	0.071384346936	0.010061284665	0.030290745672	0.005901029667	37	9	0.002661056629	Global Trend	
16750000	441.877172	1	-0.924247089314	1.067169339758	-0.018478908967	0.011308294878	-0.003557421834	0.000145094933	0.961479938838	N\A	0.085461316572	0.012687716640	0.042425511737	0.007926798622	42	12	0.001862029150	Global Trend	
16800000	443.933989	1	-0.745643212106	0.856956183577	-0.009487138632	0.181121550639	-0.023150294694	0.000086665546	0.989184786113	N\A	0.037088698809	0.004864616625	0.038532878380	0.006266836189	35	14	-0.016628437617	Global Trend	
16850000	457.128534	1	-0.819802861694	0.940391565838	-0.000473797290	0.079657110312	-0.021242201593	0.000191475327	0.999041895129	N\A	0.032578190039	0.002125945678	0.035133146581	0.004978584771	38	16	-0.114859431741	Global Trend	
16900000	459.700251	1	-1.050291885676	1.160682953325	-0.034150864537	-0.019841344925	0.001074346487	0.000249130054	0.959602057699	N\A	0.092313525201	0.013632395787	0.043526173688	0.008169939479	47	13	0.002726301364	Global Trend	
16950000	445.246173	1	-0.632010436915	1.048272242597	-0.016134925700	-0.005309401977	-0.005983380113	0.000140254700	0.990198345159	N\A	0.035352513954	0.005155377744	0.036688009001	0.006487577163	40	15	0.036019857315	Global Trend	
17000000	452.596890	1	-0.816568022789	1.116455896180	-0.015330001990	-0.016906905476	-0.014170316820	0.000112980988	0.960474096163	N\A	0.079195222321	0.009764094103	0.038089791837	0.006326275956	36	15	-0.001387493282	Global Trend	
17050000	480.431910	1	-1.251834614413	1.373009530638	-0.074556004995	-0.059139646189	0.023260206347	0.000088476687	0.970277991830	N\A	0.071349578926	0.010241184646	0.031471260611	0.006143155710	42	11	0.001147874187	Global Trend	
17100000	459.203991	1	-1.201239937480	1.278672716830	-0.063556999181	-0.009996556211	0.013604829686	0.000099440433	0.956949582460	N\A	0.090330247734	0.010452333961	0.047221454811	0.007332222978	40	14	0.000645779550	Global Trend	
17150000	462.443296	1	-1.157551004882	1.239631102899	-0.063194786452	0.050993801869	0.002072614586	0.000118795015	0.952218769070	N\A	0.095403108415	0.012454618401	0.047844872142	0.008239940195	42	14	0.001989057651	Global Trend	
17200000	455.283203	1	-0.843613377431	0.968813159159	-0.008939955989	0.055769647788	-0.015040531230	0.000106506655	0.999977319186	N\A	0.026928383679	0.003547848452	0.029036554771	0.004819862496	38	8	0.545766313945	Global Trend	
17250000	432.659653	1	-1.013473171501	1.054926842042	-0.015308722270	0.075203641467	-0.021936714272	0.000267101717	0.956272936610	N\A	0.100179021863	0.013435338511	0.046883684652	0.008101805836	40	11	-0.000905788425	Global Trend	
17300000	452.751924	1	-1.118537708729	1.064342591038	-0.007952692383	0.009402614742	-0.016505086839	0.000204289981	0.957410769864	N\A	0.082077292940	0.009743642505	0.044119603142	0.007108337046	32	13	0.003781918551	Global Trend	
17350000	451.020384	1	-1.052033387592	0.932577966686	-0.008281202187	0.130818055442	-0.024543783707	0.000339467358	0.966509747696	N\A	0.047343432287	0.006499688467	0.038432996856	0.006674502013	36	14	-0.026878061072	Global Trend	
17400000	442.882434	1	-1.391099018144	1.112190153781	-0.038475024949	0.054519815606	-0.004449924104	0.000249127328	0.951523752267	N\A	0.097853551159	0.014782666590	0.044255473955	0.008470216460	32	13	0.002632407481	Global Trend	
17450000	454.777738	1	-1.360150214593	1.135168328603	-0.026471000274	0.005427975249	-0.011872598846	0.000198748554	0.960329348739	N\A	0.072906327961	0.009272522678	0.041079091986	0.006701160245	40	13	0.004166217525	Global Trend	
17500000	470.740416	1	-0.876811822689	1.145896265962	-0.036240454769	-0.005562032533	0.002788166668	0.000232165264	0.976042034745	N\A	0.067061568749	0.008717074480	0.030825396968	0.004985394720	29	18	0.008508657436	Global Trend	
17550000	447.398233	1	-1.386651182895	1.086588551596	-0.015950925750	0.024922874470	-0.014586003345	0.000210634589	0.952463618030	N\A	0.104896412745	0.015463422410	0.045562883082	0.008573014831	37	10	0.000610874392	Global Trend	
17600000	457.027100	1	-0.948758385332	0.972626514855	0.007775740867	0.058043920003	-0.026928641754	0.000294706646	0.975702193329	N\A	0.035756866743	0.006036808512	0.028398722772	0.005863484521	46	16	-0.025729485825	Global Trend	
17650000	459.751293	1	-0.973509015380	1.038994556120	-0.009968407450	0.007514799351	-0.006582185414	0.000244767238	0.967496789670	N\A	0.041413322533	0.006490777811	0.031101325493	0.005856228396	42	13	0.014099375795	Global Trend	
17700000	474.312405	1	-0.895011862739	1.045198416995	-0.011863594706	0.024196854075	-0.011150758176	0.000196573774	0.982757267918	N\A	0.034481524373	0.005001061734	0.028433100277	0.005266414213	34	14	0.017404796671	Global Trend	
17750000	461.000606	1	-0.833040671374	0.900998412375	0.004938778765	0.142667701948	-0.040176087430	0.000260504855	0.958168588995	N\A	0.064924704580	0.008759832040	0.037943796229	0.006597133777	34	11	-0.010859564140	Global Trend	
17800000	448.164747	1	-0.816324471337	1.011301097434	-0.013791832244	0.053204605121	-0.017875472479	0.000232457200	0.968525824490	N\A	0.043165528332	0.005523148961	0.037415849219	0.006258861655	33	12	0.020646411492	Global Trend	
17850000	442.264762	1	-1.087803782823	0.990054985299	0.010667420141	0.023474310307	-0.024862578680	0.000197237098	0.999597665997	N\A	0.033649993310	0.004710011236	0.036397703769	0.006021168168	40	13	0.286738352043	Global Trend	
17900000	451.435826	1	-0.906173803036	0.998076349262	-0.005837576188	0.023213113950	-0.015769530884	0.000177566091	0.999225197991	N\A	0.034028880047	0.004264594266	0.036564235835	0.005787383541	40	11	-0.188342267633	Global Trend	
17950000	434.218078	1	-0.856374293113	0.966944051166	-0.003362216020	0.051858312107	-0.023806397587	0.000235600883	0.992648507442	N\A	0.035579706279	0.004919186614	0.037782387553	0.006566393107	37	12	-0.071996319613	Global Trend	
18000000	449.753095	1	-0.695366103289	0.888857314424	-0.006799091865	0.123505728972	-0.017601858126	0.000166369957	0.989842340835	N\A	0.031560936318	0.004554585812	0.032781275519	0.005242089148	37	12	-0.037765565470	Global Trend	
18050000	445.308493	1	-0.942758680943	0.967098552414	-0.005580986743	0.089494511768	-0.020232703560	0.000230755254	0.988247627216	N\A	0.029528753068	0.004759865966	0.030323836542	0.005577194178	48	10	0.049879792997	Global Trend	
18100000	458.507370	1	-1.549681354813	1.231255278645	-0.048373949510	-0.009425674701	0.000155999436	0.000214775230	0.955844904345	N\A	0.118971356891	0.017330386105	0.050104924254	0.009671333819	39	16	0.000580940941	Global Trend	
18150000	468.954185	1	-0.870879861373	0.927787791024	0.001057842620	0.098373770426	-0.027476776788	0.000200008433	0.999633776025	N\A	0.030978170310	0.004228435121	0.033398327467	0.005698814108	32	16	-0.319393371453	Global Trend	
18200000	476.683145	1	-1.120077811675	0.898162445637	-0.000777840294	0.113493160243	-0.018794167484	0.000242202858	0.979636828802	N\A	0.034394271684	0.004805848155	0.030992296393	0.005726771989	43	18	-0.031830909659	Global Trend	
18250000	455.280792	1	-1.087351548851	0.862560356192	0.006192891603	0.165501264496	-0.032961035691	0.000201493943	0.984589823060	N\A	0.035138617437	0.004317616926	0.034964875988	0.005500003437	36	14	0.034543345478	Global Trend	
18300000	453.142539	1	-1.098304932157	1.015897634677	-0.001127133376	0.000978785665	-0.009845313488	0.000237277491	0.987709107335	N\A	0.027704285592	0.004593423234	0.027797653867	0.005685823595	48	16	-0.028281962279	Global Trend	
18350000	441.744373	1	-1.264334436714	1.003818609223	-0.009975757852	0.033523032062	-0.012622630075	0.000289004828	0.954945719708	N\A	0.109865113966	0.017089998445	0.044886978947	0.009915980327	34	17	0.002312651472	Global Trend	
18400000	442.476475	1	-1.283805146344	0.817597133769	-0.009733168348	0.211779936255	-0.024171800036	0.000116009581	0.999443004304	N\A	0.034908783003	0.004618464578	0.037679434659	0.006170716294	36	15	0.140632419207	Global Trend	
18450000	455.861581	1	-0.891775333445	1.006797969559	-0.008268547863	0.033230037452	-0.013671803726	0.000147441276	0.985332383361	N\A	0.034058107342	0.004322249561	0.033746458504	0.005346161159	40	12	0.024465644627	Global Trend	
18500000	466.776869	1	-0.530760525638	0.899169577309	-0.006725492496	0.136046413813	-0.021563748055	0.000205893019	0.999208769288	N\A	0.030092284686	0.004275804489	0.032739595856	0.005472450477	44	12	0.231230907906	Global Trend	
18550000	468.533839	1	-0.833943810104	0.930324212750	-0.010428606427	0.141005465643	-0.023588672464	0.000155328537	0.965067265143	N\A	0.047673995858	0.006706236327	0.037990861450	0.006246413385	34	15	0.011061428736	Global Trend	
18600000	446.681002	1	-0.848469875125	0.938817969548	-0.002369547449	0.067679124698	-0.019523923344	0.000120075379	0.960323200685	N\A	0.071207663500	0.010530449823	0.040430472032	0.007708142638	51	13	-0.002527155953	Global Trend	
18650000	470.454287	1	-0.613964010556	0.905832590648	-0.000734748445	0.075464594355	-0.016549265411	0.000203489887	0.973835236870	N\A	0.039876904036	0.005275815303	0.034045372478	0.005609702552	52	15	-0.020110656063	Global Trend	
18700000	466.014277	1	-0.844010286963	0.993533525644	-0.019081081534	0.143639923139	-0.025517475619	0.000211333118	0.965596759206	N\A	0.054709597895	0.007967416446	0.036587636592	0.006290507804	39	12	0.010277723065	Global Trend	
18750000	456.858008	1	-1.056053891028	1.254326771537	-0.054938626615	-0.006350333160	0.007453644843	0.000251478522	0.959924965597	N\A	0.074688196836	0.010954956277	0.038755569045	0.007426878365	36	13	0.004894357653	Global Trend	
18800000	464.602975	1	-0.801819019558	1.037229174500	-0.012262433644	0.005464102051	-0.008157794173	0.000145097691	0.990300358514	N\A	0.031880671740	0.004357415584	0.032760810324	0.005610514112	35	15	0.032791790620	Global Trend	
18850000	463.373734	1	-1.135785930499	1.251926045457	-0.058508432028	-0.003195344144	0.004872448487	0.000462552802	0.960023377950	N\A	0.092427889683	0.012871055946	0.044084545824	0.008324631205	35	17	0.005319833927	Global Trend	
18900000	456.656915	1	-1.267822520707	1.386072883276	-0.070401741387	-0.035970911836	0.006989210312	0.000201498094	0.956050930450	N\A	0.082383894435	0.010379941582	0.042149314328	0.006771072497	32	13	0.002458747057	Global Trend	
18950000	458.789342	1	-1.007448887901	1.207178896565	-0.053911409032	0.041995612949	-0.000898680189	0.000101965096	0.958146575263	N\A	0.098911726895	0.013893378171	0.046224257001	0.008539914732	47	12	0.001006367459	Global Trend	
19000000	470.693194	1	-1.157549749214	1.356827908175	-0.074875787569	-0.042574524129	0.014905354427	0.000241989008	0.959902537792	N\A	0.077980563552	0.010459046314	0.038602092735	0.006436170433	37	15	0.005453345394	Global Trend	
19050000	476.163071	1	-1.310818165051	1.355315286265	-0.070084279495	-0.018792525773	0.007782411483	0.000078033743	0.993968514126	N\A	0.061223821172	0.011420912731	0.022995990056	0.006466647049	38	12	0.001305215019	Global Trend	
19100000	469.977147	1	-0.848395141020	1.002979488026	-0.018758836411	0.112525202287	-0.020843289463	0.000054952108	0.958629449439	N\A	0.052147671910	0.007368389053	0.033505294065	0.005972871448	41	12	0.002331103236	Global Trend	
19150000	435.187911	1	-0.759155240831	1.008277148696	0.002175465069	0.011969103509	-0.021817164578	0.000270457361	0.999986370123	N\A	0.033132029180	0.004591490775	0.035939385095	0.006020510609	44	11	1.862764073847	Global Trend	
19200000	432.420845	1	-0.965602260646	1.010208652839	-0.005318422790	0.017014333325	-0.014603925286	0.000168784058	0.998035204063	N\A	0.033547277945	0.004561049869	0.036162451972	0.005776476723	45	11	0.087824007182	Global Trend	
19250000	461.116920	1	-0.988098561250	1.040688797822	-0.040314189065	0.092078127624	0.002770802953	0.000142669116	0.953987752830	N\A	0.119204576531	0.017525581967	0.050142832560	0.009610073136	37	12	0.001188633805	Global Trend	
19300000	464.255063	1	-1.392974962330	1.410505874000	-0.083293481191	-0.055568186547	0.024895283204	0.000264011688	0.958663796603	N\A	0.104292511925	0.013427215531	0.047692316719	0.008198075597	32	17	0.001156584401	Global Trend	
19350000	473.603157	1	-0.992101550937	1.146646154740	-0.035580112813	0.032155781172	-0.005790768450	0.000229893545	0.991271985891	N\A	0.045951807969	0.008095289602	0.021122810394	0.005135974342	35	12	0.008407438659	Global Trend	
19400000	483.561176	1	-1.151749629596	1.209391188092	-0.054410892880	0.009011092089	0.006179389999	0.000219586410	0.960166387839	N\A	0.082287901140	0.011213729724	0.039474905685	0.006866166968	30	17	0.001720165493	Global Trend	
