Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SEP_d1_m2-fab-003.txt
Log File Name:                   SEP_d1_m2-fab-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2062888248
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SEP_d1_m2-fab-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     11
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.248843
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
    Beta-5                       None
    Beta-6                       None
    Beta-7                       None
    Beta-8                       None
    Beta-9                       None
    Beta-10                      None
    Beta-11                      None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Beta-5 - normal 0.00 5.00 
        Beta-6 - normal 0.00 5.00 
        Beta-7 - normal 0.00 5.00 
        Beta-8 - normal 0.00 5.00 
        Beta-9 - normal 0.00 5.00 
        Beta-10 - normal 0.00 5.00 
        Beta-11 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.69 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      12
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Beta 5	Beta 6	Beta 7	Beta 8	Beta 9	Beta 10	Beta 11	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	s.e. Beta-5	s.e. Beta-6	s.e. Beta-7	s.e. Beta-8	s.e. Beta-9	s.e. Beta-10	s.e. Beta-11	No RJ Local Node	No RJ LS Betas	
15500000	403.370413	1	0.104518975682	0.679733365311	0.277640348850	-0.128284995757	0.151894809042	0.167121919737	-0.016333404299	-0.060730112400	-0.068531527327	-0.120914842908	-0.173426222575	-0.149485167426	0.000283447990	0.933427574943	N\A	0.051546230296	0.186821599572	0.180789322765	0.208433040229	0.202107563214	0.274055819620	0.054179227099	0.053774643576	0.057528808570	0.059767070961	0.055664564835	31	6	
15550000	423.088444	1	0.071085927324	0.587017046247	0.258384061594	-0.082755100778	0.208332006332	0.482957277543	0.569819811986	0.070700824625	0.031677635121	-0.030637809730	-0.034945974247	-0.048112516995	0.000031564910	0.942416568200	N\A	0.031788504619	0.137655300399	0.127617372086	0.149132243042	0.134515407626	0.199558920562	0.036350722856	0.035128303892	0.042173827937	0.041663817158	0.035532317321	36	11	
15600000	423.356818	1	0.288411288208	0.455284188571	-0.115287753952	-0.548320482636	0.368493686364	0.046565153391	0.020729127281	0.159463551378	0.176398827366	0.024385848200	0.060275733966	0.012085378724	0.000024897848	0.930828263796	N\A	0.033243541782	0.135604764484	0.115100173170	0.136064090905	0.120272280364	0.206380453786	0.038710156928	0.036463871800	0.041044201744	0.041515922391	0.039442117957	23	12	
15650000	420.286273	1	0.227665605809	0.490065610440	-0.485561899670	-0.721709875467	-0.167486648255	-0.320193446864	0.065153383272	0.153374904783	0.101111881041	0.025706664460	0.073305920602	0.005885683956	0.000043697378	0.934354814900	N\A	0.031572895062	0.139703091646	0.119218106936	0.132310100098	0.128827758044	0.194078799803	0.038088842132	0.034595398281	0.038405140916	0.043434899291	0.037729991802	39	14	
15700000	414.249071	1	1.209013239570	0.522753886819	-0.744563994101	-1.340089834405	-0.931501677093	-0.654542747441	-0.549393460492	0.083982733490	0.111012798006	0.028914549552	-0.056723309388	-0.020440902219	0.000023316382	0.932322081773	N\A	0.069761685577	0.248297602688	0.236437579368	0.243454139575	0.240843128859	0.274164915554	0.072608103760	0.071514625691	0.073195910052	0.075424940369	0.071775948714	33	14	
15750000	435.883404	1	0.234488334548	0.499547484293	-0.606166167016	-0.965336564802	-0.334237677584	-0.742955111295	-0.020040507194	0.124885527011	0.115828047815	0.028905787828	0.045624319205	0.034014084112	0.000020707556	0.943465904613	N\A	0.027198984915	0.125226574401	0.106575389091	0.124162931231	0.107271150008	0.191318849287	0.032127406185	0.031385606102	0.035850687179	0.033222468514	0.033217669422	37	8	
15800000	426.661191	1	-0.343534602061	0.519424236488	-0.595543794723	-0.928503307055	-0.486895510550	-0.603423504358	0.504613147117	0.107396403132	0.060555712569	-0.020429545136	0.069097201247	0.006919667727	0.000016724336	0.939891775275	N\A	0.024968942703	0.114055788596	0.095553875957	0.108613772809	0.105155862564	0.116991124241	0.032791205746	0.029170797603	0.031148231381	0.035497258106	0.031740967203	37	12	
15850000	413.199586	1	0.726772502978	0.491164687761	0.007823372461	-0.273968813372	0.342558775422	0.097297950466	-0.694798681825	0.137693688849	0.126158498233	0.020387916051	0.049620280104	0.027534454951	0.000023106008	0.942394069694	N\A	0.046188500564	0.171228883807	0.161052955374	0.186530441790	0.162471981640	0.229025911454	0.048938457020	0.048802040777	0.054556642986	0.050619373109	0.048789415673	32	15	
15900000	397.646004	1	0.404867124559	0.577501945595	-0.283576975316	-0.537782261300	-0.057545783896	-0.210371971541	0.170589655274	0.050615939426	-0.003802924525	-0.108715394750	-0.032074501834	-0.116798883317	0.000235161066	0.928481806620	N\A	0.046244244561	0.194007121491	0.174931034601	0.186117457685	0.178088248207	0.246216803490	0.050171646489	0.048602055847	0.052516017155	0.053667023130	0.049779965672	37	6	
15950000	425.196278	1	-0.065734269691	0.544396161488	0.078110219988	-0.199269750508	0.508206001805	0.023451281027	0.404430179454	0.091296411798	0.025998611126	-0.018678590832	0.016795965603	0.004683442230	0.000223261380	0.937587567365	N\A	0.045834331554	0.180664720720	0.174098396773	0.189677271955	0.181082029805	0.243518815053	0.049093591919	0.048279929450	0.052692463499	0.054378475972	0.048756896900	31	9	
16000000	403.626942	1	0.342937666641	0.458018412930	-0.617242897055	-0.548527235887	0.075664046431	-0.121194466426	-0.526864222093	0.207709562461	0.147330732373	0.095668418505	0.065505411450	0.028272048084	0.000194034175	0.925924707026	N\A	0.036836761849	0.176655899980	0.157610616788	0.170138915570	0.160006205296	0.223941211657	0.043672450442	0.040358707984	0.043330853210	0.044004047001	0.041019687236	32	11	
16050000	409.039980	1	0.055319833221	0.528539104155	-0.100755085156	-0.193632365701	0.305871040748	0.325738208247	0.147460655587	0.075009843369	0.093352387604	0.074412192683	0.014374006749	-0.021094330405	0.000243849112	0.929419236678	N\A	0.047997167376	0.179291294783	0.171055844218	0.193600795504	0.190763781608	0.255639047583	0.051030795881	0.050792411233	0.053537292819	0.057762696587	0.051490078514	31	8	
16100000	429.087714	1	0.284320369770	0.472028795807	-0.294611137810	-0.131177946202	0.004405136437	0.132900718925	-0.088908536135	0.141925179238	0.116899754893	0.072157371481	0.064446403820	0.062235155928	0.000194656009	0.935207295314	N\A	0.040714613902	0.165768973105	0.155157562634	0.173718035086	0.167787325622	0.228488004660	0.044184423429	0.043321634384	0.047030652379	0.049512347231	0.045497495584	37	13	
16150000	407.095130	1	0.168216751817	0.457382695548	-0.006104959887	-0.309881430942	0.122849041656	0.148692530709	0.126522891891	0.138776284381	0.146428667724	0.086183000306	0.084570777405	0.050067206659	0.000190849346	0.947399845893	N\A	0.042592930570	0.184636881851	0.166197604471	0.179190156894	0.163527753621	0.226999050433	0.048108859588	0.045278377785	0.050086404748	0.044513493450	0.045083974445	44	9	
16200000	426.586687	1	0.107112662418	0.563228682283	0.142534249794	-0.248656346657	0.267064923385	0.004693050554	0.182556285977	0.034544334287	0.013658649533	-0.082025101734	-0.013759294094	-0.019889892016	0.000231031408	0.938772454499	N\A	0.045739715175	0.174287150037	0.168815436489	0.189706793234	0.175418196707	0.246916835979	0.048879161938	0.048149981554	0.052155188867	0.053646096788	0.048734413337	31	9	
16250000	403.738930	1	0.326191832449	0.532723507759	-0.020910427697	-0.439876566001	0.150241216797	-0.114304742084	-0.181587406809	0.086300818001	0.089518596530	-0.032842690835	0.014805319465	-0.056006204564	0.000188758812	0.935174787976	N\A	0.031928134745	0.165220657497	0.149512379067	0.163306472049	0.161276143242	0.271015106989	0.035809414788	0.035491366461	0.039356254726	0.046443393504	0.037490275290	46	8	
16300000	419.216564	1	0.319243447045	0.514814050047	-0.229426859124	-0.402601693277	0.093959899237	-0.223717338038	-0.477140152704	0.140654262086	0.070236982881	0.020072076832	-0.003762768202	-0.003630247373	0.000197129512	0.943239260369	N\A	0.036239678099	0.139122908771	0.129307463014	0.148967026480	0.142601357944	0.206904169043	0.039489276999	0.038720636894	0.044400487671	0.048574437138	0.040448690235	43	12	
16350000	426.092311	1	-0.098170154413	0.635745669317	0.370957220792	0.057841860941	0.330679904966	0.158355484688	0.227098966393	-0.013066979885	-0.040863408330	-0.094678153529	-0.108288032123	-0.092590417019	0.000252244397	0.931908297193	N\A	0.048626272886	0.181117053697	0.172030945521	0.198682141225	0.180159155643	0.258451982592	0.052028783161	0.051458891241	0.055194761569	0.055844206142	0.051474241232	36	12	
16400000	406.139156	1	-0.348682624128	0.722794331478	0.650963151762	0.173500315148	0.356997476213	0.479983735258	0.868964154408	-0.150061342230	-0.107075009981	-0.152632259851	-0.194347207880	-0.263830093656	0.000202488399	0.932258032109	N\A	0.043567264460	0.183834768209	0.167821952121	0.175295118787	0.172771640633	0.243736087347	0.046306259298	0.046423246871	0.048219442803	0.052865118216	0.051667868105	46	17	
16450000	410.606752	1	0.032454051387	0.490946091456	0.024278329629	-0.202152789640	-0.117051208460	0.003487404704	0.496475335234	0.132238918435	0.099435048365	0.136126795770	0.022183322954	0.010304517477	0.000196926946	0.926034617714	N\A	0.039701547699	0.173423180650	0.161731919004	0.201647050787	0.166519866074	0.227946464893	0.044039189557	0.043335482559	0.051507104101	0.048159347284	0.043872544878	37	8	
16500000	418.725301	1	0.429097428276	0.491864137458	-0.121384574656	-0.413116772509	-0.141866625581	-0.206895912196	-0.272451222734	0.135250700663	0.087677065905	0.040712091125	0.078542373090	0.003794433626	0.000148611745	0.935335951678	N\A	0.050463650352	0.155439174642	0.144047458139	0.169746060629	0.170615571968	0.198884983132	0.054017701535	0.052330558792	0.055257207472	0.061854694778	0.053819809654	32	10	
16550000	421.304021	1	0.159028191305	0.422596485831	-0.250765877223	-0.456272285491	0.246772051174	0.109388558264	0.258550845220	0.202051210514	0.195788531489	0.103116614173	0.082869815403	0.090418252537	0.000190990404	0.931073798831	N\A	0.036605728365	0.161916250582	0.144259540412	0.156272735195	0.156824709943	0.213727249610	0.040965848234	0.039791340714	0.043356014359	0.049228164043	0.041402241832	32	10	
16600000	412.351729	1	0.069085246526	0.568207618862	-0.024288222594	-0.313943169297	0.140274224473	0.091972700972	0.194807422801	-0.000249116479	0.055093023747	-0.018442920789	-0.033913194309	-0.017868112113	0.000138852655	0.934297302550	N\A	0.058026741366	0.180539244057	0.168177456841	0.192044173789	0.182435541350	0.220868423771	0.060537656090	0.059959613835	0.063498199394	0.064739162075	0.061272203682	33	11	
16650000	422.653534	1	-0.040745801215	0.597211387824	0.308725107780	-0.120735212980	0.093732000050	0.180283423027	0.435493178509	-0.009741116275	0.022249636482	0.011796154202	-0.052742367984	-0.096049336927	0.000159548008	0.930241669883	N\A	0.038672826217	0.161393557420	0.146551337853	0.158136580428	0.157970269328	0.209730722188	0.043840462999	0.041658805042	0.044668019844	0.046990505297	0.043953517988	34	15	
16700000	428.694073	1	0.079743820458	0.618065757725	0.069379076039	-0.221259315496	0.279798774146	0.036103280926	0.212257086462	0.011850856261	-0.030100161194	-0.086553817631	-0.091684630173	-0.102561900784	0.000248347928	0.939154492266	N\A	0.064487448772	0.204195368375	0.194390032847	0.210954504245	0.209274275023	0.270788075207	0.067602554162	0.066047826797	0.068149278472	0.070593706369	0.066272853788	29	11	
16750000	404.411419	1	0.216209477115	0.493669751196	-0.065779866018	-0.394099126403	-0.012661152648	-0.001419974487	0.751119247378	0.138184343566	0.104069297497	0.067385012434	0.003748719336	0.040922070603	0.000138056823	0.943008958223	N\A	0.070096561102	0.204954928182	0.197300270769	0.214938611105	0.201715702089	0.241146961584	0.072173360821	0.071271393176	0.075395110776	0.074735456415	0.072123570828	47	8	
16800000	419.789820	1	0.154113527386	0.541157046958	0.123470095669	-0.252001339902	0.334388838942	0.011072811160	0.048025577188	0.084969582951	0.087517999526	-0.048231619185	0.005224935595	-0.004334522532	0.000178830343	0.945187977003	N\A	0.020246386281	0.156423570390	0.139097078325	0.154240757846	0.147675699108	0.206518995358	0.025894897835	0.025230042143	0.031195085665	0.035863149956	0.026934084458	52	8	
16850000	414.430724	1	0.406186414934	0.493120476210	-0.180348297959	-0.471048796959	-0.038163843441	0.605886252005	-0.398411013716	0.104788141427	0.106699490522	0.069779434314	0.027133669388	0.041546322699	0.000227535123	0.934509894270	N\A	0.052142180767	0.186650099778	0.179523825724	0.185675433944	0.184279636451	0.249657532491	0.054932394192	0.054949202598	0.055663829525	0.058745108514	0.055892762359	33	10	
16900000	424.056840	1	0.887233092614	0.547543370079	-0.694144331671	-0.978002409316	-0.461033296238	-0.075860310546	-0.070379079645	0.084858585872	0.067562645101	-0.020685652963	-0.025406101170	-0.065988975522	0.000178055816	0.937632717052	N\A	0.038306892971	0.140736143998	0.127185051115	0.147522541080	0.133670828726	0.198096810110	0.042948448049	0.041070664178	0.046320199050	0.046854223791	0.042040374959	37	12	
16950000	411.613404	1	0.692105672138	0.548373056366	-0.650552083304	-0.934437987433	-0.463718685106	0.083540425361	-0.348320394265	0.079756635648	0.057969342107	-0.005089799275	-0.004840511226	-0.015877828134	0.000232168963	0.935661360303	N\A	0.080642771908	0.221641844246	0.214434145053	0.231329141540	0.225864517696	0.281384742372	0.082263008668	0.082135688304	0.084312065600	0.085701005272	0.082782922019	30	6	
17000000	425.954229	1	-0.286514710935	0.637892221661	0.236452574510	-0.018006326349	0.495508886740	1.175045263354	0.860084012184	0.018403703568	-0.013124920018	-0.095363314384	-0.075982144984	-0.130092110816	0.000205287666	0.944737361571	N\A	0.067229191741	0.215144053632	0.210496875755	0.222519694601	0.217776129979	0.268938859969	0.068976874025	0.068950249313	0.071527014825	0.073689454411	0.069110803677	31	12	
17050000	408.081414	1	-0.872438003611	0.639155473016	0.156875766109	-0.071869505380	0.403091281598	0.172337540989	1.295797653793	-0.004253961119	-0.043501597233	-0.123388176513	-0.103210293898	-0.170024130936	0.000149574665	0.931950707549	N\A	0.036851870655	0.161421130712	0.144459489023	0.153125044483	0.147460541360	0.203588956810	0.043283205493	0.040109157876	0.041820459358	0.043892127057	0.042017291453	40	11	
17100000	397.569150	1	0.388290258632	0.401041699732	0.063345354115	-0.392064243914	-0.120368270624	-0.168465228415	-0.258006843099	0.207346719846	0.244962034084	0.078580339194	0.146646388214	0.127577297791	0.000196466607	0.920609636059	N\A	0.042914552775	0.183302742507	0.165910681627	0.178257690919	0.167459560044	0.230298739633	0.047821126859	0.046753100253	0.049581776004	0.049101122638	0.046764129178	29	13	
17150000	404.413366	1	0.252106542144	0.482122390480	0.030720127986	-0.243360281008	-0.410857162524	0.019058770012	-0.060548738182	0.163956378589	0.103448158549	0.084382456423	-0.002008055360	0.036104895583	0.000246225618	0.927032598724	N\A	0.052048550742	0.192674140525	0.185948828889	0.193637761698	0.193992698295	0.258541232225	0.055450145482	0.054432175124	0.056546476396	0.063059683713	0.055202986594	37	8	
17200000	404.206591	1	0.221040244224	0.483223894254	-0.068371327983	-0.370313763886	-0.710065459130	-0.132808499410	0.135306692958	0.138452088002	0.123248633057	0.100127171313	0.098392987048	0.028369818114	0.000200495504	0.933164766637	N\A	0.043352339415	0.169185440910	0.166245116929	0.180346749619	0.178037129844	0.232256288133	0.046182341471	0.046872203624	0.050660072759	0.054072290984	0.046797389005	43	7	
17250000	401.505327	1	0.240714826914	0.473922503372	-0.092184539942	-0.444192259810	-0.159543686363	-0.385342933628	0.132461124247	0.139374570494	0.116063673004	0.063647350891	0.119317548832	0.048322584219	0.000205758735	0.928681348239	N\A	0.046847091208	0.182994893194	0.173050462103	0.183804847918	0.179803332226	0.223993374275	0.051472285687	0.049515680003	0.052112359409	0.054684078493	0.050378193096	31	8	
17300000	390.909993	1	0.076906756797	0.540799090868	0.121860704916	-0.368100544432	0.226807725846	0.197106338557	0.265256298994	0.074281023175	0.095224798670	0.011323628926	0.008863921826	-0.041528020277	0.000190689850	0.922751273326	N\A	0.042278931849	0.180093940378	0.163746568487	0.172328461577	0.169966671978	0.229604201984	0.046746126647	0.046693410915	0.048239838879	0.052733329371	0.045977486706	41	10	
17350000	402.369904	1	0.103924292015	0.619737033264	-0.011175739982	-0.274889281425	0.356456580481	0.068570288761	0.253679272892	0.014099590385	-0.032339149992	-0.122535075411	-0.094314451276	-0.128412296378	0.000177686466	0.925279960723	N\A	0.064823326555	0.200785911498	0.184837846273	0.197123283123	0.187092375430	0.239320655334	0.068764814656	0.066803392616	0.069489203254	0.069015823407	0.067077452286	35	6	
17400000	412.664257	1	0.944445291601	0.594611978708	-0.177196630268	-0.603597373557	0.013672609393	-0.397337010586	-0.678300654199	0.020849017278	0.035625895013	-0.093711893115	0.019144424287	-0.055373572853	0.000225155788	0.938074281902	N\A	0.054160822412	0.205818657746	0.194666251099	0.211066306871	0.214391920591	0.270614888440	0.057040604992	0.056267830453	0.057743380059	0.064303888759	0.056432035236	33	10	
17450000	419.203361	1	-0.102682894929	0.620131192243	0.362033503707	-0.017022683579	-0.437094471401	0.330349352214	0.418420337815	-0.021965075733	-0.045548206749	-0.126263184962	-0.053211298739	-0.092809295722	0.000195508208	0.938383122205	N\A	0.060550961088	0.185895274537	0.179707185941	0.193843524240	0.185614068761	0.241134656277	0.063184795850	0.062034620064	0.065267215997	0.066396879048	0.063078775817	28	15	
17500000	421.549711	1	0.195512166899	0.509435927186	0.225990277955	-0.144142020836	-0.280187895125	-0.068238114116	-0.034764288927	0.079334107866	0.097957928888	0.020090608046	0.062833943702	-0.002712217580	0.000193766081	0.939058888354	N\A	0.042618591846	0.164615658995	0.154556959976	0.173098472331	0.165979451438	0.227064116995	0.046592247817	0.045147693219	0.047810901201	0.048517726327	0.045331906801	42	14	
17550000	403.334912	1	0.044376103820	0.570174717219	0.325299926511	-0.099690224071	0.241905855358	0.369004798642	-0.762016872444	0.029339422710	0.036224170524	-0.019216064228	-0.022188042015	-0.048806479255	0.000164929592	0.941424641443	N\A	0.039319638043	0.165501640379	0.152116684707	0.164580559921	0.153328139610	0.212357366228	0.041801135747	0.042944832641	0.045840936714	0.044833007212	0.043898407278	37	12	
17600000	419.225166	1	0.204229866978	0.539283679484	0.082005884186	-0.411168369032	0.113359523872	0.083449065127	-0.066097955991	0.065582583686	0.090925705329	0.011392837369	-0.008698404141	0.021892077035	0.000137372960	0.936133797856	N\A	0.040631818218	0.157169007289	0.142899265943	0.155002519180	0.162486998297	0.195923721496	0.044640063335	0.043555611099	0.046302399954	0.052330171352	0.044166210004	33	9	
17650000	420.417836	1	-0.006937506313	0.604730548835	0.267765459339	-0.081725764566	0.537047092607	0.302374902308	0.155467641826	-0.012051660812	-0.018773078410	-0.050231664855	-0.074154019459	-0.084783160374	0.000205174192	0.939367329457	N\A	0.043855249363	0.176868865079	0.167762430546	0.180348610336	0.176157269913	0.235062045894	0.046513494935	0.046142672855	0.049962906497	0.053994581674	0.047818570362	30	7	
17700000	409.267041	1	0.356892784948	0.435224260663	-0.167543557032	-0.475118734456	-0.002687533221	-0.113528495857	0.036358381817	0.179589791288	0.181553769381	0.103124509123	0.085726074218	0.016393042152	0.000190853641	0.941745039409	N\A	0.039671174171	0.171140223422	0.163722302068	0.181659280600	0.166384020423	0.228949510467	0.041949336399	0.042697419819	0.047901135836	0.046258336913	0.044138185061	45	8	
17750000	421.058103	1	0.297845971574	0.507392260420	-0.013121359648	-0.325832459773	-0.141743097568	-0.160552439213	-0.141242565373	0.079808355773	0.081033836012	0.035726542937	0.052371857876	0.018523360665	0.000172090404	0.933900852643	N\A	0.041234608990	0.166205101816	0.155442730842	0.162912836359	0.162204125358	0.219664187277	0.045614082401	0.044118904130	0.045263013384	0.049943334315	0.045933790300	47	13	
17800000	415.394759	1	0.641653334351	0.481436550833	0.201660126911	-0.206082117468	0.231565255231	0.212941854284	-0.425405726872	0.131137551606	0.118464193618	0.037063464843	0.039266162210	0.073899185717	0.000163542724	0.938213516620	N\A	0.038871814459	0.161271819952	0.144652385543	0.161329144041	0.149039065520	0.203871142158	0.042810066711	0.042055120408	0.047136826382	0.046397154076	0.041565796044	36	9	
17850000	422.313923	1	0.156866999792	0.523574728280	0.169296492757	-0.193075837624	0.400369379777	-0.049813611749	0.008426263020	0.092307574454	0.079334729902	0.023307042200	0.036744409025	-0.006731443509	0.000147571646	0.938931691403	N\A	0.034626946173	0.166342035369	0.152102130817	0.162301538343	0.160314791439	0.207162140664	0.039216843543	0.037433238669	0.040560607725	0.045900808812	0.039434928424	39	9	
17900000	430.561660	1	-0.033929714295	0.533513996360	0.076348352293	-0.176763039839	0.453255128685	0.073092970747	0.448253713842	0.100990760127	0.076794253741	-0.019156356578	-0.006086592999	0.007187496036	0.000143156240	0.937635300843	N\A	0.049665520662	0.158487744450	0.151615100703	0.173499884246	0.162195968750	0.205831577454	0.052537487643	0.051827269514	0.055837071840	0.056091210562	0.053355478745	33	12	
17950000	428.931227	1	0.366013904235	0.471130431172	0.066721743705	-0.340897316805	-0.000094861892	-0.188301784996	-0.133223614570	0.153376001738	0.143476307295	0.062914168972	0.066929437238	0.021610315488	0.000171036840	0.935256722514	N\A	0.040041012535	0.173977535950	0.155266440702	0.162165325076	0.157623285801	0.219349811964	0.045319612152	0.043377162745	0.044695685622	0.046868566337	0.043033723871	29	12	
18000000	404.338160	1	0.339331895905	0.601080532901	0.107568894712	-0.173610786106	0.051276518384	0.277699882368	-0.201414799327	0.046757776937	0.035611623020	-0.012665976328	-0.024557467935	-0.104567227503	0.000214308106	0.938657283194	N\A	0.040714010139	0.144667840323	0.132183913863	0.141121768786	0.149007923431	0.214376933230	0.046052959695	0.042937522879	0.044861012307	0.054867451124	0.044812665416	48	9	
18050000	399.534930	1	-0.133722064557	0.655750462052	0.327032284946	0.020645725264	0.341080365475	0.010477703813	-0.339057656056	-0.015015432461	-0.070802836379	-0.086489281622	-0.068694438562	-0.161692679087	0.000206063855	0.929886914642	N\A	0.045374251290	0.171455293021	0.159744557105	0.180373611839	0.174173144360	0.237728142833	0.049902885338	0.047809250078	0.050546290194	0.055584985586	0.049363168400	36	9	
18100000	400.095509	1	-0.249009017927	0.645663844643	0.421531710375	-0.007279364315	0.787071653919	0.391812373567	0.579533054461	-0.030632797184	-0.053834942672	-0.151786118589	-0.057826599551	-0.098982460889	0.000463010298	0.929245858337	N\A	0.056682766390	0.194744765255	0.180452700776	0.190066727167	0.183789330665	0.294570842559	0.059314565764	0.059229633260	0.061158916946	0.062399332649	0.061432180405	35	6	
18150000	413.876354	1	-0.015981169287	0.610539025209	-0.235274040114	-0.485056242526	0.245230478620	0.216613248475	0.448926219032	0.021313033711	-0.023215794699	-0.067199532472	-0.008596556550	-0.080219833138	0.000314808656	0.933043960430	N\A	0.044507061695	0.172952286872	0.167414162010	0.188893794674	0.174588121376	0.263691095077	0.048979631088	0.046791372800	0.053359429607	0.053032857865	0.048398951718	35	9	
18200000	394.791038	1	0.066718902043	0.467548858597	0.165307285326	-0.144584533559	0.244820318263	-0.107169053933	0.399443879556	0.116456598135	0.123737154962	0.034243249699	0.097138380695	0.013729787445	0.000160951207	0.924779024348	N\A	0.038842514624	0.167459955271	0.150174092217	0.160913068572	0.152685219614	0.194673035460	0.045360123994	0.042378269586	0.044912453373	0.047176215138	0.043104928952	36	5	
18250000	400.781269	1	0.307446580780	0.399245197623	0.101462986658	-0.254665759742	0.043113725650	0.002427474658	-0.053934326421	0.216333506898	0.218388569696	0.184905681882	0.091697018353	0.088547919655	0.000194611663	0.925469029444	N\A	0.042924367220	0.191468603008	0.172324918901	0.176788499744	0.176539996698	0.233245224218	0.048624714857	0.045974127658	0.047475358465	0.050934237321	0.046706188798	29	9	
18300000	416.669951	1	-0.022746998019	0.579955064231	0.251277831100	-0.232137625068	0.445237106344	0.060806363872	0.371627463639	0.016808266681	0.060668954756	-0.063450681939	0.001161828912	-0.026377969834	0.000186971763	0.937986106270	N\A	0.067378240257	0.198516115605	0.187573924644	0.201735972186	0.196387310515	0.249320736133	0.069706572630	0.069105731631	0.070966139542	0.074865066519	0.069308169222	50	11	
18350000	414.293671	1	0.241631797083	0.614983747935	-0.084630032517	-0.485381031332	0.181631711196	-0.146042269410	-0.785470124252	0.012432947749	0.005952066193	-0.099771837117	-0.087426637642	-0.094619268992	0.000286291412	0.942392921539	N\A	0.060721835986	0.210440329634	0.199859467076	0.215639063957	0.214304513768	0.280155000084	0.062316251415	0.062994544695	0.065199811749	0.068512248085	0.062681433231	39	11	
18400000	417.590444	1	0.303836000248	0.452747352816	-0.013062232820	-0.327733496352	0.120572262811	-0.113082750383	-0.034476266142	0.173798371439	0.149278553989	0.063169013534	0.097116264274	0.051818715480	0.000221636783	0.929195515473	N\A	0.045729768477	0.168252703972	0.153431564735	0.162915038106	0.156860374035	0.231924404293	0.049865770034	0.048875175174	0.050692859442	0.052440273987	0.049064753921	30	11	
18450000	427.860602	1	-0.074866426721	0.541871326399	-0.004180266166	-0.342280760649	0.120708688329	0.338998003985	0.158000873018	0.059184622055	0.057234211530	-0.018543174920	0.012628662101	0.010777744986	0.000106741853	0.939625920131	N\A	0.032611695636	0.133360067277	0.124187930443	0.170441008158	0.139803157247	0.205068595780	0.036294132323	0.036005712964	0.043253440350	0.043023697447	0.037699072987	38	12	
18500000	437.802890	1	0.338537852977	0.438741656925	0.036861234027	-0.138186481702	-0.148870832360	0.311368757839	0.089855708282	0.203559556629	0.170674094213	0.081301310115	0.159780057116	0.070342942917	0.000178166554	0.938755458738	N\A	0.040867051790	0.160298010276	0.152607954301	0.166498047299	0.165033233516	0.220101232604	0.044665793151	0.043107593862	0.047028756879	0.053072457465	0.045671355652	36	13	
18550000	406.546926	1	-0.136887086380	0.558210201069	1.067467824242	0.669624846062	0.276933613288	1.050224454714	0.556370471945	0.042143719518	0.031758885202	0.021521036257	-0.025485632173	-0.052217735981	0.000212298753	0.928825093557	N\A	0.045807602175	0.179070974492	0.171677981172	0.182700918642	0.176476490686	0.240096647717	0.049834451215	0.048700674090	0.051091103180	0.052820313483	0.049440834494	32	10	
18600000	419.100057	1	0.175610768395	0.534324320242	0.796692821658	0.477310629104	-0.024790592156	0.765445083750	0.142162379905	0.106045119058	0.093148895311	0.028922142597	-0.009491139068	0.002200525907	0.000172980373	0.936755350218	N\A	0.040267867692	0.164890411707	0.154698198313	0.169316603812	0.160642970567	0.216259757281	0.043522222786	0.043225412006	0.047449243168	0.048776871629	0.044175673981	32	9	
18650000	413.132025	1	0.145392145779	0.562544177541	0.931049358600	0.651295552372	0.228299548716	0.963526026660	-0.021153719840	0.060176799617	0.034160770513	-0.015943180057	0.002027456648	-0.028383261322	0.000196307265	0.934793942076	N\A	0.042897146554	0.170137773495	0.163651430706	0.179708724810	0.172232965973	0.230548884913	0.046081296530	0.045648325963	0.050143292098	0.051439362870	0.046992696249	29	12	
