Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m5-glob-006.txt
Log File Name:                   PAL_d1_m5-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            2191262377
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m5-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     2
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      3
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	No RJ Local Node	No RJ LS Betas	Global Trend	
2600000	452.555843	1	-1.094747111441	1.245230329441	-0.053478304707	0.000226745376	0.957122273761	N\A	0.040702233050	0.006417096257	38	11	0.005609747714	Global Trend	
2650000	458.737202	1	-0.990474711434	1.123093834036	-0.030979164283	0.000183486143	0.961088362494	N\A	0.034848883471	0.005725405025	49	9	0.004238950232	Global Trend	
2700000	446.991225	1	-1.022374376555	1.115883289308	-0.032423465106	0.000106316772	0.962779507488	N\A	0.048562762817	0.007972761428	48	11	-0.000367326163	Global Trend	
2750000	451.395435	1	-1.225350527367	1.149739580807	-0.034152771346	0.000087176638	0.960041755340	N\A	0.028733606428	0.004629927300	35	10	0.004018517550	Global Trend	
2800000	461.690373	1	-1.065346082454	1.149916393047	-0.036347721440	0.000193070705	0.967820171714	N\A	0.036481952942	0.005970513756	33	12	0.002301134756	Global Trend	
2850000	466.143116	1	-1.218047480305	1.252361617026	-0.051863383527	0.000161171864	0.956612297196	N\A	0.046364320652	0.007046936518	36	14	0.000128428207	Global Trend	
2900000	442.286778	1	-1.023258957861	1.105428694962	-0.026078030067	0.000155950512	0.959417643108	N\A	0.033761210035	0.005250969178	31	10	0.003589760227	Global Trend	
2950000	414.199388	1	-1.425253416776	1.377875540632	-0.067762440174	0.000295999910	0.943242217593	N\A	0.048329211895	0.007162895158	31	8	0.001582739688	Global Trend	
3000000	464.539024	1	-1.082231696874	1.224785948842	-0.046968794474	0.000158379920	0.964452148597	N\A	0.031036161352	0.004743547894	50	13	0.005485721123	Global Trend	
3050000	459.632202	1	-0.924970475338	1.094826818723	-0.027062418145	0.000266968956	0.957671439210	N\A	0.035833734613	0.005659781291	47	12	0.007864099026	Global Trend	
3100000	448.423088	1	-1.291903110984	1.296076104761	-0.054399006864	0.000212917117	0.964407629875	N\A	0.047929750449	0.007482916218	51	11	0.001337697537	Global Trend	
3150000	464.376412	1	-1.269287199476	1.344874418679	-0.066883447525	0.000055698046	0.960751121896	N\A	0.035983271543	0.005604207431	33	11	0.001786870226	Global Trend	
3200000	462.988096	1	-1.129088026216	1.248365852388	-0.052554600972	0.000180167689	0.954770930561	N\A	0.039631379095	0.005981307738	32	14	0.005007512198	Global Trend	
3250000	462.963786	1	-1.167392054035	1.270568548394	-0.054570033544	0.000110548577	0.958420112276	N\A	0.040207467814	0.006171531149	34	10	0.002177784081	Global Trend	
3300000	449.366130	1	-1.054409052355	1.169323492188	-0.041523230335	0.000128181775	0.950778798735	N\A	0.044502490343	0.006790830736	38	11	0.001771391448	Global Trend	
3350000	459.558229	1	-1.043595685362	1.174409843084	-0.038433553121	0.000121598233	0.955190365915	N\A	0.040269713156	0.006268149273	34	12	0.002768475986	Global Trend	
3400000	455.917688	1	-0.978264974317	1.148356360665	-0.038862135261	0.000179076195	0.955213611402	N\A	0.040208896177	0.006113644946	38	10	0.004355792838	Global Trend	
3450000	465.578998	1	-1.244836008075	1.283878702202	-0.056311313083	0.000133380063	0.984625901717	N\A	0.035906316089	0.006580731102	45	14	0.001348875577	Global Trend	
3500000	470.623419	1	-1.175963453498	1.262133950677	-0.055931444803	0.000237995722	0.956849588242	N\A	0.040806148151	0.006012043587	35	17	0.002787162064	Global Trend	
3550000	470.424551	1	-1.131091272063	1.212213967467	-0.043978403073	0.000101539139	0.961636848618	N\A	0.033210279551	0.004953461119	39	13	0.002263369480	Global Trend	
3600000	455.875810	1	-1.294266425320	1.325349464007	-0.061090490386	0.000325142525	0.955245311132	N\A	0.045314158744	0.007199471021	32	12	0.004227584460	Global Trend	
3650000	465.393130	1	-0.994375244521	1.175222768227	-0.039436760195	0.000264513785	0.961322862535	N\A	0.035360256077	0.005580280967	31	13	0.008292086042	Global Trend	
3700000	463.682957	1	-1.033102230408	1.173809475025	-0.038265850667	0.000165404473	0.959386025150	N\A	0.038100289059	0.006240145142	39	13	0.004361531318	Global Trend	
3750000	459.726889	1	-1.132412193348	1.241281047043	-0.049047971115	0.000216931661	0.972855600413	N\A	0.044649428847	0.007198474790	36	15	0.003574605387	Global Trend	
3800000	477.077170	1	-0.964255706908	1.157905625076	-0.034059975008	0.000374006059	0.968544296443	N\A	0.027377804744	0.004507522060	42	13	0.020885215834	Global Trend	
3850000	436.334606	1	-1.059988247840	1.190092571882	-0.044444230487	0.000179088056	0.958804245389	N\A	0.038635234224	0.006185718493	40	11	0.004965067316	Global Trend	
3900000	450.847299	1	-0.957292885444	1.193661503572	-0.040791821418	0.000151751248	0.957938416110	N\A	0.029763208943	0.004659584519	37	15	0.008327715040	Global Trend	
3950000	461.755819	1	-1.155814328184	1.207553687710	-0.040682044000	0.000115725134	0.970122903789	N\A	0.036859337087	0.006007444179	52	12	0.002111154101	Global Trend	
4000000	455.970347	1	-1.258754713961	1.308603967591	-0.061425998319	0.000081133814	0.967295930434	N\A	0.034328526607	0.005457349456	41	12	0.001462664645	Global Trend	
4050000	470.388225	1	-1.010843336621	1.228580473288	-0.051823181716	0.000134674867	0.965042123112	N\A	0.027188341616	0.004281769110	56	9	0.006829791945	Global Trend	
4100000	450.556604	1	-1.085492243305	1.205823750363	-0.040693494308	0.000089246771	0.959670204065	N\A	0.026047544673	0.004442451164	38	8	0.004663439074	Global Trend	
4150000	466.457468	1	-1.108496440468	1.231605941805	-0.048972009742	0.000065415091	0.963222381912	N\A	0.033303591146	0.005146722649	53	11	0.001797928539	Global Trend	
4200000	433.876696	1	-1.044625525368	1.206870278693	-0.044533794295	0.000236934126	0.951718566075	N\A	0.036892073073	0.005912842403	34	10	0.007803470912	Global Trend	
4250000	483.031906	1	-1.285340061541	1.239639169488	-0.050473985261	0.000265700746	0.962302489987	N\A	0.041959109842	0.006671331112	27	17	0.001400206785	Global Trend	
4300000	469.451230	1	-1.285472097939	1.290971879650	-0.056380844141	0.000136119604	0.960965729637	N\A	0.045886316297	0.007209755762	42	15	0.001066150995	Global Trend	
4350000	443.650325	1	-1.110784668483	1.149309328362	-0.036208171909	0.000179223728	0.952070505669	N\A	0.048705082224	0.007539522154	39	14	-0.002689410540	Global Trend	
4400000	455.603017	1	-1.143313255662	1.212135317439	-0.045435337354	0.000227764363	0.958701932392	N\A	0.044037621839	0.006984479920	47	12	0.002274326204	Global Trend	
4450000	474.608129	1	-0.983441827028	1.143662128918	-0.032130950907	0.000269020155	0.974953686705	N\A	0.025999334919	0.004446520128	38	13	0.011531802479	Global Trend	
4500000	473.181719	1	-1.182248891047	1.273126759246	-0.053751316554	0.000322729571	0.965318545636	N\A	0.040808796733	0.006574251632	40	13	0.005902718124	Global Trend	
4550000	463.146563	1	-1.004513976305	1.168056676919	-0.036801819338	0.000183571091	0.960245630032	N\A	0.032602863184	0.005181343922	37	13	0.007274175963	Global Trend	
4600000	467.899006	1	-1.283551618459	1.224933902397	-0.049170037032	0.000261536685	0.957958657601	N\A	0.045167813568	0.007036828117	25	17	-0.001115349461	Global Trend	
4650000	426.915409	1	-1.182458731259	1.237725768526	-0.053120364913	0.000186573980	0.952069623235	N\A	0.044434548088	0.006616090773	39	11	0.000069658319	Global Trend	
4700000	458.349059	1	-1.185144040043	1.230836811122	-0.047266697603	0.000205212036	0.952774817495	N\A	0.043334064809	0.006499034765	31	20	0.001444568854	Global Trend	
4750000	460.838733	1	-1.035863832451	1.247797375920	-0.053208089217	0.000109390976	0.960123319403	N\A	0.033141756628	0.005405673595	54	13	0.004163439665	Global Trend	
4800000	462.733639	1	-0.864432191680	1.096367256631	-0.026405332074	0.000310733636	0.966757232707	N\A	0.022035146940	0.003812301598	32	12	0.022283785084	Global Trend	
4850000	457.937845	1	-1.025613625557	1.272006642676	-0.054773039688	0.000190897078	0.964496836463	N\A	0.035457467998	0.005617470010	43	10	0.003874033901	Global Trend	
4900000	474.015018	1	-1.110436673266	1.273839799599	-0.058992242992	0.000095773568	0.966357739854	N\A	0.031368131290	0.004994154265	47	13	0.003157702483	Global Trend	
4950000	482.359824	1	-0.971064020843	1.206933820860	-0.044432142525	0.000218385786	0.968736357998	N\A	0.025912343764	0.004098008281	37	16	0.016263360473	Global Trend	
5000000	477.163991	1	-1.183374230957	1.266181186437	-0.049361137040	0.000262882096	0.963457412420	N\A	0.040547532307	0.006334394076	38	18	0.004556721826	Global Trend	
5050000	474.626046	1	-0.808661087298	1.134059269802	-0.030403853591	0.000228489582	0.965970889446	N\A	0.021407950050	0.003802607667	36	14	0.018662009273	Global Trend	
5100000	473.173667	1	-1.055539547950	1.233785601597	-0.046056111226	0.000239703760	0.965136040713	N\A	0.032112065886	0.005130679106	43	13	0.007448664492	Global Trend	
5150000	461.692700	1	-1.092338815932	1.204240844417	-0.045500945180	0.000285369652	0.963185761664	N\A	0.045831162589	0.007686983415	40	15	0.002774161223	Global Trend	
5200000	473.419593	1	-1.148283002753	1.241601845475	-0.054235254403	0.000219574502	0.958714516658	N\A	0.044115561126	0.007070012726	46	14	0.002241041612	Global Trend	
5250000	474.755643	1	-1.125523615250	1.227318292810	-0.049879796535	0.000161057844	0.961418149568	N\A	0.040144631388	0.006264106976	47	12	0.003409906506	Global Trend	
5300000	448.320255	1	-1.097385550217	1.159727076558	-0.033841137531	0.000072396492	0.958024137784	N\A	0.037017199274	0.005897991843	40	11	0.001937750212	Global Trend	
5350000	464.564272	1	-1.142901454579	1.197825266803	-0.043543142586	0.000053533920	0.960274845770	N\A	0.042444079984	0.006846678905	42	13	0.000273074663	Global Trend	
5400000	437.392562	1	-0.790963616227	1.166311966593	-0.035476641987	0.000269826198	0.955321307299	N\A	0.045973162027	0.007362802703	42	9	0.004124080505	Global Trend	
5450000	452.330606	1	-1.239605688175	1.204953798458	-0.042682430404	0.000256258692	0.984832565034	N\A	0.032376394879	0.005813548706	40	11	0.002219502835	Global Trend	
5500000	450.614735	1	-1.204862271411	1.257599794468	-0.055575826849	0.000282876078	0.976589704027	N\A	0.036508338615	0.006413592287	43	13	0.002124411800	Global Trend	
5550000	460.863029	1	-1.302365877999	1.348961696523	-0.068960964463	0.000199887644	0.955970022219	N\A	0.043822635818	0.006591123007	22	14	0.001655259797	Global Trend	
5600000	450.569549	1	-1.278589638340	1.303233300819	-0.058591742081	0.000231614224	0.955899466852	N\A	0.042164565721	0.006675872487	39	12	0.003000521312	Global Trend	
5650000	453.438057	1	-1.193890390991	1.176864746739	-0.042870604826	0.000225523252	0.955995354612	N\A	0.041309602191	0.006309748158	43	12	0.003484489921	Global Trend	
5700000	446.783528	1	-1.300652589497	1.289911435147	-0.056832941867	0.000232018842	0.951175656852	N\A	0.042639601595	0.006575915578	38	13	0.002197409195	Global Trend	
5750000	461.524155	1	-1.152623649925	1.333866893721	-0.063123699557	0.000265873176	0.963104631559	N\A	0.034732530993	0.005579126858	37	15	0.006829717434	Global Trend	
5800000	452.271617	1	-0.998889202442	1.206406204817	-0.044315114157	0.000229599433	0.967606555815	N\A	0.027086875257	0.004541524566	39	10	0.010615129078	Global Trend	
5850000	443.079528	1	-1.275169321495	1.233690574297	-0.048623176838	0.000155616818	0.961017593461	N\A	0.047704786074	0.007538689140	44	10	-0.000035880494	Global Trend	
5900000	465.470759	1	-1.192487751207	1.216818813730	-0.044923073714	0.000191054428	0.963633376934	N\A	0.041958878614	0.006564664186	40	12	0.002320616221	Global Trend	
5950000	475.207729	1	-1.118135369505	1.136940831491	-0.030870279458	0.000205573954	0.963646917720	N\A	0.043976771738	0.007031836083	32	13	-0.001447630843	Global Trend	
6000000	464.911192	1	-1.126313008812	1.224711387291	-0.045892004609	0.000208938624	0.964109418094	N\A	0.038596745021	0.006099025181	33	11	0.003333795046	Global Trend	
6050000	465.572089	1	-1.182229543138	1.242942054492	-0.052433520154	0.000289944523	0.961144640741	N\A	0.042247807279	0.006868339316	50	14	0.002843961188	Global Trend	
6100000	455.223178	1	-1.159572462547	1.247861498359	-0.055266145493	0.000187166715	0.955792265790	N\A	0.042131105859	0.006617545252	41	12	0.002624122415	Global Trend	
6150000	451.045052	1	-1.097351225881	1.149111872781	-0.037490226820	0.000219624356	0.955077430462	N\A	0.045959997956	0.007272599758	35	12	-0.002012968339	Global Trend	
6200000	461.428571	1	-1.096885307136	1.193140536345	-0.039245042571	0.000151336179	0.961862322252	N\A	0.040562192196	0.006445763579	41	15	0.002281864396	Global Trend	
6250000	473.821043	1	-1.065493898560	1.160023560527	-0.035590801522	0.000254942095	0.968288498648	N\A	0.034208945374	0.005396358801	48	14	0.006113215563	Global Trend	
6300000	456.591456	1	-0.988570133938	1.138213165186	-0.033117285653	0.000296757761	0.951816597210	N\A	0.039348116609	0.005701333650	33	14	0.006917561441	Global Trend	
6350000	459.945043	1	-1.201429784099	1.256487385127	-0.055561268561	0.000336049321	0.961522434692	N\A	0.043111948861	0.006877989317	46	12	0.002193049503	Global Trend	
6400000	472.654815	1	-1.062450330983	1.241287975996	-0.044916170855	0.000287301843	0.959751910090	N\A	0.034971650272	0.005553697819	39	12	0.009999044556	Global Trend	
6450000	491.278039	1	-1.065880468908	1.229021348984	-0.045000849081	0.000247995656	0.971926289422	N\A	0.036314217988	0.005896882857	38	17	0.006523824200	Global Trend	
6500000	447.624078	1	-1.128340098385	1.236657201922	-0.052525905057	0.000141626519	0.959166716074	N\A	0.039690981113	0.006217511758	42	10	0.001535752086	Global Trend	
6550000	461.395644	1	-1.145833620636	1.198255657115	-0.047183620785	0.000233079817	0.956866133742	N\A	0.043189405755	0.006605313479	36	13	0.000381703604	Global Trend	
6600000	444.860165	1	-1.038662144669	1.137483718031	-0.039694634614	0.000165052858	0.955713059600	N\A	0.042440361508	0.006690222178	39	12	-0.002101507063	Global Trend	
6650000	443.155956	1	-1.033004626902	1.150243795559	-0.036090366089	0.000325529299	0.957410850815	N\A	0.045823818508	0.007402719514	35	12	-0.004290452029	Global Trend	
6700000	450.384207	1	-1.044878897923	1.198787991422	-0.044621418528	0.000275178996	0.953135551203	N\A	0.039782499641	0.006299910190	32	10	0.004762375679	Global Trend	
6750000	447.205423	1	-1.214135556893	1.278742964440	-0.057284995630	0.000192232561	0.958207299892	N\A	0.039120888304	0.006106052860	40	8	0.002847772406	Global Trend	
6800000	446.020183	1	-1.192080628783	1.235586512640	-0.048928794701	0.000070272778	0.960436838825	N\A	0.038262055793	0.005915611635	42	10	0.001126266038	Global Trend	
6850000	442.364571	1	-1.152723278862	1.283172619780	-0.059745540972	0.000116003970	0.951814497982	N\A	0.048535361123	0.007346656093	35	13	0.001792173426	Global Trend	
6900000	451.454995	1	-1.185583328398	1.262938326233	-0.056931493550	0.000172740823	0.957283384214	N\A	0.045229673121	0.007235088807	40	11	0.002137571521	Global Trend	
6950000	474.158653	1	-0.961736278571	1.102262052523	-0.026660184676	0.000112632987	0.957464439884	N\A	0.035739944168	0.005256063460	38	16	0.002424354689	Global Trend	
7000000	441.016909	1	-0.904211083110	1.107525444288	-0.030569090511	0.000298767345	0.960670875737	N\A	0.025693312092	0.004473325165	36	11	0.017765714579	Global Trend	
7050000	454.262301	1	-0.944382598280	1.127805358912	-0.030320625220	0.000274729210	0.955650577100	N\A	0.030276946172	0.004848906906	29	13	0.014327861660	Global Trend	
7100000	447.754611	1	-0.963151340178	1.074061753137	-0.025156679417	0.000163164195	0.959956390413	N\A	0.030907295622	0.004986698410	42	12	0.006026797685	Global Trend	
7150000	462.170077	1	-0.954797106109	1.091185121623	-0.027718899002	0.000215421542	0.965591490011	N\A	0.029538626209	0.004798519938	43	11	0.008525785336	Global Trend	
7200000	452.301074	1	-1.204580499728	1.248978952881	-0.054283508473	0.000286350211	0.956176336320	N\A	0.049345606901	0.007983331487	41	12	0.001030957930	Global Trend	
7250000	466.018510	1	-1.184235504296	1.215488557889	-0.046501573402	0.000150332145	0.965920898146	N\A	0.037501327373	0.006065340008	41	14	0.002986813762	Global Trend	
7300000	452.349949	1	-1.146186025629	1.162507017104	-0.038750691595	0.000254158031	0.962873382004	N\A	0.041840234274	0.006721360537	39	12	-0.000273547790	Global Trend	
7350000	464.066581	1	-1.038619364612	1.110904370318	-0.027432092425	0.000288157449	0.955472838600	N\A	0.044383505845	0.006930091709	35	13	0.004394543649	Global Trend	
7400000	459.127242	1	-1.165875515603	1.175727477748	-0.036860591102	0.000284053226	0.965694589914	N\A	0.042420920107	0.007008692255	39	12	0.000513585381	Global Trend	
7450000	458.341178	1	-1.273930538357	1.291111539798	-0.060656886027	0.000156710716	0.957793263867	N\A	0.040009244881	0.006183925240	50	13	0.000902472907	Global Trend	
7500000	457.238701	1	-1.269015604657	1.253952860727	-0.052380293301	0.000186214472	0.962619997455	N\A	0.044983966860	0.007205374110	33	10	0.001251753621	Global Trend	
7550000	466.536744	1	-1.240985502492	1.212691836869	-0.043515891234	0.000313899869	0.972763227066	N\A	0.041348839620	0.006954205458	34	13	0.000050629479	Global Trend	
7600000	463.607489	1	-1.301886967343	1.327066760108	-0.062375815256	0.000101983365	0.960907168457	N\A	0.035819268145	0.005285939483	37	12	0.001772699620	Global Trend	
7650000	459.365147	1	-1.136351708430	1.261304617116	-0.053897142822	0.000184563556	0.954793243314	N\A	0.043333035999	0.006744156505	31	13	0.002154915402	Global Trend	
7700000	471.366785	1	-1.053825919483	1.141152058762	-0.034131420839	0.000147359433	0.968445420157	N\A	0.031073802235	0.004908083741	41	14	0.005473768803	Global Trend	
7750000	455.112639	1	-1.228835809994	1.242353157873	-0.051653812255	0.000254445002	0.960995598775	N\A	0.039909354694	0.006241099752	35	12	0.000185101757	Global Trend	
7800000	428.236612	1	-1.153382962151	1.202768617020	-0.046871728964	0.000197857415	0.954412760580	N\A	0.045147681467	0.006964721015	46	9	-0.000026730971	Global Trend	
7850000	471.912306	1	-1.218508535795	1.218403050146	-0.043847785208	0.000144368259	0.960892393537	N\A	0.044846726587	0.006910954742	41	17	0.001881710407	Global Trend	
7900000	460.811246	1	-1.180184513362	1.258139247459	-0.053424368417	0.000169152737	0.952720679662	N\A	0.045607089276	0.006932374538	24	16	0.003574774009	Global Trend	
7950000	462.553198	1	-0.979396872559	1.136943617172	-0.031238016144	0.000207659349	0.963478683240	N\A	0.035486338318	0.005708660050	35	15	0.005947449348	Global Trend	
8000000	464.910991	1	-1.074618199441	1.154725602790	-0.034905010404	0.000167468735	0.973957139544	N\A	0.035948323040	0.005874646306	45	14	0.000572331582	Global Trend	
8050000	458.209295	1	-1.036126776958	1.170152845882	-0.037474018630	0.000252504821	0.956884336184	N\A	0.040718709780	0.006453882016	42	14	0.006840369416	Global Trend	
8100000	439.007593	1	-0.754382690867	1.019377765462	-0.013993226974	0.000332825096	0.995841137230	N\A	0.004648496646	0.002214495614	30	12	0.159453583785	Global Trend	
8150000	453.945280	1	-1.075309562560	1.135546120927	-0.030835901649	0.000263218568	0.965551781806	N\A	0.043316556181	0.007026099491	32	12	0.000918911850	Global Trend	
8200000	462.474858	1	-1.314044333054	1.259900488652	-0.052523869963	0.000246574457	0.961411525717	N\A	0.045089294774	0.006475241773	29	12	-0.000177210375	Global Trend	
8250000	462.701437	1	-1.300676938136	1.297506104429	-0.059209544837	0.000208204467	0.964533359206	N\A	0.042090183963	0.006695914282	47	12	0.001526978640	Global Trend	
8300000	463.076567	1	-0.915087733282	1.097280284607	-0.025836129119	0.000175907805	0.962353200019	N\A	0.030157386540	0.004828479302	42	17	0.005610343519	Global Trend	
