Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  DIE_d1_m8-fab-001.txt
Log File Name:                   DIE_d1_m8-fab-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1007639521
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   DIE_d1_m8-fab-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.175894
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.74 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1500000	729.028864	1	-0.993623045387	0.959113119350	-0.008976849070	0.058483669565	0.000023419162	0.991557366389	N\A	0.028350747916	0.003952251901	0.012632634944	32	3	
1550000	721.719762	1	-0.958776025692	0.931510882711	-0.004106316791	0.062931636989	0.000025757249	0.991856462910	N\A	0.029402007185	0.004336812971	0.012417715621	32	3	
1600000	717.433913	1	-1.123444624267	1.033595123854	-0.018569102423	0.059509744173	0.000030861404	0.990555280439	N\A	0.028594165256	0.003918835158	0.013321893512	37	3	
1650000	719.231723	1	-1.095501572374	1.005657094573	-0.005813451213	0.020514784566	0.000025474326	0.992515591808	N\A	0.027720605925	0.003849743161	0.011845112785	31	3	
1700000	733.602047	1	-1.120542508949	1.031190748032	-0.014127743455	0.036822991719	0.000029672052	0.992819748996	N\A	0.027581916432	0.003865957140	0.011709883583	32	5	
1750000	733.569502	1	-0.966718678978	0.938299944783	-0.002438166504	0.044197420367	0.000036513321	0.991762872471	N\A	0.027003892694	0.003868536940	0.011624907069	36	3	
1800000	738.429571	1	-1.063549511639	0.986725104877	-0.006368148518	0.036037705629	0.000033247986	0.992502811300	N\A	0.029168400067	0.003899063777	0.012354680588	37	3	
1850000	739.746705	1	-1.131261531252	1.047586554431	-0.021797138520	0.055438186691	0.000026735646	0.992108327357	N\A	0.029147101181	0.003717488989	0.011397664351	42	3	
1900000	740.519155	1	-1.060776818257	0.992711941110	-0.009791399283	0.042450630873	0.000026753588	0.992593798515	N\A	0.026996208835	0.003574543274	0.011374056831	36	3	
1950000	734.276650	1	-1.061923769929	1.009391840323	-0.014188029754	0.042313725616	0.000029243727	0.991679802434	N\A	0.027256310531	0.003699335614	0.011177995244	31	3	
2000000	735.186732	1	-1.078845500843	1.005516702419	-0.009359077346	0.031040805681	0.000005955862	0.992334639177	N\A	0.027908789038	0.003666826036	0.011942659360	33	3	
2050000	732.173959	1	-1.072985464568	1.004773531372	-0.012743840621	0.047244037069	0.000024612151	0.991967236802	N\A	0.026458563658	0.003773557010	0.011561739073	33	3	
2100000	730.847537	1	-1.130398545098	1.029167871977	-0.011107759922	0.026306210521	0.000024889605	0.991600114398	N\A	0.028645489096	0.004019003429	0.012111488886	32	3	
2150000	728.694177	1	-1.105335095479	1.030853198102	-0.016391014716	0.043445788737	0.000024426984	0.991972410797	N\A	0.028081035742	0.003979727625	0.011650110952	35	3	
2200000	728.043427	1	-1.185237587405	1.067395765148	-0.015649713478	0.021123452424	0.000024235569	0.991965388683	N\A	0.028749983163	0.004112411388	0.011911508531	31	4	
2250000	745.574043	1	-1.018594267784	0.969223349125	-0.007151267676	0.044788638923	0.000026724450	0.991671666425	N\A	0.028002798229	0.003812090271	0.011827692470	32	4	
2300000	719.183748	1	-1.105112226360	1.021444259596	-0.010376030710	0.025315039647	0.000033893893	0.992448806356	N\A	0.027115867112	0.003868444174	0.011299201637	41	4	
2350000	730.021837	1	-1.086500934696	0.995980034365	-0.008114099985	0.044481206696	0.000025164251	0.991974062509	N\A	0.027778114136	0.003903687094	0.010950009951	38	3	
2400000	728.001307	1	-1.068853627892	1.002946026128	-0.011337365679	0.045855078580	0.000024773084	0.992631677230	N\A	0.028879027821	0.003958409930	0.012088135266	35	3	
2450000	716.874226	1	-0.913463219375	0.902618707242	0.001475389373	0.057794770746	0.000025408957	0.991231375694	N\A	0.029499225894	0.004061157193	0.012143321100	34	4	
2500000	737.547285	1	-1.008204086737	0.959022035361	-0.001512015313	0.031676196742	0.000022610495	0.992901362616	N\A	0.026298898941	0.003881862465	0.011045966968	31	3	
2550000	724.318394	1	-1.034065800025	0.990847435528	-0.013709132707	0.057799400410	0.000022719111	0.991770854098	N\A	0.026370568872	0.003668832863	0.011180158033	37	4	
2600000	733.208195	1	-0.937383562801	0.924181584115	-0.001234072023	0.047767436920	0.000025586687	0.991717535636	N\A	0.027118286865	0.003888458820	0.011458499860	33	3	
2650000	719.583991	1	-1.012354963052	0.976208902882	-0.012438286010	0.059597652530	0.000027331053	0.991999317458	N\A	0.028586142800	0.004120998128	0.011919563079	27	3	
2700000	732.028649	1	-1.066163070492	1.000849300928	-0.010823973018	0.040907579901	0.000028669016	0.992873977110	N\A	0.026981879032	0.003805576798	0.011674314172	40	3	
2750000	737.077505	1	-1.119556965550	1.033664714758	-0.015088979712	0.036653676254	0.000028601336	0.992204719975	N\A	0.029194398247	0.003981723549	0.011845627127	37	4	
2800000	728.122797	1	-1.064757562925	0.995434791328	-0.009478581952	0.040667555329	0.000021250027	0.992290821412	N\A	0.027744909747	0.003722784859	0.011924767007	43	4	
2850000	731.655244	1	-1.065224264743	1.002225532847	-0.009001356998	0.028576610829	0.000022691904	0.993597477488	N\A	0.025239818941	0.003438570941	0.011518655310	40	3	
2900000	725.691251	1	-1.099251909262	1.016756779717	-0.013687650156	0.045736222594	0.000027395357	0.992241950418	N\A	0.028661877562	0.003767096263	0.011936392803	36	3	
2950000	733.845780	1	-1.050949433864	0.987816562480	-0.008959599670	0.044653785205	0.000022214260	0.992610231430	N\A	0.026357507323	0.003769143227	0.011106687348	37	3	
3000000	727.558293	1	-1.123293710451	1.045481255755	-0.015429927620	0.023231646910	0.000024755883	0.992189842477	N\A	0.028325560435	0.003820219518	0.011796830872	35	5	
3050000	730.496577	1	-1.069790772706	1.006400215046	-0.012665298771	0.042911553843	0.000026690635	0.992409816123	N\A	0.029089704175	0.004087529076	0.011921695092	29	3	
3100000	724.569551	1	-1.114785047064	1.036058211978	-0.016184151904	0.036570239226	0.000031223109	0.991610845665	N\A	0.026118494549	0.003610630790	0.011320663268	41	3	
3150000	731.079589	1	-1.098646170314	1.025609355416	-0.013565787426	0.032503260263	0.000024935803	0.992597429879	N\A	0.025538854257	0.003303229824	0.011035077124	33	3	
3200000	731.379174	1	-1.132965722256	1.054785015402	-0.019213142266	0.032695201999	0.000030969647	0.991946977143	N\A	0.027932212478	0.003995706926	0.012543512878	33	3	
3250000	725.891327	1	-1.085927907248	1.024248901679	-0.019482471922	0.059345898857	0.000028102652	0.991941892550	N\A	0.028483891382	0.003680412535	0.011820707991	33	3	
3300000	725.538346	1	-1.043405927501	0.983416395767	-0.005961577627	0.032437370098	0.000032431579	0.991783041416	N\A	0.027400126184	0.003919688228	0.011978451462	36	3	
3350000	730.013951	1	-0.985935863733	0.946188765623	-0.006647084143	0.064365763211	0.000024216527	0.991724542852	N\A	0.027905487675	0.003782724941	0.011317560546	39	3	
3400000	735.411646	1	-1.024922503189	0.957106144054	-0.000232216980	0.032793256482	0.000022072511	0.993029426997	N\A	0.028109766260	0.004067866081	0.011772780744	33	3	
3450000	726.940224	1	-1.273796355565	1.119693112438	-0.026722914876	0.038592390378	0.000028982117	0.992016138029	N\A	0.030076541172	0.004092276313	0.012431716027	36	3	
3500000	720.489894	1	-0.995066541975	0.946446428226	-0.001254326771	0.040276110922	0.000023893995	0.991731504755	N\A	0.027385267393	0.004154373496	0.012858032347	33	3	
3550000	730.206370	1	-1.102334707695	1.033525595344	-0.016189109026	0.040165540631	0.000028595269	0.992026985532	N\A	0.028431886948	0.003834676401	0.011507901520	37	4	
3600000	728.613415	1	-1.076988980326	1.015809710287	-0.012976696284	0.033142350013	0.000029072324	0.992035857601	N\A	0.028848517540	0.004242526432	0.011385100492	31	3	
3650000	723.985471	1	-1.100386282870	1.023268845844	-0.012034458743	0.033920372329	0.000025150701	0.992436113096	N\A	0.026253475232	0.003597363566	0.011664140789	36	3	
3700000	739.970535	1	-1.033419373472	0.975296258390	-0.005709679143	0.037958539958	0.000022237175	0.993073415941	N\A	0.027196288686	0.003850205561	0.011898365104	43	3	
3750000	721.437274	1	-0.993352992971	0.948881557414	-0.005069976086	0.055881847894	0.000026418005	0.991878264486	N\A	0.029106487133	0.004089185781	0.011861174730	34	3	
3800000	730.833470	1	-1.049117284048	0.993027102635	-0.011221301221	0.043861139723	0.000025087193	0.991535643139	N\A	0.027733849502	0.003730445432	0.012240037178	29	3	
3850000	732.168249	1	-1.077140291798	1.001208059546	-0.010447861255	0.040851372208	0.000023529380	0.992307846694	N\A	0.026808760556	0.003926875524	0.011460376103	27	3	
3900000	723.218607	1	-1.140794726113	1.065355000845	-0.027083874745	0.062778644605	0.000027399014	0.990934973900	N\A	0.028074073291	0.003583581248	0.011795196687	37	3	
3950000	716.705311	1	-1.025555023016	0.977409557488	-0.010969995882	0.057620768953	0.000023668283	0.992503585177	N\A	0.026305262986	0.003998258652	0.010800294698	38	3	
4000000	737.612107	1	-0.999022302713	0.957887000124	-0.007986888613	0.060041219670	0.000024657499	0.992465548266	N\A	0.027433437876	0.003975489734	0.011404957564	33	5	
4050000	731.686520	1	-1.045796215777	0.990078391610	-0.008874841044	0.040043689952	0.000025762563	0.992857503946	N\A	0.026958578689	0.003900576878	0.011295401698	33	3	
4100000	732.436755	1	-1.168494363388	1.053452138463	-0.010861265224	0.008608963775	0.000024086803	0.992428380390	N\A	0.029989674773	0.004093513876	0.011900362816	33	3	
4150000	726.684420	1	-1.113086072157	1.018170766982	-0.010095711758	0.032787846380	0.000026498207	0.992358870399	N\A	0.029996319721	0.004120379027	0.013093108194	40	4	
4200000	728.534870	1	-1.019690967940	0.965148156468	-0.003563687282	0.035879004236	0.000026385671	0.991886850849	N\A	0.029622875914	0.003838074046	0.012759186421	37	5	
4250000	730.942801	1	-0.921405297421	0.910356440559	-0.000536881420	0.057014819270	0.000027449412	0.992142516580	N\A	0.027492472282	0.003846954039	0.011545075577	32	5	
4300000	712.565474	1	-0.924714873424	0.904046531454	0.000747038271	0.062004328812	0.000026764423	0.991033454027	N\A	0.029120308222	0.004149919262	0.012393263973	35	4	
4350000	731.312208	1	-0.977582231466	0.941662577386	-0.005643800443	0.061578623117	0.000015189343	0.992638108158	N\A	0.026422465146	0.003647018157	0.011064043758	40	3	
4400000	718.673723	1	-0.970861558848	0.934274801506	0.005773196103	0.013036707313	0.000027534951	0.992675447586	N\A	0.028329680886	0.004191480598	0.012312779221	35	3	
4450000	726.040879	1	-1.042252976437	0.981714469225	-0.007128771452	0.040558320365	0.000022611427	0.993110858386	N\A	0.026717081132	0.003608897579	0.010918793266	38	3	
4500000	707.350478	1	-1.086675777521	1.012677139209	-0.011676124600	0.037678568211	0.000028516155	0.991369482751	N\A	0.028556267681	0.003956068837	0.013012422112	51	3	
4550000	726.863080	1	-1.122036486444	1.041869455606	-0.015463790443	0.027871458478	0.000023756227	0.992020795711	N\A	0.027100399157	0.003636521108	0.011625729483	37	3	
4600000	727.565078	1	-1.083051574083	1.011189610204	-0.012212082582	0.037829948525	0.000027556421	0.992004642416	N\A	0.030026491662	0.004080871928	0.012699440230	36	4	
4650000	727.313610	1	-1.067636180569	0.996324308419	-0.011646849681	0.050552784384	0.000032019738	0.991666136266	N\A	0.029015443924	0.004115322496	0.012607977605	43	4	
4700000	736.610360	1	-1.019317595306	0.956544099675	-0.004327122436	0.052009414010	0.000024559749	0.992573174170	N\A	0.027145282091	0.003684542569	0.011578377964	37	4	
4750000	733.196266	1	-0.969855135307	0.930109845354	0.003755377739	0.026585668945	0.000027237120	0.993078371177	N\A	0.028303879158	0.003973051981	0.010651732047	32	3	
4800000	715.907572	1	-1.119608735832	1.037667284911	-0.022308469405	0.068527714369	0.000030112492	0.990689248924	N\A	0.028307754085	0.003712512246	0.011922722816	30	3	
4850000	735.251784	1	-1.044876352213	0.996540325956	-0.011968715785	0.043619551886	0.000025718176	0.992013832417	N\A	0.026744678168	0.003910403603	0.011145577994	32	3	
4900000	731.663020	1	-1.020195233650	0.960552289388	-0.003259353337	0.042656704999	0.000023391965	0.992898888207	N\A	0.026604795490	0.003955739326	0.011363682473	32	3	
4950000	726.529885	1	-0.988943322126	0.941248917136	-0.000705938272	0.042927516770	0.000024180108	0.991844585503	N\A	0.030068507607	0.004057349814	0.013550589114	47	4	
5000000	739.192846	1	-1.077670527349	1.003995942830	-0.012756092529	0.052395547068	0.000033864910	0.992275990326	N\A	0.027952173781	0.003648015782	0.011768510864	38	4	
5050000	725.967778	1	-1.083129184821	1.008256792523	-0.016440992063	0.064173640640	0.000030781550	0.993272448303	N\A	0.026566204631	0.004109363230	0.010891954895	36	3	
5100000	730.750940	1	-1.055323048774	1.003065727484	-0.012480671349	0.040841359840	0.000024503015	0.992142360277	N\A	0.028028656183	0.003844861363	0.012194761299	41	3	
5150000	732.142953	1	-1.099393442512	1.024289023372	-0.012979210208	0.032934174242	0.000030207385	0.992957996907	N\A	0.025808269010	0.003628450180	0.011516289205	41	3	
5200000	721.505002	1	-1.116576425337	1.032749307617	-0.015307667628	0.038699491047	0.000029468691	0.991756363704	N\A	0.028619793564	0.004133959219	0.011929058655	35	3	
5250000	724.466511	1	-1.080636527610	1.009480149797	-0.014027481050	0.050541654650	0.000022278733	0.992287851035	N\A	0.028902554124	0.004213816129	0.011664463049	39	4	
5300000	723.529638	1	-1.033246683095	0.978018240341	-0.006592803077	0.039726732651	0.000023477803	0.992534663923	N\A	0.028776463000	0.003944743115	0.011610499951	37	3	
5350000	735.770716	1	-0.993304902290	0.965559309401	-0.007716584268	0.044084832775	0.000025530233	0.992577143577	N\A	0.026415336664	0.003821070095	0.010588945864	32	3	
5400000	736.780007	1	-1.018935378115	0.982968465319	-0.008569181264	0.034337676090	0.000029347650	0.993126767901	N\A	0.027369379196	0.003916544233	0.010429844457	29	3	
5450000	730.018069	1	-1.172719736711	1.059597280493	-0.016192976674	0.029214908905	0.000024593597	0.991100213738	N\A	0.029312148585	0.004166902057	0.012822274146	37	3	
5500000	731.277259	1	-1.168320333637	1.063849466957	-0.020631254763	0.042590403743	0.000024087266	0.992074817944	N\A	0.028555442189	0.003936956649	0.011858289460	33	3	
5550000	728.225642	1	-1.061228582448	0.999149868018	-0.008542578013	0.030138577143	0.000021522268	0.991690700003	N\A	0.028302314434	0.004060273580	0.012636916569	33	3	
5600000	725.196756	1	-1.093242016595	1.010850354586	-0.009753609949	0.032456316186	0.000033059051	0.992141377954	N\A	0.029406997572	0.004138115933	0.012314361781	37	3	
5650000	736.395752	1	-0.969732032546	0.942270529186	-0.007414685763	0.066811289587	0.000024417322	0.992790153006	N\A	0.025020745852	0.003685182084	0.011389284903	40	3	
5700000	724.733977	1	-1.071416132912	1.011112168842	-0.017416124246	0.060522845489	0.000028303146	0.991770592070	N\A	0.027838338820	0.003866277406	0.011629497775	29	3	
5750000	733.797059	1	-1.010494467904	0.964260137012	-0.004321142427	0.038817883934	0.000027220382	0.992894137144	N\A	0.027137279932	0.003676072557	0.011342389271	43	3	
5800000	721.627004	1	-0.965535247409	0.952586376126	-0.014728129093	0.089540444628	0.000023867797	0.991607672115	N\A	0.030296247675	0.004134524600	0.012278543035	44	3	
5850000	724.108530	1	-1.021269954986	0.975322214702	-0.008356645517	0.045525141997	0.000027041087	0.991510117921	N\A	0.029980308322	0.003871373084	0.012067149801	31	3	
5900000	729.346961	1	-1.040957941898	0.981780036989	-0.005830919035	0.031504492685	0.000025701313	0.992079483132	N\A	0.027398187278	0.003979499627	0.011638865130	42	4	
5950000	725.557956	1	-1.061735126917	0.983465034171	-0.005493517666	0.035600221265	0.000028551189	0.991432800452	N\A	0.028672247322	0.004169199452	0.012635991157	33	3	
6000000	721.414854	1	-1.138333219195	1.001077563994	-0.009699377999	0.046200661499	0.000023574686	0.991874675168	N\A	0.030042945786	0.004201883971	0.012367177161	39	4	
6050000	723.350015	1	-1.073468384681	0.999750051029	-0.008692468334	0.033360913661	0.000020906956	0.993337699517	N\A	0.028772336552	0.004035377627	0.010596475067	33	4	
6100000	734.422259	1	-0.939389844074	0.926035042895	-0.001569096984	0.047017448405	0.000026809761	0.993137012991	N\A	0.028205901187	0.004047398233	0.010941792542	38	3	
6150000	730.889802	1	-0.980765748130	0.949516913111	-0.006224959571	0.055079282318	0.000031404476	0.991732466912	N\A	0.030124690768	0.004198419224	0.012241658010	41	4	
6200000	734.145429	1	-0.979363956316	0.937211958514	-0.000002477656	0.041485912451	0.000019272113	0.992888664410	N\A	0.027309016353	0.003953227277	0.011745326243	42	4	
6250000	723.982021	1	-1.220254474623	1.085943402063	-0.017345859692	0.016868519401	0.000031026885	0.992331313748	N\A	0.027879858782	0.003697142472	0.011645682924	34	3	
6300000	720.247104	1	-0.930111475796	0.923100681615	-0.000868854634	0.045871287892	0.000023364959	0.992815978778	N\A	0.027742173124	0.003425266361	0.011310413662	42	3	
6350000	720.365660	1	-1.077717439034	1.000642237979	-0.011906518415	0.050786553182	0.000028457917	0.990981592426	N\A	0.029606501417	0.003920088400	0.011248529050	33	3	
6400000	733.304891	1	-1.057899994148	0.993937254038	-0.009070116423	0.035999704307	0.000025187293	0.992041038497	N\A	0.027431358188	0.003961665100	0.011723917117	39	3	
6450000	738.730253	1	-1.093768723990	1.020340678145	-0.014521071746	0.041170749447	0.000028822884	0.992234330678	N\A	0.028122209024	0.003910064103	0.011493777529	30	4	
6500000	737.043828	1	-1.015975311706	0.965057673165	-0.008204853750	0.059553004373	0.000024753083	0.993133387948	N\A	0.027152583172	0.003674309148	0.011696201247	51	3	
6550000	721.835508	1	-1.154183000712	1.048211317144	-0.016729092041	0.039364230009	0.000027265030	0.992065646829	N\A	0.029278501174	0.004043119283	0.012392727793	35	3	
6600000	727.739102	1	-0.960182683987	0.927230410441	-0.003643166899	0.065453957613	0.000022329837	0.992415861317	N\A	0.028078989171	0.003963323239	0.012738512486	35	3	
6650000	724.631965	1	-1.174768368101	1.069055210992	-0.018024108207	0.025471421453	0.000024417135	0.991844956908	N\A	0.029722115463	0.004099581541	0.012124110637	31	3	
6700000	727.333438	1	-1.057051588081	0.998457905332	-0.007711167172	0.025201714599	0.000030951414	0.991620687604	N\A	0.028245847753	0.003817558455	0.012104110802	33	4	
6750000	713.346496	1	-1.002575623998	0.975174242941	-0.016552190196	0.080943476645	0.000025563607	0.991869717942	N\A	0.028358943805	0.004220161665	0.011922550591	28	3	
6800000	733.654003	1	-1.116661279788	1.034421625370	-0.012662219278	0.021991316783	0.000025215591	0.991862507193	N\A	0.026916111812	0.003912130685	0.011621120822	30	3	
6850000	715.284059	1	-1.121121796295	1.024113982323	-0.013505576429	0.042432134390	0.000023972339	0.992002321890	N\A	0.031380376867	0.004274349190	0.013073740919	33	3	
6900000	735.007941	1	-1.013221182511	0.971675419787	-0.007133186190	0.043638863998	0.000023223091	0.992005870934	N\A	0.026837613347	0.003965669784	0.008282729730	23	3	
6950000	740.888076	1	-1.028625772594	0.975309671712	-0.007563993678	0.043735753685	0.000024382697	0.991510108020	N\A	0.028633260666	0.003598651980	0.011404435429	36	5	
7000000	720.414462	1	-1.160639363158	1.065561773182	-0.018528207856	0.027834253307	0.000040191410	0.991182593042	N\A	0.029831837976	0.003988671443	0.012944030051	35	3	
7050000	731.512625	1	-1.037092771411	0.986410924874	-0.015339131252	0.068699814600	0.000037429487	0.991602995688	N\A	0.028095144034	0.003645003397	0.012036914692	38	3	
7100000	730.714860	1	-1.114096395396	1.031184517014	-0.008763945284	0.005688129688	0.000033315206	0.991404544588	N\A	0.026595301266	0.003472679847	0.011565099944	41	4	
7150000	704.820535	1	-0.961303048231	0.930317507461	-0.004156530131	0.063094580087	0.000026026515	0.990928392722	N\A	0.031836479054	0.004512739385	0.012729373232	41	3	
7200000	722.542815	1	-1.042532382351	0.986709375985	-0.009487707461	0.045744313384	0.000028466162	0.993403241139	N\A	0.027179755572	0.004292717785	0.011242139789	42	3	
7250000	709.538802	1	-1.116262228373	1.045775988537	-0.022117992410	0.054061902128	0.000034432046	0.990863398471	N\A	0.027388046959	0.003632161383	0.011754732361	46	3	
7300000	733.290688	1	-1.072034927503	1.008283414256	-0.015944394093	0.060142138382	0.000026157208	0.991716849208	N\A	0.029309230842	0.003697719525	0.012739047772	30	4	
7350000	731.290389	1	-1.002586137617	0.959605836687	-0.007300357148	0.055862395300	0.000028964031	0.995721617536	N\A	0.023104569270	0.003914803274	0.008637154716	33	4	
7400000	736.140856	1	-1.044832313308	0.995763873812	-0.010583051048	0.037578933164	0.000026622841	0.992329746346	N\A	0.024909586180	0.003603966115	0.006385192595	43	3	
7450000	724.511568	1	-1.016662182176	0.960041475096	-0.005490415785	0.050432186129	0.000023298494	0.992483675912	N\A	0.029822334795	0.004140780966	0.012486339059	32	3	
7500000	728.812568	1	-1.063534055337	1.000440581767	-0.011966040251	0.044917938984	0.000034030982	0.992004547196	N\A	0.027839633625	0.004077812334	0.012157896753	33	3	
7550000	719.619504	1	-1.023052429540	0.987933711191	-0.015069240377	0.062761129471	0.000030674372	0.991230059382	N\A	0.028556606483	0.003796906828	0.012093756669	37	3	
7600000	734.590068	1	-1.108917508109	1.019453973684	-0.014592096289	0.051941306193	0.000028427856	0.991514681333	N\A	0.030349766972	0.004045802444	0.013040064964	37	3	
7650000	732.016944	1	-1.013354987425	0.959108252472	-0.003825867164	0.042163498802	0.000022002733	0.992182609326	N\A	0.028780511807	0.004162913653	0.012733717355	30	3	
7700000	737.272408	1	-1.025324110797	0.968647295581	-0.005193776097	0.040486095141	0.000026801862	0.992621513969	N\A	0.026896959464	0.003566250165	0.011084592863	30	3	
7750000	733.224509	1	-0.990979856976	0.967486779038	-0.011279632660	0.060219233559	0.000023896875	0.992366379796	N\A	0.027800205052	0.003812971622	0.011694864064	39	4	
7800000	731.914982	1	-0.948974843623	0.925701771575	0.002131353346	0.034614514256	0.000022596914	0.992132179153	N\A	0.027476185307	0.004057964976	0.011700511857	34	3	
7850000	727.089776	1	-0.997881351724	0.962282600416	-0.006838390210	0.049325306703	0.000022845417	0.991880431151	N\A	0.027189797384	0.003897899013	0.011862210397	32	3	
7900000	732.225589	1	-0.940061338960	0.932735766565	-0.007311599052	0.066637802194	0.000026270193	0.991340738061	N\A	0.029032853170	0.004031703384	0.011733605295	36	3	
7950000	723.669719	1	-1.035375451905	0.967848669250	-0.003459497313	0.037390682987	0.000024119108	0.992232044430	N\A	0.030559856978	0.004292236323	0.012057500911	38	3	
8000000	726.298282	1	-1.016759831860	0.969508639374	-0.006982309183	0.044852291842	0.000022190606	0.991983399018	N\A	0.028897560620	0.003826541880	0.011805516726	28	3	
8050000	726.320956	1	-1.073819161801	1.007523083107	-0.014136992610	0.051109995142	0.000020453969	0.991819129049	N\A	0.028715112797	0.003629428381	0.012527955303	33	3	
8100000	741.299564	1	-1.042546719439	0.989785815252	-0.009462866260	0.038094320355	0.000024733583	0.992530556137	N\A	0.027741442843	0.003744222061	0.011642717387	31	4	
8150000	735.917555	1	-1.096186625141	1.010373500501	-0.011471469465	0.040975670073	0.000019608381	0.992227548101	N\A	0.028920339220	0.004019675086	0.012396514644	34	3	
8200000	719.886839	1	-1.095341365187	1.027032736822	-0.016904669633	0.046876967533	0.000026778019	0.992214879108	N\A	0.027023985381	0.003687316459	0.012093907196	46	5	
