Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m9-glob-006.txt
Log File Name:                   AMY_d1_m9-glob-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1809621062
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m9-glob-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     4
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
    Beta-4                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Beta-4 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      5
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Beta 4	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	s.e. Beta-4	No RJ Local Node	No RJ LS Betas	Global Trend	
2650000	511.570506	1	-1.281220913216	0.970609739255	-0.033207853704	0.131445588492	-0.016714828102	0.000076642653	0.979257076258	N\A	0.071077444917	0.009201504127	0.033067119353	0.005684636518	32	15	0.000652644750	Global Trend	
2700000	521.605967	1	-1.053762736092	0.830966898015	-0.024184281905	0.214378082638	-0.020876155853	0.000094156250	0.999973392778	N\A	0.028961973452	0.003711925817	0.031197149420	0.004674538649	34	15	0.974617577988	Global Trend	
2750000	515.161441	1	-1.419587441773	0.976899675938	-0.031746213423	0.068433163669	-0.005659859623	0.000120997430	0.998137256066	N\A	0.026605234801	0.003383527829	0.028396267321	0.004440200942	36	14	-0.119352493541	Global Trend	
2800000	523.302451	1	-1.749170575485	1.206213151701	-0.062087425716	0.020294567870	0.003131003003	0.000111127091	0.965186886654	N\A	0.073058391436	0.010294645627	0.035945192056	0.006065838690	27	12	-0.004921705931	Global Trend	
2850000	517.818352	1	-1.349218417827	1.004361126357	-0.037824960807	0.084882759932	-0.005751316983	0.000102006601	0.963097602244	N\A	0.071106056235	0.008363249751	0.037666223260	0.005752808732	30	12	-0.003719690040	Global Trend	
2900000	516.025617	1	-1.170794673469	0.949121543166	-0.029817344784	0.090310993515	-0.007915331151	0.000087412589	0.999729281755	N\A	0.027231551798	0.003817218131	0.029425157713	0.004440137166	34	12	0.145849079027	Global Trend	
2950000	499.834760	1	-1.653159847484	1.220080254345	-0.064274681412	-0.003672651426	0.006613150843	0.000093865941	0.960931907014	N\A	0.081391363845	0.010135447446	0.040551634614	0.006172442842	34	13	-0.001516697132	Global Trend	
3000000	515.196912	1	-1.648355933667	1.314796519074	-0.088095514618	-0.020349233265	0.018957465503	0.000084960852	0.971556674224	N\A	0.077596471697	0.011347975733	0.034205145172	0.006114738688	48	13	0.000425728306	Global Trend	
3050000	514.442062	1	-1.676803813865	1.261770615796	-0.067479392158	0.019734946928	0.001258624251	0.000111839649	0.963731999926	N\A	0.087520218182	0.012350772163	0.041540947423	0.007446897619	33	14	0.001285200206	Global Trend	
3100000	510.075718	1	-1.803766410542	1.347834685858	-0.081606044925	-0.039187776815	0.017994947727	0.000095482628	0.965239251462	N\A	0.089450310299	0.012120335705	0.039549485149	0.006819767762	37	11	0.000201030825	Global Trend	
3150000	523.371998	1	-1.834208992237	1.381851072775	-0.081864820039	-0.035155739455	0.013137032486	0.000127482113	0.974815238896	N\A	0.064825215359	0.010101577651	0.027638612871	0.005607026915	42	12	0.001471378695	Global Trend	
3200000	513.981368	1	-1.710144682527	1.275324182280	-0.069425847100	-0.011018617201	0.007134925100	0.000113239455	0.959074538633	N\A	0.093444561002	0.012768174739	0.041682670427	0.007127307168	29	12	-0.000087761580	Global Trend	
3250000	508.110335	1	-1.554129543890	1.212187944595	-0.068892665671	0.015166940705	0.009050304300	0.000096769609	0.976583616414	N\A	0.083061943603	0.012044821125	0.030661649060	0.006047099082	36	12	0.000624124637	Global Trend	
3300000	521.442159	1	-1.713291967635	1.210881625631	-0.062688830227	0.000415900320	0.003669655679	0.000107717918	0.962124776944	N\A	0.072275519777	0.009470732248	0.036546137602	0.005823976235	42	12	-0.005226357357	Global Trend	
3350000	514.867632	1	-1.572065305735	1.215489585878	-0.071247547721	0.062898865660	0.000039641740	0.000101640281	0.963552724805	N\A	0.080354099084	0.011486791468	0.037174363364	0.006718247404	35	14	0.001440984309	Global Trend	
3400000	509.639635	1	-1.958760941535	1.397137950810	-0.099042767070	-0.038357973250	0.027221683676	0.000111897691	0.971259782974	N\A	0.064751436827	0.009946228631	0.030058760791	0.006287551701	37	13	-0.002578402081	Global Trend	
3450000	522.739123	1	-1.415368995877	1.094202172723	-0.054555282457	0.056886570504	0.003154474459	0.000123038215	0.970497489578	N\A	0.081401210147	0.011432811120	0.035457917510	0.006485569691	37	13	0.000377190397	Global Trend	
3500000	510.741138	1	-1.219995687735	0.971997128265	-0.025173229967	0.066124826604	-0.014057900540	0.000095601275	0.999741141419	N\A	0.028282272634	0.004224440584	0.030953823386	0.005601763087	39	13	-0.227504772815	Global Trend	
3550000	505.459698	1	-1.458687737430	1.063343839678	-0.053036581445	0.113616206279	-0.003261283035	0.000090811464	0.965655488090	N\A	0.084272031280	0.011621686268	0.036010728760	0.006318449333	31	9	0.000788979697	Global Trend	
3600000	504.546883	1	-1.609739648611	1.247154278246	-0.070735244902	-0.005921260552	0.013895016732	0.000113290257	0.961389830459	N\A	0.091673410566	0.012613601042	0.041056152851	0.006630856330	36	8	0.001570099859	Global Trend	
3650000	504.134536	1	-1.803145326994	1.378701664135	-0.093502942660	-0.051119944771	0.023392078571	0.000116205457	0.971031814273	N\A	0.090497074891	0.013062194639	0.033164723354	0.007036643545	42	8	-0.000119180725	Global Trend	
3700000	516.228058	1	-1.448783096517	1.092004638843	-0.037861106325	0.033126329324	-0.005129247586	0.000134342596	0.962661438756	N\A	0.071557001415	0.009188434648	0.036647428812	0.006017331011	36	9	0.004243068300	Global Trend	
3750000	517.844990	1	-1.900571069858	1.394643256359	-0.089940623676	-0.046264906802	0.019753418758	0.000131879845	0.971654507739	N\A	0.070600779316	0.011126924752	0.029081820809	0.005863815798	34	10	-0.000749401078	Global Trend	
3800000	510.449752	1	-1.610631004224	1.215577984427	-0.062861155465	-0.013707994325	0.008398023096	0.000106693825	0.963183336317	N\A	0.088386765898	0.012149829758	0.038367465646	0.006714814393	32	7	-0.000613259320	Global Trend	
3850000	512.906397	1	-0.944427182033	0.710581472117	-0.004275122652	0.246495947304	-0.034312975857	0.000083867099	0.962779302277	N\A	0.071403971193	0.008662577601	0.037888071845	0.006218186170	32	9	0.001366733333	Global Trend	
3900000	504.979537	1	-1.077877935577	0.896447001205	-0.037055389176	0.128935109806	-0.004896600038	0.000075486861	0.969097435089	N\A	0.045683202215	0.006658195646	0.027394191179	0.004789517603	46	11	0.004321731202	Global Trend	
3950000	525.056721	1	-1.199745284779	0.955276698612	-0.033535528675	0.083886259589	-0.005660319855	0.000104358379	0.999951110587	N\A	0.022878399126	0.003108330370	0.024623958024	0.003989794494	32	10	0.476785591605	Global Trend	
4000000	499.687124	1	-1.633433439741	1.229479807307	-0.070871843227	0.027788787730	0.007610940030	0.000055098660	0.960223931929	N\A	0.096663325630	0.012838481075	0.043034104592	0.007161110715	41	6	0.000108359220	Global Trend	
4050000	497.731002	1	-1.090445329642	0.881017656459	-0.028012408210	0.158365804671	-0.011556987349	0.000117974127	0.999989499110	N\A	0.030674017207	0.003983662203	0.032957045888	0.005007454980	27	7	-1.961103332499	Global Trend	
4100000	495.211828	1	-1.686447453590	1.195617037908	-0.065020670524	0.032139764840	0.002525932412	0.000090719463	0.964014424217	N\A	0.065077950320	0.008980212544	0.036320701875	0.005758829198	39	7	-0.003318307655	Global Trend	
4150000	515.860649	1	-1.540829152385	1.199504061368	-0.053135588725	-0.019544431677	0.003610712784	0.000126190956	0.959530278797	N\A	0.070611492389	0.009089935735	0.036343739740	0.005994857684	25	9	0.003526698158	Global Trend	
4200000	520.119021	1	-1.690941867388	1.203267315907	-0.057372872268	-0.003138093521	0.004753798576	0.000116131049	0.970570108651	N\A	0.073245583465	0.010522503220	0.029721879875	0.005824796887	31	7	-0.003100670465	Global Trend	
4250000	501.464761	1	-1.719465993623	1.300530064541	-0.073699823632	-0.021149341660	0.008808517135	0.000097358329	0.958001090603	N\A	0.091844220391	0.011747624287	0.042551835409	0.006929924316	34	5	0.000381796773	Global Trend	
4300000	512.146909	1	-1.498886677358	1.193525044351	-0.066403298537	0.019590267494	0.007159164637	0.000087915603	0.963660102007	N\A	0.082535899779	0.011127084284	0.038687541543	0.006365920145	27	4	0.001970634621	Global Trend	
4350000	510.770756	1	-2.028147839491	1.421847870914	-0.090600825438	-0.057597178710	0.018489496060	0.000147907557	0.970197496511	N\A	0.071007646851	0.011604980664	0.026875440455	0.006296265169	30	4	-0.002231225533	Global Trend	
4400000	516.145311	1	-1.619677416838	1.241922320911	-0.070701599993	-0.002018217043	0.010966583867	0.000107635045	0.972292565201	N\A	0.074342529479	0.010640413698	0.033626242976	0.006136904715	41	6	0.000238381949	Global Trend	
4450000	508.723139	1	-1.592727709218	1.173366558120	-0.072122421287	0.098234548089	0.003062788517	0.000104458050	0.959802821431	N\A	0.096341313740	0.013747976865	0.041693699832	0.007745153255	40	4	-0.000727578593	Global Trend	
4500000	501.162976	1	-1.602153536379	1.202233119473	-0.066702508475	0.043350535621	0.006423188059	0.000110260919	0.963051245977	N\A	0.089908080093	0.012329140878	0.039733633226	0.006561301553	43	5	-0.000514617426	Global Trend	
4550000	502.282495	1	-1.246575584676	0.910138651232	-0.030024953860	0.129451852376	-0.010042291128	0.000095500180	0.999989698884	N\A	0.024954513228	0.003842442609	0.027089495607	0.005131185833	33	4	0.939360080436	Global Trend	
4600000	498.990221	1	-1.466053976533	1.079328666917	-0.050530273654	0.122660382638	-0.008779010613	0.000083287276	0.957102621017	N\A	0.104764744726	0.014643572405	0.044081799360	0.007520529223	32	3	0.000545851815	Global Trend	
4650000	500.880650	1	-1.487985625286	1.165959683307	-0.066667100852	0.061966391221	0.002289973930	0.000093083527	0.957109452726	N\A	0.093983701530	0.014003058518	0.040876484565	0.007558391936	37	5	0.001100019658	Global Trend	
4700000	501.651022	1	-1.298586221074	0.994023420719	-0.031552585732	0.104797467530	-0.012605340091	0.000088555689	0.959831633822	N\A	0.086629980780	0.011586282447	0.040737344413	0.006734398074	30	6	0.001130128881	Global Trend	
4750000	504.615000	1	-1.590495361889	1.220545694223	-0.071985735910	0.012804307820	0.013247662802	0.000104198766	0.964562487573	N\A	0.086998362600	0.012919672567	0.038986536815	0.007831522199	40	3	-0.000010672124	Global Trend	
4800000	520.974095	1	-1.623474210402	1.232365958888	-0.075455832993	0.048803682129	0.002498261542	0.000096789014	0.968744200293	N\A	0.080350828432	0.011337380644	0.036058474700	0.006716326073	34	7	-0.000742531313	Global Trend	
4850000	511.971127	1	-1.805980905028	1.288986633104	-0.073666382458	-0.008154110912	0.010779542555	0.000203701174	0.966683604102	N\A	0.079195518709	0.011159428902	0.037732872005	0.006558868288	43	3	-0.002748309224	Global Trend	
4900000	503.573933	1	-1.223113630172	0.902335105750	-0.025064969954	0.142561172393	-0.016823959741	0.000096363575	0.959984544015	N\A	0.065625965236	0.008841630304	0.035053340581	0.005700669244	35	5	0.004052534338	Global Trend	
4950000	507.492989	1	-1.682803213760	1.220785737654	-0.066204992257	0.015930607526	0.006344926844	0.000104460151	0.960674129055	N\A	0.092517623985	0.012565922280	0.040967237901	0.006946581423	30	2	-0.001788792798	Global Trend	
5000000	514.325714	1	-1.796331951139	1.356261831429	-0.085394213334	-0.044235211835	0.017794377388	0.000111344566	0.964222071653	N\A	0.088516499373	0.012402343555	0.037621383998	0.006750498224	35	3	-0.000421731544	Global Trend	
5050000	510.724387	1	-1.545321582398	1.126870662789	-0.056161422923	0.077687444789	-0.000949342000	0.000100918286	0.962872953509	N\A	0.086748262344	0.012099552965	0.040076201371	0.007198496458	39	4	-0.001040595486	Global Trend	
5100000	513.223971	1	-1.573024215588	1.160788785781	-0.048958889106	0.031400828378	-0.003620812620	0.000101124965	0.968142778189	N\A	0.088134630790	0.013159522078	0.034684504585	0.006966914567	34	3	0.000758145954	Global Trend	
5150000	508.634397	1	-1.489256403046	1.089063065858	-0.050767763779	0.088316427183	-0.002890887661	0.000112684234	0.966245197916	N\A	0.077110838649	0.011086447221	0.036742954252	0.006781161852	39	7	-0.002706164633	Global Trend	
5200000	514.839882	1	-2.004514651613	1.497075289555	-0.098944739854	-0.104837161263	0.022910299946	0.000101016237	0.963180884832	N\A	0.083693355018	0.011431082591	0.038539965357	0.006746336500	33	5	-0.000164040789	Global Trend	
5250000	505.882228	1	-1.550083762694	1.213602693902	-0.067950407736	0.037076928055	0.003735757825	0.000102618735	0.961983854666	N\A	0.083455679308	0.011867432883	0.039178776990	0.007069701820	36	2	0.002117344271	Global Trend	
5300000	504.581611	1	-1.732812594637	1.314326236679	-0.078345192200	-0.043848452096	0.017959415229	0.000104029702	0.965702308598	N\A	0.087193589834	0.012617290720	0.038661211310	0.007352038443	31	6	0.000155617006	Global Trend	
5350000	499.813308	1	-1.246634250266	0.907301401079	-0.022357477475	0.103144627955	-0.009801168604	0.000118619495	0.972901748899	N\A	0.036735496694	0.004947647983	0.032357103017	0.005167346270	37	2	0.015217789907	Global Trend	
5400000	498.234471	1	-1.449498724891	1.115823224110	-0.048472270160	0.021844529172	0.005750247051	0.000141006039	0.960179573738	N\A	0.078143272074	0.010830733643	0.038052688853	0.006461893866	25	2	0.003119200252	Global Trend	
5450000	510.950081	1	-1.494117214754	1.100860796837	-0.053333071548	0.077924851459	-0.004495459513	0.000097188008	0.975082927642	N\A	0.079469619135	0.010193689763	0.037156327530	0.006114952919	24	4	-0.001983710827	Global Trend	
5500000	507.423975	1	-1.645097271621	1.161105249040	-0.054350071510	0.040152204840	-0.002572348964	0.000111256046	0.958124521603	N\A	0.083558653624	0.011554287947	0.040038062665	0.006684142202	40	7	-0.003235969313	Global Trend	
5550000	503.954661	1	-2.066166124655	1.477742085817	-0.101241244093	-0.053300701488	0.018047715430	0.000073407496	0.971383732888	N\A	0.067316196963	0.010963539006	0.028941881453	0.005974055293	42	3	-0.001018621791	Global Trend	
5600000	519.971335	1	-1.628176070190	1.227400114837	-0.066549453364	0.015074958530	0.009550156375	0.000108624584	0.968514055026	N\A	0.073169297159	0.010898355776	0.031460958096	0.005638798946	39	6	0.001657884341	Global Trend	
5650000	506.642051	1	-1.671531673703	1.244275451159	-0.072981952139	-0.001717150323	0.015115708390	0.000106422245	0.961453312030	N\A	0.086546973646	0.011828425319	0.038928226231	0.006722851735	37	3	-0.001044667518	Global Trend	
5700000	515.501392	1	-1.624040552754	1.166606207597	-0.056330696105	0.034925743166	0.000518545690	0.000117750233	0.966775200717	N\A	0.075097268242	0.010675189987	0.032665294092	0.006006507584	33	4	-0.003744667329	Global Trend	
5750000	508.732793	1	-1.475592744350	1.122497996123	-0.055796677322	0.054627937463	0.002856056258	0.000102834718	0.974840857753	N\A	0.082642008312	0.011637322987	0.030846995995	0.006151106737	33	3	0.000440715832	Global Trend	
5800000	508.048452	1	-1.726062332682	1.311754007001	-0.074761167704	-0.062641220026	0.018251193548	0.000110245518	0.960839485480	N\A	0.092997464575	0.013057410122	0.040728663080	0.007197030499	25	3	0.000095080153	Global Trend	
5850000	502.441140	1	-2.060917108057	1.497958727129	-0.111931813781	-0.047847680782	0.021635785532	0.000118827051	0.967223671284	N\A	0.068962831819	0.009610057541	0.033039250656	0.005951268984	32	2	-0.001650153182	Global Trend	
5900000	510.090065	1	-1.257804059815	0.990675090864	-0.034916610852	0.090633167005	-0.007375585589	0.000105457570	0.967390141133	N\A	0.050198971641	0.006352673502	0.028911665875	0.004754174962	35	5	0.008328260292	Global Trend	
5950000	514.343079	1	-1.901517554794	1.314206081399	-0.075182541167	-0.021285139411	0.010305311898	0.000106169402	0.970387354608	N\A	0.074744871793	0.010678859089	0.029758126346	0.005573375947	27	2	-0.003463842707	Global Trend	
6000000	499.096858	1	-1.438430201239	1.084629526672	-0.047937727144	0.032461424397	0.006333256871	0.000094751426	0.965457222437	N\A	0.092195241643	0.012927290621	0.040418249045	0.007216692159	31	3	-0.000298359980	Global Trend	
6050000	505.468982	1	-1.540122965898	1.223227667955	-0.071165872673	0.014368722792	0.013287956807	0.000106452042	0.961375475485	N\A	0.080031616881	0.010606204605	0.039038931169	0.006428462308	32	3	0.001986933192	Global Trend	
6100000	505.348149	1	-1.626974709514	1.213047779621	-0.068190566283	0.035217060437	0.000869976315	0.000127523949	0.962081265072	N\A	0.086466876812	0.012525021206	0.039357377263	0.007473930465	40	3	-0.001645901281	Global Trend	
6150000	508.236614	1	-1.060696791419	0.792190497867	-0.011361708195	0.201871872181	-0.025078458805	0.000107150878	0.961336178100	N\A	0.093624657076	0.012909341087	0.039011027035	0.006998334667	43	3	0.000476823542	Global Trend	
6200000	502.438542	1	-1.753816876864	1.326388124566	-0.084288336389	0.001491870718	0.011362551347	0.000096319819	0.967787872856	N\A	0.087351984367	0.012678411568	0.037370525571	0.007438701887	43	6	-0.000609212117	Global Trend	
6250000	507.105286	1	-1.771147574582	1.310357125595	-0.071809680221	-0.055628733038	0.016153471294	0.000105092788	0.962420941278	N\A	0.084215937443	0.011967762732	0.038147649359	0.006701897906	29	4	0.000846556185	Global Trend	
6300000	500.736318	1	-1.680382211323	1.232170975679	-0.062121847740	-0.017911291261	0.008898599754	0.000116076376	0.970281079348	N\A	0.091490466251	0.013028435437	0.037607198890	0.007020665052	25	5	-0.001262883266	Global Trend	
