Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MOB_d1_m8-fab-001.txt
Log File Name:                   MOB_d1_m8-fab-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1254937679
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MOB_d1_m8-fab-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.114840
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.79 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
3700000	321.432099	1	-1.284274406897	1.171639501642	-0.056494152629	0.100231757608	0.000222074013	0.929801342495	N\A	0.077936405390	0.011308091608	0.031418873152	36	24	
3750000	303.251890	1	-1.541109276096	1.331729523672	-0.086736474332	0.116826430345	0.000245838164	0.930562539058	N\A	0.081421063387	0.012036574359	0.032188109969	47	13	
3800000	306.409575	1	-1.655540148197	1.410126240641	-0.108618725585	0.128504221358	0.000221133079	0.912128850418	N\A	0.088713561143	0.013927220197	0.037567658855	40	23	
3850000	306.162326	1	-1.457480312583	1.327142645319	-0.103345405484	0.192286462950	0.000365684458	0.948070273908	N\A	0.085027396903	0.012167549090	0.033323002278	46	15	
3900000	314.175711	1	-1.616178905127	1.388385351250	-0.090636606220	0.108506624697	0.000233410185	0.929546955022	N\A	0.075588930137	0.010110150609	0.030467027875	29	22	
3950000	321.116720	1	-1.440840168224	1.299506225214	-0.093530567354	0.154814740975	0.000237655551	0.915024186264	N\A	0.082996128133	0.013057660405	0.035625272373	40	19	
4000000	329.063114	1	-1.292545850115	1.184483781135	-0.062582305267	0.121015157138	0.000066820127	0.931003763439	N\A	0.077319869050	0.011647653981	0.029923882013	39	19	
4050000	325.291605	1	-1.648751966511	1.410145199945	-0.077376578198	0.032002884430	0.000197795960	0.927624569585	N\A	0.074506592888	0.010579640712	0.031672058945	42	24	
4100000	336.332683	1	-1.171801117258	1.142718709574	-0.066076474177	0.157220168435	0.000151130121	0.942157212641	N\A	0.072993347335	0.010597539963	0.028721347054	39	27	
4150000	359.831510	1	-1.497205973004	1.296262308544	-0.064812956300	0.038588373307	0.000227833980	0.949071873802	N\A	0.060530525527	0.006853024838	0.022787379249	47	32	
4200000	326.345923	1	-1.463329082727	1.310565367494	-0.079321222431	0.099865665890	0.000259464804	0.934184305345	N\A	0.071729557118	0.008597119514	0.028131497308	36	27	
4250000	309.815660	1	-1.478435013945	1.272616116074	-0.052460979374	0.009789389776	0.000531985869	0.968177491635	N\A	0.061106150469	0.010666226928	0.026541234964	47	21	
4300000	318.676542	1	-1.514986481565	1.323055950649	-0.079997671760	0.093415963027	0.000201275500	0.922523658346	N\A	0.081227326564	0.011858067686	0.032733717761	45	24	
4350000	301.019043	1	-1.148013885519	1.095488455095	-0.073963095145	0.197852478999	0.000387214763	0.914606113219	N\A	0.085467493813	0.012391552380	0.035716770695	41	20	
4400000	314.742695	1	-1.329993448246	1.207912872673	-0.077949953836	0.148630908556	0.000266515666	0.924402029837	N\A	0.087972004113	0.012421009165	0.038336782816	41	18	
4450000	307.886697	1	-1.573156139780	1.367080959034	-0.082049998066	0.091801863254	0.000244847716	0.920252131978	N\A	0.088283739682	0.012902343009	0.037080786886	32	18	
4500000	282.804292	1	-1.571755484059	1.363585830064	-0.099150200859	0.166471400252	0.000212488931	0.911874043997	N\A	0.096940680835	0.014061197895	0.037550614845	34	15	
4550000	294.762106	1	-1.588830733149	1.361415121521	-0.090483436222	0.131495862167	0.000265775948	0.934134197322	N\A	0.094334133841	0.013487651516	0.027373009358	48	16	
4600000	286.317694	1	-1.543606802167	1.386694850772	-0.098571442386	0.131927286240	0.000442233999	0.930318365483	N\A	0.079325669949	0.012987004144	0.034779004596	35	19	
4650000	319.377267	1	-1.414921771095	1.265664880549	-0.080701021660	0.156126478409	0.000241188644	0.929766102190	N\A	0.079371157594	0.011880376392	0.032868733279	40	23	
4700000	297.859677	1	-1.673450248394	1.449260067886	-0.130413764801	0.220631219010	0.000237084570	0.901656527351	N\A	0.098371301415	0.013962153130	0.042905326914	43	24	
4750000	328.657407	1	-1.351673025351	1.214129758485	-0.060126201980	0.075745058531	0.000208282711	0.930591264312	N\A	0.078211187796	0.011377035134	0.033913634159	41	27	
4800000	306.052768	1	-1.376320055439	1.246173848812	-0.088964942899	0.195247686778	0.000254385132	0.928732846760	N\A	0.082687152357	0.010106241340	0.032170130167	42	20	
4850000	318.903607	1	-1.598414973616	1.360540669098	-0.076992716175	0.047635662781	0.000396133632	0.926430691218	N\A	0.085983996860	0.012571023189	0.030493538851	45	28	
4900000	300.442941	1	-1.485474500754	1.304557583983	-0.090879650146	0.158479846878	0.000143899758	0.935414778639	N\A	0.084294243053	0.013186869418	0.032329346021	55	21	
4950000	311.261901	1	-1.669407507222	1.456017973061	-0.128619127630	0.203333051618	0.000312563515	0.929469385464	N\A	0.074774796742	0.012078859556	0.032640467569	54	22	
5000000	299.134648	1	-1.244043932168	1.194126934456	-0.088744098558	0.219465917350	0.000551159852	0.912636014858	N\A	0.097601124703	0.014192305991	0.041944118890	35	18	
5050000	292.628585	1	-1.469802235842	1.304473287741	-0.120720292950	0.263146566631	0.001136077898	0.887794326157	N\A	0.101224360649	0.014232400854	0.043224347281	36	16	
5100000	314.014160	1	-1.602916971513	1.382283910136	-0.108216042465	0.193836400625	0.000297348977	0.937390866316	N\A	0.089275123845	0.012697129960	0.031618778521	38	20	
5150000	316.771047	1	-1.262776979127	1.139051098855	-0.057300564589	0.149047262883	0.000166712932	0.923525859653	N\A	0.093039015016	0.013485422112	0.035965606550	48	20	
5200000	279.593846	1	-1.650934737141	1.430356722760	-0.096014957918	0.081578784522	0.000451601458	0.904284415905	N\A	0.093375453776	0.014174967289	0.040085088803	39	16	
5250000	321.676736	1	-1.484465185638	1.329085265331	-0.095051536326	0.152681816831	0.000258314521	0.942490469743	N\A	0.086869558939	0.012040934190	0.029393123798	34	20	
5300000	283.680043	1	-1.223066393148	1.157364383290	-0.098248505648	0.306842965751	0.000845346240	0.897974252798	N\A	0.100517979128	0.014887217614	0.042808928759	39	21	
5350000	309.265570	1	-1.747199943107	1.503320089519	-0.119449483162	0.118185942647	0.000289897240	0.934415501147	N\A	0.069360615116	0.011871393169	0.031687267319	35	22	
5400000	296.872379	1	-1.649748605290	1.342785183282	-0.090918002363	0.149146666928	0.000281269668	0.913488209446	N\A	0.088968728302	0.013665309945	0.037486679613	32	17	
5450000	292.155392	1	-1.523605121227	1.302733949484	-0.089534952128	0.149916217184	0.000288492042	0.914881587967	N\A	0.093287527993	0.014168495375	0.034154148290	41	15	
5500000	296.538535	1	-1.611902431644	1.338604427120	-0.083897808380	0.128498628830	0.000426499027	0.937868319122	N\A	0.085687309776	0.011217717225	0.025995116130	54	17	
5550000	307.111116	1	-1.665268481576	1.371096666343	-0.094083535910	0.124759903417	0.000372082259	0.928288025958	N\A	0.075720724516	0.009480199341	0.030871467674	38	19	
5600000	313.417475	1	-1.299464882789	1.135732039667	-0.065263173469	0.192064694727	0.000269086264	0.938864886023	N\A	0.072072190794	0.011174603492	0.030212736687	44	19	
5650000	308.796692	1	-1.165492703835	1.111210677794	-0.049476030416	0.103150882234	0.000260701514	0.922682286501	N\A	0.080720008606	0.012079524323	0.033820654246	40	23	
5700000	319.738005	1	-1.358316639505	1.157259411486	-0.056281731723	0.125329431718	0.000335727691	0.924299705990	N\A	0.071886107727	0.009187938808	0.032457719934	30	22	
5750000	320.462412	1	-1.442094781446	1.286585894332	-0.062862878734	0.039237053253	0.000442317150	0.929102006008	N\A	0.079272398692	0.008604774617	0.031202350529	37	31	
5800000	326.495074	1	-1.224652909160	1.165450778994	-0.062931174239	0.135469274035	0.000229645004	0.925732764378	N\A	0.078395829631	0.010921914497	0.030092612190	35	21	
5850000	323.792034	1	-1.406146929056	1.239764346099	-0.069897150677	0.129638917990	0.000210888534	0.944868473892	N\A	0.075255949228	0.011723963804	0.026065407528	40	25	
5900000	285.729543	1	-1.673985340965	1.379781679067	-0.080079236051	0.058081922288	0.000646517595	0.928321265895	N\A	0.079658030089	0.012806745713	0.033437941952	48	18	
5950000	296.266639	1	-1.708469718453	1.454496444816	-0.114482109948	0.159974582339	0.000283433791	0.911196746436	N\A	0.095558361460	0.014692534178	0.040139236265	27	19	
6000000	283.343249	1	-1.814114547638	1.524833058466	-0.115690591495	0.098777869946	0.000329596746	0.904757871593	N\A	0.101823725482	0.013263998082	0.040751927963	47	20	
6050000	310.516865	1	-1.336046885124	1.203271135162	-0.082015071256	0.187145285575	0.000416802259	0.943936433615	N\A	0.087609324761	0.013118225259	0.026323455765	41	18	
6100000	312.519212	1	-1.270196740702	1.211298334199	-0.093447811782	0.211915719464	0.000255772828	0.917440869750	N\A	0.084971680054	0.011364512066	0.033470167065	38	26	
6150000	294.034210	1	-1.150892933043	1.104220259856	-0.060261975810	0.178714002120	0.000296333858	0.945190030277	N\A	0.082500005155	0.011740666345	0.025522419038	36	16	
6200000	291.830490	1	-1.356161983939	1.268666778976	-0.087666981014	0.151086463134	0.000250612239	0.932606891964	N\A	0.087675500573	0.012080610221	0.028392641519	37	17	
6250000	311.697485	1	-1.396904357691	1.210629239592	-0.078467500414	0.181013070719	0.000462655360	0.950332116372	N\A	0.079428178539	0.011884615713	0.030091050011	43	23	
6300000	314.177438	1	-1.222939617638	1.191660481258	-0.076140687543	0.149334881228	0.000222450842	0.933133965201	N\A	0.081334657757	0.012509573445	0.032992154012	39	23	
6350000	316.206273	1	-1.736633179970	1.486660824135	-0.102966437944	0.084328159246	0.000280963194	0.929437182211	N\A	0.089654736745	0.012237916069	0.032812145406	43	24	
6400000	294.749374	1	-1.782052913320	1.526111351218	-0.123589152352	0.139520940194	0.000338211324	0.954486953369	N\A	0.084786157457	0.013181885887	0.021541527733	37	17	
6450000	315.501422	1	-1.279410568737	1.151875796724	-0.076745114593	0.208874165523	0.000276525507	0.931807713574	N\A	0.088528842403	0.012956870711	0.029724664105	29	20	
6500000	300.693613	1	-1.058159232744	1.041913082048	-0.052283059284	0.164441494324	0.000303397649	0.913815607886	N\A	0.099443271541	0.012914319356	0.040742194971	48	22	
6550000	289.854933	1	-1.371746406985	1.211429133152	-0.077787656155	0.174159942478	0.000238724834	0.896498019951	N\A	0.094488930951	0.013129721440	0.039813881528	41	18	
6600000	305.048068	1	-1.313420262250	1.130419000057	-0.066670967282	0.163215473050	0.000301723464	0.916704624107	N\A	0.081474354406	0.012057283055	0.032322083811	42	20	
6650000	319.587086	1	-1.257098988181	1.159552311447	-0.064345316598	0.156507201082	0.000069647156	0.925715364759	N\A	0.076045576706	0.010687318503	0.030828947451	45	27	
6700000	302.518333	1	-1.287901506271	1.218002970608	-0.071932081452	0.141489779957	0.000216993483	0.925155404472	N\A	0.085014165894	0.011242962178	0.032194099519	38	20	
6750000	267.539129	1	-1.740656914059	1.455390227426	-0.122428772541	0.167443738831	0.000351233791	0.907843297329	N\A	0.104732683853	0.013681348731	0.034199492259	32	14	
6800000	271.056153	1	-1.209416630398	1.123110510539	-0.079610427628	0.237248482361	0.000319406979	0.918347971769	N\A	0.089225659750	0.013075058901	0.042731947722	38	13	
6850000	296.806360	1	-1.727340275534	1.399902750612	-0.112334932081	0.179356412651	0.000650808764	0.970375991071	N\A	0.100669943831	0.012286835133	0.029053769578	38	14	
6900000	277.499362	1	-1.573626307053	1.308408237177	-0.104337845338	0.200885233221	0.000334688228	0.954131557431	N\A	0.096776777568	0.013057864024	0.036704908921	45	18	
6950000	285.971885	1	-1.557999458032	1.348182922894	-0.096380984188	0.133348273129	0.000333971285	0.910933933796	N\A	0.080664531238	0.009942177416	0.032972686329	41	14	
7000000	296.336130	1	-1.728651778065	1.466831919982	-0.114712917632	0.150876929375	0.000129518144	0.932735533978	N\A	0.067277834804	0.011524604283	0.033534212484	43	18	
7050000	299.152663	1	-1.408067782405	1.299740316273	-0.075922779321	0.108563466108	0.000641757191	0.918289005581	N\A	0.091975394932	0.013589392045	0.039157635105	36	17	
7100000	283.812070	1	-1.811509954101	1.508435583456	-0.108195285439	0.098521832278	0.000642913017	0.905515251876	N\A	0.092383691816	0.013695409514	0.039660176225	34	17	
7150000	284.526797	1	-1.735734614529	1.409491483419	-0.124768185360	0.228706834354	0.000264512876	0.908270023622	N\A	0.085408286286	0.013093721762	0.037146300913	40	15	
7200000	309.987374	1	-1.173295700988	1.113792841890	-0.060815598778	0.169194656148	0.000228021642	0.929843947884	N\A	0.083621495759	0.012433182499	0.034099415462	49	17	
7250000	299.019125	1	-1.796891117827	1.473702985588	-0.084613181361	0.035919488149	0.000287230523	0.903879864511	N\A	0.090334051066	0.012352548791	0.040186971502	32	19	
7300000	303.920152	1	-1.278359081875	1.206426797548	-0.071183931912	0.146728766008	0.000388229417	0.949067695256	N\A	0.077646842649	0.010978552184	0.027751511599	52	17	
7350000	320.640085	1	-1.758191298266	1.403273486306	-0.071751178631	0.024478342644	0.000258162729	0.964275279436	N\A	0.047322384382	0.009183720816	0.031760037984	43	21	
7400000	303.101029	1	-1.572896770799	1.303810173797	-0.068169732236	0.062472761648	0.000310055115	0.941431205893	N\A	0.066739152322	0.011037232687	0.031864405241	39	17	
7450000	291.259251	1	-1.629854602273	1.442530027891	-0.074231389613	-0.001991901334	0.000243171127	0.926282077516	N\A	0.097271972784	0.013311518100	0.043843806806	39	18	
7500000	314.701577	1	-1.332667622702	1.196522936271	-0.058732020854	0.111075292818	0.000302815810	0.942953752939	N\A	0.070613719949	0.009679501585	0.027565088973	41	24	
7550000	294.330899	1	-1.433106562035	1.266722785136	-0.070201147262	0.084934016046	0.000672154474	0.919954125535	N\A	0.081394237315	0.011573500670	0.035514440559	43	18	
7600000	301.766703	1	-1.389301249365	1.304070308938	-0.098675602776	0.175929270857	0.000828015861	0.919840416418	N\A	0.098029160851	0.013698813666	0.033882080140	35	19	
7650000	297.612682	1	-1.561466999200	1.278306961232	-0.095811325382	0.216550850879	0.000256431652	0.919570838781	N\A	0.089472596770	0.010596183409	0.034098694214	27	17	
7700000	313.882112	1	-1.383444318824	1.227453601594	-0.061716604841	0.113069406356	0.000252231756	0.984912458496	N\A	0.072533437716	0.010729054403	0.031632259466	34	21	
7750000	283.355593	1	-1.609772233638	1.277347989992	-0.087494852257	0.142510052807	0.000318882306	0.899265369277	N\A	0.092524115665	0.012497773842	0.039058460505	41	18	
7800000	316.258843	1	-1.834235672709	1.289422432849	-0.077965579334	0.135296146844	0.000373038683	0.930370521047	N\A	0.068307698137	0.007591500187	0.026144575139	49	21	
7850000	320.840737	1	-1.499780901138	1.344249679843	-0.084081892553	0.092711251002	0.000252207549	0.921197990719	N\A	0.079089960830	0.011454367126	0.034060424689	43	21	
7900000	329.895050	1	-1.541929796691	1.344970166453	-0.081798341961	0.100333226661	0.000171613427	0.924935273474	N\A	0.081939281041	0.010750865299	0.035099345773	38	26	
7950000	311.831002	1	-1.723302614878	1.491435541315	-0.113551105267	0.119117279913	0.000423510613	0.945762088571	N\A	0.075178803825	0.011483646063	0.034010249109	37	21	
8000000	317.998657	1	-1.695600135157	1.481609602466	-0.113341190993	0.126872617252	0.000233755764	0.922631477168	N\A	0.085465989597	0.012850288301	0.031290887515	46	24	
8050000	308.564513	1	-1.302088889211	1.220419099559	-0.060370184595	0.070743885410	0.000208240959	0.931403938847	N\A	0.085157661199	0.012225867986	0.036880665566	46	21	
8100000	321.317759	1	-1.586325704143	1.334954440270	-0.078830619501	0.101783701765	0.000236220884	0.927234075989	N\A	0.083981861108	0.012416922040	0.033792853282	32	22	
8150000	278.627495	1	-1.781419797134	1.386870204861	-0.089297131654	0.096007127299	0.000392345915	0.909878327714	N\A	0.087935105150	0.014091849320	0.040446103698	42	12	
8200000	318.925626	1	-1.559089022362	1.334116770770	-0.099667439225	0.170856450541	0.000431896866	0.926719248600	N\A	0.086143457091	0.011740292073	0.038500233934	44	19	
