Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  PAL_d1_m7-glob-001.txt
Log File Name:                   PAL_d1_m7-glob-001.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            186845595
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   PAL_d1_m7-glob-001.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.207006
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.72 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
1800000	454.886565	1	-0.887482933222	1.004510705664	0.010849423114	-0.014941184090	0.000187486556	0.999980180379	N\A	0.027805305262	0.030430023816	0.003283403117	37	15	1.047327169315	Global Trend	
1850000	432.585856	1	-0.909471192836	0.979541808703	0.043600688818	-0.022514989734	0.000175419204	0.999833012079	N\A	0.034399566256	0.037459036532	0.003814823915	43	10	0.385785817811	Global Trend	
1900000	426.982122	1	-0.673810301073	0.894979352284	0.125373971693	-0.023982259558	0.000156546830	0.997335369398	N\A	0.032383821009	0.035240803622	0.003656134318	35	9	-0.087459947524	Global Trend	
1950000	420.231843	1	-0.763307858539	0.888186469384	0.155579716800	-0.030356811707	0.000215496727	0.942883033731	N\A	0.043364116718	0.036667712943	0.004570552937	25	8	0.001095173495	Global Trend	
2000000	437.595562	1	-0.671300498616	0.925493161822	0.098567161896	-0.024261364109	0.000134583255	0.999998563410	N\A	0.031075038467	0.034058635025	0.003623311768	39	11	-2.020695809085	Global Trend	
2050000	435.498924	1	-0.689738324973	0.946289647845	0.072407236787	-0.020735326066	0.000199083691	0.999887250377	N\A	0.030755469104	0.033730351822	0.003679989686	38	10	-0.538482536681	Global Trend	
2100000	443.373315	1	-0.721301022830	0.869462569509	0.158422973388	-0.028318626806	0.000284275722	0.996328501777	N\A	0.032740798488	0.035608740730	0.003677537379	29	13	-0.113709164453	Global Trend	
2150000	426.424883	1	-0.954990577959	0.966242964273	0.058202975207	-0.023721490402	0.000228750148	0.999826056578	N\A	0.032748185935	0.035741590214	0.003704185729	35	6	0.435586972515	Global Trend	
2200000	450.373460	1	-0.622680207710	0.876562511316	0.130464612858	-0.030252718485	0.000228369937	0.977373945193	N\A	0.033025013562	0.033299879847	0.003825902447	34	12	-0.024865535309	Global Trend	
2250000	448.625162	1	-0.724510648758	0.941107651889	0.075712161570	-0.023644303997	0.000226656441	0.996687201267	N\A	0.028691556271	0.031163460116	0.003311128467	33	10	-0.115918773726	Global Trend	
2300000	463.612478	1	-0.634935395624	0.942940075386	0.074351561618	-0.019261434839	0.000437330887	0.999861625619	N\A	0.027360760461	0.029751901379	0.003231991750	44	12	-1.237285234838	Global Trend	
2350000	466.988606	1	-0.673931223161	0.883458640342	0.146764696967	-0.025085676234	0.000157156185	0.996305716740	N\A	0.030682915419	0.032921395165	0.003146785762	28	15	0.085796900086	Global Trend	
2400000	441.480517	1	-0.679093976519	0.884568686010	0.146413914773	-0.028439620803	0.000251964886	0.998365432462	N\A	0.028393903157	0.031083291561	0.003554146861	40	11	0.164887272311	Global Trend	
2450000	443.568474	1	-0.905390255320	1.006815689194	0.013382290881	-0.019571109939	0.000203225977	0.999982692841	N\A	0.027497508687	0.029752697671	0.002914177993	38	15	1.096886885627	Global Trend	
2500000	451.526408	1	-0.940879002153	0.943420805899	0.103740043977	-0.026769381921	0.000133898671	0.983810247340	N\A	0.028019422866	0.029018445709	0.003051546016	43	11	0.021319707315	Global Trend	
2550000	447.470044	1	-0.877392539845	0.964763158847	0.054872193698	-0.018079514475	0.000216380891	0.996350297295	N\A	0.032216175714	0.034952177399	0.003683405220	31	11	0.122184063775	Global Trend	
2600000	450.133755	1	-0.971698073608	0.928381083709	0.071621953861	-0.015726632997	0.000286995547	0.953133284429	N\A	0.039561576880	0.034057229163	0.004320525262	36	12	-0.001829675028	Global Trend	
2650000	464.034282	1	-1.332137334571	0.967330530925	0.058169516437	-0.019876606856	0.000252588504	0.993463790354	N\A	0.031938551328	0.033837229730	0.003723934762	35	14	0.096606186540	Global Trend	
2700000	423.861162	1	-0.616643620129	0.984369144145	0.031907006273	-0.016030165950	0.000277385584	0.999971144174	N\A	0.033825816867	0.037036678713	0.003897110049	31	11	0.977859767413	Global Trend	
2750000	425.282000	1	-1.319771572803	1.011593141903	0.010586799709	-0.015713895188	0.000240265518	0.994656183165	N\A	0.030839194473	0.033364101497	0.003534467101	37	7	-0.068271959123	Global Trend	
2800000	436.178685	1	-1.267371544064	0.953027938999	0.059178917267	-0.018067922754	0.000124873179	0.999220870925	N\A	0.030957149218	0.033764487405	0.003604513667	34	10	0.103454326362	Global Trend	
2850000	454.818055	1	-1.097298444976	0.955662279229	0.066549781560	-0.022298188899	0.000190745082	0.999394958142	N\A	0.026672850105	0.029088270706	0.003082496231	38	13	0.190991828383	Global Trend	
2900000	460.266998	1	-0.780996804136	0.902290111789	0.124179550093	-0.025788669215	0.000204675969	0.999935888427	N\A	0.030462898232	0.033228914638	0.003425452264	36	11	0.621392978749	Global Trend	
2950000	471.157106	1	-0.785662570690	0.901844098161	0.120687885237	-0.023617761870	0.000250048754	0.994642556661	N\A	0.028448648902	0.031095378225	0.003273792500	42	18	0.084788509838	Global Trend	
3000000	453.456226	1	-0.784006655005	0.931251583052	0.080241919340	-0.013591682057	0.000238471411	0.997842105089	N\A	0.030660357319	0.033561380243	0.003723280803	40	15	-0.109593387253	Global Trend	
3050000	453.652374	1	-0.733108870637	0.959968528032	0.092127086359	-0.026826286349	0.000290516018	0.982934593114	N\A	0.030779096030	0.031858108716	0.003489258621	46	12	0.043897014076	Global Trend	
3100000	451.171273	1	-0.855001961116	0.938944170694	0.059821630350	-0.011962425258	0.000372813292	0.989772006757	N\A	0.032626407481	0.034672667902	0.003466801867	43	14	-0.093818851412	Global Trend	
3150000	413.356758	1	-1.005209481935	0.800986800216	0.233481402742	-0.034120712378	0.000261626371	0.946146349098	N\A	0.043990827129	0.039989102773	0.004737526963	46	10	-0.001399260594	Global Trend	
3200000	439.854503	1	-0.761518977749	0.916846146655	0.091754016475	-0.021845692313	0.000297961445	0.968660571424	N\A	0.035101582354	0.033654267335	0.003433632031	41	11	-0.022881201720	Global Trend	
3250000	450.658683	1	-0.808200617080	0.907766619630	0.116139678937	-0.023410724031	0.000284501729	0.999497551757	N\A	0.034601472879	0.037753777419	0.003866556755	43	13	0.349152005643	Global Trend	
3300000	436.988175	1	-0.950050272059	0.938228987154	0.089359138877	-0.027456810550	0.000231890095	0.999853249519	N\A	0.027207535691	0.029107195409	0.002564390345	37	14	0.481595027263	Global Trend	
3350000	456.777709	1	-0.693802689583	0.919542247552	0.095416255278	-0.024611029786	0.000226261251	0.992855671220	N\A	0.031847586063	0.034254696790	0.003735284252	39	13	-0.051927204121	Global Trend	
3400000	462.921813	1	-0.861466658281	1.064002498769	-0.003301686928	-0.024316054466	0.000133726981	0.983258744481	N\A	0.029717069376	0.030047698714	0.003244280767	43	12	0.027692129423	Global Trend	
3450000	445.043026	1	-0.658677741732	0.933927511980	0.109079819630	-0.027948288653	0.000232784659	0.992939691882	N\A	0.033178306986	0.035470390697	0.003563870590	33	12	0.060640398502	Global Trend	
3500000	438.645137	1	-0.787209425183	0.884134284951	0.148212944284	-0.032663944415	0.000306413714	0.998018301232	N\A	0.028941184282	0.031769052200	0.003709045181	43	13	-0.169485241652	Global Trend	
3550000	443.557500	1	-0.916446295803	0.957956384404	0.069750528542	-0.023496103504	0.000276331425	0.961757071925	N\A	0.035762942134	0.034938817014	0.004312629228	31	12	-0.020072106424	Global Trend	
3600000	445.601780	1	-0.992032423181	0.988940875448	0.025953777422	-0.015113504251	0.000312206069	0.999542987451	N\A	0.028980936295	0.031974442399	0.003700660880	37	10	-0.349136305089	Global Trend	
3650000	445.742253	1	-1.169509330648	0.923869653206	0.102039322226	-0.025471391848	0.000268744702	0.999955290182	N\A	0.032345628242	0.035261953157	0.003655209010	35	15	-0.907811837698	Global Trend	
3700000	452.205314	1	-0.634060143493	0.898486164426	0.124212347573	-0.025564833926	0.000253447709	0.999892010065	N\A	0.030852917019	0.033826524679	0.003641870965	51	12	-0.520846098278	Global Trend	
3750000	445.541232	1	-0.816603249199	0.943305857526	0.071391810098	-0.019555403588	0.000098507298	0.959336009977	N\A	0.040679458709	0.039373719073	0.004300344231	38	12	0.005535547469	Global Trend	
3800000	452.228720	1	-0.734574849407	0.877403251189	0.152117499707	-0.029870957642	0.000087979309	0.999936667737	N\A	0.026559727655	0.028533539158	0.002744136953	35	12	-0.235200634173	Global Trend	
3850000	467.757470	1	-0.677118311195	0.879442850262	0.143697079044	-0.024847638184	0.000295568612	0.999665371014	N\A	0.026771558072	0.029000421782	0.002877866243	43	16	-0.484769000294	Global Trend	
3900000	438.550523	1	-0.729477866415	0.910371908710	0.098655220342	-0.022141383044	0.000219333093	0.993769365539	N\A	0.035045119149	0.037561669583	0.003729718269	44	9	-0.078429336302	Global Trend	
3950000	435.259276	1	-0.627431816013	0.865617501239	0.158229739005	-0.025121231904	0.000125971450	0.999948149410	N\A	0.033681688230	0.037097703918	0.003970843218	40	9	-0.328790908583	Global Trend	
4000000	443.112204	1	-0.705882293404	0.943366534688	0.069404022445	-0.019420952566	0.000263219508	0.999109401142	N\A	0.031625737531	0.034544503042	0.003614126801	37	8	-0.190162598138	Global Trend	
4050000	427.339591	1	-0.659941100594	0.828669281146	0.190148833993	-0.029465864867	0.000253941426	0.951160977917	N\A	0.043095500497	0.038544828403	0.004377469169	34	10	0.012166735843	Global Trend	
4100000	463.602542	1	-1.306602369321	1.009458514250	0.008928518726	-0.018345833621	0.000198255830	0.999963803217	N\A	0.022541794548	0.024447368252	0.002579753440	38	12	0.904649105121	Global Trend	
4150000	454.703076	1	-1.143721801159	0.917456430174	0.105068523895	-0.023823966519	0.000265128251	0.953888489244	N\A	0.043832865106	0.037575014874	0.004428476471	22	13	0.007543685197	Global Trend	
4200000	432.712420	1	-0.909335571342	0.909963566352	0.114670660140	-0.024915870881	0.000292796415	0.999974989815	N\A	0.033414607871	0.036692912991	0.004080704554	35	10	-1.443684188469	Global Trend	
4250000	460.873717	1	-0.548955255780	0.843248473262	0.155037894988	-0.028181379230	0.000210326392	0.979853601810	N\A	0.022154290407	0.023852924342	0.002907198540	41	14	-0.026599138321	Global Trend	
4300000	440.342811	1	-0.846726893706	0.932931421249	0.089569758679	-0.022882616819	0.000272822482	0.999988724548	N\A	0.030809038385	0.033740827059	0.003591852679	43	9	-1.906655819528	Global Trend	
4350000	432.855869	1	-0.809880122614	0.943215144917	0.077927838943	-0.023294343133	0.000235834001	0.956441058515	N\A	0.038057304361	0.036747064126	0.004143760199	36	10	0.018801165995	Global Trend	
4400000	461.805237	1	-0.791893927638	0.995557005110	0.030423141536	-0.018851621135	0.000047171641	0.994796335596	N\A	0.025380963067	0.027232971000	0.002903964632	39	15	0.016788718380	Global Trend	
4450000	474.108655	1	-0.689216253075	0.918349014893	0.110274181314	-0.027397191075	0.000084865614	0.999962248881	N\A	0.025972205394	0.028102472296	0.002849751070	39	9	0.372678280874	Global Trend	
4500000	466.348090	1	-0.960131976663	0.945986119294	0.077462101587	-0.025635088095	0.000249441610	0.993701750066	N\A	0.028132436241	0.030097729198	0.003121152877	40	15	-0.099761240150	Global Trend	
4550000	441.583463	1	-0.841703858137	0.922674705883	0.108951319761	-0.025463657103	0.000069751881	0.972474828332	N\A	0.035700540075	0.035536219195	0.003874433201	45	10	0.006189740084	Global Trend	
4600000	444.540349	1	-1.198504586889	0.966241270178	0.054787815198	-0.020768606032	0.000245974954	0.998961901432	N\A	0.032638083383	0.035510130153	0.003710967420	38	15	0.188255360940	Global Trend	
4650000	454.261644	1	-0.919413726653	0.964260457456	0.064765324805	-0.022794917886	0.000175046779	0.994079735268	N\A	0.027898075518	0.029974883890	0.003128024925	41	12	0.061135828888	Global Trend	
4700000	443.916057	1	-1.075220737027	0.925063196949	0.097795470115	-0.025865416326	0.000213493940	0.996353238850	N\A	0.032666908162	0.035161265096	0.003552407415	38	8	-0.084050944688	Global Trend	
4750000	454.311723	1	-0.741903086769	0.847507575812	0.164635970627	-0.026971543758	0.000159893369	0.972708040587	N\A	0.031822465564	0.031223021814	0.003295532555	40	11	-0.013153691441	Global Trend	
4800000	460.007015	1	-0.692080835983	0.946449976501	0.073716835944	-0.021790103969	0.000219441224	0.999630311019	N\A	0.028312891666	0.030851676119	0.003144628425	30	13	-0.364705523923	Global Trend	
4850000	470.102840	1	-0.618887546118	0.873809939986	0.126636585522	-0.020996273769	0.000221989385	0.977280682921	N\A	0.030622630851	0.030973178566	0.003771164483	40	13	-0.022836440244	Global Trend	
4900000	463.673430	1	-0.752252100675	0.948300677236	0.112943119497	-0.029717175422	0.000257265630	0.966197181663	N\A	0.034765050436	0.033739046312	0.004185475786	37	12	0.019617616100	Global Trend	
4950000	477.210076	1	-0.757534996899	0.951838513579	0.080850432879	-0.025689702697	0.000167554791	0.994408554677	N\A	0.027394835084	0.029343971482	0.003132776540	38	17	0.059195228992	Global Trend	
5000000	456.752347	1	-0.737106239716	0.890352245980	0.134299526120	-0.025761978989	0.000071851980	0.999942604630	N\A	0.031499194469	0.034458664937	0.003583207457	39	16	-0.261773120979	Global Trend	
5050000	456.587933	1	-0.644388304624	0.937550542678	0.068105820964	-0.015172518506	0.000259037012	0.997315286429	N\A	0.030962060211	0.033771824042	0.003704010630	35	12	-0.141948674261	Global Trend	
5100000	441.581535	1	-0.498990065855	0.850154475816	0.171137233700	-0.030574769269	0.000235488755	0.996451138616	N\A	0.034387700775	0.037308837307	0.003906093439	37	10	-0.091602632920	Global Trend	
5150000	454.582537	1	-0.828044286931	0.922298671838	0.094421715917	-0.022300165966	0.000211700585	0.984043692020	N\A	0.030973576209	0.032680313004	0.003474645251	33	12	0.038116441647	Global Trend	
5200000	435.250739	1	-0.846665814136	0.962290577540	0.059823563338	-0.018694025191	0.000189582980	0.989469900370	N\A	0.031138423136	0.033094123832	0.003565095685	33	12	0.035771402422	Global Trend	
5250000	443.913747	1	-0.708851175384	0.905634115581	0.124021334478	-0.026150258484	0.000064457074	0.998419234694	N\A	0.031442475271	0.034276809661	0.003751146571	31	10	0.045963316036	Global Trend	
5300000	454.924492	1	-0.736388901451	0.953303221052	0.061497219194	-0.020459361430	0.000124009893	0.998131990437	N\A	0.029604377159	0.032481122141	0.003546560837	40	13	-0.083324098658	Global Trend	
5350000	437.248430	1	-0.855324559714	0.977294904960	0.034617941791	-0.022433649296	0.000213495752	0.966151388793	N\A	0.032971676115	0.031380060269	0.004268574865	46	9	-0.013276760455	Global Trend	
5400000	441.561493	1	-0.952277000277	0.915000129493	0.115922414914	-0.024079181235	0.000275996314	0.997044516728	N\A	0.033660369347	0.036635930884	0.003753570833	42	13	-0.102753846705	Global Trend	
5450000	463.261806	1	-0.798575162058	0.944744902484	0.083441183316	-0.024020687336	0.000248878846	0.997433801711	N\A	0.030294502031	0.032753937008	0.003344439739	45	16	0.155472626779	Global Trend	
5500000	443.732467	1	-0.890016530801	0.994729713894	0.022924052940	-0.016422051641	0.000251081993	0.997621261797	N\A	0.031884314719	0.034663388025	0.003591577502	39	13	0.135346771513	Global Trend	
5550000	424.665497	1	-0.795536171018	0.927000951400	0.105276260031	-0.025921868359	0.000276616641	0.979053409911	N\A	0.036311741499	0.037579534590	0.004039539218	39	9	0.036001625538	Global Trend	
5600000	446.703364	1	-1.105778578765	0.934253006849	0.088866862492	-0.022623454865	0.000258533296	0.999968364413	N\A	0.033032951414	0.036087525579	0.003770941218	33	11	1.162104951723	Global Trend	
5650000	458.916136	1	-0.790476894881	0.913917343483	0.112305277160	-0.021055324987	0.000253914749	0.998980157891	N\A	0.033080500954	0.036169047120	0.003812038944	34	14	0.266186236216	Global Trend	
5700000	460.208958	1	-1.072526176246	0.878494062518	0.108539700169	-0.013889958419	0.000288985456	0.954217683774	N\A	0.041693302375	0.036526668133	0.004331399256	34	17	0.007068927408	Global Trend	
5750000	440.974982	1	-0.783043702496	0.900597361465	0.127429482062	-0.024275282701	0.000330835527	0.999720474591	N\A	0.031562340055	0.034608972699	0.003812740472	28	9	0.638311498512	Global Trend	
5800000	448.256919	1	-0.686044225707	0.964531581611	0.066665979787	-0.024205064870	0.000233503624	0.993151264449	N\A	0.034684455097	0.037401572853	0.003721147815	29	13	0.072756586866	Global Trend	
5850000	438.342140	1	-0.738870954263	0.931906475149	0.098349624089	-0.025517807517	0.000166814509	0.998884989476	N\A	0.033305137185	0.036124984885	0.003528017847	36	9	0.122593160471	Global Trend	
5900000	441.126727	1	-0.756736875839	0.846193159192	0.182672611313	-0.030768373518	0.000282868094	0.999743841654	N\A	0.029864823343	0.032710399414	0.003567919550	32	12	-0.467038678807	Global Trend	
5950000	457.050424	1	-0.826435282536	0.949859911477	0.081642816514	-0.024564507925	0.000275916916	0.986293110145	N\A	0.026709100277	0.027908783454	0.002928222824	38	12	0.043397521474	Global Trend	
6000000	457.764168	1	-0.708255186748	0.955336919146	0.066428574571	-0.021942839601	0.000063724364	0.999999556993	N\A	0.025149608468	0.027109375978	0.002593196452	56	13	-1.939488445254	Global Trend	
6050000	455.386340	1	-0.605749667176	0.877918630187	0.153155464838	-0.028410141199	0.000240522749	0.999842806365	N\A	0.030928664121	0.033832185013	0.003565777266	39	11	0.410494532389	Global Trend	
6100000	467.715238	1	-0.815279806276	1.001096078817	0.029146922934	-0.017985327041	0.000276877344	0.977836959739	N\A	0.020432136277	0.021948219248	0.002668510850	36	15	0.039731622345	Global Trend	
6150000	431.817279	1	-0.662583633319	0.859459604181	0.114656821548	-0.017484455377	0.000256035775	0.948994915681	N\A	0.041159077300	0.037614953481	0.004714928389	45	15	-0.002747073054	Global Trend	
6200000	461.111013	1	-0.689125150713	0.896316455728	0.127091314497	-0.021589796113	0.000277185066	0.999226258600	N\A	0.026135091379	0.028389886219	0.002977455950	40	12	0.211699837004	Global Trend	
6250000	446.285078	1	-0.856367498028	0.891948955432	0.128263463015	-0.023272872371	0.000276408291	0.993428714616	N\A	0.032727461063	0.034956720784	0.003649431513	41	13	-0.091901525797	Global Trend	
6300000	432.856589	1	-1.086351847004	1.002386043631	0.012413908991	-0.016670608566	0.000291606374	0.991583175546	N\A	0.026696620204	0.028318749447	0.002819571159	41	10	-0.065442752759	Global Trend	
6350000	462.734557	1	-0.677071535984	0.917889758826	0.105660102907	-0.025897345093	0.000212076097	0.995820329324	N\A	0.031687886804	0.034377380835	0.003517346051	36	11	-0.077469917721	Global Trend	
6400000	441.421425	1	-0.846080441178	0.971885882236	0.055764320224	-0.022634897425	0.000281288066	0.995287770669	N\A	0.031791703313	0.034225607984	0.003675379121	43	13	-0.126551672160	Global Trend	
6450000	444.085864	1	-1.134260945435	0.971929110401	0.045388073570	-0.018050651843	0.000228092202	0.999983286242	N\A	0.030810813457	0.033746159974	0.003587837419	38	14	-1.098800358195	Global Trend	
6500000	456.819041	1	-1.214765572583	0.891520721430	0.131952746859	-0.023377224999	0.000186516930	0.999892585176	N\A	0.024374799374	0.026406409098	0.002601743974	36	14	-0.453042002598	Global Trend	
6550000	462.375295	1	-0.848246442925	0.910547834240	0.108926192325	-0.020906504668	0.000223493605	0.999653204961	N\A	0.031069407628	0.034102734768	0.003675984085	38	16	-0.403159574215	Global Trend	
6600000	457.233574	1	-0.601295070011	0.808258930775	0.216438772843	-0.029898473615	0.000225296735	0.999007810246	N\A	0.032117325134	0.035245116075	0.003703720122	43	14	-0.125458094418	Global Trend	
6650000	468.271898	1	-0.590035170046	0.919260549965	0.110167587373	-0.026417759765	0.000240275171	0.999661069000	N\A	0.029953558314	0.032725873180	0.003489395717	35	15	0.436830909813	Global Trend	
6700000	448.844470	1	-0.789660099621	0.845667115428	0.194227067020	-0.032982679375	0.000135230075	0.970543737258	N\A	0.033749207486	0.034336272334	0.003615426179	34	15	-0.012964658366	Global Trend	
6750000	460.895276	1	-0.685605271608	0.907265569209	0.124061961196	-0.027037335638	0.000282146058	0.997934225884	N\A	0.029918732720	0.032562251474	0.003416370114	42	13	0.144694318702	Global Trend	
6800000	450.961631	1	-0.759592390280	0.884870682735	0.144776348652	-0.029090378946	0.000261950009	0.999931868425	N\A	0.031817376577	0.034513834800	0.003270655187	47	12	0.721133621382	Global Trend	
6850000	473.063613	1	-0.646167696760	0.873034184918	0.123742303422	-0.023704911544	0.000229386048	0.967920662287	N\A	0.032692725582	0.032202290164	0.003583712213	45	13	-0.023714770745	Global Trend	
6900000	455.327378	1	-0.774164542638	0.874136553321	0.152311328928	-0.024157792070	0.000301211618	0.974903741921	N\A	0.032870840958	0.032653898147	0.004027025565	49	12	0.031137048166	Global Trend	
6950000	445.390555	1	-0.835759575166	0.894889988571	0.138335126253	-0.027275368687	0.000177475643	0.993177241396	N\A	0.028561115248	0.030285082295	0.002942590246	33	12	-0.048620244737	Global Trend	
7000000	441.066755	1	-0.873951623543	0.896044848397	0.126383925224	-0.023903749742	0.000267659035	0.998458103090	N\A	0.035621359282	0.038671369032	0.003788812803	34	10	0.236016821174	Global Trend	
7050000	432.184171	1	-0.847292778856	0.925501805907	0.104055748591	-0.026609557412	0.000252174624	0.983225901806	N\A	0.035951684875	0.037646654063	0.003920277509	31	11	0.040829400917	Global Trend	
7100000	442.180158	1	-0.880975864349	0.970159983188	0.050464568240	-0.021239808247	0.000237689123	0.999583649597	N\A	0.030919820115	0.033918302046	0.003609887446	48	12	0.314387312382	Global Trend	
7150000	442.938694	1	-0.862833133390	1.047152445234	-0.019343879420	-0.015681388202	0.000358244727	0.964628485941	N\A	0.033411546361	0.030462791585	0.004014120662	47	12	0.025147768632	Global Trend	
