Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  AMY_d1_m8-fab-004.txt
Log File Name:                   AMY_d1_m8-fab-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            4199617751
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   AMY_d1_m8-fab-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.287140
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
3000000	504.891411	1	-1.605902034045	1.199195062123	-0.059306374466	0.020313415324	0.000108366397	0.959582353318	N\A	0.049286497839	0.006107307716	0.021471203662	33	5	
3050000	499.897782	1	-1.463991216513	1.116719079954	-0.049646844853	0.033635796602	0.000105522790	0.967330401804	N\A	0.046475672099	0.006245959213	0.019718820195	39	5	
3100000	515.191900	1	-1.603849658342	1.171285034752	-0.053147521855	0.032831042132	0.000102991989	0.963147964407	N\A	0.046818035605	0.005790869712	0.019627702480	34	5	
3150000	503.706287	1	-1.566513723231	1.181468009475	-0.063809078308	0.054511165018	0.000115606939	0.961081437667	N\A	0.045665725690	0.005469503999	0.019226078828	29	4	
3200000	492.094619	1	-1.552587771446	1.160850567757	-0.054602272763	0.032930203341	0.000101941070	0.959589481221	N\A	0.049568129482	0.006483223098	0.020537958072	31	5	
3250000	513.011749	1	-1.259602493653	0.993908350226	-0.047703462583	0.107918183399	0.000087920625	0.966410209177	N\A	0.048727355282	0.006308358325	0.020426963867	39	4	
3300000	501.481263	1	-1.524892906311	1.145984403372	-0.055062142325	0.037238390439	0.000112130525	0.964187548909	N\A	0.047826759861	0.006517956514	0.019543045068	34	3	
3350000	505.035034	1	-1.541578642785	1.149703793477	-0.057830418616	0.056078578093	0.000120278172	0.955699706020	N\A	0.050439290259	0.006672544143	0.022416393972	34	4	
3400000	503.927801	1	-1.356452307035	1.049071447739	-0.045133330838	0.060637321187	0.000092987971	0.959656464534	N\A	0.049871122624	0.006812338457	0.021926458584	35	6	
3450000	502.831062	1	-1.474140041756	1.122026835959	-0.060743962661	0.073755611314	0.000113820333	0.957497552871	N\A	0.049774465586	0.006303903720	0.021864819718	37	7	
3500000	503.846811	1	-1.623940059007	1.190437073881	-0.060891850032	0.049378795692	0.000121661710	0.958810062232	N\A	0.049402695682	0.006462958469	0.021465713000	28	2	
3550000	503.651310	1	-1.443481891597	1.094978805948	-0.060522672117	0.112146769107	0.000090565912	0.959603534131	N\A	0.048066612866	0.005687942299	0.018646725737	32	5	
3600000	509.346053	1	-1.555775145698	1.183253851813	-0.064001218043	0.047587192971	0.000108906397	0.964802466178	N\A	0.044512738084	0.005581575158	0.019765436089	44	4	
3650000	515.046770	1	-1.198163939503	0.955826485251	-0.042366046575	0.116032524446	0.000103059560	0.959814544304	N\A	0.051421240356	0.006341324267	0.021656053627	30	4	
3700000	497.691893	1	-1.469342846344	1.115622691756	-0.051723754376	0.043464937539	0.000104955442	0.960351573937	N\A	0.046950483401	0.005345114226	0.019883305265	25	3	
3750000	499.334545	1	-1.612844593247	1.179299797229	-0.055971515130	0.029635350775	0.000106435971	0.962555174916	N\A	0.049579779677	0.006076443492	0.021531525084	33	6	
3800000	504.175585	1	-1.451057494254	1.132646723986	-0.050105890319	0.036068045874	0.000096513743	0.966038589292	N\A	0.047964129702	0.006386650388	0.019747998965	40	4	
3850000	512.524499	1	-1.410722273738	1.088446793723	-0.053707473389	0.068642220047	0.000099265282	0.959265993728	N\A	0.051570570949	0.006512421356	0.021684690675	36	2	
3900000	505.230896	1	-1.425018163247	1.034642414523	-0.037373711615	0.043639160061	0.000126327323	0.976242333997	N\A	0.047484682970	0.005605293495	0.021203720189	32	6	
3950000	504.479224	1	-1.662150071178	1.197483839323	-0.057944030422	0.039962568225	0.000111092176	0.958685500712	N\A	0.050886288630	0.006652068848	0.021810616610	21	3	
4000000	503.906510	1	-1.645774316496	1.217919344511	-0.062531386254	0.030517422927	0.000106743194	0.961646785029	N\A	0.048203642298	0.006965135594	0.022871519416	30	4	
4050000	501.786298	1	-1.532133106216	1.150644911874	-0.063311502442	0.084091239054	0.000087293144	0.960879748268	N\A	0.051523627036	0.006412597378	0.021729610725	37	6	
4100000	503.257344	1	-1.539665736668	1.133615837291	-0.049534972558	0.030515595912	0.000086932783	0.961647654111	N\A	0.049490103462	0.006376740024	0.022177777011	27	5	
4150000	509.091635	1	-1.592769887090	1.191140166682	-0.068099181069	0.071351750991	0.000109557780	0.959281996285	N\A	0.047835103279	0.005566775697	0.019553081273	34	4	
4200000	496.173244	1	-1.465210988695	1.092448948914	-0.042949987671	0.033850567969	0.000103512343	0.961582676200	N\A	0.048927021830	0.006636810987	0.021714491702	30	5	
4250000	505.607620	1	-1.607830249293	1.203981253267	-0.060814990098	0.020749129423	0.000106232617	0.960533593198	N\A	0.048739405419	0.006543588231	0.020187663153	38	4	
4300000	504.078793	1	-1.626589251100	1.188056678994	-0.061470683776	0.050012328384	0.000122631228	0.967390163413	N\A	0.042113835369	0.005516728766	0.018505378942	32	3	
4350000	506.635739	1	-1.457127086180	1.087713636896	-0.044552593884	0.045365301646	0.000075668037	0.962330380562	N\A	0.048622051987	0.006354412348	0.018812893941	33	3	
4400000	507.427040	1	-1.440356713844	1.093547045871	-0.056171662056	0.082852215104	0.000098912747	0.966371210647	N\A	0.050333603391	0.005834671976	0.019873044696	41	4	
4450000	497.816417	1	-1.551391781789	1.173594315540	-0.058941931634	0.030598549042	0.000101385684	0.962740973108	N\A	0.050293231652	0.006487559603	0.020954681677	35	2	
4500000	514.611859	1	-1.565401025644	1.163258120823	-0.061782694450	0.068535826236	0.000112799861	0.959564233990	N\A	0.049259322069	0.006461669867	0.022164498115	29	5	
4550000	499.510861	1	-1.786860941112	1.290087755825	-0.068126098578	0.012015087108	0.000125540738	0.967886671715	N\A	0.039682042471	0.005079794740	0.017449054215	38	5	
4600000	510.473295	1	-1.559593529615	1.158636864889	-0.053587105891	0.027691636302	0.000109086657	0.961276685080	N\A	0.050003932984	0.006413818019	0.022793806960	26	6	
4650000	510.007865	1	-1.580708985512	1.178205234350	-0.063074384026	0.059185570227	0.000099606633	0.966535884484	N\A	0.047535985369	0.005542085467	0.019016881861	30	5	
4700000	504.710299	1	-1.526839275650	1.137389656239	-0.056832022591	0.060683499233	0.000072707533	0.963652651142	N\A	0.048814591254	0.006283440346	0.020523743849	37	3	
4750000	509.170148	1	-1.481339631419	1.113089794712	-0.046042499595	0.028788144344	0.000105607542	0.961084431694	N\A	0.048427610062	0.005529294969	0.019654954919	28	7	
4800000	519.429592	1	-1.605063439875	1.196361245825	-0.058275221032	0.022326845254	0.000101237994	0.968186359547	N\A	0.046228126858	0.005032229645	0.017996876811	32	7	
4850000	512.750655	1	-1.549591812638	1.163000841083	-0.063472499131	0.068678967405	0.000105549194	0.960792297801	N\A	0.048882611988	0.006150471309	0.019430336050	38	3	
4900000	523.368096	1	-1.787063388473	1.278288855237	-0.062531127471	0.000503026690	0.000080945991	0.970357718992	N\A	0.046298782222	0.004982031549	0.017712084360	26	9	
4950000	509.835546	1	-1.639087075750	1.212227155555	-0.063557897361	0.040912046450	0.000107674274	0.963639653279	N\A	0.048496251585	0.006140270464	0.021150092326	32	5	
5000000	505.774832	1	-1.578520704350	1.190138271498	-0.068221735596	0.077252883193	0.000118646342	0.961193643739	N\A	0.050807711939	0.006399088521	0.022202770492	32	3	
5050000	516.645248	1	-1.556779933865	1.171049997823	-0.060691489401	0.051699486316	0.000101814532	0.961763226338	N\A	0.049454364484	0.006128066597	0.021464391685	36	5	
5100000	498.353183	1	-1.524346478528	1.188251119470	-0.059613551703	0.034095575916	0.000272041572	0.962553783114	N\A	0.053508083310	0.006431821625	0.022364856667	34	5	
5150000	514.472513	1	-1.518917069728	1.138684439640	-0.052780338662	0.038512177175	0.000112348615	0.966366827606	N\A	0.047335566057	0.005605427455	0.020440071507	31	4	
5200000	505.102676	1	-1.654351943057	1.209843938545	-0.057821813212	0.008536576897	0.000077215259	0.966351759603	N\A	0.045906099640	0.005702948727	0.017155695797	38	6	
5250000	508.676225	1	-1.487358123537	1.143015418570	-0.063484726272	0.089933631286	0.000097994286	0.961795208631	N\A	0.050316186915	0.006871402776	0.020973909675	37	5	
5300000	503.380068	1	-1.438018374459	1.098425663082	-0.060231438820	0.103314316185	0.000104870958	0.963191280696	N\A	0.049082375806	0.006033834810	0.021578003110	37	4	
5350000	489.573181	1	-1.650265876499	1.218706838753	-0.056483640945	-0.002424935311	0.000136037782	0.954757256701	N\A	0.047676504606	0.005696079611	0.019967708309	36	4	
5400000	505.397017	1	-1.524516287498	1.156839917777	-0.060186029606	0.054214383562	0.000090071884	0.966152444058	N\A	0.047538294991	0.005827457225	0.018898370361	41	3	
5450000	513.889954	1	-1.543354608062	1.158065038196	-0.055915395023	0.040276108577	0.000103394089	0.969108996919	N\A	0.043369058388	0.006085154746	0.017873921001	37	5	
5500000	502.723394	1	-1.360573336239	1.050054341147	-0.046773432216	0.064568000157	0.000107678641	0.958293702732	N\A	0.055194099523	0.006835729784	0.021995563542	42	4	
5550000	508.603676	1	-1.643732990108	1.214747674746	-0.076599795244	0.103039972133	0.000099174646	0.962885013597	N\A	0.049210258732	0.006001655318	0.020161785142	27	6	
5600000	511.621383	1	-1.502932407410	1.122734267708	-0.055437947189	0.064269596329	0.000095218969	0.961313809062	N\A	0.048586835759	0.005322804258	0.020516060847	28	4	
5650000	492.637045	1	-1.653212896372	1.214745642922	-0.059718121556	0.018698553131	0.000111167360	0.961990762139	N\A	0.046266255382	0.005279234408	0.019649850263	40	5	
5700000	502.487984	1	-1.378826365384	1.045359623649	-0.041546127646	0.056807973546	0.000105798019	0.985696027509	N\A	0.046815548399	0.004887197165	0.016073566994	26	5	
5750000	507.765377	1	-1.592027022952	1.187950304677	-0.059669595831	0.035054032417	0.000136803207	0.959190828682	N\A	0.048240709737	0.006721174739	0.021861087933	24	4	
5800000	502.430276	1	-1.463181389468	1.110188930041	-0.050079870146	0.056176613329	0.000091223224	0.963260781697	N\A	0.048354580320	0.005962343396	0.021193815075	42	5	
5850000	500.302112	1	-1.442197850654	1.095942519886	-0.050837205314	0.055561599335	0.000105518953	0.975838566909	N\A	0.051526617375	0.006437848885	0.016972277977	30	5	
5900000	486.271970	1	-1.548401506470	1.214057859573	-0.056941196741	0.009077798742	0.000097325900	0.963029268169	N\A	0.049008297728	0.006824822460	0.021191847255	38	4	
5950000	497.049728	1	-1.536694350096	1.150809286756	-0.050545069811	0.016237491465	0.000110372893	0.961955982108	N\A	0.052283072289	0.006798062947	0.022746982680	40	2	
6000000	492.352159	1	-1.625872259849	1.202794348955	-0.065866533892	0.057629825097	0.000089710709	0.958215573794	N\A	0.049746944206	0.006377643141	0.021966180393	33	4	
6050000	502.073101	1	-1.487415888597	1.117069170591	-0.054568890215	0.068046027068	0.000108235764	0.960646884139	N\A	0.049936080595	0.006475055003	0.022103732048	32	3	
6100000	515.668622	1	-1.593018107371	1.219814795105	-0.052832002759	-0.023624538950	0.000094980951	0.968075870536	N\A	0.040428024752	0.004753209573	0.017726628687	35	9	
6150000	498.794442	1	-1.512011397338	1.140275046751	-0.055036234104	0.037562860764	0.000103799871	0.958950571558	N\A	0.052467133465	0.006693817139	0.021983985522	29	4	
6200000	511.875990	1	-1.666944607447	1.223373586446	-0.063036744891	0.033631324830	0.000069983129	0.961515138994	N\A	0.045993478802	0.006063634975	0.019485187946	36	4	
6250000	509.212051	1	-1.573976135534	1.163739267815	-0.058342780998	0.052920935958	0.000100414346	0.960436716025	N\A	0.046747115684	0.006059133594	0.020981845983	37	5	
6300000	516.318167	1	-1.713218604864	1.259118601667	-0.072970959271	0.049297088361	0.000077295983	0.963714850074	N\A	0.047821078878	0.006141859512	0.021126779486	37	4	
6350000	505.161391	1	-1.606700425220	1.190275147623	-0.057179249139	0.025134699403	0.000097731106	0.962070885258	N\A	0.048914805395	0.006504411734	0.020058057808	34	4	
6400000	494.560463	1	-1.557049423479	1.149329433510	-0.054049233192	0.043356774098	0.000178981239	0.958818604887	N\A	0.054356810657	0.007516608279	0.022048804590	41	4	
6450000	508.990195	1	-1.533046734851	1.154361542262	-0.060919277933	0.064806018956	0.000074113386	0.968692090593	N\A	0.049970162716	0.006431593782	0.021394065904	38	5	
6500000	508.868313	1	-1.608636305619	1.194643233392	-0.063665571059	0.049992685132	0.000090642313	0.963312376486	N\A	0.050059928994	0.006395833283	0.021909600780	35	2	
6550000	506.117567	1	-1.600259542875	1.197016902671	-0.061706405008	0.031775132032	0.000104031580	0.972039990705	N\A	0.047009995961	0.006243768089	0.022230681500	40	3	
6600000	503.655340	1	-1.557705625020	1.164675342529	-0.062070191331	0.066681229952	0.000142258610	0.962186035168	N\A	0.050406164836	0.006550760044	0.020562690702	26	6	
6650000	496.919858	1	-1.365162132137	1.081449927361	-0.056049447647	0.069588301843	0.000117297224	0.961612944937	N\A	0.049677577381	0.006096649303	0.021000657790	29	6	
6700000	511.453476	1	-1.731791337583	1.264574697020	-0.067469544988	0.020088066102	0.000100431856	0.963018750456	N\A	0.049315579433	0.006432412020	0.020761209170	32	3	
6750000	499.336117	1	-1.541441491974	1.128778779346	-0.052513622601	0.052743349681	0.000051927570	0.963395053186	N\A	0.047947474071	0.005986522639	0.020578483862	34	2	
6800000	492.886241	1	-1.586372232663	1.176014365807	-0.049029859560	-0.004622382189	0.000097900732	0.962436769945	N\A	0.050369883771	0.006407453878	0.021138609372	35	4	
6850000	500.404692	1	-1.266864442696	1.004866572377	-0.043123228338	0.072969788000	0.000094921020	0.962169222864	N\A	0.053639708705	0.006664051173	0.022585232034	34	2	
6900000	517.176163	1	-1.651279396282	1.222527372267	-0.059790664954	0.009118828232	0.000119922156	0.969899279314	N\A	0.044045176667	0.005757336849	0.017909395673	39	5	
6950000	493.821055	1	-1.776409939033	1.306835000334	-0.077670193874	0.030800974342	0.000098933671	0.952916031719	N\A	0.055331222756	0.006880727674	0.024212596211	34	3	
7000000	514.255943	1	-1.500182854225	1.151128619073	-0.059144897334	0.049184983743	0.000090759469	0.969790170946	N\A	0.047449237726	0.005757480576	0.018740542437	39	8	
7050000	493.043693	1	-1.572009824620	1.178184079371	-0.063378549872	0.058171008633	0.000110412267	0.962204385453	N\A	0.049537591538	0.006233327491	0.021120138993	34	5	
7100000	505.853737	1	-1.434684390270	1.091285095415	-0.044942970595	0.029118272527	0.000111135315	0.960796142498	N\A	0.048821474675	0.005550486859	0.020455985527	27	4	
7150000	497.913087	1	-1.399595338456	1.072472264467	-0.049210685857	0.063094548311	0.000113549961	0.957674718678	N\A	0.051136630727	0.006446944488	0.020791935638	30	2	
7200000	521.661735	1	-1.530132095006	1.155589798898	-0.062320904840	0.067720525961	0.000089716437	0.971592829594	N\A	0.046320879585	0.005986946714	0.017734293169	31	4	
7250000	507.099742	1	-1.567160346922	1.176519291943	-0.058256899187	0.040503105378	0.000119297303	0.966642121042	N\A	0.049912870329	0.006406701575	0.021354835832	37	7	
7300000	500.362853	1	-1.676309394120	1.226235323900	-0.061087631229	0.021159309389	0.000110567379	0.958554856010	N\A	0.050728763827	0.005623997671	0.020921429697	33	5	
7350000	506.135291	1	-1.720702576043	1.249881576095	-0.066421703290	0.024625043311	0.000105131536	0.960196284509	N\A	0.049039930101	0.006589080790	0.021944061198	35	7	
7400000	504.166200	1	-1.809194212441	1.204359775944	-0.059079790663	0.027379104007	0.000107732793	0.962652244835	N\A	0.047191854608	0.006173358644	0.020468406441	27	6	
7450000	508.777257	1	-1.547138306503	1.141883557653	-0.052637803752	0.048704408253	0.000068034706	0.962477778371	N\A	0.046807212799	0.005932616222	0.019751506922	33	5	
7500000	500.927089	1	-1.675957758099	1.184165496654	-0.054013769366	0.000867767093	0.000113514897	0.963413332472	N\A	0.049481620432	0.005852768936	0.020396338688	31	5	
7550000	507.735949	1	-1.658624230734	1.219365219266	-0.058279002128	0.010595424344	0.000082838633	0.969006320093	N\A	0.044832012152	0.005190630199	0.019518260679	42	4	
7600000	505.204430	1	-1.620108684080	1.197799508137	-0.055744195661	0.013386861309	0.000107657503	0.964860734347	N\A	0.042583006024	0.005058597610	0.018039026245	38	4	
7650000	494.964290	1	-1.432426015192	1.086208404215	-0.052792348699	0.078675038588	0.000099389533	0.959166834753	N\A	0.045943784876	0.005389079801	0.020993920466	38	4	
7700000	491.015343	1	-1.470163968720	1.121711444120	-0.062512287638	0.089991219404	0.000080042893	0.953789977968	N\A	0.053031777531	0.006996544464	0.023809173966	38	2	
7750000	516.082394	1	-1.574591376933	1.174166115913	-0.060004664438	0.043529801420	0.000120444246	0.961148511876	N\A	0.051325096399	0.006557142883	0.021139918898	31	8	
7800000	498.405822	1	-1.644558522631	1.216612844457	-0.062781469870	0.027866339834	0.000078966147	0.964326591742	N\A	0.045244904366	0.005897855388	0.019586224324	43	2	
7850000	507.303834	1	-1.659583364856	1.251809627041	-0.059884434584	-0.004047157851	0.000127278469	0.962561859040	N\A	0.047003057462	0.006141039810	0.020928570080	35	6	
7900000	507.117060	1	-1.518499912712	1.157779223622	-0.061310276141	0.054434832290	0.000089567620	0.960358739631	N\A	0.052270421434	0.006684362544	0.021799046166	32	2	
7950000	502.066408	1	-1.470853147800	1.138893751331	-0.066403606630	0.085058285844	0.000055703358	0.963395857556	N\A	0.049516843935	0.006420427628	0.019586072709	43	6	
8000000	500.835642	1	-1.561714190147	1.162645801859	-0.057710287923	0.045331744010	0.000121349900	0.969279864071	N\A	0.047308989991	0.006210939776	0.018785321161	38	6	
8050000	517.359583	1	-1.627326648619	1.297121167268	-0.068562055486	-0.005711215945	0.000108006968	0.983458619530	N\A	0.030906411883	0.004446271940	0.012823331835	37	7	
8100000	519.796171	1	-1.453013547717	1.112689301756	-0.055439736286	0.059560701823	0.000104030720	0.972262462764	N\A	0.041875042716	0.005175007825	0.016423964155	41	5	
8150000	522.066000	1	-1.554273188483	1.142412106753	-0.055055879200	0.055083289520	0.000099375831	0.964432537732	N\A	0.046201483732	0.005203941126	0.018850054801	42	6	
8200000	501.675613	1	-1.729925043154	1.246938986756	-0.065902755862	0.028429270425	0.000054372142	0.965570813881	N\A	0.048839612707	0.005442014883	0.018532623187	37	4	
