Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  SCH_d1_m7-VR-004.txt
Log File Name:                   SCH_d1_m7-VR-004.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            3711607917
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   SCH_d1_m7-VR-004.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 True Threshold 0.000000
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            False
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        VRBL - sgamma 1.10 1.00 
        VRNode - sgamma 1.10 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Branch	No RJ Local Node	
2900000	448.383097	1	-1.567197178292	1.027291947059	0.021200714173	-0.014130573267	0.000074284319	0.960658923824	N\A	0.040329127790	0.035407368686	0.003788247490	57	34	
2950000	445.564189	1	-1.388596280230	0.919723509404	0.123019791386	-0.021707733209	0.000112684586	0.964287000674	N\A	0.038543294962	0.035018843558	0.003861351424	40	23	
3000000	458.031513	1	-1.529599485462	0.997311652077	0.077011495580	-0.024583289124	0.000121398144	0.965187095394	N\A	0.034349492825	0.026809610680	0.003601456309	52	18	
3050000	448.414414	1	-1.544998799585	1.019594889071	0.039493954626	-0.017769379131	0.000104820715	0.961510338378	N\A	0.041194557396	0.036682953639	0.004120895501	53	23	
3100000	460.579980	1	-1.492625824603	1.004672462099	0.042714555193	-0.018633316668	0.000107305462	0.964330531198	N\A	0.033999198128	0.028797710956	0.003839342879	51	29	
3150000	460.715671	1	-1.450583977676	0.954659128734	0.078358027903	-0.014950363237	0.000109530227	0.965443002735	N\A	0.037003884446	0.033425371206	0.003826561538	52	22	
3200000	437.231754	1	-1.482117717824	0.979309105882	0.063034962378	-0.017296233684	0.000209085699	0.958193901558	N\A	0.041331138209	0.035888974022	0.004213252388	52	22	
3250000	455.197760	1	-1.470011610457	0.970816489635	0.079163969346	-0.019482524334	0.000100465245	0.962651609712	N\A	0.036890971857	0.034237085663	0.004084359367	45	31	
3300000	454.120273	1	-1.355875169388	0.903058019991	0.122493641867	-0.017171527988	0.000130048069	0.963055082923	N\A	0.037773065657	0.032899731245	0.003899921225	39	17	
3350000	453.298261	1	-1.523572931836	0.989100487560	0.077410225746	-0.022354561836	0.000157046469	0.959828329083	N\A	0.041569128665	0.036265906194	0.004351753078	41	25	
3400000	454.465344	1	-1.428195150752	0.958073391740	0.067914374826	-0.018012533081	0.000107213073	0.963463833889	N\A	0.037645303316	0.033167993699	0.003979975787	53	21	
3450000	451.547203	1	-1.392152295152	0.929830097898	0.089404971607	-0.013427777500	0.000110090343	0.961905819136	N\A	0.037892124828	0.033073625671	0.004024452299	45	19	
3500000	458.336958	1	-1.542375890614	1.025302284866	0.030282372631	-0.017355638621	0.000092933831	0.962345574482	N\A	0.036483124162	0.032885188322	0.004376973667	62	21	
3550000	461.810704	1	-1.540896036060	1.003607232634	0.057784188750	-0.018497364249	0.000132378240	0.963211062915	N\A	0.037503761359	0.033138137861	0.003687298153	60	21	
3600000	461.061705	1	-1.633179485787	1.077850483680	-0.008830104137	-0.014717616748	0.000119273712	0.964855535067	N\A	0.038800618442	0.034661978919	0.004158963113	42	31	
3650000	457.311456	1	-1.521057910945	1.033654728607	-0.026252093637	-0.006528913911	0.000124812265	0.961227345131	N\A	0.038477992449	0.035521315076	0.004309708724	40	27	
3700000	455.968308	1	-1.580418885691	1.024538240148	0.053227529737	-0.020777246623	0.000096683527	0.964624786192	N\A	0.038931072386	0.034409196381	0.004301274277	50	25	
3750000	447.462326	1	-1.473603271893	0.972169241201	0.081221639446	-0.020326333922	0.000128953442	0.961672238403	N\A	0.038798002099	0.036174533901	0.004269691565	47	21	
3800000	448.337675	1	-1.457771501632	0.999242678303	0.015512112894	-0.012522066906	0.000091257589	0.964256096262	N\A	0.038166651368	0.035565662554	0.004460082133	51	22	
3850000	451.498248	1	-1.327262435223	0.933709547145	0.035729128790	-0.007966747997	0.000140047068	0.963754244631	N\A	0.037936822569	0.035085247186	0.004278305997	42	30	
3900000	450.746278	1	-1.308386646928	0.868968288589	0.151743607946	-0.018898269166	0.000100346658	0.958044788182	N\A	0.042445455338	0.036864990901	0.004048943712	41	24	
3950000	442.453948	1	-1.482388068401	1.001386749502	0.019780947266	-0.011603181078	0.000120125220	0.961641839982	N\A	0.038854915897	0.034473391485	0.003933634765	48	24	
4000000	448.943843	1	-1.518182711448	0.955673663803	0.136532339183	-0.025241515743	0.000187914891	0.956166378498	N\A	0.036034087740	0.033159272698	0.004263981246	53	22	
4050000	450.372005	1	-1.562406737582	1.010075095573	0.064847646367	-0.021369412854	0.000145399094	0.963655037743	N\A	0.036075279089	0.026783595562	0.003686659179	44	22	
4100000	458.836997	1	-1.435105687633	0.957618811399	0.078352267590	-0.018578912038	0.000112115598	0.971088326690	N\A	0.034416405295	0.028256946964	0.003573657435	40	33	
4150000	447.665483	1	-1.422047109438	0.982884357390	-0.004321688358	-0.003434576788	0.000117407780	0.959236866511	N\A	0.040612423053	0.035944523392	0.003967567685	50	19	
4200000	464.291319	1	-1.439543773784	0.954194626360	0.086292267396	-0.018478924090	0.000107210535	0.964445919565	N\A	0.036727459142	0.033799828340	0.003918040783	45	17	
4250000	454.310414	1	-1.446192239322	0.986640832682	0.016647680972	-0.009193416246	0.000144456055	0.962614464237	N\A	0.038286100590	0.034237427468	0.004473769199	40	24	
4300000	454.591606	1	-1.478153079280	0.981622675991	0.063969255507	-0.019372601665	0.000132803746	0.960505214417	N\A	0.036756581004	0.032982214765	0.003968422395	47	22	
4350000	461.994716	1	-1.504057434327	1.001066654069	0.021034321304	-0.012237964426	0.000132178488	0.959680741889	N\A	0.038842307161	0.034242021943	0.003989529068	51	32	
4400000	454.073187	1	-1.471340840519	0.990517939311	0.029316484733	-0.011101788811	0.000101738937	0.958945611444	N\A	0.036467508125	0.033379240242	0.004039673732	49	21	
4450000	452.775711	1	-1.588472647711	1.040581935886	0.004752714116	-0.013588829258	0.000123456808	0.962921247992	N\A	0.039099392011	0.034383143836	0.004198082051	41	33	
4500000	461.947809	1	-1.568574111011	1.041493175224	0.003785211839	-0.014621834917	0.000113915626	0.961076601751	N\A	0.038952545768	0.034763237903	0.004168264656	37	24	
4550000	452.295230	1	-1.636227539080	1.091917039469	-0.053618174917	-0.011065438267	0.000126095401	0.959732969151	N\A	0.038884781727	0.034688646377	0.004220779986	55	29	
4600000	451.585320	1	-1.469747347746	0.974356812723	0.069497192151	-0.017952111052	0.000118263762	0.958115296005	N\A	0.038037021243	0.035614956878	0.004200483093	43	21	
4650000	460.409380	1	-1.491689066762	0.983898130461	0.064459615450	-0.017771818142	0.000144177934	0.964495919952	N\A	0.039504425793	0.034278915730	0.004022818664	62	16	
4700000	444.114831	1	-1.571814443902	1.023011368922	0.030755889593	-0.013768765821	0.000174291434	0.957790133868	N\A	0.038258240926	0.035489809431	0.004382580647	51	20	
4750000	447.353037	1	-1.563593216627	1.018222948173	0.049192742579	-0.022861441531	0.000099920614	0.958193257985	N\A	0.036863427683	0.033471982937	0.003938362980	56	20	
4800000	458.510278	1	-1.446318464888	0.966779578913	0.064868166478	-0.016335572328	0.000116285781	0.961448056599	N\A	0.035491257226	0.031604377964	0.004161563920	41	27	
4850000	457.608927	1	-1.427205654178	0.976312271802	0.038544663478	-0.016368816646	0.000142133406	0.959109345899	N\A	0.040546644826	0.035790315599	0.003895559867	43	22	
4900000	447.919370	1	-1.369864920459	0.922665372026	0.103094862161	-0.018586957505	0.000121131855	0.959696179636	N\A	0.040980897790	0.036381200076	0.004271273942	39	23	
4950000	453.816011	1	-1.538011932509	1.032626071443	-0.000403720126	-0.014594278929	0.000110778412	0.958985233874	N\A	0.038697119016	0.034899470139	0.004308078399	52	21	
5000000	446.363118	1	-1.385165421988	0.911473178997	0.114499181319	-0.018882220730	0.000121486052	0.959965477106	N\A	0.038849898954	0.034771887847	0.004190163972	43	32	
5050000	450.362473	1	-1.514563454052	1.027682974884	-0.004384026598	-0.011151240151	0.000133429105	0.966247723578	N\A	0.028999548890	0.026290957101	0.003565119998	53	21	
5100000	454.643539	1	-1.348427085426	0.914190446898	0.104166375337	-0.019244108846	0.000117916367	0.962499160411	N\A	0.039658738681	0.035648315049	0.004139758167	50	17	
5150000	465.789414	1	-1.451179513879	0.971330992473	0.054828466930	-0.015095411131	0.000129292128	0.961061334794	N\A	0.036927490163	0.033541367723	0.003998253439	49	11	
5200000	447.472842	1	-1.535183705122	1.008159929811	0.042129436385	-0.013819008798	0.000119940475	0.959481334627	N\A	0.037498931988	0.033816913652	0.004027739704	57	18	
5250000	459.604106	1	-1.412366061814	0.970311613238	0.029116086048	-0.008766379234	0.000128778351	0.961518391824	N\A	0.039227612354	0.034469695216	0.004015241803	33	14	
5300000	457.143187	1	-1.412773994389	0.970037057111	0.044280616810	-0.013969730221	0.000106726308	0.962395226378	N\A	0.036362804889	0.033856144903	0.003651675101	48	24	
5350000	455.970442	1	-1.442910691274	0.969333834520	0.075610010702	-0.022500711891	0.000124437685	0.961229329227	N\A	0.039027106739	0.035751264427	0.004137809166	45	22	
5400000	463.386618	1	-1.377511281399	0.957981224390	0.030377343389	-0.010384506586	0.000151056786	0.959199180260	N\A	0.038987654337	0.033218100609	0.003998071976	37	30	
5450000	446.564340	1	-1.543901418533	1.005719105404	0.047286976324	-0.013685681718	0.000104566494	0.960717882544	N\A	0.037901138823	0.033833170384	0.003935919034	54	20	
5500000	455.097239	1	-1.528108267645	1.011367876854	0.038404790792	-0.015662291945	0.000128168006	0.959024259272	N\A	0.039461277641	0.035250922692	0.004112314166	50	18	
5550000	444.155931	1	-1.481526686255	0.980403288265	0.047307948062	-0.012025864129	0.000126608436	0.955506014186	N\A	0.042785496287	0.038173338599	0.004214334397	39	30	
5600000	462.841060	1	-1.533337271775	1.008365618546	0.030502693482	-0.013709575649	0.000099755838	0.965158924569	N\A	0.039109324918	0.035706997701	0.003904993716	37	29	
5650000	441.096396	1	-1.526803843139	1.049359340575	-0.048912378797	-0.003349421969	0.000110238555	0.959638591220	N\A	0.040616935812	0.036298497379	0.004295987311	45	18	
5700000	460.566335	1	-1.508844296154	1.002088367037	0.035210587607	-0.016755711476	0.000111578293	0.962919402386	N\A	0.037440291032	0.033148018712	0.003814463863	37	18	
5750000	443.952932	1	-1.486329392750	1.009197276497	0.009041083165	-0.011680849520	0.000094086042	0.961727684597	N\A	0.039236757191	0.035374195283	0.004240392278	47	26	
5800000	461.161783	1	-1.464941861032	0.966582420308	0.074644407085	-0.018009810236	0.000099703482	0.963362580059	N\A	0.036045122379	0.031479957036	0.004028691136	42	25	
5850000	437.096679	1	-1.432149729350	0.917681263374	0.140813373508	-0.022494980339	0.000136898635	0.959967331691	N\A	0.041372397249	0.036913232220	0.004205301795	35	16	
5900000	450.937583	1	-1.434061246348	0.992508758737	0.017332863096	-0.012259354618	0.000119503814	0.962760227185	N\A	0.037051449383	0.032207169118	0.003607213961	47	31	
5950000	459.367392	1	-1.341477958751	0.897407258084	0.119204788844	-0.016191937500	0.000132500279	0.963721259532	N\A	0.038825536128	0.033276360560	0.003958057300	46	27	
6000000	465.023968	1	-1.453563493846	0.992705729047	0.004825140573	-0.008329402913	0.000103337240	0.962394849132	N\A	0.038658716800	0.034140426877	0.004149768209	51	22	
6050000	452.450641	1	-1.485914014525	1.021689175190	-0.004752301218	-0.010224507075	0.000100192642	0.960400512445	N\A	0.041173720484	0.035611394923	0.003912057170	36	21	
6100000	457.912982	1	-1.566431329280	1.020220333325	0.017173888264	-0.013809561912	0.000098808006	0.962268626278	N\A	0.038166236000	0.034325735561	0.003990049800	52	22	
6150000	460.845933	1	-1.491599121332	0.989778097615	0.049149726962	-0.015263588572	0.000114753333	0.959908789513	N\A	0.035922024949	0.033864670460	0.004202154243	52	26	
6200000	451.164430	1	-1.343387443236	0.940616961558	0.054061145420	-0.012547986153	0.000137742344	0.957114702285	N\A	0.042662980208	0.037092532243	0.004218129107	45	24	
6250000	448.624268	1	-1.490899294011	0.993156435614	0.039487719755	-0.015118211081	0.000116974465	0.959402709019	N\A	0.042194886930	0.037152256117	0.004001951930	36	30	
6300000	446.491138	1	-1.403362065021	0.965616631164	0.034104660959	-0.011298098554	0.000111303132	0.957579107499	N\A	0.041095047444	0.036826830967	0.003939821595	53	26	
6350000	454.466549	1	-1.274343357948	0.862477068308	0.123086226620	-0.013620861485	0.000146491640	0.958567959663	N\A	0.034571916197	0.031951051597	0.004112159335	49	19	
6400000	449.152095	1	-1.505471200399	1.018213936750	0.000940319155	-0.008828465791	0.000107091539	0.961953790005	N\A	0.042008208355	0.036411631999	0.004153338156	50	24	
6450000	464.524132	1	-1.621288805740	1.055447089320	0.020745324198	-0.021509381128	0.000084259217	0.962103844307	N\A	0.035919966622	0.033370766451	0.004423414035	54	21	
6500000	452.304792	1	-1.551913572058	1.033554252623	-0.004561029794	-0.009739403329	0.000123613319	0.967926430343	N\A	0.036786904371	0.033188976483	0.003806977575	34	28	
6550000	459.053827	1	-1.600875990885	1.052562865980	0.027587399044	-0.019321621066	0.000104262543	0.958144704422	N\A	0.041437233509	0.035864139100	0.003903745677	33	17	
6600000	452.152082	1	-1.397676218289	0.946127552659	0.045562253828	-0.008862700380	0.000129062921	0.959647192995	N\A	0.040674389471	0.036134894596	0.004093210219	45	12	
6650000	460.575121	1	-1.576675898827	1.054880860154	-0.012007888145	-0.012764973258	0.000129995172	0.963610598443	N\A	0.039059109444	0.034988751239	0.004332420755	37	33	
6700000	463.627588	1	-1.530241982247	1.014177122033	0.028476319760	-0.016081917981	0.000131573314	0.963612518609	N\A	0.036839978945	0.034139552566	0.004119926923	44	13	
6750000	469.454413	1	-1.484829400625	0.980789328903	0.062688454611	-0.016686135795	0.000101098352	0.961480342777	N\A	0.038571335830	0.034653206990	0.003940907271	43	20	
6800000	456.210921	1	-1.305327285065	0.901352312034	0.079974302011	-0.011722437651	0.000111436205	0.963850590608	N\A	0.040489195062	0.035466514087	0.004003963459	43	24	
6850000	452.775705	1	-1.535888215406	1.037001716481	-0.005222116080	-0.011811080633	0.000092252674	0.965871091163	N\A	0.036122784616	0.034034456612	0.004124568872	39	35	
6900000	448.039174	1	-1.368456391615	0.954632630062	0.033108599537	-0.008878843038	0.000106309735	0.961139268900	N\A	0.039670419519	0.035080942524	0.003569138665	56	27	
6950000	459.385034	1	-1.543194904931	1.044061465477	-0.010764434673	-0.011359509925	0.000092777708	0.956311152273	N\A	0.043104960088	0.037817947709	0.004442371358	49	24	
7000000	464.385835	1	-1.509526714430	0.996146282748	0.046449287665	-0.016495399358	0.000103877008	0.968186759300	N\A	0.035594905589	0.032448214756	0.003763939975	43	29	
7050000	446.183911	1	-1.718011314954	1.074818457652	0.007333081944	-0.017895150487	0.000204353347	0.965391386002	N\A	0.041114738920	0.035277613511	0.003794552237	50	28	
7100000	466.099481	1	-1.434846790512	0.973609991383	0.011891268045	-0.007871072882	0.000113584413	0.962743889628	N\A	0.039634916775	0.034713769644	0.003908477434	46	24	
7150000	445.419151	1	-1.321685232444	0.901995345886	0.112951922485	-0.021484299826	0.000131889565	0.959277016903	N\A	0.038465004131	0.036022106957	0.004340699062	48	26	
7200000	457.244273	1	-1.466303123258	1.003207588658	0.024847564279	-0.013452969230	0.000036901297	0.962552319264	N\A	0.039224442402	0.035833267423	0.004056168227	47	25	
7250000	466.817227	1	-1.351324325348	0.932342975567	0.064413251015	-0.013871016194	0.000094669513	0.963743534667	N\A	0.038704306229	0.033784341214	0.003667030329	44	25	
7300000	466.956336	1	-1.450252911763	0.975356795586	0.054289775927	-0.015651251035	0.000140226585	0.962345635167	N\A	0.037278341118	0.034489525008	0.004101579843	39	23	
7350000	453.413085	1	-1.542344496500	1.029942419249	0.006647644213	-0.011873422885	0.000114824990	0.965248348085	N\A	0.036050269598	0.033903052143	0.003975011623	35	26	
7400000	448.451194	1	-1.517489568591	1.009560932194	0.013452793653	-0.011615968340	0.000144425399	0.956902044633	N\A	0.040484611182	0.036632564945	0.004263930537	44	19	
7450000	447.917707	1	-1.592315934160	1.034315358622	0.026202448445	-0.015713130413	0.000148248369	0.964688098108	N\A	0.031643892353	0.032433494715	0.004319638419	53	26	
7500000	453.005319	1	-1.525990550250	1.037886070936	-0.020286562621	-0.009130969127	0.000116638980	0.958591138747	N\A	0.040820582626	0.036834330046	0.004112640485	46	27	
7550000	443.865085	1	-1.332138097893	0.909167319010	0.102436235182	-0.016817338495	0.000125846869	0.960715370349	N\A	0.037408872319	0.033872386100	0.004299313340	45	27	
7600000	437.635592	1	-1.400268724040	0.936615636006	0.098602298913	-0.019706914862	0.000117153341	0.959863942026	N\A	0.037972014506	0.033782789256	0.004114292427	42	23	
7650000	453.295463	1	-1.585566863289	1.063478669062	-0.001858670494	-0.016574059692	0.000109900993	0.965611228878	N\A	0.036280620990	0.033247214885	0.004080662538	38	21	
7700000	455.726486	1	-1.551973401858	1.023835039054	0.009863891585	-0.012917162672	0.000099711180	0.963194725906	N\A	0.038278208678	0.034924130202	0.004038589822	46	19	
7750000	433.725714	1	-1.444382359665	0.965036423713	0.063431683330	-0.015430960767	0.000136650687	0.957078648173	N\A	0.039668219132	0.035564242347	0.004103721484	41	16	
7800000	456.446883	1	-1.435409856279	0.986719143439	0.013173697670	-0.009066560465	0.000030559469	0.960479774055	N\A	0.039383214347	0.035478931612	0.004054534086	46	22	
7850000	452.565174	1	-1.452499499229	0.968486578046	0.056033233710	-0.014979447529	0.000121393936	0.960679383558	N\A	0.020930438297	0.021779680384	0.003869493426	47	30	
7900000	452.051251	1	-1.698850900425	1.102528738169	-0.045814071232	-0.007755767239	0.000136541707	0.961931288861	N\A	0.037423583102	0.033654206151	0.003953127238	45	24	
7950000	438.807979	1	-1.524007061376	0.971817238580	0.089655348911	-0.022454330177	0.000141260825	0.958256443608	N\A	0.038879290175	0.035112817438	0.004248571277	46	23	
8000000	452.322173	1	-1.514069086082	1.024717418113	0.019173652969	-0.016276602598	0.000125356280	0.960241185897	N\A	0.037898541041	0.034988880278	0.004267743101	36	28	
8050000	445.676588	1	-1.465849266925	0.959575503637	0.086810072157	-0.019761718894	0.000124539940	0.959961314132	N\A	0.037518396620	0.033618736464	0.003942299087	47	20	
8100000	457.784886	1	-1.501005419756	1.007624936719	0.029399835672	-0.018638016312	0.000134677110	0.968248251608	N\A	0.027846424219	0.027419979148	0.004035959632	45	23	
8150000	458.556376	1	-1.396189252562	0.940626470540	0.094490434875	-0.020603159349	0.000086036175	0.964410621855	N\A	0.039687721533	0.034907690424	0.004346241973	44	26	
8200000	446.034385	1	-1.434224068257	0.977287536811	0.024347423459	-0.012761217630	0.000095361749	0.961622048247	N\A	0.038995959317	0.034926305109	0.003758466043	55	25	
