Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m8-fab-006.txt
Log File Name:                   MED_d1_m8-fab-006.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            774215907
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m8-fab-006.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	
1500000	624.756882	1	-0.483910536340	0.819678159841	-0.036668385750	0.215732259730	0.000041422789	0.983388894219	N\A	0.033470098174	0.003626223060	0.014167965262	33	3	
1550000	620.769077	1	-0.378436516845	0.774743494067	-0.035080769793	0.232836751685	0.000073837876	0.981370605542	N\A	0.034046872963	0.004698078550	0.016736544172	39	4	
1600000	626.808699	1	-0.528280116691	0.837258517093	-0.042024323048	0.232947531528	0.000052709483	0.982531387404	N\A	0.032718878805	0.003246346736	0.013573656432	37	6	
1650000	602.852210	1	-0.463250822069	0.804191036074	-0.032274760836	0.208705569759	0.000055339714	0.983194524752	N\A	0.034708819347	0.003890890536	0.015743947883	43	1	
1700000	616.913296	1	-0.366634570743	0.770596863001	-0.032280549771	0.235360583019	0.000058099479	0.992614498613	N\A	0.026923591903	0.002313536103	0.014811880365	43	2	
1750000	609.738492	1	-0.149667731716	0.620285956600	-0.016998001423	0.262083755491	0.000045670897	0.979033640976	N\A	0.038025219938	0.004551560010	0.017216034394	40	4	
1800000	613.148062	1	-0.371706036963	0.770327255579	-0.032493289276	0.219576402973	0.000071461838	0.981456715247	N\A	0.037089032761	0.004310385656	0.016487112103	33	2	
1850000	616.947563	1	-0.433845996556	0.800513746956	-0.037016076245	0.225441124072	0.000057868977	0.984575234817	N\A	0.033407641385	0.003697018235	0.014138569815	43	6	
1900000	615.278174	1	-0.319298008889	0.750998623912	-0.031318916488	0.240652559930	0.000014712053	0.983589671657	N\A	0.034485940018	0.003487399564	0.014329619486	40	4	
1950000	613.580197	1	-0.503644159231	0.849469066473	-0.038859744288	0.194483607179	0.000084234683	0.982753094132	N\A	0.033979215768	0.003836796803	0.015220932881	42	2	
2000000	607.587974	1	-0.371095272707	0.748547944506	-0.028971737386	0.227842475948	0.000061292708	0.980545241038	N\A	0.035460902108	0.003962896301	0.015255682359	34	5	
2050000	617.102523	1	-0.398702140190	0.784372503710	-0.037430035073	0.243707974391	0.000068287131	0.990320285798	N\A	0.036035771648	0.004563913690	0.016677419795	47	4	
2100000	618.154196	1	-0.385388342582	0.762963185949	-0.030954266168	0.223798788012	0.000132173947	0.983174282479	N\A	0.033713099887	0.003699805825	0.014393017482	45	5	
2150000	612.691652	1	-0.521966921647	0.822613361064	-0.031579203100	0.199363537312	0.000064899415	0.981334351297	N\A	0.036851554163	0.004772845682	0.017242434551	42	1	
2200000	617.338785	1	-0.619480099109	0.887936853145	-0.036593225467	0.173353393179	0.000063799264	0.983230679652	N\A	0.031062672597	0.004122563618	0.015473129763	41	1	
2250000	618.979129	1	-0.473247761620	0.804427004651	-0.026448731126	0.182006075718	0.000105936788	0.982985290887	N\A	0.037976160628	0.004583420181	0.016610241863	40	4	
2300000	615.651670	1	-0.400291260625	0.775089820862	-0.030787172850	0.215267966360	0.000073612507	0.982865934980	N\A	0.035939687743	0.004091850216	0.016114272009	34	2	
2350000	634.628007	1	-0.451361743763	0.792750038397	-0.033820494730	0.224340017421	0.000065162452	0.983225648717	N\A	0.032325285163	0.004113781867	0.014999182972	51	7	
2400000	624.532726	1	-0.551408666881	0.867956780715	-0.039019289716	0.185909480887	0.000063367819	0.984604429561	N\A	0.036328883868	0.004974158853	0.016611085636	40	4	
2450000	614.750749	1	-0.413023396468	0.794374878181	-0.035166547050	0.218526912110	0.000041313274	0.985532004419	N\A	0.033087826648	0.003459749405	0.014726677797	41	3	
2500000	622.802185	1	-0.364134477732	0.750321205717	-0.026545024154	0.216488796862	0.000078089996	0.985895031870	N\A	0.034655525206	0.004658950570	0.016972582421	39	2	
2550000	613.877556	1	-0.484064388809	0.820743521357	-0.040625012508	0.232311209122	0.000056833398	0.986423676210	N\A	0.034396094880	0.004316102023	0.012504626050	37	7	
2600000	637.252058	1	-0.538196191635	0.854273152386	-0.037312297297	0.194072486643	0.000072277405	0.981957018870	N\A	0.034741214996	0.003754454957	0.014589485235	49	7	
2650000	636.840190	1	-0.345767623942	0.757059251534	-0.030970795729	0.217353432214	0.000046111923	0.982666242502	N\A	0.034179111480	0.003263034519	0.013505261566	34	7	
2700000	624.406487	1	-0.484822354342	0.836407536370	-0.042470063320	0.224567826109	0.000048551034	0.981106064413	N\A	0.037622473132	0.004024080046	0.015945150380	31	5	
2750000	621.616561	1	-0.452812406729	0.815966724406	-0.034912528777	0.196892025637	0.000051718785	0.981644794005	N\A	0.034842884193	0.004249004150	0.016462582704	28	4	
2800000	624.249614	1	-0.457294647384	0.806633005898	-0.038890816987	0.227261345226	0.000039993888	0.982163425581	N\A	0.035937497432	0.003209014338	0.013900414269	43	3	
2850000	623.594284	1	-0.521530889598	0.850462135276	-0.039074359997	0.199036046228	0.000059754543	0.981413321007	N\A	0.035982256805	0.003726725414	0.014974863986	42	1	
2900000	620.060476	1	-0.417681441861	0.773848166404	-0.032759212115	0.233656290312	0.000086997037	0.985883617854	N\A	0.031216521982	0.004672826522	0.016984627379	27	6	
2950000	605.502903	1	-0.467520226607	0.828407861188	-0.038346052505	0.205498879566	0.000032580904	0.979944218893	N\A	0.036654405139	0.004126645462	0.015628633517	35	2	
3000000	626.127572	1	-0.384446601146	0.762649271527	-0.031367396058	0.233632367101	0.000054107035	0.984360949520	N\A	0.035276402634	0.003677429307	0.014946938728	47	6	
3050000	626.192251	1	-0.517749189689	0.837995608451	-0.034737193952	0.193264552482	0.000043726329	0.981798857016	N\A	0.031947787635	0.003842644568	0.015240725391	37	5	
3100000	615.772013	1	-0.255160690786	0.675859259064	-0.022707231755	0.253234685977	0.000048498570	0.981311093624	N\A	0.037155584629	0.004313996191	0.016122760258	41	3	
3150000	620.794204	1	-0.370070394319	0.756642734521	-0.028739005108	0.216833289609	0.000065311274	0.982041858426	N\A	0.036622155181	0.004311470247	0.015429447784	47	2	
3200000	612.658657	1	-0.360677611670	0.755550521737	-0.028397922813	0.214339980859	0.000053746344	0.982965618418	N\A	0.039667692446	0.004862895283	0.017493824877	35	1	
3250000	602.634815	1	-0.381351339011	0.763898365170	-0.029975766986	0.218222998839	0.000081346672	0.979154896319	N\A	0.036523958237	0.004067795648	0.015795263347	34	2	
3300000	619.066649	1	-0.423916113404	0.794971836480	-0.034883522567	0.217136796189	0.000067808838	0.983021005536	N\A	0.034095476640	0.003577719919	0.015095029118	37	2	
3350000	591.967814	1	-0.335324580011	0.743168335994	-0.026301772694	0.210635112816	0.000070635094	0.975524680213	N\A	0.037523251367	0.004372395275	0.016651294898	39	1	
3400000	614.884497	1	-0.491863564655	0.829141087658	-0.031492037628	0.183473737080	0.000091987604	0.985704715665	N\A	0.031679543889	0.003789706736	0.016300799745	50	3	
3450000	610.551383	1	-0.481554897742	0.818440274954	-0.040670859180	0.236852220083	0.000088677291	0.981735203938	N\A	0.039337773018	0.004613811701	0.016957467785	40	2	
3500000	616.345868	1	-0.336689202908	0.752783560950	-0.038023900799	0.256039952804	0.000094315102	0.982461408554	N\A	0.035251638947	0.003723781573	0.015816531116	43	3	
3550000	625.644850	1	-0.483437415845	0.797831393204	-0.034760981950	0.211965959471	0.000083863641	0.981480404694	N\A	0.034122710518	0.003553490195	0.014461160776	33	6	
3600000	632.792831	1	-0.454361906525	0.817959654241	-0.036064447386	0.208229036775	0.000118334690	0.981246646640	N\A	0.037850189369	0.004673636039	0.016752838816	35	5	
3650000	652.165984	1	-0.430690984902	0.792729688789	-0.038109853975	0.239576127846	0.000077758063	0.987625336051	N\A	0.029732290925	0.002715388166	0.011461596189	37	7	
3700000	641.912655	1	-0.584663529625	0.905596011406	-0.040507585597	0.161970768324	0.000062081164	0.983675333773	N\A	0.034798252697	0.003983686516	0.015262082258	46	8	
3750000	649.339188	1	-0.375933138402	0.762289427523	-0.030944664679	0.222060089544	0.000041600703	0.983459507359	N\A	0.033986310555	0.003695387648	0.014756459106	42	5	
3800000	623.729649	1	-0.422446639492	0.788155603911	-0.030705116823	0.207784358722	0.000049466272	0.984177832905	N\A	0.037564229418	0.004737517891	0.018167774249	48	6	
3850000	614.725707	1	-0.273405412302	0.692431000386	-0.028205767739	0.264624875941	0.000052439110	0.980655218263	N\A	0.036879416562	0.004339998337	0.015616130727	37	4	
3900000	612.113201	1	-0.434414005948	0.787139879777	-0.036157292511	0.233804612297	0.000081577775	0.979913988411	N\A	0.036633802133	0.004328551347	0.016299266950	38	3	
3950000	635.859702	1	-0.403614398870	0.795352066696	-0.030493171833	0.210873970171	0.000041107797	0.987752476089	N\A	0.035874628242	0.004238335236	0.016700662592	36	6	
4000000	630.475281	1	-0.507720780596	0.836177961097	-0.038224602682	0.209342530723	0.000063756796	0.979996983938	N\A	0.036370150681	0.004834719527	0.017422045623	28	6	
4050000	620.124150	1	-0.371431031648	0.765960926401	-0.026719491524	0.195335467891	0.000053568454	0.980404897633	N\A	0.036647765862	0.004449391193	0.016261304705	29	6	
4100000	628.206085	1	-0.427937177671	0.802236539317	-0.037955123005	0.222053026992	0.000027411780	0.985880505920	N\A	0.034249133408	0.003916145765	0.015565791727	38	6	
4150000	634.376630	1	-0.521792418670	0.855930486212	-0.038705133503	0.190108103827	0.000018416547	0.979813098375	N\A	0.037274014468	0.004378250315	0.016744006696	31	5	
4200000	627.887512	1	-0.380910264240	0.778797951430	-0.032283233625	0.207908846756	0.000025214211	0.980716781759	N\A	0.036031489880	0.004000640556	0.015584141335	33	9	
4250000	631.134839	1	-0.344474726970	0.743836361915	-0.031539567793	0.235269244559	0.000056844767	0.983980387727	N\A	0.037946074339	0.004153291610	0.016231413854	26	5	
4300000	641.124305	1	-0.426760590555	0.783658833829	-0.036478213035	0.239007456832	0.000056496744	0.986707694965	N\A	0.034297331186	0.003553902223	0.014695692603	34	7	
4350000	623.031775	1	-0.471659189412	0.820332153438	-0.039215193889	0.224339727395	0.000069165773	0.983140862878	N\A	0.035220883483	0.003763784895	0.015282549037	39	3	
4400000	635.368121	1	-0.559458378049	0.875777156590	-0.044612870564	0.207121953380	0.000053088155	0.984825476323	N\A	0.030790622031	0.003255738486	0.013345373462	46	5	
4450000	622.417159	1	-0.500078069329	0.833228759346	-0.044193859774	0.238655403596	0.000055829950	0.980375087830	N\A	0.036401665796	0.004065224458	0.015136381797	40	5	
4500000	617.872870	1	-0.382704651153	0.747324727219	-0.021559672414	0.201057210002	0.000062343944	0.982036641380	N\A	0.036733847110	0.004824336267	0.017091684016	42	3	
4550000	625.607632	1	-0.462058628541	0.801341352097	-0.033701820553	0.213672089253	0.000060296227	0.980565849755	N\A	0.033974586712	0.003932291146	0.015278613663	39	3	
4600000	629.942461	1	-0.454760306386	0.792831740230	-0.033755869691	0.228338563189	0.000074636406	0.981008075987	N\A	0.036429510430	0.004324010083	0.016793625135	41	2	
4650000	619.056788	1	-0.324786690744	0.721947518343	-0.030140711460	0.248590757801	0.000047055604	0.981572030440	N\A	0.035921569016	0.003928996040	0.015624202133	35	2	
4700000	606.343527	1	-0.314566026069	0.708332644004	-0.019186534317	0.222547445902	0.000263280192	0.983316343115	N\A	0.039187249819	0.004657359223	0.018168487109	44	2	
4750000	608.414250	1	-0.213539071759	0.671726467148	-0.023844886370	0.251001916474	0.000104256458	0.982562358115	N\A	0.038227010816	0.004566505669	0.017278386075	40	4	
4800000	618.358219	1	-0.370733053293	0.753309041443	-0.023339069007	0.197561254804	0.000087857662	0.981439917227	N\A	0.039289752536	0.005444365471	0.018948106440	45	3	
4850000	631.600086	1	-0.468865319279	0.820057064912	-0.037489279427	0.210213653106	0.000051930575	0.981316452706	N\A	0.034593254198	0.003307674008	0.013299506611	33	7	
4900000	642.123841	1	-0.454836915019	0.805020503592	-0.031962511730	0.205437590361	0.000076754476	0.985737645508	N\A	0.033618888965	0.004674742950	0.016417656372	41	5	
4950000	618.648033	1	-0.599012105522	0.900934344985	-0.042552765987	0.177065932281	0.000056970288	0.985306935689	N\A	0.034794124049	0.003862057321	0.015528675339	45	5	
5000000	609.722284	1	-0.582841098806	0.876395656277	-0.039610708588	0.188014776631	0.000054096796	0.983539933631	N\A	0.040432488414	0.005005710564	0.017371041955	40	3	
5050000	607.715086	1	-0.648491960395	0.930680383004	-0.043965757672	0.171069100376	0.000060239112	0.978500859672	N\A	0.035926949826	0.004063072625	0.015924515743	32	3	
5100000	624.247651	1	-0.292122389747	0.706678314721	-0.027865572828	0.251095276341	0.000047743446	0.984202431545	N\A	0.033801163157	0.003680327991	0.014594033742	41	4	
5150000	623.471877	1	-0.392404983199	0.762235306262	-0.032676175534	0.235054878517	0.000104542707	0.980809243197	N\A	0.034420484934	0.003730715884	0.015237161523	44	4	
5200000	624.537955	1	-0.337609986564	0.754811869731	-0.020175166731	0.183030796795	0.000127376989	0.984785209919	N\A	0.038927182059	0.004712779384	0.017236132522	37	5	
5250000	625.485595	1	-0.455795143632	0.803533293700	-0.027175058993	0.180070685653	0.000042558640	0.981075866197	N\A	0.040337481661	0.004950555920	0.017517379290	43	4	
5300000	625.561543	1	-0.530259108320	0.859903724224	-0.042015533115	0.215837316294	0.000101054184	0.985031523328	N\A	0.033430018064	0.003752300021	0.015023848495	43	3	
5350000	625.582416	1	-0.264302955803	0.707061297191	-0.023972874792	0.228015140982	0.000080355155	0.984127667902	N\A	0.031380585884	0.003578060656	0.014198040151	44	2	
5400000	611.159101	1	-0.283642945829	0.709348543756	-0.029568591636	0.262422302392	0.000147449819	0.981408805022	N\A	0.036438744159	0.004180725286	0.015572481534	42	5	
5450000	619.694132	1	-0.428578783631	0.798433412286	-0.030951065844	0.200541501441	0.000068069533	0.981433314612	N\A	0.037813523344	0.004410588371	0.017371212813	40	3	
5500000	616.999647	1	-0.234795856796	0.691041318833	-0.024359160638	0.237009959911	0.000071652223	0.984643492304	N\A	0.036114977141	0.004205906122	0.014851830581	40	4	
5550000	635.530207	1	-0.495590416677	0.828092471316	-0.038509754145	0.219045184796	0.000082518195	0.984057080607	N\A	0.033283956702	0.003727478172	0.015020712496	40	4	
5600000	624.993994	1	-0.523983394971	0.850449609794	-0.031505418969	0.166021042246	0.000085384015	0.986959232102	N\A	0.030415901969	0.003899396229	0.015857753262	46	3	
5650000	617.209564	1	-0.285131161371	0.724961861864	-0.028907295485	0.229746079258	0.000072466212	0.980757110580	N\A	0.037052738768	0.004272486326	0.016286354177	37	1	
5700000	614.445789	1	-0.323983666173	0.754646470788	-0.033590764295	0.242025335036	0.000083324872	0.981265950874	N\A	0.038158530775	0.004860176601	0.017681493677	33	4	
5750000	627.299333	1	-0.501755785741	0.833619038967	-0.041686120009	0.228248786348	0.000053216219	0.984043751258	N\A	0.033893713668	0.003498438781	0.015189319462	42	4	
5800000	614.743607	1	-0.411748867370	0.800125567329	-0.040400564940	0.243849833133	0.000067810790	0.986096234547	N\A	0.034525124181	0.003845068770	0.015695275977	35	3	
5850000	623.367771	1	-0.416048317877	0.786495356592	-0.032665043396	0.207452660846	0.000060699979	0.980133585355	N\A	0.039255372783	0.004243256883	0.016379093451	29	4	
5900000	633.318541	1	-0.289688537771	0.708606751720	-0.026170785637	0.237669813417	0.000054882288	0.982210881259	N\A	0.035101226059	0.003992056674	0.015325820889	39	5	
5950000	638.393394	1	-0.547213637017	0.867796080068	-0.039264100984	0.193470293384	0.000089997121	0.984687311130	N\A	0.034174709218	0.004596688941	0.015496071461	36	7	
6000000	646.392077	1	-0.471041427527	0.806687610538	-0.036270482295	0.225705867006	0.000049356438	0.984088569620	N\A	0.032867432766	0.003360981983	0.013952606673	42	7	
6050000	639.601062	1	-0.479987423494	0.827425650285	-0.039068551956	0.219294883635	0.000056008916	0.984324532626	N\A	0.033194293747	0.003237518089	0.013324055034	40	8	
6100000	616.460684	1	-0.558373106367	0.882949783274	-0.045367772027	0.199854505576	0.000046203793	0.984725614112	N\A	0.036532688899	0.003553206393	0.014853251037	50	6	
6150000	629.569703	1	-0.397988037675	0.776490155560	-0.028564794811	0.201316379994	0.000099222758	0.981450422500	N\A	0.032634347621	0.004350691376	0.015347399459	35	6	
6200000	607.970565	1	-0.488451866748	0.841258200634	-0.035993486996	0.185282113695	0.000060360310	0.984720879232	N\A	0.037559854114	0.004578564825	0.016711813290	54	3	
6250000	625.558241	1	-0.351692163411	0.757243577721	-0.032445146854	0.227238426186	0.000070826428	0.981796924508	N\A	0.036707686990	0.003807597771	0.015480426496	40	4	
6300000	637.432448	1	-0.418526017574	0.788068463553	-0.035751017203	0.229369774022	0.000107102226	0.981886728690	N\A	0.035586226231	0.003973116674	0.016061324217	22	4	
6350000	621.816333	1	-0.409328205292	0.776692001997	-0.025729076940	0.192805397873	0.000086657781	0.982026761208	N\A	0.037638768789	0.005005864943	0.017498784950	33	5	
6400000	623.954334	1	-0.527969502972	0.871988984892	-0.040603039151	0.187509993250	0.000033390664	0.980512613741	N\A	0.036140931670	0.003871462806	0.015840816754	38	3	
6450000	626.907890	1	-0.363298010479	0.759032291858	-0.031507223439	0.228188828757	0.000056524231	0.985769303721	N\A	0.035449297628	0.003920149237	0.015396160620	42	6	
6500000	628.719539	1	-0.496200100402	0.785569177665	-0.017578897759	0.150923356645	0.000053581274	0.982586951399	N\A	0.034020279853	0.004684783404	0.015395028271	45	9	
6550000	608.106108	1	-0.492004376525	0.826401238297	-0.040377952706	0.223720256529	0.000066566003	0.986101893108	N\A	0.032301113811	0.003366522803	0.014143750378	58	4	
6600000	630.216458	1	-0.424542372223	0.788955686969	-0.039534716132	0.247643452591	0.000067926386	0.981501490078	N\A	0.033858567612	0.003831579852	0.014843375788	40	6	
6650000	605.893126	1	-0.362233717805	0.764688645419	-0.032614726574	0.223003843925	0.000075156945	0.980743314072	N\A	0.034965307503	0.004011446826	0.015297499814	41	2	
6700000	605.787243	1	-0.611774027837	0.892333548429	-0.046423882949	0.214795048433	0.000073050234	0.981944481342	N\A	0.034055938466	0.003219342237	0.012789637724	43	1	
6750000	621.215844	1	-0.321695760564	0.742368873211	-0.033012836199	0.240214610366	0.000056154330	0.980398154968	N\A	0.031364300534	0.003732138006	0.014055096432	43	3	
6800000	616.679927	1	-0.498364271859	0.841369874215	-0.042388409981	0.215130525155	0.000056686892	0.984591685425	N\A	0.026108602497	0.002224952262	0.008747378059	33	3	
6850000	613.869415	1	-0.411022952177	0.791380258130	-0.036809148897	0.226958271800	0.000051844834	0.979988050942	N\A	0.036619380901	0.004133231540	0.016067094597	41	2	
6900000	627.505613	1	-0.566132698530	0.879143968728	-0.037816045158	0.172589870773	0.000042560163	0.983625158378	N\A	0.036165449944	0.004252576633	0.016036337818	47	3	
6950000	622.375481	1	-0.571040948411	0.893849229233	-0.038658308611	0.176934623078	0.000026346153	0.982150933501	N\A	0.038537183531	0.004743625217	0.017030847865	38	4	
7000000	630.708137	1	-0.449881582795	0.804851082465	-0.033419077291	0.205199000964	0.000031350992	0.980342342404	N\A	0.036988523990	0.004410278881	0.016898316902	43	4	
7050000	620.530645	1	-0.374791575318	0.755736973145	-0.033551272480	0.243790911291	0.000067950104	0.980866881677	N\A	0.035088486140	0.004628860870	0.016736870132	34	4	
7100000	615.153651	1	-0.375276082634	0.777505394632	-0.036034777396	0.229186478349	0.000074073751	0.983457234616	N\A	0.030665169983	0.003856841274	0.014225523248	42	5	
7150000	636.611272	1	-0.401394726321	0.778311753296	-0.036246750403	0.234340308975	0.000041595226	0.983140551665	N\A	0.029931917558	0.002632040395	0.010031892267	38	8	
7200000	631.980322	1	-0.435487525765	0.806429325703	-0.035011663152	0.207364140550	0.000070858768	0.986819724079	N\A	0.025878490977	0.003531304490	0.013278886020	41	5	
7250000	628.786282	1	-0.427122048885	0.799525224838	-0.033676522057	0.211104736533	0.000075091664	0.981818175796	N\A	0.035696557648	0.004031108563	0.016379389122	37	3	
7300000	629.619436	1	-0.468958661685	0.832618468996	-0.038688261729	0.205764409014	0.000106651159	0.982922051109	N\A	0.034028687616	0.004162917874	0.015174657357	40	2	
7350000	624.546182	1	-0.427630839753	0.791469280486	-0.028860552246	0.190972960487	0.000047997980	0.983190472738	N\A	0.034182497371	0.003960170484	0.015831081085	37	3	
7400000	626.307288	1	-0.482528945766	0.819430104925	-0.034018293273	0.205995010766	0.000086830282	0.981596687185	N\A	0.037229300631	0.004939723160	0.017842361223	29	3	
7450000	631.672194	1	-0.407220545673	0.777354859125	-0.027344163745	0.207969509264	0.000112091644	0.991752854587	N\A	0.037086272243	0.004464291015	0.017129040343	36	5	
7500000	634.900709	1	-0.394933471951	0.798567868084	-0.036104061969	0.213627336868	0.000080565380	0.982507954509	N\A	0.035699034415	0.004052956203	0.015845548955	39	5	
7550000	636.202160	1	-0.486149273925	0.835431109785	-0.036832606044	0.200193640031	0.000077917317	0.983974470660	N\A	0.037223519569	0.005334691793	0.017913466414	41	6	
7600000	631.409719	1	-0.446296686680	0.819440096749	-0.033662140425	0.197776626003	0.000088324722	0.986697938620	N\A	0.029722972084	0.003923400324	0.015543066314	39	7	
7650000	632.825418	1	-0.560990300997	0.892859353261	-0.036412466119	0.157299362813	0.000087297522	0.983579011813	N\A	0.037216913138	0.004376180732	0.016163334711	40	7	
7700000	606.966773	1	-0.283219251402	0.708111361849	-0.032283581900	0.271323389615	0.000091151558	0.985434585853	N\A	0.034438968874	0.003281004670	0.013429704389	53	4	
7750000	623.929755	1	-0.535989017385	0.850929233121	-0.039666139951	0.205041735105	0.000087130570	0.984951795651	N\A	0.032663267816	0.003343365325	0.014199451947	51	3	
7800000	618.526878	1	-0.435405961055	0.792162100020	-0.028229709688	0.196351793290	0.000037145066	0.981512004902	N\A	0.035740070121	0.004325623356	0.015767838418	44	3	
7850000	631.160070	1	-0.437537965349	0.778440168017	-0.024026813471	0.191256213395	0.000083166186	0.983704673255	N\A	0.036143889878	0.004935616742	0.016978664074	33	5	
7900000	619.889382	1	-0.543637414739	0.850155019656	-0.037422887929	0.199099180424	0.000049877407	0.982444981045	N\A	0.034501973532	0.004570623894	0.016611131668	47	3	
7950000	624.283901	1	-0.389300645264	0.783433145526	-0.032858676822	0.215595802748	0.000004663402	0.981449907383	N\A	0.036407398281	0.004790701194	0.016556578566	49	3	
8000000	627.993179	1	-0.322944690610	0.740039585439	-0.028967134786	0.226823828388	0.000046488811	0.983093700926	N\A	0.036375024786	0.004225634480	0.015630911674	38	4	
8050000	635.528665	1	-0.488326828107	0.833767800109	-0.037339436379	0.199705580486	0.000061327721	0.986024478592	N\A	0.034395365462	0.003462762327	0.014748811880	32	6	
8100000	621.197577	1	-0.496479240771	0.823209664213	-0.035379622422	0.209901092027	0.000050107622	0.980721868492	N\A	0.035127049542	0.003906138324	0.015000131813	44	4	
8150000	617.585689	1	-0.484986900596	0.837728968246	-0.038298177566	0.201568422712	0.000077362339	0.981399432119	N\A	0.036357889381	0.004140240093	0.016182396511	41	4	
8200000	645.120719	1	-0.436653687024	0.802925656600	-0.037828622452	0.226195056492	0.000063039982	0.985190088948	N\A	0.029595840852	0.003676410622	0.014222215979	41	5	
