Options:
Model:                           Independent Contrasts: Regression
Tree File Name:                  regions_tree.trees
Data File Name:                  MED_d1_m7-glob-003.txt
Log File Name:                   MED_d1_m7-glob-003.txt.Log.txt
Save Initial Trees:              False
Save Trees:                      True
Summary:                         False
Seed:                            1572280017
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   50000
Iterations:                      51000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   MED_d1_m7-glob-003.txt.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     3
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
Homogenous fabric model:         False
RJ Local Branch:                 False
RJ Local Node:                   True Threshold 0.000000
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
RJ Local FabricBeta:            True Threshold -2.275310
Restrictions:
    Beta-1                       None
    Beta-2                       None
    Beta-3                       None
Prior Information:
    Priors
        Beta-1 - normal 0.00 5.00 
        Beta-2 - normal 0.00 5.00 
        Beta-3 - normal 0.00 5.00 
        Var - uniform 0.00 100.00 
        FabricBeta - weibull 0.67 2.11 
        VRNode - gamma 1.20 5.00 
        GlobalTrend - normal 0.00 1.00 
Tree Information
     Trees:                      1
     Taxa:                       344
     Sites:                      4
Checkpoint:                      False
Re Set Itterations:              False
Re Set Seed:                     False
RJLockMode:                      True
Iteration	Lh	Tree No	Alpha	Beta 1	Beta 2	Beta 3	Var	R^2	s.e. Alpha	s.e. Beta-1	s.e. Beta-2	s.e. Beta-3	No RJ Local Node	No RJ LS Betas	Global Trend	
2550000	611.763488	1	-0.147040508876	0.581473657943	0.270094732699	-0.013326321201	0.000078380356	0.981613589870	N\A	0.026334044186	0.022760376892	0.002595918984	44	1	-0.000311115180	Global Trend	
2600000	625.939255	1	-0.118228179825	0.579353801629	0.272178186086	-0.014651152425	0.000047551239	0.984833294063	N\A	0.024032213234	0.021215728414	0.002719568190	41	3	-0.000840613672	Global Trend	
2650000	607.748085	1	-0.181283295439	0.663288943755	0.206777840676	-0.012721210052	0.000131733606	0.980049127701	N\A	0.026781635834	0.023496934047	0.003030670657	43	2	-0.003571977393	Global Trend	
2700000	631.842313	1	-0.267796727391	0.639161910973	0.245744137326	-0.017206561602	0.000099757852	0.984856279629	N\A	0.023640825967	0.020583016655	0.002690548567	39	7	0.002118705317	Global Trend	
2750000	611.891360	1	-0.217090502499	0.628993056930	0.253103746347	-0.016330047401	0.000103415412	0.988021332528	N\A	0.026472253659	0.022279838642	0.002988074291	33	2	-0.000842656460	Global Trend	
2800000	615.644255	1	-0.253763946386	0.672937849432	0.225417854267	-0.017262655422	0.000088802797	0.986814065391	N\A	0.024390202368	0.021054781642	0.002662544072	39	3	-0.004488250344	Global Trend	
2850000	617.741356	1	-0.121598861100	0.619311193590	0.235127679954	-0.010480047881	0.000037580286	0.980238838434	N\A	0.025749062570	0.023350572484	0.002873527733	39	5	-0.001352718763	Global Trend	
2900000	604.232184	1	-0.149708682132	0.616354784626	0.213030299124	-0.007267009216	0.000106803415	0.977900087310	N\A	0.027942747833	0.024822227901	0.002965403147	31	3	-0.000797420416	Global Trend	
2950000	615.091013	1	-0.080873763886	0.585422309169	0.274493280671	-0.015395588986	0.000065060384	0.980295573135	N\A	0.026931383238	0.023019055522	0.002779604396	35	4	-0.003183225415	Global Trend	
3000000	637.585349	1	-0.240228920719	0.658107580152	0.205236986553	-0.008761429989	0.000091753450	0.986324376526	N\A	0.024684117838	0.021896484459	0.002633875155	42	6	-0.002325683511	Global Trend	
3050000	612.907860	1	-0.147589508591	0.627746947947	0.248025212094	-0.015611643759	0.000076728891	0.981580756803	N\A	0.026867891384	0.023603493622	0.002880509903	41	4	-0.002653470942	Global Trend	
3100000	638.969849	1	-0.035410930206	0.544973050017	0.282156247166	-0.012118074195	0.000048371320	0.983368380128	N\A	0.025255492826	0.022109877002	0.002818206425	40	6	-0.000940657625	Global Trend	
3150000	626.628497	1	-0.224283202141	0.637439146510	0.233863569800	-0.012628635797	0.000116591272	0.982652862403	N\A	0.022972325335	0.020851847698	0.002783153719	41	7	-0.001730382465	Global Trend	
3200000	619.990920	1	-0.224007915333	0.658208557826	0.235073316922	-0.018346919521	0.000079331594	0.982191862324	N\A	0.026650872010	0.023155473722	0.002855334567	40	7	-0.001552251444	Global Trend	
3250000	623.284795	1	-0.023818446431	0.566063059410	0.272817166587	-0.009648731196	0.000141461243	0.982767218238	N\A	0.025880454476	0.023090855378	0.003088054838	37	5	-0.003560177432	Global Trend	
3300000	629.851932	1	-0.252978524335	0.670040059990	0.200761357637	-0.009413460879	0.000036517135	0.985712910964	N\A	0.023808787014	0.020901864133	0.002658984869	49	6	-0.000211323609	Global Trend	
3350000	632.713175	1	-0.182208624853	0.635160497605	0.255400224333	-0.015345781608	0.000081931259	0.986190941482	N\A	0.018209230369	0.018002001234	0.002537678616	36	3	-0.002623177474	Global Trend	
3400000	607.644038	1	-0.120011370952	0.551118771259	0.326524879357	-0.021942966241	0.000138777744	0.982552332202	N\A	0.025433578133	0.022364133452	0.002880977137	34	2	-0.000128756060	Global Trend	
3450000	612.372669	1	-0.180819837985	0.630447752228	0.222304417353	-0.010909484398	0.000094774867	0.984454107675	N\A	0.025854865756	0.022707550012	0.002839892663	41	2	-0.000960900761	Global Trend	
3500000	650.870553	1	-0.150991435615	0.592733401947	0.253506430298	-0.009875004466	0.000014666740	0.985821838275	N\A	0.023698406305	0.021155871608	0.002607859375	44	7	-0.000162511116	Global Trend	
3550000	628.676661	1	-0.229845738473	0.670113174888	0.207927961160	-0.010658530747	0.000127752432	0.987277857862	N\A	0.025748710488	0.022583545126	0.001872125251	47	3	-0.002761106619	Global Trend	
3600000	621.311896	1	-0.025379275615	0.553297362198	0.311211999335	-0.018461207243	0.000097692204	0.988520168873	N\A	0.021332957009	0.019297822262	0.002420874217	41	3	-0.004413418155	Global Trend	
3650000	609.376237	1	-0.218926917133	0.588561175669	0.263053935797	-0.013532402448	0.000188870781	0.984925733462	N\A	0.026287039285	0.022115456416	0.002609547740	43	3	0.003626716855	Global Trend	
3700000	618.870268	1	-0.258715581232	0.646931585747	0.209876365026	-0.009048089617	0.000097905141	0.982582257740	N\A	0.023743872934	0.020831341189	0.002805051164	43	3	0.000691607886	Global Trend	
3750000	625.839358	1	-0.045350776950	0.552800372160	0.307167695735	-0.017543822084	0.000133976531	0.982908135056	N\A	0.025630043242	0.022408216148	0.002847106207	41	4	-0.002655114069	Global Trend	
3800000	620.830891	1	-0.130856516577	0.585212114691	0.274230113058	-0.011529196988	0.000115552203	0.982113260615	N\A	0.025306453120	0.022940048149	0.002664496804	42	4	-0.000374403518	Global Trend	
3850000	616.896576	1	-0.284784884137	0.662465237274	0.233357816477	-0.016778796759	0.000034174612	0.988585648249	N\A	0.024858638875	0.021746233206	0.002392208966	53	2	-0.000983263077	Global Trend	
3900000	627.240449	1	-0.139624867587	0.581688858697	0.289023803631	-0.017824821556	0.000062956162	0.987232205878	N\A	0.024545318884	0.020833125894	0.002509478794	42	4	-0.001014769876	Global Trend	
3950000	609.808334	1	-0.043945060375	0.563092825579	0.285690089370	-0.015399089938	0.000102004625	0.981597925990	N\A	0.024965455774	0.021588721749	0.002842693117	40	4	-0.002417682146	Global Trend	
4000000	610.376991	1	-0.292444357065	0.648064616884	0.221212975151	-0.011830640606	0.000092843491	0.980777218586	N\A	0.025855202625	0.023135973896	0.003122346597	46	2	0.000848252199	Global Trend	
4050000	617.896361	1	-0.258885535397	0.662618826421	0.197069855971	-0.008137186539	0.000079227092	0.983582913868	N\A	0.025078272842	0.022719530983	0.002634536336	35	4	-0.002383376347	Global Trend	
4100000	624.225587	1	-0.097021793957	0.601369351872	0.255932869674	-0.011918835131	0.000095118702	0.983656480787	N\A	0.024409655566	0.022395582140	0.003026989079	51	4	-0.005006793450	Global Trend	
4150000	619.518375	1	-0.174225935964	0.585549852499	0.260770837866	-0.010981411691	0.000047582605	0.982915283746	N\A	0.025305568102	0.022695961801	0.002845702373	40	5	0.000540130317	Global Trend	
4200000	607.392965	1	-0.156734270890	0.574628921341	0.291177205164	-0.019582526942	0.000047977138	0.978513990994	N\A	0.026430307374	0.023039102161	0.002988607546	35	5	0.000098877374	Global Trend	
4250000	601.140510	1	-0.157520833523	0.595945573291	0.249558198061	-0.010543188503	0.000065603038	0.979701925781	N\A	0.026090325126	0.023718682396	0.002902506572	39	6	0.000049507937	Global Trend	
4300000	628.428604	1	-0.166903204815	0.646779522852	0.222787581757	-0.011939108196	0.000097487004	0.984471238240	N\A	0.026149434404	0.022550865361	0.002612781795	43	6	-0.005286185731	Global Trend	
4350000	619.421913	1	-0.240818414719	0.666411735609	0.189610295509	-0.008786989874	0.000027957603	0.985462644373	N\A	0.024681304926	0.022434390406	0.002597958642	37	5	0.000182239745	Global Trend	
4400000	610.383413	1	-0.175621900926	0.598751817499	0.239793795340	-0.008694511541	0.000054014013	0.979337420696	N\A	0.028220909302	0.023778125998	0.002979655943	52	3	0.000246294562	Global Trend	
4450000	621.879101	1	-0.085502955498	0.552730694480	0.297115954711	-0.013910802543	0.000093379915	0.984342041911	N\A	0.026110798029	0.022455611997	0.002720403503	42	4	0.000048534852	Global Trend	
4500000	633.292858	1	-0.069179747261	0.595806285974	0.241325383993	-0.007086083465	0.000076479553	0.985101124898	N\A	0.024361479239	0.021772648066	0.002736945519	43	6	-0.003927290603	Global Trend	
4550000	632.389757	1	-0.139675816256	0.599261187941	0.257049523767	-0.011226259432	0.000090207522	0.984646794173	N\A	0.024681913840	0.021905124988	0.002546978998	48	5	-0.002268539126	Global Trend	
4600000	599.332488	1	-0.247774711780	0.689606614531	0.173470693648	-0.008657195868	0.000101337690	0.984857687546	N\A	0.026439388654	0.023471837566	0.003393337669	41	6	-0.003011216435	Global Trend	
4650000	661.112813	1	-0.101089253200	0.679332208651	0.194757302091	-0.008469345962	0.000116629133	0.988065324519	N\A	0.019385194565	0.018029479095	0.002645374155	35	8	-0.011843835545	Global Trend	
4700000	646.473974	1	-0.167027921489	0.655093841542	0.221134860088	-0.014402728534	0.000090137572	0.988482509265	N\A	0.023182363715	0.019854695038	0.002512777370	47	8	-0.004178283737	Global Trend	
4750000	604.533143	1	-0.224282969783	0.655796509400	0.184079544370	-0.005426804137	0.000092533739	0.981926952029	N\A	0.026199537782	0.022975086084	0.002810005239	33	5	-0.000379271625	Global Trend	
4800000	609.048420	1	-0.188359073339	0.571782069965	0.265608146333	-0.010533655238	0.000301351006	0.981958550733	N\A	0.024952280754	0.022480596973	0.002856292792	49	5	0.003699100844	Global Trend	
4850000	605.147285	1	-0.018116846568	0.550548339407	0.292471677587	-0.013012265016	0.000119178908	0.980850570742	N\A	0.026177817043	0.023484991648	0.002743971229	45	2	-0.003057532729	Global Trend	
4900000	625.056272	1	-0.305377228753	0.709267942682	0.190898966110	-0.014232121968	0.000061371414	0.983531372644	N\A	0.023771729993	0.021834087573	0.002796215062	44	5	-0.002060463003	Global Trend	
4950000	626.285077	1	-0.090989804798	0.606676905648	0.246053283144	-0.011724557105	0.000082050446	0.986482813094	N\A	0.026266105719	0.022247027569	0.002835983422	44	8	-0.004237282348	Global Trend	
5000000	622.543195	1	-0.244573931120	0.601538968722	0.265639514833	-0.014213200735	0.000118524138	0.984821854436	N\A	0.023080872804	0.020627081607	0.002545820350	51	8	-0.002803903505	Global Trend	
5050000	616.428735	1	-0.064776183284	0.593277004643	0.275953365564	-0.015315484616	0.000478104860	0.983836249150	N\A	0.022663161825	0.019897941190	0.002615056581	41	4	-0.018607197838	Global Trend	
5100000	617.836955	1	-0.334493989310	0.705230581547	0.181811210262	-0.011501538362	0.000149055995	0.984755661319	N\A	0.026464204518	0.023056117060	0.002743005704	42	9	0.002275167265	Global Trend	
5150000	624.591794	1	-0.224898559595	0.633193105624	0.267817893195	-0.022464913192	0.000117725726	0.984629070565	N\A	0.025449847874	0.022059481916	0.002789136075	44	6	-0.000022063027	Global Trend	
5200000	615.309369	1	-0.144383995170	0.571753352742	0.270645072626	-0.009571836603	0.000098280728	0.985435248295	N\A	0.025612186478	0.022576464997	0.002796986915	44	5	-0.000195259259	Global Trend	
5250000	620.116384	1	-0.068754254232	0.554695066141	0.306782334701	-0.016841258529	0.000121496766	0.983505602552	N\A	0.025909593008	0.022764012668	0.002574387987	43	5	-0.001633122309	Global Trend	
5300000	638.682782	1	-0.135329082278	0.574103326249	0.283490832008	-0.013427025332	0.000067759888	0.985846706795	N\A	0.024882333370	0.021676744839	0.002564452071	44	3	-0.000385430673	Global Trend	
5350000	601.593984	1	-0.114605098198	0.601653829934	0.247428328310	-0.009735923219	0.000099415961	0.977236528744	N\A	0.026536618617	0.024285288795	0.002685155463	33	3	-0.003374212107	Global Trend	
5400000	607.276490	1	-0.076341340579	0.528072973609	0.310030855593	-0.014781914511	0.000052281782	0.980585653073	N\A	0.022841693288	0.021169569917	0.002670516315	32	2	0.000493129178	Global Trend	
5450000	617.203840	1	-0.234397290268	0.598965705213	0.277159269151	-0.015500673640	0.000074953306	0.987029757750	N\A	0.025176456269	0.021573436924	0.002246232890	39	2	0.000484696104	Global Trend	
5500000	616.341741	1	-0.207104352569	0.609834416689	0.232001088116	-0.009433073112	0.000096077859	0.979927884507	N\A	0.025593777761	0.022468747983	0.002759358887	38	3	0.000432063218	Global Trend	
5550000	619.008664	1	-0.054749068639	0.547269421198	0.307924068798	-0.016945152680	0.000120172186	0.982766471640	N\A	0.026067552934	0.022283597255	0.002639513245	36	5	-0.001479397704	Global Trend	
5600000	623.921421	1	-0.287520154629	0.642939035490	0.252907685873	-0.015385997986	0.000129977005	0.990384636112	N\A	0.026507812572	0.021691967823	0.002539488835	39	4	0.000561712034	Global Trend	
5650000	608.903601	1	-0.216523784980	0.612230500976	0.271822431240	-0.016517361585	0.000116722945	0.982118414655	N\A	0.026049923740	0.023084331170	0.003017741740	43	6	0.000389531939	Global Trend	
5700000	600.330466	1	-0.129786207164	0.590814137780	0.241414483056	-0.003895086682	0.000186734923	0.983114569616	N\A	0.027619624533	0.024430415951	0.003251826144	34	4	-0.001381915141	Global Trend	
5750000	629.319978	1	-0.248113443039	0.612253453428	0.264768490037	-0.016186888916	0.000048196419	0.982406448917	N\A	0.022030294580	0.020207115921	0.002505808388	37	7	0.001249876230	Global Trend	
5800000	627.892361	1	-0.071814235077	0.575463402604	0.274641110824	-0.012565084387	0.000124690848	0.984946093269	N\A	0.023975621387	0.021230658775	0.002578136612	42	3	-0.004079011798	Global Trend	
5850000	623.826030	1	-0.160475888590	0.579521604423	0.278268813678	-0.013983349441	0.000090077319	0.985996140635	N\A	0.024570197858	0.021689691553	0.002613063457	40	3	0.000622937037	Global Trend	
5900000	628.773571	1	-0.167692962469	0.621326289865	0.251480856153	-0.014874768063	0.000104607086	0.985835353234	N\A	0.025744052406	0.021896156372	0.002880762256	36	6	-0.001981817945	Global Trend	
5950000	630.606230	1	-0.084741495684	0.550557338567	0.314891871154	-0.017356588067	0.000055417108	0.987432368626	N\A	0.023875216159	0.020704755250	0.002472399321	44	7	0.000577060784	Global Trend	
6000000	635.708824	1	-0.123620720483	0.545150653778	0.294638560702	-0.014383067539	0.000060566515	0.984796285126	N\A	0.024825078278	0.021847168464	0.002590673478	45	8	0.002237919105	Global Trend	
6050000	611.770594	1	0.036395605971	0.491143005794	0.347786043873	-0.016950093008	0.000035179640	0.982303113809	N\A	0.026484323146	0.023215735605	0.002673749346	34	6	-0.000857271199	Global Trend	
6100000	622.584796	1	-0.282583766264	0.685042910278	0.187115907872	-0.008784945663	0.000029864408	0.984457581215	N\A	0.023327198828	0.020427969318	0.002652228534	44	5	-0.000605963487	Global Trend	
6150000	617.139612	1	-0.212444462629	0.644970212028	0.215430540487	-0.011315068914	0.000027307721	0.982210249063	N\A	0.025664799565	0.022740364481	0.002964652378	41	4	-0.000480673222	Global Trend	
6200000	641.540783	1	-0.169159542858	0.613122740176	0.242745548436	-0.011271947675	0.000114220801	0.985032711918	N\A	0.025056888757	0.021367528768	0.002571936736	48	6	0.000091390645	Global Trend	
6250000	619.132957	1	-0.134653349656	0.614531916723	0.238419106690	-0.013369654782	0.000062032100	0.983152761612	N\A	0.026334775864	0.023202989750	0.002510056669	44	4	-0.000765504312	Global Trend	
6300000	642.119421	1	-0.151471671487	0.648108503574	0.192564167779	-0.003836711067	0.000100763235	0.984016724868	N\A	0.025558596590	0.022143736965	0.002695961062	43	7	-0.003393296547	Global Trend	
6350000	609.943988	1	-0.192029701920	0.644512907782	0.216376540804	-0.011196566156	0.000109780283	0.980080572880	N\A	0.026514514545	0.023670129207	0.002946324618	38	3	-0.002236469708	Global Trend	
6400000	608.747491	1	-0.011215172933	0.498559222959	0.340691501141	-0.017876332693	0.000094492387	0.980201513681	N\A	0.024484861305	0.021574720677	0.002700401864	41	6	-0.000381873886	Global Trend	
6450000	618.411584	1	-0.156956274505	0.642468421706	0.229159716314	-0.013941838817	0.000085270496	0.982355193120	N\A	0.025324270057	0.022787511910	0.002666147703	43	6	-0.004035377985	Global Trend	
6500000	636.627964	1	-0.165699278168	0.595919690390	0.279229260830	-0.015248274706	0.000085438090	0.986055717791	N\A	0.023542692645	0.021078739656	0.002332680751	36	6	-0.000007407426	Global Trend	
6550000	613.495313	1	-0.256019963839	0.621699376411	0.239709371952	-0.011661376923	0.000044612149	0.981106764590	N\A	0.025190407690	0.022767056132	0.002749243094	41	4	0.000627943752	Global Trend	
6600000	605.220090	1	-0.053674633549	0.517693141232	0.314554643131	-0.013844622671	0.000062005197	0.986833187465	N\A	0.024734034753	0.021281957722	0.002741603210	46	3	0.001033483921	Global Trend	
6650000	603.503512	1	-0.258628814848	0.655745225304	0.229858171069	-0.014832677392	0.000114803591	0.982934910399	N\A	0.024575096821	0.023232066618	0.002885689166	45	2	-0.001293135516	Global Trend	
6700000	618.790814	1	-0.167270257800	0.613762928948	0.246309741177	-0.011224198725	0.000048332764	0.983562990747	N\A	0.024877211976	0.021716262672	0.002647335449	50	3	-0.000607630730	Global Trend	
6750000	594.897588	1	-0.155243886595	0.618765372032	0.244748201203	-0.010952372180	0.000052200371	0.979860519955	N\A	0.028646040355	0.024734844903	0.002809920071	42	2	-0.001218821083	Global Trend	
6800000	611.706404	1	-0.133253557346	0.551376171186	0.279941932201	-0.010902282078	0.000051732901	0.980689781584	N\A	0.025080778348	0.022370415272	0.003036942784	39	3	0.000975116755	Global Trend	
6850000	596.458192	1	-0.241609940374	0.595382360233	0.282086088997	-0.017987755927	0.000147438589	0.980013063905	N\A	0.026587344374	0.024186514510	0.002370166017	37	2	0.002448605245	Global Trend	
6900000	629.447863	1	-0.269197425463	0.634341559604	0.249892621730	-0.013173638919	0.000072985353	0.985745441837	N\A	0.025483351429	0.021709536840	0.002449256025	47	3	0.001274771671	Global Trend	
6950000	626.880331	1	-0.294382399197	0.681124743741	0.182178161705	-0.005731907199	0.000081543896	0.989272546653	N\A	0.024680993546	0.020765767182	0.002587035832	40	4	-0.001440962228	Global Trend	
7000000	615.541481	1	0.064829906601	0.597495909726	0.244201546311	-0.008980487090	0.000348618697	0.979701518518	N\A	0.026137881845	0.023490393964	0.002786378587	43	4	-0.014741342890	Global Trend	
7050000	613.276633	1	-0.122333590965	0.522748504140	0.318696993323	-0.017467195733	0.000320226353	0.981992878548	N\A	0.025910411393	0.021937858373	0.002292036963	29	4	0.006505927869	Global Trend	
7100000	614.537713	1	0.073406942889	0.562973511936	0.265392593984	-0.011033241645	0.000122335291	0.981234797431	N\A	0.026850767507	0.023354314327	0.002927833259	30	3	-0.005751422436	Global Trend	
7150000	623.591936	1	-0.154875320173	0.585931469893	0.282031750928	-0.016308220686	0.000056763445	0.987104601066	N\A	0.025801625053	0.021826465673	0.002466756588	36	5	0.000589737832	Global Trend	
